loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_4569	TRUE	4	3	3	3	FALSE	TRUE
loop_4570	TRUE	4	2	3	2	FALSE	FALSE
loop_4571	FALSE	3	3	3	3	TRUE	TRUE
loop_4572	TRUE	3	2	3	5	FALSE	FALSE
loop_4573	TRUE	4	1	3	3	FALSE	TRUE
loop_4574	TRUE	4	3	3	3	FALSE	TRUE
loop_4575	TRUE	2	1	3	3	FALSE	TRUE
loop_4576	TRUE	3	4	3	3	FALSE	TRUE
loop_4577	FALSE	3	2	3	2	FALSE	FALSE
loop_4578	FALSE	3	3	3	3	TRUE	TRUE
loop_4579	TRUE	4	4	3	4	FALSE	FALSE
loop_4580	FALSE	3	2	3	2	FALSE	FALSE
loop_4581	TRUE	4	2	3	3	FALSE	TRUE
loop_4582	TRUE	3	4	2	4	FALSE	FALSE
loop_4583	FALSE	3	4	3	4	FALSE	FALSE
loop_4584	FALSE	3	2	3	2	FALSE	FALSE
loop_4585	TRUE	4	2	3	3	FALSE	TRUE
loop_4586	TRUE	3	2	2	3	FALSE	FALSE
loop_4587	TRUE	4	4	3	3	FALSE	TRUE
loop_4588	TRUE	1	4	3	3	FALSE	TRUE
loop_4589	TRUE	5	2	3	1	FALSE	FALSE
loop_4590	FALSE	2	3	2	3	FALSE	FALSE
loop_4591	TRUE	3	5	4	3	FALSE	FALSE
loop_4592	TRUE	5	1	3	3	FALSE	TRUE
loop_4593	FALSE	3	3	3	3	TRUE	TRUE
loop_4594	TRUE	4	5	3	3	FALSE	TRUE
loop_4595	TRUE	4	3	3	3	FALSE	TRUE
loop_4596	TRUE	3	3	3	2	TRUE	FALSE
loop_4597	TRUE	4	1	5	1	FALSE	FALSE
loop_4598	FALSE	5	1	5	1	FALSE	FALSE
loop_4599	FALSE	5	1	5	1	FALSE	FALSE
loop_4600	FALSE	5	1	5	1	FALSE	FALSE
loop_4601	TRUE	4	2	5	1	FALSE	FALSE
loop_4602	FALSE	5	1	5	1	FALSE	FALSE
loop_4603	FALSE	5	1	5	1	FALSE	FALSE
loop_4604	TRUE	4	1	3	3	FALSE	TRUE
loop_4605	TRUE	2	2	3	3	FALSE	TRUE
loop_4606	FALSE	5	1	5	1	FALSE	FALSE
loop_4607	FALSE	5	1	5	1	FALSE	FALSE
loop_4608	TRUE	4	1	4	3	FALSE	FALSE
loop_4609	FALSE	5	1	5	1	FALSE	FALSE
loop_4610	TRUE	5	1	3	3	FALSE	TRUE
loop_4611	TRUE	4	3	3	3	FALSE	TRUE
loop_4612	TRUE	2	2	3	2	FALSE	FALSE
loop_4613	TRUE	4	2	3	3	FALSE	TRUE
loop_4614	TRUE	3	2	3	3	FALSE	TRUE
loop_4615	TRUE	5	3	4	3	FALSE	FALSE
loop_4616	TRUE	4	1	5	1	FALSE	FALSE
loop_4617	TRUE	3	3	4	3	TRUE	FALSE
loop_4618	TRUE	3	3	2	3	TRUE	FALSE
loop_4619	TRUE	3	1	3	3	FALSE	TRUE
loop_4620	TRUE	5	3	5	1	FALSE	FALSE
loop_4621	FALSE	5	1	5	1	FALSE	FALSE
loop_4622	TRUE	5	1	3	3	FALSE	TRUE
loop_4623	TRUE	5	1	5	2	FALSE	FALSE
loop_4624	FALSE	5	1	5	1	FALSE	FALSE
loop_4625	TRUE	3	1	5	1	FALSE	FALSE
loop_4626	TRUE	2	2	2	3	FALSE	FALSE
loop_4627	TRUE	5	4	5	2	FALSE	FALSE
loop_4628	FALSE	3	3	3	3	TRUE	TRUE
loop_4629	FALSE	3	4	3	4	FALSE	FALSE
loop_4630	TRUE	5	1	5	3	FALSE	FALSE
loop_4631	FALSE	4	1	4	1	FALSE	FALSE
loop_4632	TRUE	3	3	3	2	TRUE	FALSE
loop_4633	FALSE	3	3	3	3	TRUE	TRUE
loop_4634	TRUE	3	4	3	3	FALSE	TRUE
loop_4635	TRUE	5	1	3	2	FALSE	FALSE
loop_4636	TRUE	5	3	5	4	FALSE	FALSE
loop_4637	FALSE	3	4	3	4	FALSE	FALSE
loop_4638	FALSE	5	1	5	1	FALSE	FALSE
loop_4639	TRUE	4	1	5	1	FALSE	FALSE
loop_4640	TRUE	2	3	2	4	FALSE	FALSE
loop_4641	TRUE	5	2	4	2	FALSE	FALSE
loop_4642	FALSE	5	1	5	1	FALSE	FALSE
loop_4643	TRUE	4	1	5	1	FALSE	FALSE
loop_4644	TRUE	5	1	3	3	FALSE	TRUE
loop_4645	TRUE	3	1	4	2	FALSE	FALSE
loop_4646	TRUE	4	1	3	3	FALSE	TRUE
loop_4647	TRUE	3	3	4	2	TRUE	FALSE
loop_4648	TRUE	4	3	3	4	FALSE	FALSE
loop_4649	FALSE	1	1	1	1	FALSE	FALSE
loop_4650	TRUE	3	1	3	3	FALSE	TRUE
loop_4651	TRUE	4	3	2	5	FALSE	FALSE
loop_4652	TRUE	1	3	3	3	FALSE	TRUE
loop_4653	TRUE	5	4	3	3	FALSE	TRUE
loop_4654	TRUE	4	4	3	3	FALSE	TRUE
loop_4655	TRUE	5	1	3	3	FALSE	TRUE
loop_4656	FALSE	5	1	5	1	FALSE	FALSE
loop_4657	FALSE	3	3	3	3	TRUE	TRUE
loop_4658	FALSE	5	1	5	1	FALSE	FALSE
loop_4659	TRUE	4	3	4	4	FALSE	FALSE
loop_4660	TRUE	3	3	4	3	TRUE	FALSE
loop_4661	TRUE	4	1	3	1	FALSE	FALSE
loop_4662	TRUE	2	3	3	3	FALSE	TRUE
loop_4663	TRUE	3	2	3	3	FALSE	TRUE
loop_4664	TRUE	4	3	5	1	FALSE	FALSE
loop_4665	TRUE	4	2	4	3	FALSE	FALSE
loop_4666	FALSE	3	3	3	3	TRUE	TRUE
loop_4667	TRUE	3	5	5	4	FALSE	FALSE
loop_4668	TRUE	1	2	3	3	FALSE	TRUE
loop_4669	TRUE	4	3	3	3	FALSE	TRUE
loop_4670	FALSE	3	3	3	3	TRUE	TRUE
loop_4671	FALSE	3	3	3	3	TRUE	TRUE
loop_4672	TRUE	3	5	2	4	FALSE	FALSE
loop_4673	FALSE	5	1	5	1	FALSE	FALSE
loop_4674	TRUE	4	2	5	2	FALSE	FALSE
loop_4675	TRUE	3	3	4	2	TRUE	FALSE
loop_4676	TRUE	4	3	4	2	FALSE	FALSE
loop_4677	TRUE	4	3	3	3	FALSE	TRUE
loop_4678	TRUE	4	4	5	1	FALSE	FALSE
loop_4679	TRUE	4	4	3	3	FALSE	TRUE
loop_4680	TRUE	2	1	2	3	FALSE	FALSE
loop_4681	FALSE	3	3	3	3	TRUE	TRUE
loop_4682	FALSE	4	4	4	4	FALSE	FALSE
loop_4683	TRUE	4	1	3	3	FALSE	TRUE
loop_4684	FALSE	3	3	3	3	TRUE	TRUE
loop_4685	FALSE	1	1	1	1	FALSE	FALSE
loop_4686	TRUE	3	2	3	3	FALSE	TRUE
loop_4687	TRUE	2	4	4	4	FALSE	FALSE
loop_4688	TRUE	3	3	3	2	TRUE	FALSE
loop_4689	TRUE	5	2	2	1	FALSE	FALSE
loop_4690	TRUE	2	3	2	2	FALSE	FALSE
loop_4691	TRUE	2	3	3	3	FALSE	TRUE
loop_4692	TRUE	3	3	3	4	TRUE	FALSE
loop_4693	TRUE	4	4	3	3	FALSE	TRUE
loop_4694	TRUE	5	1	3	2	FALSE	FALSE
loop_4695	TRUE	2	3	3	3	FALSE	TRUE
loop_4696	TRUE	3	3	5	3	TRUE	FALSE
loop_4697	TRUE	2	4	3	3	FALSE	TRUE
loop_4698	TRUE	4	3	3	4	FALSE	FALSE
loop_4699	TRUE	3	2	4	2	FALSE	FALSE
loop_4700	FALSE	3	2	3	2	FALSE	FALSE
loop_4701	TRUE	4	3	3	5	FALSE	FALSE
loop_4702	TRUE	4	3	3	4	FALSE	FALSE
loop_4703	TRUE	5	1	3	2	FALSE	FALSE
loop_4704	TRUE	4	3	2	3	FALSE	FALSE
loop_4705	TRUE	4	1	3	1	FALSE	FALSE
loop_4706	TRUE	1	4	3	3	FALSE	TRUE
loop_4707	TRUE	2	4	2	3	FALSE	FALSE
loop_4708	TRUE	4	3	3	3	FALSE	TRUE
loop_4709	FALSE	2	2	2	2	FALSE	FALSE
loop_4710	FALSE	4	4	4	4	FALSE	FALSE
loop_4711	FALSE	3	3	3	3	TRUE	TRUE
loop_4712	TRUE	4	2	3	3	FALSE	TRUE
loop_4713	FALSE	2	5	2	5	FALSE	FALSE
loop_4714	TRUE	4	3	5	2	FALSE	FALSE
loop_4715	TRUE	2	1	2	3	FALSE	FALSE
loop_4716	TRUE	3	3	1	3	TRUE	FALSE
loop_4717	TRUE	1	2	3	3	FALSE	TRUE
loop_4718	TRUE	4	2	2	2	FALSE	FALSE
loop_4719	TRUE	2	5	3	3	FALSE	TRUE
loop_4720	TRUE	2	4	3	3	FALSE	TRUE
loop_4721	FALSE	3	3	3	3	TRUE	TRUE
loop_4722	TRUE	3	3	4	3	TRUE	FALSE
loop_4723	FALSE	3	3	3	3	TRUE	TRUE
loop_4724	FALSE	3	3	3	3	TRUE	TRUE
loop_4725	TRUE	2	5	4	5	FALSE	FALSE
loop_4726	TRUE	1	4	2	4	FALSE	FALSE
loop_4727	TRUE	3	3	3	1	TRUE	FALSE
loop_4728	TRUE	3	3	4	3	TRUE	FALSE
loop_4729	TRUE	2	5	4	4	FALSE	FALSE
loop_4730	TRUE	2	3	3	3	FALSE	TRUE
loop_4731	TRUE	3	2	3	3	FALSE	TRUE
loop_4732	TRUE	3	5	2	5	FALSE	FALSE
loop_4733	FALSE	3	3	3	3	TRUE	TRUE
loop_4734	TRUE	2	3	2	4	FALSE	FALSE
loop_4735	FALSE	3	3	3	3	TRUE	TRUE
loop_4736	TRUE	4	2	3	3	FALSE	TRUE
loop_4737	TRUE	3	2	3	3	FALSE	TRUE
loop_4738	FALSE	2	2	2	2	FALSE	FALSE
loop_4739	TRUE	2	3	3	4	FALSE	FALSE
loop_4740	FALSE	5	2	5	2	FALSE	FALSE
loop_4741	TRUE	4	3	2	3	FALSE	FALSE
loop_4742	TRUE	3	1	3	3	FALSE	TRUE
loop_4743	TRUE	1	3	5	2	FALSE	FALSE
loop_4744	TRUE	1	2	3	3	FALSE	TRUE
loop_4745	TRUE	1	4	3	3	FALSE	TRUE
loop_4746	TRUE	3	1	3	3	FALSE	TRUE
loop_4747	TRUE	4	1	4	3	FALSE	FALSE
loop_4748	TRUE	4	3	3	3	FALSE	TRUE
loop_4749	TRUE	1	4	3	3	FALSE	TRUE
loop_4750	TRUE	3	3	4	3	TRUE	FALSE
loop_4751	TRUE	2	2	2	3	FALSE	FALSE
loop_4752	TRUE	3	2	3	3	FALSE	TRUE
loop_4753	TRUE	5	3	3	3	FALSE	TRUE
loop_4754	TRUE	3	3	3	2	TRUE	FALSE
loop_4755	TRUE	1	1	3	3	FALSE	TRUE
loop_4756	TRUE	4	5	5	5	FALSE	FALSE
loop_4757	TRUE	4	2	2	5	FALSE	FALSE
loop_4758	TRUE	4	2	3	3	FALSE	TRUE
loop_4759	TRUE	2	3	3	3	FALSE	TRUE
loop_4760	TRUE	3	5	2	5	FALSE	FALSE
loop_4761	FALSE	3	3	3	3	TRUE	TRUE
loop_4762	TRUE	4	3	3	3	FALSE	TRUE
loop_4763	TRUE	1	1	3	3	FALSE	TRUE
loop_4764	FALSE	3	3	3	3	TRUE	TRUE
loop_4765	TRUE	2	2	3	2	FALSE	FALSE
loop_4766	TRUE	3	4	3	3	FALSE	TRUE
loop_4767	FALSE	3	3	3	3	TRUE	TRUE
loop_4768	TRUE	4	5	3	3	FALSE	TRUE
loop_4769	FALSE	3	3	3	3	TRUE	TRUE
loop_4770	TRUE	1	4	3	3	FALSE	TRUE
loop_4771	TRUE	3	4	3	3	FALSE	TRUE
loop_4772	FALSE	3	3	3	3	TRUE	TRUE
loop_4773	TRUE	3	4	3	3	FALSE	TRUE
loop_4774	TRUE	4	3	3	4	FALSE	FALSE
loop_4775	FALSE	3	2	3	2	FALSE	FALSE
loop_4776	TRUE	5	2	3	3	FALSE	TRUE
loop_4777	TRUE	3	3	3	4	TRUE	FALSE
loop_4778	TRUE	4	1	3	3	FALSE	TRUE
loop_4779	TRUE	4	3	3	3	FALSE	TRUE
loop_4780	TRUE	4	2	5	3	FALSE	FALSE
loop_4781	TRUE	2	2	3	3	FALSE	TRUE
loop_4782	FALSE	3	3	3	3	TRUE	TRUE
loop_4783	TRUE	4	4	3	3	FALSE	TRUE
loop_4784	TRUE	2	3	3	2	FALSE	FALSE
loop_4785	TRUE	1	5	3	3	FALSE	TRUE
loop_4786	TRUE	3	5	3	4	FALSE	FALSE
loop_4787	TRUE	3	4	3	3	FALSE	TRUE
loop_4788	TRUE	3	2	3	3	FALSE	TRUE
loop_4789	TRUE	5	3	3	3	FALSE	TRUE
loop_4790	TRUE	4	1	1	1	FALSE	FALSE
loop_4791	FALSE	3	3	3	3	TRUE	TRUE
loop_4792	TRUE	3	2	2	3	FALSE	FALSE
loop_4793	TRUE	4	2	4	3	FALSE	FALSE
loop_4794	TRUE	3	4	3	3	FALSE	TRUE
loop_4795	FALSE	3	3	3	3	TRUE	TRUE
loop_4796	FALSE	2	1	2	1	FALSE	FALSE
loop_4797	TRUE	2	3	3	3	FALSE	TRUE
loop_4798	TRUE	5	2	3	3	FALSE	TRUE
loop_4799	TRUE	3	2	3	3	FALSE	TRUE
loop_4800	TRUE	2	3	3	3	FALSE	TRUE
loop_4801	FALSE	2	3	2	3	FALSE	FALSE
loop_4802	TRUE	3	2	3	3	FALSE	TRUE
loop_4803	TRUE	3	2	3	3	FALSE	TRUE
loop_4804	TRUE	4	4	3	3	FALSE	TRUE
loop_4805	TRUE	4	3	3	3	FALSE	TRUE
loop_4806	TRUE	4	2	4	3	FALSE	FALSE
loop_4807	TRUE	2	2	2	1	FALSE	FALSE
loop_4808	TRUE	3	4	3	3	FALSE	TRUE
loop_4809	FALSE	3	3	3	3	TRUE	TRUE
loop_4810	TRUE	4	3	1	5	FALSE	FALSE
loop_4811	TRUE	4	1	5	1	FALSE	FALSE
loop_4812	FALSE	5	1	5	1	FALSE	FALSE
loop_4813	TRUE	4	1	5	1	FALSE	FALSE
loop_4814	TRUE	2	3	3	3	FALSE	TRUE
loop_4815	FALSE	5	1	5	1	FALSE	FALSE
loop_4816	TRUE	4	1	5	1	FALSE	FALSE
loop_4817	FALSE	5	1	5	1	FALSE	FALSE
loop_4818	FALSE	5	1	5	1	FALSE	FALSE
loop_4819	FALSE	5	1	5	1	FALSE	FALSE
loop_4820	TRUE	2	5	2	4	FALSE	FALSE
loop_4821	FALSE	5	1	5	1	FALSE	FALSE
loop_4822	FALSE	5	1	5	1	FALSE	FALSE
loop_4823	FALSE	5	1	5	1	FALSE	FALSE
loop_4824	TRUE	4	3	1	3	FALSE	FALSE
loop_4825	TRUE	3	2	5	2	FALSE	FALSE
loop_4826	TRUE	4	3	3	3	FALSE	TRUE
loop_4827	TRUE	5	2	1	2	FALSE	FALSE
loop_4828	FALSE	3	2	3	2	FALSE	FALSE
loop_4829	FALSE	5	1	5	1	FALSE	FALSE
loop_4830	TRUE	5	3	3	3	FALSE	TRUE
loop_4831	TRUE	5	2	3	3	FALSE	TRUE
loop_4832	TRUE	5	1	5	2	FALSE	FALSE
loop_4833	TRUE	5	2	5	1	FALSE	FALSE
loop_4834	TRUE	3	4	3	3	FALSE	TRUE
loop_4835	FALSE	5	1	5	1	FALSE	FALSE
loop_4836	TRUE	3	2	3	3	FALSE	TRUE
loop_4837	TRUE	5	2	4	1	FALSE	FALSE
loop_4838	TRUE	4	3	3	3	FALSE	TRUE
loop_4839	TRUE	5	4	3	3	FALSE	TRUE
loop_4840	TRUE	3	5	3	3	FALSE	TRUE
loop_4841	TRUE	3	3	5	1	TRUE	FALSE
loop_4842	FALSE	3	3	3	3	TRUE	TRUE
loop_4843	FALSE	3	3	3	3	TRUE	TRUE
loop_4844	FALSE	4	2	4	2	FALSE	FALSE
loop_4845	TRUE	5	1	3	3	FALSE	TRUE
loop_4846	TRUE	4	1	3	2	FALSE	FALSE
loop_4847	TRUE	2	3	5	2	FALSE	FALSE
loop_4848	TRUE	3	1	3	3	FALSE	TRUE
loop_4849	TRUE	3	4	3	3	FALSE	TRUE
loop_4850	TRUE	4	2	3	2	FALSE	FALSE
loop_4851	TRUE	4	2	3	3	FALSE	TRUE
loop_4852	TRUE	4	2	3	3	FALSE	TRUE
loop_4853	TRUE	4	1	2	1	FALSE	FALSE
loop_4854	FALSE	3	3	3	3	TRUE	TRUE
loop_4855	FALSE	3	3	3	3	TRUE	TRUE
loop_4856	TRUE	5	1	3	3	FALSE	TRUE
loop_4857	TRUE	4	1	3	3	FALSE	TRUE
loop_4858	FALSE	3	3	3	3	TRUE	TRUE
loop_4859	TRUE	3	2	3	3	FALSE	TRUE
loop_4860	FALSE	5	1	5	1	FALSE	FALSE
loop_4861	TRUE	4	3	2	3	FALSE	FALSE
loop_4862	FALSE	5	3	5	3	FALSE	FALSE
loop_4863	TRUE	3	2	3	3	FALSE	TRUE
loop_4864	TRUE	4	4	3	3	FALSE	TRUE
loop_4865	TRUE	4	2	3	3	FALSE	TRUE
loop_4866	FALSE	3	3	3	3	TRUE	TRUE
loop_4867	TRUE	2	1	4	1	FALSE	FALSE
loop_4868	FALSE	3	2	3	2	FALSE	FALSE
loop_4869	TRUE	1	4	3	3	FALSE	TRUE
loop_4870	TRUE	3	1	3	3	FALSE	TRUE
loop_4871	TRUE	3	1	1	2	FALSE	FALSE
loop_4872	TRUE	2	3	2	2	FALSE	FALSE
loop_4873	TRUE	5	4	5	1	FALSE	FALSE
loop_4874	TRUE	4	1	5	2	FALSE	FALSE
loop_4875	TRUE	3	3	5	5	TRUE	FALSE
loop_4876	TRUE	5	1	3	3	FALSE	TRUE
loop_4877	TRUE	3	4	3	3	FALSE	TRUE
loop_4878	TRUE	1	3	3	3	FALSE	TRUE
loop_4879	TRUE	4	3	3	3	FALSE	TRUE
loop_4880	FALSE	5	1	5	1	FALSE	FALSE
loop_4881	TRUE	4	1	3	3	FALSE	TRUE
loop_4882	FALSE	3	2	3	2	FALSE	FALSE
loop_4883	FALSE	4	3	4	3	FALSE	FALSE
loop_4884	TRUE	3	4	3	3	FALSE	TRUE
loop_4885	FALSE	3	3	3	3	TRUE	TRUE
loop_4886	TRUE	3	4	4	3	FALSE	FALSE
loop_4887	TRUE	4	3	3	3	FALSE	TRUE
loop_4888	TRUE	5	5	3	3	FALSE	TRUE
loop_4889	FALSE	3	3	3	3	TRUE	TRUE
loop_4890	TRUE	4	1	3	1	FALSE	FALSE
loop_4891	TRUE	2	3	3	3	FALSE	TRUE
loop_4892	TRUE	1	3	1	5	FALSE	FALSE
loop_4893	TRUE	4	1	3	2	FALSE	FALSE
loop_4894	FALSE	4	3	4	3	FALSE	FALSE
loop_4895	TRUE	4	4	5	5	FALSE	FALSE
loop_4896	FALSE	3	3	3	3	TRUE	TRUE
loop_4897	FALSE	3	3	3	3	TRUE	TRUE
loop_4898	TRUE	4	2	3	2	FALSE	FALSE
loop_4899	TRUE	4	3	3	3	FALSE	TRUE
loop_4900	FALSE	3	2	3	2	FALSE	FALSE
loop_4901	TRUE	5	3	3	3	FALSE	TRUE
loop_4902	FALSE	3	5	3	5	FALSE	FALSE
loop_4903	TRUE	3	3	3	4	TRUE	FALSE
loop_4904	TRUE	2	2	3	3	FALSE	TRUE
loop_4905	TRUE	2	2	3	3	FALSE	TRUE
loop_4906	TRUE	3	2	3	3	FALSE	TRUE
loop_4907	TRUE	4	2	3	3	FALSE	TRUE
loop_4908	TRUE	1	4	2	4	FALSE	FALSE
loop_4909	TRUE	3	3	5	3	TRUE	FALSE
loop_4910	TRUE	2	3	3	3	FALSE	TRUE
loop_4911	TRUE	2	4	3	3	FALSE	TRUE
loop_4912	TRUE	3	4	3	3	FALSE	TRUE
loop_4913	TRUE	2	2	2	3	FALSE	FALSE
loop_4914	TRUE	3	4	3	3	FALSE	TRUE
loop_4915	FALSE	3	3	3	3	TRUE	TRUE
loop_4916	TRUE	5	4	4	4	FALSE	FALSE
loop_4917	TRUE	1	3	3	3	FALSE	TRUE
loop_4918	TRUE	3	2	3	3	FALSE	TRUE
loop_4919	TRUE	2	1	3	3	FALSE	TRUE
loop_4920	TRUE	2	2	3	3	FALSE	TRUE
loop_4921	FALSE	4	3	4	3	FALSE	FALSE
loop_4922	TRUE	5	2	3	3	FALSE	TRUE
loop_4923	FALSE	5	1	5	1	FALSE	FALSE
loop_4924	FALSE	2	3	2	3	FALSE	FALSE
loop_4925	FALSE	5	1	5	1	FALSE	FALSE
loop_4926	FALSE	5	1	5	1	FALSE	FALSE
loop_4927	TRUE	5	2	3	3	FALSE	TRUE
loop_4928	FALSE	5	1	5	1	FALSE	FALSE
loop_4929	TRUE	5	1	5	2	FALSE	FALSE
loop_4930	TRUE	4	2	3	3	FALSE	TRUE
loop_4931	TRUE	3	2	3	3	FALSE	TRUE
loop_4932	TRUE	3	2	3	3	FALSE	TRUE
loop_4933	TRUE	5	1	3	3	FALSE	TRUE
loop_4934	TRUE	4	1	5	1	FALSE	FALSE
loop_4935	TRUE	4	2	5	1	FALSE	FALSE
loop_4936	TRUE	5	2	4	2	FALSE	FALSE
loop_4937	TRUE	3	2	3	3	FALSE	TRUE
loop_4938	TRUE	4	2	5	1	FALSE	FALSE
loop_4939	TRUE	4	2	4	3	FALSE	FALSE
loop_4940	FALSE	5	1	5	1	FALSE	FALSE
loop_4941	TRUE	4	1	3	3	FALSE	TRUE
loop_4942	TRUE	4	1	3	3	FALSE	TRUE
loop_4943	FALSE	3	3	3	3	TRUE	TRUE
loop_4944	TRUE	3	1	3	3	FALSE	TRUE
loop_4945	TRUE	4	1	5	2	FALSE	FALSE
loop_4946	TRUE	3	2	3	3	FALSE	TRUE
loop_4947	TRUE	4	2	5	4	FALSE	FALSE
loop_4948	TRUE	5	3	3	3	FALSE	TRUE
loop_4949	FALSE	3	3	3	3	TRUE	TRUE
loop_4950	TRUE	4	1	3	3	FALSE	TRUE
loop_4951	TRUE	1	1	3	3	FALSE	TRUE
loop_4952	TRUE	3	3	3	5	TRUE	FALSE
loop_4953	TRUE	3	3	4	3	TRUE	FALSE
loop_4954	FALSE	3	3	3	3	TRUE	TRUE
loop_4955	TRUE	4	1	3	3	FALSE	TRUE
loop_4956	TRUE	3	2	3	3	FALSE	TRUE
loop_4957	TRUE	5	2	3	3	FALSE	TRUE
loop_4958	TRUE	3	3	3	4	TRUE	FALSE
loop_4959	FALSE	2	2	2	2	FALSE	FALSE
loop_4960	TRUE	4	5	3	3	FALSE	TRUE
loop_4961	TRUE	3	1	3	4	FALSE	FALSE
loop_4962	TRUE	4	3	3	3	FALSE	TRUE
loop_4963	TRUE	2	5	1	5	FALSE	FALSE
loop_4964	FALSE	3	3	3	3	TRUE	TRUE
loop_4965	TRUE	5	2	4	4	FALSE	FALSE
loop_4966	TRUE	4	2	3	3	FALSE	TRUE
loop_4967	TRUE	3	3	3	4	TRUE	FALSE
loop_4968	TRUE	3	4	3	3	FALSE	TRUE
loop_4969	TRUE	4	4	3	4	FALSE	FALSE
loop_4970	FALSE	3	3	3	3	TRUE	TRUE
loop_4971	TRUE	4	2	3	3	FALSE	TRUE
loop_4972	TRUE	3	2	3	3	FALSE	TRUE
loop_4973	FALSE	4	3	4	3	FALSE	FALSE
loop_4974	TRUE	5	3	1	2	FALSE	FALSE
loop_4975	TRUE	3	1	5	1	FALSE	FALSE
loop_4976	FALSE	4	3	4	3	FALSE	FALSE
loop_4977	TRUE	3	3	1	1	TRUE	FALSE
loop_4978	TRUE	3	1	3	2	FALSE	FALSE
loop_4979	TRUE	4	3	2	2	FALSE	FALSE
loop_4980	TRUE	2	2	2	3	FALSE	FALSE
loop_4981	TRUE	2	4	3	3	FALSE	TRUE
loop_4982	TRUE	4	4	2	3	FALSE	FALSE
loop_4983	TRUE	3	4	3	3	FALSE	TRUE
loop_4984	FALSE	3	3	3	3	TRUE	TRUE
loop_4985	FALSE	3	3	3	3	TRUE	TRUE
loop_4986	TRUE	3	3	3	4	TRUE	FALSE
loop_4987	FALSE	3	3	3	3	TRUE	TRUE
loop_4988	TRUE	3	4	3	3	FALSE	TRUE
loop_4989	FALSE	3	4	3	4	FALSE	FALSE
loop_4990	FALSE	3	3	3	3	TRUE	TRUE
loop_4991	FALSE	3	3	3	3	TRUE	TRUE
loop_4992	TRUE	5	4	3	3	FALSE	TRUE
loop_4993	FALSE	3	3	3	3	TRUE	TRUE
loop_4994	FALSE	3	2	3	2	FALSE	FALSE
loop_4995	FALSE	3	2	3	2	FALSE	FALSE
loop_4996	TRUE	2	4	2	3	FALSE	FALSE
loop_4997	TRUE	2	3	1	3	FALSE	FALSE
loop_4998	TRUE	4	3	5	3	FALSE	FALSE
loop_4999	TRUE	3	2	3	3	FALSE	TRUE
loop_5000	TRUE	3	2	3	3	FALSE	TRUE
loop_5001	TRUE	3	1	3	3	FALSE	TRUE
loop_5002	FALSE	3	3	3	3	TRUE	TRUE
loop_5003	TRUE	5	4	3	3	FALSE	TRUE
loop_5004	TRUE	4	2	3	3	FALSE	TRUE
loop_5005	TRUE	3	4	3	3	FALSE	TRUE
loop_5006	TRUE	2	2	2	1	FALSE	FALSE
loop_5007	TRUE	2	3	1	2	FALSE	FALSE
loop_5008	FALSE	2	4	2	4	FALSE	FALSE
loop_5009	TRUE	2	3	3	3	FALSE	TRUE
loop_5010	TRUE	4	4	4	2	FALSE	FALSE
loop_5011	TRUE	5	2	3	3	FALSE	TRUE
loop_5012	TRUE	5	1	4	1	FALSE	FALSE
loop_5013	TRUE	4	1	5	1	FALSE	FALSE
loop_5014	FALSE	5	1	5	1	FALSE	FALSE
loop_5015	TRUE	2	3	2	2	FALSE	FALSE
loop_5016	TRUE	5	1	4	1	FALSE	FALSE
loop_5017	FALSE	5	1	5	1	FALSE	FALSE
loop_5018	FALSE	5	1	5	1	FALSE	FALSE
loop_5019	TRUE	4	1	5	1	FALSE	FALSE
loop_5020	FALSE	5	1	5	1	FALSE	FALSE
loop_5021	TRUE	5	2	5	1	FALSE	FALSE
loop_5022	FALSE	5	1	5	1	FALSE	FALSE
loop_5023	FALSE	3	3	3	3	TRUE	TRUE
loop_5024	TRUE	2	3	1	3	FALSE	FALSE
loop_5025	FALSE	5	1	5	1	FALSE	FALSE
loop_5026	TRUE	4	1	5	2	FALSE	FALSE
loop_5027	TRUE	3	1	5	1	FALSE	FALSE
loop_5028	TRUE	3	2	3	3	FALSE	TRUE
loop_5029	TRUE	5	1	5	2	FALSE	FALSE
loop_5030	TRUE	5	3	3	3	FALSE	TRUE
loop_5031	TRUE	5	1	5	2	FALSE	FALSE
loop_5032	FALSE	5	1	5	1	FALSE	FALSE
loop_5033	TRUE	3	4	5	3	FALSE	FALSE
loop_5034	TRUE	4	3	3	3	FALSE	TRUE
loop_5035	FALSE	5	1	5	1	FALSE	FALSE
loop_5036	TRUE	5	1	4	2	FALSE	FALSE
loop_5037	TRUE	4	1	5	2	FALSE	FALSE
loop_5038	FALSE	5	1	5	1	FALSE	FALSE
loop_5039	TRUE	3	2	4	1	FALSE	FALSE
loop_5040	TRUE	3	4	3	3	FALSE	TRUE
loop_5041	FALSE	3	3	3	3	TRUE	TRUE
loop_5042	TRUE	5	1	4	1	FALSE	FALSE
loop_5043	TRUE	5	2	5	1	FALSE	FALSE
loop_5044	TRUE	3	1	3	2	FALSE	FALSE
loop_5045	TRUE	5	1	3	3	FALSE	TRUE
loop_5046	TRUE	4	1	5	1	FALSE	FALSE
loop_5047	TRUE	2	3	5	1	FALSE	FALSE
loop_5048	TRUE	1	3	3	3	FALSE	TRUE
