chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed
chr14	9700001	9800000	B.2	B.2	0.231932773109244	0.22986081822016	FALSE
chr14	9800001	9900000	B.2	B.2	0.231932773109244	0.22986081822016	FALSE
chr14	9900001	10000000	B.2	B.2	0.231932773109244	0.22986081822016	FALSE
chr14	10000001	10100000	B.2	B.2	0.231932773109244	0.22986081822016	FALSE
chr14	10100001	10200000	B.2	B.2	0.231932773109244	0.22986081822016	FALSE
chr14	10200001	10300000	B.2	B.2	0.231932773109244	0.22986081822016	FALSE
chr14	10300001	10400000	B.2	B.1	0.231932773109244	0.348376212568537	TRUE
chr14	10400001	10500000	B.1	B.1	0.423109243697479	0.348376212568537	FALSE
chr14	10500001	10600000	B.1	B.1	0.423109243697479	0.348376212568537	FALSE
chr14	10600001	10700000	B.1	B.1	0.423109243697479	0.348376212568537	FALSE
chr14	10700001	10800000	B.1	B.1	0.423109243697479	0.371573175875158	FALSE
chr14	10800001	10900000	B.1	B.1	0.36764705882353	0.371573175875158	FALSE
chr14	10900001	11000000	B.1	B.2	0.31218487394958	0.287220582032898	TRUE
chr14	11000001	11100000	B.1	B.2	0.31218487394958	0.287220582032898	TRUE
chr14	11100001	11200000	A.2	A.2	0.529411764705882	0.494727962884859	FALSE
chr14	11200001	11300000	A.2	A.2	0.529411764705882	0.494727962884859	FALSE
chr14	11300001	11400000	B.1	B.1	0.313445378151261	0.350485027414593	FALSE
chr14	11400001	11500000	B.1	B.1	0.313445378151261	0.350485027414593	FALSE
chr14	11500001	11600000	B.1	B.1	0.313445378151261	0.350485027414593	FALSE
chr14	11600001	11700000	A.1	A.1	0.826890756302521	0.895824546604808	FALSE
chr14	11700001	11800000	A.1	A.1	0.826890756302521	0.895824546604808	FALSE
chr14	11800001	11900000	A.1	A.1	0.826890756302521	0.807043441585829	FALSE
chr14	11900001	12000000	A.1	A.1	0.679831932773109	0.718262336566849	FALSE
chr14	12000001	12100000	A.1	A.1	0.679831932773109	0.718262336566849	FALSE
chr14	12100001	12200000	A.1	A.1	0.676680672268908	0.717840573597638	FALSE
chr14	12200001	12300000	A.1	A.1	0.673529411764706	0.717840573597638	FALSE
chr14	12300001	12400000	A.1	A.1	0.766806722689076	0.771826233656685	FALSE
chr14	12400001	12500000	A.1	A.1	0.766806722689076	0.771826233656685	FALSE
chr14	12500001	12600000	A.1	A.1	0.721008403361345	0.745466048080979	FALSE
chr14	12600001	12700000	A.1	A.1	0.675210084033614	0.719105862505272	FALSE
chr14	12700001	12800000	A.1	A.1	0.675210084033614	0.719105862505272	FALSE
chr14	12800001	12900000	A.1	A.1	0.675210084033614	0.719105862505272	FALSE
chr14	12900001	13000000	B.2	B.2	0.244117647058824	0.27498945592577	FALSE
chr14	13000001	13100000	B.2	B.2	0.244117647058824	0.27498945592577	FALSE
chr14	13100001	13200000	B.2	B.2	0.244117647058824	0.27498945592577	FALSE
chr14	13200001	13300000	A.2	A.1	0.647899159663866	0.719527625474483	TRUE
chr14	13300001	13400000	A.2	A.1	0.647899159663866	0.719527625474483	TRUE
chr14	13400001	13500000	B.1	A.2	0.426050420168067	0.52425137072965	TRUE
chr14	13500001	13600000	B.1	A.2	0.426050420168067	0.52425137072965	TRUE
chr14	13600001	13700000	B.1	A.2	0.426050420168067	0.52425137072965	TRUE
chr14	13700001	13800000	B.2	B.2	0.154621848739496	0.199072121467735	FALSE
chr14	13800001	13900000	B.2	B.2	0.154621848739496	0.199072121467735	FALSE
chr14	13900001	14000000	A.2	A.2	0.59453781512605	0.679881906368621	FALSE
chr14	14000001	14100000	A.2	A.2	0.59453781512605	0.679881906368621	FALSE
chr14	14100001	14200000	B.2	B.1	0.268487394957983	0.307886967524251	TRUE
chr14	14200001	14300000	B.2	B.1	0.268487394957983	0.307886967524251	TRUE
chr14	14300001	14400000	B.2	B.1	0.268487394957983	0.307886967524251	TRUE
chr14	14400001	14500000	B.2	B.2	0.119327731092437	0.198650358498524	FALSE
chr14	14500001	14600000	B.2	B.2	0.119327731092437	0.198650358498524	FALSE
chr14	14600001	14700000	B.2	B.2	0.119327731092437	0.198650358498524	FALSE
chr14	14700001	14800000	A.2	A.2	0.448739495798319	0.527203711514129	FALSE
chr14	14800001	14900000	A.2	A.2	0.448739495798319	0.527203711514129	FALSE
chr14	14900001	15000000	B.1	B.1	0.297899159663866	0.351328553353016	FALSE
chr14	15000001	15100000	B.1	B.1	0.297899159663866	0.351328553353016	FALSE
chr14	15100001	15200000	B.1	B.1	0.297899159663866	0.351328553353016	FALSE
chr14	15200001	15300000	B.1	B.1	0.297899159663866	0.351328553353016	FALSE
chr14	15300001	15400000	B.1	B.1	0.297899159663866	0.351328553353016	FALSE
chr14	15400001	15500000	A.2	A.1	0.618067226890757	0.737241670181358	TRUE
chr14	15500001	15600000	A.2	A.2	0.582773109243698	0.571910586250527	FALSE
chr14	15600001	15700000	A.2	A.2	0.582773109243698	0.571910586250527	FALSE
chr14	15700001	15800000	A.2	A.2	0.582773109243698	0.571910586250527	FALSE
chr14	15800001	15900000	A.2	A.2	0.582773109243698	0.571910586250527	FALSE
chr14	15900001	16000000	A.2	A.2	0.582773109243698	0.571910586250527	FALSE
chr14	16000001	16100000	A.2	A.2	0.582773109243698	0.571910586250527	FALSE
chr14	16100001	16200000	A.1	A.1	0.677310924369748	0.739350485027415	FALSE
chr14	16200001	16300000	A.1	A.1	0.677310924369748	0.739350485027415	FALSE
chr14	16300001	16400000	A.2	A.1	0.649159663865546	0.739350485027415	TRUE
chr14	16400001	16500000	A.2	A.1	0.649159663865546	0.739350485027415	TRUE
chr14	16500001	16600000	A.2	A.2	0.649159663865546	0.574441164065795	FALSE
chr14	16600001	16700000	A.2	A.2	0.547899159663866	0.574441164065795	FALSE
chr14	16700001	16800000	A.2	B.1	0.446638655462185	0.355546183045129	TRUE
chr14	16800001	16900000	A.2	B.1	0.446638655462185	0.355546183045129	TRUE
chr14	16900001	17000000	B.2	B.2	0.190336134453782	0.190636862083509	FALSE
chr14	17000001	17100000	B.2	B.2	0.190336134453782	0.190636862083509	FALSE
chr14	17100001	17200000	B.2	B.2	0.190336134453782	0.190636862083509	FALSE
chr14	17200001	17300000	B.2	B.2	0.190336134453782	0.111345423871784	FALSE
chr14	17300001	17400000	B.2	B.2	0.209663865546219	0.177773091522565	FALSE
chr14	17400001	17500000	B.2	B.2	0.228991596638655	0.244200759173345	FALSE
chr14	17500001	17600000	B.2	B.2	0.228991596638655	0.244200759173345	FALSE
chr14	17600001	17700000	A.2	A.2	0.58655462184874	0.528890763390974	FALSE
chr14	17700001	17800000	A.2	A.2	0.58655462184874	0.528890763390974	FALSE
chr14	17800001	17900000	A.2	A.2	0.58655462184874	0.528890763390974	FALSE
chr14	17900001	18000000	A.2	A.2	0.58655462184874	0.528890763390974	FALSE
chr14	18000001	18100000	B.2	B.1	0.269747899159664	0.302404048924505	TRUE
chr14	18100001	18200000	B.2	B.1	0.269747899159664	0.302404048924505	TRUE
chr14	18200001	18300000	A.1	A.1	0.672689075630252	0.733867566427668	FALSE
chr14	18300001	18400000	A.1	A.1	0.672689075630252	0.733867566427668	FALSE
chr14	18400001	18500000	A.2	A.2	0.520168067226891	0.521299029945171	FALSE
chr14	18500001	18600000	A.2	A.2	0.520168067226891	0.521299029945171	FALSE
chr14	18600001	18700000	A.2	A.2	0.558613445378152	0.521299029945171	FALSE
chr14	18700001	18800000	A.2	A.2	0.597058823529412	0.521299029945171	FALSE
chr14	18800001	18900000	A.2	A.2	0.597058823529412	0.521299029945171	FALSE
chr14	18900001	19000000	B.2	B.2	0.0756302521008403	0.061155630535639	FALSE
chr14	19000001	19100000	B.2	B.2	0.0756302521008403	0.061155630535639	FALSE
chr14	19100001	19200000	B.2	B.2	0.0756302521008403	0.061155630535639	FALSE
chr14	19200001	19300000	B.2	B.2	0.0756302521008403	0.061155630535639	FALSE
chr14	19300001	19400000	B.2	B.2	0.0756302521008403	0.061155630535639	FALSE
chr14	19400001	19500000	B.2	B.2	0.0756302521008403	0.061155630535639	FALSE
chr14	19500001	19600000	B.1	B.1	0.295378151260504	0.33319274567693	FALSE
chr14	19600001	19700000	B.1	B.1	0.295378151260504	0.33319274567693	FALSE
chr14	19700001	19800000	A.2	A.2	0.518487394957983	0.514972585407001	FALSE
chr14	19800001	19900000	A.1	A.1	0.758823529411765	0.797975537747786	FALSE
chr14	19900001	20000000	A.1	A.1	0.758823529411765	0.797975537747786	FALSE
chr14	20000001	20100000	A.1	A.1	0.758823529411765	0.797975537747786	FALSE
chr14	20100001	20200000	A.2	A.2	0.460084033613445	0.474061577393505	FALSE
chr14	20200001	20300000	A.2	A.2	0.460084033613445	0.474061577393505	FALSE
chr14	20300001	20400000	A.1	A.1	0.85672268907563	0.936735554618305	FALSE
chr14	20400001	20500000	A.1	A.1	0.85672268907563	0.936735554618305	FALSE
chr14	20500001	20600000	A.1	A.1	0.85672268907563	0.936735554618305	FALSE
chr14	20600001	20700000	A.1	A.1	0.85672268907563	0.936735554618305	FALSE
chr14	20700001	20800000	A.1	A.1	0.85672268907563	0.936735554618305	FALSE
chr14	20800001	20900000	A.1	A.1	0.85672268907563	0.933783213833825	FALSE
chr14	20900001	21000000	A.1	A.1	0.85672268907563	0.933783213833825	FALSE
chr14	21000001	21100000	A.1	A.1	0.85672268907563	0.933783213833825	FALSE
chr14	21100001	21200000	A.1	A.1	0.731932773109244	0.758751581611135	FALSE
chr14	21200001	21300000	A.1	A.1	0.731932773109244	0.758751581611135	FALSE
chr14	21300001	21400000	A.1	A.1	0.731932773109244	0.758751581611135	FALSE
chr14	21400001	21500000	A.1	A.1	0.731932773109244	0.758751581611135	FALSE
chr14	21500001	21600000	A.1	A.1	0.879831932773109	0.934204976803037	FALSE
chr14	21600001	21700000	A.1	A.1	0.860924369747899	0.934204976803037	FALSE
chr14	21700001	21800000	A.1	A.1	0.842016806722689	0.934204976803037	FALSE
chr14	21800001	21900000	A.1	A.1	0.842016806722689	0.934204976803037	FALSE
chr14	21900001	22000000	A.2	A.2	0.538655462184874	0.515816111345424	FALSE
chr14	22000001	22100000	A.2	A.2	0.538655462184874	0.515816111345424	FALSE
chr14	22100001	22200000	B.1	B.1	0.376470588235294	0.345002108814846	FALSE
chr14	22200001	22300000	B.1	B.1	0.376470588235294	0.345002108814846	FALSE
chr14	22300001	22400000	B.1	B.1	0.376470588235294	0.345002108814846	FALSE
chr14	22400001	22500000	B.1	B.1	0.376470588235294	0.405314213412062	FALSE
chr14	22500001	22600000	B.1	B.1	0.376470588235294	0.405314213412062	FALSE
chr14	22600001	22700000	B.1	B.1	0.351260504201681	0.377477857444116	FALSE
chr14	22700001	22800000	B.1	B.1	0.351260504201681	0.377477857444116	FALSE
chr14	22800001	22900000	B.1	B.1	0.407983193277311	0.377477857444116	FALSE
chr14	22900001	23000000	B.1	B.1	0.407983193277311	0.377477857444116	FALSE
chr14	23000001	23100000	A.2	A.2	0.632773109243698	0.617039223956137	FALSE
chr14	23100001	23200000	A.2	A.2	0.632773109243698	0.609236609025727	FALSE
chr14	23200001	23300000	A.2	A.2	0.632773109243698	0.601433994095318	FALSE
chr14	23300001	23400000	A.2	A.2	0.634873949579832	0.601433994095318	FALSE
chr14	23400001	23500000	A.2	A.2	0.634873949579832	0.601433994095318	FALSE
chr14	23500001	23600000	A.1	A.2	0.710924369747899	0.601433994095318	TRUE
chr14	23600001	23700000	A.1	A.1	0.710924369747899	0.71193589202868	FALSE
chr14	23700001	23800000	A.1	A.1	0.865126050420168	0.71193589202868	FALSE
chr14	23800001	23900000	A.1	A.1	0.865126050420168	0.71193589202868	FALSE
chr14	23900001	24000000	A.1	A.1	0.865126050420168	0.71193589202868	FALSE
chr14	24000001	24100000	A.1	A.1	0.865126050420168	0.71193589202868	FALSE
chr14	24100001	24200000	A.1	A.2	0.730672268907563	0.590046393926613	TRUE
chr14	24200001	24300000	A.1	A.2	0.730672268907563	0.590046393926613	TRUE
chr14	24300001	24400000	B.1	A.2	0.40546218487395	0.590046393926613	TRUE
chr14	24400001	24500000	B.1	A.2	0.40546218487395	0.590046393926613	TRUE
chr14	24500001	24600000	A.1	A.1	1	1	FALSE
chr14	24600001	24700000	A.1	A.1	1	1	FALSE
chr14	24700001	24800000	A.1	A.1	1	1	FALSE
chr14	24800001	24900000	A.1	A.1	1	1	FALSE
chr14	24900001	25000000	A.1	A.1	1	1	FALSE
chr14	25000001	25100000	A.1	A.1	1	1	FALSE
chr14	25100001	25200000	A.1	A.1	1	1	FALSE
chr14	25200001	25300000	A.1	A.1	1	1	FALSE
chr14	25300001	25400000	A.1	A.1	1	1	FALSE
chr14	25400001	25500000	A.1	A.1	1	1	FALSE
chr14	25500001	25600000	A.1	A.1	1	1	FALSE
chr14	25600001	25700000	A.1	A.1	0.898109243697479	1	FALSE
chr14	25700001	25800000	A.1	A.1	0.796218487394958	0.700548291859975	FALSE
chr14	25800001	25900000	A.1	A.1	0.796218487394958	0.700548291859975	FALSE
chr14	25900001	26000000	A.1	A.1	0.796218487394958	0.700548291859975	FALSE
chr14	26000001	26100000	NA	NA	NA	NA	FALSE
chr14	26100001	26200000	NA	NA	NA	NA	FALSE
chr14	26200001	26300000	A.1	A.1	0.736134453781513	0.700548291859975	FALSE
chr14	26300001	26400000	A.1	A.1	0.736134453781513	0.815267819485449	FALSE
chr14	26400001	26500000	A.1	A.1	0.736134453781513	0.815267819485449	FALSE
chr14	26500001	26600000	A.1	A.1	0.736134453781513	0.815267819485449	FALSE
chr14	26600001	26700000	A.1	A.1	0.736134453781513	0.815267819485449	FALSE
chr14	26700001	26800000	B.1	A.2	0.401680672268908	0.483340362716154	TRUE
chr14	26800001	26900000	B.1	A.2	0.401680672268908	0.483340362716154	TRUE
chr14	26900001	27000000	A.1	A.1	0.735714285714286	0.827498945592577	FALSE
chr14	27000001	27100000	A.1	A.1	0.735714285714286	0.827498945592577	FALSE
chr14	27100001	27200000	A.1	A.1	0.735714285714286	0.827498945592577	FALSE
chr14	27200001	27300000	A.1	A.1	0.838235294117647	0.827498945592577	FALSE
chr14	27300001	27400000	A.1	A.1	0.838235294117647	0.827498945592577	FALSE
chr14	27400001	27500000	A.1	A.1	0.838235294117647	0.827498945592577	FALSE
chr14	27500001	27600000	A.1	A.1	0.838235294117647	0.770771826233657	FALSE
chr14	27600001	27700000	A.1	A.1	0.784033613445378	0.714044706874736	FALSE
chr14	27700001	27800000	A.1	A.1	0.784033613445378	0.714044706874736	FALSE
chr14	27800001	27900000	A.1	A.1	0.710084033613445	0.714044706874736	FALSE
chr14	27900001	28000000	A.1	A.1	0.710084033613445	0.714044706874736	FALSE
chr14	28000001	28100000	A.1	A.1	0.707563025210084	0.714044706874736	FALSE
chr14	28100001	28200000	A.1	A.1	0.707563025210084	0.714044706874736	FALSE
chr14	28200001	28300000	A.1	A.1	0.707563025210084	0.714044706874736	FALSE
chr14	28300001	28400000	A.1	A.2	0.787394957983193	0.630113876001687	TRUE
chr14	28400001	28500000	A.1	A.2	0.787394957983193	0.630324757486292	TRUE
chr14	28500001	28600000	A.1	A.2	0.787394957983193	0.630535638970898	TRUE
chr14	28600001	28700000	A.1	A.1	0.787394957983193	0.917756221003796	FALSE
chr14	28700001	28800000	A.1	A.1	0.787394957983193	0.917756221003796	FALSE
chr14	28800001	28900000	A.1	A.1	0.787394957983193	0.917756221003796	FALSE
chr14	28900001	29000000	A.1	A.1	0.864075630252101	0.917756221003796	FALSE
chr14	29000001	29100000	A.1	A.1	0.940756302521008	0.917756221003796	FALSE
chr14	29100001	29200000	A.1	A.1	0.940756302521008	0.917756221003796	FALSE
chr14	29200001	29300000	A.1	A.1	0.940756302521008	0.917756221003796	FALSE
chr14	29300001	29400000	A.1	A.1	0.940756302521008	0.923239139603543	FALSE
chr14	29400001	29500000	A.1	A.1	0.940756302521008	0.92872205820329	FALSE
chr14	29500001	29600000	A.1	A.1	0.872268907563025	0.92872205820329	FALSE
chr14	29600001	29700000	A.1	A.1	0.872268907563025	0.895613665120203	FALSE
chr14	29700001	29800000	A.1	A.1	0.827521008403362	0.862505272037115	FALSE
chr14	29800001	29900000	A.1	A.1	0.782773109243698	0.862505272037115	FALSE
chr14	29900001	30000000	A.1	A.1	0.828571428571429	0.892872205820329	FALSE
chr14	30000001	30100000	A.1	A.1	0.87436974789916	0.923239139603543	FALSE
chr14	30100001	30200000	A.1	A.1	0.915336134453782	0.927456769295656	FALSE
chr14	30200001	30300000	A.1	A.1	0.956302521008403	0.931674398987769	FALSE
chr14	30300001	30400000	A.1	A.1	0.956302521008403	0.953606073386757	FALSE
chr14	30400001	30500000	A.1	A.1	0.956302521008403	0.953606073386757	FALSE
chr14	30500001	30600000	A.1	A.1	0.956302521008403	0.953606073386757	FALSE
chr14	30600001	30700000	A.1	A.1	0.956302521008403	0.953606073386757	FALSE
chr14	30700001	30800000	A.1	A.1	0.845798319327731	0.953606073386757	FALSE
chr14	30800001	30900000	A.1	A.1	0.735294117647059	0.953606073386757	FALSE
chr14	30900001	31000000	A.1	A.1	0.735294117647059	0.953606073386757	FALSE
chr14	31000001	31100000	A.1	A.1	0.919327731092437	0.971741881062843	FALSE
chr14	31100001	31200000	A.1	A.1	0.919327731092437	0.971741881062843	FALSE
chr14	31200001	31300000	A.1	A.1	0.919327731092437	0.971741881062843	FALSE
chr14	31300001	31400000	A.1	A.1	0.919327731092437	0.971741881062843	FALSE
chr14	31400001	31500000	A.1	A.1	0.919327731092437	0.971741881062843	FALSE
chr14	31500001	31600000	A.1	A.1	0.878991596638656	0.953184310417545	FALSE
chr14	31600001	31700000	A.1	A.1	0.878991596638656	0.953184310417545	FALSE
chr14	31700001	31800000	A.1	A.1	0.878991596638656	0.953184310417545	FALSE
chr14	31800001	31900000	A.1	A.1	0.845378151260504	0.95297342893294	FALSE
chr14	31900001	32000000	A.1	A.1	0.845378151260504	0.952762547448334	FALSE
chr14	32000001	32100000	A.1	A.1	0.847478991596639	0.952762547448334	FALSE
chr14	32100001	32200000	A.1	A.1	0.847478991596639	0.952762547448334	FALSE
chr14	32200001	32300000	A.1	A.1	0.847478991596639	0.952762547448334	FALSE
chr14	32300001	32400000	A.1	A.1	0.921428571428571	0.946014339940953	FALSE
chr14	32400001	32500000	A.1	A.1	0.921428571428571	0.946014339940953	FALSE
chr14	32500001	32600000	A.1	A.1	0.921428571428571	0.946014339940953	FALSE
chr14	32600001	32700000	A.2	A.2	0.62436974789916	0.628005061155631	FALSE
chr14	32700001	32800000	A.2	A.2	0.62436974789916	0.628005061155631	FALSE
chr14	32800001	32900000	A.1	A.1	0.832773109243698	0.768030366933783	FALSE
chr14	32900001	33000000	A.1	A.1	0.832773109243698	0.768030366933783	FALSE
chr14	33000001	33100000	A.1	A.1	0.832773109243698	0.768030366933783	FALSE
chr14	33100001	33200000	A.1	A.2	0.832773109243698	0.602699283002952	TRUE
chr14	33200001	33300000	A.1	A.2	0.832773109243698	0.602699283002952	TRUE
chr14	33300001	33400000	A.1	A.1	0.84873949579832	0.893715731758752	FALSE
chr14	33400001	33500000	A.1	A.1	0.864705882352941	0.893715731758752	FALSE
chr14	33500001	33600000	A.1	A.1	0.851050420168067	0.828553353015606	FALSE
chr14	33600001	33700000	A.1	A.1	0.837394957983193	0.763390974272459	FALSE
chr14	33700001	33800000	A.1	A.1	0.837394957983193	0.763390974272459	FALSE
chr14	33800001	33900000	A.1	A.1	0.837394957983193	0.763390974272459	FALSE
chr14	33900001	34000000	A.1	A.1	0.837394957983193	0.763390974272459	FALSE
chr14	34000001	34100000	A.1	A.1	0.863025210084034	0.826655419654154	FALSE
chr14	34100001	34200000	A.1	A.1	0.863025210084034	0.826655419654154	FALSE
chr14	34200001	34300000	A.1	A.1	0.863025210084034	0.826655419654154	FALSE
chr14	34300001	34400000	A.1	A.1	0.911764705882353	0.883171657528469	FALSE
chr14	34400001	34500000	A.1	A.1	0.911764705882353	0.883171657528469	FALSE
chr14	34500001	34600000	A.1	A.1	0.882142857142857	0.883171657528469	FALSE
chr14	34600001	34700000	A.1	A.1	0.852521008403361	0.883171657528469	FALSE
chr14	34700001	34800000	A.1	A.1	0.852521008403361	0.883171657528469	FALSE
chr14	34800001	34900000	A.1	A.2	0.804621848739496	0.670603121045972	TRUE
chr14	34900001	35000000	A.1	A.2	0.804621848739496	0.670603121045972	TRUE
chr14	35000001	35100000	A.1	A.2	0.804621848739496	0.670603121045972	TRUE
chr14	35100001	35200000	A.1	A.2	0.804621848739496	0.670603121045972	TRUE
chr14	35200001	35300000	A.2	B.1	0.443697478991597	0.374947279628849	TRUE
chr14	35300001	35400000	A.2	B.1	0.443697478991597	0.374947279628849	TRUE
chr14	35400001	35500000	A.2	B.1	0.443697478991597	0.374947279628849	TRUE
chr14	35500001	35600000	A.2	B.1	0.443697478991597	0.374947279628849	TRUE
chr14	35600001	35700000	B.2	B.2	0.184033613445378	0.130324757486293	FALSE
chr14	35700001	35800000	B.2	B.2	0.184033613445378	0.130324757486293	FALSE
chr14	35800001	35900000	B.2	B.2	0.184033613445378	0.130324757486293	FALSE
chr14	35900001	36000000	B.2	B.2	0.184033613445378	0.130324757486293	FALSE
chr14	36000001	36100000	B.2	B.2	0.184033613445378	0.130324757486293	FALSE
chr14	36100001	36200000	B.1	B.2	0.27436974789916	0.130324757486293	TRUE
chr14	36200001	36300000	B.1	B.2	0.27436974789916	0.138760016870519	TRUE
chr14	36300001	36400000	B.2	B.2	0.195378151260504	0.147195276254745	FALSE
chr14	36400001	36500000	B.2	B.2	0.195378151260504	0.147195276254745	FALSE
chr14	36500001	36600000	B.2	B.2	0.195378151260504	0.147195276254745	FALSE
chr14	36600001	36700000	A.2	B.1	0.454201680672269	0.405735976381274	TRUE
chr14	36700001	36800000	A.2	B.1	0.454201680672269	0.405735976381274	TRUE
chr14	36800001	36900000	A.2	B.1	0.454201680672269	0.405735976381274	TRUE
chr14	36900001	37000000	A.1	A.1	0.701260504201681	0.723323492197385	FALSE
chr14	37000001	37100000	A.1	A.1	0.701260504201681	0.723323492197385	FALSE
chr14	37100001	37200000	A.2	A.2	0.584033613445378	0.528469000421763	FALSE
chr14	37200001	37300000	A.2	A.2	0.584033613445378	0.528469000421763	FALSE
chr14	37300001	37400000	A.2	A.2	0.584033613445378	0.528469000421763	FALSE
chr14	37400001	37500000	A.2	A.2	0.584033613445378	0.528469000421763	FALSE
chr14	37500001	37600000	B.2	B.2	0.197478991596639	0.18768452129903	FALSE
chr14	37600001	37700000	B.2	B.2	0.197478991596639	0.18768452129903	FALSE
chr14	37700001	37800000	B.2	B.2	0.197478991596639	0.18768452129903	FALSE
chr14	37800001	37900000	B.2	B.2	0.197478991596639	0.18768452129903	FALSE
chr14	37900001	38000000	B.2	B.2	0.197478991596639	0.18768452129903	FALSE
chr14	38000001	38100000	B.2	B.2	0.197478991596639	0.18768452129903	FALSE
chr14	38100001	38200000	B.1	B.1	0.316806722689076	0.309152256431885	FALSE
chr14	38200001	38300000	B.1	B.1	0.316806722689076	0.309152256431885	FALSE
chr14	38300001	38400000	B.1	B.1	0.316806722689076	0.309152256431885	FALSE
chr14	38400001	38500000	B.1	B.1	0.316806722689076	0.309152256431885	FALSE
chr14	38500001	38600000	B.1	B.1	0.316806722689076	0.309152256431885	FALSE
chr14	38600001	38700000	B.1	B.1	0.316806722689076	0.309152256431885	FALSE
chr14	38700001	38800000	A.2	A.2	0.604201680672269	0.574862927035006	FALSE
chr14	38800001	38900000	A.2	A.2	0.604201680672269	0.574862927035006	FALSE
chr14	38900001	39000000	A.2	A.2	0.579831932773109	0.570645297342893	FALSE
chr14	39000001	39100000	A.2	A.2	0.579831932773109	0.570645297342893	FALSE
chr14	39100001	39200000	A.2	A.2	0.532563025210084	0.570645297342893	FALSE
chr14	39200001	39300000	A.2	A.2	0.485294117647059	0.523829607760439	FALSE
chr14	39300001	39400000	A.2	A.2	0.485294117647059	0.523829607760439	FALSE
chr14	39400001	39500000	A.2	A.2	0.485294117647059	0.523829607760439	FALSE
chr14	39500001	39600000	B.2	B.2	0.0508403361344538	0.0809784900885702	FALSE
chr14	39600001	39700000	B.2	B.2	0.0508403361344538	0.0809784900885702	FALSE
chr14	39700001	39800000	B.2	B.2	0.0508403361344538	0.0809784900885702	FALSE
chr14	39800001	39900000	B.2	B.2	0.0331932773109244	0.0809784900885702	FALSE
chr14	39900001	40000000	B.2	B.2	0.0331932773109244	0.0809784900885702	FALSE
chr14	40000001	40100000	B.2	B.2	0.0331932773109244	0.0544074230282581	FALSE
chr14	40100001	40200000	B.2	B.2	0.0331932773109244	0.027836355967946	FALSE
chr14	40200001	40300000	B.2	B.2	0.0315126050420168	0.027836355967946	FALSE
chr14	40300001	40400000	B.2	B.2	0.0315126050420168	0.027836355967946	FALSE
chr14	40400001	40500000	B.2	B.2	0.0315126050420168	0.027836355967946	FALSE
chr14	40500001	40600000	B.2	B.2	0.0315126050420168	0.027836355967946	FALSE
chr14	40600001	40700000	B.2	B.2	0.0315126050420168	0.027836355967946	FALSE
chr14	40700001	40800000	B.2	B.2	0.0315126050420168	0.027836355967946	FALSE
chr14	40800001	40900000	B.2	B.2	0.0315126050420168	0.027836355967946	FALSE
chr14	40900001	41000000	A.2	A.2	0.521428571428571	0.569380008435259	FALSE
chr14	41000001	41100000	A.2	A.2	0.521428571428571	0.569380008435259	FALSE
chr14	41100001	41200000	B.2	B.2	0.0722689075630252	0.0590468156895825	FALSE
chr14	41200001	41300000	B.2	B.2	0.0722689075630252	0.0590468156895825	FALSE
chr14	41300001	41400000	B.2	B.2	0.0426470588235294	0.0797132011809363	FALSE
chr14	41400001	41500000	B.2	B.2	0.0130252100840336	0.10037958667229	FALSE
chr14	41500001	41600000	B.2	B.2	0.0130252100840336	0.141079713201181	FALSE
chr14	41600001	41700000	B.2	B.2	0.0130252100840336	0.181779839730072	FALSE
chr14	41700001	41800000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	41800001	41900000	NA	NA	NA	NA	FALSE
chr14	41900001	42000000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42000001	42100000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42100001	42200000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42200001	42300000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42300001	42400000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42400001	42500000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42500001	42600000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42600001	42700000	B.2	B.2	0.0130252100840336	0.0632644453816955	FALSE
chr14	42700001	42800000	B.2	B.2	0.0130252100840336	0.162800506115563	FALSE
chr14	42800001	42900000	B.2	B.2	0.0180672268907563	0.262336566849431	FALSE
chr14	42900001	43000000	B.2	B.2	0.0180672268907563	0.262336566849431	FALSE
chr14	43000001	43100000	B.2	B.2	0.0180672268907563	0.0645297342893294	FALSE
chr14	43100001	43200000	B.2	B.2	0.0180672268907563	0.0645297342893294	FALSE
chr14	43200001	43300000	B.2	B.2	0.0180672268907563	0.0645297342893294	FALSE
chr14	43300001	43400000	B.2	B.2	0.0180672268907563	0.186419232391396	FALSE
chr14	43400001	43500000	NA	B.2	NA	0.186419232391396	FALSE
chr14	43500001	43600000	B.2	B.2	0.0210084033613445	0.0662167861661746	FALSE
chr14	43600001	43700000	B.2	B.2	0.0210084033613445	0.0662167861661746	FALSE
chr14	43700001	43800000	B.2	B.2	0.0210084033613445	0.0662167861661746	FALSE
chr14	43800001	43900000	B.2	B.2	0.142016806722689	0.107127794179671	FALSE
