loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_2115	FALSE	5	1	5	1	FALSE	FALSE
loop_2116	FALSE	3	3	3	3	TRUE	TRUE
loop_2117	TRUE	3	3	2	3	TRUE	FALSE
loop_2118	TRUE	3	3	2	1	TRUE	FALSE
loop_2119	TRUE	3	3	3	4	TRUE	FALSE
loop_2120	TRUE	3	3	1	3	TRUE	FALSE
loop_2121	FALSE	3	3	3	3	TRUE	TRUE
loop_2122	TRUE	3	3	1	2	TRUE	FALSE
loop_2123	TRUE	3	3	2	3	TRUE	FALSE
loop_2124	FALSE	3	3	3	3	TRUE	TRUE
loop_2125	FALSE	5	5	5	5	FALSE	FALSE
loop_2126	TRUE	2	3	1	2	FALSE	FALSE
loop_2127	TRUE	3	3	3	1	TRUE	FALSE
loop_2128	TRUE	3	3	5	4	TRUE	FALSE
loop_2129	FALSE	3	3	3	3	TRUE	TRUE
loop_2130	TRUE	3	3	2	3	TRUE	FALSE
loop_2131	TRUE	5	5	3	4	FALSE	FALSE
loop_2132	TRUE	3	3	3	2	TRUE	FALSE
loop_2133	TRUE	3	3	5	1	TRUE	FALSE
loop_2134	TRUE	1	3	2	2	FALSE	FALSE
loop_2135	FALSE	1	3	1	3	FALSE	FALSE
loop_2136	TRUE	3	3	2	4	TRUE	FALSE
loop_2137	TRUE	2	4	2	3	FALSE	FALSE
loop_2138	TRUE	1	1	5	1	FALSE	FALSE
loop_2139	TRUE	1	3	4	2	FALSE	FALSE
loop_2140	TRUE	3	1	2	2	FALSE	FALSE
loop_2141	FALSE	3	3	3	3	TRUE	TRUE
loop_2142	TRUE	3	3	3	1	TRUE	FALSE
loop_2143	TRUE	3	3	2	1	TRUE	FALSE
loop_2144	FALSE	3	3	3	3	TRUE	TRUE
loop_2145	TRUE	3	3	4	5	TRUE	FALSE
loop_2146	FALSE	3	3	3	3	TRUE	TRUE
loop_2147	FALSE	5	2	5	2	FALSE	FALSE
loop_2148	TRUE	3	2	4	2	FALSE	FALSE
loop_2149	TRUE	3	3	3	4	TRUE	FALSE
loop_2150	TRUE	3	4	5	1	FALSE	FALSE
loop_2151	TRUE	3	3	2	2	TRUE	FALSE
loop_2152	FALSE	1	4	1	4	FALSE	FALSE
loop_2153	TRUE	3	3	3	4	TRUE	FALSE
loop_2154	TRUE	3	3	4	4	TRUE	FALSE
loop_2155	TRUE	3	3	2	5	TRUE	FALSE
loop_2156	TRUE	3	3	4	3	TRUE	FALSE
loop_2157	TRUE	3	3	4	3	TRUE	FALSE
loop_2158	TRUE	3	3	2	3	TRUE	FALSE
loop_2159	TRUE	4	3	4	2	FALSE	FALSE
loop_2160	FALSE	3	3	3	3	TRUE	TRUE
loop_2161	TRUE	3	3	3	5	TRUE	FALSE
loop_2162	FALSE	3	3	3	3	TRUE	TRUE
loop_2163	FALSE	5	1	5	1	FALSE	FALSE
loop_2164	FALSE	5	1	5	1	FALSE	FALSE
loop_2165	TRUE	1	3	1	2	FALSE	FALSE
loop_2166	TRUE	3	3	3	4	TRUE	FALSE
loop_2167	FALSE	4	3	4	3	FALSE	FALSE
loop_2168	TRUE	3	3	3	4	TRUE	FALSE
loop_2169	TRUE	5	1	4	2	FALSE	FALSE
loop_2170	TRUE	3	3	4	1	TRUE	FALSE
loop_2171	FALSE	3	3	3	3	TRUE	TRUE
loop_2172	TRUE	3	3	3	4	TRUE	FALSE
loop_2173	FALSE	4	1	4	1	FALSE	FALSE
loop_2174	FALSE	5	1	5	1	FALSE	FALSE
loop_2175	TRUE	3	3	4	3	TRUE	FALSE
loop_2176	FALSE	3	3	3	3	TRUE	TRUE
loop_2177	FALSE	3	3	3	3	TRUE	TRUE
loop_2178	TRUE	3	4	3	3	FALSE	TRUE
loop_2179	TRUE	3	3	3	2	TRUE	FALSE
loop_2180	TRUE	3	3	4	3	TRUE	FALSE
loop_2181	FALSE	3	3	3	3	TRUE	TRUE
loop_2182	TRUE	3	2	2	1	FALSE	FALSE
loop_2183	TRUE	3	3	5	3	TRUE	FALSE
loop_2184	TRUE	5	3	5	1	FALSE	FALSE
loop_2185	TRUE	2	5	2	1	FALSE	FALSE
loop_2186	TRUE	3	3	5	1	TRUE	FALSE
loop_2187	TRUE	3	3	3	2	TRUE	FALSE
loop_2188	TRUE	4	1	3	2	FALSE	FALSE
loop_2189	TRUE	2	3	5	3	FALSE	FALSE
loop_2190	TRUE	3	3	3	1	TRUE	FALSE
loop_2191	TRUE	3	3	5	1	TRUE	FALSE
loop_2192	TRUE	3	3	2	1	TRUE	FALSE
loop_2193	TRUE	3	3	3	2	TRUE	FALSE
loop_2194	FALSE	3	2	3	2	FALSE	FALSE
loop_2195	FALSE	4	3	4	3	FALSE	FALSE
loop_2196	FALSE	3	1	3	1	FALSE	FALSE
loop_2197	TRUE	3	3	2	3	TRUE	FALSE
loop_2198	TRUE	3	2	3	4	FALSE	FALSE
loop_2199	FALSE	5	1	5	1	FALSE	FALSE
loop_2200	FALSE	3	3	3	3	TRUE	TRUE
loop_2201	TRUE	4	2	4	3	FALSE	FALSE
loop_2202	FALSE	3	2	3	2	FALSE	FALSE
loop_2203	FALSE	3	3	3	3	TRUE	TRUE
loop_2204	TRUE	3	3	4	3	TRUE	FALSE
loop_2205	TRUE	4	1	5	1	FALSE	FALSE
loop_2206	FALSE	2	3	2	3	FALSE	FALSE
loop_2207	TRUE	4	1	4	4	FALSE	FALSE
loop_2208	FALSE	3	3	3	3	TRUE	TRUE
loop_2209	TRUE	3	3	3	1	TRUE	FALSE
loop_2210	FALSE	3	3	3	3	TRUE	TRUE
loop_2211	TRUE	2	1	4	1	FALSE	FALSE
loop_2212	FALSE	3	3	3	3	TRUE	TRUE
loop_2213	FALSE	3	2	3	2	FALSE	FALSE
loop_2214	FALSE	3	3	3	3	TRUE	TRUE
loop_2215	TRUE	3	4	3	3	FALSE	TRUE
loop_2216	TRUE	3	3	4	3	TRUE	FALSE
loop_2217	TRUE	3	3	4	2	TRUE	FALSE
loop_2218	FALSE	3	3	3	3	TRUE	TRUE
loop_2219	TRUE	3	3	3	5	TRUE	FALSE
loop_2220	TRUE	4	3	4	4	FALSE	FALSE
loop_2221	TRUE	2	3	1	4	FALSE	FALSE
loop_2222	TRUE	3	4	2	5	FALSE	FALSE
loop_2223	TRUE	3	3	2	2	TRUE	FALSE
loop_2224	TRUE	3	3	4	1	TRUE	FALSE
loop_2225	TRUE	3	4	2	4	FALSE	FALSE
loop_2226	TRUE	4	1	5	1	FALSE	FALSE
loop_2227	TRUE	3	3	3	2	TRUE	FALSE
loop_2228	FALSE	3	3	3	3	TRUE	TRUE
loop_2229	TRUE	2	5	4	1	FALSE	FALSE
loop_2230	FALSE	3	3	3	3	TRUE	TRUE
loop_2231	FALSE	5	1	5	1	FALSE	FALSE
loop_2232	TRUE	5	1	4	1	FALSE	FALSE
loop_2233	TRUE	3	3	1	4	TRUE	FALSE
loop_2234	FALSE	3	3	3	3	TRUE	TRUE
loop_2235	FALSE	3	3	3	3	TRUE	TRUE
loop_2236	FALSE	3	3	3	3	TRUE	TRUE
loop_2237	TRUE	3	4	4	3	FALSE	FALSE
loop_2238	TRUE	2	3	2	1	FALSE	FALSE
loop_2239	TRUE	5	4	5	3	FALSE	FALSE
loop_2240	FALSE	3	3	3	3	TRUE	TRUE
loop_2241	FALSE	4	2	4	2	FALSE	FALSE
loop_2242	FALSE	5	1	5	1	FALSE	FALSE
loop_2243	FALSE	5	1	5	1	FALSE	FALSE
loop_2244	FALSE	4	3	4	3	FALSE	FALSE
loop_2245	TRUE	3	1	5	2	FALSE	FALSE
loop_2246	TRUE	3	4	3	2	FALSE	FALSE
loop_2247	FALSE	3	3	3	3	TRUE	TRUE
loop_2248	TRUE	3	3	2	2	TRUE	FALSE
loop_2249	FALSE	3	3	3	3	TRUE	TRUE
loop_2250	TRUE	3	3	4	1	TRUE	FALSE
loop_2251	FALSE	3	3	3	3	TRUE	TRUE
loop_2252	FALSE	3	3	3	3	TRUE	TRUE
loop_2253	FALSE	3	3	3	3	TRUE	TRUE
loop_2254	TRUE	3	3	1	2	TRUE	FALSE
loop_2255	TRUE	3	3	3	4	TRUE	FALSE
loop_2256	TRUE	3	3	3	2	TRUE	FALSE
loop_2257	FALSE	5	1	5	1	FALSE	FALSE
loop_2258	TRUE	3	3	5	4	TRUE	FALSE
loop_2259	FALSE	3	3	3	3	TRUE	TRUE
loop_2260	TRUE	2	4	3	3	FALSE	TRUE
loop_2261	TRUE	3	3	2	3	TRUE	FALSE
loop_2262	FALSE	3	3	3	3	TRUE	TRUE
loop_2263	TRUE	4	1	5	1	FALSE	FALSE
loop_2264	FALSE	3	4	3	4	FALSE	FALSE
loop_2265	TRUE	4	1	5	1	FALSE	FALSE
loop_2266	TRUE	4	2	5	2	FALSE	FALSE
loop_2267	TRUE	3	3	2	3	TRUE	FALSE
loop_2268	TRUE	3	3	5	3	TRUE	FALSE
loop_2269	FALSE	3	3	3	3	TRUE	TRUE
loop_2270	TRUE	3	3	3	4	TRUE	FALSE
loop_2271	FALSE	3	3	3	3	TRUE	TRUE
loop_2272	TRUE	3	3	4	3	TRUE	FALSE
loop_2273	FALSE	2	2	2	2	FALSE	FALSE
loop_2274	TRUE	5	3	5	2	FALSE	FALSE
loop_2275	FALSE	3	3	3	3	TRUE	TRUE
loop_2276	FALSE	3	3	3	3	TRUE	TRUE
loop_2277	FALSE	3	3	3	3	TRUE	TRUE
loop_2278	TRUE	3	3	3	4	TRUE	FALSE
loop_2279	TRUE	3	3	2	1	TRUE	FALSE
loop_2280	TRUE	2	2	3	2	FALSE	FALSE
loop_2281	FALSE	3	3	3	3	TRUE	TRUE
loop_2282	TRUE	3	3	2	2	TRUE	FALSE
loop_2283	TRUE	3	3	3	4	TRUE	FALSE
loop_2284	TRUE	3	3	3	2	TRUE	FALSE
loop_2285	TRUE	3	3	3	2	TRUE	FALSE
loop_2286	FALSE	3	3	3	3	TRUE	TRUE
loop_2287	FALSE	3	3	3	3	TRUE	TRUE
loop_2288	FALSE	3	3	3	3	TRUE	TRUE
loop_2289	TRUE	4	2	3	3	FALSE	TRUE
loop_2290	TRUE	3	3	1	3	TRUE	FALSE
loop_2291	TRUE	2	2	3	2	FALSE	FALSE
loop_2292	TRUE	3	3	2	3	TRUE	FALSE
loop_2293	TRUE	3	3	5	4	TRUE	FALSE
loop_2294	TRUE	3	3	4	1	TRUE	FALSE
loop_2295	TRUE	3	3	1	2	TRUE	FALSE
loop_2296	TRUE	3	3	2	3	TRUE	FALSE
loop_2297	TRUE	5	1	4	1	FALSE	FALSE
loop_2298	FALSE	5	5	5	5	FALSE	FALSE
loop_2299	FALSE	3	3	3	3	TRUE	TRUE
loop_2300	TRUE	3	3	3	4	TRUE	FALSE
loop_2301	FALSE	3	3	3	3	TRUE	TRUE
loop_2302	FALSE	3	3	3	3	TRUE	TRUE
loop_2303	TRUE	3	3	4	2	TRUE	FALSE
loop_2304	TRUE	3	3	1	4	TRUE	FALSE
loop_2305	TRUE	3	3	4	2	TRUE	FALSE
loop_2306	FALSE	3	3	3	3	TRUE	TRUE
loop_2307	TRUE	4	2	3	4	FALSE	FALSE
loop_2308	TRUE	3	5	5	5	FALSE	FALSE
loop_2309	TRUE	3	3	2	3	TRUE	FALSE
loop_2310	TRUE	3	3	3	5	TRUE	FALSE
loop_2311	TRUE	3	3	3	1	TRUE	FALSE
loop_2312	FALSE	3	3	3	3	TRUE	TRUE
loop_2313	TRUE	1	5	2	5	FALSE	FALSE
loop_2314	TRUE	3	3	5	3	TRUE	FALSE
loop_2315	TRUE	2	4	1	5	FALSE	FALSE
loop_2316	FALSE	5	1	5	1	FALSE	FALSE
loop_2317	FALSE	3	3	3	3	TRUE	TRUE
loop_2318	TRUE	3	3	4	3	TRUE	FALSE
loop_2319	TRUE	3	3	5	4	TRUE	FALSE
loop_2320	TRUE	3	3	2	3	TRUE	FALSE
loop_2321	TRUE	3	3	5	1	TRUE	FALSE
loop_2322	TRUE	3	3	3	2	TRUE	FALSE
loop_2323	TRUE	3	3	5	1	TRUE	FALSE
loop_2324	TRUE	3	3	4	3	TRUE	FALSE
loop_2325	TRUE	3	3	4	2	TRUE	FALSE
loop_2326	TRUE	2	3	3	3	FALSE	TRUE
loop_2327	FALSE	3	3	3	3	TRUE	TRUE
loop_2328	TRUE	3	3	4	3	TRUE	FALSE
loop_2329	FALSE	4	4	4	4	FALSE	FALSE
loop_2330	TRUE	3	3	3	1	TRUE	FALSE
loop_2331	TRUE	2	4	3	4	FALSE	FALSE
loop_2332	TRUE	3	2	5	1	FALSE	FALSE
loop_2333	TRUE	3	3	4	2	TRUE	FALSE
loop_2334	TRUE	3	3	5	2	TRUE	FALSE
loop_2335	TRUE	1	1	2	2	FALSE	FALSE
loop_2336	TRUE	3	3	2	3	TRUE	FALSE
loop_2337	TRUE	3	3	4	3	TRUE	FALSE
loop_2338	FALSE	5	1	5	1	FALSE	FALSE
loop_2339	TRUE	5	3	2	3	FALSE	FALSE
loop_2340	TRUE	3	3	4	2	TRUE	FALSE
loop_2341	FALSE	3	3	3	3	TRUE	TRUE
loop_2342	TRUE	5	3	3	3	FALSE	TRUE
loop_2343	TRUE	3	3	5	2	TRUE	FALSE
loop_2344	TRUE	3	3	3	4	TRUE	FALSE
loop_2345	FALSE	1	5	1	5	FALSE	FALSE
loop_2346	FALSE	3	3	3	3	TRUE	TRUE
loop_2347	FALSE	3	3	3	3	TRUE	TRUE
loop_2348	TRUE	4	1	5	1	FALSE	FALSE
loop_2349	FALSE	3	3	3	3	TRUE	TRUE
loop_2350	TRUE	2	3	1	4	FALSE	FALSE
loop_2351	FALSE	4	5	4	5	FALSE	FALSE
loop_2352	FALSE	3	3	3	3	TRUE	TRUE
loop_2353	FALSE	3	3	3	3	TRUE	TRUE
loop_2354	FALSE	5	1	5	1	FALSE	FALSE
loop_2355	TRUE	3	3	2	3	TRUE	FALSE
loop_2356	FALSE	5	4	5	4	FALSE	FALSE
loop_2357	FALSE	3	3	3	3	TRUE	TRUE
loop_2358	TRUE	3	4	2	2	FALSE	FALSE
loop_2359	TRUE	5	5	2	3	FALSE	FALSE
loop_2360	TRUE	3	3	3	2	TRUE	FALSE
loop_2361	TRUE	3	3	2	3	TRUE	FALSE
loop_2362	TRUE	3	1	4	1	FALSE	FALSE
loop_2363	TRUE	2	3	4	1	FALSE	FALSE
loop_2364	TRUE	3	3	4	3	TRUE	FALSE
loop_2365	TRUE	3	3	3	2	TRUE	FALSE
loop_2366	FALSE	3	3	3	3	TRUE	TRUE
loop_2367	FALSE	3	3	3	3	TRUE	TRUE
loop_2368	TRUE	3	3	5	1	TRUE	FALSE
loop_2369	TRUE	2	4	5	1	FALSE	FALSE
loop_2370	FALSE	2	3	2	3	FALSE	FALSE
loop_2371	FALSE	3	3	3	3	TRUE	TRUE
loop_2372	FALSE	3	3	3	3	TRUE	TRUE
loop_2373	TRUE	3	4	2	3	FALSE	FALSE
loop_2374	FALSE	3	3	3	3	TRUE	TRUE
loop_2375	TRUE	3	3	5	3	TRUE	FALSE
loop_2376	FALSE	3	3	3	3	TRUE	TRUE
loop_2377	FALSE	4	3	4	3	FALSE	FALSE
loop_2378	TRUE	5	1	4	2	FALSE	FALSE
loop_2379	TRUE	5	1	4	2	FALSE	FALSE
loop_2380	TRUE	3	2	3	1	FALSE	FALSE
loop_2381	FALSE	3	3	3	3	TRUE	TRUE
loop_2382	TRUE	3	3	3	2	TRUE	FALSE
loop_2383	TRUE	3	3	4	1	TRUE	FALSE
loop_2384	TRUE	4	2	4	3	FALSE	FALSE
loop_2385	TRUE	4	1	5	1	FALSE	FALSE
loop_2386	TRUE	3	2	3	3	FALSE	TRUE
loop_2387	TRUE	3	3	3	2	TRUE	FALSE
loop_2388	TRUE	5	4	1	4	FALSE	FALSE
loop_2389	TRUE	3	3	5	2	TRUE	FALSE
loop_2390	TRUE	3	3	3	2	TRUE	FALSE
loop_2391	FALSE	3	3	3	3	TRUE	TRUE
loop_2392	FALSE	4	1	4	1	FALSE	FALSE
loop_2393	TRUE	3	2	3	1	FALSE	FALSE
loop_2394	FALSE	5	1	5	1	FALSE	FALSE
loop_2395	TRUE	3	1	5	2	FALSE	FALSE
loop_2396	TRUE	3	3	5	2	TRUE	FALSE
loop_2397	TRUE	5	2	5	1	FALSE	FALSE
loop_2398	TRUE	3	3	4	1	TRUE	FALSE
loop_2399	TRUE	3	3	5	5	TRUE	FALSE
loop_2400	TRUE	3	3	4	4	TRUE	FALSE
loop_2401	TRUE	3	3	2	3	TRUE	FALSE
loop_2402	FALSE	3	3	3	3	TRUE	TRUE
loop_2403	FALSE	3	3	3	3	TRUE	TRUE
loop_2404	TRUE	5	5	4	4	FALSE	FALSE
loop_2405	TRUE	2	1	4	1	FALSE	FALSE
loop_2406	TRUE	4	1	5	1	FALSE	FALSE
loop_2407	TRUE	3	3	3	2	TRUE	FALSE
loop_2408	FALSE	3	3	3	3	TRUE	TRUE
loop_2409	TRUE	3	3	3	1	TRUE	FALSE
loop_2410	FALSE	3	3	3	3	TRUE	TRUE
loop_2411	FALSE	3	3	3	3	TRUE	TRUE
loop_2412	TRUE	3	3	5	2	TRUE	FALSE
loop_2413	TRUE	3	3	3	5	TRUE	FALSE
loop_2414	TRUE	3	3	4	3	TRUE	FALSE
loop_2415	TRUE	4	3	5	1	FALSE	FALSE
loop_2416	TRUE	3	2	4	3	FALSE	FALSE
loop_2417	TRUE	4	2	3	2	FALSE	FALSE
loop_2418	FALSE	5	1	5	1	FALSE	FALSE
loop_2419	TRUE	3	3	4	2	TRUE	FALSE
loop_2420	TRUE	3	3	2	3	TRUE	FALSE
loop_2421	TRUE	3	3	3	4	TRUE	FALSE
loop_2422	TRUE	1	3	5	5	FALSE	FALSE
loop_2423	FALSE	3	3	3	3	TRUE	TRUE
loop_2424	TRUE	3	3	4	3	TRUE	FALSE
loop_2425	TRUE	3	3	3	1	TRUE	FALSE
loop_2426	TRUE	4	4	3	4	FALSE	FALSE
loop_2427	FALSE	5	1	5	1	FALSE	FALSE
loop_2428	FALSE	3	3	3	3	TRUE	TRUE
loop_2429	TRUE	4	5	2	5	FALSE	FALSE
loop_2430	TRUE	3	3	3	2	TRUE	FALSE
loop_2431	TRUE	3	3	2	3	TRUE	FALSE
loop_2432	TRUE	3	3	5	1	TRUE	FALSE
loop_2433	TRUE	5	2	5	3	FALSE	FALSE
loop_2434	FALSE	3	3	3	3	TRUE	TRUE
loop_2435	FALSE	5	1	5	1	FALSE	FALSE
loop_2436	TRUE	3	4	3	5	FALSE	FALSE
loop_2437	TRUE	3	2	3	3	FALSE	TRUE
loop_2438	TRUE	3	3	4	3	TRUE	FALSE
loop_2439	TRUE	2	5	2	4	FALSE	FALSE
loop_2440	TRUE	3	3	4	2	TRUE	FALSE
loop_2441	FALSE	2	3	2	3	FALSE	FALSE
loop_2442	TRUE	3	3	4	4	TRUE	FALSE
loop_2443	TRUE	5	1	5	2	FALSE	FALSE
loop_2444	FALSE	3	3	3	3	TRUE	TRUE
loop_2445	FALSE	3	3	3	3	TRUE	TRUE
loop_2446	TRUE	2	3	2	4	FALSE	FALSE
loop_2447	TRUE	3	3	2	4	TRUE	FALSE
loop_2448	TRUE	2	3	5	2	FALSE	FALSE
loop_2449	TRUE	4	3	3	2	FALSE	FALSE
loop_2450	TRUE	3	3	3	4	TRUE	FALSE
loop_2451	TRUE	3	3	4	3	TRUE	FALSE
loop_2452	TRUE	3	3	4	3	TRUE	FALSE
loop_2453	TRUE	4	1	5	1	FALSE	FALSE
loop_2454	FALSE	3	3	3	3	TRUE	TRUE
loop_2455	FALSE	3	3	3	3	TRUE	TRUE
loop_2456	TRUE	3	3	5	1	TRUE	FALSE
loop_2457	FALSE	5	1	5	1	FALSE	FALSE
loop_2458	TRUE	3	3	4	2	TRUE	FALSE
loop_2459	TRUE	3	5	2	1	FALSE	FALSE
loop_2460	FALSE	5	5	5	5	FALSE	FALSE
loop_2461	TRUE	3	3	5	4	TRUE	FALSE
loop_2462	TRUE	3	3	4	4	TRUE	FALSE
loop_2463	FALSE	2	3	2	3	FALSE	FALSE
loop_2464	FALSE	5	1	5	1	FALSE	FALSE
loop_2465	TRUE	3	3	2	3	TRUE	FALSE
loop_2466	TRUE	3	3	4	3	TRUE	FALSE
loop_2467	TRUE	4	1	5	1	FALSE	FALSE
loop_2468	FALSE	3	3	3	3	TRUE	TRUE
loop_2469	TRUE	3	3	2	2	TRUE	FALSE
loop_2470	TRUE	5	4	3	5	FALSE	FALSE
loop_2471	TRUE	3	3	3	2	TRUE	FALSE
loop_2472	TRUE	2	3	1	2	FALSE	FALSE
loop_2473	TRUE	3	3	2	5	TRUE	FALSE
loop_2474	FALSE	3	3	3	3	TRUE	TRUE
loop_2475	TRUE	3	1	2	1	FALSE	FALSE
loop_2476	FALSE	3	3	3	3	TRUE	TRUE
loop_2477	TRUE	3	3	4	3	TRUE	FALSE
loop_2478	TRUE	4	2	5	1	FALSE	FALSE
loop_2479	TRUE	2	5	1	4	FALSE	FALSE
loop_2480	FALSE	3	3	3	3	TRUE	TRUE
loop_2481	FALSE	3	3	3	3	TRUE	TRUE
loop_2482	FALSE	3	3	3	3	TRUE	TRUE
loop_2483	TRUE	4	3	3	4	FALSE	FALSE
loop_2484	TRUE	3	2	5	4	FALSE	FALSE
loop_2485	FALSE	3	3	3	3	TRUE	TRUE
loop_2486	TRUE	3	4	2	3	FALSE	FALSE
loop_2487	TRUE	3	3	4	2	TRUE	FALSE
loop_2488	TRUE	3	3	2	1	TRUE	FALSE
loop_2489	FALSE	3	3	3	3	TRUE	TRUE
loop_2490	TRUE	3	3	4	3	TRUE	FALSE
loop_2491	TRUE	3	3	1	3	TRUE	FALSE
loop_2492	FALSE	5	2	5	2	FALSE	FALSE
loop_2493	TRUE	3	3	3	4	TRUE	FALSE
loop_2494	FALSE	3	3	3	3	TRUE	TRUE
loop_2495	TRUE	3	3	2	4	TRUE	FALSE
loop_2496	TRUE	5	2	5	1	FALSE	FALSE
loop_2497	TRUE	3	4	3	3	FALSE	TRUE
loop_2498	FALSE	3	3	3	3	TRUE	TRUE
loop_2499	TRUE	4	2	3	3	FALSE	TRUE
loop_2500	TRUE	3	3	4	3	TRUE	FALSE
loop_2501	FALSE	3	4	3	4	FALSE	FALSE
loop_2502	TRUE	3	3	3	2	TRUE	FALSE
loop_2503	FALSE	3	3	3	3	TRUE	TRUE
loop_2504	TRUE	4	3	3	3	FALSE	TRUE
loop_2505	TRUE	3	3	4	4	TRUE	FALSE
loop_2506	TRUE	2	3	1	3	FALSE	FALSE
loop_2507	FALSE	3	2	3	2	FALSE	FALSE
loop_2508	TRUE	3	3	2	3	TRUE	FALSE
loop_2509	TRUE	3	3	2	3	TRUE	FALSE
loop_2510	TRUE	3	3	2	3	TRUE	FALSE
loop_2511	FALSE	5	1	5	1	FALSE	FALSE
loop_2512	FALSE	3	3	3	3	TRUE	TRUE
loop_2513	TRUE	3	2	3	1	FALSE	FALSE
loop_2514	TRUE	3	3	2	3	TRUE	FALSE
loop_2515	TRUE	3	3	3	2	TRUE	FALSE
loop_2516	FALSE	3	3	3	3	TRUE	TRUE
loop_2517	TRUE	3	1	2	2	FALSE	FALSE
loop_2518	FALSE	3	3	3	3	TRUE	TRUE
loop_2519	TRUE	2	3	3	4	FALSE	FALSE
loop_2520	TRUE	3	3	2	3	TRUE	FALSE
loop_2521	TRUE	4	2	3	3	FALSE	TRUE
loop_2522	FALSE	3	4	3	4	FALSE	FALSE
loop_2523	TRUE	3	3	1	5	TRUE	FALSE
loop_2524	FALSE	3	3	3	3	TRUE	TRUE
loop_2525	TRUE	3	1	3	3	FALSE	TRUE
loop_2526	FALSE	5	1	5	1	FALSE	FALSE
loop_2527	FALSE	3	3	3	3	TRUE	TRUE
loop_2528	FALSE	4	4	4	4	FALSE	FALSE
loop_2529	FALSE	3	3	3	3	TRUE	TRUE
loop_2530	TRUE	3	3	4	1	TRUE	FALSE
loop_2531	FALSE	3	3	3	3	TRUE	TRUE
loop_2532	FALSE	3	3	3	3	TRUE	TRUE
loop_2533	TRUE	3	3	5	4	TRUE	FALSE
loop_2534	TRUE	3	3	2	3	TRUE	FALSE
loop_2535	TRUE	3	3	5	5	TRUE	FALSE
loop_2536	TRUE	3	3	4	2	TRUE	FALSE
loop_2537	TRUE	3	3	1	2	TRUE	FALSE
loop_2538	FALSE	5	1	5	1	FALSE	FALSE
loop_2539	TRUE	4	3	3	1	FALSE	FALSE
loop_2540	FALSE	5	1	5	1	FALSE	FALSE
loop_2541	FALSE	3	3	3	3	TRUE	TRUE
loop_2542	TRUE	3	3	2	1	TRUE	FALSE
loop_2543	FALSE	3	3	3	3	TRUE	TRUE
loop_2544	FALSE	3	3	3	3	TRUE	TRUE
loop_2545	TRUE	3	3	1	5	TRUE	FALSE
loop_2546	TRUE	4	1	4	2	FALSE	FALSE
loop_2547	FALSE	5	1	5	1	FALSE	FALSE
loop_2548	TRUE	5	3	5	1	FALSE	FALSE
loop_2549	FALSE	3	1	3	1	FALSE	FALSE
loop_2550	TRUE	4	2	2	1	FALSE	FALSE
loop_2551	FALSE	3	3	3	3	TRUE	TRUE
loop_2552	TRUE	3	3	4	3	TRUE	FALSE
loop_2553	TRUE	3	3	5	2	TRUE	FALSE
loop_2554	TRUE	3	3	3	4	TRUE	FALSE
loop_2555	TRUE	3	3	4	4	TRUE	FALSE
loop_2556	TRUE	2	4	2	3	FALSE	FALSE
loop_2557	FALSE	5	2	5	2	FALSE	FALSE
loop_2558	TRUE	3	3	2	3	TRUE	FALSE
loop_2559	FALSE	3	3	3	3	TRUE	TRUE
loop_2560	FALSE	3	3	3	3	TRUE	TRUE
loop_2561	TRUE	3	3	2	2	TRUE	FALSE
loop_2562	FALSE	4	2	4	2	FALSE	FALSE
loop_2563	TRUE	3	3	4	4	TRUE	FALSE
loop_2564	TRUE	3	3	4	4	TRUE	FALSE
loop_2565	FALSE	1	3	1	3	FALSE	FALSE
loop_2566	TRUE	3	3	4	5	TRUE	FALSE
loop_2567	TRUE	3	2	3	5	FALSE	FALSE
loop_2568	TRUE	5	1	2	4	FALSE	FALSE
loop_2569	FALSE	3	3	3	3	TRUE	TRUE
loop_2570	TRUE	3	3	2	3	TRUE	FALSE
loop_2571	FALSE	3	3	3	3	TRUE	TRUE
loop_2572	FALSE	3	3	3	3	TRUE	TRUE
loop_2573	TRUE	4	1	5	1	FALSE	FALSE
loop_2574	TRUE	4	2	3	3	FALSE	TRUE
loop_2575	FALSE	5	1	5	1	FALSE	FALSE
loop_2576	TRUE	3	3	3	4	TRUE	FALSE
loop_2577	TRUE	3	3	2	3	TRUE	FALSE
loop_2578	TRUE	3	1	4	1	FALSE	FALSE
loop_2579	FALSE	3	3	3	3	TRUE	TRUE
loop_2580	TRUE	3	3	5	2	TRUE	FALSE
loop_2581	TRUE	3	3	4	4	TRUE	FALSE
loop_2582	TRUE	2	1	1	1	FALSE	FALSE
loop_2583	FALSE	3	3	3	3	TRUE	TRUE
loop_2584	TRUE	3	3	5	2	TRUE	FALSE
loop_2585	TRUE	4	3	4	5	FALSE	FALSE
loop_2586	TRUE	5	1	5	2	FALSE	FALSE
loop_2587	TRUE	3	3	5	1	TRUE	FALSE
loop_2588	TRUE	4	3	3	3	FALSE	TRUE
loop_2589	TRUE	3	3	5	1	TRUE	FALSE
loop_2590	TRUE	5	2	5	3	FALSE	FALSE
loop_2591	FALSE	3	3	3	3	TRUE	TRUE
loop_2592	TRUE	3	3	2	3	TRUE	FALSE
loop_2593	FALSE	2	3	2	3	FALSE	FALSE
loop_2594	TRUE	2	1	1	1	FALSE	FALSE
