Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label	significant
chr10-95600000	chr10	95600000	95625000	Nudt4	Intergenic	0.468333333333333	4.47811020233107e-06	0.000578592322508047	0.375333333333333	0.843666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Nudt4	TRUE
chr6-35375000	chr6	35375000	35400000	1700065J11Rik	Intergenic	0.374333333333333	4.49499321952295e-06	0.000579301508915046	-0.00366666666666667	0.370666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700065J11Rik	TRUE
chr1-57600000	chr1	57600000	57625000	Spats2l	Intergenic	0.56	4.50955167131807e-06	0.000579708283370805	0.122	0.682	25000	B_to_A_in_Mutant	More Active (B->A)	Spats2l	TRUE
chr4-56475000	chr4	56475000	56500000	Actl7b	Intergenic	0.549666666666667	4.51988222598134e-06	0.000580302656902382	0.019	0.568666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Actl7b	TRUE
chr1-52700000	chr1	52700000	52725000	Mfsd6	intron (NM_001357464, intron 1 of 7)	-0.397333333333333	4.55262401550233e-06	0.000580540638068805	0.423	0.0256666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mfsd6	TRUE
chr9-75125000	chr9	75125000	75150000	Myo5a	intron (NM_010864, intron 6 of 40)	-0.326	4.55138081343239e-06	0.000580540638068805	0.858	0.532	25000	A_to_B_in_Mutant	More Inactive (A->B)	Myo5a	TRUE
chrX-59525000	chrX	59525000	59550000	Fgf13	intron (NM_001290414, intron 2 of 6)	1.20333333333333	4.53446706613225e-06	0.000580540638068805	0.12	1.32333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Fgf13	TRUE
chr1-125975000	chr1	125975000	126000000	Lypd1	intron (NM_176957, intron 11 of 12)	0.477333333333333	4.54961477390925e-06	0.000580540638068805	-0.172333333333333	0.305	25000	B_to_A_in_Mutant	More Active (B->A)	Lypd1	TRUE
chr10-7975000	chr10	7975000	8000000	Tab2	Intergenic	0.386666666666667	4.55599139666915e-06	0.000580540638068805	0.438666666666667	0.825333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tab2	TRUE
chr14-101775000	chr14	101775000	101800000	Lmo7	intron (NM_201529, intron 1 of 30)	0.439	4.54247301458562e-06	0.000580540638068805	0.178	0.617	25000	B_to_A_in_Mutant	More Active (B->A)	Lmo7	TRUE
chr7-34850000	chr7	34850000	34875000	Chst8	Intergenic	0.361666666666667	4.59383385192079e-06	0.000584630039297514	0.460666666666667	0.822333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Chst8	TRUE
chr2-143300000	chr2	143300000	143325000	Pcsk2	Intergenic	0.320666666666667	4.60758604204549e-06	0.000585647223874192	-0.522333333333333	-0.201666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Pcsk2	TRUE
chr10-96500000	chr10	96500000	96525000	Btg1	Intergenic	0.432333333333333	4.67295961260386e-06	0.000587348856919667	0.514	0.946333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Btg1	TRUE
chr10-8675000	chr10	8675000	8700000	Ust	Intergenic	0.431666666666667	4.65090584931955e-06	0.000587348856919667	0.439666666666667	0.871333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ust	TRUE
chr10-89750000	chr10	89750000	89775000	Bltp3b	intron (NM_029166, intron 1 of 20)	-0.356333333333334	4.65083540962932e-06	0.000587348856919667	1.22266666666667	0.866333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Bltp3b	TRUE
chr17-32500000	chr17	32500000	32525000	Cyp4f17	intron (NM_001101445, intron 2 of 12)	-0.309333333333334	4.66095930674796e-06	0.000587348856919667	0.548333333333333	0.239	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cyp4f17	TRUE
chr2-50825000	chr2	50825000	50850000	Gm13498	Intergenic	0.520666666666667	4.64969091141653e-06	0.000587348856919667	-0.275	0.245666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm13498	TRUE
chr7-29700000	chr7	29700000	29725000	Catsperg2	intron (NM_029714, intron 11 of 28)	-0.311666666666667	4.66381303954483e-06	0.000587348856919667	-0.451666666666667	-0.763333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Catsperg2	TRUE
chrX-23700000	chrX	23700000	23725000	Wdr44	intron (NM_175180, intron 1 of 19)	1.24566666666667	4.66733555610092e-06	0.000587348856919667	-0.263666666666667	0.982	25000	B_to_A_in_Mutant	More Active (B->A)	Wdr44	TRUE
chr2-102825000	chr2	102825000	102850000	Cd44	intron (NM_001177786, intron 5 of 11)	0.377	4.64874207073265e-06	0.000587348856919667	0.112	0.489	25000	B_to_A_in_Mutant	More Active (B->A)	Cd44	TRUE
chr19-36250000	chr19	36250000	36275000	Pcgf5	Intergenic	0.351666666666667	4.63350962984098e-06	0.000587348856919667	-0.766666666666667	-0.415	25000	B_to_A_in_Mutant	More Active (B->A)	Pcgf5	TRUE
chrX-110550000	chrX	110550000	110575000	Gm7134	Intergenic	-0.746	4.68468159432406e-06	0.000587885118156136	0.0273333333333333	-0.718666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm7134	TRUE
chr9-65050000	chr9	65050000	65075000	Dpp8	intron (NM_028906, intron 13 of 20)	-0.335	4.68878909980554e-06	0.000587885118156136	1.051	0.716	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dpp8	TRUE
chr4-124575000	chr4	124575000	124600000	4933407E24Rik	intron (NR_168006, intron 1 of 10)	0.330666666666667	4.76418756353834e-06	0.000588620234057164	0.940333333333333	1.271	25000	B_to_A_in_Mutant	More Active (B->A)	4933407E24Rik	TRUE
chrX-87125000	chrX	87125000	87150000	Gm41	intron (NM_001160403, intron 5 of 10)	-1.731	4.72021005822601e-06	0.000588620234057164	0.909666666666667	-0.821333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm41	TRUE
chrX-106350000	chrX	106350000	106375000	Mir6382	Intergenic	-1.47166666666667	4.72386123874626e-06	0.000588620234057164	0.581333333333333	-0.890333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir6382	TRUE
chr10-82650000	chr10	82650000	82675000	Glt8d2	intron (NM_029102, intron 4 of 9)	-0.304333333333334	4.74044976811303e-06	0.000588620234057164	1.13566666666667	0.831333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Glt8d2	TRUE
chr6-36050000	chr6	36050000	36075000	Chrm2	Intergenic	0.645666666666667	4.76296203440141e-06	0.000588620234057164	-0.533666666666667	0.112	25000	B_to_A_in_Mutant	More Active (B->A)	Chrm2	TRUE
chr3-148650000	chr3	148650000	148675000	Adgrl2	Intergenic	0.422	4.7756942399705e-06	0.000588620234057164	-0.291666666666667	0.130333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Adgrl2	TRUE
chr9-117375000	chr9	117375000	117400000	Gm17396	intron (NM_001172121, intron 1 of 14)	0.526	4.76444207856774e-06	0.000588620234057164	-0.058	0.468	25000	B_to_A_in_Mutant	More Active (B->A)	Gm17396	TRUE
chr3-148625000	chr3	148625000	148650000	Adgrl2	Intergenic	0.529333333333333	4.77019341894293e-06	0.000588620234057164	-0.295666666666667	0.233666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Adgrl2	TRUE
chr4-124500000	chr4	124500000	124525000	1700057H15Rik	Intergenic	0.321666666666667	4.71151480599416e-06	0.000588620234057164	0.876666666666667	1.19833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	1700057H15Rik	TRUE
chrX-85375000	chrX	85375000	85400000	Fthl17a	Intergenic	-1.726	4.76825444603027e-06	0.000588620234057164	0.985333333333334	-0.740666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fthl17a	TRUE
chr9-97200000	chr9	97200000	97225000	Gm33302	Intergenic	0.555	4.72495722120716e-06	0.000588620234057164	-0.216	0.339	25000	B_to_A_in_Mutant	More Active (B->A)	Gm33302	TRUE
chr1-184575000	chr1	184575000	184600000	1700112H15Rik	Intergenic	0.553	4.77414605135401e-06	0.000588620234057164	0.113666666666667	0.666666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700112H15Rik	TRUE
chr10-96525000	chr10	96525000	96550000	Btg1	Intergenic	0.421666666666667	4.76819286703896e-06	0.000588620234057164	0.561	0.982666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Btg1	TRUE
chr1-58950000	chr1	58950000	58975000	Trak2	intron (NM_172406, intron 1 of 15)	-0.317666666666667	4.7315247378954e-06	0.000588620234057164	1.15933333333333	0.841666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Trak2	TRUE
chr1-184550000	chr1	184550000	184575000	1700112H15Rik	Intergenic	0.589	4.81569219503374e-06	0.000592831531670473	0.197666666666667	0.786666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700112H15Rik	TRUE
chr7-36550000	chr7	36550000	36575000	Tshz3	Intergenic	0.521666666666667	4.82569066471106e-06	0.000593344050242418	0.0546666666666667	0.576333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tshz3	TRUE
chrX-96550000	chrX	96550000	96575000	Heph	intron (NM_001159627, intron 20 of 21)	-1.20233333333333	4.83925033208555e-06	0.000594292670009404	0.298	-0.904333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Heph	TRUE
chr4-55675000	chr4	55675000	55700000	Klf4	Intergenic	0.552	4.84788558497634e-06	0.000594634979279535	0.353666666666667	0.905666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Klf4	TRUE
chr9-98200000	chr9	98200000	98225000	Nmnat3	Intergenic	0.461666666666667	4.94741577763388e-06	0.000594794676307693	0.208	0.669666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Nmnat3	TRUE
chrX-20200000	chrX	20200000	20225000	Slc9a7	intron (NM_177353, intron 1 of 16)	1.58933333333333	4.97107666784921e-06	0.000594794676307693	-0.378666666666667	1.21066666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Slc9a7	TRUE
chrX-20475000	chrX	20475000	20500000	Jade3	intron (NM_001289684, intron 7 of 13)	1.386	4.94650003706991e-06	0.000594794676307693	-0.297333333333333	1.08866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Jade3	TRUE
chr3-37050000	chr3	37050000	37075000	Adad1	Intergenic	-0.374666666666667	4.87666153486779e-06	0.000594794676307693	0.386	0.0113333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Adad1	TRUE
chr13-118650000	chr13	118650000	118675000	Gm10732	Intergenic	0.387333333333334	4.92076158865913e-06	0.000594794676307693	-0.847666666666667	-0.460333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm10732	TRUE
chr12-75325000	chr12	75325000	75350000	Rhoj	intron (NM_023275, intron 1 of 4)	0.342666666666667	4.85623754124658e-06	0.000594794676307693	0.524	0.866666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Rhoj	TRUE
chr10-89700000	chr10	89700000	89725000	Actr6	exon (NM_025914, exon 11 of 11)	-0.303	4.97202583357794e-06	0.000594794676307693	1.144	0.841	25000	A_to_B_in_Mutant	More Inactive (A->B)	Actr6	TRUE
chrX-85900000	chrX	85900000	85925000	Tasl	Intergenic	-1.70533333333333	4.91666255053402e-06	0.000594794676307693	0.845333333333333	-0.86	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tasl	TRUE
chr4-84725000	chr4	84725000	84750000	Gm12415	Intergenic	0.371333333333334	4.94378003762499e-06	0.000594794676307693	-0.635666666666667	-0.264333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm12415	TRUE
chr1-184175000	chr1	184175000	184200000	Dusp10	Intergenic	0.318	4.96311450147609e-06	0.000594794676307693	0.364666666666667	0.682666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dusp10	TRUE
chr3-120700000	chr3	120700000	120725000	6530403H02Rik	intron (NR_130170, intron 3 of 18)	0.354333333333333	4.9271600098397e-06	0.000594794676307693	0.0793333333333333	0.433666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	6530403H02Rik	TRUE
chr8-70900000	chr8	70900000	70925000	Map1s	intron (NM_173013, intron 3 of 6)	-0.385	4.92304266129409e-06	0.000594794676307693	0.888666666666667	0.503666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Map1s	TRUE
chr10-67825000	chr10	67825000	67850000	Zfp365	Intergenic	0.436333333333333	4.93682245720029e-06	0.000594794676307693	-0.0813333333333333	0.355	25000	B_to_A_in_Mutant	More Active (B->A)	Zfp365	TRUE
chr1-126225000	chr1	126225000	126250000	Nckap5	intron (NM_176957, intron 6 of 12)	0.506666666666667	4.88177869184985e-06	0.000594794676307693	-0.0683333333333333	0.438333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Nckap5	TRUE
chr10-114475000	chr10	114475000	114500000	Gm15723	intron (NM_146241, intron 10 of 18)	-0.419333333333333	4.9544567277754e-06	0.000594794676307693	-0.673	-1.09233333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15723	TRUE
chr7-37050000	chr7	37050000	37075000	Tshz3	Intergenic	0.496666666666667	4.95747957744314e-06	0.000594794676307693	0.138	0.634666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tshz3	TRUE
chr13-30925000	chr13	30925000	30950000	Hus1b	intron (NM_025588, intron 3 of 27)	-0.374333333333334	4.89160132237194e-06	0.000594794676307693	0.191666666666667	-0.182666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Hus1b	TRUE
chr13-102575000	chr13	102575000	102600000	Cd180	Intergenic	0.666666666666667	4.86174093643905e-06	0.000594794676307693	0.234666666666667	0.901333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cd180	TRUE
chr10-68875000	chr10	68875000	68900000	Gm32931	Intergenic	0.718333333333333	4.87671677935188e-06	0.000594794676307693	-0.447	0.271333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32931	TRUE
chrX-87150000	chrX	87150000	87175000	Gm41	intron (NM_001160403, intron 5 of 10)	-1.729	4.98340289581203e-06	0.00059545515870476	0.920666666666667	-0.808333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm41	TRUE
chr1-58975000	chr1	58975000	59000000	Stradb	intron (NR_151686, intron 4 of 10)	-0.312	4.99726799513231e-06	0.000596411031475392	1.09666666666667	0.784666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Stradb	TRUE
chr9-107750000	chr9	107750000	107775000	Rbm5	intron (NM_001359526, intron 4 of 24)	-0.304666666666667	5.00979103724663e-06	0.000597204679755435	1.01766666666667	0.713	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rbm5	TRUE
chr7-37075000	chr7	37075000	37100000	Tshz3	Intergenic	0.493333333333333	5.06738342967249e-06	0.000599153275189322	0.216	0.709333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tshz3	TRUE
chr8-57850000	chr8	57850000	57875000	Gm2921	intron (NM_175032, intron 7 of 11)	-0.318666666666667	5.0581324153072e-06	0.000599153275189322	-0.275	-0.593666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm2921	TRUE
chr2-50375000	chr2	50375000	50400000	Gm48908	intron (NR_154590, intron 4 of 6)	0.395	5.06654971767732e-06	0.000599153275189322	-0.299	0.096	25000	B_to_A_in_Mutant	More Active (B->A)	Gm48908	TRUE
chr12-5875000	chr12	5875000	5900000	2810032G03Rik	Intergenic	0.388333333333333	5.0461269443424e-06	0.000599153275189322	-0.0963333333333333	0.292	25000	B_to_A_in_Mutant	More Active (B->A)	2810032G03Rik	TRUE
chr8-22475000	chr8	22475000	22500000	Smim19	intron (NM_011394, intron 1 of 10)	-0.313333333333334	5.03599870960636e-06	0.000599153275189322	0.803	0.489666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Smim19	TRUE
chrX-6050000	chrX	6050000	6075000	Nudt11	Intergenic	1.265	5.06630737830659e-06	0.000599153275189322	-0.424333333333333	0.840666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Nudt11	TRUE
chr6-37025000	chr6	37025000	37050000	Ptn	intron (NM_001081206, intron 12 of 33)	0.325333333333333	5.09967893550366e-06	0.000599486419511854	0.402333333333333	0.727666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ptn	TRUE
chrX-106550000	chrX	106550000	106575000	Gm5127	Intergenic	-1.37666666666667	5.09142097363124e-06	0.000599486419511854	0.375666666666667	-1.001	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm5127	TRUE
chrX-69350000	chrX	69350000	69375000	Aff2	intron (NM_008032, intron 1 of 19)	1.69933333333333	5.09900355380612e-06	0.000599486419511854	-0.318666666666667	1.38066666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Aff2	TRUE
chr4-56450000	chr4	56450000	56475000	Actl7b	Intergenic	0.608666666666667	5.07940911768834e-06	0.000599486419511854	-0.089	0.519666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Actl7b	TRUE
chrX-138025000	chrX	138025000	138050000	Tex13a	intron (NM_030688, intron 2 of 10)	-1.39866666666667	5.09592258254644e-06	0.000599486419511854	0.555666666666667	-0.843	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tex13a	TRUE
chr9-22775000	chr9	22775000	22800000	Bbs9	intron (NM_001360259, intron 19 of 22)	0.394666666666667	5.12555759073806e-06	0.000599755118592185	0.0833333333333333	0.478	25000	B_to_A_in_Mutant	More Active (B->A)	Bbs9	TRUE
chr10-64600000	chr10	64600000	64625000	Gm28881	intron (NM_177612, intron 12 of 17)	0.378666666666667	5.11438573398559e-06	0.000599755118592185	-0.328333333333333	0.0503333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm28881	TRUE
chr8-108575000	chr8	108575000	108600000	Lncbate1	Intergenic	0.305	5.10870022139645e-06	0.000599755118592185	-0.210333333333333	0.0946666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Lncbate1	TRUE
chr9-97850000	chr9	97850000	97875000	4921534H16Rik	intron (NM_022319, intron 1 of 17)	0.606666666666667	5.11975205349892e-06	0.000599755118592185	-0.117	0.489666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4921534H16Rik	TRUE
chr18-58225000	chr18	58225000	58250000	Fbn2	Intergenic	0.466666666666667	5.13931736684648e-06	0.000599984325063625	-0.804666666666667	-0.338	25000	B_to_A_in_Mutant	More Active (B->A)	Fbn2	TRUE
chr10-87375000	chr10	87375000	87400000	Ascl1	Intergenic	0.358666666666667	5.13348644654451e-06	0.000599984325063625	-0.852666666666667	-0.494	25000	B_to_A_in_Mutant	More Active (B->A)	Ascl1	TRUE
chr9-109050000	chr9	109050000	109075000	Trex1	intron (NM_172774, intron 8 of 12)	-0.320333333333333	5.15641015940964e-06	0.000601289461753911	0.185333333333333	-0.135	25000	A_to_B_in_Mutant	More Inactive (A->B)	Trex1	TRUE
chrX-87075000	chrX	87075000	87100000	Gm41	intron (NM_001160403, intron 5 of 10)	-1.66666666666667	5.16390015750086e-06	0.000601473108379515	0.913666666666667	-0.753	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm41	TRUE
chrX-87025000	chrX	87025000	87050000	Gm41	intron (NM_001160403, intron 6 of 10)	-1.77233333333333	5.18323818924356e-06	0.000602491010807612	1.058	-0.714333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm41	TRUE
chr8-127800000	chr8	127800000	127825000	Mir21c	Intergenic	0.351333333333333	5.23204220956351e-06	0.000604562477315063	0.165666666666667	0.517	25000	B_to_A_in_Mutant	More Active (B->A)	Mir21c	TRUE
chrX-97625000	chrX	97625000	97650000	Eda2r	Intergenic	-1.10633333333333	5.22515638362755e-06	0.000604562477315063	0.194333333333333	-0.912	25000	A_to_B_in_Mutant	More Inactive (A->B)	Eda2r	TRUE
chr4-56200000	chr4	56200000	56225000	Actl7b	Intergenic	0.698	5.20925779327022e-06	0.000604562477315063	0.054	0.752	25000	B_to_A_in_Mutant	More Active (B->A)	Actl7b	TRUE
chr19-54125000	chr19	54125000	54150000	Adra2a	Intergenic	0.327	5.21514066248074e-06	0.000604562477315063	-0.671333333333333	-0.344333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Adra2a	TRUE
chr1-128750000	chr1	128750000	128775000	Cxcr4	Intergenic	0.312	5.22750645180218e-06	0.000604562477315063	0.301	0.613	25000	B_to_A_in_Mutant	More Active (B->A)	Cxcr4	TRUE
chr6-45475000	chr6	45475000	45500000	Cntnap2	intron (NM_001004357, intron 1 of 23)	-0.429666666666667	5.24261979342705e-06	0.000604860410697009	-0.288333333333333	-0.718	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2	TRUE
chr4-63800000	chr4	63800000	63825000	Tnfsf8	Intergenic	0.387333333333334	5.25246590068702e-06	0.000604860410697009	-0.414333333333333	-0.027	25000	B_to_A_in_Mutant	More Active (B->A)	Tnfsf8	TRUE
chr11-21500000	chr11	21500000	21525000	4932414J04Rik	Intergenic	0.457666666666667	5.25233746678758e-06	0.000604860410697009	-0.935666666666667	-0.478	25000	B_to_A_in_Mutant	More Active (B->A)	4932414J04Rik	TRUE
chr6-45425000	chr6	45425000	45450000	Cntnap2	intron (NM_001004357, intron 1 of 23)	-0.464	5.26667114804202e-06	0.000605125637307915	-0.199333333333333	-0.663333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2	TRUE
chr7-29775000	chr7	29775000	29800000	Zfp30	intron (NM_001360212, intron 2 of 3)	-0.324333333333333	5.26372738487479e-06	0.000605125637307915	0.359666666666667	0.0353333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp30	TRUE
chr3-56575000	chr3	56575000	56600000	Nbea	Intergenic	0.314666666666667	5.40851867014406e-06	0.000605991991480113	0.818	1.13266666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Nbea	TRUE
chr6-36300000	chr6	36300000	36325000	Chrm2	Intergenic	0.509	5.37580601915419e-06	0.000605991991480113	-0.265333333333333	0.243666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Chrm2	TRUE
chr6-93300000	chr6	93300000	93325000	Adamts9	Intergenic	0.405666666666667	5.38514701454951e-06	0.000605991991480113	-0.0566666666666667	0.349	25000	B_to_A_in_Mutant	More Active (B->A)	Adamts9	TRUE
chrX-87325000	chrX	87325000	87350000	Il1rapl1	intron (NM_001160403, intron 3 of 10)	-1.61166666666667	5.4151840215345e-06	0.000605991991480113	0.906666666666667	-0.705	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr13-13725000	chr13	13725000	13750000	Gng4	intron (NM_010748, intron 42 of 52)	-0.367	5.42878978072465e-06	0.000605991991480113	-0.318666666666667	-0.685666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gng4	TRUE
chr6-19600000	chr6	19600000	19625000	Mir6370	Intergenic	0.355666666666667	5.41979335077541e-06	0.000605991991480113	-0.041	0.314666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6370	TRUE
chr12-74775000	chr12	74775000	74800000	Kcnh5	Intergenic	0.482333333333334	5.39391777195506e-06	0.000605991991480113	-0.37	0.112333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnh5	TRUE
chrX-77100000	chrX	77100000	77125000	Tbl1x	Intergenic	-1.314	5.34192291986928e-06	0.000605991991480113	0.409666666666667	-0.904333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tbl1x	TRUE
chr10-69025000	chr10	69025000	69050000	Gm33035	Intergenic	0.561	5.42781802607097e-06	0.000605991991480113	-0.0983333333333333	0.462666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm33035	TRUE
chrX-138675000	chrX	138675000	138700000	Nrk	intron (NM_030688, intron 6 of 10)	-1.29466666666667	5.41846991073614e-06	0.000605991991480113	0.336333333333333	-0.958333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nrk	TRUE
chr10-68800000	chr10	68800000	68825000	Gm32931	intron (NR_168586, intron 2 of 2)	0.756333333333334	5.37706864999602e-06	0.000605991991480113	-0.686666666666667	0.0696666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32931	TRUE
chr1-126150000	chr1	126150000	126175000	Lypd1	intron (NM_176957, intron 7 of 12)	0.493	5.31948921207555e-06	0.000605991991480113	-0.093	0.4	25000	B_to_A_in_Mutant	More Active (B->A)	Lypd1	TRUE
chr4-55700000	chr4	55700000	55725000	Klf4	Intergenic	0.518666666666667	5.42527083691528e-06	0.000605991991480113	0.418666666666667	0.937333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Klf4	TRUE
chrX-51250000	chrX	51250000	51275000	Mbnl3	Intergenic	-0.665	5.42226179209496e-06	0.000605991991480113	0.738666666666667	0.0736666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mbnl3	TRUE
chr17-33575000	chr17	33575000	33600000	Myo1f	intron (NM_053214, intron 14 of 27)	-0.424333333333334	5.28555408596613e-06	0.000605991991480113	0.290666666666667	-0.133666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Myo1f	TRUE
chr10-8950000	chr10	8950000	8975000	Sash1	Intergenic	0.643333333333333	5.33843706886908e-06	0.000605991991480113	0.357	1.00033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Sash1	TRUE
chrX-108650000	chrX	108650000	108675000	Brwd3	Intergenic	-1.09433333333333	5.37089160291579e-06	0.000605991991480113	0.187666666666667	-0.906666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brwd3	TRUE
chr17-68525000	chr17	68525000	68550000	L3mbtl4	intron (NM_177278, intron 12 of 20)	0.343	5.41085170802373e-06	0.000605991991480113	0.295666666666667	0.638666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	L3mbtl4	TRUE
chrX-57300000	chrX	57300000	57325000	Arhgef6	intron (NM_152801, intron 2 of 21)	1.06466666666667	5.42620442279164e-06	0.000605991991480113	-0.075	0.989666666666666	25000	B_to_A_in_Mutant	More Active (B->A)	Arhgef6	TRUE
chr14-80125000	chr14	80125000	80150000	Olfm4	Intergenic	0.378666666666667	5.42915998818284e-06	0.000605991991480113	-0.350333333333333	0.0283333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Olfm4	TRUE
chr11-57325000	chr11	57325000	57350000	Fam114a2	Intergenic	0.397	5.28792668941188e-06	0.000605991991480113	-1.02066666666667	-0.623666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Fam114a2	TRUE
chr19-28250000	chr19	28250000	28275000	Rfx3	3' UTR (NM_001305671, exon 10 of 10)	0.42	5.29363336354103e-06	0.000605991991480113	0.153	0.573	25000	B_to_A_in_Mutant	More Active (B->A)	Rfx3	TRUE
chr13-103600000	chr13	103600000	103625000	Gm30551	intron (NR_136924, intron 1 of 3)	0.516	5.41590472926827e-06	0.000605991991480113	-0.163666666666667	0.352333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm30551	TRUE
chr4-12825000	chr4	12825000	12850000	Triqk	Intergenic	0.310333333333333	5.44746324416733e-06	0.000606657875414833	-0.149333333333333	0.161	25000	B_to_A_in_Mutant	More Active (B->A)	Triqk	TRUE
chr10-119275000	chr10	119275000	119300000	4930477N07Rik	Intergenic	0.523666666666667	5.45433007405444e-06	0.000606657875414833	-0.143333333333333	0.380333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930477N07Rik	TRUE
chr17-4725000	chr17	4725000	4750000	Gm34371	Intergenic	0.365333333333333	5.45745500713685e-06	0.000606657875414833	0.499333333333333	0.864666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm34371	TRUE
