Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label	significant
chr9-119525000	chr9	119525000	119550000	Scn5a	intron (NM_021544, intron 8 of 27)	0.222333333333333	0.000140971931217441	0.00201121000977497	0.894	1.11633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Scn5a	TRUE
chr2-145075000	chr2	145075000	145100000	Slc24a3	Intergenic	0.228666666666667	0.000140994012239398	0.00201121000977497	-0.256	-0.0273333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Slc24a3	TRUE
chrX-106950000	chrX	106950000	106975000	Lpar4	Intergenic	-1.465	0.000141075449460078	0.00201193772831677	0.773	-0.692	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lpar4	TRUE
chr18-75675000	chr18	75675000	75700000	Ctif	intron (NM_201354, intron 1 of 11)	-0.152	0.000141143520572265	0.00201262624398684	1.77466666666667	1.62266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ctif	TRUE
chr11-55900000	chr11	55900000	55925000	Nmur2	Intergenic	0.299666666666667	0.000141211245750874	0.00201330963445483	-0.871	-0.571333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Nmur2	TRUE
chr18-37175000	chr18	37175000	37200000	Pcdhac2	3' UTR (NM_138661, exon 4 of 4)	-0.187666666666667	0.000141232778617302	0.00201333434192089	-0.495	-0.682666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pcdhac2	TRUE
chrX-111175000	chrX	111175000	111200000	Cylc1	Intergenic	-0.948333333333333	0.000141256444520642	0.00201338944556166	0.219666666666667	-0.728666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cylc1	TRUE
chr12-74325000	chr12	74325000	74350000	Dbpht2	Intergenic	0.176666666666667	0.000141322998259773	0.00201405574702828	0.139	0.315666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dbpht2	TRUE
chr15-27050000	chr15	27050000	27075000	Fbxl7	Intergenic	0.334666666666667	0.000141347675147686	0.00201412514009491	-0.697333333333333	-0.362666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Fbxl7	TRUE
chr10-63675000	chr10	63675000	63700000	Ctnna3	intron (NM_177612, intron 5 of 17)	0.314	0.000141409127933396	0.00201471847621963	-0.266666666666667	0.0473333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ctnna3	TRUE
chr4-116550000	chr4	116550000	116575000	Gpbp1l1	intron (NM_001368177, intron 1 of 11)	-0.188333333333334	0.000141484516472363	0.00201488157303437	1.21966666666667	1.03133333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gpbp1l1	TRUE
chr13-16575000	chr13	16575000	16600000	B230303A05Rik	Intergenic	0.348333333333333	0.000141470699888313	0.00201488157303437	-1.00566666666667	-0.657333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	B230303A05Rik	TRUE
chr1-167900000	chr1	167900000	167925000	Lmx1a	Intergenic	0.306333333333333	0.000141440516044019	0.00201488157303437	0.162333333333333	0.468666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Lmx1a	TRUE
chr14-73575000	chr14	73575000	73600000	Sucla2	intron (NM_001361638, intron 5 of 9)	-0.276666666666667	0.000141499835893931	0.00201488157303437	0.192666666666667	-0.084	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sucla2	TRUE
chr12-101075000	chr12	101075000	101100000	Ppp4r3a	intron (NR_038047, intron 3 of 3)	-0.326666666666667	0.000141541626409377	0.00201491232532704	0.112	-0.214666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ppp4r3a	TRUE
chr1-113975000	chr1	113975000	114000000	Gm32810	Intergenic	0.243333333333333	0.000141529183562627	0.00201491232532704	-0.937333333333333	-0.694	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32810	TRUE
chr8-90575000	chr8	90575000	90600000	Gm19935	Intergenic	0.297666666666666	0.000141617223482519	0.00201542417811007	0.656666666666667	0.954333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm19935	TRUE
chr1-53075000	chr1	53075000	53100000	Mstn	Intergenic	-0.349666666666667	0.000141612778131572	0.00201542417811007	-0.207	-0.556666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mstn	TRUE
chrX-69150000	chrX	69150000	69175000	Aff2	Intergenic	1.92433333333333	0.000141713827688876	0.00201651677228039	-0.620666666666667	1.30366666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Aff2	TRUE
chr10-7075000	chr10	7075000	7100000	Ipcef1	Intergenic	-0.254666666666667	0.00014174749873983	0.00201671367872686	1.18733333333333	0.932666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ipcef1	TRUE
chr13-59600000	chr13	59600000	59625000	Naa35	intron (NR_168734, intron 11 of 22)	-0.370333333333334	0.00014186278252751	0.00201807151350411	1.426	1.05566666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Naa35	TRUE
chr8-12050000	chr8	12050000	12075000	Tex29	Intergenic	0.190333333333333	0.000141909228717357	0.00201844985493016	1.078	1.26833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tex29	TRUE
chr18-47400000	chr18	47400000	47425000	9130209A04Rik	Intergenic	0.252333333333333	0.000141963855787956	0.0020186621048724	0.785666666666667	1.038	25000	B_to_A_in_Mutant	More Active (B->A)	9130209A04Rik	TRUE
chrX-83425000	chrX	83425000	83450000	Tsga8	intron (NM_007868, intron 6 of 78)	-1.607	0.000141951020015135	0.0020186621048724	0.458666666666667	-1.14833333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tsga8	TRUE
chr1-55000000	chr1	55000000	55025000	Sf3b1	intron (NM_031179, intron 5 of 24)	-0.243	0.000142045084503331	0.00201930205589049	1.03533333333333	0.792333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sf3b1	TRUE
chr4-106175000	chr4	106175000	106200000	Gm12724	Intergenic	0.297333333333333	0.000142068436605962	0.00201930205589049	0.338	0.635333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm12724	TRUE
chr7-76650000	chr7	76650000	76675000	Agbl1	intron (NM_001199224, intron 18 of 22)	0.366666666666667	0.000142062844070272	0.00201930205589049	-0.163333333333333	0.203333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Agbl1	TRUE
chr10-81425000	chr10	81425000	81450000	Nfic	Intergenic	-0.201333333333334	0.000142136037996417	0.00201969827943371	1.37633333333333	1.175	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nfic	TRUE
chr18-34775000	chr18	34775000	34800000	Kdm3b	intron (NM_001081256, intron 1 of 23)	-0.244	0.000142123138445622	0.00201969827943371	1.52166666666667	1.27766666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kdm3b	TRUE
chr8-128050000	chr8	128050000	128075000	Mir21c	Intergenic	0.368666666666667	0.000142273212197348	0.00202108260814127	0.0913333333333333	0.46	25000	B_to_A_in_Mutant	More Active (B->A)	Mir21c	TRUE
chr3-105225000	chr3	105225000	105250000	4930564D02Rik	Intergenic	0.26	0.000142267705181114	0.00202108260814127	1.18533333333333	1.44533333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930564D02Rik	TRUE
chr17-80300000	chr17	80300000	80325000	Arhgef33	intron (NM_001145452, intron 1 of 17)	-0.196333333333334	0.00014242238255574	0.0020226431326823	0.789	0.592666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Arhgef33	TRUE
chr7-129150000	chr7	129150000	129175000	Plpp4	Intergenic	0.209666666666667	0.00014246644260009	0.0020226431326823	0.511666666666667	0.721333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Plpp4	TRUE
chr13-16500000	chr13	16500000	16525000	B230303A05Rik	Intergenic	0.192333333333334	0.000142482521924819	0.0020226431326823	-1.228	-1.03566666666667	25000	B_to_A_in_Mutant	More Active (B->A)	B230303A05Rik	TRUE
chr17-80600000	chr17	80600000	80625000	Cdkl4	intron (NM_001360278, intron 22 of 33)	-0.214666666666667	0.00014243910435814	0.0020226431326823	0.921333333333333	0.706666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdkl4	TRUE
chr7-136700000	chr7	136700000	136725000	Gm6249	Intergenic	0.208333333333333	0.000142462335054181	0.0020226431326823	0.73	0.938333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm6249	TRUE
chr4-125725000	chr4	125725000	125750000	2610028E06Rik	Intergenic	0.169333333333333	0.000142552986880233	0.00202307856495877	1.154	1.32333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	2610028E06Rik	TRUE
chr12-44225000	chr12	44225000	44250000	Gm2027	Intergenic	-0.199333333333333	0.000142537709291391	0.00202307856495877	-0.0793333333333333	-0.278666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm2027	TRUE
chr14-80175000	chr14	80175000	80200000	Olfm4	Intergenic	0.213333333333333	0.000142599350484061	0.00202336741077491	-0.149666666666667	0.0636666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Olfm4	TRUE
chr7-34700000	chr7	34700000	34725000	Kctd15	intron (NM_175140, intron 2 of 3)	0.203	0.000142613137101449	0.00202336741077491	0.663	0.866	25000	B_to_A_in_Mutant	More Active (B->A)	Kctd15	TRUE
chr18-47975000	chr18	47975000	48000000	Eno1b	intron (NR_045404, intron 2 of 3)	0.38	0.000142701504435752	0.00202432859203411	0.498666666666667	0.878666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Eno1b	TRUE
chr12-16025000	chr12	16025000	16050000	Trib2	Intergenic	0.345666666666667	0.000142762891784016	0.00202432859203411	-0.147666666666667	0.198	25000	B_to_A_in_Mutant	More Active (B->A)	Trib2	TRUE
chr1-183500000	chr1	183500000	183525000	Hhipl2	Intergenic	0.162	0.000142778145779823	0.00202432859203411	0.781666666666667	0.943666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Hhipl2	TRUE
chr1-35750000	chr1	35750000	35775000	Hs6st1	Intergenic	0.176666666666667	0.000142723693909179	0.00202432859203411	1.01566666666667	1.19233333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Hs6st1	TRUE
chr16-64350000	chr16	64350000	64375000	Csnka2ip	Intergenic	0.406666666666667	0.000142780424275881	0.00202432859203411	-0.131333333333333	0.275333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Csnka2ip	TRUE
chr12-4300000	chr12	4300000	4325000	Ptrhd1	intron (NM_010881, intron 9 of 22)	-0.179666666666667	0.0001428475021112	0.00202443280901397	1.335	1.15533333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ptrhd1	TRUE
chr7-110200000	chr7	110200000	110225000	Swap70	Intergenic	-0.160666666666667	0.000142828214407466	0.00202443280901397	1.14233333333333	0.981666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Swap70	TRUE
chr18-48425000	chr18	48425000	48450000	Eno1b	Intergenic	0.375	0.00014280907067332	0.00202443280901397	0.579333333333333	0.954333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Eno1b	TRUE
chr1-52525000	chr1	52525000	52550000	Gm53065	intron (NR_169309, intron 2 of 4)	-0.385333333333333	0.000142992568956741	0.0020260253140752	0.108	-0.277333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm53065	TRUE
chr2-80575000	chr2	80575000	80600000	Nckap1	Intergenic	-0.207	0.000143018343324707	0.0020260253140752	-0.197666666666667	-0.404666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nckap1	TRUE
chr3-67025000	chr3	67025000	67050000	Rsrc1	intron (NM_001356280, intron 3 of 7)	-0.251666666666667	0.000143039570923114	0.0020260253140752	-0.743	-0.994666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rsrc1	TRUE
chr1-35675000	chr1	35675000	35700000	Hs6st1	Intergenic	0.169	0.000143038746384149	0.0020260253140752	1.069	1.238	25000	B_to_A_in_Mutant	More Active (B->A)	Hs6st1	TRUE
chr15-63025000	chr15	63025000	63050000	Gm20740	Intergenic	0.303	0.000143105912205364	0.00202668267084822	-0.093	0.21	25000	B_to_A_in_Mutant	More Active (B->A)	Gm20740	TRUE
chr10-79675000	chr10	79675000	79700000	Gzmm	intron (NM_001359818, intron 4 of 4)	-0.243666666666667	0.00014318669004022	0.00202754426821469	1.49633333333333	1.25266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gzmm	TRUE
chr9-43375000	chr9	43375000	43400000	Trim29	Intergenic	0.231333333333333	0.000143276705827156	0.0020285364181744	0.933333333333333	1.16466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Trim29	TRUE
chr1-33675000	chr1	33675000	33700000	1700001G17Rik	Intergenic	-0.166666666666667	0.000143387091452145	0.00202981665142975	0.187666666666667	0.021	25000	A_to_B_in_Mutant	More Inactive (A->B)	1700001G17Rik	TRUE
chr2-162700000	chr2	162700000	162725000	9430021M05Rik	Intergenic	0.206	0.000143437903982441	0.00203025331689178	0.679	0.885	25000	B_to_A_in_Mutant	More Active (B->A)	9430021M05Rik	TRUE
chr6-61475000	chr6	61475000	61500000	A730020E08Rik	intron (NM_001164316, intron 5 of 10)	-0.208666666666667	0.000143501052658289	0.00203048822055783	-0.471666666666667	-0.680333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	A730020E08Rik	TRUE
chr9-118175000	chr9	118175000	118200000	Gm17399	Intergenic	0.151333333333333	0.000143554343039123	0.00203048822055783	0.766666666666667	0.918	25000	B_to_A_in_Mutant	More Active (B->A)	Gm17399	TRUE
chr18-10700000	chr18	10700000	10725000	4930563E18Rik	TTS (NR_045379)	-0.451	0.000143520338081455	0.00203048822055783	0.561	0.11	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930563E18Rik	TRUE
chr3-50725000	chr3	50725000	50750000	Slc7a11	Intergenic	0.302666666666667	0.000143486714562836	0.00203048822055783	0.0786666666666667	0.381333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Slc7a11	TRUE
chr9-24950000	chr9	24950000	24975000	E130101E03Rik	Intergenic	0.246333333333333	0.000143544835735818	0.00203048822055783	-0.444333333333333	-0.198	25000	B_to_A_in_Mutant	More Active (B->A)	E130101E03Rik	TRUE
chrX-71000000	chrX	71000000	71025000	Mamld1	Intergenic	1.11533333333333	0.000143642017631113	0.00203116324861661	0.124333333333333	1.23966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mamld1	TRUE
chr7-49250000	chr7	49250000	49275000	Nav2	intron (NM_175272, intron 1 of 37)	-0.161	0.000143623560258081	0.00203116324861661	1.08633333333333	0.925333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nav2	TRUE
chr2-146875000	chr2	146875000	146900000	Kiz	intron (NM_001033298, intron 4 of 13)	-0.249666666666667	0.000143864806689759	0.00203371577222675	-0.118333333333333	-0.368	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kiz	TRUE
chr15-35025000	chr15	35025000	35050000	Stk3	intron (NM_001357821, intron 7 of 11)	-0.166666666666667	0.000143887533311798	0.00203371577222675	-0.611333333333333	-0.778	25000	A_to_B_in_Mutant	More Inactive (A->B)	Stk3	TRUE
chr13-51600000	chr13	51600000	51625000	Cks2	Intergenic	-0.232333333333333	0.000143864544548331	0.00203371577222675	0.593333333333333	0.361	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cks2	TRUE
chr9-53175000	chr9	53175000	53200000	Ddx10	intron (NM_029936, intron 13 of 17)	0.176333333333333	0.000143902531186533	0.00203371577222675	0.359	0.535333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ddx10	TRUE
chr4-103625000	chr4	103625000	103650000	Dab1	intron (NM_001369046, intron 1 of 16)	0.228666666666667	0.000144036677411268	0.00203532872510941	0.595	0.823666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dab1	TRUE
chr15-60625000	chr15	60625000	60650000	9930014A18Rik	Intergenic	0.238333333333333	0.000144125478470807	0.00203630056312707	-0.423666666666667	-0.185333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	9930014A18Rik	TRUE
chr10-121025000	chr10	121025000	121050000	Wif1	intron (NM_011915, intron 2 of 9)	0.251333333333333	0.00014429766596037	0.00203816694895322	1.16166666666667	1.413	25000	B_to_A_in_Mutant	More Active (B->A)	Wif1	TRUE
chr16-34950000	chr16	34950000	34975000	E130310I04Rik	intron (NM_139300, intron 21 of 31)	0.222	0.000144288894080699	0.00203816694895322	1.28266666666667	1.50466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	E130310I04Rik	TRUE
chr4-103975000	chr4	103975000	104000000	Dab1	intron (NM_001369046, intron 2 of 16)	0.232666666666667	0.000144327048090616	0.00203829882750642	0.659666666666667	0.892333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Dab1	TRUE
chr13-18775000	chr13	18775000	18800000	Vps41	intron (NM_172120, intron 5 of 28)	-0.249	0.000144360001804923	0.0020384811031151	0.008	-0.241	25000	A_to_B_in_Mutant	More Inactive (A->B)	Vps41	TRUE
chr9-25625000	chr9	25625000	25650000	Eepd1	Intergenic	0.282	0.000144408577264592	0.00203888388927697	-0.0963333333333333	0.185666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Eepd1	TRUE
chr14-30800000	chr14	30800000	30825000	Stimate	intron (NM_001166531, intron 18 of 21)	-0.174333333333334	0.000144485202010423	0.00203968253244868	1.597	1.42266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Stimate	TRUE
chr11-56825000	chr11	56825000	56850000	Gria1	Intergenic	0.369666666666667	0.000144587728517922	0.00204084655561028	-1.02666666666667	-0.657	25000	B_to_A_in_Mutant	More Active (B->A)	Gria1	TRUE
chr4-117050000	chr4	117050000	117075000	Ptch2	intron (NM_001111277, intron 6 of 11)	-0.151666666666667	0.000144657592451049	0.00204154928949236	1.34133333333333	1.18966666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ptch2	TRUE
chr13-19425000	chr13	19425000	19450000	Stard3nl	Intergenic	-0.344333333333333	0.000144681655569305	0.00204160553218279	0.176	-0.168333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Stard3nl	TRUE
chr7-129725000	chr7	129725000	129750000	Wdr11	Intergenic	0.181333333333333	0.000144787112682976	0.00204167698877489	0.699666666666667	0.881	25000	B_to_A_in_Mutant	More Active (B->A)	Wdr11	TRUE
chr14-36750000	chr14	36750000	36775000	Ccser2	Intergenic	0.167333333333333	0.000144745491114249	0.00204167698877489	-0.331333333333333	-0.164	25000	B_to_A_in_Mutant	More Active (B->A)	Ccser2	TRUE
chr6-20325000	chr6	20325000	20350000	Mir6370	Intergenic	0.401666666666667	0.000144715068698048	0.00204167698877489	-0.27	0.131666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6370	TRUE
chr10-95975000	chr10	95975000	96000000	Eea1	intron (NM_001001932, intron 2 of 28)	0.204	0.000144750553535028	0.00204167698877489	0.722333333333333	0.926333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Eea1	TRUE
chr18-40650000	chr18	40650000	40675000	Gm31205	Intergenic	0.246666666666667	0.00014477481059303	0.00204167698877489	-0.615666666666667	-0.369	25000	B_to_A_in_Mutant	More Active (B->A)	Gm31205	TRUE
chr12-106875000	chr12	106875000	106900000	Gm16087	Intergenic	0.208666666666667	0.0001448877853575	0.00204237603726374	0.991	1.19966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm16087	TRUE
chr1-93325000	chr1	93325000	93350000	Pask	exon (NM_080850, exon 2 of 18)	-0.172666666666667	0.000144872814038565	0.00204237603726374	1.54866666666667	1.376	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pask	TRUE
chr14-105600000	chr14	105600000	105625000	Mir6390	Intergenic	-0.199666666666667	0.000144896942811264	0.00204237603726374	0.118333333333333	-0.0813333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir6390	TRUE
chr9-118675000	chr9	118675000	118700000	Itga9	intron (NM_133721, intron 13 of 27)	0.360333333333333	0.000144954116597784	0.00204261563083829	0.640666666666667	1.001	25000	B_to_A_in_Mutant	More Active (B->A)	Itga9	TRUE
chr18-35600000	chr18	35600000	35625000	Paip2	intron (NM_026420, intron 2 of 3)	-0.179333333333334	0.000144952424603323	0.00204261563083829	1.565	1.38566666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Paip2	TRUE
chr5-42075000	chr5	42075000	42100000	Gm16223	intron (NR_131130, intron 1 of 2)	0.163	0.000145064393558191	0.00204388635091743	-0.976666666666667	-0.813666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm16223	TRUE
chr18-48150000	chr18	48150000	48175000	Eno1b	Intergenic	0.388666666666667	0.000145199666030574	0.00204409287562687	0.305	0.693666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Eno1b	TRUE
chr3-151300000	chr3	151300000	151325000	4930555A03Rik	Intergenic	0.234333333333333	0.000145183730827571	0.00204409287562687	0.326	0.560333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930555A03Rik	TRUE
chr4-109425000	chr4	109425000	109450000	Ttc39a	intron (NM_153392, intron 12 of 17)	-0.189333333333333	0.000145132046797383	0.00204409287562687	0.273666666666667	0.0843333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ttc39a	TRUE
chr4-43075000	chr4	43075000	43100000	Unc13b	intron (NM_001384106, intron 1 of 39)	-0.199333333333334	0.000145163988527859	0.00204409287562687	1.35966666666667	1.16033333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Unc13b	TRUE
chr10-25900000	chr10	25900000	25925000	4930401C15Rik	Intergenic	0.308666666666667	0.00014517549753193	0.00204409287562687	-0.709	-0.400333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930401C15Rik	TRUE
chr9-58850000	chr9	58850000	58875000	Hcn4	3' UTR (NM_001081192, exon 8 of 8)	-0.156	0.000145142098816494	0.00204409287562687	1.26066666666667	1.10466666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Hcn4	TRUE
chr2-172150000	chr2	172150000	172175000	Mc3r	Intergenic	0.225333333333333	0.000145230664547839	0.00204414170634259	-0.149666666666667	0.0756666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mc3r	TRUE
chr12-8725000	chr12	8725000	8750000	Sdc1	intron (NM_030723, intron 13 of 20)	-0.198666666666667	0.000145283546199381	0.00204414170634259	0.964666666666667	0.766	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sdc1	TRUE
chr1-53800000	chr1	53800000	53825000	Stk17b	3' UTR (NM_001001883, exon 29 of 29)	-0.227	0.000145278417591163	0.00204414170634259	-0.206333333333333	-0.433333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Stk17b	TRUE
chr10-118425000	chr10	118425000	118450000	Ifng	Intergenic	0.307666666666667	0.000145263846521539	0.00204414170634259	0.783666666666667	1.09133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ifng	TRUE
chr1-65175000	chr1	65175000	65200000	Pikfyve	intron (NM_001310624, intron 1 of 41)	-0.238666666666667	0.00014531416386192	0.00204428962896175	0.565	0.326333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pikfyve	TRUE
chr6-23700000	chr6	23700000	23725000	Rnf148	intron (NM_001252107, intron 1 of 13)	-0.242	0.000145394811548364	0.00204503165923554	0.893333333333333	0.651333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rnf148	TRUE
chr12-3400000	chr12	3400000	3425000	1110002L01Rik	intron (NR_030694, intron 1 of 2)	-0.200333333333333	0.00014540713284561	0.00204503165923554	0.438666666666667	0.238333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	1110002L01Rik	TRUE
chr10-4325000	chr10	4325000	4350000	Zbtb2	intron (NM_031185, intron 2 of 3)	-0.230333333333334	0.000145465377804634	0.00204556789886411	1.13133333333333	0.901	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zbtb2	TRUE
chr6-149025000	chr6	149025000	149050000	Dennd5b	intron (NM_177192, intron 6 of 20)	-0.290666666666667	0.00014555158503932	0.00204649714783438	0.328333333333333	0.0376666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dennd5b	TRUE
chr2-178200000	chr2	178200000	178225000	Phactr3	intron (NM_001007154, intron 1 of 12)	-0.239666666666667	0.000145590686825333	0.0020467639152699	0.746333333333333	0.506666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Phactr3	TRUE
chr3-68300000	chr3	68300000	68325000	Schip1	intron (NM_001113420, intron 1 of 6)	0.284333333333333	0.000145625005452942	0.00204696337496225	1.24	1.52433333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Schip1	TRUE
chr1-41125000	chr1	41125000	41150000	4930448I06Rik	Intergenic	0.21	0.000145646593479186	0.00204698385782136	-0.287666666666667	-0.0776666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4930448I06Rik	TRUE
chr13-110625000	chr13	110625000	110650000	Gm33045	intron (NR_167736, intron 4 of 5)	0.287	0.00014580021202796	0.00204885969594404	0.931333333333333	1.21833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm33045	TRUE
chr18-32000000	chr18	32000000	32025000	Myo7b	intron (NM_032394, intron 5 of 46)	-0.237	0.000145878697283319	0.00204943914757658	0.132	-0.105	25000	A_to_B_in_Mutant	More Inactive (A->B)	Myo7b	TRUE
chr2-70325000	chr2	70325000	70350000	Sp5	intron (NM_177376, intron 30 of 34)	0.292	0.000145881756718454	0.00204943914757658	0.682666666666667	0.974666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Sp5	TRUE
chr4-59700000	chr4	59700000	59725000	Inip	intron (NM_001015681, intron 2 of 3)	-0.214333333333333	0.000145931949013605	0.00204963872668332	-0.0743333333333333	-0.288666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Inip	TRUE
chr7-34450000	chr7	34450000	34475000	Lsm14a	Intergenic	0.253333333333333	0.00014593627690873	0.00204963872668332	-0.00633333333333333	0.247	25000	B_to_A_in_Mutant	More Active (B->A)	Lsm14a	TRUE
chr4-72750000	chr4	72750000	72775000	Aldoart1	Intergenic	0.155666666666667	0.000145973695053642	0.00204988112247404	-0.987333333333333	-0.831666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Aldoart1	TRUE
chr6-48425000	chr6	48425000	48450000	Zfp467	3' UTR (NM_001355747, exon 4 of 4)	-0.154666666666667	0.000146048676834104	0.00205065087754751	1.34666666666667	1.192	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp467	TRUE
chr8-78525000	chr8	78525000	78550000	Slc10a7	intron (NR_104094, intron 3 of 9)	-0.280333333333333	0.000146092461050024	0.0020506993110727	-0.104333333333333	-0.384666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc10a7	TRUE
chr14-102075000	chr14	102075000	102100000	Lmo7	Intergenic	0.591333333333333	0.000146090150448725	0.0020506993110727	-0.215666666666667	0.375666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Lmo7	TRUE
chr2-18275000	chr2	18275000	18300000	Dnajc1	intron (NM_001190817, intron 7 of 12)	-0.230333333333333	0.000146170563499711	0.00205122930981295	-0.214333333333333	-0.444666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dnajc1	TRUE
chr13-35200000	chr13	35200000	35225000	1700019C18Rik	promoter-TSS (NR_126478)	0.252666666666667	0.000146315926598852	0.00205193857658947	1.18966666666667	1.44233333333333	25000	B_to_A_in_Mutant	More Active (B->A)	1700019C18Rik	TRUE
