chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type
chr2	121260000	-0.4752074727010321	2.1741919959909177	2.2832763034890995	Non-Differential	Matrix 2	Non-Differential
chr2	121270000	1.0739509556770896	1.8785619148816173	1.5122745628088332	Non-Differential	Matrix 1	Non-Differential
chr2	121290000	-2.1404719051774888	0.95455976951395	1.6017519469213084	Differential	Matrix 2	Merge
chr2	121410000	-1.0342278183661266	2.024608457108089	2.309751121511678	Non-Differential	Matrix 2	Non-Differential
chr2	121560000	0.7286404144446768	1.9465454717492312	1.6861826235443773	Non-Differential	Matrix 1	Non-Differential
chr2	121570000	-1.7591401052132856	3.6683992976922553	4.1494425631553735	Non-Differential	Matrix 2	Non-Differential
chr2	121720000	0.12562359770554116	1.6151978437975025	1.5477469707518055	Non-Differential	Matrix 1	Non-Differential
chr2	121840000	-2.682642031729842	1.2547998948630277	2.0648917048525637	Differential	Matrix 2	Merge
chr2	121860000	0.619662918559081	1.5074041746756075	1.2885916794192702	Non-Differential	Matrix 1	Non-Differential
chr2	122030000	0.4193633540917121	2.650807285537739	2.47397151804424	Non-Differential	Matrix 1	Non-Differential
chr2	122170000	2.0052087760108668	2.432312110118675	1.7673634790790993	Shifted	Matrix 1	Shifted
chr2	122180000	-4.428813505390002	2.3515311882031136	3.6839873839557735	Shifted	Matrix 2	Shifted
chr2	122330000	1.5918956275712761	2.255509317684852	1.7218972838606739	Non-Differential	Matrix 1	Non-Differential
chr2	122340000	0.36313931391582704	2.849229534931068	2.686337117096426	Non-Differential	Matrix 1	Non-Differential
chr2	122380000	-1.7479558789477647	2.1993585058308454	2.702834659381627	Non-Differential	Matrix 2	Non-Differential
chr2	122390000	0.4379922470117067	2.8730224596821334	2.6864894318096186	Non-Differential	Matrix 1	Non-Differential
chr2	122480000	-1.428544767824666	1.8204334877885877	2.2315023281486788	Non-Differential	Matrix 2	Non-Differential
chr2	122490000	1.4004430817164866	2.1106936552501554	1.6390279938972814	Non-Differential	Matrix 1	Non-Differential
chr2	122630000	-1.4037129758437106	4.299742167434274	4.659391836284303	Non-Differential	Matrix 2	Non-Differential
chr2	122640000	0.8113230240760938	1.7617182461461192	1.4789642856747662	Non-Differential	Matrix 1	Non-Differential
chr2	122770000	0.579767891102778	2.480215432980321	2.2566264368242948	Non-Differential	Matrix 1	Non-Differential
chr2	122780000	-0.6689533239890878	1.9488185130428932	2.121981044064863	Non-Differential	Matrix 2	Non-Differential
chr2	122910000	-3.2505829635160657	0.5775852922630496	1.575806149736626	Differential	Matrix 2	Merge
chr2	122930000	1.2607843724087442	1.5812752691196827	1.16226976092438	Non-Differential	Matrix 1	Non-Differential
chr2	123070000	0.28502683775692256	1.633361888418141	1.5161402212523927	Non-Differential	Matrix 1	Non-Differential
chr2	123080000	0.37779770497878395	1.6979765005935792	1.550835893421156	Non-Differential	Matrix 1	Non-Differential
chr2	123210000	0.462163549990062	3.5636445629072266	3.3574358259254167	Non-Differential	Matrix 1	Non-Differential
chr2	123230000	-0.7182005796557642	1.305406157430236	1.5051911161568112	Non-Differential	Matrix 2	Non-Differential
chr2	123520000	1.6626880819219296	4.630505493673457	4.033055506304374	Non-Differential	Matrix 1	Non-Differential
chr2	123790000	-1.7743868309656095	1.9155294529096025	2.4322096346771707	Non-Differential	Matrix 2	Non-Differential
chr2	123970000	-1.4029712765843507	1.6630094714694854	2.068920570642577	Non-Differential	Matrix 2	Non-Differential
chr2	123980000	-0.7318192441896918	1.6765454220320097	1.8740111819404468	Non-Differential	Matrix 2	Non-Differential
chr2	124090000	-2.322593609331236	0.832678449385884	1.5385179753339238	Differential	Matrix 2	Merge
chr2	124100000	-1.1474004191597873	2.1776133407662823	2.49516690759497	Non-Differential	Matrix 2	Non-Differential
chr2	124250000	2.5106921323867986	2.643333140620085	1.8178512669486868	Differential	Matrix 1	Strength Change
chr2	124420000	-3.0319948410749404	1.729236884269514	2.6393405145584894	Differential	Matrix 2	Strength Change
chr2	124590000	-1.011242260898051	1.8311999293763024	2.1126221764780877	Non-Differential	Matrix 2	Non-Differential
chr2	124600000	1.973009862034669	2.9450756560917855	2.281074689123317	Non-Differential	Matrix 1	Non-Differential
chr2	124610000	0.1437461039862234	1.6116886686142022	1.5386776553731512	Non-Differential	Matrix 1	Non-Differential
chr2	124720000	1.0180938937065072	1.607085248119023	1.2629127744821735	Non-Differential	Matrix 1	Non-Differential
chr2	124880000	-0.43730463580441165	1.9632158058394484	2.0642617730445387	Non-Differential	Matrix 2	Non-Differential
chr2	125010000	0.7378112253724717	1.6818985855896442	1.4233570619234175	Non-Differential	Matrix 1	Non-Differential
chr2	125030000	-2.7475464254400177	1.166733567836193	1.9985130085198217	Differential	Matrix 2	Merge
chr2	125040000	0.2645396948411174	1.7593693496698792	1.6462814668776424	Non-Differential	Matrix 1	Non-Differential
chr2	125190000	-1.1589272793175076	1.1871917768032352	1.5257845963100725	Non-Differential	Matrix 2	Non-Differential
chr2	125310000	-1.7155953467792473	1.2221736364815268	1.7328407798295167	Non-Differential	Matrix 2	Non-Differential
chr2	125470000	2.2343583149722344	1.7196769193717087	0.9962062339897785	Differential	Matrix 1	Split
chr2	125480000	-1.1449746864507264	1.5096127449154155	1.8381921456733596	Non-Differential	Matrix 2	Non-Differential
chr2	125620000	0.18926254265478304	1.7909026439540674	1.7006114480749226	Non-Differential	Matrix 1	Non-Differential
chr2	125740000	-1.4260996020448313	1.3266953751913042	1.7457113817390948	Non-Differential	Matrix 2	Non-Differential
chr2	125900000	-0.8696321552993782	1.570802924040064	1.8128858704635353	Non-Differential	Matrix 2	Non-Differential
chr2	126200000	-0.841516011957204	1.6211626381299662	1.8536353606125762	Non-Differential	Matrix 2	Non-Differential
chr2	126380000	1.8652291488142088	1.7734753457661503	1.1635683607538962	Non-Differential	Matrix 1	Non-Differential
chr2	126540000	1.3543020029005994	1.6055669765758267	1.1571218487917252	Non-Differential	Matrix 1	Non-Differential
chr2	126670000	0.226564945759008	2.6124446778121033	2.49609579346895	Non-Differential	Matrix 1	Non-Differential
chr2	126970000	4.755573776356276	1.8463725215257356	0.338529360633966	Differential	Matrix 1	Split
chr2	127000000	-0.3353678871646466	2.6599886097951795	2.7171258020709903	Non-Differential	Matrix 2	Non-Differential
chr2	127010000	-3.8132025590406147	1.9531061217526755	3.101610888509933	Differential	Matrix 2	Strength Change
chr2	127120000	-0.8908616471619529	1.2588387296329482	1.5130081784490035	Non-Differential	Matrix 2	Non-Differential
chr2	127270000	0.5989550736264343	3.001137155168735	2.7624108368070743	Non-Differential	Matrix 1	Non-Differential
chr2	127430000	0.857586174459878	1.5527426407907126	1.2593215052707505	Non-Differential	Matrix 1	Non-Differential
chr2	127440000	-0.7646297347309253	1.9674919524805208	2.170006233883165	Non-Differential	Matrix 2	Non-Differential
chr2	127560000	1.0941461220952384	1.6707659039197094	1.301877461159204	Non-Differential	Matrix 1	Non-Differential
chr2	127570000	-2.3426922796652847	1.8890723592509016	2.5825203527838756	Differential	Matrix 2	Strength Change
chr2	127590000	-0.4467065246311354	1.698994118684581	1.8076155883384992	Non-Differential	Matrix 2	Non-Differential
chr2	127710000	1.9349021345399187	2.0524782814209352	1.4160376982374387	Non-Differential	Matrix 1	Non-Differential
chr2	127870000	-0.8760125958290735	1.4956249208720125	1.7410127826175443	Non-Differential	Matrix 2	Non-Differential
chr2	127880000	2.03230431555602	2.531812754513768	1.8567040490876932	Differential	Matrix 1	Strength Change
chr2	127890000	-0.2786140182848691	1.5508337969294508	1.6099215361701977	Non-Differential	Matrix 2	Non-Differential
chr2	128170000	0.5338004529107786	1.8947875655524846	1.6957811260828966	Non-Differential	Matrix 1	Non-Differential
chr2	128180000	0.7411835932346045	2.4269804345757544	2.154255258223388	Non-Differential	Matrix 1	Non-Differential
chr2	128310000	-3.0506231741717538	1.6713288682215748	2.5882324808127595	Differential	Matrix 2	Strength Change
chr2	128320000	1.5619656512301705	2.408437578562261	1.8814140372494668	Non-Differential	Matrix 1	Non-Differential
chr2	128480000	0.8664323230479885	4.179871928060754	3.837384322782691	Non-Differential	Matrix 1	Non-Differential
chr2	128600000	0.3232079161681932	2.1917443658799245	2.0528325194436814	Non-Differential	Matrix 1	Non-Differential
chr2	128610000	0.9999933785338917	2.5742073233184333	2.21859750700089	Non-Differential	Matrix 1	Non-Differential
chr2	128700000	-2.182840047384237	1.997070766752612	2.6390246968522963	Differential	Matrix 2	Strength Change
chr2	128800000	-2.508737629398417	1.9370364350071931	2.681149769239345	Shifted	Matrix 2	Shifted
chr2	128810000	2.0169873465011885	2.771770937405419	2.0971829032070604	Shifted	Matrix 1	Shifted
chr2	128820000	-1.5335224694607386	1.7881849590030066	2.232388891075099	Non-Differential	Matrix 2	Non-Differential
chr2	128930000	0.7697800612122007	2.590333136117926	2.3058564078942383	Non-Differential	Matrix 1	Non-Differential
chr2	128940000	0.2926756873096755	3.2299018090845455	3.0821567079723673	Non-Differential	Matrix 1	Non-Differential
chr2	129090000	-1.666921341935668	2.292785132011965	2.769475202354032	Non-Differential	Matrix 2	Non-Differential
chr2	129260000	-0.06551785168217561	2.4211519858344683	2.398786767940687	Non-Differential	Matrix 2	Non-Differential
chr2	129370000	-0.09132763778884806	1.690013489216352	1.688546670332248	Non-Differential	Matrix 2	Non-Differential
chr2	129390000	3.7813653829878358	2.2750713371053757	1.0618909189854144	Differential	Matrix 1	Split
chr2	129490000	0.7396558220952681	2.673184626404741	2.3965922663697143	Non-Differential	Matrix 1	Non-Differential
chr2	129500000	-0.4274632468288825	4.318710188910405	4.375170473830481	Non-Differential	Matrix 2	Non-Differential
chr2	129660000	-1.2912298444403252	1.3022553007556663	1.6798625654229704	Non-Differential	Matrix 2	Non-Differential
chr2	129670000	-0.9016064229621852	1.4178562831320083	1.6725551697077272	Non-Differential	Matrix 2	Non-Differential
chr2	129680000	1.052852322545315	2.17003467293946	1.8051532784590758	Non-Differential	Matrix 1	Non-Differential
chr2	129790000	-1.6835432325012567	3.366098863982381	3.829020491032944	Non-Differential	Matrix 2	Non-Differential
chr2	129800000	-0.21266455353436575	3.6710742241993515	3.672318332046027	Non-Differential	Matrix 2	Non-Differential
chr2	129880000	-8.654785865063578	1.1301661985059452	3.795150827781453	Differential	Matrix 2	Merge
chr2	129960000	0.07760383354967838	1.6637307073424685	1.6103209170715957	Non-Differential	Matrix 1	Non-Differential
chr2	129970000	-1.3997739302887482	1.209626498859074	1.6225398688671657	Non-Differential	Matrix 2	Non-Differential
chr2	130150000	-0.9946330245590637	2.7072362994409476	2.968059492839448	Non-Differential	Matrix 2	Non-Differential
chr2	130160000	0.9071987696707533	2.25421768443995	1.933037008894049	Non-Differential	Matrix 1	Non-Differential
chr2	130250000	-1.2862773428310423	1.7891358208906352	2.156621908963181	Non-Differential	Matrix 2	Non-Differential
chr2	130260000	-0.8029978765162057	2.3914370260776927	2.5983788759928372	Non-Differential	Matrix 2	Non-Differential
chr2	130270000	2.1425801889332723	3.113570307389647	2.393993817641498	Differential	Matrix 1	Strength Change
chr2	130410000	0.41509728451832745	1.6570441564681395	1.4990540980898186	Non-Differential	Matrix 1	Non-Differential
chr2	130420000	0.6004125895381957	2.414245759758577	2.1854155008008034	Non-Differential	Matrix 1	Non-Differential
chr2	130560000	-1.193170107874645	1.9871236626989528	2.3222347920833375	Non-Differential	Matrix 2	Non-Differential
chr2	130840000	0.6167202989561097	2.928211313313438	2.6852596632748504	Non-Differential	Matrix 1	Non-Differential
chr2	130850000	-0.9358114289319542	4.565027182604621	4.7748455474093605	Non-Differential	Matrix 2	Non-Differential
chr2	130940000	-1.4543125259434337	1.1688459981640913	1.5993975364833557	Non-Differential	Matrix 2	Non-Differential
chr2	131030000	-0.8258625983964881	1.6007346310470127	1.8287114992424498	Non-Differential	Matrix 2	Non-Differential
chr2	131040000	1.7951808520822503	1.7645674159251452	1.1765480772446433	Non-Differential	Matrix 1	Non-Differential
chr2	131140000	0.5649101234818535	1.6927731727362552	1.487677771501287	Non-Differential	Matrix 1	Non-Differential
chr2	131150000	0.3628730726546887	3.2298793466378193	3.060357811388519	Non-Differential	Matrix 1	Non-Differential
chr2	131160000	1.1992773672224926	2.5628969733354863	2.145664144762188	Non-Differential	Matrix 1	Non-Differential
chr2	131360000	2.251865360151361	1.6477671103851808	0.9201332717557754	Differential	Matrix 1	Complex
chr2	131420000	2.8038859830591	2.702270927984252	1.7847944281860884	Differential	Matrix 1	Strength Change
chr2	131530000	-1.5135298054600372	2.3465326453543924	2.774689472645957	Non-Differential	Matrix 2	Non-Differential
chr2	131790000	-0.44911654464427586	1.699119371922818	1.8084862762635283	Non-Differential	Matrix 2	Non-Differential
chr2	131800000	-0.5285010955855606	1.7826938344762584	1.9152140317806436	Non-Differential	Matrix 2	Non-Differential
chr2	131950000	0.3322513595052327	2.3385702516684597	2.194264052525401	Non-Differential	Matrix 1	Non-Differential
chr2	131960000	1.3817082505638634	2.2538383963746127	1.7854607435616592	Non-Differential	Matrix 1	Non-Differential
chr2	131970000	-0.08276890268156221	1.7958704372694785	1.7898820076604023	Non-Differential	Matrix 2	Non-Differential
chr2	132240000	0.7829769344523262	3.124252274522609	2.8262673810234737	Non-Differential	Matrix 1	Non-Differential
chr2	132250000	0.2573821063684492	2.8224490943118945	2.6928371740226327	Non-Differential	Matrix 1	Non-Differential
chr2	132310000	-1.2177997632599267	1.1665051065468335	1.5237262659887796	Non-Differential	Matrix 2	Non-Differential
chr2	132320000	1.3972389857379917	2.6795473332731263	2.1988454869836986	Non-Differential	Matrix 1	Non-Differential
chr2	132330000	1.8205380578732997	2.364623057417219	1.7581570057529077	Non-Differential	Matrix 1	Non-Differential
chr2	132510000	1.4171954118014505	3.166712992507557	2.6712303823614065	Non-Differential	Matrix 1	Non-Differential
chr2	132520000	0.833957230949769	1.50664452051021	1.2213664357111154	Non-Differential	Matrix 1	Non-Differential
chr2	132680000	0.8468733249548475	3.7816541487119095	3.452255665074007	Non-Differential	Matrix 1	Non-Differential
chr2	132690000	-0.289500263448626	1.8772644044908873	1.9339736001829784	Non-Differential	Matrix 2	Non-Differential
chr2	132820000	-2.0977734206407934	2.4585689755084266	3.0659960471057692	Differential	Matrix 2	Strength Change
chr2	132960000	-1.302593030375399	1.727254269213024	2.100892966545812	Non-Differential	Matrix 2	Non-Differential
chr2	133120000	0.9882777969597973	1.5481535280593968	1.2142697864141279	Non-Differential	Matrix 1	Non-Differential
chr2	133270000	2.0199995341911094	1.5364912721023907	0.8827495448307318	Differential	Matrix 1	Split
chr2	133430000	-1.558449873964392	1.0897018488813544	1.5539546572190728	Non-Differential	Matrix 2	Non-Differential
chr2	133550000	-1.3257528025039653	1.3099246429073446	1.6981064889305308	Non-Differential	Matrix 2	Non-Differential
chr2	133560000	0.6160038033805444	1.7000122249308982	1.478938757940979	Non-Differential	Matrix 1	Non-Differential
chr2	133720000	0.8598353871673394	1.5778142656637253	1.28325330397111	Non-Differential	Matrix 1	Non-Differential
chr2	133870000	1.679905753282313	2.32574578368744	1.7635925745544385	Non-Differential	Matrix 1	Non-Differential
chr2	133880000	1.4254067960707055	1.834815551610602	1.3602699275044199	Non-Differential	Matrix 1	Non-Differential
chr2	134020000	0.31333211111615916	1.7469251394609382	1.6189201555295714	Non-Differential	Matrix 1	Non-Differential
chr2	134030000	-1.633813973333102	1.3689413138241289	1.8516501656725017	Non-Differential	Matrix 2	Non-Differential
chr2	134040000	-1.2669943343240504	1.3890813084846347	1.7576392274593795	Non-Differential	Matrix 2	Non-Differential
chr2	134310000	0.9237178019295502	2.047995372737319	1.725326279321754	Non-Differential	Matrix 1	Non-Differential
chr2	134320000	-1.1104784012901496	1.4809795197771503	1.7993622540865366	Non-Differential	Matrix 2	Non-Differential
chr2	134510000	-1.1245542198812295	1.8929022001940163	2.208388452037895	Non-Differential	Matrix 2	Non-Differential
chr2	134570000	-3.4966833917489057	1.1796294283417572	2.2435808614745896	Shifted	Matrix 2	Shifted
chr2	134580000	2.100218361315351	4.4280598186845594	3.6984475303417366	Shifted	Matrix 1	Shifted
chr2	134590000	3.225730887839251	2.6179738531427157	1.5711177880648333	Differential	Matrix 1	Strength Change
chr2	134650000	-1.37970804383632	1.6912063358471918	2.0894034754869466	Non-Differential	Matrix 2	Non-Differential
chr2	134660000	-2.521973877878208	2.4880941470255022	3.2265972817390085	Shifted	Matrix 2	Shifted
chr2	134670000	2.4651473440474896	4.5724666065354995	3.7270988072236437	Shifted	Matrix 1	Shifted
chr2	134780000	-2.3678700854705546	3.178226372449202	3.8567544136000507	Differential	Matrix 2	Strength Change
chr2	134790000	-1.8148881825060037	1.7536491928160385	2.2857481304459633	Non-Differential	Matrix 2	Non-Differential
chr2	134910000	0.24639324918673805	2.182712744592277	2.0677898078444166	Non-Differential	Matrix 1	Non-Differential
chr2	134920000	-0.9670808031403323	2.769718622398812	3.0208927844659885	Non-Differential	Matrix 2	Non-Differential
chr2	135220000	-0.7254728904258232	1.3769362789338984	1.5777160375741182	Non-Differential	Matrix 2	Non-Differential
chr2	135240000	1.6628881999748097	1.768335294614248	1.2212897181657887	Non-Differential	Matrix 1	Non-Differential
chr2	135330000	1.5094835273635334	1.718414723560489	1.2198389876995013	Non-Differential	Matrix 1	Non-Differential
chr2	135340000	1.3933664988197603	2.0376076151971527	1.5694259423977306	Non-Differential	Matrix 1	Non-Differential
chr2	135350000	-1.6238255417171343	1.8955805300608244	2.365904909799363	Non-Differential	Matrix 2	Non-Differential
chr2	135510000	0.4219395026552728	1.7398025158333168	1.5782306294722526	Non-Differential	Matrix 1	Non-Differential
chr2	135520000	-0.31622938615485946	1.8171378743916096	1.8831992194970473	Non-Differential	Matrix 2	Non-Differential
chr2	135650000	0.04551129382819875	1.7692625543230402	1.7239478383342401	Non-Differential	Matrix 1	Non-Differential
chr2	135660000	0.37906062692663556	4.883476437970876	4.679776521665299	Non-Differential	Matrix 1	Non-Differential
chr2	135830000	-0.794472997160631	1.5546220811198248	1.7736742468597422	Non-Differential	Matrix 2	Non-Differential
chr2	135840000	-1.3169357003825581	3.9582520124437246	4.297002629761432	Non-Differential	Matrix 2	Non-Differential
chr2	135960000	-0.2619239021519857	2.322714310009992	2.363014406594552	Non-Differential	Matrix 2	Non-Differential
chr2	135970000	0.44159322741117235	1.7592384200291409	1.5912268012645694	Non-Differential	Matrix 1	Non-Differential
chr2	136140000	-1.403462404710261	2.3123916533401094	2.7070050445875	Non-Differential	Matrix 2	Non-Differential
chr2	136150000	-2.753615245183005	3.0116178251701955	3.812750497133008	Differential	Matrix 2	Strength Change
chr2	136240000	2.616490137944873	1.5067261905142604	0.6684642967350247	Differential	Matrix 1	Complex
chr2	136280000	0.38845152103168323	2.061095351511554	1.90424708628117	Non-Differential	Matrix 1	Non-Differential
chr2	136450000	-0.9431757424227627	1.8508095669755724	2.1107702654117353	Non-Differential	Matrix 2	Non-Differential
chr2	136590000	-1.2603878337363248	2.0242176048971046	2.379527156587907	Non-Differential	Matrix 2	Non-Differential
chr2	136600000	1.228096236952126	1.9552258156556241	1.5397673242968142	Non-Differential	Matrix 1	Non-Differential
chr2	136710000	-0.6710470856938776	1.7598607253935374	1.9370045394545392	Non-Differential	Matrix 2	Non-Differential
chr2	136720000	1.394155474531386	3.7860945582343746	3.286838373394075	Non-Differential	Matrix 1	Non-Differential
chr2	136890000	-1.621783732135005	2.7975080552486284	3.2512960101161235	Non-Differential	Matrix 2	Non-Differential
chr2	137010000	-1.1613638751578343	1.2022329737111785	1.5413164707285574	Non-Differential	Matrix 2	Non-Differential
chr2	137030000	-0.2449656356947319	1.791856088556389	1.8362555673720342	Non-Differential	Matrix 2	Non-Differential
chr2	137350000	-0.6634918449406608	1.4582619591506738	1.6383798291504095	Non-Differential	Matrix 2	Non-Differential
chr2	137470000	-0.12285253708307954	2.1876517981566104	2.1871902405307284	Non-Differential	Matrix 2	Non-Differential
chr2	137480000	-0.9507614685995982	1.6439929541937932	1.9099535595420556	Non-Differential	Matrix 2	Non-Differential
chr2	137620000	1.468117602833103	1.5625636054340035	1.0795685283777998	Non-Differential	Matrix 1	Non-Differential
chr2	137640000	1.4294773919394521	1.6583738139091477	1.1856764624230378	Non-Differential	Matrix 1	Non-Differential
chr2	137750000	-0.5576308084356436	1.4803696895291387	1.62725724225385	Non-Differential	Matrix 2	Non-Differential
chr2	137760000	1.7182645357713637	1.5840841601472058	1.023108342675636	Non-Differential	Matrix 1	Non-Differential
chr2	137930000	-0.8302116211823477	1.654715487898683	1.883089718362432	Non-Differential	Matrix 2	Non-Differential
chr2	138040000	-2.4040225954210994	2.626063728192159	3.3255429707676862	Shifted	Matrix 2	Shifted
chr2	138050000	2.895691084038278	3.271355206648497	2.3153644357634215	Shifted	Matrix 1	Shifted
chr2	138240000	1.523836847669392	2.473064535713707	1.9567299005424594	Non-Differential	Matrix 1	Non-Differential
chr2	138250000	0.349946898320904	3.1563539497607094	2.992138826611237	Non-Differential	Matrix 1	Non-Differential
chr2	138390000	0.6320955987417659	3.225997200862764	2.97302514776287	Non-Differential	Matrix 1	Non-Differential
chr2	138520000	-1.0247193075761012	3.201624898603372	3.4630643613604652	Non-Differential	Matrix 2	Non-Differential
chr2	138790000	2.4408597701936565	1.6190730653596388	0.8333147900912294	Differential	Matrix 1	Split
chr2	138960000	1.3980819714121762	2.330905203705609	1.856089188198235	Non-Differential	Matrix 1	Non-Differential
chr2	139100000	-1.2594245932956007	1.2104084400704398	1.57976845686599	Non-Differential	Matrix 2	Non-Differential
chr2	139120000	1.4281881411837742	1.5229237635940662	1.053014655854122	Non-Differential	Matrix 1	Non-Differential
chr2	139270000	0.3332630880721982	3.1786435308213736	3.019211090783665	Non-Differential	Matrix 1	Non-Differential
chr2	139280000	2.126054526516806	3.686079540960413	2.9615350644032774	Differential	Matrix 1	Strength Change
chr2	139390000	0.29736098830837965	1.758800342414257	1.6355405785812935	Non-Differential	Matrix 1	Non-Differential
chr2	139400000	-1.1564645046931832	1.2366651300517404	1.5736216143041255	Non-Differential	Matrix 2	Non-Differential
chr2	139580000	1.698081189627222	2.108821682468558	1.5448548977311294	Non-Differential	Matrix 1	Non-Differential
chr2	139730000	2.3303466498024963	2.4201782140558517	1.6545783457273837	Differential	Matrix 1	Strength Change
chr2	140170000	1.397438667882753	1.656336435634476	1.193614150740442	Non-Differential	Matrix 1	Non-Differential
chr2	140190000	-1.3263354145059238	1.4186494649076278	1.8050949875396096	Non-Differential	Matrix 2	Non-Differential
chr2	140350000	-1.2594662966576113	1.4278986180209512	1.7934367315978204	Non-Differential	Matrix 2	Non-Differential
chr2	140450000	-0.33469044361703526	1.4531024078723445	1.5313095574039617	Non-Differential	Matrix 2	Non-Differential
chr2	140650000	2.4037314640796943	1.5977109495369577	0.8238473838598098	Differential	Matrix 1	Complex
chr2	140750000	2.453278386292076	1.7856257200138355	0.9930782091947281	Differential	Matrix 1	Complex
chr2	141220000	-2.3353082757127814	1.18301143796205	1.8866181856435438	Differential	Matrix 2	Complex
chr2	141230000	1.6182176843013214	1.6795112839820563	1.147889687371991	Non-Differential	Matrix 1	Non-Differential
chr2	141540000	0.7377933721008127	1.8927901312714075	1.6305356542589153	Non-Differential	Matrix 1	Non-Differential
chr2	141810000	-0.2547060927302489	2.620154813492793	2.652971236503939	Non-Differential	Matrix 2	Non-Differential
chr2	141820000	1.070700199141765	2.8223014178419303	2.4403822765134473	Non-Differential	Matrix 1	Non-Differential
chr2	141960000	-1.367281064667048	1.161129650403535	1.5648181007178896	Non-Differential	Matrix 2	Non-Differential
chr2	141980000	1.1359131378253229	1.916931957596788	1.5307459731343922	Non-Differential	Matrix 1	Non-Differential
chr2	142120000	-0.21199334731569833	1.609932792581271	1.647311231916088	Non-Differential	Matrix 2	Non-Differential
chr2	142250000	1.232189077298404	1.816778816302876	1.402491764205876	Non-Differential	Matrix 1	Non-Differential
chr2	142260000	-0.9966555280878189	1.3527599568300375	1.638093038481366	Non-Differential	Matrix 2	Non-Differential
chr2	142570000	0.8705271540596274	2.095658279851447	1.788649734578119	Non-Differential	Matrix 1	Non-Differential
chr2	142580000	0.28930600366355197	1.8115375678823171	1.6898467682385137	Non-Differential	Matrix 1	Non-Differential
chr2	142710000	1.5284326388222098	2.031323705593445	1.5213522346298765	Non-Differential	Matrix 1	Non-Differential
chr2	142840000	0.9238906533771578	1.7642074783247181	1.4464885807168943	Non-Differential	Matrix 1	Non-Differential
chr2	142850000	0.4594359558588476	2.7981869852427175	2.6063211473101227	Non-Differential	Matrix 1	Non-Differential
chr2	143050000	-2.241629796936177	1.67421476281957	2.340099291107479	Differential	Matrix 2	Strength Change
chr2	143480000	-3.1766453668389585	1.0697288622970862	2.0363349936766446	Differential	Matrix 2	Complex
chr2	143620000	2.357821969553464	1.804034207092024	1.0407748712009892	Differential	Matrix 1	Complex
chr2	143630000	0.9696029071117916	2.43329077078841	2.0895934474108553	Non-Differential	Matrix 1	Non-Differential
chr2	143780000	0.11027375341849519	1.6753217772010114	1.6115726559485555	Non-Differential	Matrix 1	Non-Differential
chr2	143890000	-3.7926875786081355	0.4331013836305294	1.6020430345819494	Differential	Matrix 2	Complex
chr2	143900000	-2.236048083950417	1.6422003278484032	2.3069177678713664	Shifted	Matrix 2	Shifted
chr2	143910000	5.468272696900329	3.9967189321717647	2.2298648696154815	Shifted	Matrix 1	Shifted
chr2	144220000	0.13156799122350163	2.00165207913578	1.9255430630651256	Non-Differential	Matrix 1	Non-Differential
chr2	144240000	-0.6678504516205552	2.0641179893183983	2.2349053953214195	Non-Differential	Matrix 2	Non-Differential
chr2	144370000	-0.4624966871733883	2.0052472213005372	2.113367229191896	Non-Differential	Matrix 2	Non-Differential
chr2	144380000	-0.990989243397952	1.3755900465480788	1.6587627716529456	Non-Differential	Matrix 2	Non-Differential
chr2	144500000	-1.0978428683337986	1.190215798165889	1.5098055197025328	Non-Differential	Matrix 2	Non-Differential
chr2	144520000	-0.9067410770233967	1.6583779380151304	1.910428774162263	Non-Differential	Matrix 2	Non-Differential
chr2	144630000	-0.871381507132126	1.5136274227719542	1.7572611906029543	Non-Differential	Matrix 2	Non-Differential
chr2	144800000	2.2747300344678316	1.655488377935636	0.9206252524720042	Differential	Matrix 1	Split
chr2	144820000	-0.3622287418183539	1.4202350765086211	1.5075647592231638	Non-Differential	Matrix 2	Non-Differential
chr2	144970000	0.5528061430917863	2.096546743386013	1.8880868376129638	Non-Differential	Matrix 1	Non-Differential
chr2	144980000	-0.4794547294440662	1.4074291650042727	1.5313508201078136	Non-Differential	Matrix 2	Non-Differential
chr2	145140000	1.5926103588228642	2.0113071619754956	1.4817792349578365	Non-Differential	Matrix 1	Non-Differential
chr2	145150000	-3.5311913014067597	0.9674515842883047	2.045849330323036	Differential	Matrix 2	Merge
chr2	145280000	-1.8581453307383315	1.5145477207104265	2.0642819086880095	Non-Differential	Matrix 2	Non-Differential
chr2	145400000	-0.810759698313195	1.6502000086490847	1.872619426968453	Non-Differential	Matrix 2	Non-Differential
chr2	145590000	-1.5860364607461186	1.3557229488615703	1.8238431959336154	Non-Differential	Matrix 2	Non-Differential
chr2	145720000	1.895473799703492	1.5724521347340863	0.9567070600315238	Non-Differential	Matrix 1	Non-Differential
chr2	145850000	1.5895127032684986	1.7632043936157722	1.23901203932184	Non-Differential	Matrix 1	Non-Differential
chr2	145990000	-4.726318097022436	1.4538331227430425	2.8944104632559253	Differential	Matrix 2	Complex
chr2	146300000	4.743145883259052	2.218315227339919	0.7077692966937982	Differential	Matrix 1	Complex
chr2	146310000	1.7170478878918793	1.99969942912878	1.4317728124736302	Non-Differential	Matrix 1	Non-Differential
chr2	146320000	-1.6488418103766742	1.280329669271239	1.769262921379238	Non-Differential	Matrix 2	Non-Differential
