chr	start	end	num_contexts	mean_coverage	mean_mod_group1	mean_mod_group2	mod_fold_change	mod_difference	test_statistic	dmr_pvalue	dmr_qvalue	annotation	gene	significant	direction	neg_log10_q	chromatin_state	CTCF_overlap	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_overlap	distance_to_tss
chr4	152019773	152027670	102	14.5330882352941	0.642867911858985	0.69999518700961	1.08886316161812	0.0571272751506252	40.964011876933	1.55058326109896e-10	8.09659035664881e-10	Gene	Zbtb48	TRUE	Hypermethylated	9.09169783310216	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	152120330	152152370	305	15.4049180327869	0.664325392872022	0.638644502026025	0.961342903460346	-0.0256808908459972	26.3151252171496	2.90008554996283e-07	1.14621908829354e-06	Gene	Espn	TRUE	Hypomethylated	5.9407323633957	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr4	152285971	152291661	73	13.8595890410959	0.523376667720755	0.475124432732773	0.907805911184168	-0.0482522349879814	18.5018661310912	1.6973802375284e-05	5.52227349131412e-05	Gene	Hes3	TRUE	Hypomethylated	4.25788208867333	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr4	152307018	152318992	135	14.2851851851852	0.601103296713281	0.562341768559782	0.935516028001443	-0.0387615281534995	22.0658412210333	2.63456444448931e-06	9.45174196791575e-06	Gene	Rnf207	TRUE	Hypomethylated	5.02448814309553	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr4	152390741	152477909	1219	15.6714520098441	0.709395580278368	0.690710517391178	0.973660587397713	-0.0186850628871904	61.8047306852403	3.79262075420256e-15	2.69958976776758e-14	Gene	Kcnab2	TRUE	Hypomethylated	13.5687022266303	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	153373220	153482810	1371	16.2131655725748	0.723147378197702	0.704990336791546	0.974891644561571	-0.0181570414061558	72.0297124575478	2.11981379562401e-17	1.70682820805307e-16	Gene	Ajap1	TRUE	Hypomethylated	15.7678101883458	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr4	154056248	154140207	869	15.7400747986191	0.67530582647809	0.687645254200171	1.01827235489206	0.0123394277220803	19.7673811898838	8.74626572730623e-06	2.96117522390137e-05	Gene	Trp73	TRUE	Hypermethylated	4.52853589300858	Bivalent_Promoter	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0
chr4	154157484	154160665	40	18.8625	0.345048675433549	0.44202431588024	1.28104916016513	0.096975640446691	57.0284482944647	4.29553017075375e-14	2.89648165159948e-13	Gene	Tprgl	TRUE	Hypermethylated	12.5381292182902	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr4	154316124	154636872	3970	16.6326511335013	0.712051408432949	0.694718761968982	0.975658152966635	-0.0173326464639669	190.544290866887	2.41838241799583e-43	4.99156984622915e-42	Gene	Prdm16	TRUE	Hypomethylated	41.301762847496	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr4	154895503	154899134	32	13.76953125	0.274363024955668	0.489866318527646	1.78546769779492	0.215503293571978	171.165158226675	4.11802778569455e-39	7.67686689604922e-38	Gene	Prxl2b	TRUE	Hypermethylated	37.1148159892632	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	154983114	155056783	624	14.6368189102564	0.528261690688206	0.581171922052616	1.10015913002414	0.05291023136441	204.140557880017	2.60804162852657e-46	5.8363967829852e-45	Gene	Plch2	TRUE	Hypermethylated	44.2338551905957	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	155074109	155086381	151	18.8907284768212	0.456715630097913	0.52944859634013	1.15925219425187	0.0727329662422174	117.411531019283	2.33276718922394e-27	2.9677040041818e-26	Gene	Rer1	TRUE	Hypermethylated	25.5275794173287	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr4	155154074	155222591	797	15.2641154328733	0.129589027844639	0.134464742341143	1.03762443917975	0.00487571449650379	5.01548317237388	0.0251216177008986	0.0490400704137972	Gene	Ski	TRUE	Hypermethylated	1.3094489149109	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	155260128	155361360	1249	17.5322257806245	0.387341663566307	0.418659746435421	1.08085389674006	0.0313180828691141	172.973536493313	1.65862634393474e-39	3.11415255684562e-38	Gene	Prkcz	TRUE	Hypermethylated	37.5066601159255	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	155384979	155398111	132	15.6600378787879	0.309919886835803	0.351076983518783	1.13279914723505	0.0411570966829793	33.1734544691219	8.42934537509931e-09	3.84402321895958e-08	Gene	Gabrd	TRUE	Hypermethylated	7.41521399773722	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	155654676	155669197	181	15.0255524861878	0.622300081709667	0.665614587809346	1.06960388946227	0.0433145060996791	43.0141097501734	5.43464984582341e-11	2.93336937294109e-10	Gene	Mib2	TRUE	Hypermethylated	9.53263324676042	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr4	155740640	155761092	253	19.1620553359684	0.512505645557618	0.536021531474774	1.04588415000106	0.0235158859171561	22.9672604173896	1.64783975964799e-06	6.06200567731703e-06	Gene	Atad3a	TRUE	Hypermethylated	5.21738366123361	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr4	155768148	155774697	68	15.4393382352941	0.627948655516538	0.696042371382699	1.10843834964524	0.0680937158661603	42.7382861083489	6.25754795910173e-11	3.36283126496427e-10	Gene	Vwa1	TRUE	Hypermethylated	9.47329492350706	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr4	155781590	155785873	36	17.6944444444444	0.310929694990477	0.369801848060209	1.18934233049543	0.0588721530697315	18.9768842384152	1.32311720372626e-05	4.36828455857471e-05	Gene	Tmem88b	TRUE	Hypermethylated	4.35968907859235	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr4	156165289	156197487	471	15.8476645435244	0.781813675160942	0.773133261544671	0.988897081373661	-0.00868041361627092	6.67609391704519	0.00977145229098632	0.0209362616147896	Gene	Agrn	TRUE	Hypomethylated	1.67910086348865	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	3341484	3531007	2066	21.573330106486	0.778964790666639	0.764680371488854	0.981662304446957	-0.0142844191777848	98.4258185048586	3.37431050480735e-23	3.62302566784711e-22	Gene	Cdk6	TRUE	Hypomethylated	21.4409285891328	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	0
chr5	3543832	3570237	222	22.8333333333333	0.725391646390674	0.761972292069094	1.05042882125874	0.0365806456784198	70.6830451133204	4.19482131311676e-17	3.32905460051546e-16	Gene	Fam133b	TRUE	Hypermethylated	15.477679081831	Active_Promoter	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	3571565	3584355	95	21.2631578947368	0.829819294354514	0.857449328960364	1.03329644754445	0.0276300346058507	22.7129785257467	1.88093164238968e-06	6.86296473238342e-06	Gene	1700109H08Rik	TRUE	Hypermethylated	5.16348823286958	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr5	3596065	3637231	448	21.6749441964286	0.786031367053914	0.810834248419367	1.03155456945493	0.0248028813654529	75.1366450988886	4.39237778528641e-18	3.65439564371569e-17	Gene	Pex1	TRUE	Hypermethylated	16.4371844354781	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	3803183	3845563	247	24.4792510121457	0.805214271775176	0.822892801278156	1.02195506230162	0.0176785295029799	25.6312843696105	4.13284424595636e-07	1.61250062391952e-06	Gene	Krit1	TRUE	Hypermethylated	5.79250010865254	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	3928053	4081309	1314	21.244197108067	0.754725045783159	0.781086687719966	1.03492880232887	0.0263616419368066	217.582231687513	3.04630571822648e-49	7.24178973174316e-48	Gene	Akap9	TRUE	Hypermethylated	47.1401540892497	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	5573798	5576202	30	23.1083333333333	0.483886945158579	0.442843688967302	0.915180071291599	-0.0410432561912767	8.36248393411321	0.00383046612076034	0.00886888532328262	Gene	Gm8773	TRUE	Hypomethylated	2.05213096059306	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr5	8798146	8866314	510	21.8333333333333	0.80293969196686	0.786667413534724	0.979734121260993	-0.0162722784321361	35.0090345589497	3.28179093271063e-09	1.54700367097527e-08	Gene	Abcb1b	TRUE	Hypomethylated	7.8105086557367	Active_Promoter	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	9100667	9160985	522	23.1264367816092	0.688430980615655	0.718724344008049	1.04400348654458	0.0302933633923945	103.960339486932	2.0640671450669e-24	2.33441990528552e-23	Gene	Tmem243	TRUE	Hypermethylated	22.631821022264	Active_Promoter	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	9266117	9481824	1236	22.6801173139159	0.732369326361555	0.741584500256473	1.01258268685378	0.00921517389491822	23.9959622497237	9.65379407719415e-07	3.64137990070768e-06	Gene	9330182L06Rik	TRUE	Hypermethylated	5.43873400929067	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	10947804	11044947	83	17.164156626506	0.740582653731812	0.758823145885776	1.02462992086305	0.0182404921539643	5.31983424181816	0.0210840169523085	0.0418906388874499	Gene	Gm8871	TRUE	Hypermethylated	1.37788301602507	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	82774
chr5	13125413	13602564	2373	24.9785608933839	0.77609756451648	0.797373644357738	1.02741418194568	0.0212760798412575	316.596505409534	7.9848776377042e-71	2.76585093222853e-69	Gene	Sema3a	TRUE	Hypermethylated	68.5581712302481	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	14025275	14256688	1486	25.4594549125168	0.789607927456767	0.793352095366851	1.0047418063825	0.00374416791008481	6.77409567983662	0.00924903418658864	0.0199329031427805	Gene	Sema3e	TRUE	Hypermethylated	1.70042944354393	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr5	14514917	14863458	1830	23.2495218579235	0.615082278674609	0.643703665612282	1.04653261511508	0.0286213869376728	296.897124004256	1.56241025859405e-66	5.14859556328851e-65	Gene	Pclo	TRUE	Hypermethylated	64.2883112218901	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	15934690	16374510	2486	23.8410096540628	0.617490595211166	0.645421012082766	1.04523213323119	0.0279304168716006	394.710772138283	7.80462474066863e-88	3.28969634400352e-86	Gene	Cacna2d1	TRUE	Hypermethylated	85.4828441878281	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	16791809	16882051	368	25.2853260869565	0.803783343441646	0.797063355445677	0.991639553057675	-0.00671998799596873	5.14494379528456	0.0233141651035472	0.045865758171374	Gene	Gm28710	TRUE	Hypomethylated	1.33851142311087	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	238313
chr5	19227035	20704791	8474	23.1813930847298	0.746675502514219	0.756779527095843	1.01353201564482	0.0101040245816237	213.046520233389	2.97319685406047e-48	6.93448612928703e-47	Gene	Magi2	TRUE	Hypermethylated	46.1589857162033	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	20882190	20886869	51	21.2916666666667	0.392750941737949	0.43839006739902	1.11620373323388	0.0456391256610706	19.1595628584703	1.20233621670418e-05	3.99149763163647e-05	Gene	Tmem60	TRUE	Hypermethylated	4.3988641240824	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	21424957	21482123	451	22.8517184035477	0.762712970843298	0.777370581281012	1.01921772802881	0.0146576104377142	26.3430676221381	2.85843036735038e-07	1.13124645250852e-06	Gene	Fam185a	TRUE	Hypermethylated	5.94644276969471	Active_Promoter	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	21543558	21575903	310	20.9096774193548	0.757604791628369	0.748578821137017	0.988086175548136	-0.00902597049135168	5.2046494903737	0.0225265563519626	0.0444621480379921	Gene	Lrrc17	TRUE	Hypomethylated	1.3520095596642	Repressed_Promoter	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0
chr5	21737140	21757151	201	20.8028606965174	0.780116146512529	0.800137520942828	1.02566460714831	0.0200213744302991	19.2799253482776	1.1288702982342e-05	3.759498085076e-05	Gene	Pmpcb	TRUE	Hypermethylated	4.42487013204892	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	21785282	21803786	202	20.8657178217822	0.625285894524107	0.652909247462173	1.0441771566894	0.0276233529380656	28.2187128574142	1.08351949039089e-07	4.47015676548646e-07	Gene	Psmc2	TRUE	Hypermethylated	6.34967724617636	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	23434440	23504234	472	22.1281779661017	0.430377207528651	0.472119125559133	1.0969891464982	0.0417419180304822	144.73533195392	2.45371609796816e-33	3.85523612368636e-32	Gene	Kmt2e	TRUE	Hypermethylated	31.4139490173345	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	23787710	23820368	303	19.1765676567657	0.81153382434106	0.828468184213275	1.02086710296514	0.0169343598722156	22.4415924195702	2.16631665950813e-06	7.85781112834546e-06	Gene	Rint1	TRUE	Hypermethylated	5.10469841417312	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	24100604	24160791	362	22.5555939226519	0.662557223325957	0.68724848410018	1.03726660868668	0.024691260774223	42.6088162746222	6.6857363300693e-11	3.58743075931709e-10	Gene	Klhl7	TRUE	Hypermethylated	9.44521647245634	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	24423836	24440949	217	15.2298387096774	0.655510984120012	0.631765333528689	0.963775358206697	-0.0237456505913231	16.9437253121519	3.85043752649776e-05	0.000119192647277267	Gene	Slc4a2	TRUE	Hypomethylated	3.92375053440619	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	24452176	24502046	466	15.4519849785408	0.422778441136941	0.445671444478073	1.05414893739512	0.022893003341132	30.6138541253871	3.14837581916344e-08	1.36066618941857e-07	Gene	Agap3	TRUE	Hypermethylated	6.8662484066666	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	24586740	24594555	101	13.6324257425743	0.507520801187501	0.46522104572947	0.916654144304908	-0.0422997554580307	17.8112742913484	2.43933549914616e-05	7.76048863011006e-05	Gene	Chpf2	TRUE	Hypomethylated	4.11011093303568	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	24685531	24710377	255	17.9980392156863	0.70157594146271	0.736698858851904	1.05006288744162	0.0351229173891933	52.439549242405	4.43697877551541e-13	2.80110139779982e-12	Gene	Nub1	TRUE	Hypermethylated	11.5526711697527	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	25181459	25220296	284	20.6531690140845	0.793891817449595	0.78084005459413	0.983559771534874	-0.0130517628554656	11.351640406912	0.00075381357713017	0.00196148516146516	Gene	Galntl5	TRUE	Hypomethylated	2.70741497293754	Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr5	25221903	25265917	378	20.4606481481481	0.748337848808546	0.769837318385516	1.0287296300878	0.0214994695769705	37.6107150967177	8.6368727060548e-10	4.25778757568803e-09	Gene	Galnt11	TRUE	Hypermethylated	8.37081600964448	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	25759996	25850687	787	18.9277318932656	0.719910991054227	0.727291773257719	1.01025235382597	0.00738078220349114	7.97004454457248	0.00475577684588904	0.0108204720580596	Gene	Actr3b	TRUE	Hypermethylated	1.96575379211869	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	26817202	27727504	4664	19.798724271012	0.575468601916155	0.605129691471	1.05154249850658	0.0296610895548445	652.49527045355	6.40384195821808e-144	4.76677470017574e-142	Gene	Dpp6	TRUE	Hypermethylated	141.321775374354	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	27842148	27855087	117	17.4326923076923	0.688556165060897	0.637144841534789	0.925334597038194	-0.0514113235261078	47.1157865942815	6.69145549054425e-12	3.88226484803798e-11	Gene	Htr5a	TRUE	Hypomethylated	10.4109148403753	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr5	28071362	28078661	88	20.2670454545455	0.499430758813563	0.551526812892201	1.10431086423751	0.052096054078638	36.7526026291844	1.34111457379214e-09	6.51349745915567e-09	Gene	Insig1	TRUE	Hypermethylated	8.18618575193246	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	28317120	28419238	542	21.8078874538745	0.456400390874639	0.519141805953365	1.13747011688243	0.0627414150787256	357.736690630469	8.75824973490988e-80	3.39823327514775e-78	Gene	Rbm33	TRUE	Hypermethylated	77.4687468118613	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	29569241	29676091	545	21.9740825688073	0.781982011032375	0.804554470708944	1.02886570197027	0.0225724596765692	72.7168782412382	1.49648781409131e-17	1.21754944595313e-16	Gene	Ube3c	TRUE	Hypermethylated	15.9145133926032	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	29735687	29818133	562	19.2880338078292	0.619922209397091	0.656524918668001	1.0590440360356	0.0366027092709097	122.228606077772	2.0571493576118e-28	2.73474491232611e-27	Gene	Dnajb6	TRUE	Hypermethylated	26.5630831769487	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	30105160	30118377	93	16.5215053763441	0.634694832593923	0.597702704254652	0.941716670060022	-0.0369921283392709	19.0817667344512	1.25235664361272e-05	4.14771510035888e-05	Gene	Garem2	TRUE	Hypomethylated	4.38219108222305	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr5	30155247	30184592	236	21.6959745762712	0.615398985390414	0.643795127135917	1.04614265284739	0.0283961417455032	34.3671516224168	4.56360850782622e-09	2.12735301327515e-08	Gene	Hadhb	TRUE	Hypermethylated	7.67216043722635	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	30232580	30272426	420	20.8657738095238	0.594285696251192	0.646654778590597	1.08812105468759	0.0523690823394046	200.139142862511	1.94745693347864e-45	4.24938341898649e-44	Gene	Selenoi	TRUE	Hypermethylated	43.3716740810457	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	30281387	30366694	362	17.130179558011	0.735491220911301	0.7256846367336	0.986666619670117	-0.00980658417770053	6.42632711454004	0.011244086102744	0.0237568808638852	Gene	Drc1	TRUE	Hypomethylated	1.6242105802113	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	30466046	30484087	234	16.1490384615385	0.716290575078232	0.697072569056685	0.973170097876203	-0.0192180060215472	11.3331895327464	0.000761340231578393	0.00197959777047715	Gene	Fam166c	TRUE	Hypomethylated	2.70342304398495	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr5	30588169	30625270	297	15.6940235690236	0.329959982309729	0.379958126687322	1.1515279035585	0.0499981443775929	99.1030225507059	2.39702106532962e-23	2.58959697284272e-22	Gene	Kcnk3	TRUE	Hypermethylated	21.5867678212818	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	30647932	30659728	118	15.5095338983051	0.669045049444814	0.696988347194263	1.04176594352299	0.0279432977494488	11.9419870515903	0.000548829137837956	0.00146217444248719	Gene	Slc35f6	TRUE	Hypermethylated	2.83500081144777	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	30711563	30799374	954	18.3600628930818	0.687245111977888	0.665598322496072	0.968502083020254	-0.0216467894818155	73.2175098109918	1.16121021308257e-17	9.48442162755494e-17	Gene	Dpysl5	TRUE	Hypomethylated	16.0229891478138	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	30814640	30866105	433	18.4783487297921	0.53199466388429	0.544178402896466	1.02290199477419	0.0121837390121756	8.81159259213113	0.00299322657831914	0.00705330254888832	Gene	Mapre3	TRUE	Hypermethylated	2.15160748684949	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	30868011	30879179	121	16.4721074380165	0.603414493838351	0.628297746900781	1.0412374136129	0.0248832530624297	9.44316631683636	0.00211937285952797	0.00513359747223074	Gene	Tmem214	TRUE	Hypermethylated	2.28957818756222	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	31193226	31199142	101	17.8292079207921	0.60567592185203	0.623838516487713	1.02998731496564	0.0181625946356835	5.57290362159784	0.0182404888007015	0.0367770723672583	Gene	Snx17	TRUE	Hypermethylated	1.43442284566212	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	31240863	31251565	94	19.5212765957447	0.514834935361191	0.535144317852917	1.03944833789781	0.0203093824917261	6.06793398406048	0.0137657887048566	0.0285277589795286	Gene	Nrbp1	TRUE	Hypermethylated	1.54473234334647	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	31452430	31481753	253	19.5963438735178	0.756132594920454	0.781079793576812	1.03299315334896	0.0249471986563584	34.0298796242187	5.42722175448598e-09	2.51596315919645e-08	Gene	Zfp512	TRUE	Hypermethylated	7.5992957224775	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	31494740	31512903	258	19.5644379844961	0.803729953990813	0.825537595437379	1.02713304554382	0.0218076414465663	32.8422198367019	9.99502955403844e-09	4.5226485313391e-08	Gene	Gpn1	TRUE	Hypermethylated	7.34460716127706	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	31526994	31556931	238	20.7878151260504	0.810781060213963	0.829457159157982	1.0230347005628	0.0186760989440184	21.7184588112898	3.15738512334172e-06	1.12524059633389e-05	Gene	Slc4a1ap	TRUE	Hypermethylated	4.94875460778506	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	32135800	32157841	238	16.8177521008403	0.62871025912224	0.602738170001605	0.958689891338986	-0.0259720891206342	21.4064769259087	3.71514042509398e-06	1.31419805633886e-05	Gene	Fosl2	TRUE	Hypomethylated	4.88133917945408	Active_Promoter	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	32458842	32517432	370	23.425	0.518985826177385	0.56030627913301	1.07961769064094	0.0413204529556255	119.939464250289	6.52209110312988e-28	8.47710305546744e-27	Gene	Ppp1cb	TRUE	Hypermethylated	26.0717525371271	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	32611170	32687056	342	22.9049707602339	0.788036784763644	0.831829261376736	1.05557161475175	0.0437924766130924	189.990552005179	3.19442970802524e-43	6.56108356175712e-42	Gene	Yes1	TRUE	Hypermethylated	41.1830244310464	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	32863700	32994235	944	20.1698887711864	0.814638279414958	0.824411306071679	1.0119967682635	0.00977302665672042	22.4833119177704	2.11977202036354e-06	7.69696150829458e-06	Gene	Depdc5	TRUE	Hypermethylated	5.11368068529671	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr5	33018815	33027965	75	21.2866666666667	0.257987362521018	0.237511152925423	0.920630958836496	-0.0204762095955945	7.50474446118009	0.0061536670839808	0.0136892354556847	Gene	Ywhah	TRUE	Hypomethylated	1.86362080655186	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	33335508	33373295	270	20.1763888888889	0.6153618089428	0.65549328021937	1.06521605776204	0.0401314712765695	74.6005108217792	5.7628292949031e-18	4.77189545283278e-17	Gene	Maea	TRUE	Hypermethylated	16.3213090798289	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	33721673	33737067	161	13.986801242236	0.685843727887214	0.646526002760653	0.942672472565024	-0.0393177251265605	33.5193559780404	7.05583112596737e-09	3.24160540961219e-08	Gene	Fgfr3	TRUE	Hypomethylated	7.48923985156575	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr5	33820724	33897974	472	21.9970868644068	0.689395929517487	0.702833888512486	1.01949236776667	0.0134379589949992	17.6044690323102	2.71948519148083e-05	8.58545851321615e-05	Gene	Nsd2	TRUE	Hypermethylated	4.0662365060427	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	33995983	34005915	59	12.9046610169492	0.479252540936696	0.434162838322208	0.905916612301398	-0.0450897026144875	12.0885407557105	0.000507326647824097	0.00135793304956538	Gene	Nat8l	TRUE	Hypomethylated	2.86712164163216	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	34336288	34355628	121	21.7871900826446	0.648968239771875	0.69017666840023	1.06349837496337	0.0412084286283548	39.5993196014618	3.11791909397701e-10	1.5939658962901e-09	Gene	Rnf4	TRUE	Hypermethylated	8.79752097479152	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	34369932	34486455	672	20.7021949404762	0.587851952923874	0.611352800720692	1.03997749378892	0.0235008477968177	64.174972515478	1.13845794078031e-15	8.35280343758112e-15	Gene	Fam193a	TRUE	Hypermethylated	14.0781677385125	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	34525837	34563640	304	15.6410361842105	0.750827717564033	0.734781184479802	0.978628208963447	-0.0160465330842307	11.968512199302	0.000541071261300732	0.00144260470544439	Gene	Sh3bp2	TRUE	Hypomethylated	2.84085265557504	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	34573663	34632307	565	19.7219026548673	0.562040116632301	0.584599225511534	1.04013789801057	0.0225591088792334	44.5389769628075	2.49343417943126e-11	1.38318384937742e-10	Gene	Add1	TRUE	Hypermethylated	9.85912009070523	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr5	34660378	34755304	401	22.2711970074813	0.800810154772054	0.788682954988124	0.984856336159496	-0.0121271997839302	16.9768387930571	3.78386032889516e-05	0.000117374038959418	Gene	Grk4	TRUE	Hypomethylated	3.93042795064771	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr5	34761739	34912533	901	20.7427857935627	0.775180180284147	0.792183077935138	1.02193412329603	0.0170028976509918	61.1088845669196	5.40038816594617e-15	3.81040497450004e-14	Gene	Htt	TRUE	Hypermethylated	13.4190288645228	Active_Promoter	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr5	34908011	34923838	141	16.1391843971631	0.7155493034869	0.698621690156528	0.976343190821537	-0.0169276133303716	6.78260451157078	0.00920504778577717	0.0198462569917059	Gene	Msantd1	TRUE	Hypomethylated	1.70232138920965	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
