stripe_id	chr	pos1	pos2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripe_length	coord_string	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	plot_color
stripe_0623	chr10	49775001	49795000	48510001	49795000	5prime	shared	0.016	0.005	1285000	chr10:49775001-49795000->48510001-49795000	0.0827037712856659	7.17666579703257	15.4854123748859	0.00119593715777314	0.00712055960415654	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0624	chr10	49780001	49810000	49780001	50245000	3prime	shared	0.022	0.045	465000	chr10:49780001-49810000->49780001-50245000	-0.153476245310964	7.22938307351595	35.0033662080016	2.22823325008505e-05	0.000376704295559103	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0626	chr10	50045001	50070000	49280001	50070000	5prime	control_only	0.0905	NA	790000	chr10:50045001-50070000->49280001-50070000	-0.103307666862827	7.14109784189787	25.3378476435554	0.000124637869756355	0.00134905394709852	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0627	chr10	50125001	50145000	49245001	50145000	5prime	shared	0.01	0.007	900000	chr10:50125001-50145000->49245001-50145000	-0.0891226501495782	7.07378806443677	16.4433573378188	0.000930219330231573	0.00595195024577858	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0628	chr10	50190001	50210000	49360001	50210000	5prime	control_only	0.0155	NA	850000	chr10:50190001-50210000->49360001-50210000	-0.0943386529207448	7.16658766222116	15.2860230710725	0.00126147560408134	0.00737378007746517	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0629	chr10	50190001	50210000	49335001	50210000	5prime	mutant_only	NA	0.016	875000	chr10:50190001-50210000->49335001-50210000	-0.0926040373102468	7.17949734888498	15.2376717548809	0.00127797418709702	0.00744659899849183	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0632	chr10	53785001	53815000	53265001	53815000	5prime	shared	0.032	0.02	550000	chr10:53785001-53815000->53265001-53815000	-0.0845101489305903	7.29561917903968	16.9317699289399	0.000820907454388592	0.00541226193765502	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0633	chr10	56360001	56380000	56360001	57330000	3prime	mutant_only	NA	0.079	970000	chr10:56360001-56380000->56360001-57330000	0.131064865667066	7.02381071987664	35.5270349254287	2.05007940290422e-05	0.000355956038789908	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0639	chr10	58795001	58815000	58795001	59375000	3prime	mutant_only	NA	0.08	580000	chr10:58795001-58815000->58795001-59375000	0.0895343790723721	6.55877967993523	11.0728765206648	0.00429497560523578	0.0186006258438266	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0640	chr10	59330001	59350000	59330001	60120000	3prime	control_only	0.094	NA	790000	chr10:59330001-59350000->59330001-60120000	-0.133777154432157	6.66490961148104	27.2106966335311	8.65746427853313e-05	0.00101939567407456	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0641	chr10	59470001	59485000	59470001	60065000	3prime	control_only	0.065	NA	595000	chr10:59470001-59485000->59470001-60065000	-0.151206646285529	6.59517969502633	37.5407373506231	1.49990854183852e-05	0.000286420359116366	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0642	chr10	59585001	59620000	59585001	60010000	3prime	control_only	0.072	NA	425000	chr10:59585001-59620000->59585001-60010000	-0.14647951775671	7.63084722342468	54.1188236826967	1.68044714490696e-06	6.4179149767405e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0643	chr10	59590001	59625000	59315001	59625000	5prime	shared	0.078	0.044	310000	chr10:59590001-59625000->59315001-59625000	-0.15235537829696	7.6615018093898	47.9592642791457	3.53764206392197e-06	0.000106475606817774	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0644	chr10	59700001	59725000	59300001	59725000	5prime	shared	0.015	0.018	425000	chr10:59700001-59725000->59300001-59725000	-0.170049828352309	7.20759051004963	58.0305683330086	1.08355105816773e-06	5.0231791507889e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0645	chr10	59815001	59835000	59315001	59835000	5prime	control_only	0.0675	NA	520000	chr10:59815001-59835000->59315001-59835000	-0.120180924993934	7.0838785810259	33.5267263040881	2.83217391933032e-05	0.000445116289112661	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0647	chr10	60100001	60120000	59435001	60120000	5prime	control_only	0.069	NA	685000	chr10:60100001-60120000->59435001-60120000	-0.0638698190263225	6.84038028915154	8.04980986749605	0.0119478299212026	0.0406261544362667	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0648	chr10	60305001	60325000	60305001	61185000	3prime	control_only	0.038	NA	880000	chr10:60305001-60325000->60305001-61185000	0.0903953820308315	7.11841399981004	16.4739220116295	0.000922915214835282	0.00592063363668483	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0649	chr10	60390001	60410000	60390001	61025000	3prime	mutant_only	NA	0.098	635000	chr10:60390001-60410000->60390001-61025000	0.080101254690157	6.96207864151826	11.3178933505697	0.00397670582779142	0.0175627912861897	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0650	chr10	60395001	60410000	60395001	61075000	3prime	shared	0.0765	0.028	680000	chr10:60395001-60410000->60395001-61075000	0.095613398533555	6.60502456572617	12.1916470824478	0.00304101189671307	0.0141949958727823	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0651	chr10	60510001	60535000	60510001	60765000	3prime	mutant_only	NA	0.085	255000	chr10:60510001-60535000->60510001-60765000	0.118566440304844	7.02598718886478	17.4367159273437	0.00072289921064977	0.0049552502760309	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0652	chr10	60685001	60705000	60295001	60705000	5prime	shared	0.0565	0.047	410000	chr10:60685001-60705000->60295001-60705000	0.123401088763647	7.0936395986804	37.625885322726	1.48061904202749e-05	0.000284732056676746	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0654	chr10	61040001	61065000	60705001	61065000	5prime	shared	0.023	0.037	360000	chr10:61040001-61065000->60705001-61065000	0.162111725835188	7.33824308866065	46.2239527010515	4.42146876167841e-06	0.000120706097193821	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0655	chr10	61190001	61215000	61190001	61480000	3prime	shared	0.0205	0.025	290000	chr10:61190001-61215000->61190001-61480000	0.0880400019670733	7.46870242783593	17.4939432316721	0.000712651162787112	0.00490930067374187	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0656	chr10	61315001	61335000	60750001	61335000	5prime	shared	0.07	0.053	585000	chr10:61315001-61335000->60750001-61335000	0.0788316945223718	7.09733756446145	13.9533889980542	0.00181989710583303	0.0097821154766386	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0657	chr10	61645001	61665000	61450001	61665000	5prime	shared	0.046	0.0455	215000	chr10:61645001-61665000->61450001-61665000	0.0881486513641383	6.86440197783964	13.9516430227816	0.00182079262433159	0.0097821154766386	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0659	chr10	61970001	61995000	61970001	62155000	3prime	control_only	0.081	NA	185000	chr10:61970001-61995000->61970001-62155000	0.0984184801538204	6.85568570787371	19.6082937986008	0.000428021666517216	0.00329670606467963	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0665	chr10	63140001	63175000	63140001	63385000	3prime	mutant_only	NA	0.069	245000	chr10:63140001-63175000->63140001-63385000	0.0551870513483427	7.51378066892342	7.54022417066827	0.0144156256493209	0.0468507833602928	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0667	chr10	63570001	63590000	63570001	65360000	3prime	shared	0.02	0.015	1790000	chr10:63570001-63590000->63570001-65360000	0.114551655792048	7.18996415149499	27.6837602155545	7.91687291733452e-05	0.000958214618615316	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0668	chr10	63645001	63665000	63645001	64130000	3prime	mutant_only	NA	0.063	485000	chr10:63645001-63665000->63645001-64130000	0.214832092995612	6.59130786751567	50.0877041094602	2.71350622620726e-06	8.81112528342454e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0669	chr10	64060001	64090000	63405001	64090000	5prime	mutant_only	NA	0.039	685000	chr10:64060001-64090000->63405001-64090000	0.158224910519379	7.44229298593371	51.0154878509438	2.42385133374242e-06	8.3023293494882e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0670	chr10	64070001	64090000	64070001	65490000	3prime	shared	0.014	0.021	1420000	chr10:64070001-64090000->64070001-65490000	-0.195527897064825	6.74860156612425	61.7450433424576	7.29727381742981e-07	4.07142485012466e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0671	chr10	64260001	64280000	63850001	64280000	5prime	shared	0.0715	0.0615	430000	chr10:64260001-64280000->63850001-64280000	-0.0836831236770579	6.47076742939684	9.84881127731638	0.00638894853593222	0.0250761127041301	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0687	chr10	68265001	68285000	66895001	68285000	5prime	shared	0.0425	0.036	1390000	chr10:68265001-68285000->66895001-68285000	-0.0680083252013338	6.7839967298714	7.50618192545146	0.0146002207420666	0.0473255176296274	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0691	chr10	69515001	69535000	69515001	70155000	3prime	mutant_only	NA	0.0875	640000	chr10:69515001-69535000->69515001-70155000	-0.115307629332712	6.62963496198568	23.2264912346278	0.000192033404728571	0.00186002395039986	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0692	chr10	69520001	69540000	69520001	70035000	3prime	shared	0.03	0.06	515000	chr10:69520001-69540000->69520001-70035000	-0.150150991639831	6.64727332029707	40.7716014321059	9.31052364972051e-06	0.000203474103794668	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0693	chr10	70010001	70035000	70010001	70305000	3prime	mutant_only	NA	0.072	295000	chr10:70010001-70035000->70010001-70305000	0.10235272968028	6.98183617894129	15.0002370745456	0.00136261755410206	0.0078336106115043	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0694	chr10	70160001	70180000	69580001	70180000	5prime	control_only	0.099	NA	600000	chr10:70160001-70180000->69580001-70180000	0.0663991581647956	6.83371419514091	9.42093596946622	0.0073788257535958	0.0279349381765561	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0699	chr10	74185001	74215000	73475001	74215000	5prime	mutant_only	NA	0.052	740000	chr10:74185001-74215000->73475001-74215000	0.0824586324612433	7.23307527457757	15.5061112198715	0.00118935701457266	0.00709284025438113	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0701	chr10	75435001	75455000	74955001	75455000	5prime	mutant_only	NA	0.0765	500000	chr10:75435001-75455000->74955001-75455000	0.066445759305981	6.87713610968698	9.5440991211498	0.0070770622456215	0.0270987147077798	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0708	chr10	75985001	76005000	75985001	77490000	3prime	shared	0.062	0.043	1505000	chr10:75985001-76005000->75985001-77490000	0.101991885023946	6.94442410010413	12.6057615079096	0.00268673678470172	0.0129691793320474	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0709	chr10	76190001	76210000	75860001	76210000	5prime	shared	0.0735	0.028	350000	chr10:76190001-76210000->75860001-76210000	0.165843274787068	6.70487330842348	28.8102744081595	6.4241377977833e-05	0.000813613740678019	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0710	chr10	76720001	76740000	76375001	76740000	5prime	shared	0.08	0.091	365000	chr10:76720001-76740000->76375001-76740000	0.121552070429945	6.74849561960086	19.8459211780975	0.00040501370344375	0.00319239486981833	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0715	chr10	78565001	78595000	78160001	78595000	5prime	shared	0.052	0.061	435000	chr10:78565001-78595000->78160001-78595000	-0.0899035331490379	7.0767785091868	14.442654095967	0.00158750822335726	0.00877175645754597	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0736	chr10	82035001	82055000	82035001	82865000	3prime	shared	0.059	0.0595	830000	chr10:82035001-82055000->82035001-82865000	-0.104772759081292	6.6579340847917	17.1987747157876	0.000767332055419253	0.00515118814252761	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0747	chr10	84955001	84975000	84555001	84975000	5prime	mutant_only	NA	0.095	420000	chr10:84955001-84975000->84555001-84975000	0.10024144492413	6.71257464397549	17.690919602786	0.000678611833361628	0.00473191257628104	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0767	chr10	91290001	91310000	91290001	92215000	3prime	shared	0.092	0.0615	925000	chr10:91290001-91310000->91290001-92215000	0.192524572598557	6.64176448070143	56.3966042026847	1.29769991822374e-06	5.40415033741648e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0771	chr10	93450001	93475000	93140001	93475000	5prime	control_only	0.05	NA	335000	chr10:93450001-93475000->93140001-93475000	0.0877086609989472	6.9374777689147	14.0745934489861	0.00175893283572855	0.0095121745650441	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0773	chr10	93795001	93815000	93470001	93815000	5prime	shared	0.062	0.053	345000	chr10:93795001-93815000->93470001-93815000	-0.0680171449224924	7.05830473660584	7.94455813211535	0.0124152229925321	0.0417484528640301	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0797	chr10	98900001	98920000	98185001	98920000	5prime	shared	0.072	0.021	735000	chr10:98900001-98920000->98185001-98920000	-0.0697346078848025	6.77657987576962	7.95494277802034	0.0123681915455909	0.0416473000833945	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0799	chr10	99060001	99095000	97680001	99095000	5prime	shared	0.042	0.041	1415000	chr10:99060001-99095000->97680001-99095000	-0.0914210097822732	8.10967677834582	19.7170544378972	0.000417312762589479	0.00325503954819794	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0802	chr10	105220001	105240000	105220001	105560000	3prime	shared	0.065	0.055	340000	chr10:105220001-105240000->105220001-105560000	-0.107366685595783	6.48006818036343	13.0363592719589	0.00236708894393726	0.0117343363984252	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0803	chr10	105565001	105585000	104525001	105585000	5prime	shared	0.008	0.012	1060000	chr10:105565001-105585000->104525001-105585000	-0.106361763104836	6.99355924399472	19.841982646044	0.000405383475532486	0.00319239486981833	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0804	chr10	105565001	105595000	105565001	105775000	3prime	mutant_only	NA	0.049	210000	chr10:105565001-105595000->105565001-105775000	-0.101283134320968	6.87858401008158	14.1785077464111	0.00170850098962503	0.00928713922900156	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0811	chr10	108435001	108455000	108435001	109195000	3prime	control_only	0.054	NA	760000	chr10:108435001-108455000->108435001-109195000	-0.195050842053329	6.50784458063011	60.7887924148302	8.06395378282235e-07	4.33282843302795e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0812	chr10	108565001	108585000	108565001	109725000	3prime	control_only	0.058	NA	1160000	chr10:108565001-108585000->108565001-109725000	-0.361042321089555	6.99912033498392	286.753912756684	1.35903189166995e-11	1.00174240734992e-07	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0813	chr10	108725001	108760000	108725001	109000000	3prime	shared	0.087	0.097	275000	chr10:108725001-108760000->108725001-109000000	-0.304534163860508	7.44219631027633	215.327957203964	1.16369625503268e-10	1.52967203348469e-07	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0814	chr10	108860001	108880000	108860001	109725000	3prime	control_only	0.092	NA	865000	chr10:108860001-108880000->108860001-109725000	-0.0758483533612646	6.98165954264074	12.3925988999169	0.00286288498422279	0.0135706271502934	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0815	chr10	108995001	109015000	108510001	109015000	5prime	control_only	0.008	NA	505000	chr10:108995001-109015000->108510001-109015000	-0.389249404807536	6.84594126224214	236.241821528212	5.83105312944377e-11	1.43268975390433e-07	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0817	chr10	109005001	109030000	109005001	109750000	3prime	mutant_only	NA	0.052	745000	chr10:109005001-109030000->109005001-109750000	-0.0800784741871247	7.26972608056329	10.5656492888506	0.00505015621416729	0.0210190296186489	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0818	chr10	109110001	109130000	108470001	109130000	5prime	control_only	0.0355	NA	660000	chr10:109110001-109130000->108470001-109130000	-0.120411824967542	6.80237140914564	24.3346099611512	0.000152600940412839	0.00157097979299306	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0820	chr10	109235001	109255000	108415001	109255000	5prime	control_only	0.056	NA	840000	chr10:109235001-109255000->108415001-109255000	-0.0820760650947945	6.87756490987307	11.476871010707	0.00378452687643598	0.0168758303727826	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0821	chr10	109485001	109505000	108580001	109505000	5prime	control_only	0.046	NA	925000	chr10:109485001-109505000->108580001-109505000	-0.112337358643766	7.04354744283128	25.8568888968757	0.000112472741148391	0.00124667154136059	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0822	chr10	109560001	109580000	108520001	109580000	5prime	shared	0.0295	0.0615	1060000	chr10:109560001-109580000->108520001-109580000	-0.104878364388712	7.00210288668214	21.1505102466018	0.000301085477331096	0.00257758542788328	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0823	chr10	109565001	109590000	109565001	109760000	3prime	control_only	0.03	NA	195000	chr10:109565001-109590000->109565001-109760000	-0.112537877909533	6.85782007512404	21.3049732327057	0.000290912690621681	0.00250212070311833	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0824	chr10	109735001	109755000	108505001	109755000	5prime	shared	0.015	0.036	1250000	chr10:109735001-109755000->108505001-109755000	-0.243206286720143	7.22351453269644	132.415090659292	4.04508033776183e-09	1.10430693220898e-06	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0831	chr10	111495001	111515000	111495001	111975000	3prime	shared	0.0135	0.069	480000	chr10:111495001-111515000->111495001-111975000	-0.0989425293579173	7.00202295307665	19.7610798942518	0.000413064165947305	0.00323216132398894	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0832	chr10	111960001	111980000	110900001	111980000	5prime	shared	0.029	0.032	1080000	chr10:111960001-111980000->110900001-111980000	-0.0640889059868427	6.91972726029905	8.58979698265955	0.00984407272418237	0.0349858534474196	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0845	chr10	116320001	116340000	116320001	116945000	3prime	mutant_only	NA	0.026	625000	chr10:116320001-116340000->116320001-116945000	-0.0673848431962079	7.33984836715546	8.75622219351193	0.00928332439301673	0.0336252501724454	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0852	chr10	117665001	117680000	116945001	117680000	5prime	shared	0.083	0.0675	735000	chr10:117665001-117680000->116945001-117680000	0.0894695059283709	6.33779711783871	8.9212514171487	0.00876293293848639	0.0321511093527044	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0853	chr10	121245001	121265000	120300001	121265000	5prime	shared	0.09	0.0825	965000	chr10:121245001-121265000->120300001-121265000	0.0863844911441088	6.67670547769193	13.0557617857458	0.00235373439638265	0.0116988376505304	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0854	chr10	122035001	122065000	121540001	122065000	5prime	shared	0.073	0.032	525000	chr10:122035001-122065000->121540001-122065000	0.224618262145495	7.28696689000557	116.915147255018	9.78771832981185e-09	2.00403532802898e-06	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0863	chr10	127335001	127360000	127335001	127670000	3prime	shared	0.045	0.084	335000	chr10:127335001-127360000->127335001-127670000	0.0674818572905952	7.44044263199524	8.78040734316376	0.00920490378442691	0.0333904260802218	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0870	chr10	128910001	128935000	128030001	128935000	5prime	control_only	0.058	NA	905000	chr10:128910001-128935000->128030001-128935000	-0.136029426510599	7.06127957204355	34.4133100121258	2.45020509445737e-05	0.0004005685814163	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0887	chr11	5470001	5490000	5470001	6005000	3prime	shared	0.046	0.0375	535000	chr11:5470001-5490000->5470001-6005000	0.0612409403897634	7.04226827773001	8.02569366103367	0.0120531234323204	0.0408277677340698	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0891	chr11	5980001	6000000	5980001	6355000	3prime	control_only	0.092	NA	375000	chr11:5980001-6000000->5980001-6355000	-0.053671750294814	7.58309113891281	7.38891825740609	0.0152570899910806	0.0488531756404235	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0892	chr11	6460001	6485000	6460001	7160000	3prime	shared	0.029	0.029	700000	chr11:6460001-6485000->6460001-7160000	-0.0804701413334048	7.73464585897609	14.3471597373237	0.00163009416671668	0.00895189942301653	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0895	chr11	6760001	6780000	6760001	7160000	3prime	control_only	0.014	NA	400000	chr11:6760001-6780000->6760001-7160000	-0.080617028394024	7.19925090392071	12.3863942495646	0.00286820475353074	0.0135783797291427	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0896	chr11	6760001	6780000	6760001	7160000	3prime	mutant_only	NA	0.0205	400000	chr11:6760001-6780000->6760001-7160000	-0.080617028394024	7.19925090392071	12.3863942495646	0.00286820475353074	0.0135783797291427	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0897	chr11	6945001	6975000	6945001	7150000	3prime	shared	0.056	0.003	205000	chr11:6945001-6975000->6945001-7150000	-0.0909322282695895	7.86744827124709	14.0662338387327	0.00176306257373017	0.00951356825107254	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0899	chr11	7150001	7170000	6675001	7170000	5prime	shared	0.021	0.0795	495000	chr11:7150001-7170000->6675001-7170000	-0.0788614965953457	7.4492148537254	11.9518497811012	0.00327023083782574	0.0150655446910085	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0904	chr11	8515001	8535000	8515001	9155000	3prime	shared	0.0585	0.0545	640000	chr11:8515001-8535000->8515001-9155000	-0.0652418804991233	7.03108240988206	8.6829863752102	0.00952547393669908	0.0342498870182483	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0908	chr11	8930001	8950000	8105001	8950000	5prime	control_only	0.039	NA	845000	chr11:8930001-8950000->8105001-8950000	-0.0688866521078716	7.19924547837109	8.70144308064063	0.00946377667222811	0.0341035276749678	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0911	chr11	12520001	12550000	11805001	12550000	5prime	mutant_only	NA	0.09	745000	chr11:12520001-12550000->11805001-12550000	0.24068731282903	7.71334737077534	122.213357651053	7.15565207474836e-09	1.66333548548905e-06	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0916	chr11	18740001	18760000	18740001	19040000	3prime	shared	0.0225	0.062	300000	chr11:18740001-18760000->18740001-19040000	-0.116225460005121	6.84957633929212	23.6283669934874	0.000176536792804005	0.00173964264673572	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0917	chr11	18780001	18805000	17540001	18805000	5prime	control_only	0.085	NA	1265000	chr11:18780001-18805000->17540001-18805000	-0.0731786445628402	7.60691781752937	11.3104187225734	0.00398601027081467	0.0175933423390269	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0918	chr11	18855001	18875000	17690001	18875000	5prime	shared	0.056	0.053	1185000	chr11:18855001-18875000->17690001-18875000	-0.116027074751363	7.26547955345816	22.1278537947659	0.00024284711617065	0.00218029974822639	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0919	chr11	19020001	19040000	17640001	19040000	5prime	shared	0.011	0.013	1400000	chr11:19020001-19040000->17640001-19040000	-0.067683357518242	7.50135017436357	8.95415764385875	0.00866318712474232	0.0318485547613345	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0921	chr11	19300001	19320000	17525001	19320000	5prime	shared	0.059	0.067	1795000	chr11:19300001-19320000->17525001-19320000	-0.0705025356630012	7.16154901513862	9.37398830910244	0.00749768541453907	0.028283233976749	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0922	chr11	19300001	19320000	19300001	19785000	3prime	mutant_only	NA	0.065	485000	chr11:19300001-19320000->19300001-19785000	-0.0902940528285825	6.74143325841327	11.2859868043585	0.00401659612830063	0.0176965511426802	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0925	chr11	20390001	20410000	19785001	20410000	5prime	shared	0.041	0.0395	625000	chr11:20390001-20410000->19785001-20410000	-0.0855904751964809	7.23279933020336	11.4413368144781	0.00382655057758925	0.0170323093643782	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0936	chr11	22665001	22700000	22665001	23010000	3prime	shared	0.029	0.049	345000	chr11:22665001-22700000->22665001-23010000	0.0704477001329597	7.91382177478103	12.6644569636374	0.00264041300737858	0.012808986794272	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0937	chr11	22975001	23010000	22975001	23405000	3prime	shared	0.043	0.06	430000	chr11:22975001-23010000->22975001-23405000	-0.0620693121259678	7.79378976583633	8.64600083611664	0.00965049385454809	0.0344974734247691	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0939	chr11	23265001	23290000	22045001	23290000	5prime	shared	0.042	0.042	1245000	chr11:23265001-23290000->22045001-23290000	-0.0630742380989396	7.56561309266154	8.66476534758641	0.00958683321168072	0.0343532073910056	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0944	chr11	24455001	24475000	24455001	24780000	3prime	mutant_only	NA	0.073	325000	chr11:24455001-24475000->24455001-24780000	0.165870634110941	6.61165397771767	40.6051860994674	9.53544215817456e-06	0.000206116551753386	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0945	chr11	24660001	24690000	24660001	25315000	3prime	mutant_only	NA	0.05	655000	chr11:24660001-24690000->24660001-25315000	0.153613172425717	7.54361920671221	44.5857696574021	5.49002634998771e-06	0.000139541324916412	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0946	chr11	24675001	24695000	24050001	24695000	5prime	mutant_only	NA	0.038	645000	chr11:24675001-24695000->24050001-24695000	0.17961992324173	6.89200509608366	47.8201090869663	3.60064784595496e-06	0.000106587852500137	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0947	chr11	24855001	24875000	23930001	24875000	5prime	control_only	0.094	NA	945000	chr11:24855001-24875000->23930001-24875000	0.154519983278716	6.98397616202156	46.2575974577805	4.40212700325409e-06	0.000120624825802921	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0948	chr11	25065001	25085000	24050001	25085000	5prime	shared	0.069	0.0635	1035000	chr11:25065001-25085000->24050001-25085000	0.117394618659747	7.08475400193648	23.3188861392614	0.000188339143904215	0.00182664188120786	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0949	chr11	25295001	25315000	23970001	25315000	5prime	shared	0.034	0.012	1345000	chr11:25295001-25315000->23970001-25315000	0.199261019224582	7.3062708987256	82.0200692178386	1.12823210400059e-07	1.05741327559735e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0950	chr11	26195001	26215000	26195001	26925000	3prime	mutant_only	NA	0.099	730000	chr11:26195001-26215000->26195001-26925000	-0.139865433119669	6.83084751729749	27.4712320623024	8.240371591896e-05	0.000985919981886026	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0951	chr11	29255001	29275000	29255001	29805000	3prime	mutant_only	NA	0.092	550000	chr11:29255001-29275000->29255001-29805000	0.1088011189074	7.15969975277419	26.8348595314525	9.30174999443041e-05	0.00107465829481107	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0952	chr11	29530001	29550000	29530001	30995000	3prime	shared	0.036	0.052	1465000	chr11:29530001-29550000->29530001-30995000	-0.0786683364265038	7.03554217710477	10.213076943453	0.00566403453307987	0.0229141594639582	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0956	chr11	30380001	30400000	29685001	30400000	5prime	control_only	0.066	NA	715000	chr11:30380001-30400000->29685001-30400000	-0.0811511842062506	6.96424310223689	9.29452124321938	0.00770387484493021	0.0288983518992268	TRUE	TRUE	down_in_mutant	steelblue3
