loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_4542	TRUE	5	1	5	2	FALSE	FALSE
loop_4543	TRUE	4	3	4	2	FALSE	FALSE
loop_4544	TRUE	4	2	5	2	FALSE	FALSE
loop_4545	TRUE	4	2	3	3	FALSE	TRUE
loop_4546	TRUE	5	1	3	3	FALSE	TRUE
loop_4547	TRUE	3	5	3	3	FALSE	TRUE
loop_4548	TRUE	5	2	3	3	FALSE	TRUE
loop_4549	TRUE	3	4	3	3	FALSE	TRUE
loop_4550	TRUE	5	1	3	3	FALSE	TRUE
loop_4551	TRUE	3	3	5	1	TRUE	FALSE
loop_4552	TRUE	4	2	5	2	FALSE	FALSE
loop_4553	TRUE	3	2	3	1	FALSE	FALSE
loop_4554	TRUE	5	2	3	3	FALSE	TRUE
loop_4555	TRUE	2	3	3	4	FALSE	FALSE
loop_4556	TRUE	4	1	5	1	FALSE	FALSE
loop_4557	FALSE	3	3	3	3	TRUE	TRUE
loop_4558	TRUE	5	1	3	2	FALSE	FALSE
loop_4559	TRUE	4	4	2	2	FALSE	FALSE
loop_4560	TRUE	4	3	3	3	FALSE	TRUE
loop_4561	TRUE	3	4	2	4	FALSE	FALSE
loop_4562	FALSE	3	3	3	3	TRUE	TRUE
loop_4563	TRUE	3	2	3	3	FALSE	TRUE
loop_4564	TRUE	1	4	2	4	FALSE	FALSE
loop_4565	TRUE	3	4	3	3	FALSE	TRUE
loop_4566	FALSE	4	1	4	1	FALSE	FALSE
loop_4567	FALSE	4	2	4	2	FALSE	FALSE
loop_4568	TRUE	4	2	2	1	FALSE	FALSE
loop_4569	TRUE	2	3	5	3	FALSE	FALSE
loop_4570	FALSE	3	3	3	3	TRUE	TRUE
loop_4571	TRUE	5	1	2	1	FALSE	FALSE
loop_4572	FALSE	3	3	3	3	TRUE	TRUE
loop_4573	TRUE	5	3	3	3	FALSE	TRUE
loop_4574	FALSE	2	3	2	3	FALSE	FALSE
loop_4575	TRUE	4	5	3	3	FALSE	TRUE
loop_4576	TRUE	1	2	1	3	FALSE	FALSE
loop_4577	FALSE	2	2	2	2	FALSE	FALSE
loop_4578	FALSE	3	3	3	3	TRUE	TRUE
loop_4579	TRUE	2	3	3	3	FALSE	TRUE
loop_4580	TRUE	2	3	2	4	FALSE	FALSE
loop_4581	TRUE	2	3	3	3	FALSE	TRUE
loop_4582	TRUE	2	4	4	1	FALSE	FALSE
loop_4583	TRUE	3	4	3	3	FALSE	TRUE
loop_4584	FALSE	1	3	1	3	FALSE	FALSE
loop_4585	FALSE	3	3	3	3	TRUE	TRUE
loop_4586	TRUE	2	3	3	3	FALSE	TRUE
loop_4587	TRUE	2	3	3	3	FALSE	TRUE
loop_4588	TRUE	3	3	3	4	TRUE	FALSE
loop_4589	TRUE	2	2	2	1	FALSE	FALSE
loop_4590	TRUE	5	4	3	4	FALSE	FALSE
loop_4591	FALSE	3	4	3	4	FALSE	FALSE
loop_4592	TRUE	3	4	3	3	FALSE	TRUE
loop_4593	TRUE	3	4	3	3	FALSE	TRUE
loop_4594	TRUE	3	1	3	3	FALSE	TRUE
loop_4595	TRUE	2	4	1	5	FALSE	FALSE
loop_4596	TRUE	4	3	3	3	FALSE	TRUE
loop_4597	TRUE	3	1	5	2	FALSE	FALSE
loop_4598	TRUE	5	2	2	3	FALSE	FALSE
loop_4599	TRUE	3	5	3	3	FALSE	TRUE
loop_4600	FALSE	3	3	3	3	TRUE	TRUE
loop_4601	TRUE	4	2	4	3	FALSE	FALSE
loop_4602	TRUE	3	4	3	3	FALSE	TRUE
loop_4603	TRUE	5	5	5	1	FALSE	FALSE
loop_4604	FALSE	3	3	3	3	TRUE	TRUE
loop_4605	TRUE	2	3	3	3	FALSE	TRUE
loop_4606	TRUE	3	2	3	3	FALSE	TRUE
loop_4607	TRUE	3	1	1	1	FALSE	FALSE
loop_4608	TRUE	2	4	3	4	FALSE	FALSE
loop_4609	TRUE	3	2	3	3	FALSE	TRUE
loop_4610	TRUE	4	5	3	3	FALSE	TRUE
loop_4611	FALSE	3	3	3	3	TRUE	TRUE
loop_4612	TRUE	4	4	3	3	FALSE	TRUE
loop_4613	TRUE	2	3	3	3	FALSE	TRUE
loop_4614	TRUE	4	3	3	3	FALSE	TRUE
loop_4615	TRUE	4	2	3	2	FALSE	FALSE
loop_4616	FALSE	3	3	3	3	TRUE	TRUE
loop_4617	TRUE	3	2	3	5	FALSE	FALSE
loop_4618	TRUE	4	1	3	3	FALSE	TRUE
loop_4619	TRUE	4	3	3	3	FALSE	TRUE
loop_4620	TRUE	2	1	3	3	FALSE	TRUE
loop_4621	TRUE	3	4	3	3	FALSE	TRUE
loop_4622	FALSE	3	2	3	2	FALSE	FALSE
loop_4623	FALSE	3	3	3	3	TRUE	TRUE
loop_4624	TRUE	4	4	3	4	FALSE	FALSE
loop_4625	FALSE	3	2	3	2	FALSE	FALSE
loop_4626	TRUE	4	2	3	3	FALSE	TRUE
loop_4627	TRUE	3	4	2	4	FALSE	FALSE
loop_4628	FALSE	3	4	3	4	FALSE	FALSE
loop_4629	FALSE	3	2	3	2	FALSE	FALSE
loop_4630	TRUE	4	2	3	3	FALSE	TRUE
loop_4631	TRUE	3	2	2	3	FALSE	FALSE
loop_4632	TRUE	4	4	3	3	FALSE	TRUE
loop_4633	TRUE	1	4	3	3	FALSE	TRUE
loop_4634	TRUE	5	2	3	1	FALSE	FALSE
loop_4635	FALSE	2	3	2	3	FALSE	FALSE
loop_4636	TRUE	3	5	4	3	FALSE	FALSE
loop_4637	TRUE	5	1	3	3	FALSE	TRUE
loop_4638	FALSE	3	3	3	3	TRUE	TRUE
loop_4639	TRUE	4	5	3	3	FALSE	TRUE
loop_4640	TRUE	4	3	3	3	FALSE	TRUE
loop_4641	TRUE	3	3	3	2	TRUE	FALSE
loop_4642	TRUE	4	1	5	1	FALSE	FALSE
loop_4643	FALSE	5	1	5	1	FALSE	FALSE
loop_4644	FALSE	5	1	5	1	FALSE	FALSE
loop_4645	FALSE	5	1	5	1	FALSE	FALSE
loop_4646	TRUE	4	2	5	1	FALSE	FALSE
loop_4647	FALSE	5	1	5	1	FALSE	FALSE
loop_4648	FALSE	5	1	5	1	FALSE	FALSE
loop_4649	TRUE	4	1	3	3	FALSE	TRUE
loop_4650	TRUE	2	2	3	3	FALSE	TRUE
loop_4651	FALSE	5	1	5	1	FALSE	FALSE
loop_4652	FALSE	5	1	5	1	FALSE	FALSE
loop_4653	TRUE	4	1	4	3	FALSE	FALSE
loop_4654	FALSE	5	1	5	1	FALSE	FALSE
loop_4655	TRUE	5	1	3	3	FALSE	TRUE
loop_4656	TRUE	4	3	3	3	FALSE	TRUE
loop_4657	TRUE	2	2	3	2	FALSE	FALSE
loop_4658	TRUE	4	2	3	3	FALSE	TRUE
loop_4659	TRUE	3	2	3	3	FALSE	TRUE
loop_4660	TRUE	5	3	4	3	FALSE	FALSE
loop_4661	TRUE	4	1	5	1	FALSE	FALSE
loop_4662	TRUE	3	3	4	3	TRUE	FALSE
loop_4663	TRUE	3	3	2	3	TRUE	FALSE
loop_4664	TRUE	3	1	3	3	FALSE	TRUE
loop_4665	TRUE	5	3	5	1	FALSE	FALSE
loop_4666	FALSE	5	1	5	1	FALSE	FALSE
loop_4667	TRUE	5	1	3	3	FALSE	TRUE
loop_4668	TRUE	5	1	5	2	FALSE	FALSE
loop_4669	FALSE	5	1	5	1	FALSE	FALSE
loop_4670	TRUE	3	1	5	1	FALSE	FALSE
loop_4671	TRUE	2	2	2	3	FALSE	FALSE
loop_4672	TRUE	5	4	5	2	FALSE	FALSE
loop_4673	FALSE	3	3	3	3	TRUE	TRUE
loop_4674	FALSE	3	4	3	4	FALSE	FALSE
loop_4675	TRUE	5	1	5	3	FALSE	FALSE
loop_4676	FALSE	4	1	4	1	FALSE	FALSE
loop_4677	TRUE	3	3	3	2	TRUE	FALSE
loop_4678	FALSE	3	3	3	3	TRUE	TRUE
loop_4679	TRUE	3	4	3	3	FALSE	TRUE
loop_4680	TRUE	5	1	3	2	FALSE	FALSE
loop_4681	TRUE	5	3	5	4	FALSE	FALSE
loop_4682	FALSE	3	4	3	4	FALSE	FALSE
loop_4683	FALSE	5	1	5	1	FALSE	FALSE
loop_4684	TRUE	4	1	5	1	FALSE	FALSE
loop_4685	TRUE	2	3	2	4	FALSE	FALSE
loop_4686	TRUE	5	2	4	2	FALSE	FALSE
loop_4687	FALSE	5	1	5	1	FALSE	FALSE
loop_4688	TRUE	4	1	5	1	FALSE	FALSE
loop_4689	TRUE	5	1	3	3	FALSE	TRUE
loop_4690	TRUE	3	1	4	2	FALSE	FALSE
loop_4691	TRUE	4	1	3	3	FALSE	TRUE
loop_4692	TRUE	3	3	4	2	TRUE	FALSE
loop_4693	TRUE	4	3	3	4	FALSE	FALSE
loop_4694	FALSE	1	1	1	1	FALSE	FALSE
loop_4695	TRUE	3	1	3	3	FALSE	TRUE
loop_4696	TRUE	4	3	2	5	FALSE	FALSE
loop_4697	TRUE	1	3	3	3	FALSE	TRUE
loop_4698	TRUE	5	4	3	3	FALSE	TRUE
loop_4699	TRUE	4	4	3	3	FALSE	TRUE
loop_4700	TRUE	5	1	3	3	FALSE	TRUE
loop_4701	FALSE	5	1	5	1	FALSE	FALSE
loop_4702	FALSE	3	3	3	3	TRUE	TRUE
loop_4703	FALSE	5	1	5	1	FALSE	FALSE
loop_4704	TRUE	4	3	4	4	FALSE	FALSE
loop_4705	TRUE	3	3	4	3	TRUE	FALSE
loop_4706	TRUE	4	1	3	1	FALSE	FALSE
loop_4707	TRUE	2	3	3	3	FALSE	TRUE
loop_4708	TRUE	3	2	3	3	FALSE	TRUE
loop_4709	TRUE	4	3	5	1	FALSE	FALSE
loop_4710	TRUE	4	2	4	3	FALSE	FALSE
loop_4711	FALSE	3	3	3	3	TRUE	TRUE
loop_4712	TRUE	3	5	5	4	FALSE	FALSE
loop_4713	TRUE	1	2	3	3	FALSE	TRUE
loop_4714	TRUE	4	3	3	3	FALSE	TRUE
loop_4715	FALSE	3	3	3	3	TRUE	TRUE
loop_4716	FALSE	3	3	3	3	TRUE	TRUE
loop_4717	TRUE	3	5	2	4	FALSE	FALSE
loop_4718	FALSE	5	1	5	1	FALSE	FALSE
loop_4719	TRUE	4	2	5	2	FALSE	FALSE
loop_4720	TRUE	3	3	4	2	TRUE	FALSE
loop_4721	TRUE	4	3	4	2	FALSE	FALSE
loop_4722	TRUE	4	3	3	3	FALSE	TRUE
loop_4723	TRUE	4	4	5	1	FALSE	FALSE
loop_4724	TRUE	4	4	3	3	FALSE	TRUE
loop_4725	TRUE	2	1	2	3	FALSE	FALSE
loop_4726	FALSE	3	3	3	3	TRUE	TRUE
loop_4727	FALSE	4	4	4	4	FALSE	FALSE
loop_4728	TRUE	4	1	3	3	FALSE	TRUE
loop_4729	FALSE	3	3	3	3	TRUE	TRUE
loop_4730	FALSE	1	1	1	1	FALSE	FALSE
loop_4731	TRUE	3	2	3	3	FALSE	TRUE
loop_4732	TRUE	2	4	4	4	FALSE	FALSE
loop_4733	TRUE	3	3	3	2	TRUE	FALSE
loop_4734	TRUE	5	2	2	1	FALSE	FALSE
loop_4735	TRUE	2	3	2	2	FALSE	FALSE
loop_4736	TRUE	2	3	3	3	FALSE	TRUE
loop_4737	TRUE	3	3	3	4	TRUE	FALSE
loop_4738	TRUE	4	4	3	3	FALSE	TRUE
loop_4739	TRUE	5	1	3	2	FALSE	FALSE
loop_4740	TRUE	2	3	3	3	FALSE	TRUE
loop_4741	TRUE	3	3	5	3	TRUE	FALSE
loop_4742	TRUE	2	4	3	3	FALSE	TRUE
loop_4743	TRUE	4	3	3	4	FALSE	FALSE
loop_4744	TRUE	3	2	4	2	FALSE	FALSE
loop_4745	FALSE	3	2	3	2	FALSE	FALSE
loop_4746	TRUE	4	3	3	5	FALSE	FALSE
loop_4747	TRUE	4	3	3	4	FALSE	FALSE
loop_4748	TRUE	5	1	3	2	FALSE	FALSE
loop_4749	TRUE	4	3	2	3	FALSE	FALSE
loop_4750	TRUE	4	1	3	1	FALSE	FALSE
loop_4751	TRUE	1	4	3	3	FALSE	TRUE
loop_4752	TRUE	2	4	2	3	FALSE	FALSE
loop_4753	TRUE	4	3	3	3	FALSE	TRUE
loop_4754	FALSE	2	2	2	2	FALSE	FALSE
loop_4755	FALSE	4	4	4	4	FALSE	FALSE
loop_4756	FALSE	3	3	3	3	TRUE	TRUE
loop_4757	TRUE	4	2	3	3	FALSE	TRUE
loop_4758	FALSE	2	5	2	5	FALSE	FALSE
loop_4759	TRUE	4	3	5	2	FALSE	FALSE
loop_4760	TRUE	2	1	2	3	FALSE	FALSE
loop_4761	TRUE	3	3	1	3	TRUE	FALSE
loop_4762	TRUE	1	2	3	3	FALSE	TRUE
loop_4763	TRUE	4	2	2	2	FALSE	FALSE
loop_4764	TRUE	2	5	3	3	FALSE	TRUE
loop_4765	TRUE	2	4	3	3	FALSE	TRUE
loop_4766	FALSE	3	3	3	3	TRUE	TRUE
loop_4767	TRUE	3	3	4	3	TRUE	FALSE
loop_4768	FALSE	3	3	3	3	TRUE	TRUE
loop_4769	FALSE	3	3	3	3	TRUE	TRUE
loop_4770	TRUE	2	5	4	5	FALSE	FALSE
loop_4771	TRUE	1	4	2	4	FALSE	FALSE
loop_4772	TRUE	3	3	3	1	TRUE	FALSE
loop_4773	TRUE	3	3	4	3	TRUE	FALSE
loop_4774	TRUE	2	5	4	4	FALSE	FALSE
loop_4775	TRUE	2	3	3	3	FALSE	TRUE
loop_4776	TRUE	3	2	3	3	FALSE	TRUE
loop_4777	TRUE	3	5	2	5	FALSE	FALSE
loop_4778	FALSE	3	3	3	3	TRUE	TRUE
loop_4779	TRUE	2	3	2	4	FALSE	FALSE
loop_4780	FALSE	3	3	3	3	TRUE	TRUE
loop_4781	TRUE	4	2	3	3	FALSE	TRUE
loop_4782	TRUE	3	2	3	3	FALSE	TRUE
loop_4783	FALSE	2	2	2	2	FALSE	FALSE
loop_4784	TRUE	2	3	3	4	FALSE	FALSE
loop_4785	FALSE	5	2	5	2	FALSE	FALSE
loop_4786	TRUE	4	3	2	3	FALSE	FALSE
loop_4787	TRUE	3	1	3	3	FALSE	TRUE
loop_4788	TRUE	1	3	5	2	FALSE	FALSE
loop_4789	TRUE	1	2	3	3	FALSE	TRUE
loop_4790	TRUE	1	4	3	3	FALSE	TRUE
loop_4791	TRUE	3	1	3	3	FALSE	TRUE
loop_4792	TRUE	4	1	4	3	FALSE	FALSE
loop_4793	TRUE	4	3	3	3	FALSE	TRUE
loop_4794	TRUE	1	4	3	3	FALSE	TRUE
loop_4795	TRUE	3	3	4	3	TRUE	FALSE
loop_4796	TRUE	2	2	2	3	FALSE	FALSE
loop_4797	TRUE	3	2	3	3	FALSE	TRUE
loop_4798	TRUE	5	3	3	3	FALSE	TRUE
loop_4799	TRUE	3	3	3	2	TRUE	FALSE
loop_4800	TRUE	1	1	3	3	FALSE	TRUE
loop_4801	TRUE	4	5	5	5	FALSE	FALSE
loop_4802	TRUE	4	2	2	5	FALSE	FALSE
loop_4803	TRUE	4	2	3	3	FALSE	TRUE
loop_4804	TRUE	2	3	3	3	FALSE	TRUE
loop_4805	TRUE	3	5	2	5	FALSE	FALSE
loop_4806	FALSE	3	3	3	3	TRUE	TRUE
loop_4807	TRUE	4	3	3	3	FALSE	TRUE
loop_4808	TRUE	1	1	3	3	FALSE	TRUE
loop_4809	FALSE	3	3	3	3	TRUE	TRUE
loop_4810	TRUE	2	2	3	2	FALSE	FALSE
loop_4811	TRUE	3	4	3	3	FALSE	TRUE
loop_4812	FALSE	3	3	3	3	TRUE	TRUE
loop_4813	TRUE	4	5	3	3	FALSE	TRUE
loop_4814	FALSE	3	3	3	3	TRUE	TRUE
loop_4815	TRUE	1	4	3	3	FALSE	TRUE
loop_4816	TRUE	3	4	3	3	FALSE	TRUE
loop_4817	FALSE	3	3	3	3	TRUE	TRUE
loop_4818	TRUE	3	4	3	3	FALSE	TRUE
loop_4819	TRUE	4	3	3	4	FALSE	FALSE
loop_4820	FALSE	3	2	3	2	FALSE	FALSE
loop_4821	TRUE	5	2	3	3	FALSE	TRUE
loop_4822	TRUE	3	3	3	4	TRUE	FALSE
loop_4823	TRUE	4	1	3	3	FALSE	TRUE
loop_4824	TRUE	4	3	3	3	FALSE	TRUE
loop_4825	TRUE	4	2	5	3	FALSE	FALSE
loop_4826	TRUE	2	2	3	3	FALSE	TRUE
loop_4827	FALSE	3	3	3	3	TRUE	TRUE
loop_4828	TRUE	4	4	3	3	FALSE	TRUE
loop_4829	TRUE	2	3	3	2	FALSE	FALSE
loop_4830	TRUE	1	5	3	3	FALSE	TRUE
loop_4831	TRUE	3	5	3	4	FALSE	FALSE
loop_4832	TRUE	3	4	3	3	FALSE	TRUE
loop_4833	TRUE	3	2	3	3	FALSE	TRUE
loop_4834	TRUE	5	3	3	3	FALSE	TRUE
loop_4835	TRUE	4	1	1	1	FALSE	FALSE
loop_4836	FALSE	3	3	3	3	TRUE	TRUE
loop_4837	TRUE	3	2	2	3	FALSE	FALSE
loop_4838	TRUE	4	2	4	3	FALSE	FALSE
loop_4839	TRUE	3	4	3	3	FALSE	TRUE
loop_4840	FALSE	3	3	3	3	TRUE	TRUE
loop_4841	FALSE	2	1	2	1	FALSE	FALSE
loop_4842	TRUE	2	3	3	3	FALSE	TRUE
loop_4843	TRUE	5	2	3	3	FALSE	TRUE
loop_4844	TRUE	3	2	3	3	FALSE	TRUE
loop_4845	TRUE	2	3	3	3	FALSE	TRUE
loop_4846	FALSE	2	3	2	3	FALSE	FALSE
loop_4847	TRUE	3	2	3	3	FALSE	TRUE
loop_4848	TRUE	3	2	3	3	FALSE	TRUE
loop_4849	TRUE	4	4	3	3	FALSE	TRUE
loop_4850	TRUE	4	3	3	3	FALSE	TRUE
loop_4851	TRUE	4	2	4	3	FALSE	FALSE
loop_4852	TRUE	2	2	2	1	FALSE	FALSE
loop_4853	TRUE	3	4	3	3	FALSE	TRUE
loop_4854	FALSE	3	3	3	3	TRUE	TRUE
loop_4855	TRUE	4	3	1	5	FALSE	FALSE
loop_4856	TRUE	4	1	5	1	FALSE	FALSE
loop_4857	FALSE	5	1	5	1	FALSE	FALSE
loop_4858	TRUE	4	1	5	1	FALSE	FALSE
loop_4859	TRUE	2	3	3	3	FALSE	TRUE
loop_4860	FALSE	5	1	5	1	FALSE	FALSE
loop_4861	TRUE	4	1	5	1	FALSE	FALSE
loop_4862	FALSE	5	1	5	1	FALSE	FALSE
loop_4863	FALSE	5	1	5	1	FALSE	FALSE
loop_4864	FALSE	5	1	5	1	FALSE	FALSE
loop_4865	TRUE	2	5	2	4	FALSE	FALSE
loop_4866	FALSE	5	1	5	1	FALSE	FALSE
loop_4867	FALSE	5	1	5	1	FALSE	FALSE
loop_4868	FALSE	5	1	5	1	FALSE	FALSE
loop_4869	TRUE	4	3	1	3	FALSE	FALSE
loop_4870	TRUE	3	2	5	2	FALSE	FALSE
loop_4871	TRUE	4	3	3	3	FALSE	TRUE
loop_4872	TRUE	5	2	1	2	FALSE	FALSE
loop_4873	FALSE	3	2	3	2	FALSE	FALSE
loop_4874	FALSE	5	1	5	1	FALSE	FALSE
loop_4875	TRUE	5	3	3	3	FALSE	TRUE
loop_4876	TRUE	5	2	3	3	FALSE	TRUE
loop_4877	TRUE	5	1	5	2	FALSE	FALSE
loop_4878	TRUE	5	2	5	1	FALSE	FALSE
loop_4879	TRUE	3	4	3	3	FALSE	TRUE
loop_4880	FALSE	5	1	5	1	FALSE	FALSE
loop_4881	TRUE	3	2	3	3	FALSE	TRUE
loop_4882	TRUE	5	2	4	1	FALSE	FALSE
loop_4883	TRUE	4	3	3	3	FALSE	TRUE
loop_4884	TRUE	5	4	3	3	FALSE	TRUE
loop_4885	TRUE	3	5	3	3	FALSE	TRUE
loop_4886	TRUE	3	3	5	1	TRUE	FALSE
loop_4887	FALSE	3	3	3	3	TRUE	TRUE
loop_4888	FALSE	3	3	3	3	TRUE	TRUE
loop_4889	FALSE	4	2	4	2	FALSE	FALSE
loop_4890	TRUE	5	1	3	3	FALSE	TRUE
loop_4891	TRUE	4	1	3	2	FALSE	FALSE
loop_4892	TRUE	2	3	5	2	FALSE	FALSE
loop_4893	TRUE	3	1	3	3	FALSE	TRUE
loop_4894	TRUE	3	4	3	3	FALSE	TRUE
loop_4895	TRUE	4	2	3	2	FALSE	FALSE
loop_4896	TRUE	4	2	3	3	FALSE	TRUE
loop_4897	TRUE	4	2	3	3	FALSE	TRUE
loop_4898	TRUE	4	1	2	1	FALSE	FALSE
loop_4899	FALSE	3	3	3	3	TRUE	TRUE
loop_4900	FALSE	3	3	3	3	TRUE	TRUE
loop_4901	TRUE	5	1	3	3	FALSE	TRUE
loop_4902	TRUE	4	1	3	3	FALSE	TRUE
loop_4903	FALSE	3	3	3	3	TRUE	TRUE
loop_4904	TRUE	3	2	3	3	FALSE	TRUE
loop_4905	FALSE	5	1	5	1	FALSE	FALSE
loop_4906	TRUE	4	3	2	3	FALSE	FALSE
loop_4907	FALSE	5	3	5	3	FALSE	FALSE
loop_4908	TRUE	3	2	3	3	FALSE	TRUE
loop_4909	TRUE	4	4	3	3	FALSE	TRUE
loop_4910	TRUE	4	2	3	3	FALSE	TRUE
loop_4911	FALSE	3	3	3	3	TRUE	TRUE
loop_4912	TRUE	2	1	4	1	FALSE	FALSE
loop_4913	FALSE	3	2	3	2	FALSE	FALSE
loop_4914	TRUE	1	4	3	3	FALSE	TRUE
loop_4915	TRUE	3	1	3	3	FALSE	TRUE
loop_4916	TRUE	3	1	1	2	FALSE	FALSE
loop_4917	TRUE	2	3	2	2	FALSE	FALSE
loop_4918	TRUE	5	4	5	1	FALSE	FALSE
loop_4919	TRUE	4	1	5	2	FALSE	FALSE
loop_4920	TRUE	3	3	5	5	TRUE	FALSE
loop_4921	TRUE	5	1	3	3	FALSE	TRUE
loop_4922	TRUE	3	4	3	3	FALSE	TRUE
loop_4923	TRUE	1	3	3	3	FALSE	TRUE
loop_4924	TRUE	4	3	3	3	FALSE	TRUE
loop_4925	FALSE	5	1	5	1	FALSE	FALSE
loop_4926	TRUE	4	1	3	3	FALSE	TRUE
loop_4927	FALSE	3	2	3	2	FALSE	FALSE
loop_4928	FALSE	4	3	4	3	FALSE	FALSE
loop_4929	TRUE	3	4	3	3	FALSE	TRUE
loop_4930	FALSE	3	3	3	3	TRUE	TRUE
loop_4931	TRUE	3	4	4	3	FALSE	FALSE
loop_4932	TRUE	4	3	3	3	FALSE	TRUE
loop_4933	TRUE	5	5	3	3	FALSE	TRUE
loop_4934	FALSE	3	3	3	3	TRUE	TRUE
loop_4935	TRUE	4	1	3	1	FALSE	FALSE
loop_4936	TRUE	2	3	3	3	FALSE	TRUE
loop_4937	TRUE	1	3	1	5	FALSE	FALSE
loop_4938	TRUE	4	1	3	2	FALSE	FALSE
loop_4939	FALSE	4	3	4	3	FALSE	FALSE
loop_4940	TRUE	4	4	5	5	FALSE	FALSE
loop_4941	FALSE	3	3	3	3	TRUE	TRUE
loop_4942	FALSE	3	3	3	3	TRUE	TRUE
loop_4943	TRUE	4	2	3	2	FALSE	FALSE
loop_4944	TRUE	4	3	3	3	FALSE	TRUE
loop_4945	FALSE	3	2	3	2	FALSE	FALSE
loop_4946	TRUE	5	3	3	3	FALSE	TRUE
loop_4947	FALSE	3	5	3	5	FALSE	FALSE
loop_4948	TRUE	3	3	3	4	TRUE	FALSE
loop_4949	TRUE	2	2	3	3	FALSE	TRUE
loop_4950	TRUE	2	2	3	3	FALSE	TRUE
loop_4951	TRUE	3	2	3	3	FALSE	TRUE
loop_4952	TRUE	4	2	3	3	FALSE	TRUE
loop_4953	TRUE	1	4	2	4	FALSE	FALSE
loop_4954	TRUE	3	3	5	3	TRUE	FALSE
loop_4955	TRUE	2	3	3	3	FALSE	TRUE
loop_4956	TRUE	2	4	3	3	FALSE	TRUE
loop_4957	TRUE	3	4	3	3	FALSE	TRUE
loop_4958	TRUE	2	2	2	3	FALSE	FALSE
loop_4959	TRUE	3	4	3	3	FALSE	TRUE
loop_4960	FALSE	3	3	3	3	TRUE	TRUE
loop_4961	TRUE	5	4	4	4	FALSE	FALSE
loop_4962	TRUE	1	3	3	3	FALSE	TRUE
loop_4963	TRUE	3	2	3	3	FALSE	TRUE
loop_4964	TRUE	2	1	3	3	FALSE	TRUE
loop_4965	TRUE	2	2	3	3	FALSE	TRUE
loop_4966	FALSE	4	3	4	3	FALSE	FALSE
loop_4967	TRUE	5	2	3	3	FALSE	TRUE
loop_4968	FALSE	5	1	5	1	FALSE	FALSE
loop_4969	FALSE	2	3	2	3	FALSE	FALSE
loop_4970	FALSE	5	1	5	1	FALSE	FALSE
loop_4971	FALSE	5	1	5	1	FALSE	FALSE
loop_4972	TRUE	5	2	3	3	FALSE	TRUE
loop_4973	FALSE	5	1	5	1	FALSE	FALSE
loop_4974	TRUE	5	1	5	2	FALSE	FALSE
loop_4975	TRUE	4	2	3	3	FALSE	TRUE
loop_4976	TRUE	3	2	3	3	FALSE	TRUE
loop_4977	TRUE	3	2	3	3	FALSE	TRUE
loop_4978	TRUE	5	1	3	3	FALSE	TRUE
loop_4979	TRUE	4	1	5	1	FALSE	FALSE
loop_4980	TRUE	4	2	5	1	FALSE	FALSE
loop_4981	TRUE	5	2	4	2	FALSE	FALSE
loop_4982	TRUE	3	2	3	3	FALSE	TRUE
loop_4983	TRUE	4	2	5	1	FALSE	FALSE
loop_4984	TRUE	4	2	4	3	FALSE	FALSE
loop_4985	FALSE	5	1	5	1	FALSE	FALSE
loop_4986	TRUE	4	1	3	3	FALSE	TRUE
loop_4987	TRUE	4	1	3	3	FALSE	TRUE
loop_4988	FALSE	3	3	3	3	TRUE	TRUE
loop_4989	TRUE	3	1	3	3	FALSE	TRUE
loop_4990	TRUE	4	1	5	2	FALSE	FALSE
loop_4991	TRUE	3	2	3	3	FALSE	TRUE
loop_4992	TRUE	4	2	5	4	FALSE	FALSE
loop_4993	TRUE	5	3	3	3	FALSE	TRUE
loop_4994	FALSE	3	3	3	3	TRUE	TRUE
loop_4995	TRUE	4	1	3	3	FALSE	TRUE
loop_4996	TRUE	1	1	3	3	FALSE	TRUE
loop_4997	TRUE	3	3	3	5	TRUE	FALSE
loop_4998	TRUE	3	3	4	3	TRUE	FALSE
loop_4999	FALSE	3	3	3	3	TRUE	TRUE
loop_5000	TRUE	4	1	3	3	FALSE	TRUE
loop_5001	TRUE	3	2	3	3	FALSE	TRUE
loop_5002	TRUE	5	2	3	3	FALSE	TRUE
loop_5003	TRUE	3	3	3	4	TRUE	FALSE
loop_5004	FALSE	2	2	2	2	FALSE	FALSE
loop_5005	TRUE	4	5	3	3	FALSE	TRUE
loop_5006	TRUE	3	1	3	4	FALSE	FALSE
loop_5007	TRUE	4	3	3	3	FALSE	TRUE
loop_5008	TRUE	2	5	1	5	FALSE	FALSE
loop_5009	FALSE	3	3	3	3	TRUE	TRUE
loop_5010	TRUE	5	2	4	4	FALSE	FALSE
loop_5011	TRUE	4	2	3	3	FALSE	TRUE
loop_5012	TRUE	3	3	3	4	TRUE	FALSE
loop_5013	TRUE	3	4	3	3	FALSE	TRUE
loop_5014	TRUE	4	4	3	4	FALSE	FALSE
loop_5015	FALSE	3	3	3	3	TRUE	TRUE
loop_5016	TRUE	4	2	3	3	FALSE	TRUE
loop_5017	TRUE	3	2	3	3	FALSE	TRUE
loop_5018	FALSE	4	3	4	3	FALSE	FALSE
loop_5019	TRUE	5	3	1	2	FALSE	FALSE
loop_5020	TRUE	3	1	5	1	FALSE	FALSE
loop_5021	FALSE	4	3	4	3	FALSE	FALSE
