"","seqnames","start","end","width","strand","S14ctrl1","S15mut1","S16ctrl2","S17mut2","S18ctrl3","S19mut3","S20ctrl4","S21mut4","S22ctrl5","S23mut5","S24ctrl6","S25mut6"
"9120","chr12",111732700,111733100,401,"*",15.3396564999505,14.5576787145695,8.17324518222581,13.7566096707865,15.6217900985912,19.9661207860792,14.454448412513,17.5149469952776,22.3428588306056,4.99344439608017,23.9877107522577,10.432922631634
"9121","chr12",111759301,111759701,401,"*",18.748469055495,11.8281139555877,15.3248347166734,9.17107311385769,17.8534743983899,9.98306039303961,4.12984240357516,9.21839315540928,10.3120886910487,9.98688879216035,13.7072632870044,7.82469197372553
"9122","chr12",111773831,111774231,401,"*",7.66982824997524,17.2872434735512,18.3898016600081,22.9276827846442,23.4326851478867,18.8568918535193,11.3570666098317,10.1402324709502,14.6087923123191,22.9698442219688,9.13817552466959,28.6905372369936
"9123","chr12",111775510,111775910,401,"*",16.1918596388366,24.566082830836,13.2815234211169,44.9382582579027,25.6643694476855,24.4030365163191,16.5193696143006,11.0620717864911,25.7802217276219,15.9790220674566,25.1299826928414,23.4740759211766
"9124","chr12",111777847,111778247,401,"*",12.7830470832921,15.46753363423,15.3248347166734,24.7618974074158,12.2742636488931,15.5292050558394,7.22722420625652,10.1402324709502,18.0461552093353,23.9685331011848,26.2722546334251,19.5617299343138
"9125","chr12",111785994,111786394,401,"*",8.52203138886138,17.2872434735512,13.2815234211169,24.7618974074158,21.201000848088,23.2938075837591,21.6816726187696,15.6712683641958,26.6395624518759,32.9567330141291,17.1340791087555,13.0411532895426
"9126","chr12",111787333,111787733,401,"*",15.3396564999505,13.6478237949089,16.3464903644516,23.84479009603,27.8960537474842,18.8568918535193,25.8115150223447,21.2023042574413,24.9208810033678,34.9541107725612,25.1299826928414,20.8658452632681
"9127","chr12",111789822,111790222,401,"*",10.2264376666337,28.2055025094783,21.4547686033428,17.4250389163296,16.7376322484905,22.1845786511991,9.2921454080441,21.2023042574413,24.9208810033678,28.961977497265,20.5608949305066,13.0411532895426
"9128","chr12",111794802,111795202,401,"*",20.4528753332673,32.7547771077813,12.2598677733387,29.3474339643446,26.7802115975848,27.7307233139989,28.9088968250261,24.889661519605,30.9362660731462,29.960666376481,18.2763510493392,26.0823065790851
"9129","chr12",111796888,111797288,401,"*",11.9308439444059,10.0084041162665,12.2598677733387,7.33685849108615,11.1584214989937,22.1845786511991,11.3570666098317,7.37471452432742,14.6087923123191,8.98819991294431,12.5649913464207,6.52057664477128
"9130","chr12",111800721,111801121,401,"*",5.11321883331683,1.81970983932118,15.3248347166734,12.8395023594008,4.46336859959747,5.54614466279978,9.2921454080441,15.6712683641958,8.59340724254062,6.99082215451224,12.5649913464207,5.21646131581702
"9131","chr12",111803777,111804177,401,"*",3.40881255554455,8.18869427694532,12.2598677733387,13.7566096707865,8.92673719919495,21.0753497186392,5.16230300446895,13.8275897331139,14.6087923123191,6.99082215451224,2.2845438811674,2.60823065790851
"9132","chr12",111807958,111808358,401,"*",8.52203138886138,5.45912951796355,5.10827823889113,9.17107311385769,14.5059479486918,1.10922893255996,16.5193696143006,12.905750417573,8.59340724254062,15.9790220674566,22.845438811674,7.82469197372553
"9133","chr12",111813866,111814266,401,"*",26.4182973054703,39.1237615454054,31.671325081125,26.5961120301873,20.0851586981886,28.8399522465589,25.8115150223447,29.4988580973097,35.2329696944165,21.9711553427528,18.2763510493392,20.8658452632681
"9134","chr12",111825235,111825635,401,"*",9.37423452774752,15.46753363423,19.4114573077863,15.5908242935581,15.6217900985912,16.6384339883994,13.4219878116193,9.21839315540928,12.8901108638109,13.9816443090245,13.7072632870044,10.432922631634
"9135","chr12",111829366,111829766,401,"*",8.52203138886138,27.2956475898177,9.19490083000404,23.84479009603,11.1584214989937,21.0753497186392,14.454448412513,17.5149469952776,18.9054959335894,29.960666376481,20.5608949305066,20.8658452632681
"9136","chr12",111834012,111834412,401,"*",12.7830470832921,25.4759377504965,15.3248347166734,22.0105754732584,7.81089504929558,19.9661207860792,6.19476360536274,17.5149469952776,6.8747257940325,25.9659108596169,9.13817552466959,13.0411532895426
"9137","chr12",111838467,111838867,401,"*",11.9308439444059,13.6478237949089,18.3898016600081,11.922395048015,12.2742636488931,12.2015182581595,14.454448412513,8.29655383986835,10.3120886910487,9.98688879216035,10.2804474652533,9.12880730267979
"9138","chr12",111867797,111868197,401,"*",4.26101569443069,2.72956475898177,1.02165564777823,0.917107311385769,2.23168429979874,3.32768679767987,1.03246060089379,1.84367863108186,0,3.99475551686414,2.2845438811674,0
"9139","chr12",112106572,112106972,401,"*",11.0786408055198,23.6562279111754,20.4331129555645,21.0934681618727,17.8534743983899,28.8399522465589,15.4869090134068,21.2023042574413,14.6087923123191,7.98951103372828,10.2804474652533,18.2576146053596
"9140","chr12",112113707,112114107,401,"*",14.4874533610643,18.1970983932118,16.3464903644516,12.8395023594008,14.5059479486918,16.6384339883994,19.616751416982,22.1241435729823,18.9054959335894,18.9750887051047,14.8495352275881,10.432922631634
"9141","chr12",112125191,112125591,401,"*",7.66982824997524,10.0084041162665,7.15158953444758,0.917107311385769,13.3901057987924,2.21845786511991,6.19476360536274,6.45287520878649,6.01538506977843,4.99344439608017,12.5649913464207,5.21646131581702
"9142","chr12",112130524,112130924,401,"*",21.3050784721535,12.7379688752483,13.2815234211169,13.7566096707865,24.5485272977861,14.4199761232794,11.3570666098317,18.4367863108186,10.3120886910487,14.9803331882405,10.2804474652533,0
"9143","chr12",112135053,112135453,401,"*",15.3396564999505,11.8281139555877,20.4331129555645,4.58553655692884,5.57921074949684,5.54614466279978,6.19476360536274,0.921839315540928,4.29670362127031,1.99737775843207,9.13817552466959,9.12880730267979
"9144","chr12",112144241,112144641,401,"*",7.66982824997524,9.09854919660591,19.4114573077863,16.5079316049438,21.201000848088,21.0753497186392,18.5842908160882,18.4367863108186,9.45274796679468,16.9777109466726,12.5649913464207,11.7370379605883
"9145","chr12",112153214,112153614,401,"*",2.55660941665841,13.6478237949089,12.2598677733387,7.33685849108615,8.92673719919495,3.32768679767987,3.09738180268137,0.921839315540928,10.3120886910487,3.99475551686414,9.13817552466959,5.21646131581702
"9146","chr12",112157085,112157485,401,"*",6.81762511108911,4.54927459830296,8.17324518222581,3.66842924554307,22.3168429979874,2.21845786511991,14.454448412513,5.53103589324557,7.73406651828656,7.98951103372828,7.99590358408589,15.6493839474511
"9147","chr12",112163210,112163610,401,"*",6.81762511108911,2.72956475898177,3.06496694333468,2.75132193415731,14.5059479486918,4.43691573023983,5.16230300446895,11.9839111020321,12.0307701395569,3.99475551686414,14.8495352275881,2.60823065790851
"9148","chr12",112172334,112172734,401,"*",13.6352502221782,10.0084041162665,6.12993388666936,5.50264386831461,5.57921074949684,8.87383146047966,17.5518302151944,1.84367863108186,6.01538506977843,3.99475551686414,5.71135970291849,5.21646131581702
"9149","chr12",112177235,112177635,401,"*",9.37423452774752,30.9350672684601,20.4331129555645,19.2592535391011,29.0118958973836,15.5292050558394,15.4869090134068,8.29655383986835,19.7648366578434,26.9645997388329,12.5649913464207,16.9534992764053
"9150","chr12",112183204,112183604,401,"*",12.7830470832921,10.0084041162665,7.15158953444758,11.922395048015,13.3901057987924,8.87383146047966,11.3570666098317,11.9839111020321,7.73406651828656,20.9724664635367,15.9918071681718,5.21646131581702
"9151","chr12",112200294,112200694,401,"*",18.748469055495,3.63941967864236,9.19490083000404,11.0052877366292,6.69505289939621,2.21845786511991,10.3246060089379,10.1402324709502,8.59340724254062,8.98819991294431,4.56908776233479,9.12880730267979
"9152","chr12",112210226,112210626,401,"*",5.96542197220297,10.0084041162665,15.3248347166734,16.5079316049438,12.2742636488931,9.98306039303961,10.3246060089379,23.0459828885232,20.6241773820975,2.9960666376481,12.5649913464207,2.60823065790851
"9153","chr12",112211634,112212034,401,"*",15.3396564999505,20.016808232533,19.4114573077863,10.0881804252435,26.7802115975848,21.0753497186392,18.5842908160882,11.0620717864911,19.7648366578434,14.9803331882405,15.9918071681718,1.30411532895426
"9154","chr12",112214065,112214465,401,"*",7.66982824997524,12.7379688752483,13.2815234211169,17.4250389163296,14.5059479486918,11.0922893255996,16.5193696143006,16.5931076797367,5.15604434552437,19.9737775843207,18.2763510493392,9.12880730267979
"9155","chr12",112217897,112218297,401,"*",11.0786408055198,5.45912951796355,15.3248347166734,17.4250389163296,24.5485272977861,12.2015182581595,9.2921454080441,8.29655383986835,12.8901108638109,12.9829554298085,25.1299826928414,6.52057664477128
"9156","chr12",112222846,112223246,401,"*",12.7830470832921,12.7379688752483,13.2815234211169,15.5908242935581,22.3168429979874,12.2015182581595,16.5193696143006,6.45287520878649,10.3120886910487,8.98819991294431,5.71135970291849,5.21646131581702
"9157","chr12",112237544,112237944,401,"*",10.2264376666337,11.8281139555877,7.15158953444758,17.4250389163296,18.9693165482893,9.98306039303961,3.09738180268137,7.37471452432742,6.8747257940325,23.9685331011848,4.56908776233479,6.52057664477128
"9158","chr12",112241138,112241538,401,"*",12.7830470832921,3.63941967864236,12.2598677733387,6.41975117970038,13.3901057987924,2.21845786511991,19.616751416982,5.53103589324557,8.59340724254062,5.99213327529621,5.71135970291849,2.60823065790851
"9159","chr12",112249294,112249694,401,"*",8.52203138886138,2.72956475898177,14.3031790688952,8.25396580247192,11.1584214989937,15.5292050558394,10.3246060089379,2.76551794662278,6.01538506977843,0,7.99590358408589,10.432922631634
"9160","chr12",112253307,112253707,401,"*",17.8962659166089,7.27883935728473,14.3031790688952,8.25396580247192,15.6217900985912,7.7646025279197,5.16230300446895,5.53103589324557,20.6241773820975,9.98688879216035,17.1340791087555,3.91234598686277
"9161","chr12",112265692,112266092,401,"*",23.8616878888119,21.8365180718542,28.6063581377903,10.0881804252435,32.3594223470817,2.21845786511991,16.5193696143006,15.6712683641958,15.4681330365731,16.9777109466726,14.8495352275881,18.2576146053596
"9162","chr12",112272786,112273186,401,"*",10.2264376666337,2.72956475898177,16.3464903644516,3.66842924554307,22.3168429979874,11.0922893255996,12.3895272107255,8.29655383986835,13.749451588065,3.99475551686414,19.4186229899229,3.91234598686277
"9163","chr12",112290847,112291247,401,"*",8.52203138886138,4.54927459830296,10.2165564777823,1.83421462277154,4.46336859959747,6.65537359535974,8.25968480715031,0.921839315540928,1.71868144850812,3.99475551686414,5.71135970291849,1.30411532895426
"9164","chr12",112295184,112295584,401,"*",11.0786408055198,10.0084041162665,6.12993388666936,9.17107311385769,7.81089504929558,8.87383146047966,1.03246060089379,7.37471452432742,16.3274737608272,4.99344439608017,23.9877107522577,3.91234598686277
"9165","chr12",112301655,112302055,401,"*",14.4874533610643,4.54927459830296,11.2382121255605,12.8395023594008,21.201000848088,9.98306039303961,10.3246060089379,8.29655383986835,12.8901108638109,10.9855776713764,17.1340791087555,24.7781912501309
"9166","chr12",112324545,112324945,401,"*",13.6352502221782,6.36898443762414,10.2165564777823,5.50264386831461,16.7376322484905,4.43691573023983,9.2921454080441,2.76551794662278,6.8747257940325,9.98688879216035,25.1299826928414,7.82469197372553
"9167","chr12",112337354,112337754,401,"*",10.2264376666337,11.8281139555877,3.06496694333468,18.3421462277154,22.3168429979874,12.2015182581595,10.3246060089379,13.8275897331139,9.45274796679468,14.9803331882405,7.99590358408589,16.9534992764053
"9168","chr12",112343445,112343845,401,"*",5.96542197220297,5.45912951796355,5.10827823889113,2.75132193415731,5.57921074949684,2.21845786511991,12.3895272107255,11.0620717864911,7.73406651828656,1.99737775843207,1.1422719405837,2.60823065790851
"9169","chr12",112370563,112370963,401,"*",11.0786408055198,4.54927459830296,0,3.66842924554307,3.34752644969811,2.21845786511991,7.22722420625652,10.1402324709502,18.9054959335894,8.98819991294431,3.4268158217511,13.0411532895426
"9170","chr12",112378008,112378408,401,"*",5.96542197220297,4.54927459830296,11.2382121255605,4.58553655692884,5.57921074949684,2.21845786511991,8.25968480715031,3.68735726216371,0,5.99213327529621,2.2845438811674,1.30411532895426
"9171","chr12",112414690,112415090,401,"*",18.748469055495,2.72956475898177,7.15158953444758,1.83421462277154,5.57921074949684,1.10922893255996,8.25968480715031,7.37471452432742,13.749451588065,4.99344439608017,1.1422719405837,0
"9172","chr12",112425903,112426303,401,"*",6.81762511108911,3.63941967864236,7.15158953444758,9.17107311385769,4.46336859959747,5.54614466279978,3.09738180268137,0,6.8747257940325,1.99737775843207,7.99590358408589,0
"9173","chr12",112466849,112467249,401,"*",11.0786408055198,2.72956475898177,10.2165564777823,3.66842924554307,14.5059479486918,4.43691573023983,7.22722420625652,4.60919657770464,3.43736289701625,4.99344439608017,6.85363164350219,2.60823065790851
"9174","chr12",112473357,112473757,401,"*",11.0786408055198,8.18869427694532,10.2165564777823,8.25396580247192,15.6217900985912,13.3107471907195,17.5518302151944,17.5149469952776,11.1714294153028,10.9855776713764,9.13817552466959,20.8658452632681
"9175","chr12",112480794,112481194,401,"*",3.40881255554455,3.63941967864236,9.19490083000404,11.922395048015,7.81089504929558,13.3107471907195,9.2921454080441,12.905750417573,3.43736289701625,9.98688879216035,6.85363164350219,9.12880730267979
"9176","chr12",112508809,112509209,401,"*",9.37423452774752,7.27883935728473,8.17324518222581,1.83421462277154,20.0851586981886,7.7646025279197,17.5518302151944,13.8275897331139,12.8901108638109,1.99737775843207,9.13817552466959,5.21646131581702
"9177","chr12",112595199,112595599,401,"*",11.0786408055198,7.27883935728473,7.15158953444758,4.58553655692884,5.57921074949684,8.87383146047966,13.4219878116193,10.1402324709502,0.859340724254062,9.98688879216035,2.2845438811674,5.21646131581702
"9178","chr12",112600493,112600893,401,"*",7.66982824997524,12.7379688752483,13.2815234211169,30.2645412757304,5.57921074949684,12.2015182581595,4.12984240357516,10.1402324709502,10.3120886910487,15.9790220674566,9.13817552466959,27.3864219080394
"9179","chr12",112603584,112603984,401,"*",17.8962659166089,15.46753363423,17.3681460122298,10.0881804252435,7.81089504929558,16.6384339883994,5.16230300446895,24.889661519605,12.8901108638109,14.9803331882405,3.4268158217511,6.52057664477128
"9180","chr12",112609560,112609960,401,"*",9.37423452774752,10.0084041162665,9.19490083000404,11.922395048015,13.3901057987924,9.98306039303961,6.19476360536274,7.37471452432742,5.15604434552437,4.99344439608017,5.71135970291849,9.12880730267979
"9181","chr12",112620504,112620904,401,"*",5.96542197220297,6.36898443762414,6.12993388666936,8.25396580247192,2.23168429979874,2.21845786511991,2.06492120178758,8.29655383986835,12.0307701395569,8.98819991294431,4.56908776233479,10.432922631634
"9182","chr12",112623726,112624126,401,"*",8.52203138886138,10.9182590359271,8.17324518222581,11.0052877366292,6.69505289939621,11.0922893255996,4.12984240357516,6.45287520878649,8.59340724254062,7.98951103372828,6.85363164350219,10.432922631634
"9183","chr12",112634134,112634534,401,"*",6.81762511108911,19.1069533128724,12.2598677733387,3.66842924554307,6.69505289939621,16.6384339883994,6.19476360536274,13.8275897331139,3.43736289701625,4.99344439608017,7.99590358408589,7.82469197372553
"9184","chr12",112648460,112648860,401,"*",6.81762511108911,25.4759377504965,19.4114573077863,18.3421462277154,17.8534743983899,9.98306039303961,15.4869090134068,13.8275897331139,14.6087923123191,7.98951103372828,9.13817552466959,10.432922631634
"9185","chr12",112654644,112655044,401,"*",5.11321883331683,9.09854919660591,6.12993388666936,14.6737169821723,5.57921074949684,6.65537359535974,16.5193696143006,3.68735726216371,8.59340724254062,12.9829554298085,12.5649913464207,2.60823065790851
"9186","chr12",112661751,112662151,401,"*",1.70440627777228,13.6478237949089,15.3248347166734,7.33685849108615,7.81089504929558,22.1845786511991,9.2921454080441,18.4367863108186,8.59340724254062,9.98688879216035,7.99590358408589,11.7370379605883
"9187","chr12",112665825,112666225,401,"*",8.52203138886138,14.5576787145695,5.10827823889113,10.0881804252435,8.92673719919495,14.4199761232794,9.2921454080441,12.905750417573,9.45274796679468,19.9737775843207,11.422719405837,37.8193445396734
"9188","chr12",112668385,112668785,401,"*",13.6352502221782,7.27883935728473,9.19490083000404,8.25396580247192,30.1277380472829,7.7646025279197,8.25968480715031,15.6712683641958,5.15604434552437,17.9763998258886,5.71135970291849,5.21646131581702
"9189","chr12",112670386,112670786,401,"*",5.96542197220297,8.18869427694532,9.19490083000404,19.2592535391011,5.57921074949684,21.0753497186392,16.5193696143006,16.5931076797367,6.8747257940325,8.98819991294431,6.85363164350219,5.21646131581702
"9190","chr12",112679512,112679912,401,"*",17.8962659166089,16.3773885538906,8.17324518222581,17.4250389163296,13.3901057987924,15.5292050558394,13.4219878116193,16.5931076797367,13.749451588065,15.9790220674566,5.71135970291849,11.7370379605883
"9191","chr12",112680928,112681328,401,"*",6.81762511108911,2.72956475898177,2.04331129555645,2.75132193415731,4.46336859959747,5.54614466279978,3.09738180268137,9.21839315540928,10.3120886910487,1.99737775843207,3.4268158217511,6.52057664477128
"9192","chr12",112723398,112723798,401,"*",11.0786408055198,19.1069533128724,6.12993388666936,3.66842924554307,10.0425793490943,6.65537359535974,2.06492120178758,1.84367863108186,7.73406651828656,6.99082215451224,17.1340791087555,6.52057664477128
"9193","chr12",112724772,112725172,401,"*",12.7830470832921,20.016808232533,16.3464903644516,22.0105754732584,29.0118958973836,29.9491811791188,11.3570666098317,11.9839111020321,18.9054959335894,18.9750887051047,20.5608949305066,28.6905372369936
"9194","chr12",112726945,112727345,401,"*",7.66982824997524,16.3773885538906,15.3248347166734,19.2592535391011,13.3901057987924,26.621494381439,10.3246060089379,13.8275897331139,12.0307701395569,12.9829554298085,10.2804474652533,11.7370379605883
"9195","chr12",112737738,112738138,401,"*",35.7925318332178,61.8701345369202,33.7146363766815,75.202799533633,51.3287388953709,44.3691573023983,23.7465938205572,42.4046085148827,25.7802217276219,53.9291994776659,27.4145265740088,46.9481518423532
"9196","chr12",112744508,112744908,401,"*",13.6352502221782,14.5576787145695,19.4114573077863,13.7566096707865,17.8534743983899,32.1676390442388,16.5193696143006,21.2023042574413,18.0461552093353,17.9763998258886,12.5649913464207,19.5617299343138
"9197","chr12",112773212,112773612,401,"*",2.55660941665841,3.63941967864236,8.17324518222581,0,5.57921074949684,4.43691573023983,15.4869090134068,9.21839315540928,9.45274796679468,0.998688879216035,2.2845438811674,1.30411532895426
"9198","chr12",112865930,112866330,401,"*",0.852203138886138,0.909854919660591,12.2598677733387,1.83421462277154,14.5059479486918,2.21845786511991,13.4219878116193,9.21839315540928,4.29670362127031,3.99475551686414,17.1340791087555,5.21646131581702
"9199","chr12",112877019,112877419,401,"*",12.7830470832921,42.7631812240478,20.4331129555645,16.5079316049438,20.0851586981886,34.3860969093587,18.5842908160882,12.905750417573,21.4835181063515,11.9842665505924,9.13817552466959,10.432922631634
"9200","chr12",112912273,112912673,401,"*",5.11321883331683,20.016808232533,23.4980798988992,14.6737169821723,4.46336859959747,21.0753497186392,5.16230300446895,18.4367863108186,3.43736289701625,9.98688879216035,14.8495352275881,5.21646131581702
"9201","chr12",112917133,112917533,401,"*",6.81762511108911,10.9182590359271,12.2598677733387,10.0881804252435,0,12.2015182581595,9.2921454080441,5.53103589324557,6.8747257940325,8.98819991294431,4.56908776233479,6.52057664477128
"9202","chr12",112920585,112920985,401,"*",7.66982824997524,17.2872434735512,4.08662259111291,9.17107311385769,4.46336859959747,8.87383146047966,6.19476360536274,10.1402324709502,9.45274796679468,3.99475551686414,7.99590358408589,7.82469197372553
"9203","chr12",112950146,112950546,401,"*",10.2264376666337,11.8281139555877,11.2382121255605,8.25396580247192,5.57921074949684,11.0922893255996,11.3570666098317,12.905750417573,4.29670362127031,8.98819991294431,4.56908776233479,5.21646131581702
"9204","chr12",112959750,112960150,401,"*",17.0440627777228,18.1970983932118,17.3681460122298,22.0105754732584,34.5911066468804,25.512265448879,13.4219878116193,21.2023042574413,17.1868144850812,23.9685331011848,9.13817552466959,36.5152292107192
"9205","chr12",112962398,112962798,401,"*",10.2264376666337,31.8449221881207,12.2598677733387,23.84479009603,18.9693165482893,22.1845786511991,10.3246060089379,15.6712683641958,17.1868144850812,18.9750887051047,20.5608949305066,7.82469197372553
"9206","chr12",112967518,112967918,401,"*",10.2264376666337,18.1970983932118,18.3898016600081,22.9276827846442,20.0851586981886,28.8399522465589,10.3246060089379,14.7494290486548,12.8901108638109,22.9698442219688,12.5649913464207,5.21646131581702
"9207","chr12",112972522,112972922,401,"*",9.37423452774752,7.27883935728473,7.15158953444758,15.5908242935581,8.92673719919495,15.5292050558394,27.8764362241323,11.9839111020321,14.6087923123191,11.9842665505924,14.8495352275881,5.21646131581702
"9208","chr12",112978872,112979272,401,"*",22.1572816110396,26.3857926701571,20.4331129555645,23.84479009603,21.201000848088,44.3691573023983,21.6816726187696,27.6551794662278,12.8901108638109,35.9527996517772,29.6990704551762,16.9534992764053
"9209","chr12",112982515,112982915,401,"*",5.11321883331683,4.54927459830296,7.15158953444758,4.58553655692884,11.1584214989937,3.32768679767987,8.25968480715031,2.76551794662278,3.43736289701625,10.9855776713764,3.4268158217511,5.21646131581702
"9210","chr12",113024043,113024443,401,"*",4.26101569443069,7.27883935728473,4.08662259111291,6.41975117970038,5.57921074949684,9.98306039303961,6.19476360536274,8.29655383986835,14.6087923123191,14.9803331882405,6.85363164350219,3.91234598686277
"9211","chr12",113044280,113044680,401,"*",13.6352502221782,17.2872434735512,14.3031790688952,14.6737169821723,17.8534743983899,6.65537359535974,6.19476360536274,9.21839315540928,2.57802217276219,5.99213327529621,6.85363164350219,6.52057664477128
"9212","chr12",113047510,113047910,401,"*",5.11321883331683,12.7379688752483,14.3031790688952,11.922395048015,23.4326851478867,22.1845786511991,12.3895272107255,9.21839315540928,9.45274796679468,18.9750887051047,5.71135970291849,13.0411532895426
"9213","chr12",113051024,113051424,401,"*",16.1918596388366,19.1069533128724,16.3464903644516,30.2645412757304,6.69505289939621,4.43691573023983,12.3895272107255,21.2023042574413,6.8747257940325,21.9711553427528,10.2804474652533,7.82469197372553
"9214","chr12",113057096,113057496,401,"*",11.0786408055198,10.0084041162665,15.3248347166734,11.0052877366292,16.7376322484905,13.3107471907195,6.19476360536274,8.29655383986835,18.9054959335894,8.98819991294431,11.422719405837,15.6493839474511
"9215","chr12",113061645,113062045,401,"*",13.6352502221782,16.3773885538906,9.19490083000404,19.2592535391011,10.0425793490943,19.9661207860792,15.4869090134068,13.8275897331139,11.1714294153028,5.99213327529621,3.4268158217511,6.52057664477128
"9216","chr12",113069037,113069437,401,"*",3.40881255554455,17.2872434735512,15.3248347166734,9.17107311385769,7.81089504929558,17.7476629209593,26.8439756232385,6.45287520878649,14.6087923123191,3.99475551686414,6.85363164350219,3.91234598686277
"9217","chr12",113071470,113071870,401,"*",10.2264376666337,2.72956475898177,12.2598677733387,5.50264386831461,14.5059479486918,11.0922893255996,6.19476360536274,4.60919657770464,6.01538506977843,16.9777109466726,3.4268158217511,14.3452686184968
"9218","chr12",113074624,113075024,401,"*",16.1918596388366,9.09854919660591,7.15158953444758,5.50264386831461,17.8534743983899,12.2015182581595,11.3570666098317,4.60919657770464,12.0307701395569,3.99475551686414,11.422719405837,6.52057664477128
"9219","chr12",113097338,113097738,401,"*",10.2264376666337,4.54927459830296,9.19490083000404,1.83421462277154,3.34752644969811,5.54614466279978,11.3570666098317,12.905750417573,0,4.99344439608017,6.85363164350219,16.9534992764053
"9220","chr12",113102697,113103097,401,"*",6.81762511108911,9.09854919660591,18.3898016600081,13.7566096707865,5.57921074949684,6.65537359535974,14.454448412513,7.37471452432742,3.43736289701625,10.9855776713764,9.13817552466959,5.21646131581702
"9221","chr12",113113192,113113592,401,"*",11.0786408055198,10.0084041162665,7.15158953444758,14.6737169821723,11.1584214989937,5.54614466279978,9.2921454080441,8.29655383986835,5.15604434552437,8.98819991294431,5.71135970291849,6.52057664477128
"9222","chr12",113119907,113120307,401,"*",10.2264376666337,6.36898443762414,8.17324518222581,9.17107311385769,6.69505289939621,8.87383146047966,3.09738180268137,7.37471452432742,12.8901108638109,16.9777109466726,10.2804474652533,1.30411532895426
"9223","chr12",113124776,113125176,401,"*",11.9308439444059,15.46753363423,10.2165564777823,14.6737169821723,14.5059479486918,22.1845786511991,14.454448412513,5.53103589324557,8.59340724254062,20.9724664635367,7.99590358408589,11.7370379605883
"9224","chr12",113128831,113129231,401,"*",3.40881255554455,7.27883935728473,6.12993388666936,11.0052877366292,12.2742636488931,16.6384339883994,15.4869090134068,9.21839315540928,12.0307701395569,8.98819991294431,11.422719405837,0
"9225","chr12",113136085,113136485,401,"*",14.4874533610643,15.46753363423,19.4114573077863,17.4250389163296,14.5059479486918,21.0753497186392,18.5842908160882,12.905750417573,9.45274796679468,11.9842665505924,20.5608949305066,11.7370379605883
"9226","chr12",113145782,113146182,401,"*",7.66982824997524,7.27883935728473,3.06496694333468,7.33685849108615,26.7802115975848,3.32768679767987,6.19476360536274,4.60919657770464,3.43736289701625,3.99475551686414,12.5649913464207,1.30411532895426
"9227","chr12",113152127,113152527,401,"*",8.52203138886138,19.1069533128724,10.2165564777823,12.8395023594008,8.92673719919495,24.4030365163191,7.22722420625652,5.53103589324557,8.59340724254062,27.963288618049,9.13817552466959,9.12880730267979
"9228","chr12",113155956,113156356,401,"*",14.4874533610643,20.9266631521936,26.5630468422339,11.922395048015,14.5059479486918,16.6384339883994,13.4219878116193,13.8275897331139,18.9054959335894,20.9724664635367,10.2804474652533,9.12880730267979
"9229","chr12",113188894,113189294,401,"*",5.11321883331683,1.81970983932118,13.2815234211169,3.66842924554307,5.57921074949684,3.32768679767987,9.2921454080441,15.6712683641958,6.01538506977843,18.9750887051047,7.99590358408589,6.52057664477128
"9230","chr12",113329114,113329514,401,"*",8.52203138886138,1.81970983932118,7.15158953444758,2.75132193415731,3.34752644969811,0,3.09738180268137,20.2804649419004,4.29670362127031,1.99737775843207,3.4268158217511,9.12880730267979
"9231","chr12",113410570,113410970,401,"*",7.66982824997524,0,20.4331129555645,2.75132193415731,13.3901057987924,9.98306039303961,10.3246060089379,0.921839315540928,4.29670362127031,9.98688879216035,4.56908776233479,9.12880730267979
"9232","chr12",114764578,114764978,401,"*",17.0440627777228,3.63941967864236,9.19490083000404,5.50264386831461,8.92673719919495,5.54614466279978,3.09738180268137,15.6712683641958,3.43736289701625,7.98951103372828,6.85363164350219,9.12880730267979
"9233","chr12",114781367,114781767,401,"*",15.3396564999505,3.63941967864236,7.15158953444758,2.75132193415731,23.4326851478867,7.7646025279197,16.5193696143006,3.68735726216371,10.3120886910487,5.99213327529621,17.1340791087555,7.82469197372553
"9234","chr12",115173904,115174304,401,"*",0,1.81970983932118,1.02165564777823,0,0,0,0,5.53103589324557,0,0,1.1422719405837,0
"9235","chr12",116047624,116048024,401,"*",13.6352502221782,14.5576787145695,35.7579476722379,12.8395023594008,24.5485272977861,13.3107471907195,30.9738180268137,17.5149469952776,9.45274796679468,17.9763998258886,15.9918071681718,16.9534992764053
"9236","chr12",116055265,116055665,401,"*",15.3396564999505,25.4759377504965,17.3681460122298,34.8500778326592,31.2435801971823,41.0414705047184,22.7141332196634,23.0459828885232,16.3274737608272,31.9580441349131,25.1299826928414,20.8658452632681
"9237","chr12",116056940,116057340,401,"*",14.4874533610643,27.2956475898177,11.2382121255605,40.3527217009738,32.3594223470817,36.6045547744786,22.7141332196634,23.9678222040641,27.49890317613,24.9672219804009,18.2763510493392,29.9946525659479
"9238","chr12",116059077,116059477,401,"*",26.4182973054703,52.7715853403143,37.8012589677944,79.7883360905619,56.9079496448678,100.939832862956,53.687951246477,54.3885196169147,46.4043991097193,97.8715101631714,69.6785883756056,67.8139971056213
"9239","chr12",116060859,116061259,401,"*",18.748469055495,31.8449221881207,24.5197355466774,52.2751167489888,22.3168429979874,35.4953258419186,12.3895272107255,38.717251252719,14.6087923123191,44.9409995647216,28.5567985145925,31.2987678949021
