chr12	78850000	78875000	chr12	78225000	78250000	clust3
chr12	78850000	78875000	chr12	78325000	78350000	clust3
chr12	78850000	78875000	chr12	78200000	78225000	clust3
chr12	78860000	78865000	chr12	78745000	78750000	clust3
chr12	79000000	79025000	chr12	78900000	78925000	clust1
chr12	79000000	79010000	chr12	78950000	78960000	clust1
chr12	79005000	79010000	chr12	78860000	78865000	clust1
chr12	79005000	79010000	chr12	78915000	78920000	clust2
chr12	79020000	79030000	chr12	78940000	78950000	clust1
chr12	79020000	79025000	chr12	78915000	78920000	clust2
chr12	79075000	79100000	chr12	78900000	78925000	clust2
chr12	79090000	79100000	chr12	79020000	79030000	clust2
chr12	79095000	79100000	chr12	78915000	78920000	clust1
chr12	79095000	79100000	chr12	78860000	78865000	clust2
chr12	79170000	79175000	chr12	78860000	78865000	clust6
chr12	79250000	79275000	chr12	78875000	78900000	clust1
chr12	79290000	79300000	chr12	79170000	79180000	clust1
chr12	79600000	79625000	chr12	79350000	79375000	clust2
chr12	80100000	80125000	chr12	79950000	79975000	clust2
chr12	80100000	80110000	chr12	79610000	79620000	clust2
chr12	80125000	80150000	chr12	79175000	79200000	clust1
chr12	80125000	80150000	chr12	79350000	79375000	clust1
chr12	80125000	80150000	chr12	79600000	79625000	clust2
chr12	80140000	80145000	chr12	79355000	79360000	clust2
chr12	80375000	80400000	chr12	80175000	80200000	clust2
chr12	80380000	80390000	chr12	80150000	80160000	clust2
chr12	80380000	80390000	chr12	80190000	80200000	clust2
chr12	80400000	80410000	chr12	80150000	80160000	clust1
chr12	80450000	80475000	chr12	80250000	80275000	clust1
chr12	80450000	80475000	chr12	80150000	80175000	clust2
chr12	80570000	80580000	chr12	80510000	80520000	clust2
chr12	80625000	80650000	chr12	80150000	80175000	clust1
chr12	80625000	80650000	chr12	80500000	80525000	clust2
chr12	80625000	80650000	chr12	78850000	78875000	clust4
chr12	80640000	80650000	chr12	80510000	80520000	clust1
chr12	80650000	80675000	chr12	80150000	80175000	clust1
chr12	80670000	80680000	chr12	80150000	80160000	clust3
chr12	80700000	80725000	chr12	79325000	79350000	clust3
chr12	80715000	80720000	chr12	80680000	80685000	clust2
chr12	80720000	80730000	chr12	80490000	80500000	clust3
chr12	80725000	80750000	chr12	80150000	80175000	clust6
chr12	80760000	80765000	chr12	80725000	80730000	clust4
chr12	80855000	80860000	chr12	80820000	80825000	clust1
chr12	80860000	80865000	chr12	80795000	80800000	clust1
chr12	80875000	80900000	chr12	80775000	80800000	clust1
chr12	80895000	80900000	chr12	80765000	80770000	clust1
chr12	80925000	80950000	chr12	80450000	80475000	clust3
chr12	80925000	80950000	chr12	80150000	80175000	clust6
chr12	80940000	80945000	chr12	80895000	80900000	clust2
chr12	81170000	81175000	chr12	81090000	81095000	clust1
chr12	81175000	81200000	chr12	80975000	81000000	clust2
chr12	81310000	81320000	chr12	81200000	81210000	clust4
chr12	81320000	81330000	chr12	81220000	81230000	clust4
chr12	81330000	81340000	chr12	81200000	81210000	clust4
chr12	81400000	81425000	chr12	81175000	81200000	clust1
chr12	81400000	81410000	chr12	81200000	81210000	clust1
chr12	81400000	81410000	chr12	81330000	81340000	clust2
chr12	81400000	81425000	chr12	80975000	81000000	clust2
chr12	81480000	81490000	chr12	80980000	80990000	clust2
chr12	81590000	81595000	chr12	81485000	81490000	clust2
chr12	81675000	81700000	chr12	80975000	81000000	clust2
chr12	81700000	81725000	chr12	81600000	81625000	clust2
chr12	81700000	81710000	chr12	80980000	80990000	clust4
chr12	81770000	81780000	chr12	81720000	81730000	clust2
chr12	81775000	81800000	chr12	81600000	81625000	clust1
chr12	81780000	81790000	chr12	81620000	81630000	clust3
chr12	81785000	81790000	chr12	81745000	81750000	clust2
chr12	81785000	81790000	chr12	81720000	81725000	clust2
chr12	81840000	81845000	chr12	81805000	81810000	clust2
chr12	81860000	81870000	chr12	81800000	81810000	clust2
chr12	81900000	81925000	chr12	81600000	81625000	clust1
chr12	81900000	81925000	chr12	81775000	81800000	clust2
chr12	81910000	81920000	chr12	81790000	81800000	clust2
chr12	81910000	81915000	chr12	81860000	81865000	clust2
chr12	82310000	82320000	chr12	82170000	82180000	clust2
chr12	82390000	82400000	chr12	82300000	82310000	clust1
chr12	82410000	82420000	chr12	82290000	82300000	clust1
chr12	82450000	82475000	chr12	82275000	82300000	clust1
chr12	82450000	82475000	chr12	82150000	82175000	clust2
chr12	82470000	82475000	chr12	82170000	82175000	clust2
chr12	82925000	82950000	chr12	82475000	82500000	clust2
chr12	82940000	82950000	chr12	82490000	82500000	clust2
chr12	82950000	82975000	chr12	82700000	82725000	clust2
chr12	82975000	83000000	chr12	82500000	82525000	clust2
chr12	83000000	83025000	chr12	82475000	82500000	clust2
chr12	83000000	83025000	chr12	82000000	82025000	clust2
chr12	83010000	83020000	chr12	82500000	82510000	clust4
chr12	83170000	83180000	chr12	83110000	83120000	clust1
chr12	83205000	83210000	chr12	83110000	83115000	clust1
chr12	83245000	83250000	chr12	83210000	83215000	clust1
chr12	83275000	83300000	chr12	83100000	83125000	clust1
chr12	83300000	83325000	chr12	83100000	83125000	clust1
chr12	83300000	83305000	chr12	83245000	83250000	clust1
chr12	83300000	83305000	chr12	83210000	83215000	clust1
chr12	83300000	83305000	chr12	83175000	83180000	clust2
chr12	83380000	83385000	chr12	83120000	83125000	clust3
chr12	83400000	83410000	chr12	83330000	83340000	clust2
chr12	83410000	83420000	chr12	83180000	83190000	clust1
chr12	83410000	83415000	chr12	83300000	83305000	clust2
chr12	83420000	83430000	chr12	83330000	83340000	clust1
chr12	83420000	83430000	chr12	83110000	83120000	clust3
chr12	83475000	83500000	chr12	83325000	83350000	clust1
chr12	83480000	83490000	chr12	83300000	83310000	clust2
chr12	83480000	83490000	chr12	83420000	83430000	clust2
chr12	83485000	83490000	chr12	83210000	83215000	clust2
chr12	83490000	83500000	chr12	83110000	83120000	clust2
chr12	83500000	83505000	chr12	83070000	83075000	clust2
chr12	83800000	83825000	chr12	83700000	83725000	clust2
chr12	83920000	83925000	chr12	83885000	83890000	clust1
chr12	83925000	83950000	chr12	83700000	83725000	clust3
chr12	83980000	83990000	chr12	83920000	83930000	clust1
chr12	84030000	84035000	chr12	83950000	83955000	clust2
chr12	84030000	84040000	chr12	83980000	83990000	clust2
chr12	84030000	84040000	chr12	83710000	83720000	clust6
chr12	84190000	84195000	chr12	84155000	84160000	clust1
chr12	84240000	84250000	chr12	84140000	84150000	clust1
chr12	84250000	84275000	chr12	84125000	84150000	clust2
chr12	84310000	84320000	chr12	84150000	84160000	clust2
chr12	84450000	84455000	chr12	84405000	84410000	clust1
chr12	84585000	84590000	chr12	84470000	84475000	clust3
chr12	84590000	84600000	chr12	84540000	84550000	clust2
chr12	84600000	84625000	chr12	80625000	80650000	clust1
chr12	84610000	84620000	chr12	83630000	83640000	clust1
chr12	84750000	84755000	chr12	84690000	84695000	clust1
chr12	84750000	84755000	chr12	84650000	84655000	clust2
chr12	84750000	84775000	chr12	84450000	84475000	clust2
chr12	84840000	84845000	chr12	84805000	84810000	clust1
chr12	84860000	84870000	chr12	84800000	84810000	clust2
chr12	84875000	84900000	chr12	84775000	84800000	clust2
chr12	84875000	84880000	chr12	84805000	84810000	clust4
chr12	84915000	84920000	chr12	84880000	84885000	clust2
chr12	84940000	84950000	chr12	84870000	84880000	clust3
chr12	84950000	84975000	chr12	84775000	84800000	clust2
chr12	84950000	84975000	chr12	84650000	84675000	clust2
chr12	84970000	84980000	chr12	84870000	84880000	clust3
chr12	84975000	85000000	chr12	84775000	84800000	clust1
chr12	84975000	85000000	chr12	84600000	84625000	clust2
chr12	84990000	85000000	chr12	84770000	84780000	clust1
chr12	85210000	85220000	chr12	85150000	85160000	clust4
chr12	85215000	85220000	chr12	85170000	85175000	clust2
chr12	85265000	85270000	chr12	85215000	85220000	clust1
chr12	85275000	85300000	chr12	84775000	84800000	clust1
chr12	85275000	85300000	chr12	85150000	85175000	clust1
chr12	85300000	85325000	chr12	85150000	85175000	clust1
chr12	85300000	85310000	chr12	85170000	85180000	clust1
chr12	85435000	85440000	chr12	85370000	85375000	clust2
chr12	85470000	85475000	chr12	85370000	85375000	clust2
chr12	85475000	85500000	chr12	85325000	85350000	clust1
chr12	85480000	85490000	chr12	85340000	85350000	clust1
chr12	85480000	85490000	chr12	85430000	85440000	clust1
chr12	85635000	85640000	chr12	85595000	85600000	clust2
chr12	85650000	85675000	chr12	85325000	85350000	clust2
chr12	85655000	85660000	chr12	85590000	85595000	clust1
chr12	85660000	85670000	chr12	85500000	85510000	clust2
chr12	85660000	85665000	chr12	85340000	85345000	clust2
chr12	85810000	85820000	chr12	85740000	85750000	clust2
chr12	86025000	86030000	chr12	85965000	85970000	clust1
chr12	86070000	86080000	chr12	85970000	85980000	clust1
chr12	86070000	86080000	chr12	85930000	85940000	clust2
chr12	86075000	86080000	chr12	86025000	86030000	clust2
chr12	86075000	86080000	chr12	85870000	85875000	clust6
chr12	86075000	86080000	chr12	85820000	85825000	clust6
chr12	86080000	86085000	chr12	85950000	85955000	clust2
chr12	86225000	86250000	chr12	86125000	86150000	clust2
chr12	86240000	86250000	chr12	86150000	86160000	clust2
chr12	86240000	86245000	chr12	86130000	86135000	clust2
chr12	86400000	86425000	chr12	86125000	86150000	clust2
chr12	86430000	86435000	chr12	86130000	86135000	clust4
chr12	86600000	86625000	chr12	86400000	86425000	clust1
chr12	86610000	86620000	chr12	86130000	86140000	clust4
chr12	86715000	86720000	chr12	86680000	86685000	clust1
chr12	86715000	86720000	chr12	86660000	86665000	clust1
chr12	86865000	86870000	chr12	86830000	86835000	clust3
chr12	86885000	86890000	chr12	86800000	86805000	clust1
chr12	86900000	86925000	chr12	86775000	86800000	clust1
chr12	86905000	86910000	chr12	86795000	86800000	clust1
chr12	86920000	86925000	chr12	86770000	86775000	clust2
chr12	86960000	86965000	chr12	86890000	86895000	clust3
chr12	86975000	86980000	chr12	86940000	86945000	clust2
chr12	86975000	86980000	chr12	86770000	86775000	clust3
chr12	87040000	87045000	chr12	86960000	86965000	clust1
chr12	87040000	87050000	chr12	86800000	86810000	clust3
chr12	87040000	87050000	chr12	86890000	86900000	clust3
chr12	87050000	87075000	chr12	86750000	86775000	clust1
chr12	87050000	87060000	chr12	86770000	86780000	clust1
chr12	87050000	87055000	chr12	86995000	87000000	clust2
chr12	87260000	87270000	chr12	87140000	87150000	clust1
chr12	87325000	87350000	chr12	86975000	87000000	clust6
chr12	87330000	87340000	chr12	87260000	87270000	clust2
chr12	88250000	88260000	chr12	87880000	87890000	clust3
chr12	88270000	88280000	chr12	87870000	87880000	clust3
chr12	89100000	89110000	chr12	88990000	89000000	clust1
chr12	89100000	89125000	chr12	88700000	88725000	clust2
chr12	89125000	89150000	chr12	88400000	88425000	clust2
chr12	89300000	89310000	chr12	88990000	89000000	clust2
chr12	89300000	89325000	chr12	88975000	89000000	clust2
chr12	89375000	89400000	chr12	88975000	89000000	clust1
chr12	89550000	89560000	chr12	89500000	89510000	clust1
chr12	89700000	89705000	chr12	89510000	89515000	clust3
chr12	89700000	89705000	chr12	89555000	89560000	clust3
chr12	89780000	89790000	chr12	89730000	89740000	clust3
chr12	89785000	89790000	chr12	89700000	89705000	clust3
chr12	89800000	89825000	chr12	89550000	89575000	clust3
chr12	89810000	89820000	chr12	89500000	89510000	clust1
chr12	89810000	89820000	chr12	89700000	89710000	clust6
chr12	89880000	89885000	chr12	89815000	89820000	clust1
chr12	89950000	89960000	chr12	89810000	89820000	clust2
chr12	89950000	89975000	chr12	89550000	89575000	clust3
chr12	89950000	89975000	chr12	89700000	89725000	clust6
chr12	89980000	89990000	chr12	89810000	89820000	clust2
chr12	90030000	90035000	chr12	89825000	89830000	clust2
chr12	90050000	90075000	chr12	89550000	89575000	clust3
chr12	90075000	90100000	chr12	89800000	89825000	clust1
chr12	90075000	90100000	chr12	89550000	89575000	clust3
chr12	90075000	90100000	chr12	89700000	89725000	clust6
chr12	90080000	90090000	chr12	89970000	89980000	clust2
chr12	90080000	90090000	chr12	89500000	89510000	clust3
chr12	90100000	90125000	chr12	89550000	89575000	clust3
chr12	90110000	90120000	chr12	89810000	89820000	clust2
chr12	90125000	90150000	chr12	89550000	89575000	clust3
chr12	90140000	90150000	chr12	90080000	90090000	clust1
chr12	90270000	90280000	chr12	89550000	89560000	clust1
chr12	90330000	90340000	chr12	89810000	89820000	clust1
chr12	90330000	90340000	chr12	89500000	89510000	clust3
chr12	90400000	90425000	chr12	89550000	89575000	clust1
chr12	90400000	90425000	chr12	89800000	89825000	clust1
chr12	90400000	90425000	chr12	89500000	89525000	clust3
chr12	90420000	90430000	chr12	89550000	89560000	clust1
chr12	90420000	90430000	chr12	89810000	89820000	clust2
chr12	90420000	90430000	chr12	90140000	90150000	clust2
chr12	90420000	90430000	chr12	89950000	89960000	clust2
chr12	90420000	90430000	chr12	90330000	90340000	clust3
chr12	90420000	90430000	chr12	90080000	90090000	clust3
chr12	90420000	90430000	chr12	89700000	89710000	clust3
chr12	90420000	90430000	chr12	89500000	89510000	clust3
chr12	90425000	90450000	chr12	90100000	90125000	clust2
chr12	90550000	90575000	chr12	90100000	90125000	clust1
chr12	90560000	90570000	chr12	89500000	89510000	clust1
chr12	90560000	90570000	chr12	90080000	90090000	clust2
chr12	90560000	90570000	chr12	89700000	89710000	clust2
chr12	90560000	90570000	chr12	89550000	89560000	clust2
chr12	90560000	90570000	chr12	89810000	89820000	clust2
chr12	90560000	90570000	chr12	90420000	90430000	clust3
chr12	90620000	90625000	chr12	90570000	90575000	clust3
chr12	90620000	90630000	chr12	90330000	90340000	clust3
chr12	90620000	90630000	chr12	90420000	90430000	clust6
chr12	90725000	90750000	chr12	89475000	89500000	clust1
chr12	90725000	90750000	chr12	89800000	89825000	clust2
chr12	90725000	90750000	chr12	89500000	89525000	clust2
chr12	90725000	90750000	chr12	90425000	90450000	clust3
chr12	90725000	90750000	chr12	90550000	90575000	clust3
chr12	90925000	90950000	chr12	90550000	90575000	clust3
chr12	90930000	90940000	chr12	90420000	90430000	clust6
chr12	90930000	90935000	chr12	90565000	90570000	clust6
chr12	90950000	90975000	chr12	90425000	90450000	clust6
chr12	91050000	91075000	chr12	89550000	89575000	clust1
chr12	91050000	91060000	chr12	89810000	89820000	clust1
chr12	91050000	91075000	chr12	90600000	90625000	clust3
chr12	91050000	91060000	chr12	90930000	90940000	clust3
chr12	91050000	91075000	chr12	90425000	90450000	clust3
chr12	91050000	91055000	chr12	90565000	90570000	clust6
chr12	91050000	91060000	chr12	90620000	90630000	clust6
chr12	91075000	91100000	chr12	90725000	90750000	clust2
chr12	91075000	91100000	chr12	89500000	89525000	clust2
chr12	91075000	91100000	chr12	90550000	90575000	clust3
chr12	91080000	91090000	chr12	90740000	90750000	clust4
chr12	91275000	91300000	chr12	91100000	91125000	clust3
chr12	91300000	91325000	chr12	90725000	90750000	clust1
chr12	91300000	91325000	chr12	89800000	89825000	clust3
chr12	91300000	91325000	chr12	90325000	90350000	clust6
chr12	91300000	91325000	chr12	90550000	90575000	clust6
chr12	91300000	91325000	chr12	90425000	90450000	clust6
chr12	91300000	91325000	chr12	89925000	89950000	clust6
chr12	91310000	91315000	chr12	89555000	89560000	clust1
chr12	91310000	91315000	chr12	89500000	89505000	clust2
chr12	91320000	91330000	chr12	89470000	89480000	clust2
chr12	91575000	91600000	chr12	87450000	87475000	clust1
chr12	91575000	91600000	chr12	59050000	59075000	clust2
chr12	91575000	91600000	chr12	64950000	64975000	clust4
chr12	91575000	91600000	chr12	69150000	69175000	clust4
chr12	91575000	91600000	chr12	59200000	59225000	clust4
chr12	91575000	91600000	chr12	90175000	90200000	clust6
chr12	91575000	91600000	chr12	89775000	89800000	clust6
chr12	91625000	91650000	chr12	91400000	91425000	clust1
chr12	91775000	91800000	chr12	91625000	91650000	clust2
chr12	91775000	91800000	chr12	91400000	91425000	clust3
chr12	91775000	91800000	chr12	89450000	89475000	clust6
chr12	91775000	91800000	chr12	89475000	89500000	clust6
chr12	91780000	91790000	chr12	91420000	91430000	clust2
chr12	91790000	91800000	chr12	91400000	91410000	clust3
chr12	91790000	91800000	chr12	91640000	91650000	clust4
chr12	91790000	91800000	chr12	89480000	89490000	clust6
chr12	91825000	91850000	chr12	87425000	87450000	clust1
chr12	91845000	91850000	chr12	91585000	91590000	clust1
chr12	92875000	92900000	chr12	92300000	92325000	clust1
chr12	95675000	95700000	chr12	92300000	92325000	clust2
chr12	98150000	98175000	chr12	91875000	91900000	clust6
chr12	98175000	98200000	chr12	97850000	97875000	clust2
chr12	98175000	98200000	chr12	91875000	91900000	clust6
chr12	98175000	98200000	chr12	93550000	93575000	clust6
chr12	98180000	98190000	chr12	97870000	97880000	clust2
chr12	98320000	98325000	chr12	98280000	98285000	clust1
chr12	98340000	98350000	chr12	98280000	98290000	clust3
chr12	98400000	98410000	chr12	98280000	98290000	clust1
chr12	98420000	98425000	chr12	98385000	98390000	clust1
chr12	98430000	98440000	chr12	98280000	98290000	clust1
chr12	98440000	98450000	chr12	98320000	98330000	clust1
chr12	98450000	98460000	chr12	98300000	98310000	clust1
chr12	98450000	98460000	chr12	98280000	98290000	clust3
chr12	98550000	98575000	chr12	98450000	98475000	clust1
chr12	98570000	98575000	chr12	98535000	98540000	clust1
chr12	98570000	98580000	chr12	98450000	98460000	clust2
chr12	98575000	98600000	chr12	98300000	98325000	clust1
chr12	98580000	98590000	chr12	98340000	98350000	clust1
chr12	98585000	98590000	chr12	98320000	98325000	clust2
chr12	98585000	98590000	chr12	98280000	98285000	clust2
chr12	98600000	98625000	chr12	98275000	98300000	clust1
chr12	98620000	98630000	chr12	98280000	98290000	clust2
chr12	98725000	98730000	chr12	98670000	98675000	clust1
chr12	98835000	98840000	chr12	98770000	98775000	clust1
chr12	99025000	99030000	chr12	98900000	98905000	clust1
chr12	99025000	99030000	chr12	98915000	98920000	clust2
chr12	99050000	99075000	chr12	98900000	98925000	clust1
chr12	99190000	99200000	chr12	99090000	99100000	clust2
chr12	99210000	99220000	chr12	99090000	99100000	clust2
chr12	99285000	99290000	chr12	99215000	99220000	clust2
chr12	99300000	99310000	chr12	99210000	99220000	clust2
chr12	99330000	99340000	chr12	99210000	99220000	clust2
chr12	99335000	99340000	chr12	99280000	99285000	clust1
chr12	99360000	99370000	chr12	99210000	99220000	clust1
chr12	99375000	99380000	chr12	99335000	99340000	clust2
chr12	99380000	99390000	chr12	99210000	99220000	clust1
chr12	99390000	99400000	chr12	99090000	99100000	clust1
chr12	99390000	99400000	chr12	99110000	99120000	clust1
chr12	99390000	99400000	chr12	99330000	99340000	clust2
chr12	99550000	99575000	chr12	99075000	99100000	clust1
chr12	99550000	99560000	chr12	99410000	99420000	clust2
chr12	99550000	99575000	chr12	99375000	99400000	clust2
chr12	99560000	99565000	chr12	99095000	99100000	clust1
chr12	99560000	99570000	chr12	99210000	99220000	clust2
chr12	99560000	99570000	chr12	99390000	99400000	clust2
chr12	99625000	99630000	chr12	99095000	99100000	clust3
chr12	99710000	99720000	chr12	99090000	99100000	clust2
chr12	99825000	99850000	chr12	99550000	99575000	clust1
chr12	99825000	99850000	chr12	99400000	99425000	clust2
chr12	99830000	99840000	chr12	99380000	99390000	clust2
chr12	99835000	99840000	chr12	99085000	99090000	clust2
chr12	99850000	99875000	chr12	99075000	99100000	clust1
chr12	99960000	99965000	chr12	99900000	99905000	clust2
chr12	99960000	99970000	chr12	99080000	99090000	clust3
chr12	100075000	100100000	chr12	99975000	100000000	clust2
chr12	100075000	100100000	chr12	99575000	99600000	clust3
chr12	100100000	100110000	chr12	99900000	99910000	clust2
chr12	100100000	100125000	chr12	99875000	99900000	clust2
chr12	100100000	100110000	chr12	99080000	99090000	clust3
chr12	100100000	100110000	chr12	99960000	99970000	clust4
chr12	100185000	100190000	chr12	100130000	100135000	clust1
chr12	100190000	100195000	chr12	100155000	100160000	clust3
chr12	100240000	100245000	chr12	100200000	100205000	clust1
chr12	100265000	100270000	chr12	100200000	100205000	clust3
chr12	100310000	100320000	chr12	100260000	100270000	clust1
chr12	100330000	100340000	chr12	100200000	100210000	clust1
chr12	100340000	100350000	chr12	100130000	100140000	clust1
chr12	100420000	100425000	chr12	100200000	100205000	clust1
chr12	100420000	100430000	chr12	100180000	100190000	clust1
chr12	100420000	100430000	chr12	100330000	100340000	clust1
chr12	100475000	100500000	chr12	99875000	99900000	clust1
chr12	100475000	100480000	chr12	100195000	100200000	clust2
chr12	100500000	100525000	chr12	100175000	100200000	clust1
chr12	100520000	100530000	chr12	100180000	100190000	clust3
chr12	100690000	100700000	chr12	100630000	100640000	clust6
chr12	100700000	100725000	chr12	100600000	100625000	clust3
chr12	100700000	100725000	chr12	100175000	100200000	clust6
chr12	100720000	100730000	chr12	100600000	100610000	clust6
chr12	100720000	100725000	chr12	100685000	100690000	clust6
chr12	100720000	100730000	chr12	100630000	100640000	clust6
chr12	100820000	100830000	chr12	100750000	100760000	clust3
chr12	100825000	100850000	chr12	100725000	100750000	clust1
chr12	100825000	100850000	chr12	100575000	100600000	clust3
chr12	100825000	100850000	chr12	100150000	100175000	clust6
chr12	100840000	100845000	chr12	100775000	100780000	clust1
chr12	100840000	100850000	chr12	100600000	100610000	clust1
chr12	100840000	100850000	chr12	100720000	100730000	clust1
chr12	100840000	100850000	chr12	100160000	100170000	clust3
chr12	100840000	100850000	chr12	100570000	100580000	clust3
chr12	100900000	100925000	chr12	100150000	100175000	clust6
chr12	100910000	100915000	chr12	100865000	100870000	clust3
chr12	100925000	100950000	chr12	100825000	100850000	clust1
chr12	100925000	100930000	chr12	100845000	100850000	clust1
chr12	100925000	100950000	chr12	100575000	100600000	clust3
chr12	101025000	101050000	chr12	100550000	100575000	clust1
chr12	101025000	101050000	chr12	100825000	100850000	clust1
chr12	101025000	101030000	chr12	100955000	100960000	clust3
chr12	101030000	101040000	chr12	100580000	100590000	clust1
chr12	101030000	101040000	chr12	100850000	100860000	clust2
chr12	101030000	101035000	chr12	100935000	100940000	clust2
chr12	101075000	101100000	chr12	91575000	91600000	clust3
chr12	101350000	101375000	chr12	100950000	100975000	clust3
chr12	101870000	101880000	chr12	101120000	101130000	clust3
chr12	101875000	101900000	chr12	101100000	101125000	clust3
chr12	101875000	101900000	chr12	100925000	100950000	clust3
chr12	101955000	101960000	chr12	101910000	101915000	clust1
chr12	102215000	102220000	chr12	102055000	102060000	clust2
chr12	102220000	102225000	chr12	102185000	102190000	clust1
chr12	102370000	102380000	chr12	102160000	102170000	clust2
chr12	102375000	102400000	chr12	101975000	102000000	clust2
chr12	102375000	102400000	chr12	101100000	101125000	clust6
chr12	102380000	102390000	chr12	102120000	102130000	clust4
chr12	102385000	102390000	chr12	102000000	102005000	clust2
chr12	102460000	102470000	chr12	102390000	102400000	clust1
chr12	102640000	102645000	chr12	102600000	102605000	clust1
chr12	102690000	102700000	chr12	102640000	102650000	clust1
chr12	102705000	102710000	chr12	102575000	102580000	clust1
chr12	102705000	102710000	chr12	102640000	102645000	clust2
chr12	102720000	102725000	chr12	102575000	102580000	clust2
chr12	102725000	102730000	chr12	102510000	102515000	clust1
chr12	102725000	102750000	chr12	101900000	101925000	clust2
chr12	102725000	102750000	chr12	102200000	102225000	clust2
chr12	102750000	102775000	chr12	101950000	101975000	clust1
chr12	102750000	102775000	chr12	101975000	102000000	clust2
chr12	102750000	102775000	chr12	101050000	101075000	clust6
chr12	102900000	102925000	chr12	102500000	102525000	clust3
chr12	102940000	102950000	chr12	102880000	102890000	clust2
chr12	102945000	102950000	chr12	102905000	102910000	clust2
chr12	102955000	102960000	chr12	102880000	102885000	clust2
chr12	103050000	103075000	chr12	102475000	102500000	clust1
chr12	103050000	103075000	chr12	102500000	102525000	clust1
chr12	103050000	103075000	chr12	102875000	102900000	clust2
chr12	103050000	103075000	chr12	102775000	102800000	clust2
chr12	103050000	103075000	chr12	102800000	102825000	clust2
chr12	103060000	103065000	chr12	102740000	102745000	clust3
chr12	103075000	103100000	chr12	102475000	102500000	clust1
chr12	103075000	103100000	chr12	102500000	102525000	clust1
chr12	103240000	103250000	chr12	103140000	103150000	clust4
chr12	103300000	103325000	chr12	102850000	102875000	clust2
chr12	103300000	103325000	chr12	103125000	103150000	clust4
chr12	103300000	103310000	chr12	103240000	103250000	clust4
chr12	103300000	103310000	chr12	103140000	103150000	clust4
chr12	103400000	103425000	chr12	101075000	101100000	clust2
chr12	103490000	103495000	chr12	103425000	103430000	clust1
chr12	103525000	103550000	chr12	91575000	91600000	clust1
chr12	103625000	103650000	chr12	103425000	103450000	clust1
chr12	103640000	103650000	chr12	103540000	103550000	clust1
chr12	104070000	104080000	chr12	103990000	104000000	clust2
chr12	104400000	104425000	chr12	103975000	104000000	clust2
chr12	104410000	104420000	chr12	104350000	104360000	clust2
chr12	104410000	104420000	chr12	104060000	104070000	clust4
chr12	104415000	104420000	chr12	103990000	103995000	clust2
chr12	104550000	104560000	chr12	104470000	104480000	clust2
chr12	104645000	104650000	chr12	104600000	104605000	clust1
chr12	104675000	104700000	chr12	104425000	104450000	clust4
chr12	104700000	104710000	chr12	104440000	104450000	clust5
chr12	104925000	104950000	chr12	104550000	104575000	clust1
chr12	104925000	104950000	chr12	104825000	104850000	clust2
chr12	104925000	104950000	chr12	103975000	104000000	clust6
chr12	104930000	104940000	chr12	104430000	104440000	clust3
chr12	104930000	104940000	chr12	104570000	104580000	clust3
chr12	104930000	104940000	chr12	104840000	104850000	clust4
chr12	104930000	104940000	chr12	104750000	104760000	clust5
chr12	104940000	104945000	chr12	104555000	104560000	clust3
chr12	104940000	104950000	chr12	104770000	104780000	clust4
chr12	104940000	104950000	chr12	103990000	104000000	clust6
chr12	105000000	105025000	chr12	104425000	104450000	clust1
chr12	105020000	105030000	chr12	104440000	104450000	clust2
chr12	105020000	105030000	chr12	104950000	104960000	clust5
chr12	105025000	105050000	chr12	104750000	104775000	clust4
chr12	105250000	105275000	chr12	105050000	105075000	clust2
chr12	105420000	105430000	chr12	105260000	105270000	clust1
chr12	105420000	105430000	chr12	105070000	105080000	clust2
chr12	105425000	105450000	chr12	105050000	105075000	clust2
chr12	105480000	105490000	chr12	105070000	105080000	clust1
chr12	105480000	105490000	chr12	105430000	105440000	clust2
chr12	105485000	105490000	chr12	105050000	105055000	clust2
chr12	105575000	105600000	chr12	105050000	105075000	clust1
chr12	105575000	105600000	chr12	105475000	105500000	clust4
chr12	105580000	105590000	chr12	105490000	105500000	clust5
chr12	105610000	105620000	chr12	105490000	105500000	clust5
chr12	105680000	105690000	chr12	105030000	105040000	clust3
chr12	105700000	105725000	chr12	105500000	105525000	clust4
chr12	105700000	105725000	chr12	105475000	105500000	clust4
chr12	105720000	105730000	chr12	105490000	105500000	clust4
chr12	105725000	105750000	chr12	105475000	105500000	clust2
chr12	105780000	105785000	chr12	105685000	105690000	clust4
chr12	105960000	105970000	chr12	105850000	105860000	clust4
chr12	106000000	106025000	chr12	104925000	104950000	clust6
chr12	106050000	106060000	chr12	106000000	106010000	clust2
chr12	106050000	106075000	chr12	105850000	105875000	clust2
chr12	106055000	106060000	chr12	106020000	106025000	clust2
chr12	106055000	106060000	chr12	105835000	105840000	clust4
chr12	106175000	106200000	chr12	106000000	106025000	clust2
chr12	108050000	108075000	chr12	106175000	106200000	clust2
chr12	108075000	108080000	chr12	108040000	108045000	clust1
chr12	108120000	108125000	chr12	108040000	108045000	clust1
chr12	108125000	108150000	chr12	108025000	108050000	clust1
chr12	108125000	108150000	chr12	105850000	105875000	clust2
chr12	108125000	108150000	chr12	105825000	105850000	clust2
chr12	108175000	108180000	chr12	108065000	108070000	clust3
chr12	108270000	108280000	chr12	108220000	108230000	clust2
chr12	108290000	108300000	chr12	108200000	108210000	clust2
chr12	108420000	108430000	chr12	108360000	108370000	clust2
