Coordinate	Sample 1	Sample 2	Sample 3	Consensus_Score	chr	condition	n_replicates
119790000	2.8924749503410876	3.2607771830207675	4.138557437143107	3.2607771830207675	chr3	mutant	3
120540000	3.1252125160186175	1.5701293225664068	1.3999476114680207	1.5701293225664068	chr3	mutant	3
120830000	2.9596437858955906	3.005650745730008	2.531925696757785	2.9596437858955906	chr3	mutant	3
121300000	5.204985826384753	5.890710771973353	4.62992840162499	5.204985826384753	chr3	mutant	3
122030000	3.2158168087055916	1.7498214115060806	1.701234674075732	1.7498214115060806	chr3	mutant	3
122160000	3.281982249877835	1.9860459256725287	3.0678618006300873	3.0678618006300873	chr3	mutant	3
122170000	3.322224998032738	3.3168445195111387	2.8206439376009715	3.3168445195111387	chr3	mutant	3
122310000	4.5602066243226105	4.008338029901673	4.203256049078668	4.203256049078668	chr3	mutant	3
122650000	3.3212358941776277	2.1034420750473526	3.2497674656332647	3.2497674656332647	chr3	mutant	3
123510000	3.6866127588766457	2.854325355124677	2.4250363721614185	2.854325355124677	chr3	mutant	3
123690000	3.6804780301952555	5.200036683461304	4.752599093011409	4.752599093011409	chr3	mutant	3
123820000	3.4183854696589138	3.6729520081058977	4.061335331750715	3.6729520081058977	chr3	mutant	3
125920000	0.7746497331771314	1.1536663397493754	3.1359832965702155	1.1536663397493754	chr3	mutant	3
126060000	1.415112180406712	3.5990815166088073	3.3528613602339186	3.3528613602339186	chr3	mutant	3
127160000	3.3225198985288116	4.247022656245877	2.819958008762793	3.3225198985288116	chr3	mutant	3
127850000	3.9642457283364845	2.5238666930407407	2.6319976300264343	2.6319976300264343	chr3	mutant	3
129310000	3.709923149628092	3.650138745798482	4.310710681527588	3.709923149628092	chr3	mutant	3
129690000	3.1649300281424337	2.8696557241654608	2.831156968133016	2.8696557241654608	chr3	mutant	3
129810000	2.3455746828755215	1.9191944840884947	3.686000183811636	2.3455746828755215	chr3	mutant	3
129820000	2.952929811847287	3.7547011098871854	2.866866243543683	2.952929811847287	chr3	mutant	3
131320000	3.0534234213187608	1.9224657813693786	2.6232031779599834	2.6232031779599834	chr3	mutant	3
133070000	3.7076699258913988	3.0230568185116766	2.7410148764246998	3.0230568185116766	chr3	mutant	3
133180000	-0.5183029160595503	2.2658655248756006	3.5898321285134487	2.2658655248756006	chr3	mutant	3
133190000	0.36794305064779886	1.7978376414869184	3.086910898732072	1.7978376414869184	chr3	mutant	3
133220000	4.090217971890073	0.652754995368122	-0.022010098054668425	0.652754995368122	chr3	mutant	3
133640000	3.3646800932025167	2.21444850185705	2.8576731240001	2.8576731240001	chr3	mutant	3
135420000	3.3563039949402915	2.9907000403100903	2.969106521296077	2.9907000403100903	chr3	mutant	3
136180000	3.6211309846258732	2.526151150751766	3.114227981137619	3.114227981137619	chr3	mutant	3
136670000	5.576135013025208	5.412325832504906	5.243326307866662	5.412325832504906	chr3	mutant	3
137100000	2.804817252469948	3.090896216071025	2.268357031355321	2.804817252469948	chr3	mutant	3
137110000	3.606194932076117	2.7443647702725213	3.616359068151086	3.606194932076117	chr3	mutant	3
137420000	3.3176631868198747	3.8555672253488886	4.540802571699805	3.8555672253488886	chr3	mutant	3
137850000	3.699505544849465	3.6476365512567943	3.6327374107125743	3.6476365512567943	chr3	mutant	3
137860000	2.993753456019666	3.3420391089128674	2.716775531127587	2.993753456019666	chr3	mutant	3
137990000	2.979980402797576	3.0278263220098287	3.0277367243922533	3.0277367243922533	chr3	mutant	3
138160000	2.5972880432896894	3.2658885169283938	2.8346457233954734	2.8346457233954734	chr3	mutant	3
138430000	3.2906293672442546	3.4282658955439222	3.6040156435373247	3.4282658955439222	chr3	mutant	3
138740000	4.937988959140563	4.907923588344509	5.305464599470783	4.937988959140563	chr3	mutant	3
138910000	3.966982600796756	4.353150696926461	3.5346318152261933	3.966982600796756	chr3	mutant	3
139080000	4.984427768787683	4.698598625666917	4.678147030003504	4.698598625666917	chr3	mutant	3
139510000	3.381511881734324	2.490074862772948	2.1905208272089642	2.490074862772948	chr3	mutant	3
140120000	5.182954083627338	3.323012716303615	3.5424357126731216	3.5424357126731216	chr3	mutant	3
140260000	2.478679238758167	2.3442875799689076	3.401097807264484	2.478679238758167	chr3	mutant	3
141460000	5.718994010621135	5.015501574805666	5.204528257660313	5.204528257660313	chr3	mutant	3
142190000	0.8996130806022475	3.1296373959844965	1.8368147008627023	1.8368147008627023	chr3	mutant	3
142480000	2.3505316982855113	2.844444937823412	3.0455925409209903	2.844444937823412	chr3	mutant	3
142490000	3.811788228972888	1.97499617286904	2.6760982085853895	2.6760982085853895	chr3	mutant	3
144620000	3.1281051668920505	3.327567122294213	2.9988922998409793	3.1281051668920505	chr3	mutant	3
146090000	4.95651518950001	4.009452762856647	5.47923597212144	4.95651518950001	chr3	mutant	3
147150000	1.8373587473694624	2.0963244674472916	3.242293903266192	2.0963244674472916	chr3	mutant	3
147300000	2.8610802779819657	2.415660137433323	3.315320546526124	2.8610802779819657	chr3	mutant	3
150160000	1.6005139812164446	2.5677584878665507	4.515364718563426	2.5677584878665507	chr3	mutant	3
151960000	3.1030120176729814	3.497562399549326	1.5569758824583249	3.1030120176729814	chr3	mutant	3
152090000	2.8044272410340194	3.1669110554407154	2.4565939537577073	2.8044272410340194	chr3	mutant	3
152400000	4.6104759456706175	5.473972811377513	4.630241469178443	4.630241469178443	chr3	mutant	3
152540000	0.5378449914672768	4.22487085139452	2.5680318125817787	2.5680318125817787	chr3	mutant	3
154640000	4.250013045421797	2.9066936282673335	2.8985709980201992	2.9066936282673335	chr3	mutant	3
155700000	1.493031566955125	2.1614639118701673	3.5031762094054333	2.1614639118701673	chr3	mutant	3
156320000	3.287409840553812	2.165208913008367	1.2464736999981059	2.165208913008367	chr3	mutant	3
156440000	0.567041914360368	3.147469793068603	2.3113577108609293	2.3113577108609293	chr3	mutant	3
156560000	5.299073348771277	5.98995472126224	5.189908479474693	5.299073348771277	chr3	mutant	3
156770000	3.4583172001778135	2.4541496969132344	2.997767716635626	2.997767716635626	chr3	mutant	3
157210000	3.4552501022964694	3.8167155800854897	4.172907990670961	3.8167155800854897	chr3	mutant	3
157510000	2.6946376896424895	2.503979383894978	3.0122682414913178	2.6946376896424895	chr3	mutant	3
158880000	2.387400150922281	3.0023684436181215	1.859936533655473	2.387400150922281	chr3	mutant	3
3110000	2.761453099978531	3.593558355429038	2.537868139713143	2.761453099978531	chr4	mutant	3
3420000	2.7960152918584633	0.8346116696569317	3.874150384426003	2.7960152918584633	chr4	mutant	3
3760000	2.533946638116335	3.2037083434111513	4.297192429279443	3.2037083434111513	chr4	mutant	3
5640000	2.3771551777453146	3.248132026087457	2.1444821385079047	2.3771551777453146	chr4	mutant	3
5820000	4.208259586342368	5.125294457258733	3.5722685992182295	4.208259586342368	chr4	mutant	3
6430000	3.440854250861879	3.0148171585682695	3.190441159505074	3.190441159505074	chr4	mutant	3
7620000	3.2870330589633667	1.6192750062067485	2.30312308396414	2.30312308396414	chr4	mutant	3
8360000	2.606818968356711	2.864816890339474	3.4366244682997245	2.864816890339474	chr4	mutant	3
9010000	3.5824335752144356	3.4767907031267575	3.4726840277777042	3.4767907031267575	chr4	mutant	3
9270000	3.005868969876399	3.6521625709372625	3.3390388357417518	3.3390388357417518	chr4	mutant	3
9670000	4.290956513382777	4.497324427045985	4.564751046844998	4.497324427045985	chr4	mutant	3
9680000	3.5105928207750736	3.3694223369661076	3.4392242376904756	3.4392242376904756	chr4	mutant	3
11190000	2.3443694830901673	3.0620347808913135	2.176214235850103	2.3443694830901673	chr4	mutant	3
11200000	2.9927957906065603	2.7768129938204034	3.7397633476344088	2.9927957906065603	chr4	mutant	3
12850000	2.096599181174532	2.707740510192837	3.4614117731880296	2.707740510192837	chr4	mutant	3
13780000	3.0648591953643756	3.037044349306236	3.135876829629945	3.0648591953643756	chr4	mutant	3
15120000	1.8102316210306768	2.4324544409072337	3.0382817855903514	2.4324544409072337	chr4	mutant	3
15580000	4.420480569036159	2.393161698157996	3.3988605990578753	3.3988605990578753	chr4	mutant	3
16020000	4.466846603075598	4.784156106434022	4.495724363470226	4.495724363470226	chr4	mutant	3
17220000	3.5326263347334517	2.4977259981434186	3.6284466590177273	3.5326263347334517	chr4	mutant	3
19190000	2.8990242568293176	3.1352362647101892	3.1976494951723993	3.1352362647101892	chr4	mutant	3
19310000	2.0615636041534797	1.1853538294342676	3.786919605573606	2.0615636041534797	chr4	mutant	3
20360000	3.1614533629128547	1.78592904581224	1.9320692760778464	1.9320692760778464	chr4	mutant	3
21580000	3.0676222398911435	1.9675517715292121	1.967391581241086	1.9675517715292121	chr4	mutant	3
21720000	3.20879216017038	3.2208593041544655	3.068570796219036	3.20879216017038	chr4	mutant	3
23200000	1.273960413298869	1.4836027654370658	3.0647507390538067	1.4836027654370658	chr4	mutant	3
24900000	2.9176260539023047	2.621077480176246	3.6486555786436328	2.9176260539023047	chr4	mutant	3
25800000	5.82552805112557	4.432659586490711	5.221102202392644	5.221102202392644	chr4	mutant	3
27410000	3.665751347440116	2.0018630589945445	1.2742447704059932	2.0018630589945445	chr4	mutant	3
30230000	3.0523409673017428	1.4898011728054479	0.5639230594839403	1.4898011728054479	chr4	mutant	3
31780000	3.404730094002775	3.1541330110129424	1.795185506756303	3.1541330110129424	chr4	mutant	3
32240000	4.0752915428961645	2.286728470160153	3.234885232692448	3.234885232692448	chr4	mutant	3
32790000	3.1010544236123354	4.313387659232036	4.267714299714108	4.267714299714108	chr4	mutant	3
33120000	3.31676440308879	3.822342634731753	4.27134289291341	3.822342634731753	chr4	mutant	3
33800000	3.7048433617455503	2.647181210810732	2.0323742452828384	2.647181210810732	chr4	mutant	3
33880000	3.299804377431551	3.7636052862148275	2.9837674219068044	3.299804377431551	chr4	mutant	3
33890000	2.581456320557609	3.44741072980037	2.6159147867506585	2.6159147867506585	chr4	mutant	3
34450000	3.060673139856166	3.611622018652707	2.147580935696056	3.060673139856166	chr4	mutant	3
34770000	3.030465138169674	2.753642621541989	2.4976685602946134	2.753642621541989	chr4	mutant	3
40130000	3.419035162828712	3.9468829280945044	3.0423560076486513	3.419035162828712	chr4	mutant	3
41700000	2.478674006448589	3.3087954671005124	2.8233084891812674	2.8233084891812674	chr4	mutant	3
41710000	5.274936153569785	4.792808459732898	5.175276373747472	5.175276373747472	chr4	mutant	3
41790000	4.3487756633019226	4.0977017723480555	3.5426246528473126	4.0977017723480555	chr4	mutant	3
42730000	0.9818681079907524	5.875187900500795	-0.5138554867054637	0.9818681079907524	chr4	mutant	3
42870000	3.222786477581859	0.17346846069702315	2.2537260452620123	2.2537260452620123	chr4	mutant	3
42950000	-0.8843731530252803	0.6688264526053123	3.191016298889198	0.6688264526053123	chr4	mutant	3
43040000	2.2861947519773573	-0.7739445313817496	3.383214684254648	2.2861947519773573	chr4	mutant	3
43130000	-0.22427528604481886	3.174944812710289	-0.7014364418988878	-0.22427528604481886	chr4	mutant	3
43370000	2.180956993557089	-0.3530612326512741	3.217368560305059	2.180956993557089	chr4	mutant	3
43430000	3.103969084694712	4.653395292181698	-1.029140872341457	3.103969084694712	chr4	mutant	3
43630000	2.4676623374648394	-0.6572560037957816	5.1489486504859645	2.4676623374648394	chr4	mutant	3
43850000	0.030059987879609867	-0.2797833846016222	4.150941530616264	0.030059987879609867	chr4	mutant	3
43990000	-1.0755431368210355	0.3246709077005573	3.3441981134533703	0.3246709077005573	chr4	mutant	3
44130000	-0.3048102352597622	-0.12016174193842662	3.0331976784295573	-0.12016174193842662	chr4	mutant	3
44280000	3.291388195776827	-1.0314700977662261	-0.06895448932597337	-0.06895448932597337	chr4	mutant	3
45290000	3.7027810461632296	0.7274929617711504	3.4906955020920307	3.4906955020920307	chr4	mutant	3
45420000	3.0844274743930606	1.3746288525374744	3.5226727643389006	3.0844274743930606	chr4	mutant	3
45770000	1.563420968052922	0.021904277594032434	3.3558879173286993	1.563420968052922	chr4	mutant	3
46030000	3.122957200802534	0.568950625593523	3.4989991828328346	3.122957200802534	chr4	mutant	3
46040000	2.2632200127344198	0.07751417323700233	3.6962832386231144	2.2632200127344198	chr4	mutant	3
46200000	2.349787585304295	-0.8053847866750249	3.4886727133489632	2.349787585304295	chr4	mutant	3
46450000	0.2657687697988073	3.170444613765909	-0.3832385345575739	0.2657687697988073	chr4	mutant	3
46600000	1.9617981061574317	3.0921812925326435	-0.5993670748960302	1.9617981061574317	chr4	mutant	3
46610000	2.834782796858389	4.124938756110511	-0.5063352801279746	2.834782796858389	chr4	mutant	3
46690000	0.6766667042454257	3.5765001684569535	2.873419599315791	2.873419599315791	chr4	mutant	3
46990000	-0.07509667821014898	0.2707755562755129	5.638522528663456	0.2707755562755129	chr4	mutant	3
47060000	3.0309919932475085	1.6708594729144317	1.5890485144788937	1.6708594729144317	chr4	mutant	3
47970000	3.1931397295533834	0.26397938490807227	-0.5480727007115915	0.26397938490807227	chr4	mutant	3
47980000	3.1838224973563443	0.43470303920990483	-0.8684415436440539	0.43470303920990483	chr4	mutant	3
48050000	-0.09476467767286162	3.460044612245496	3.3568472622740564	3.3568472622740564	chr4	mutant	3
48290000	3.4380711055309328	-0.6226825799299115	2.7557822812608728	2.7557822812608728	chr4	mutant	3
49330000	2.705345509977302	2.3100779963386247	3.437758061379177	2.705345509977302	chr4	mutant	3
49560000	-0.6714035922367998	4.664561739523438	-0.7612605313124686	-0.6714035922367998	chr4	mutant	3
50690000	3.879056338280795	-0.26446991526141894	2.3003372999931733	2.3003372999931733	chr4	mutant	3
51100000	1.8881969475000917	3.577110356325145	-0.8701814634897719	1.8881969475000917	chr4	mutant	3
53440000	0.0023093209918855365	7.256444446725869	2.271982092351401	2.271982092351401	chr4	mutant	3
53720000	1.0197299003993963	0.1841641541902114	3.486660470276411	1.0197299003993963	chr4	mutant	3
54150000	2.463830071814462	0.09881961137680693	3.344186812492154	2.463830071814462	chr4	mutant	3
57140000	1.5123759967577957	4.567988464795471	1.2019300191958717	1.5123759967577957	chr4	mutant	3
57150000	3.6992802387429515	2.1137021241753335	2.9892162942091702	2.9892162942091702	chr4	mutant	3
58210000	4.807512217877673	-0.517758786668179	1.522905113700439	1.522905113700439	chr4	mutant	3
59180000	-0.4855203007297444	3.5544664887057547	-0.25669579791767166	-0.25669579791767166	chr4	mutant	3
59240000	2.6763813973614434	-0.5317228346464168	3.0739154386589282	2.6763813973614434	chr4	mutant	3
59350000	3.0509738985487336	3.759005918674367	1.2639310431552406	3.0509738985487336	chr4	mutant	3
59780000	4.511082657885997	4.091935801240629	-0.742113365434308	4.091935801240629	chr4	mutant	3
59790000	3.5999300978487567	1.4122559870928502	-0.14162115328153108	1.4122559870928502	chr4	mutant	3
59870000	3.0613554973209713	-0.2834551751584879	2.517462461369852	2.517462461369852	chr4	mutant	3
60130000	2.7306918831477915	-0.9136756135132378	3.3718237837094054	2.7306918831477915	chr4	mutant	3
60230000	3.03450160081143	-0.21132537427506684	-0.771435667085317	-0.21132537427506684	chr4	mutant	3
60240000	3.769880708836761	3.9873398845542494	1.7596731031823956	3.769880708836761	chr4	mutant	3
60420000	-0.7758805124685396	4.137780922415612	-0.8588140967048884	-0.7758805124685396	chr4	mutant	3
60460000	2.227473141116198	1.4609879548590663	6.075094068197301	2.227473141116198	chr4	mutant	3
60500000	0.32259365273249707	9.010163549752995	-0.4627157304018798	0.32259365273249707	chr4	mutant	3
60570000	3.174594009481483	4.469223050334647	7.505835056160817	4.469223050334647	chr4	mutant	3
60620000	1.2770379524248443	3.299353172008819	1.83897067885474	1.83897067885474	chr4	mutant	3
60640000	3.3015611368611175	-0.9411210980126116	-0.3968653439190574	-0.3968653439190574	chr4	mutant	3
60710000	0.28342287881047007	5.046926559752109	-0.9131322584812993	0.28342287881047007	chr4	mutant	3
60760000	5.850761928767214	-0.7053976874061244	1.6619181586735692	1.6619181586735692	chr4	mutant	3
61220000	1.9073688613821722	0.7567124378055721	4.5585846449820275	1.9073688613821722	chr4	mutant	3
61230000	7.558854031247895	0.2997645274309122	3.3459167693722813	3.3459167693722813	chr4	mutant	3
61290000	-0.5076523157373929	3.1571932526509046	0.8302398193943185	0.8302398193943185	chr4	mutant	3
61300000	0.9568823957078826	9.206133733720717	-0.02733095667687293	0.9568823957078826	chr4	mutant	3
61390000	4.337526574660487	0.8970584578964574	6.894614641101144	4.337526574660487	chr4	mutant	3
61550000	2.0958344145192744	1.1080246199467638	4.335799932571524	2.0958344145192744	chr4	mutant	3
61640000	6.265613140035615	0.253365464783696	-0.9562271602860071	0.253365464783696	chr4	mutant	3
61650000	3.718611693725038	0.2425547376112456	-0.37715261445011017	0.2425547376112456	chr4	mutant	3
61670000	-0.7344127284115762	3.080269695031921	-0.8234685008660658	-0.7344127284115762	chr4	mutant	3
61720000	4.637576287532763	-0.857622953770432	-0.7946854675509462	-0.7946854675509462	chr4	mutant	3
61730000	3.7436142819453044	-0.5779591368434814	4.52517545518805	3.7436142819453044	chr4	mutant	3
61860000	3.834273436375741	1.3977053001966053	4.098334842107938	3.834273436375741	chr4	mutant	3
62040000	2.0784774899508216	-0.4039656259812609	4.943324491102562	2.0784774899508216	chr4	mutant	3
62560000	3.752234636495568	2.4623526612207245	0.46414318287404843	2.4623526612207245	chr4	mutant	3
62580000	1.8016458553175079	-0.0762610395353506	4.527696964624502	1.8016458553175079	chr4	mutant	3
62700000	0.30531750671733837	3.377419134368468	-0.1941889912962269	0.30531750671733837	chr4	mutant	3
62770000	4.221211569843239	-0.8310429463046806	1.934489593626923	1.934489593626923	chr4	mutant	3
63210000	3.5347778886470063	-0.48112819887397695	4.43816783576392	3.5347778886470063	chr4	mutant	3
63320000	2.549566170109698	4.0233058761383615	-0.2551878210931333	2.549566170109698	chr4	mutant	3
64290000	0.8280370107513833	-0.19355878209677901	3.579419941419627	0.8280370107513833	chr4	mutant	3
64460000	-0.4622283594129893	-0.6976978116183603	3.3550975822758877	-0.4622283594129893	chr4	mutant	3
64530000	2.3905882762427764	1.3967237825480365	3.948842892807558	2.3905882762427764	chr4	mutant	3
64800000	-0.8099848002347384	3.8855557369218303	-1.00647767718894	-0.8099848002347384	chr4	mutant	3
64990000	3.1864742228958134	0.03400932026719397	1.4507767676201073	1.4507767676201073	chr4	mutant	3
65120000	3.8959474304579023	2.877515673931825	-0.23427112055880556	2.877515673931825	chr4	mutant	3
65600000	3.704159035600663	2.182392133387866	2.4147424877712886	2.4147424877712886	chr4	mutant	3
65830000	0.5093623632473442	3.0827997772560156	0.04625358618858361	0.5093623632473442	chr4	mutant	3
65990000	-0.7347710957786597	4.272185593825912	-0.4927476253686422	-0.4927476253686422	chr4	mutant	3
66410000	2.1684660785440033	4.581151884472453	3.581086420409427	3.581086420409427	chr4	mutant	3
66630000	3.252635521042505	3.0478074502742887	-0.5446090298334935	3.0478074502742887	chr4	mutant	3
67470000	-0.8090617110787024	3.743546232866481	2.0974399995130426	2.0974399995130426	chr4	mutant	3
67590000	5.127354413897517	0.27360589018604226	4.546036726450338	4.546036726450338	chr4	mutant	3
68290000	3.4616729411185863	0.45109643761204427	0.7524163975729908	0.7524163975729908	chr4	mutant	3
68960000	3.2196324260898677	5.249508762358519	4.667960915686077	4.667960915686077	chr4	mutant	3
69220000	1.3257587955911527	-0.5041917492138497	3.168491492665544	1.3257587955911527	chr4	mutant	3
70540000	2.612429720419962	4.487407288538499	0.6219417461765239	2.612429720419962	chr4	mutant	3
73200000	-0.21152212459585273	3.4186331335020665	-0.07668734654165525	-0.07668734654165525	chr4	mutant	3
73440000	-0.6275985574764764	-0.40899586166927276	3.058212917933238	-0.40899586166927276	chr4	mutant	3
73620000	0.26807974616704794	5.50982926842699	0.8858319335051272	0.8858319335051272	chr4	mutant	3
74000000	3.205826935455959	2.2370228762730076	1.230937199438506	2.2370228762730076	chr4	mutant	3
74940000	1.270072000321332	-0.19912498119875496	3.460353640753206	1.270072000321332	chr4	mutant	3
75070000	2.4153318519849982	-0.10393037866560385	4.068139441733425	2.4153318519849982	chr4	mutant	3
76450000	5.1028319011919505	2.79289856313912	5.930585847970802	5.1028319011919505	chr4	mutant	3
76730000	0.5863046943887963	1.0089590753395938	3.672030531577573	1.0089590753395938	chr4	mutant	3
77590000	3.438108375774115	1.0450859607120244	0.7954991027693037	1.0450859607120244	chr4	mutant	3
81070000	1.2195780846599549	-0.2815091081810008	3.114704342817037	1.2195780846599549	chr4	mutant	3
81700000	-0.5372468180031297	-0.5372110636143462	4.3842653995378935	-0.5372110636143462	chr4	mutant	3
82190000	-0.4222551230656775	3.501962230589916	-0.899553084672076	-0.4222551230656775	chr4	mutant	3
82400000	2.7165780781634834	0.1795386824730799	4.127434577670509	2.7165780781634834	chr4	mutant	3
82540000	3.286676162362544	0.84022965924711	0.14377610289133771	0.84022965924711	chr4	mutant	3
82790000	0.4055081155725238	3.1978416964890974	-0.6627354406619687	0.4055081155725238	chr4	mutant	3
82860000	3.919882154686221	-0.8389751851472653	-0.9107851748062915	-0.8389751851472653	chr4	mutant	3
83410000	1.3623307935759204	3.088914941656373	-0.9554304459216798	1.3623307935759204	chr4	mutant	3
83490000	-0.29638777951390116	-0.7628870922442879	3.4446020826351984	-0.29638777951390116	chr4	mutant	3
85160000	0.5061395632614596	5.47974117298543	2.567820026500757	2.567820026500757	chr4	mutant	3
85410000	3.621457682593421	1.2843280627141047	4.06011745652956	3.621457682593421	chr4	mutant	3
87510000	4.305620693263542	-0.8871706694028633	1.7826035004107483	1.7826035004107483	chr4	mutant	3
87780000	4.184667505377954	3.2350257965621876	3.1295947628276	3.2350257965621876	chr4	mutant	3
88030000	-0.6588247163735458	5.180469594765061	2.9878682827440213	2.9878682827440213	chr4	mutant	3
88670000	3.8593388596532336	3.977240566387772	1.8636405145391626	3.8593388596532336	chr4	mutant	3
88690000	2.281876767275677	0.7006472208481273	4.444091641387198	2.281876767275677	chr4	mutant	3
89260000	1.8030886397158687	4.645254536223931	-0.6384934531864614	1.8030886397158687	chr4	mutant	3
89340000	-0.46864283042348504	0.345309958850608	3.7840024345437038	0.345309958850608	chr4	mutant	3
89790000	2.5343389169917856	-0.8873505368232825	3.0434588379220404	2.5343389169917856	chr4	mutant	3
90980000	2.6507080728709167	-0.6313425124238239	4.911031475606661	2.6507080728709167	chr4	mutant	3
91090000	3.144322659020878	2.133857535688499	-0.3306485774286564	2.133857535688499	chr4	mutant	3
91900000	1.1914580317828678	-0.11844567477359402	4.078512678646794	1.1914580317828678	chr4	mutant	3
93630000	0.821375478369507	3.8741626076437754	-0.8401022037373855	0.821375478369507	chr4	mutant	3
93780000	0.5391109522866826	4.789874827342794	1.3504650531137268	1.3504650531137268	chr4	mutant	3
94620000	-0.6075095962887666	-0.007325240260845924	3.875654470468786	-0.007325240260845924	chr4	mutant	3
94700000	3.536424064739845	1.3299050858947576	0.42348403072233426	1.3299050858947576	chr4	mutant	3
97670000	-1.052162853073568	3.568419200359935	0.04655198741009963	0.04655198741009963	chr4	mutant	3
97750000	4.547616862839063	0.0329694496242053	4.447509087981765	4.447509087981765	chr4	mutant	3
97870000	3.9708900775576654	1.108551001335939	2.4324151152955347	2.4324151152955347	chr4	mutant	3
98530000	-0.6560949221427648	2.8630511474132034	3.601808262228788	2.8630511474132034	chr4	mutant	3
98540000	-0.7767153563814579	3.1126742615120344	1.9002620074545893	1.9002620074545893	chr4	mutant	3
99640000	3.6524305483625437	2.6689193217935165	-0.9883078096009872	2.6689193217935165	chr4	mutant	3
99720000	0.012370984549855808	0.33524933152695213	3.9861289136614215	0.33524933152695213	chr4	mutant	3
100090000	3.5677905630663322	3.886646044032972	-0.31832398194119926	3.5677905630663322	chr4	mutant	3
100410000	1.8842495052596773	3.054452887432447	0.21096710731321897	1.8842495052596773	chr4	mutant	3
101050000	0.011766298129648965	-0.995698343661251	3.3949162384415814	0.011766298129648965	chr4	mutant	3
101130000	-0.4040497565607387	0.6685090877386939	4.1414481914558365	0.6685090877386939	chr4	mutant	3
101190000	2.0396970138974955	-0.5520849646077373	3.0714549751195146	2.0396970138974955	chr4	mutant	3
101460000	1.1030607741524208	3.9893302464046987	0.5993614256888118	1.1030607741524208	chr4	mutant	3
101470000	3.5294301286935474	3.8555899123386377	1.809673613492468	3.5294301286935474	chr4	mutant	3
101980000	3.8050726525920693	-0.5424238804500583	4.50450519527666	3.8050726525920693	chr4	mutant	3
102080000	3.9800594639273283	2.479164990648366	3.342827273034338	3.342827273034338	chr4	mutant	3
102230000	3.7917492109556004	1.999021898684298	3.6825548924633664	3.6825548924633664	chr4	mutant	3
102490000	5.714985031133545	5.418559761592822	-0.2820209278685271	5.418559761592822	chr4	mutant	3
102590000	-0.0059491872921015685	0.1812595632466066	3.3206895781840493	0.1812595632466066	chr4	mutant	3
102600000	-0.6963232295159298	0.556752467922751	3.1324123486115325	0.556752467922751	chr4	mutant	3
102750000	-0.7532716953446009	3.678703421595433	1.476030495421166	1.476030495421166	chr4	mutant	3
102880000	2.296628687135257	-0.9573648911600999	3.0131198289744257	2.296628687135257	chr4	mutant	3
103100000	0.58302543692301	3.6544081359599123	-0.7127277571528801	0.58302543692301	chr4	mutant	3
104360000	2.653229364524494	-0.8045274179624065	3.9979362133642886	2.653229364524494	chr4	mutant	3
104530000	0.9157136374892435	-0.8736626004762638	3.139929497784868	0.9157136374892435	chr4	mutant	3
105130000	4.344883916581096	-0.293861504708356	3.1307542293344373	3.1307542293344373	chr4	mutant	3
106220000	0.024776421332878794	3.1096973495713183	0.054456075729715656	0.054456075729715656	chr4	mutant	3
106240000	3.0605288554495003	0.7559128141888065	-1.0370724855501388	0.7559128141888065	chr4	mutant	3
106840000	-0.7755577402115508	3.075495639008041	-0.2663591607230615	-0.2663591607230615	chr4	mutant	3
106910000	6.177243501089492	-0.9122625747027725	6.31331487122671	6.177243501089492	chr4	mutant	3
106990000	0.022012269994153254	4.4438512902276885	-0.49982035714313844	0.022012269994153254	chr4	mutant	3
107180000	3.4128387781010203	1.353926386566542	0.7415186118128321	1.353926386566542	chr4	mutant	3
107250000	-0.8214869309843182	4.632655531427779	0.11377837036104856	0.11377837036104856	chr4	mutant	3
107510000	1.828094069785329	-0.8250901755219623	4.085122624755449	1.828094069785329	chr4	mutant	3
107730000	2.8053635845756153	3.110140769038237	-0.1743079158470212	2.8053635845756153	chr4	mutant	3
107790000	4.462114005740366	-0.41073835158222505	-0.8246398665938551	-0.41073835158222505	chr4	mutant	3
107800000	4.551603446752551	-0.34793276408003143	-0.8925184234558762	-0.34793276408003143	chr4	mutant	3
107850000	1.9884207780045977	0.5993095942011669	4.764674107749317	1.9884207780045977	chr4	mutant	3
108330000	1.6611735235422251	3.767348288619174	0.7649135892779028	1.6611735235422251	chr4	mutant	3
108580000	1.2326787326256585	-1.008296899168354	3.4320907036646684	1.2326787326256585	chr4	mutant	3
108980000	1.2039442889660095	3.671244671232203	0.5913073721667261	1.2039442889660095	chr4	mutant	3
109170000	3.9430697691058727	-0.9324101489069291	1.9688380094773577	1.9688380094773577	chr4	mutant	3
110190000	3.2479257731743076	0.6377381801461575	1.3329622408488522	1.3329622408488522	chr4	mutant	3
110290000	1.0425393776319984	3.9156821767048844	-0.03597699856457421	1.0425393776319984	chr4	mutant	3
115090000	0.4113345109335817	3.1483104170293097	-0.943000162025554	0.4113345109335817	chr4	mutant	3
115730000	3.8831914565242713	0.6714621356776288	2.924165011667118	2.924165011667118	chr4	mutant	3
115890000	1.9297103567418243	-0.3296069542837506	3.6144832233576145	1.9297103567418243	chr4	mutant	3
116170000	4.250919717840215	1.5550840910512065	5.02472267417391	4.250919717840215	chr4	mutant	3
116180000	1.8694118661710466	0.13155004994777378	4.185808048086699	1.8694118661710466	chr4	mutant	3
116220000	0.947261578518592	-1.0091476325265374	5.514196649680897	0.947261578518592	chr4	mutant	3
