chrom	start	end	h3k27ac
chr2	45975000	46000000	0.07265971951491818
chr2	46000000	46025000	0.27094144199768816
chr2	46025000	46050000	0.14099975462819392
chr2	46050000	46075000	0.206953732567773
chr2	46075000	46100000	0.07854778551222688
chr2	46100000	46125000	0.12432006778776246
chr2	46125000	46150000	0.06044924205398313
chr2	46150000	46175000	0.0814491569170453
chr2	46175000	46200000	0.160651323452109
chr2	46200000	46225000	0.03798551137229301
chr2	46225000	46250000	0.28063135734195854
chr2	46250000	46275000	0.035010160530986476
chr2	46275000	46300000	0.061398210199540386
chr2	46300000	46325000	0.28468931048778545
chr2	46325000	46350000	0.14272163795902212
chr2	46350000	46375000	0.11347637767367416
chr2	46375000	46400000	0.11059856732255212
chr2	46400000	46425000	0.1049964286035117
chr2	46425000	46450000	0.3233254548040466
chr2	46450000	46475000	0.0912289347111343
chr2	46475000	46500000	0.004001138160686355
chr2	46500000	46525000	0.04008306462863081
chr2	46525000	46550000	0.10435738204545583
chr2	46550000	46575000	0.10254448359800053
chr2	46575000	46600000	0.08895341783567418
chr2	46600000	46625000	0.02987923148866334
chr2	46625000	46650000	0.06839704921769531
chr2	46650000	46675000	0.3521061011339794
chr2	46675000	46700000	0.02927543655510867
chr2	46700000	46725000	0.016162371316711017
chr2	46725000	46750000	0.03438071177597425
chr2	46750000	46775000	0.027203903933825203
chr2	46775000	46800000	0.012170169744609891
chr2	46800000	46825000	0.04370061498103442
chr2	46825000	46850000	0.021495611794249463
chr2	46850000	46875000	0.04128262842278809
chr2	46875000	46900000	0.13174765950998432
chr2	46900000	46925000	0.13478538353241937
chr2	46925000	46950000	0.04441100458762383
chr2	46950000	46975000	0.11282983206127865
chr2	46975000	47000000	0.02181815731357408
chr2	47000000	47025000	0.006875760472512689
chr2	47025000	47050000	0.0219187666056367
chr2	47050000	47075000	0.0364115675783145
chr2	47075000	47100000	0.9054719513088718
chr2	47100000	47125000	0.0669604338324526
chr2	47125000	47150000	0.051897695949969645
chr2	47150000	47175000	0.019818950252722123
chr2	47175000	47200000	0.019818808632341815
chr2	47200000	47225000	0.07135130695950206
chr2	47225000	47250000	0.07103948916963264
chr2	47250000	47275000	0.1556244293499611
chr2	47275000	47300000	0.08367938089666725
chr2	47300000	47325000	0.15583373764936043
chr2	47325000	47350000	0.16190290823125322
chr2	47350000	47375000	0.03185822872102833
chr2	47375000	47400000	0.061319362863731304
chr2	47400000	47425000	0.04884634185416913
chr2	47425000	47450000	0.09017846555820341
chr2	47450000	47475000	0.04965260317913904
chr2	47475000	47500000	0.08890670782311451
chr2	47500000	47525000	0.016224696311426333
chr2	47525000	47550000	0.003897726717225974
chr2	47550000	47575000	0.03742788653260978
chr2	47575000	47600000	0.015964742149238223
chr2	47600000	47625000	0.02092112319264921
chr2	47625000	47650000	0.015475025173342554
chr2	47650000	47675000	0.07100232046151266
chr2	47675000	47700000	0.06474587437214269
chr2	47700000	47725000	0.05606191289129315
chr2	47725000	47750000	0.03747890554413237
chr2	47750000	47775000	0.048123366131820895
chr2	47775000	47800000	0.07355088970985975
chr2	47800000	47825000	0.007417420608593018
chr2	47825000	47850000	0.10003090955207952
chr2	47850000	47875000	0.015777665510214246
chr2	47875000	47900000	0.09666388469951757
chr2	47900000	47925000	0.11311315819661323
chr2	47925000	47950000	0.11534867910475434
chr2	47950000	47975000	0.0635330724226219
chr2	47975000	48000000	0.13442757240803616
chr2	48000000	48025000	0.4186975707289595
chr2	48025000	48050000	0.3250449313801751
chr2	48050000	48075000	0.6845671833010343
chr2	48075000	48100000	0.6407022648290732
chr2	48100000	48125000	0.9303520447145215
chr2	48125000	48150000	0.30086570416601255
chr2	48150000	48175000	0.06512138179714491
chr2	48175000	48200000	0.2528745876713503
chr2	48200000	48225000	0.08748529637186991
chr2	48225000	48250000	0.08694017098092348
chr2	48250000	48275000	0.06429715984407085
chr2	48275000	48300000	0.12948198748762227
chr2	48300000	48325000	0.1848641240892731
chr2	48325000	48350000	0.1076972832123457
chr2	48350000	48375000	0.09686856895275744
chr2	48375000	48400000	0.15988151272793502
chr2	48400000	48425000	0.3345630063128682
chr2	48425000	48450000	0.4295547584159023
chr2	48450000	48475000	0.7178895266144882
chr2	48475000	48500000	0.12298685307046218
chr2	48500000	48525000	0.21238417825535066
chr2	48525000	48550000	0.18768556670792735
chr2	48550000	48575000	0.1760214421578934
chr2	48575000	48600000	0.19378928883130797
chr2	48600000	48625000	0.2633344778575305
chr2	48625000	48650000	0.3428108505262109
chr2	48650000	48675000	0.12969556642430863
chr2	48675000	48700000	0.15411850002051306
chr2	48700000	48725000	0.20333073463063392
chr2	48725000	48750000	0.22088381412621955
chr2	48750000	48775000	0.1731212955451441
chr2	48775000	48800000	0.10678327040474316
chr2	48800000	48825000	2.409407701227152
chr2	48825000	48850000	2.096150988030112
chr2	48850000	48875000	0.6383262999513954
chr2	48875000	48900000	1.1768382640319313
chr2	48900000	48925000	1.5207103905386392
chr2	48925000	48950000	1.1302167421896674
chr2	48950000	48975000	3.9997012670250123
chr2	48975000	49000000	1.2522584655763545
chr2	49000000	49025000	0.9907446130641093
chr2	49025000	49050000	0.4388822933879156
chr2	49050000	49075000	0.4372829223226045
chr2	49075000	49100000	0.5391367085544543
chr2	49100000	49125000	1.0007698534229597
chr2	49125000	49150000	1.0985670066184814
chr2	49150000	49175000	0.9858096278431097
chr2	49175000	49200000	1.3298964766827006
chr2	49200000	49225000	0.5673147769852919
chr2	49225000	49250000	0.7636553948411445
chr2	49250000	49275000	1.1731292046303117
chr2	49275000	49300000	0.5479018509028074
chr2	49300000	49325000	1.1686711512448222
chr2	49325000	49350000	0.18628990916555388
chr2	49350000	49375000	0.1292614819820409
chr2	49375000	49400000	0.1535113283533873
chr2	49400000	49425000	0.13361533285409385
chr2	49425000	49450000	0.21043917478902024
chr2	49450000	49475000	3.3855566483386776
chr2	49475000	49500000	1.3321334617800513
chr2	49500000	49525000	3.124283476035011
chr2	49525000	49550000	2.3888524659636183
chr2	49550000	49575000	2.1737437671283977
chr2	49575000	49600000	2.4342731607995938
chr2	49600000	49625000	5.321102849391107
chr2	49625000	49650000	10.389839607368595
chr2	49650000	49675000	12.221319589885622
chr2	49675000	49700000	11.441312745419234
chr2	49700000	49725000	4.725773845713926
chr2	49725000	49750000	10.153441365844865
chr2	49750000	49775000	2.794629999886287
chr2	49775000	49800000	1.0853470103815255
chr2	49800000	49825000	0.7489193890505523
chr2	49825000	49850000	0.31836706090257993
chr2	49850000	49875000	0.40564522589796614
chr2	49875000	49900000	0.33091561200627145
chr2	49900000	49925000	0.48069860736093123
chr2	49925000	49950000	0.15560377393714003
chr2	49950000	49975000	0.21250183566314962
chr2	49975000	50000000	0.23286897811676704
chr2	50000000	50025000	0.2789725873081433
chr2	50025000	50050000	0.1972721929069792
chr2	50050000	50075000	0.4900233392923409
chr2	50075000	50100000	0.5177773966824887
chr2	50100000	50125000	0.6935000199030058
chr2	50125000	50150000	0.5228657723739301
chr2	50150000	50175000	1.6854243238851683
chr2	50175000	50200000	0.7373556914374679
chr2	50200000	50225000	0.2824336444881274
chr2	50225000	50250000	0.11724119606035019
chr2	50250000	50275000	0.11114492452778947
chr2	50275000	50300000	1.644108924208159
chr2	50300000	50325000	0.6127556298062056
chr2	50325000	50350000	0.4088179184982071
chr2	50350000	50375000	0.2298044352127302
chr2	50375000	50400000	0.10511828550781571
chr2	50400000	50425000	0.31307402131845724
chr2	50425000	50450000	0.3758433392053025
chr2	50450000	50475000	0.34265655439256404
chr2	50475000	50500000	0.0330452596411238
chr2	50500000	50525000	0.14432032097950395
chr2	50525000	50550000	0.16530365824875873
chr2	50550000	50575000	0.21274955291456904
chr2	50575000	50600000	0.17429057215547494
chr2	50600000	50625000	0.06687477333953157
chr2	50625000	50650000	0.1920476484281488
chr2	50650000	50675000	2.0067382010964314
chr2	50675000	50700000	0.261115272769721
chr2	50700000	50725000	0.276918190878129
chr2	50725000	50750000	0.1943551362792914
chr2	50750000	50775000	0.19753306857831898
chr2	50775000	50800000	0.08689481003420595
chr2	50800000	50825000	0.2514781967885638
chr2	50825000	50850000	0.19019528809599365
chr2	50850000	50875000	0.1528350047782785
chr2	50875000	50900000	0.201127288092344
chr2	50900000	50925000	0.20656855724525852
chr2	50925000	50950000	0.16385957269479498
chr2	50950000	50975000	0.34729988376980286
chr2	50975000	51000000	0.12959436669624164
chr2	51000000	51025000	0.11124995516093336
chr2	51025000	51050000	0.14769006818507083
chr2	51050000	51075000	0.2961869661694284
chr2	51075000	51100000	0.6226120908387358
chr2	51100000	51125000	0.2669016666119159
chr2	51125000	51150000	1.0526452834033757
chr2	51150000	51175000	1.6668714034437353
chr2	51175000	51200000	0.3140205352165589
chr2	51200000	51225000	0.11983152279073746
chr2	51225000	51250000	0.19925576867000253
chr2	51250000	51275000	0.2359095434086499
chr2	51275000	51300000	0.22433897757630314
chr2	51300000	51325000	0.12653467092640838
chr2	51325000	51350000	0.11303773099878256
chr2	51350000	51375000	0.2628295974654663
chr2	51375000	51400000	0.1375205050934595
chr2	51400000	51425000	0.06868125315173511
chr2	51425000	51450000	0.18341498110096072
chr2	51450000	51475000	0.2821795418062811
chr2	51475000	51500000	0.06973336195075108
chr2	51500000	51525000	0.16979654133569322
chr2	51525000	51550000	0.1815280516722973
chr2	51550000	51575000	0.18912835213955587
chr2	51575000	51600000	0.5781705436182858
chr2	51600000	51625000	0.45068516644481965
chr2	51625000	51650000	0.18234919606002667
chr2	51650000	51675000	0.10999275556796043
chr2	51675000	51700000	0.45376235745198207
chr2	51700000	51725000	0.5307275432861334
chr2	51725000	51750000	0.9280348567373943
chr2	51750000	51775000	1.413518436752834
chr2	51775000	51800000	0.5434051845647643
chr2	51800000	51825000	0.2223180796189977
chr2	51825000	51850000	0.6946149432748132
chr2	51850000	51875000	0.4322228012724713
chr2	51875000	51900000	0.06872138590853621
chr2	51900000	51925000	0.1813244265629847
chr2	51925000	51950000	1.5354992079708631
chr2	51950000	51975000	0.4286001565118182
chr2	51975000	52000000	1.2704265670244608
chr2	52000000	52025000	0.3266996222581525
chr2	52025000	52050000	0.4819057279418795
chr2	52050000	52075000	0.3812656402199507
chr2	52075000	52100000	7.726854873018431
chr2	52100000	52125000	6.304925707890532
chr2	52125000	52150000	2.1034820938269756
chr2	52150000	52175000	4.311392107990545
chr2	52175000	52200000	33.40978791888703
chr2	52200000	52225000	22.567489996926806
chr2	52225000	52250000	18.29453759248888
chr2	52250000	52275000	5.294945329635367
chr2	52275000	52300000	0.8544620676643518
chr2	52300000	52325000	0.36211997586355454
chr2	52325000	52350000	0.21327705959196133
chr2	52350000	52375000	0.29345217064806944
chr2	52375000	52400000	0.31033459065284424
chr2	52400000	52425000	4.00163193280135
chr2	52425000	52450000	7.3816632390192725
chr2	52450000	52475000	4.93429080352949
chr2	52475000	52500000	19.21919924175988
chr2	52500000	52525000	21.277751910359836
chr2	52525000	52550000	16.83338977846097
chr2	52550000	52575000	22.093458467775477
chr2	52575000	52600000	4.569095491839029
chr2	52600000	52625000	2.71119633381213
chr2	52625000	52650000	3.2170641737911763
chr2	52650000	52675000	4.09388249045706
chr2	52675000	52700000	2.957666110113234
chr2	52700000	52725000	0.7865535397428257
chr2	52725000	52750000	0.6131582013069504
chr2	52750000	52775000	0.10847402407096479
chr2	52775000	52800000	0.07434035859556407
chr2	52800000	52825000	0.08190095238273197
chr2	52825000	52850000	0.11663442361459811
chr2	52850000	52875000	3.079613271775496
chr2	52875000	52900000	1.0811244495507824
chr2	52900000	52925000	2.1840447624990484
chr2	52925000	52950000	5.632641346885133
chr2	52950000	52975000	7.783486172970203
chr2	52975000	53000000	2.653291010367934
chr2	53000000	53025000	1.3016176204940153
chr2	53025000	53050000	1.9866938144459023
chr2	53050000	53075000	5.524769076890131
chr2	53075000	53100000	0.9467534888566187
chr2	53100000	53125000	0.9741126990742893
chr2	53125000	53150000	1.963673596143298
chr2	53150000	53175000	1.2046558439147026
chr2	53175000	53200000	2.7837561254992007
chr2	53200000	53225000	1.007404332630197
chr2	53225000	53250000	0.0
chr2	53250000	53275000	0.016729087278655606
chr2	53275000	53300000	0.033944629894141584
chr2	53300000	53325000	0.03429063761189965
chr2	53325000	53350000	0.019063148240633154
chr2	53350000	53375000	0.03840030901385936
chr2	53375000	53400000	0.09768556400891848
chr2	53400000	53425000	0.009922670534690944
chr2	53425000	53450000	0.23174439952035214
chr2	53450000	53475000	0.02915347222173756
chr2	53475000	53500000	0.13194441993018843
chr2	53500000	53525000	0.03845629469572386
chr2	53525000	53550000	0.05176190771851802
chr2	53550000	53575000	0.0230107013268185
chr2	53575000	53600000	0.10561296277388996
chr2	53600000	53625000	0.037398757738372916
chr2	53625000	53650000	0.037886400248645126
chr2	53650000	53675000	0.022427249055622496
chr2	53675000	53700000	0.15689696385000387
chr2	53700000	53725000	0.3142803917030008
chr2	53725000	53750000	0.15178747092668526
chr2	53750000	53775000	0.02298796373286039
chr2	53775000	53800000	0.005779397814003171
chr2	53800000	53825000	0.04063353897810577
chr2	53825000	53850000	0.0009280361239731061
chr2	53850000	53875000	0.055253316742539964
chr2	53875000	53900000	0.13079394177685993
chr2	53900000	53925000	0.06092954162374415
chr2	53925000	53950000	0.06622432773142692
chr2	53950000	53975000	0.11884442228652387
chr2	53975000	54000000	0.1382730335230588
chr2	54000000	54025000	0.026415251787927113
chr2	54025000	54050000	0.06907672466034441
chr2	54050000	54075000	0.11816873657897485
chr2	54075000	54100000	0.8590730864024599
chr2	54100000	54125000	0.08185350232860762
chr2	54125000	54150000	0.07439764374332103
chr2	54150000	54175000	0.1151003671964597
chr2	54175000	54200000	0.0947911242634689
chr2	54200000	54225000	0.07374180277367132
chr2	54225000	54250000	0.13778486310927743
chr2	54250000	54275000	0.041200712982624746
chr2	54275000	54300000	0.09049519925514005
chr2	54300000	54325000	0.12099203909038313
chr2	54325000	54350000	0.11605963719078326
chr2	54350000	54375000	0.19766618010403733
chr2	54375000	54400000	0.044995848338420893
chr2	54400000	54425000	0.19225683122448753
chr2	54425000	54450000	17.602540643644303
chr2	54450000	54475000	3.8795042468565315
chr2	54475000	54500000	3.065434100708893
chr2	54500000	54525000	3.0253586241064663
chr2	54525000	54550000	3.789371832209325
chr2	54550000	54575000	4.31438208579805
chr2	54575000	54600000	1.1355176552760655
chr2	54600000	54625000	1.6061148662496674
chr2	54625000	54650000	0.5094782943576123
chr2	54650000	54675000	0.5969131105612312
chr2	54675000	54700000	1.1833536819452093
chr2	54700000	54725000	2.0783341031433062
chr2	54725000	54750000	0.7205633943966696
chr2	54750000	54775000	1.3877301608819046
chr2	54775000	54800000	1.6440248101931114
chr2	54800000	54825000	1.47059877235139
chr2	54825000	54850000	1.2404234636263207
chr2	54850000	54875000	1.103181961494767
chr2	54875000	54900000	0.4288932020031725
chr2	54900000	54925000	0.6542440781487944
chr2	54925000	54950000	0.8683177153288391
chr2	54950000	54975000	0.7264193204842357
chr2	54975000	55000000	1.4795200285625099
chr2	55000000	55025000	1.6493610217469135
chr2	55025000	55050000	0.6016816203273017
chr2	55050000	55075000	1.6196377852334904
chr2	55075000	55100000	1.44518727559784
chr2	55100000	55125000	1.4352112903358076
chr2	55125000	55150000	0.07560714074778332
chr2	55150000	55175000	0.039576112700453046
chr2	55175000	55200000	0.1902808062536182
chr2	55200000	55225000	0.07876368477196652
chr2	55225000	55250000	0.03735161384137589
chr2	55250000	55275000	0.03209207797757573
chr2	55275000	55300000	0.22915822376714445
chr2	55300000	55325000	1.463577678710348
chr2	55325000	55350000	0.03315578323329392
chr2	55350000	55375000	0.00665870443225485
chr2	55375000	55400000	0.0809380988206182
chr2	55400000	55425000	0.1282534769351852
chr2	55425000	55450000	12.89970918308528
chr2	55450000	55475000	6.4765890029664055
chr2	55475000	55500000	13.245651093529968
chr2	55500000	55525000	2.8573725836847004
chr2	55525000	55550000	4.400805704398098
chr2	55550000	55575000	2.891186854490393
chr2	55575000	55600000	3.765341099664554
chr2	55600000	55625000	0.7081521703655053
chr2	55625000	55650000	0.007119366008422414
chr2	55650000	55675000	0.04747013734953808
chr2	55675000	55700000	0.05234863786120356
chr2	55700000	55725000	0.05045593401435564
chr2	55725000	55750000	0.033882337864154934
chr2	55750000	55775000	0.016559808182072474
chr2	55775000	55800000	0.04488550261413225
chr2	55800000	55825000	0.4365691903424326
chr2	55825000	55850000	0.019142945302087253
chr2	55850000	55875000	0.04808355534792667
chr2	55875000	55900000	0.7590545836628815
chr2	55900000	55925000	0.13328231220577164
chr2	55925000	55950000	0.08599307970428893
chr2	55950000	55975000	0.018601220277695764
chr2	55975000	56000000	0.021113979062234493
chr2	56000000	56025000	0.03692708460168417
chr2	56025000	56050000	0.07313535772302919
chr2	56050000	56075000	0.00036517422338133693
chr2	56075000	56100000	0.011444436999069723
chr2	56100000	56125000	0.23022462341537298
chr2	56125000	56150000	0.1628511122572804
chr2	56150000	56175000	0.13949630181209202
chr2	56175000	56200000	0.10547449216595126
chr2	56200000	56225000	0.029096494441543386
chr2	56225000	56250000	0.32682167986646876
chr2	56250000	56275000	0.10943942936985124
chr2	56275000	56300000	0.01925990457630373
chr2	56300000	56325000	0.031652901172758346
chr2	56325000	56350000	0.1346398980563242
chr2	56350000	56375000	0.1661270071875334
chr2	56375000	56400000	0.0886105327841548
chr2	56400000	56425000	0.07098193315829926
chr2	56425000	56450000	0.0905889714629438
chr2	56450000	56475000	0.259212326042375
chr2	56475000	56500000	0.03946842905904838
chr2	56500000	56525000	0.04651598103369573
chr2	56525000	56550000	0.09222040865144866
chr2	56550000	56575000	0.12930124813013827
chr2	56575000	56600000	0.19768101650905087
chr2	56600000	56625000	0.05525218318260051
chr2	56625000	56650000	0.03244081984919597
chr2	56650000	56675000	0.1004837065607266
chr2	56675000	56700000	0.15061223165588625
chr2	56700000	56725000	0.04617154776633949
chr2	56725000	56750000	0.036118395963672646
chr2	56750000	56775000	0.017696772135666762
chr2	56775000	56800000	0.024765502737688086
chr2	56800000	56825000	0.007912073798313733
chr2	56825000	56850000	0.039897632058459497
chr2	56850000	56875000	0.06526732782004668
chr2	56875000	56900000	0.0256067622479539
chr2	56900000	56925000	0.04463982392595425
chr2	56925000	56950000	0.008583046753566213
chr2	56950000	56975000	0.20852073888768216
chr2	56975000	57000000	0.0757411055087444
chr2	57000000	57025000	0.09082145700750292
chr2	57025000	57050000	0.0033042384567261588
chr2	57050000	57075000	0.05664123686195402
chr2	57075000	57100000	0.16084084574285168
chr2	57100000	57125000	8.533190233242244
chr2	57125000	57150000	1.7706448291514916
chr2	57150000	57175000	0.16516518269789696
chr2	57175000	57200000	2.3315424071933353
chr2	57200000	57225000	0.04862853362952837
chr2	57225000	57250000	3.82994463873766
chr2	57250000	57275000	11.786839090351314
chr2	57275000	57300000	1.7889002053579595
chr2	57300000	57325000	1.1309214734294637
chr2	57325000	57350000	1.195941789004298
chr2	57350000	57375000	1.0672825809328952
chr2	57375000	57400000	1.6195805362734836
chr2	57400000	57425000	1.306839641573139
chr2	57425000	57450000	0.08808830596583757
chr2	57450000	57475000	0.05900622081759557
chr2	57475000	57500000	0.02047094314217218
chr2	57500000	57525000	0.12803970883853813
chr2	57525000	57550000	0.13821890168437156
chr2	57550000	57575000	0.08755156555426655
chr2	57575000	57600000	0.06832272883527132
chr2	57600000	57625000	1.0694109905740168
chr2	57625000	57650000	0.05837614860363729
chr2	57650000	57675000	0.13909866911283053
chr2	57675000	57700000	1.2218518140141295
chr2	57700000	57725000	0.7237771493289621
chr2	57725000	57750000	0.09007141989866167
chr2	57750000	57775000	0.08016231908408415
chr2	57775000	57800000	0.17781740209504704
chr2	57800000	57825000	0.10242949988937214
chr2	57825000	57850000	0.35287677945066653
chr2	57850000	57875000	0.35263314991675676
chr2	57875000	57900000	0.5124265927382601
chr2	57900000	57925000	25.629592109937327
chr2	57925000	57950000	0.0873444941445935
chr2	57950000	57975000	4.446734214312476
chr2	57975000	58000000	0.3235899700176086
chr2	58000000	58025000	0.429735663102278
chr2	58025000	58050000	1.8673074010390303
chr2	58050000	58075000	1.5239470136882947
chr2	58075000	58100000	0.17291001749047855
chr2	58100000	58125000	0.1937768117245127
chr2	58125000	58150000	14.101582066259546
chr2	58150000	58175000	1.664005733007416
chr2	58175000	58200000	5.119009538162819
chr2	58200000	58225000	0.6392552551782346
chr2	58225000	58250000	0.0645889089185727
chr2	58250000	58275000	0.14729836962549028
chr2	58275000	58300000	1.4203755347413745
chr2	58300000	58325000	0.49594769661960897
chr2	58325000	58350000	0.6466129214290328
chr2	58350000	58375000	1.4915728605461536
chr2	58375000	58400000	0.26755277126593247
chr2	58400000	58425000	0.12685741385198743
chr2	58425000	58450000	0.8193700075225882
chr2	58450000	58475000	3.5372345142813346
chr2	58475000	58500000	4.258103476875958
chr2	58500000	58525000	2.8878938527858815
chr2	58525000	58550000	5.931123066633111
chr2	58550000	58575000	9.434880697990272
chr2	58575000	58600000	1.7222432479886525
chr2	58600000	58625000	1.2443526956918105
chr2	58625000	58650000	0.33320344776259525
chr2	58650000	58675000	4.894371390650085
chr2	58675000	58700000	0.1764942144963023
chr2	58700000	58725000	0.32427422042807447
chr2	58725000	58750000	0.08228047317206216
chr2	58750000	58775000	0.1990156575837186
chr2	58775000	58800000	1.6900418480342176
chr2	58800000	58825000	0.2748994997992012
chr2	58825000	58850000	0.5069228296655918
chr2	58850000	58875000	0.165687519594142
chr2	58875000	58900000	0.06357636126075579
chr2	58900000	58925000	0.1285142915219099
chr2	58925000	58950000	0.21993679664569646
chr2	58950000	58975000	0.2488760632517062
chr2	58975000	59000000	0.20065543862982108
chr2	59000000	59025000	0.24848994978242536
chr2	59025000	59050000	1.576832530313397
chr2	59050000	59075000	3.2886889786876146
chr2	59075000	59100000	0.0
chr2	59100000	59125000	0.0016185395304752271
chr2	59125000	59150000	0.21488110309717068
chr2	59150000	59175000	6.690255724036398
chr2	59175000	59200000	16.893004543841496
chr2	59200000	59225000	21.353830869364938
chr2	59225000	59250000	8.68728949453523
chr2	59250000	59275000	4.01767696366578
chr2	59275000	59300000	2.253798834020515
chr2	59300000	59325000	2.413101482331294
chr2	59325000	59350000	8.022504438473346
chr2	59350000	59375000	3.3754950148928824
chr2	59375000	59400000	0.16315594722868432
chr2	59400000	59425000	2.1309513871530648
chr2	59425000	59450000	2.8443682084990565
chr2	59450000	59475000	5.16111094213764
chr2	59475000	59500000	1.4186673760308206
chr2	59500000	59525000	2.347661128463868
chr2	59525000	59550000	0.5729446735273933
chr2	59550000	59575000	0.16145917762662848
chr2	59575000	59600000	0.23367643551767214
chr2	59600000	59625000	4.294118709489011
chr2	59625000	59650000	9.713073334204143
chr2	59650000	59675000	6.396285758769613
chr2	59675000	59700000	4.069766538396212
chr2	59700000	59725000	7.628098817309618
chr2	59725000	59750000	5.7945033882816155
chr2	59750000	59775000	1.567542301045281
chr2	59775000	59800000	3.0242456517424334
chr2	59800000	59825000	4.928861999120459
chr2	59825000	59850000	2.9511539351019995
chr2	59850000	59875000	0.48725044402787343
chr2	59875000	59900000	0.631587185981649
chr2	59900000	59925000	1.228669861986585
chr2	59925000	59950000	0.8800864160879807
chr2	59950000	59975000	2.37342716846362
chr2	59975000	60000000	1.4411389295558457
chr2	60000000	60025000	1.911061768383738
chr2	60025000	60050000	7.7760641115649864
chr2	60050000	60075000	1.556472816199604
chr2	60075000	60100000	2.4062625625973415
chr2	60100000	60125000	3.2323353917318443
chr2	60125000	60150000	5.8519870982455835
chr2	60150000	60175000	0.22566544614903847
chr2	60175000	60200000	0.4606592737290865
chr2	60200000	60225000	3.876858485301102
chr2	60225000	60250000	3.2262199438608423
chr2	60250000	60275000	0.33180347210504346
chr2	60275000	60300000	0.24642743008851303
chr2	60300000	60325000	0.18156497930672005
chr2	60325000	60350000	0.3264122418829658
chr2	60350000	60375000	0.23261602504832554
chr2	60375000	60400000	0.22941280713194992
chr2	60400000	60425000	0.16354585153592524
chr2	60425000	60450000	0.17828825872395604
chr2	60450000	60475000	0.18663523837123952
chr2	60475000	60500000	0.017456046574537108
chr2	60500000	60525000	0.19137888647139784
chr2	60525000	60550000	0.1671488111653748
chr2	60550000	60575000	1.2061073327329106
chr2	60575000	60600000	0.08072082854109879
chr2	60600000	60625000	0.09923847194918899
chr2	60625000	60650000	0.4741550148211232
chr2	60650000	60675000	0.2112114031872468
chr2	60675000	60700000	0.37500377682705227
chr2	60700000	60725000	0.9786532521484925
chr2	60725000	60750000	0.37196637665213866
chr2	60750000	60775000	0.5948687758389262
chr2	60775000	60800000	0.8653691479986745
chr2	60800000	60825000	1.1050262836376346
chr2	60825000	60850000	1.0691648079685374
chr2	60850000	60875000	0.5871591494401889
chr2	60875000	60900000	0.9451057038673518
chr2	60900000	60925000	0.7691951868989095
chr2	60925000	60950000	0.5329189569576137
chr2	60950000	60975000	1.1196973086322783
chr2	60975000	61000000	0.10263551152016431
chr2	61000000	61025000	0.168109676115478
chr2	61025000	61050000	0.09056592539304187
chr2	61050000	61075000	0.32069030553542244
chr2	61075000	61100000	0.15709004251305708
chr2	61100000	61125000	0.31318309079174084
chr2	61125000	61150000	0.21738842794632582
chr2	61150000	61175000	0.1622291570708452
chr2	61175000	61200000	0.1682597041257202
chr2	61200000	61225000	0.1615307970573108
chr2	61225000	61250000	0.07760596083566347
chr2	61250000	61275000	0.0669945102267421
chr2	61275000	61300000	0.2216196386525743
chr2	61300000	61325000	0.11981776310056502
chr2	61325000	61350000	0.052134054032472704
chr2	61350000	61375000	0.261797163991303
chr2	61375000	61400000	0.19031293907972935
chr2	61400000	61425000	0.6084168634997237
chr2	61425000	61450000	0.03474113359483148
chr2	61450000	61475000	0.7211986326137395
chr2	61475000	61500000	0.3553023889775049
chr2	61500000	61525000	0.21394072709880815
chr2	61525000	61550000	0.3017592833263674
chr2	61550000	61575000	0.2548424397008772
chr2	61575000	61600000	0.5742421526594893
chr2	61600000	61625000	0.6043572112719642
chr2	61625000	61650000	0.7029099966787289
chr2	61650000	61675000	2.24873525033371
chr2	61675000	61700000	0.1297444061289108
chr2	61700000	61725000	0.7581974797128589
chr2	61725000	61750000	1.1526581869829728
chr2	61750000	61775000	4.47180481277682
chr2	61775000	61800000	0.9867050079379512
chr2	61800000	61825000	2.13352981937812
chr2	61825000	61850000	0.3371002617942874
chr2	61850000	61875000	0.006285482584273133
chr2	61875000	61900000	0.0015273114023284413
chr2	61900000	61925000	0.07897726613360183
chr2	61925000	61950000	0.028734505773870628
chr2	61950000	61975000	0.039866164923425575
chr2	61975000	62000000	0.10811243806301306
chr2	62000000	62025000	0.0016486554222608838
chr2	62025000	62050000	0.44630426925084105
chr2	62050000	62075000	7.452252721111521
chr2	62075000	62100000	1.832629316848079
chr2	62100000	62125000	0.9555212363107103
chr2	62125000	62150000	2.261872653748446
chr2	62150000	62175000	2.506768600921401
chr2	62175000	62200000	0.3262494121938259
chr2	62200000	62225000	0.8061197193258159
chr2	62225000	62250000	1.3700703021961107
chr2	62250000	62275000	0.9380580070926074
chr2	62275000	62300000	1.704481487946498
chr2	62300000	62325000	0.9803545552456772
chr2	62325000	62350000	1.3727991669058501
chr2	62350000	62375000	0.6109112136946644
chr2	62375000	62400000	0.17677556479126735
chr2	62400000	62425000	0.5085072963994081
chr2	62425000	62450000	0.15559557373172853
chr2	62450000	62475000	0.420842849605656
chr2	62475000	62500000	0.30455131913229677
chr2	62500000	62525000	0.7481977321100962
chr2	62525000	62550000	0.22053881421451554
chr2	62550000	62575000	0.1524317252358416
chr2	62575000	62600000	0.17113213774019448
chr2	62600000	62625000	0.2731590621433324
chr2	62625000	62650000	0.3315904319987227
chr2	62650000	62675000	0.5949604982519054
chr2	62675000	62700000	0.34634324153249507
chr2	62700000	62725000	0.18446623371897444
chr2	62725000	62750000	0.2119694670562646
