Chr	Start	End	Difference	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	direction	is_significant	ctrl_label	mut_label	transition_category
chr1	143475000	143500000	-0.0943333333333332	0.00660332019995508	-1.031	-1.12533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143425000	143450000	-0.0633333333333333	0.0908136036639894	-0.696	-0.759333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143400000	143425000	-0.0246666666666666	0.391758904503818	-0.616666666666667	-0.641333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143450000	143475000	-0.103666666666666	0.0107259189592612	-1.01033333333333	-1.114	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143500000	143525000	-0.105	0.00606408893552449	-0.941666666666667	-1.04666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143550000	143575000	-0.122333333333333	0.0592564828218241	-0.621666666666667	-0.744	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143575000	143600000	-0.141666666666667	0.0275892994218253	-0.303333333333333	-0.445	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143525000	143550000	-0.113	0.0132747789622842	-0.83	-0.943	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	143625000	143650000	-0.117666666666667	0.115503775032776	0.366	0.248333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143675000	143700000	-0.182333333333333	0.0026323584401098	0.621	0.438666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143650000	143675000	-0.139333333333333	0.00993282311316974	0.472333333333333	0.333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143600000	143625000	-0.137333333333333	0.0812162471490208	0.0986666666666667	-0.0386666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143725000	143750000	-0.175	0.00248399792360394	0.655333333333333	0.480333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143775000	143800000	-0.162	0.00747926498224652	0.551333333333333	0.389333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143700000	143725000	-0.196333333333333	0.00316667406575326	0.613666666666667	0.417333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143750000	143775000	-0.161333333333333	0.00461786131272852	0.735666666666667	0.574333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	143875000	143900000	-0.0386666666666665	0.128055027129003	-0.635	-0.673666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	143825000	143850000	-0.132333333333333	0.00179147938040892	-0.444666666666667	-0.577	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	143800000	143825000	-0.145	0.00311373760442742	-0.0336666666666667	-0.178666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	143850000	143875000	-0.101666666666667	0.0054324767640666	-0.636333333333333	-0.738	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	143975000	144000000	-0.178666666666667	0.00163394749920684	0.214666666666667	0.036	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	143925000	143950000	-0.0683333333333332	0.0789149017666402	-0.559666666666667	-0.628	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	143950000	143975000	-0.124666666666667	0.00293215799305784	-0.402	-0.526666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	143900000	143925000	-0.00266666666666647	0.936147337113383	-0.591	-0.593666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	144025000	144050000	-0.230333333333333	0.00123917844045473	-0.35	-0.580333333333333	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	144075000	144100000	-0.213	0.000226230215250932	-0.744	-0.957	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	144050000	144075000	-0.235	0.00107179617598883	-0.65	-0.885	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	144000000	144025000	-0.187	0.00984899961757681	0.195	0.008	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr1	144150000	144175000	-0.181	0.00052254053373893	-0.837	-1.018	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144100000	144125000	-0.181666666666667	0.000726770564424297	-0.746	-0.927666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144175000	144200000	-0.176333333333333	0.00067394276237692	-0.852666666666667	-1.029	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144125000	144150000	-0.184333333333333	0.000892910481111365	-0.778	-0.962333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144200000	144225000	-0.167	0.0018631290657567	-0.896333333333333	-1.06333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144250000	144275000	-0.181333333333333	0.000240017534540521	-0.918666666666667	-1.1	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144225000	144250000	-0.175	0.0019329832856349	-0.923666666666667	-1.09866666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144275000	144300000	-0.178333333333333	0.000963021861133951	-0.899	-1.07733333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144300000	144325000	-0.175	0.00102623641879641	-0.841666666666667	-1.01666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144350000	144375000	-0.230666666666667	0.000194726166308307	-0.581	-0.811666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144325000	144350000	-0.192	0.00124874248638037	-0.752	-0.944	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144375000	144400000	-0.266666666666667	8.83052714239181e-05	-0.423333333333333	-0.69	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144400000	144425000	-0.237666666666667	0.000356543993152345	-0.443666666666667	-0.681333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144450000	144475000	-0.236333333333333	0.00046688142704604	-0.679	-0.915333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144425000	144450000	-0.227333333333333	0.000732664659609942	-0.54	-0.767333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144475000	144500000	-0.221333333333333	0.000307276058915442	-0.764	-0.985333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144525000	144550000	-0.179	0.0013474539923193	-0.853333333333333	-1.03233333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144575000	144600000	-0.190333333333333	0.00115780231952177	-0.880333333333333	-1.07066666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144500000	144525000	-0.188333333333333	0.00057387582246279	-0.825	-1.01333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144550000	144575000	-0.193	0.00293264729016989	-0.857333333333333	-1.05033333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144650000	144675000	-0.169666666666667	0.00116522251654707	-0.954666666666667	-1.12433333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144600000	144625000	-0.190333333333333	0.000140308910913203	-0.906	-1.09633333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144675000	144700000	-0.171333333333333	0.000594865403715006	-0.952666666666667	-1.124	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144625000	144650000	-0.172666666666667	0.000702647470925612	-0.938666666666667	-1.11133333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144700000	144725000	-0.178333333333333	0.00117860319976789	-0.950666666666667	-1.129	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144750000	144775000	-0.153666666666667	0.000752096374265538	-0.967666666666667	-1.12133333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144775000	144800000	-0.182	0.00029189157863487	-0.945666666666667	-1.12766666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144725000	144750000	-0.175666666666666	0.0024283157069196	-0.949666666666667	-1.12533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144800000	144825000	-0.176	0.00114585866528178	-0.939666666666667	-1.11566666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144850000	144875000	-0.160666666666667	0.00144863855843798	-0.956	-1.11666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144825000	144850000	-0.183666666666667	0.000386477015719428	-0.936333333333333	-1.12	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144875000	144900000	-0.158	0.00065978659950925	-0.975333333333333	-1.13333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144950000	144975000	-0.16	0.000414610912326381	-0.973	-1.133	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144900000	144925000	-0.177	0.00144260327150637	-0.958	-1.135	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144925000	144950000	-0.179	0.000593749974329178	-0.957666666666667	-1.13666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	144975000	145000000	-0.167333333333333	0.000992183001862537	-0.953333333333333	-1.12066666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145025000	145050000	-0.178333333333333	0.000711172857649204	-0.952333333333333	-1.13066666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145075000	145100000	-0.190333333333333	0.000370677365732534	-0.905	-1.09533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145000000	145025000	-0.184666666666667	0.000317821456850699	-0.932333333333333	-1.117	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145050000	145075000	-0.183333333333333	0.000537851467403751	-0.932333333333333	-1.11566666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145100000	145125000	-0.162666666666667	0.00102187533614714	-0.934666666666667	-1.09733333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145150000	145175000	-0.176666666666666	0.00126161780156382	-0.928333333333333	-1.105	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145175000	145200000	-0.188666666666667	0.000684312611871461	-0.928	-1.11666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145125000	145150000	-0.173	0.000601632876147894	-0.938666666666667	-1.11166666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145250000	145275000	-0.152666666666667	0.00107526461607584	-0.936	-1.08866666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145200000	145225000	-0.205666666666667	0.000284750758743966	-0.927666666666667	-1.13333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145225000	145250000	-0.153666666666666	0.000436181355311696	-0.947666666666667	-1.10133333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145275000	145300000	-0.190333333333333	0.00147260829602778	-0.879666666666667	-1.07	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145350000	145375000	-0.214	0.000133091768129236	-0.85	-1.064	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145300000	145325000	-0.194333333333333	0.000349255475283171	-0.861666666666667	-1.056	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145325000	145350000	-0.204333333333333	0.000191440056069296	-0.859666666666667	-1.064	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145375000	145400000	-0.202666666666667	0.000306277406617271	-0.846	-1.04866666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145450000	145475000	-0.21	0.000533611585923827	-0.832	-1.042	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145400000	145425000	-0.2	0.000636787592907702	-0.844666666666667	-1.04466666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145425000	145450000	-0.201	0.000931113109822512	-0.854333333333333	-1.05533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145475000	145500000	-0.238	0.000675095346534855	-0.793666666666667	-1.03166666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145525000	145550000	-0.218666666666667	0.000109678503615979	-0.826333333333333	-1.045	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145575000	145600000	-0.242	9.61851715739718e-05	-0.802	-1.044	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145550000	145575000	-0.252	9.2204304432641e-05	-0.800666666666667	-1.05266666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145500000	145525000	-0.227333333333333	0.00016728778209633	-0.815666666666667	-1.043	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145600000	145625000	-0.227666666666667	7.64137804812312e-05	-0.814333333333333	-1.042	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145650000	145675000	-0.233666666666667	0.00044700887254047	-0.788333333333333	-1.022	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145675000	145700000	-0.23	9.51365934182145e-05	-0.789333333333333	-1.01933333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145625000	145650000	-0.244666666666667	0.000178333903247179	-0.803	-1.04766666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145750000	145775000	-0.277	0.000131304228316351	-0.707	-0.984	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145700000	145725000	-0.272	3.377493858564e-05	-0.762	-1.034	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145775000	145800000	-0.324	3.45845120750681e-05	-0.554666666666667	-0.878666666666667	A_to_B_in_Mutant	TRUE	B.2	B.2	Stable
chr1	145725000	145750000	-0.279333333333333	0.000128064803539948	-0.738	-1.01733333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	145850000	145875000	-0.255333333333333	4.44762050107182e-05	-0.695333333333333	-0.950666666666667	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	145800000	145825000	-0.343	3.52515706139413e-05	-0.499666666666667	-0.842666666666667	A_to_B_in_Mutant	TRUE	B.1	B.2	Within_B_shift
chr1	145825000	145850000	-0.279	0.000142163816526282	-0.637333333333333	-0.916333333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	145875000	145900000	-0.257	7.12098561418092e-05	-0.706333333333333	-0.963333333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	145900000	145925000	-0.251666666666667	0.000123967972262927	-0.712666666666667	-0.964333333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	145950000	145975000	-0.274	0.000204001947993958	-0.675	-0.949	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	145925000	145950000	-0.264	0.000226187352709295	-0.695333333333333	-0.959333333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	145975000	146000000	-0.264	0.000389667093834994	-0.638	-0.902	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146050000	146075000	-0.296333333333333	3.34977559593476e-05	-0.584	-0.880333333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146000000	146025000	-0.26	0.000126550837245443	-0.505666666666667	-0.765666666666667	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146025000	146050000	-0.266	0.000179243762838652	-0.512666666666667	-0.778666666666667	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146075000	146100000	-0.286333333333333	0.000136925721430967	-0.632333333333333	-0.918666666666667	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146175000	146200000	-0.254333333333333	0.000378554645258067	-0.464	-0.718333333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146125000	146150000	-0.246666666666667	0.000162286255725571	-0.624333333333333	-0.871	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146150000	146175000	-0.265	0.000304771237932252	-0.559333333333333	-0.824333333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146100000	146125000	-0.258666666666667	0.000173315872870705	-0.663	-0.921666666666667	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr1	146225000	146250000	-0.252	0.000922551893879889	0.122333333333333	-0.129666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr1	146275000	146300000	-0.278666666666667	0.000502882076167136	-0.304666666666667	-0.583333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr1	146200000	146225000	-0.248666666666667	0.000387096987603353	-0.0633333333333333	-0.312	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr1	146250000	146275000	-0.247	0.00090979927573064	-0.036	-0.283	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr1	146325000	146350000	-0.324	0.000103037809530032	-0.257	-0.581	A_to_B_in_Mutant	TRUE	A.2	A.2	Stable
chr1	146375000	146400000	-0.342333333333333	0.000202627683400836	-0.281	-0.623333333333333	A_to_B_in_Mutant	TRUE	A.2	A.2	Stable
chr1	146300000	146325000	-0.311333333333333	0.000188889121954076	-0.331	-0.642333333333333	A_to_B_in_Mutant	TRUE	A.2	A.2	Stable
chr1	146350000	146375000	-0.375666666666667	8.88185284578373e-05	-0.180666666666667	-0.556333333333333	A_to_B_in_Mutant	TRUE	A.2	A.2	Stable
chr1	146425000	146450000	-0.333	4.82912780828338e-05	-0.250333333333333	-0.583333333333333	A_to_B_in_Mutant	TRUE	A.2	A.2	Stable
chr1	146475000	146500000	-0.341	0.000399005860387248	0.677	0.336	A_to_B_in_Mutant	TRUE	A.2	A.2	Stable
chr1	146400000	146425000	-0.294	0.00023304056047026	-0.352	-0.646	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr1	146450000	146475000	-0.393	0.000171013734476421	0.128	-0.265	A_to_B_in_Mutant	TRUE	A.2	A.2	Stable
chr1	146500000	146525000	-0.273	8.83052714239181e-05	0.795333333333333	0.522333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	146550000	146575000	-0.345333333333333	0.000169420519508267	0.422333333333333	0.077	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146525000	146550000	-0.282333333333334	0.000148587354413935	0.571333333333333	0.289	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr1	146575000	146600000	-0.412333333333333	6.67356369020705e-05	0.356666666666667	-0.0556666666666667	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146675000	146700000	-0.466666666666667	9.72787666383491e-05	0.325333333333333	-0.141333333333333	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146625000	146650000	-0.506	0.000159553070781178	0.269666666666667	-0.236333333333333	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146650000	146675000	-0.483666666666667	7.19331291079615e-05	0.319666666666667	-0.164	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146600000	146625000	-0.479666666666667	3.26597690765661e-05	0.212333333333333	-0.267333333333333	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146775000	146800000	-0.626333333333334	1.5651730337948e-05	0.563666666666667	-0.0626666666666667	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146725000	146750000	-0.422	3.23949224280799e-05	0.332	-0.09	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146700000	146725000	-0.403	8.15078176850109e-05	0.39	-0.013	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146750000	146775000	-0.560333333333334	2.369789606668e-05	0.357666666666667	-0.202666666666667	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146825000	146850000	-0.561666666666667	2.68332246104058e-05	0.258333333333333	-0.303333333333333	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146875000	146900000	-0.484333333333333	0.000177139424293552	-0.138333333333333	-0.622666666666667	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146800000	146825000	-0.625	2.08556626650531e-05	0.504333333333333	-0.120666666666667	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146850000	146875000	-0.539333333333334	4.66648771855355e-05	0.0986666666666667	-0.440666666666667	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr1	146925000	146950000	-0.405666666666667	3.15879475240011e-05	-0.491333333333333	-0.897	A_to_B_in_Mutant	TRUE	B.2	B.2	Stable
chr1	146975000	147000000	-0.296	0.000103346523559554	-0.654	-0.95	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	146950000	146975000	-0.315333333333333	3.4394482997784e-05	-0.606	-0.921333333333333	A_to_B_in_Mutant	TRUE	B.2	B.2	Stable
chr1	146900000	146925000	-0.459666666666667	4.75381112832067e-05	-0.330666666666667	-0.790333333333333	A_to_B_in_Mutant	TRUE	B.2	B.2	Stable
chr1	147000000	147025000	-0.288333333333333	0.000244501290077478	-0.678333333333333	-0.966666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147050000	147075000	-0.254	0.000171839502188664	-0.702333333333333	-0.956333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147025000	147050000	-0.253666666666666	0.0001764510091801	-0.701333333333333	-0.955	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147075000	147100000	-0.265	0.000205271621249641	-0.715333333333333	-0.980333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147175000	147200000	-0.234666666666667	0.00019412888034887	-0.773666666666667	-1.00833333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147125000	147150000	-0.213333333333333	0.00146055333859666	-0.770333333333333	-0.983666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147100000	147125000	-0.222	0.00149807534427981	-0.752333333333333	-0.974333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147150000	147175000	-0.231666666666667	0.000117346843536995	-0.776	-1.00766666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147225000	147250000	-0.234	0.000683700398502718	-0.718	-0.952	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147275000	147300000	-0.215666666666667	0.00097117182546217	-0.732	-0.947666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147250000	147275000	-0.216333333333333	0.000720375640104077	-0.744	-0.960333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147200000	147225000	-0.246333333333333	0.000235704006554017	-0.737666666666667	-0.984	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147325000	147350000	-0.242	0.0055348236047171	-0.632	-0.874	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147375000	147400000	-0.210666666666667	0.000256021469355105	-0.797	-1.00766666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147350000	147375000	-0.215	0.0026834008616908	-0.717333333333333	-0.932333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147300000	147325000	-0.238	0.00184352275015176	-0.666333333333333	-0.904333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147425000	147450000	-0.203666666666667	0.000894495526577404	-0.831333333333333	-1.035	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147475000	147500000	-0.137	0.00167588977811009	-0.863666666666667	-1.00066666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147450000	147475000	-0.171333333333333	0.00128587858604978	-0.844	-1.01533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147400000	147425000	-0.212333333333333	0.00108359894088917	-0.827	-1.03933333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147550000	147575000	-0.158666666666666	0.00067598849413788	-0.884333333333333	-1.043	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147500000	147525000	-0.155333333333333	0.000232635919422918	-0.878666666666667	-1.034	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147525000	147550000	-0.177	0.000225745262249199	-0.871666666666667	-1.04866666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147575000	147600000	-0.157	0.00314866371122619	-0.886666666666667	-1.04366666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147675000	147700000	-0.146666666666667	0.00600354748074062	-0.916	-1.06266666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147625000	147650000	-0.151666666666667	0.00173537366024298	-0.900666666666667	-1.05233333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147600000	147625000	-0.165666666666667	0.00697817656582422	-0.876333333333333	-1.042	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147650000	147675000	-0.144333333333333	0.00394639567631773	-0.910666666666667	-1.055	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147775000	147800000	-0.148	0.00536598068374258	-0.912666666666667	-1.06066666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147725000	147750000	-0.137666666666667	0.000596600854418347	-0.923	-1.06066666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147750000	147775000	-0.153	0.00230225056733999	-0.898	-1.051	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147700000	147725000	-0.131666666666667	0.00209076993516823	-0.935666666666667	-1.06733333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147825000	147850000	-0.109	0.0323385148892206	-0.941	-1.05	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147875000	147900000	-0.117	0.00764060917224321	-0.941666666666667	-1.05866666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147850000	147875000	-0.118333333333333	0.0186372630335561	-0.944333333333333	-1.06266666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147800000	147825000	-0.127333333333333	0.0110286545144891	-0.936333333333333	-1.06366666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147925000	147950000	-0.124333333333333	0.00211544511726109	-0.923666666666667	-1.048	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147975000	148000000	-0.0723333333333332	0.0788716084578404	-0.879333333333333	-0.951666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147900000	147925000	-0.129333333333333	0.00140066132683188	-0.930666666666667	-1.06	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	147950000	147975000	-0.0943333333333331	0.0145910984615542	-0.922666666666667	-1.017	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	148000000	148025000	-0.0723333333333332	0.0328177124008151	-0.883333333333333	-0.955666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	148050000	148075000	-0.116666666666666	0.00614509217611853	-0.906333333333333	-1.023	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr1	148075000	148100000	-0.126	0.00323915334424841	-0.925	-1.051	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
