chr	start	end	log2FC_K27ac	FDR_K27ac	Conc_mut.x	Conc_K27ac	log2FC_K119ub	FDR_K119ub	Conc_mut.y	Conc_K119ub	log2FC_ATAC	FDR_ATAC	Conc_mut	Conc_ATAC	K27ac_up	K27ac_down	K119ub_up	K119ub_down	ATAC_up	ATAC_down
chr15	40312331	40312738	-1.76261157068056	1.2478854428819e-11	5.72259034014343	7.67013636934971	0.803003309243262	0.000118583065104863	6.90029270881196	5.9334103154443	-0.738899172999077	0.00119152933580587	6.40045723317298	7.27960108541866	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr1	182425231	182425463	-1.61986714208198	1.2606982957663e-11	5.35614958760949	7.11975949692905	0.359938484270892	0.153418446711149	5.54629092877322	5.03313418046439	-0.119235086293505	0.578919582443159	5.91272766365684	6.17410841939484	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr14	105718621	105719031	-1.71070235654665	1.26092348136586e-11	5.42466534516971	7.30216551956003	1.12195357022865	1.0697842002489e-06	6.84164577274585	5.46051956309601	-0.554724212909336	0.0188759219276218	6.14094076499376	6.89278580719018	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr5	117045098	117045527	-2.04263836908168	1.26553958558391e-11	4.79009270751279	7.13934437895027	0.254810428436876	0.37836918092051	5.24418738353491	4.81722130692674	-1.35687770807568	1.42103074665289e-07	5.40095394388189	6.97552328692321	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr1	72210947	72211121	-1.50004308864484	1.26601278851842e-11	6.00795794726178	7.6153835021409	0.374788027956348	0.112520469181496	6.0331336655646	5.52068653167879	-0.381855511884254	0.0817705580452201	5.9342840517707	6.52402149663574	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr1	58030438	58030881	-1.5818665472736	1.32092259340142e-11	5.63426781215098	7.34705356930545	0.642656366917819	0.00302042307345151	6.65574679378739	5.8617406323339	0.105777106361439	0.548607102353589	7.48883874694095	7.28420276518538	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr15	29104569	29105013	-1.75739911993681	1.32791194783033e-11	5.63555044088741	7.58606567580592	0.0691163832779371	0.842472089841279	6.06354205551812	5.9371233405414	-1.96363176156356	4.72028295363208e-17	5.29066871587541	7.48421581086764	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr2	93217128	93217409	-1.29703368214511	1.34207019157067e-11	6.60982746745119	7.9776860734292	0.0696436961743587	0.830080479191287	6.67690790235991	6.57689746127825	-0.0366409977407771	0.850072613890663	8.58229773858415	8.6486984724473	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr6	89452463	89452836	-1.59703174648795	1.35037214886223e-11	5.84175119591486	7.57391171071998	0.813710334378612	6.95850183619836e-05	6.02035322800413	5.07694681230172	-0.385870844343512	0.0874356609237034	6.09303394388244	6.71526138858426	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr12	71398636	71399145	-1.52542210977939	1.35266223101621e-11	6.91871465895585	8.55549393372021	0.459406481604303	0.0114785643626238	7.36658147314188	6.83225039836899	-0.817277771128496	4.61327084510416e-06	7.20787473370546	8.11241878782276	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr9	37519003	37519277	-1.45265054017061	1.38169262499215e-11	6.13652021675437	7.69760346598519	0.170822041442381	0.587035555723634	4.95299379095531	4.6542505799744	-0.526977321200373	0.0219167309679328	5.96552636413942	6.68352324213437	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr19	22758587	22758798	-1.68076591021774	1.39430693029002e-11	5.05166310376824	6.88601205275057	0.796593610633926	0.000464505593567769	5.86132142299694	4.87090844500767	-1.07612995205742	4.40144378953327e-09	6.37346636143439	7.54186099499628	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr11	18712686	18713131	-1.39647073442059	1.39480255270197e-11	6.82460248458327	8.30404638372357	0.704780977400266	0.000690714482007571	6.94659287277642	6.08560496776103	-0.28530442093015	0.0827061980572368	9.28679269648191	9.68290299169676	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr8	87286082	87286567	-1.55801911081173	1.4048447538029e-11	5.88726017472169	7.56660746420232	0.613072453486427	0.00107289242683143	6.68086344281673	5.96869984823871	-0.175986786034177	0.354356574503659	7.05991591505103	7.37759733680544	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr3	121285328	121285524	-1.8316866472029	1.41128329817866e-11	4.60994888480008	6.65672721940603	1.12357604982208	2.50862232853063e-06	5.69170745827392	4.24654069739901	-0.9156811372682	2.71454272768774e-05	5.76563541285468	6.8221232950749	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr14	105720955	105721281	-1.87911265759904	1.41165984325019e-11	5.20996633800868	7.31562610250132	1.11143266112852	5.71706870095778e-09	6.76597210248265	5.48646499228359	-0.332807347209379	0.130760831587995	5.46728739488958	6.03040760597093	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr18	39362873	39363477	-1.40929406795189	1.50518857069991e-11	7.29731272700935	8.7922353890801	0.466085766557539	0.0132466834295855	7.30488648786971	6.74943457435193	-0.368222563960408	0.047003934522747	7.21998523509309	7.71972642484056	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr6	44341562	44341895	-1.95464294372923	1.52824753753366e-11	5.12850927908026	7.3486657870864	0.138132007167887	0.667495042129505	5.50797212049577	5.27507823720041	-1.33428683299668	1.03079104047403e-10	5.77663941312225	7.24778604284685	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr2	139322676	139322826	-1.93146090718985	1.55434683182125e-11	4.08101830061263	6.26182208616252	0.349456745271747	0.176325698197105	5.16771727230873	4.6728587097765	-0.782155079516662	0.00429879828481977	4.47803820906383	5.52779316853438	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr3	69817160	69817243	-1.86759568501167	1.64268283224896e-11	5.47043564547772	7.56178503101755	1.21098243339246	5.67437142061516e-07	5.74228042633922	4.22808261145973	-0.600410688356605	0.0212677118428929	4.38765061526061	5.26871594309439	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr8	111357549	111357782	-1.94893492646788	1.66058699922363e-11	4.8817550098371	7.08928141243487	0.0183612331825124	0.96438619136216	4.90052889870344	4.90762249252978	-1.20744280255861	2.19987080964828e-07	5.53357241341817	6.8933029251021	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr10	128919391	128919606	-1.41022877552243	1.66058699922363e-11	5.89619972102145	7.40124923954489	0.578071525294008	0.0225498225181749	6.1986201050571	5.41641542529262	-0.00665364047806822	0.97761348139971	7.6082684462253	7.62119023491193	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr19	38237987	38238837	-1.3995651188092	1.73864399268479e-11	7.85086764149405	9.33543047384472	1.22570332540172	1.65803366965078e-14	8.05903384235419	6.72723256009238	-0.21350457000614	0.205522160500544	9.70228121877002	10.0330915955176	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr2	142323259	142323662	-1.86161931046642	1.75340859131629e-11	4.47118635133632	6.54946866625	0.6565378116717	0.00309285940579221	6.52562097145414	5.70500768892993	-0.80355598006387	0.00136567694624133	5.51139158245365	6.52077731954245	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr14	24961019	24961178	-1.62148465630874	1.79626506350353e-11	5.47281436916975	7.231549724897	0.525332510328461	0.0467942596179263	6.31762861027475	5.54589503124798	-0.598220334392274	0.00662297599719081	6.18732934099423	6.94341629390587	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr19	17194745	17195072	-2.06030288803772	1.80606761050493e-11	4.57822940000158	6.94189047632208	-0.0899447042421014	0.787948643554205	4.86236427770854	5.02813711386773	-1.5809098087036	6.63392989847086e-10	4.98177320136126	6.82240590741636	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr10	59816635	59816910	-2.01726742837347	1.83777760250146e-11	4.39203973888114	6.70954748239423	-0.0963859104551239	0.778201429578206	5.45274458307892	5.61774762601474	-2.11129002121927	2.03028078661753e-11	5.20836542581839	7.74085893913958	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr14	60368840	60369240	-1.65279719285664	1.83777760250146e-11	6.1529358622734	7.95438197315216	0.764068511633076	0.00067296224785747	6.76026600572638	5.81082743322419	-0.233690897812445	0.201203006584417	6.98911205134847	7.36773387159305	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr18	60625373	60625574	-2.0913414764862	1.84034805292015e-11	3.35069841918232	5.80831893352321	0.229084824269899	0.425698644609323	5.61136795512019	5.26368487209773	-1.82466739892563	1.53313518776609e-10	4.03194277065222	6.2039533107574	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr13	104759374	104759793	-1.52024500669821	1.84517494325016e-11	7.55359748374698	9.1842838630525	1.00804446421654	2.90016279884966e-08	7.55701132951367	6.41239631929983	-0.7969926798779	8.74986016574598e-07	8.57466617123854	9.44061182405122	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr2	163433989	163434246	-1.46160380824135	1.84591303142717e-11	5.54772362984828	7.10963511215946	0.583518775081042	0.0305132984120219	5.54871061465949	4.67707179165093	-0.398810127527017	0.0115584099774956	8.53272018645221	9.01676436225249	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chrX	162591105	162591481	-1.59155729487407	1.85360338613823e-11	5.77794931670158	7.5007263828557	1.17760139318076	7.7760628160273e-07	5.83245539079463	4.33783430312222	-0.846055271239157	4.84855105068893e-05	6.0848884574657	7.04121077272091	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr9	96583619	96583789	-1.70571143441107	1.85360338613823e-11	4.75724882088831	6.62979947831799	0.529998597986965	0.0408131937614597	5.41998306293502	4.63467996415021	-1.10558783609507	0.000108159454652578	4.38261946750466	5.75395981642101	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr1	178448261	178448481	-1.56683519379324	1.87823793449264e-11	5.7299138229905	7.41958819708159	1.04516645728358	5.26587489748655e-05	4.84728022240021	3.48561943889845	-0.17711832095891	0.356648348723874	5.82027128062203	6.13716918223753	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr1	23656351	23656514	-1.41911095344107	1.91024363251596e-11	6.58250701018803	8.09219635022424	1.33069668298936	5.12187008056292e-09	6.37117840484529	4.70305278310957	-0.33327958567145	0.100206848037749	6.56676585981919	7.06901015092947	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr12	38352807	38352874	-2.42501611137295	1.91140086121645e-11	2.91609794026472	5.81472460533731	0.637852332291741	0.0134169080049196	4.97496722874276	4.04377458631457	-0.5212528239308	0.0542157478367977	3.47720598450898	4.39102674933202	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr15	40475749	40476162	-1.64223945605174	1.911874675378e-11	5.36057855020901	7.13659414206833	0.781259997432441	1.40870864141937e-05	6.84393755362006	5.94011747897751	-0.539600199499466	0.0171231183121801	5.79245290586823	6.51379143531571	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr1	75445101	75445272	-1.43709083165655	1.92929048066232e-11	6.15109744590716	7.68140141554856	0.249418672864841	0.411636033807158	5.24101333208826	4.78828967582794	-0.826601551507115	0.00599987480094907	6.65067108511743	7.84659867838194	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr10	59614262	59614411	-1.64872423045451	1.93207280900696e-11	5.05101791764735	6.8471857065875	0.405302715405715	0.103889534493337	5.23879913208417	4.63884979642819	-0.872208653086208	0.000139277391816073	6.56566857248242	7.59162521811722	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr2	136308831	136309005	-1.94366583643578	1.93207280900696e-11	4.34329280362293	6.54495219239394	0.195814138580755	0.496457498693705	5.00112014670195	4.67321807125112	-0.45946130684795	0.0896390949590391	5.7484391430226	6.66045578827226	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr18	48497641	48497926	-1.70561641944595	1.95721857108265e-11	5.28086103964483	7.14312042581625	0.518719527871578	0.0144984647373258	6.55957402547997	5.90173887828416	-0.140402858893201	0.447293911525037	6.73406856633972	6.9900200254021	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr15	29051856	29052145	-1.71754945724516	2.09075640654568e-11	5.60562534839617	7.5106463291834	0.618312718014388	0.00028397179289072	7.46264906050218	6.74919618298777	-0.622949847972676	0.00154362355273242	7.9643019363782	8.6946195848773	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr13	101551084	101551424	-1.61553010994952	2.13053351733955e-11	5.2506014281165	7.00815040635734	0.731843364280481	0.000175199147298001	6.91229848365548	6.0475347187216	-0.543711269434039	0.0247142774113087	5.27820036502203	6.05289513846936	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr13	83987765	83988331	-1.4382479788632	2.14170212445932e-11	7.52274587182946	9.05571166236379	1.2798238850725	1.05865645401774e-12	6.79821007259841	5.34597390072742	-0.219432537077893	0.194421618902017	7.96431984314462	8.30152443582269	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr10	105578289	105578583	-1.55844360498636	2.24893863160427e-11	6.70925328700604	8.38935725875809	0.740669060795474	4.32275201301991e-05	6.83957888519993	5.98902880042854	-1.34219314750935	4.23292538821824e-13	7.84201147356248	9.28421302875913	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	4976246	4976565	-1.44786282412197	2.283880023248e-11	5.46999673073871	7.02488843888607	0.0966468039583606	0.779897994099145	5.54787511285385	5.3521351521026	-0.338312385526424	0.114866013988061	7.6168917578985	8.16507299069663	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr16	41935730	41935884	-1.82706188288564	2.37058852033846e-11	5.20492031583105	7.21806103900581	1.12509992412403	0.000144878274701097	4.82165142030146	3.03155227117038	-0.361707140767403	0.116382735778296	4.89741409449534	5.51377009245549	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr4	6448667	6448777	-1.88518060144261	2.45305657096917e-11	4.60899560663376	6.72553053677061	0.0360282303270827	0.928242968692175	4.42609043815454	4.36981601655153	-1.04836704142006	0.000216177091968724	4.9060981961208	6.21244808277596	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr3	51889788	51890299	-1.35795986634508	2.59148969345952e-11	7.50986779325128	8.95261934373085	0.4503388976854	0.0312956229167038	7.77869538029045	7.21700968367808	-0.201254462542514	0.225156467494367	9.50871998857137	9.82058907904524	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr5	68618577	68618730	-2.18368525221704	2.67379436824848e-11	3.80343130916973	6.37809917133265	0.775843770747059	0.00284828823121855	5.84549285627697	4.7792610579776	-0.781186534367424	0.00761467691732818	4.0960061541707	5.21055215440397	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr19	23553489	23553936	-1.39896842392706	2.70980030041125e-11	6.0401055272697	7.52033303166233	1.56756723489173	4.36472004505038e-17	7.34859496958738	5.59813304691413	0.0376528154057627	0.850104228143545	7.29208759459083	7.20851207276032	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr6	20078742	20078995	-2.04054771315927	2.75939989732155e-11	3.75275862565323	6.1135857192546	0.963400199935496	0.000154154889657978	5.62747551613963	4.30515100635944	-0.744095699827084	0.00201007390811491	4.80142807603594	5.71495467242597	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr2	93223397	93223832	-1.51714613050805	2.77373740934781e-11	6.47455601241418	8.10361464240083	-0.130222221959222	0.558740748653	7.18234772774366	7.35227351602198	-0.847369149359349	0.000111495988073147	7.22841381322064	8.20820181205342	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr2	41899340	41899653	-1.8606134289909	2.86020840408753e-11	4.4668708232575	6.56040675249841	0.517272010695466	0.0309053809653608	6.21202218793202	5.48977920159999	-1.13710513171024	1.23772173273584e-06	4.9130325392428	6.27523184005378	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	24149535	24149845	-1.63254343397786	2.9228170448671e-11	6.35073784730542	8.12970231162478	0.948304942496157	1.52345725592559e-05	6.63646723113724	5.46202453191665	-0.893272934489197	0.00168157572617209	7.39415725787049	8.56816591140235	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	33837373	33837477	-1.97419786356645	2.9228170448671e-11	3.74936212140228	6.00531944588643	0.130616950721977	0.704796447877542	4.79433472012071	4.51088193468095	-1.52216685946649	6.08558330023074e-08	4.50968600326866	6.30102169127218	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr12	100631389	100631656	-1.59524462147682	2.95532765190264e-11	5.17290672483456	6.91465604243002	0.294508212495715	0.238800541744144	6.26246228569274	5.82566830036634	-0.842282490105945	0.00539277511111795	7.13552756451865	8.35147710685079	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr9	66657170	66657572	-1.55337747156593	3.00093236063512e-11	5.84728841254012	7.53358240853999	0.393943240196115	0.149262124253085	5.4319448989824	4.79999930644539	-1.00429838639199	4.3488893648144e-08	7.06606351766822	8.16839297510456	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chrX	61722328	61722829	-1.39756309535562	3.03296485886102e-11	6.60186679858137	8.09109131371478	0.410039241140789	0.0804548422505653	6.45836542927044	5.88256763436688	-0.592464151033655	0.00176648592343234	8.67087173642609	9.3671653058317	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr1	179073824	179074149	-1.6427629855927	3.11324990582375e-11	5.92178527393282	7.70905720518393	0.472426475143432	0.0465152232041477	6.14187187335793	5.50753222162919	-0.1730972755722	0.343794863834421	7.09250833833781	7.38751033647879	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr6	28705379	28706056	-1.09668495564641	3.14999953302968e-11	7.76817484936778	8.90838817925484	0.605709388791026	0.00671563543116148	6.91786460181845	6.16863314063191	-0.112261636412483	0.542163769886859	8.4377543920761	8.6492657382159	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr7	139384965	139385464	-1.32293440666883	3.25138404793621e-11	7.34065116379435	8.73611486888554	0.359593101137158	0.162900280855783	6.72887460253407	6.19175950838825	-0.291099654217895	0.0805312917094659	8.74220163490319	9.14386415971586	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr4	98587752	98587978	-1.68005796507088	3.26941851739647e-11	5.82380321713444	7.67019737387938	0.633747978166632	0.00578141448406006	5.79469198903989	4.97156771051057	-0.883732212526145	9.34763072322118e-05	7.36886536554278	8.39694467771813	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr3	156526454	156526712	-1.49481306065365	3.28560583905649e-11	5.68375063409849	7.30618451619861	0.936777034093116	2.41943022409625e-05	6.11922734912836	4.94344865695459	-0.172719613798814	0.41019219590254	5.22813409014936	5.55960505571601	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr12	76868430	76868798	-1.27125112070862	3.33944395151996e-11	7.46475333374316	8.80178841270035	0.480749492133041	0.0360245138444396	6.02404981494709	5.38850748923457	-0.485535155502375	0.00760336343562366	7.51983444503016	8.10494097907828	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr10	58385730	58385905	-1.61249923075467	3.37988702777412e-11	5.61855645538314	7.38296499395749	1.03322123694293	9.90250498398037e-05	5.24867534063303	3.87209001591593	-0.13396201791389	0.54507833556191	5.396504282293	5.74312295105735	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr14	16152738	16153105	-1.7857759094921	3.40268589218449e-11	4.9970325200799	6.97466777878703	0.543380524697556	0.0173711063369966	6.80835381788323	6.10932053508234	-0.427467226182548	0.0284397423961744	6.90734764655262	7.47424092898591	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	33708123	33708263	-2.23456714159105	3.4630168654748e-11	3.05358015092125	5.75257579911136	0.694343806427144	0.0147381975768246	5.13488771612225	4.03661881487504	-1.37533027367382	8.4259992764087e-09	4.68955060433098	6.25394569814915	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr14	122391037	122391202	-1.51011825591074	3.46358113610954e-11	5.98627989416531	7.59746920275643	1.15524583846159	7.34937782605724e-06	5.18895075338429	3.64076431442202	-1.38588666073503	6.54587430471965e-06	4.12744884748772	5.93128840290965	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr1	59579354	59579709	-1.34413284057935	3.54947217625006e-11	6.22944355710826	7.65101012100738	0.598241027334854	0.000572414388435091	6.90669873823842	6.22441183599501	-0.207915402524321	0.259439952291074	7.64907725893177	7.99834948138627	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr13	20461629	20461975	-1.35003658939321	3.57800622379398e-11	7.33337121359902	8.7657141857574	1.12077091269768	6.65612308020715e-10	7.5921505751906	6.30732194277649	-0.0412137812097581	0.827960586884324	8.47039508004134	8.54157257956672	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr6	51592289	51593090	-1.35839061833674	3.76713100300021e-11	7.96778928596044	9.40800765870419	0.245287828808579	0.389085641037993	6.76628724585891	6.35872924201006	-0.539142016203966	0.00172885928075857	10.0286893040794	10.6552433086662	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr4	41781976	41782207	-1.60900159112759	3.8225768756844e-11	5.28600833988463	7.05145371054803	0.617937866240442	0.0281373363587057	4.89348136757112	3.89271639381375	-0.356926857093471	0.144323046712777	4.30251386392161	4.99505027190946	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr1	193317105	193317385	-1.30274706364396	3.88529550557906e-11	7.04094407399729	8.41977802361036	0.902266623967261	4.67028339209525e-05	6.64449637380127	5.54646985803091	-0.236331653501678	0.145874583909103	8.57445722758891	8.91852167915881	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr5	106420993	106421485	-1.38144334019164	3.90595755106141e-11	7.20127524233351	8.66698321051885	0.7386358137365	0.00291441415515863	6.14749006110296	5.16393894351379	-0.413674731086322	0.0215362849113977	7.55443308420603	8.08434448625304	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	33829336	33829712	-1.73549270557465	4.1241441489686e-11	4.88997951689415	6.81761254567992	0.29050827395119	0.323734445315891	5.53698693162029	4.99308663339144	-1.12237001014496	1.81318073630829e-08	7.44682779845188	8.68145854518085	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr9	103876210	103876490	-1.66917443052945	4.14079738940663e-11	5.25981359128529	7.09697689051779	0.505499886032433	0.0421063580264325	5.73116754276433	5.02010891958515	-0.642933579647741	0.00141991258647475	6.36740469439903	7.12647780354282	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	37611178	37611389	-1.89469292423546	4.3052946438867e-11	4.40545149574189	6.55591572893725	0.885955606681057	4.21191890908201e-05	6.20659838571362	5.14428070492343	-0.686456898121567	0.000901417092557367	7.0629516087298	7.87410478174507	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr7	132267515	132268063	-1.46193920327099	4.38647880507213e-11	6.91575324253465	8.48371754697885	0.0232329026924531	0.948528587740297	6.38554927433697	6.36628980850404	-0.754841548909661	0.000335168710840899	7.7896178031397	8.66610383275327	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr7	92197696	92198004	-1.59093831340243	4.44478228695891e-11	5.93157577114762	7.65694606852115	1.44433152395008	5.80067286983177e-12	6.79632923178807	5.11789927577876	0.400178790719205	0.0997596101661644	8.13091698096597	7.42341938679563	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr10	85270341	85270891	-1.49125245265905	4.47605895262004e-11	6.10848174159414	7.71008544526116	0.461280321631027	0.0183044121719847	6.52934605529568	5.97233291310004	-0.692048344052098	0.000226062671423072	7.2948199497394	8.08411947240842	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr13	42974109	42974332	-1.65158853200554	4.57982206150777e-11	4.98673475379299	6.78189098811176	0.11607690859637	0.692666221194032	5.63637861078805	5.44319035666138	-0.770034608245384	0.000986337917784551	5.88542390485371	6.82092638037148	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr7	63811906	63812136	-1.60926134670168	4.62034877229248e-11	5.26864039501303	7.03111855434628	0.302851090725556	0.244401300173461	6.22318304977329	5.77802771780083	-0.328048429363854	0.109699253895066	6.06683999581072	6.56824284124117	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr4	81726697	81727396	-1.37940486557838	4.62069442590612e-11	8.18352975952721	9.64899455765643	0.400563240084648	0.0110641488764242	8.07879093355442	7.61607931483271	-1.21065280758725	1.77954176458637e-12	9.10938125490615	10.4007504696388	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr12	26115374	26115914	-1.4376115958019	4.63565073304149e-11	6.14847368244536	7.69546016153695	0.474865185273739	0.0570880822913949	6.76319686476497	6.09265893694984	-0.413265846775676	0.0223549983498645	7.05845013757701	7.58660028482927	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr3	52342810	52343151	-1.81808876415642	4.77448410540907e-11	5.14372749377681	7.18776467064887	0.330972886525133	0.118069463522962	6.43546496424945	6.0128764297161	-0.710603070024609	0.00185057284431761	5.94070947958629	6.81297356259776	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr6	106381657	106381998	-1.47720564452329	4.78367727865651e-11	6.65505567393259	8.24157023935557	0.406993117627688	0.0474340359389807	7.70717600979031	7.19744771712833	-0.407019445991481	0.010951831510591	8.63011003113808	9.12497979007328	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr10	116599154	116599729	-1.71486878153921	4.87291326729695e-11	6.0373687531211	7.92321139084473	1.17189770399677	5.98863387361933e-08	6.26948498061304	4.86314902114996	-0.452181045162711	0.0336865824560194	6.45332789835042	7.09317125632038	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr17	63607409	63607765	-1.52087502416504	5.06799502693256e-11	6.39225426498826	8.0343003092499	0.609539238269144	0.00497220902348222	6.79271589145709	6.01270864462815	-0.646379181496025	0.000397626149187981	7.60277383895198	8.34205050469682	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr14	105697501	105698031	-1.55409985827551	5.10774788177466e-11	7.51695945267491	9.19992448167092	1.14482753221446	4.00619882524223e-13	7.47170774758553	6.2067223753043	-0.823256810069758	7.04134320415988e-06	7.74835362037583	8.66393746078519	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	43094877	43095017	-1.87270275141309	5.20420696297835e-11	4.19564133251477	6.30193161216169	0.942701289922035	7.39414294647665e-05	5.56123144683853	4.33684383492919	-1.24867481846874	8.46534074404072e-05	3.53157428011101	5.17164360040276	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr5	147426491	147426694	-1.23685061188364	5.24259194288653e-11	6.15994755279767	7.46343164015387	0.817987734938956	0.00419559278946464	5.67259849399381	4.39488136337568	-0.653031378657022	0.000782301836296064	7.81313340579666	8.57109705335797	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr14	105732111	105732819	-1.31962906312618	5.24259194288653e-11	8.77854848891591	10.1748678297266	0.850282720735741	1.46330138442663e-05	7.56931740490408	6.57414677695565	-0.64540450215507	7.29070696020013e-05	9.55197368721123	10.2680416565073	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr19	10760272	10760835	-1.37189026866893	5.33325978682494e-11	7.71229263472905	9.17107427352984	0.542158114004499	0.0274314381814299	6.71565084111195	5.97481623488202	-0.351778931174038	0.0478805286355548	8.82990759275825	9.30563186054807	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr14	79140774	79141207	-1.77109343728886	5.39457087071266e-11	6.6713567250843	8.64176149952786	0.574854973567736	0.00014075928748406	7.39541300684024	6.76860379798264	-0.636665633394	0.00423608925863581	7.42167352136948	8.21501636412573	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
