stripe_id	chr	anchor_x1	anchor_x2	span_y1	span_y2	direction_type	source	pval_ctrl	pval_mut	n_ctrl_reps	n_mut_reps	in_10kb	confidence	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	stripe_length	anchor_width	effect_category
stripe_0096	chr15	37960000	38340000	38460000	38505000	3prime	control_only	1.07905949878881e-10	NA	0	0	TRUE	medium	38150000	-0.0683022628778754	11.7846573427829	0.541578914020062	0.472552113113588	0.844433527255509	FALSE	FALSE	unchanged	lost	low	TRUE	45000	380000	minimal
stripe_0097	chr15	39700000	39970000	40105000	40160000	3prime	control_only	1.41867817583217e-51	NA	0	0	TRUE	medium	39835000	-0.00135667132536151	10.702713532718	5.0989120399732e-05	0.994391906268933	0.999723645163422	FALSE	FALSE	unchanged	lost	low	TRUE	55000	270000	minimal
stripe_0098	chr15	44415000	44470000	44565000	44890000	3prime	shared	1.84917299019056e-25	2.25701037405454e-08	0	0	TRUE	medium	44442500	0.108664323958168	11.2158756158971	0.774248031835628	0.392078784201018	0.801504975879453	FALSE	FALSE	unchanged	unchanged	low	NA	325000	55000	minimal
stripe_0099	chr15	66655000	66700000	66825000	67155000	3prime	control_only	1.23231532753528e-12	NA	0	0	TRUE	medium	66677500	-0.0657312481152292	11.8091872117832	0.461133571854028	0.50691024357313	0.847814793344533	FALSE	FALSE	unchanged	lost	low	TRUE	330000	45000	minimal
stripe_0100	chr15	75695000	75740000	75810000	76055000	3prime	control_only	1.46883496613505e-34	NA	0	0	TRUE	medium	75717500	0.0332219441432735	12.9366472928421	0.303838648702702	0.589188104196219	0.867168107707457	FALSE	FALSE	unchanged	lost	low	FALSE	245000	45000	minimal
stripe_0101	chr15	87115000	87430000	87520000	87565000	3prime	control_only	3.21348749689033e-10	NA	0	0	TRUE	medium	87272500	-0.0662843288893115	11.6945064802615	0.343741490704502	0.565950951040339	0.867168107707457	FALSE	FALSE	unchanged	lost	low	TRUE	45000	315000	minimal
stripe_0102	chr15	93245000	93290000	93365000	93620000	3prime	control_only	2.95385042277042e-23	NA	0	0	TRUE	medium	93267500	0.0475175691882166	11.9372110347929	0.302457949360967	0.590027600531233	0.867168107707457	FALSE	FALSE	unchanged	lost	low	FALSE	255000	45000	minimal
stripe_0103	chr16	22260000	22650000	22785000	22830000	3prime	control_only	1.52185207382607e-17	NA	0	0	TRUE	medium	22455000	0.0635914034924296	12.1150334123714	0.481821536259866	0.497667224614902	0.846595991067987	FALSE	FALSE	unchanged	lost	low	FALSE	45000	390000	minimal
stripe_0104	chr16	25810000	25870000	25870000	27305000	3prime	mutant_only	NA	0.938582774651326	0	0	TRUE	medium	25840000	0.0867411761800661	11.181287164067	0.427565816204204	0.522579317797967	0.86269566165713	FALSE	FALSE	unchanged	gained	low	TRUE	1435000	60000	minimal
stripe_0105	chr16	41505000	41550000	41630000	42100000	3prime	shared	3.73959631344376e-37	5.93465404927537e-23	0	0	TRUE	medium	41527500	0.18817816373721	11.8787045691958	4.44146369528122	0.0513952781297835	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	470000	45000	minimal
stripe_0106	chr16	61330000	62365000	62365000	62425000	3prime	mutant_only	NA	0.362427231925996	1	0	FALSE	medium	61847500	-0.567556909180837	11.3126270626283	12.754166742487	0.00258912113812424	0.437108590974257	FALSE	FALSE	unchanged	gained	low	FALSE	60000	1035000	moderate
stripe_0107	chr16	68880000	68945000	68945000	70900000	3prime	control_only	0.807974264331495	NA	0	0	FALSE	medium	68912500	0.00584905911432348	10.863984810177	0.00152314406292552	0.969356824146262	0.999723645163422	FALSE	FALSE	unchanged	lost	low	FALSE	1955000	65000	minimal
stripe_0108	chr16	73055000	74160000	74160000	74225000	3prime	mutant_only	NA	0.501417311078316	0	0	FALSE	medium	73607500	0.00375841773023136	11.0832736278781	0.000781243010618662	0.978051064678226	0.999723645163422	FALSE	FALSE	unchanged	gained	low	TRUE	65000	1105000	minimal
stripe_0109	chr16	75880000	75930000	75930000	76280000	3prime	control_only	0.224520673353793	NA	0	1	FALSE	medium	75905000	-0.14579538896701	11.5271102924863	1.48381364952117	0.241037360984045	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	350000	50000	minimal
stripe_0110	chr16	78175000	78220000	78290000	78700000	3prime	control_only	6.45659172099005e-18	NA	0	0	TRUE	medium	78197500	0.164907944131231	12.11184946382	3.04500986194806	0.100378792368713	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	410000	45000	minimal
stripe_0111	chr16	92795000	93685000	93685000	93740000	3prime	mutant_only	NA	0.710724901453278	0	0	FALSE	medium	93240000	-0.11903355037471	11.3877654569133	0.879268281890414	0.362500298721423	0.786990881200343	FALSE	FALSE	unchanged	gained	low	FALSE	55000	890000	minimal
stripe_0112	chr16	94710000	95240000	95320000	95365000	3prime	control_only	1.98091912412882e-11	NA	0	0	TRUE	medium	94975000	-0.0702986041381304	11.6312273079098	0.477661377418362	0.499501828178247	0.846595991067987	FALSE	FALSE	unchanged	lost	low	TRUE	45000	530000	minimal
stripe_0113	chr16	96000000	96280000	96320000	96365000	3prime	shared	4.3085122029641e-37	1.46720596080265e-34	1	0	TRUE	medium	96140000	-0.144662826932264	11.646184520816	1.87324038226289	0.190229915401283	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	45000	280000	minimal
stripe_0114	chr17	6080000	6125000	6190000	6435000	3prime	control_only	2.838740545371e-49	NA	0	0	TRUE	medium	6102500	0.0319773483653375	12.9349959396863	0.254251906035318	0.62104787972727	0.897069159606057	FALSE	FALSE	unchanged	lost	low	FALSE	245000	45000	minimal
stripe_0115	chr17	12015000	12060000	12155000	12410000	3prime	shared	7.15817336373796e-23	7.04742283265959e-27	0	0	TRUE	medium	12037500	-0.0599917655264476	12.3217368664615	0.546454931809504	0.470598536251352	0.844433527255509	FALSE	FALSE	unchanged	unchanged	low	NA	255000	45000	minimal
stripe_0116	chr17	15460000	15700000	15700000	15760000	3prime	mutant_only	NA	3.78200646824188e-13	0	0	FALSE	low	15580000	-0.00142249801136228	12.0533612737726	0.000173678806635973	0.989649994407915	0.999723645163422	FALSE	FALSE	unchanged	gained	low	FALSE	60000	240000	minimal
stripe_0117	chr17	19895000	19960000	19960000	20670000	3prime	mutant_only	NA	0.801935483627393	0	0	FALSE	medium	19927500	0.157643153925394	10.6884039104471	0.989988796369158	0.334723657578065	0.786990881200343	FALSE	FALSE	unchanged	gained	low	TRUE	710000	65000	minimal
stripe_0118	chr17	19915000	20190000	20190000	20250000	3prime	mutant_only	NA	0.852603625374088	0	0	FALSE	medium	20052500	0.260904396699684	11.0076520249583	2.78187364240013	0.115008426264304	0.622255005575326	FALSE	FALSE	unchanged	gained	medium	TRUE	60000	275000	minimal
stripe_0119	chr17	25300000	25580000	25675000	25730000	3prime	shared	1.60076872330757e-26	2.03890638587534e-09	0	0	TRUE	medium	25440000	-0.196021874091433	11.4855295495596	2.85151752782397	0.110900283488068	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	55000	280000	minimal
stripe_0120	chr17	26245000	26545000	26620000	26665000	3prime	mutant_only	NA	2.30891914545673e-31	0	0	TRUE	medium	26395000	-0.050983737892808	11.1103763827168	0.155195874783156	0.698878649144239	0.943107401724386	FALSE	FALSE	unchanged	gained	low	FALSE	45000	300000	minimal
stripe_0121	chr17	31115000	31150000	31235000	31525000	3prime	shared	8.29764779454681e-11	1.46256228146806e-09	0	0	TRUE	medium	31132500	-0.113069005450073	12.0350163147795	1.53713305557942	0.233124085134625	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	290000	35000	minimal
stripe_0122	chr17	36825000	37140000	37180000	37225000	3prime	shared	1.02370429262398e-12	1.06019839235795e-06	0	0	TRUE	medium	36982500	-0.0195493144560209	11.3293579947936	0.0235574814813658	0.879957279650758	0.976997147631343	FALSE	FALSE	unchanged	unchanged	low	NA	45000	315000	minimal
stripe_0123	chr17	41285000	41345000	41345000	42665000	3prime	control_only	0.916771579982587	NA	0	0	FALSE	medium	41315000	-0.156053509162121	11.4139730439213	1.41131127159058	0.252371515991123	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	1320000	60000	minimal
stripe_0124	chr17	75310000	76055000	76055000	76110000	3prime	control_only	0.972951550683444	NA	0	0	FALSE	medium	75682500	0.0850374138211118	11.1784551164628	0.449412049701729	0.512284096295683	0.851821229887008	FALSE	FALSE	unchanged	lost	low	FALSE	55000	745000	minimal
stripe_0125	chr17	79820000	80100000	80165000	80210000	3prime	shared	3.97679457194824e-28	7.65741639876272e-21	0	0	TRUE	medium	79960000	-0.084101481842595	11.1574179813649	0.415879965204149	0.528243305894847	0.86269566165713	FALSE	FALSE	unchanged	unchanged	low	NA	45000	280000	minimal
stripe_0126	chr17	86140000	86185000	86255000	86540000	3prime	control_only	8.83255444131158e-32	NA	0	0	TRUE	medium	86162500	0.0330922323532453	13.013757548415	0.388998301531436	0.541716915177763	0.86269566165713	FALSE	FALSE	unchanged	lost	low	FALSE	285000	45000	minimal
stripe_0127	chr17	86875000	87120000	87225000	87270000	3prime	shared	6.77366126268538e-25	5.28294291314212e-12	0	0	TRUE	medium	86997500	0.097114420221725	11.0894334241125	0.493788225798831	0.492455415398114	0.846595991067987	FALSE	FALSE	unchanged	unchanged	low	NA	45000	245000	minimal
stripe_0128	chr17	89590000	90435000	90435000	90495000	3prime	control_only	0.945453930555776	NA	0	1	FALSE	medium	90012500	-0.23479836269971	11.3787087892389	3.2946344549416	0.0885135563630501	0.622255005575326	FALSE	FALSE	unchanged	lost	medium	TRUE	60000	845000	minimal
stripe_0129	chr18	6710000	6770000	6770000	7610000	3prime	mutant_only	NA	0.30913167219316	1	0	FALSE	medium	6740000	0.185196888114304	11.2175167809977	1.59982202368028	0.22424663739622	0.778470631155158	FALSE	FALSE	unchanged	gained	low	TRUE	840000	60000	minimal
stripe_0130	chr18	13575000	13620000	13705000	13995000	3prime	control_only	5.42681705966334e-05	NA	0	0	FALSE	low	13597500	0.177427863988917	12.0039358846287	3.32509325596207	0.0871830750871865	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	290000	45000	minimal
stripe_0131	chr18	16390000	16640000	16795000	16840000	3prime	control_only	0.00143506122382752	NA	0	0	TRUE	medium	16515000	0.100037144221406	11.372792847172	0.710537202784906	0.411831133109399	0.823101283500158	FALSE	FALSE	unchanged	lost	low	FALSE	45000	250000	minimal
stripe_0132	chr18	37280000	37735000	37865000	37910000	3prime	mutant_only	NA	1.07634320982085e-30	0	0	TRUE	medium	37507500	0.136046697219256	11.8943377849384	1.02075563406181	0.327546152551662	0.786990881200343	FALSE	FALSE	unchanged	gained	low	TRUE	45000	455000	minimal
stripe_0133	chr18	56345000	56400000	56485000	56780000	3prime	shared	1.01214154493297e-25	3.66654656109362e-16	0	0	TRUE	medium	56372500	0.0377575287147086	11.7936863604023	0.157207419727191	0.697038476549415	0.943107401724386	FALSE	FALSE	unchanged	unchanged	low	NA	295000	55000	minimal
stripe_0134	chr18	64505000	64550000	64660000	65140000	3prime	shared	8.10356852668781e-58	9.19358167075172e-27	0	1	TRUE	medium	64527500	0.136227078085459	11.6531851051731	1.58087200154221	0.226883266139893	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	480000	45000	minimal
stripe_0135	chr18	67090000	67135000	67200000	67475000	3prime	shared	2.9697757595075e-17	5.08678576198705e-19	0	0	TRUE	medium	67112500	0.0653384569986601	12.190094823734	0.475947161411564	0.500261267449265	0.846595991067987	FALSE	FALSE	unchanged	unchanged	low	NA	275000	45000	minimal
stripe_0136	chr18	71015000	71080000	71080000	72880000	3prime	mutant_only	NA	0.961366066496314	0	0	FALSE	medium	71047500	0.428240259131013	11.414273868172	10.3137481980125	0.00550937416381945	0.437108590974257	FALSE	FALSE	unchanged	gained	medium	TRUE	1800000	65000	weak
stripe_0137	chr18	85865000	88160000	88160000	88220000	3prime	mutant_only	NA	0.818933648148109	0	0	TRUE	medium	87012500	-0.194852176613868	11.3823943558765	1.41344456733927	0.252028134440533	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	60000	2295000	minimal
stripe_0138	chr18	89565000	89620000	89620000	90260000	3prime	mutant_only	NA	0.495244216822479	0	0	FALSE	medium	89592500	-0.269496424483242	11.4089666612474	4.7274650044155	0.0452181634059186	0.622255005575326	FALSE	FALSE	unchanged	gained	low	FALSE	640000	55000	minimal
stripe_0139	chr19	7045000	7090000	7130000	7465000	3prime	mutant_only	NA	9.43146270407113e-36	0	0	TRUE	medium	7067500	0.0476733385459236	13.4347082262269	1.11822141267221	0.306184827685295	0.783690013721535	FALSE	FALSE	unchanged	gained	low	TRUE	335000	45000	minimal
stripe_0140	chr19	8545000	8600000	8630000	8925000	3prime	shared	3.49261620862888e-16	0.0235391649633691	0	1	TRUE	medium	8572500	0.0097376671320016	13.3821412244139	0.0198741862248617	0.889668761070231	0.976997147631343	FALSE	FALSE	unchanged	unchanged	low	NA	295000	55000	minimal
stripe_0141	chr19	11585000	11630000	11735000	12005000	3prime	mutant_only	NA	0.000115180679930601	0	0	TRUE	medium	11607500	-0.0536699421137431	11.627372974909	0.109201670922225	0.745391456782451	0.960279083962977	FALSE	FALSE	unchanged	gained	low	FALSE	270000	45000	minimal
stripe_0142	chr19	17065000	17340000	17340000	17395000	3prime	mutant_only	NA	3.13843284192991e-24	0	0	TRUE	medium	17202500	0.0450760776465407	11.824903044344	0.239334046078853	0.631402002286992	0.904347928847842	FALSE	FALSE	unchanged	gained	low	TRUE	55000	275000	minimal
stripe_0143	chr19	20780000	20835000	20835000	21820000	3prime	control_only	0.919672803327295	NA	0	0	TRUE	medium	20807500	0.209578976863547	11.2927960890717	2.96112616760196	0.104786264918345	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	985000	55000	minimal
stripe_0144	chr19	21020000	21065000	21100000	21360000	3prime	control_only	1.26629648682986e-05	NA	0	0	FALSE	medium	21042500	0.0368249418960756	12.8647032510381	0.407686067808842	0.532283018336941	0.86269566165713	FALSE	FALSE	unchanged	lost	low	FALSE	260000	45000	minimal
stripe_0145	chr19	24275000	24320000	24475000	24735000	3prime	control_only	3.70079522939033e-25	NA	0	1	TRUE	medium	24297500	0.115355538820917	12.0456354337867	1.53052960010234	0.234085574403299	0.778470631155158	FALSE	FALSE	unchanged	lost	low	FALSE	260000	45000	minimal
stripe_0146	chr19	30760000	31275000	31275000	31335000	3prime	control_only	0.217412824213988	NA	0	0	FALSE	medium	31017500	0.105292313703336	11.2736090644663	0.810628531398683	0.381438136520166	0.793767940160311	FALSE	FALSE	unchanged	lost	low	FALSE	60000	515000	minimal
stripe_0147	chr19	49990000	50045000	50045000	52260000	3prime	shared	0.535342647142628	0.81873968574329	0	0	FALSE	medium	50017500	0.237373224058159	11.4201468026051	2.02864932997989	0.173787510006369	0.764525288968123	FALSE	FALSE	unchanged	unchanged	low	NA	2215000	55000	minimal
stripe_0148	chr19	51440000	51495000	51495000	52325000	3prime	mutant_only	NA	0.0165748395735111	0	0	FALSE	medium	51467500	-0.198586743842177	11.2249624957053	2.78765743788794	0.114660312849067	0.622255005575326	FALSE	FALSE	unchanged	gained	low	FALSE	830000	55000	minimal
stripe_0149	chr19	56400000	56445000	56495000	56850000	3prime	shared	6.7922084597824e-18	3.52958545008881e-11	0	0	TRUE	medium	56422500	0.0421041606162154	12.6328697909827	0.358713164575352	0.557702779990523	0.867168107707457	FALSE	FALSE	unchanged	unchanged	low	NA	355000	45000	minimal
stripe_0150	chr2	3490000	3770000	3770000	3840000	3prime	mutant_only	NA	1.85532012398481e-07	1	1	FALSE	medium	3630000	-0.085891372553707	12.3809817654982	1.22930166288104	0.284116781915781	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	70000	280000	minimal
stripe_0151	chr2	4380000	4710000	4845000	4890000	3prime	shared	5.86825555603647e-36	2.36501275697624e-29	0	0	TRUE	medium	4545000	-0.097526431482873	11.7739580458184	1.1162007353803	0.306607857880405	0.783690013721535	FALSE	FALSE	unchanged	unchanged	low	NA	45000	330000	minimal
stripe_0152	chr2	17395000	17740000	17820000	17865000	3prime	shared	8.6858525172707e-09	1.82213198946833e-09	0	0	TRUE	medium	17567500	0.0237333081573803	11.1080948787562	0.0261026257733974	0.873695596846101	0.976997147631343	FALSE	FALSE	unchanged	unchanged	low	NA	45000	345000	minimal
stripe_0153	chr2	30405000	30465000	30465000	31010000	3prime	control_only	9.13091181780008e-14	NA	0	0	FALSE	low	30435000	0.0547636836461141	11.8052196915266	0.313847589323333	0.583176823405387	0.867168107707457	FALSE	FALSE	unchanged	lost	low	FALSE	545000	60000	minimal
stripe_0154	chr2	45280000	45320000	45320000	47075000	3prime	control_only	0.934801023617437	NA	0	0	FALSE	medium	45300000	0.241831339894372	11.1561829391287	3.5747578640672	0.0771266597413989	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	1755000	40000	minimal
stripe_0155	chr2	52045000	52490000	52580000	52625000	3prime	control_only	3.10347571924535e-19	NA	0	0	TRUE	medium	52267500	0.0846944433147701	12.060149604816	0.928406959256523	0.349777671756899	0.786990881200343	FALSE	FALSE	unchanged	lost	low	FALSE	45000	445000	minimal
stripe_0156	chr2	70670000	70725000	70725000	71110000	3prime	mutant_only	NA	0.730531788421624	0	0	FALSE	medium	70697500	-0.199360401615547	11.4505064342293	3.17629568503468	0.0939171219904463	0.622255005575326	FALSE	FALSE	unchanged	gained	low	FALSE	385000	55000	minimal
stripe_0157	chr2	78335000	80110000	80110000	80165000	3prime	control_only	0.904302413296386	NA	0	0	TRUE	medium	79222500	0.149890191973133	11.1757416502577	1.04630479393333	0.321750049675684	0.78650012142945	FALSE	FALSE	unchanged	lost	low	FALSE	55000	1775000	minimal
stripe_0158	chr2	94025000	94080000	94140000	94395000	3prime	mutant_only	NA	4.22749867312828e-34	0	0	TRUE	medium	94052500	-0.0588473546656607	12.2577736203209	0.650663128793407	0.431837479016463	0.82897310548928	FALSE	FALSE	unchanged	gained	low	FALSE	255000	55000	minimal
stripe_0159	chr2	101885000	101930000	102020000	102500000	3prime	shared	1.74286659209027e-13	4.0576991614448e-15	0	0	FALSE	low	101907500	-0.119468521006922	12.0633316777846	2.09093675401804	0.167698515674936	0.761298023540186	FALSE	FALSE	unchanged	unchanged	low	NA	480000	45000	minimal
stripe_0160	chr2	108450000	108495000	108495000	109310000	3prime	control_only	2.54458645417892e-05	NA	0	0	FALSE	low	108472500	0.390275329670178	11.2223751146393	7.68244954088165	0.0137213545995875	0.437108590974257	FALSE	FALSE	unchanged	lost	low	FALSE	815000	45000	weak
stripe_0161	chr2	123685000	125155000	125155000	125220000	3prime	control_only	0.00115369592266964	NA	0	0	FALSE	medium	124420000	0.015466225442108	11.7470952677601	0.028967540104888	0.867011884374672	0.976997147631343	FALSE	FALSE	unchanged	lost	low	FALSE	65000	1470000	minimal
stripe_0162	chr2	129475000	129520000	129620000	129910000	3prime	control_only	2.77155468044591e-21	NA	0	0	TRUE	medium	129497500	0.00143133357171194	12.6513839878479	0.000431516321393492	0.983686544614019	0.999723645163422	FALSE	FALSE	unchanged	lost	low	FALSE	290000	45000	minimal
stripe_0163	chr2	139060000	139125000	139125000	139990000	3prime	mutant_only	NA	0.285680867142399	0	0	FALSE	medium	139092500	0.0283206446133816	11.229034038562	0.0483359395290824	0.828796819054715	0.97545633847592	FALSE	FALSE	unchanged	gained	low	TRUE	865000	65000	minimal
stripe_0164	chr2	141235000	141490000	141490000	141545000	3prime	control_only	0.686052855140697	NA	0	1	FALSE	medium	141362500	-0.0716449904648922	11.1448404541528	0.313185600167431	0.583570485206788	0.867168107707457	FALSE	FALSE	unchanged	lost	low	TRUE	55000	255000	minimal
stripe_0165	chr2	157220000	157485000	157550000	157595000	3prime	shared	3.50438141308379e-24	4.53367750499481e-28	0	0	TRUE	medium	157352500	0.0721421117755296	13.1649582498239	1.90654371300117	0.186547138233237	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	45000	265000	minimal
stripe_0166	chr2	157635000	157640000	157735000	158010000	3prime	mutant_only	NA	3.33623910032673e-17	0	1	FALSE	medium	157637500	0.148630925367558	12.1324098158165	2.58128612458759	0.127909425133956	0.624901871087679	FALSE	FALSE	unchanged	gained	low	TRUE	275000	5000	minimal
stripe_0167	chr2	157975000	158270000	158325000	158370000	3prime	shared	1.91594417433584e-12	0.000914178869776852	0	0	TRUE	medium	158122500	-0.0352162106005866	11.2220349093548	0.0668412154244941	0.799326780329487	0.96867567446709	FALSE	FALSE	unchanged	unchanged	low	NA	45000	295000	minimal
stripe_0168	chr2	167660000	167705000	167845000	168095000	3prime	control_only	2.42410631785808e-15	NA	0	0	TRUE	medium	167682500	-0.0281024437436894	12.0432489723134	0.0739049533040143	0.789250159476168	0.960534236639081	FALSE	FALSE	unchanged	lost	low	TRUE	250000	45000	minimal
stripe_0169	chr3	24625000	24680000	24680000	26410000	3prime	mutant_only	NA	0.0299118078821545	0	0	FALSE	medium	24652500	-0.231547734306085	11.0130899660005	1.76107042689254	0.203329739919195	0.778470631155158	FALSE	FALSE	unchanged	gained	low	FALSE	1730000	55000	minimal
stripe_0170	chr3	47545000	47790000	47790000	47845000	3prime	control_only	0.492791866496364	NA	0	0	FALSE	medium	47667500	0.0285154448384892	10.959674010263	0.0345720513942313	0.854858799672322	0.976997147631343	FALSE	FALSE	unchanged	lost	low	FALSE	55000	245000	minimal
stripe_0171	chr3	51885000	51935000	51935000	52695000	3prime	shared	0.00633879490277256	3.64951446918326e-22	0	0	FALSE	low	51910000	-0.0180589867603814	11.949454759533	0.0298152689237878	0.865100141715664	0.976997147631343	FALSE	FALSE	unchanged	unchanged	low	NA	760000	50000	minimal
stripe_0172	chr3	53015000	53060000	53155000	53505000	3prime	shared	5.80996430110019e-37	6.63853017199843e-36	0	1	TRUE	medium	53037500	-0.065772575507558	12.2357902662457	0.403296668032869	0.53447095918683	0.86269566165713	FALSE	FALSE	unchanged	unchanged	low	NA	350000	45000	minimal
stripe_0173	chr3	90900000	90965000	90965000	92160000	3prime	mutant_only	NA	0.111202908925117	0	0	FALSE	medium	90932500	-0.237055783712745	10.9383558083765	2.68301114256944	0.12115971571091	0.622255005575326	FALSE	FALSE	unchanged	gained	low	FALSE	1195000	65000	minimal
stripe_0174	chr3	96915000	96960000	97105000	97405000	3prime	control_only	8.77154489193067e-25	NA	0	0	TRUE	medium	96937500	-0.0679300065730761	11.9482759772792	0.528398098663738	0.477902175547711	0.844433527255509	FALSE	FALSE	unchanged	lost	low	TRUE	300000	45000	minimal
stripe_0175	chr3	97910000	97955000	98045000	98390000	3prime	mutant_only	NA	3.36799572182028e-15	0	0	TRUE	medium	97932500	-0.0591602899835521	12.2834364085424	0.594887397578448	0.451904212300008	0.844433527255509	FALSE	FALSE	unchanged	gained	low	FALSE	345000	45000	minimal
stripe_0176	chr3	109675000	109735000	109735000	110145000	3prime	mutant_only	NA	0.0105834657900418	0	0	FALSE	medium	109705000	-0.102842432635918	10.8117400638818	0.519187935784062	0.481702165735385	0.845195211044908	FALSE	FALSE	unchanged	gained	low	FALSE	410000	60000	minimal
stripe_0177	chr3	122285000	122330000	122425000	122675000	3prime	shared	1.27318666954643e-13	1.00042761019201e-11	0	0	TRUE	medium	122307500	0.0620888932924237	12.1430114516853	0.604192898291364	0.448452576444711	0.844433527255509	FALSE	FALSE	unchanged	unchanged	low	NA	250000	45000	minimal
stripe_0178	chr3	129280000	129325000	129435000	129755000	3prime	shared	1.11330689219763e-22	4.58585647853116e-20	0	0	TRUE	medium	129302500	0.00418854251520566	12.0985556407732	0.00204315530911855	0.964512613221739	0.999723645163422	FALSE	FALSE	unchanged	unchanged	low	NA	320000	45000	minimal
stripe_0179	chr3	144675000	145375000	145375000	145480000	3prime	mutant_only	NA	0.544660661984279	0	0	FALSE	medium	145025000	0.31188617327876	10.7914454026627	4.12864822661861	0.0593112095369383	0.622255005575326	FALSE	FALSE	unchanged	gained	medium	TRUE	105000	700000	weak
stripe_0180	chr4	8665000	8710000	8765000	9120000	3prime	mutant_only	NA	1.85567219103662e-27	0	0	TRUE	medium	8687500	-0.0143187754726501	12.756893342835	0.0496004684883144	0.826610327160444	0.97545633847592	FALSE	FALSE	unchanged	gained	low	FALSE	355000	45000	minimal
stripe_0181	chr4	10895000	10940000	10985000	11230000	3prime	mutant_only	NA	8.57788140368497e-19	0	0	TRUE	medium	10917500	0.130680094897748	12.2694929835458	2.89436961188069	0.108460230519375	0.622255005575326	FALSE	FALSE	unchanged	gained	low	TRUE	245000	45000	minimal
stripe_0182	chr4	18205000	18265000	18265000	19400000	3prime	mutant_only	NA	0.507558095421261	0	1	FALSE	medium	18235000	0.0159142048749627	11.1987324642361	0.0156975295800496	0.901872707928243	0.980956435866096	FALSE	FALSE	unchanged	gained	low	TRUE	1135000	60000	minimal
stripe_0183	chr4	35530000	38680000	38680000	38745000	3prime	control_only	0.552648862698565	NA	1	1	FALSE	medium	37105000	-0.247935713249914	11.0737403962499	2.56671429466955	0.128913323056549	0.624901871087679	FALSE	FALSE	unchanged	lost	medium	TRUE	65000	3150000	minimal
stripe_0184	chr4	72505000	72570000	72570000	74055000	3prime	control_only	0.509342954954766	NA	0	0	FALSE	medium	72537500	-0.131997112772332	11.16222821569	0.586064181420265	0.455217404854756	0.844433527255509	FALSE	FALSE	unchanged	lost	low	TRUE	1485000	65000	minimal
stripe_0185	chr4	74865000	75310000	75310000	75365000	3prime	mutant_only	NA	0.593274587620816	0	0	FALSE	medium	75087500	0.103224324264897	11.2046267139724	0.69962971527127	0.415366211621481	0.823101283500158	FALSE	FALSE	unchanged	gained	low	TRUE	55000	445000	minimal
stripe_0186	chr4	77395000	77450000	77450000	77740000	3prime	mutant_only	NA	0.269954632656447	0	0	FALSE	medium	77422500	-0.202786529495618	10.8480510204242	1.85486659060462	0.192301112955257	0.778470631155158	FALSE	FALSE	unchanged	gained	low	FALSE	290000	55000	minimal
stripe_0187	chr4	78690000	80775000	80775000	80835000	3prime	mutant_only	NA	0.999241940529297	0	0	FALSE	medium	79732500	-0.15894251175748	11.0549914323535	1.27785933144957	0.27514759898647	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	60000	2085000	minimal
stripe_0188	chr4	83265000	83325000	83325000	83640000	3prime	mutant_only	NA	0.274819375205445	0	0	FALSE	medium	83295000	-0.0276697056126452	12.4967407829105	0.155081297958449	0.698983843841648	0.943107401724386	FALSE	FALSE	unchanged	gained	low	FALSE	315000	60000	minimal
stripe_0189	chr4	97755000	97810000	97865000	98165000	3prime	shared	1.87378837989991e-21	1.83680406156333e-14	0	0	TRUE	medium	97782500	-0.0507486783736713	12.6353941088788	0.650547433408679	0.431877596915744	0.82897310548928	FALSE	FALSE	unchanged	unchanged	low	NA	300000	55000	minimal
stripe_0190	chr4	106590000	106635000	106695000	106975000	3prime	shared	8.82489250104999e-09	9.20844622467996e-07	0	0	TRUE	medium	106612500	-0.104791892052507	12.8642607562065	3.00125892159248	0.102649167633645	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	280000	45000	minimal
stripe_0191	chr4	112340000	112400000	112400000	112610000	3prime	shared	0.856476209502863	0.545643766837664	0	0	FALSE	medium	112370000	-0.0426070120734484	11.0178440031278	0.0739147581361607	0.789236551598367	0.960534236639081	FALSE	FALSE	unchanged	unchanged	low	NA	210000	60000	minimal
stripe_0192	chr4	112510000	112575000	112575000	115545000	3prime	control_only	0.153424786013763	NA	0	0	FALSE	medium	112542500	-0.052202185658668	11.1385258797949	0.114624442056392	0.739391926604907	0.957342712046484	FALSE	FALSE	unchanged	lost	low	TRUE	2970000	65000	minimal
