chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type
chr3	28275000	-2.3288179831962004	1.970491197579666	2.4968960329620096	Differential	Matrix 2	Strength Change
chr3	35125000	-2.935397258314749	2.8192138162983063	3.4820977391241796	Differential	Matrix 2	Strength Change
chr3	36450000	-2.5202052977142277	1.2156506753951715	1.787043127519727	Differential	Matrix 2	Merge
chr3	36850000	3.296872380616221	2.448145148582973	1.6930578162868966	Differential	Matrix 1	Strength Change
chr3	37750000	5.5139737794151715	2.257825175144467	0.9984108787417435	Differential	Matrix 1	Split
chr3	37800000	-6.289995141643656	0.6930488651420428	2.1235539789689084	Differential	Matrix 2	Complex
chr3	38200000	-2.2335316601441706	2.0613730527163083	2.5659164258083993	Differential	Matrix 2	Strength Change
chr3	38875000	-3.2892703983853844	2.974048729728094	3.7171942548870858	Differential	Matrix 2	Strength Change
chr3	41175000	-4.46421034632754	2.6434877105347474	3.654710838788944	Differential	Matrix 2	Strength Change
chr3	43475000	2.5285883653629995	1.5178181010300875	0.9393695818733475	Differential	Matrix 1	Split
chr3	46100000	2.1306920283520965	1.629693242513716	1.1416083608965621	Differential	Matrix 1	Complex
chr3	46150000	2.963747551725448	1.568060998962064	0.8904612803048261	Differential	Matrix 1	Complex
chr3	46525000	3.202271081243601	1.7865596236697727	1.0542525972356216	Differential	Matrix 1	Complex
chr3	50250000	-2.2229798749335665	1.0101418820193206	1.5142630517165636	Differential	Matrix 2	Merge
chr3	51700000	4.192052601704691	5.288507618752311	4.324298638895727	Differential	Matrix 1	Strength Change
chr3	54675000	-3.713572650008768	1.225362251272688	2.0683861730578617	Differential	Matrix 2	Merge
chr3	55150000	2.029116487117773	1.9091733405318656	1.4436840705821643	Differential	Matrix 1	Split
chr3	57850000	2.8031390759287125	3.614301189356022	2.9694076742813236	Differential	Matrix 1	Strength Change
chr3	59300000	-2.1041871705327617	2.52511113472783	2.999338102401309	Differential	Matrix 2	Strength Change
chr3	60125000	-5.130440429954593	1.479434832306018	2.6445060978917043	Differential	Matrix 2	Merge
chr3	62200000	-2.7461082394733642	1.8782520763806176	2.4998196429507042	Differential	Matrix 2	Strength Change
chr3	67600000	-2.6209729934547554	1.9183704580953078	2.511377563581021	Differential	Matrix 2	Strength Change
chr3	68000000	-2.5656122820993708	1.2009130826421168	1.7826694162118528	Differential	Matrix 2	Complex
chr3	69250000	3.183408634965271	1.5193666672006283	0.7918565465729069	Differential	Matrix 1	Complex
chr3	69300000	8.020242582867546	2.555098940883751	0.7246153833969144	Differential	Matrix 1	Complex
chr3	69925000	15.870247569200913	3.5714031702904525	-0.0479143195978204	Differential	Matrix 1	Complex
chr3	70100000	-2.9152108036766404	2.059970078185164	2.7196887439027257	Differential	Matrix 2	Strength Change
chr3	70875000	-3.8917080438189147	1.3029969475745429	2.186424153230546	Differential	Matrix 2	Merge
chr3	74225000	3.6951378701008957	1.5096515405573503	0.6656732684746044	Differential	Matrix 1	Split
chr3	79825000	-2.185695376379566	1.1353193366913705	1.6307175847027011	Differential	Matrix 2	Merge
chr3	79875000	2.5201764062972116	2.179979700216342	1.602199004643084	Differential	Matrix 1	Strength Change
chr3	80950000	-2.0228855907725407	1.2619502896018753	1.7200491842749384	Differential	Matrix 2	Merge
chr3	82300000	2.6675183432792067	1.573297936236725	0.9631198907003429	Differential	Matrix 1	Split
chr3	82850000	-2.9733325725610196	1.8838214714926986	2.5571023001126756	Differential	Matrix 2	Strength Change
chr3	83725000	-2.2578001084777815	1.269779779941812	1.7813382199328993	Differential	Matrix 2	Merge
chr3	86750000	2.6597256003098595	2.078698241649154	1.4693422863637111	Differential	Matrix 1	Complex
chr3	86775000	2.8912914181655673	2.785239628251916	2.121841063370723	Differential	Matrix 1	Strength Change
chr3	87025000	-2.401252329155773	1.5262901904043826	2.070020012787166	Differential	Matrix 2	Strength Change
chr3	87500000	-2.5767964967839343	2.4228430898955966	3.0048441201190474	Differential	Matrix 2	Strength Change
chr3	87850000	2.5590781757804812	2.0550405079874023	1.4686397786526055	Differential	Matrix 1	Complex
chr3	89675000	2.5838090417458113	2.670783313252557	2.0775934258688435	Differential	Matrix 1	Strength Change
chr3	90475000	-2.8005233395053923	1.958202414149106	2.5920060852931104	Differential	Matrix 2	Strength Change
chr3	92225000	5.666713828465712	4.307991046712208	3.0099471043740476	Differential	Matrix 1	Strength Change
chr3	92275000	5.498877437629038	3.013306332194892	1.755905701255977	Differential	Matrix 1	Strength Change
chr3	93725000	7.421135564237309	3.9781923990157204	2.28140531326345	Differential	Matrix 1	Strength Change
chr3	94275000	-2.5025089416410338	2.425572164617288	2.990657758233795	Differential	Matrix 2	Strength Change
chr3	95625000	-3.125868880872158	3.0491050334852012	3.75491363555816	Differential	Matrix 2	Strength Change
chr3	96050000	4.909849299374419	6.0689598785476475	4.939886915439635	Differential	Matrix 1	Strength Change
chr3	96275000	-2.3430726883077346	4.126425596785812	4.6520151101417095	Differential	Matrix 2	Strength Change
chr3	97200000	2.161635050047809	2.525662626737706	2.028846758952947	Differential	Matrix 1	Strength Change
chr3	97600000	-2.3172320649338447	2.9747787454450094	3.496654919518684	Differential	Matrix 2	Strength Change
chr3	98325000	-2.0955355161789146	1.963225267435517	2.4365410047263767	Differential	Matrix 2	Strength Change
chr3	100575000	-3.333374943232891	1.7583532462322402	2.5138278783103307	Differential	Matrix 2	Strength Change
chr3	103175000	-3.325758112772473	1.625242226049588	2.3792336976574036	Differential	Matrix 2	Strength Change
chr3	104425000	-2.000907331579058	1.4008280738738357	1.8536624504986214	Differential	Matrix 2	Complex
chr3	104450000	-2.884136641667524	1.699863078688287	2.353186411926172	Differential	Matrix 2	Strength Change
chr3	105675000	-2.486874480533723	2.040701441610267	2.602952924051	Differential	Matrix 2	Strength Change
chr3	106025000	-2.10996857942343	1.727972524354366	2.2050167424213374	Differential	Matrix 2	Strength Change
chr3	109850000	3.2494595268642357	2.400949076656211	1.6567433552370094	Differential	Matrix 1	Strength Change
chr3	113675000	-2.7363780306570384	2.1678700638076704	2.7866772910061437	Differential	Matrix 2	Strength Change
chr3	114125000	2.034914090197256	1.5358029083519589	1.0696970625501707	Differential	Matrix 1	Complex
chr3	116050000	2.4985116690423714	3.5729794964434287	2.9975070429023707	Differential	Matrix 1	Strength Change
chr3	121775000	-2.117383403214428	3.1610566410132654	3.6370898621505074	Differential	Matrix 2	Strength Change
chr3	123975000	7.554198290374101	4.667297439029253	2.938923132352168	Differential	Matrix 1	Strength Change
chr3	124275000	4.121581273255933	3.521926621691183	2.5770861531196325	Differential	Matrix 1	Strength Change
chr3	124650000	-2.434106565482776	1.198304690513185	1.7501308990197444	Differential	Matrix 2	Merge
chr3	125800000	-2.134820766031411	1.28821378642175	1.7717433571638206	Differential	Matrix 2	Merge
chr3	127575000	-2.069694125604745	1.3795773912121738	1.848109930647501	Differential	Matrix 2	Complex
chr3	131075000	-2.450623279294237	1.9260657794468312	2.480281180736534	Differential	Matrix 2	Strength Change
chr3	131950000	-2.1513784929579556	2.0220892318169286	2.5080058164191503	Differential	Matrix 2	Strength Change
chr3	135600000	-2.296107081519347	1.0957071922784156	1.6163133846108775	Differential	Matrix 2	Complex
chr3	135750000	2.22610450222956	1.953898626771362	1.4434841602963626	Differential	Matrix 1	Complex
chr3	137125000	2.8586979117201126	3.6589337575660617	3.0013091652178336	Differential	Matrix 1	Strength Change
chr3	138750000	2.1637624101533497	2.1355884574484727	1.6390229394424611	Differential	Matrix 1	Strength Change
chr3	140125000	2.22727395621327	1.5814791172569636	1.0714998034458674	Differential	Matrix 1	Split
chr3	140500000	2.1498434443505006	1.7028884038603767	1.2103061837011238	Differential	Matrix 1	Split
chr3	141450000	4.500093331307026	3.1706545161734057	2.1403137553976332	Differential	Matrix 1	Strength Change
chr3	141650000	-2.297741487932225	1.0630610598932893	1.5841007778385225	Differential	Matrix 2	Merge
chr3	141850000	2.148022256011853	3.2325403956090897	2.737492021221403	Differential	Matrix 1	Strength Change
chr3	142450000	-2.1325849750455665	1.852931762000581	2.334888888000591	Differential	Matrix 2	Strength Change
chr3	142475000	-3.530540404687422	3.1288323916111214	3.926607429447819	Differential	Matrix 2	Strength Change
chr3	144650000	2.208953630469565	1.6390956073633276	1.1331780975372097	Differential	Matrix 1	Complex
chr3	145075000	-2.3885760545924697	1.1162801422713757	1.6578965779058148	Differential	Matrix 2	Merge
chr3	145650000	3.046298465134931	1.9384649258143658	1.2413763341593425	Differential	Matrix 1	Split
chr3	151400000	-4.449962599742335	0.9467438016646736	1.9579190655549144	Differential	Matrix 2	Merge
chr3	153975000	3.232844579532195	2.223643622483692	1.4835539213855717	Differential	Matrix 1	Complex
chr3	154250000	-3.019695243282844	1.9878334136659133	2.6714720344206273	Differential	Matrix 2	Strength Change
chr3	154275000	-2.2469300989858336	1.4491113041248433	1.9578576454825984	Differential	Matrix 2	Complex
chr3	156550000	-2.010622902638056	3.717230427262369	4.167914024042719	Differential	Matrix 2	Strength Change
chr3	158100000	3.3978218214484217	4.0379029256902665	3.2568422610444516	Differential	Matrix 1	Strength Change
chr4	3275000	-2.938033973444168	0.7644239152386076	1.5238573317536221	Differential	Matrix 2	NA
chr4	14450000	-2.717388828688775	0.9590498882166648	1.659634241938102	Differential	Matrix 2	Complex
chr4	14775000	-2.3970245018830902	2.6229316690180404	3.228118146081438	Differential	Matrix 2	Strength Change
chr4	15600000	4.946426375591871	3.0274241168459586	1.7177687466250542	Differential	Matrix 1	Strength Change
chr4	17850000	-3.256493826252354	2.2778944027306935	3.109336763976979	Differential	Matrix 2	Strength Change
chr4	20800000	-2.004752180775498	1.1575101126468588	1.6711237691386007	Differential	Matrix 2	Merge
chr4	28775000	2.073067576366912	1.9689056012571124	1.414979388798406	Differential	Matrix 1	Split
chr4	33525000	5.709102938167215	2.1606188812376756	0.6586398390564174	Differential	Matrix 1	Split
chr4	39200000	-2.2389400215564756	1.0987781355800588	1.6737876789359138	Differential	Matrix 2	Merge
chr4	43725000	3.023059077789054	2.8867185436821914	2.0788413622686486	Differential	Matrix 1	Strength Change
chr4	48775000	-3.580767831520492	1.4676998929407064	2.3894071600069053	Differential	Matrix 2	Complex
chr4	48800000	-2.5390172969879674	2.1603387884795078	2.805827270157131	Differential	Matrix 2	Strength Change
chr4	51500000	-2.8888033321357276	1.5941112048336927	2.3347490558587616	Differential	Matrix 2	Strength Change
chr4	54925000	-2.5573085269104965	2.285816886255514	2.93516355901788	Differential	Matrix 2	Strength Change
chr4	54950000	-2.23280511883628	1.257157456960783	1.8294285921164966	Differential	Matrix 2	Complex
chr4	55525000	-3.984585471728072	1.139553020448711	2.1687618355133265	Differential	Matrix 2	Merge
chr4	60375000	5.899974020059628	2.657028712264427	1.1017781501445683	Differential	Matrix 1	Complex
chr4	60500000	8.458513783822507	2.2000486789679434	-0.018046039662626436	Differential	Matrix 1	Complex
chr4	61150000	2.700112263330527	9.406462254546817	8.635691621303582	Differential	Matrix 1	Strength Change
chr4	61650000	4.686231010152602	2.764938609358065	1.524918458657984	Differential	Matrix 1	Strength Change
chr4	61950000	-3.307743284620374	2.0996570036394107	2.9457267954154456	Differential	Matrix 2	Strength Change
chr4	63325000	-2.152926725510548	2.4554072393338235	2.998247892990938	Differential	Matrix 2	Strength Change
chr4	64525000	-2.863750695193025	4.276378507870604	4.991167741809412	Differential	Matrix 2	Strength Change
chr4	66425000	-3.7483315456248483	0.56588927791447	1.537720747515391	Differential	Matrix 2	Merge
chr4	70975000	-2.4782032728547345	1.039669712384989	1.6773992795342818	Differential	Matrix 2	Merge
chr4	72100000	-2.4808638850862175	1.0614308904072083	1.6996963786010557	Differential	Matrix 2	Merge
chr4	74400000	2.0357273703730647	3.4360212563004335	2.8812461816639394	Differential	Matrix 1	Strength Change
chr4	76175000	2.476166195858886	1.55084819077916	0.8949840969749823	Differential	Matrix 1	Split
chr4	81550000	2.9665605017494685	2.4910553969683216	1.7007388673059303	Differential	Matrix 1	Strength Change
chr4	82600000	2.0503010871979983	2.227869552044451	1.6780049243469444	Differential	Matrix 1	Strength Change
chr4	82625000	2.48866030715916	3.125845342711668	2.4553803198521487	Differential	Matrix 1	Strength Change
chr4	82925000	-2.4202897774066265	0.9471879903262674	1.5705056441502385	Differential	Matrix 2	Complex
chr4	85875000	-2.6169021496823586	0.8475619540376435	1.5227870595262611	Differential	Matrix 2	Merge
chr4	86950000	-2.274774930483112	1.1394082811549637	1.7234549923200817	Differential	Matrix 2	Merge
chr4	88050000	-4.594093050439666	1.5283019868435936	2.713400112303017	Differential	Matrix 2	Strength Change
chr4	96825000	-3.4683053977970753	1.5742708362522757	2.4659297371870905	Differential	Matrix 2	Strength Change
chr4	96850000	-2.0748825687484542	1.1531600531031252	1.6850640717395744	Differential	Matrix 2	Complex
chr4	97775000	2.554757104956664	3.7320175192241583	3.039976134128356	Differential	Matrix 1	Strength Change
chr4	98525000	7.333062233794554	3.855691458278488	1.9186882042280324	Differential	Matrix 1	Strength Change
chr4	99200000	3.3543196112513134	2.946208746970118	2.0516565468049244	Differential	Matrix 1	Strength Change
chr4	101650000	-2.160639929136559	2.1763321997810787	2.723191807834321	Differential	Matrix 2	Strength Change
chr4	106225000	-2.8709957724170723	2.3305856370646065	3.061280785043384	Differential	Matrix 2	Strength Change
chr4	107725000	2.4867250982369327	3.207350693861389	2.536802265645603	Differential	Matrix 1	Strength Change
chr4	108150000	2.318442525895679	2.091783543355263	1.4730866118533668	Differential	Matrix 1	Complex
chr4	108500000	-3.2512456673723493	2.3486921913480203	3.1782580476051128	Differential	Matrix 2	Strength Change
chr4	109200000	-2.2148450871787575	2.385377996779631	2.944844168385116	Differential	Matrix 2	Strength Change
chr4	111475000	-2.4561130662248836	1.3108696829702013	1.9408938660292645	Differential	Matrix 2	Complex
chr4	114425000	-5.0502885557361035	0.693893724903803	2.003778058852549	Differential	Matrix 2	Complex
chr4	114475000	2.3323246201520043	1.5234162653249825	0.905200150507918	Differential	Matrix 1	Complex
chr4	114925000	-3.131302275947341	1.2161021029834203	2.0226001226223143	Differential	Matrix 2	Complex
chr4	117550000	-3.5039394600935183	1.3812056934233137	2.283533264036841	Differential	Matrix 2	Merge
chr4	118550000	2.746298444431423	4.667121295019596	3.9184730566979096	Differential	Matrix 1	Strength Change
chr4	121575000	-2.156226538163312	1.0670682047633089	1.6207710894750522	Differential	Matrix 2	Complex
chr4	124700000	-3.0079988229877626	1.499562708124693	2.2719153090015616	Differential	Matrix 2	Complex
chr4	125100000	-2.3099973694617084	2.4545349086234776	3.0382764732088496	Differential	Matrix 2	Strength Change
chr4	127625000	-2.0454855744917917	1.306193634443407	1.8293412857537281	Differential	Matrix 2	Merge
chr4	127975000	-3.4847889429425267	1.7346212983323168	2.629416486571583	Differential	Matrix 2	Strength Change
chr4	130625000	3.6124905985441007	4.9498578247789125	3.9736522405852157	Differential	Matrix 1	Strength Change
chr4	130775000	-3.4304052256119326	0.8144332476300862	1.7016992218529083	Differential	Matrix 2	Complex
chr4	135675000	-4.406355736216352	2.8128594508234825	3.9398232893172325	Differential	Matrix 2	Strength Change
chr4	136650000	-3.6867431749581927	0.8566921767798945	1.8103933517861162	Differential	Matrix 2	Merge
chr4	138900000	-2.483836480738888	1.308568108049573	1.9458268916675734	Differential	Matrix 2	Merge
chr4	140025000	-2.9295391278821143	0.8868600465911274	1.643199598166538	Differential	Matrix 2	Merge
chr4	141575000	-2.4319486575329594	3.871203943107718	4.4764893042488465	Differential	Matrix 2	Strength Change
chr4	142875000	3.6205037123751187	3.8519435958864086	2.881562295082681	Differential	Matrix 1	Strength Change
chr4	143525000	4.358091280404094	1.814955611841731	0.6672140275655158	Differential	Matrix 1	Split
chr4	146050000	2.4804371822380777	5.4681556262354984	4.782955021330823	Differential	Matrix 1	Strength Change
chr4	146225000	3.756024037588818	2.179215348512189	1.1856023693095434	Differential	Matrix 1	Complex
chr4	147150000	2.658066181042566	2.2930212785519695	1.5844506185044316	Differential	Matrix 1	Strength Change
chr4	147375000	-3.0135607511441957	7.447801308484881	8.178744450466374	Differential	Matrix 2	Strength Change
chr4	147625000	2.214427191116642	3.543246691746812	2.9411730903149906	Differential	Matrix 1	Strength Change
chr4	153500000	-5.349888504152575	0.7052442052811139	2.0930500529388354	Differential	Matrix 2	Complex
chr4	153525000	-3.111394314984605	0.7870462991159958	1.5914525010771032	Differential	Matrix 2	Complex
chr4	153950000	2.3811616761520145	2.423627537352208	1.7862101990553174	Differential	Matrix 1	Strength Change
chr4	155475000	2.164446230547191	1.9120261259559117	1.3347185554831051	Differential	Matrix 1	NA
chr5	3525000	3.6015082929539437	3.0755364740943687	1.8772676349579749	Differential	Matrix 1	Strength Change
chr5	11125000	-6.638688473011537	0.5336629577516248	2.613368699749855	Differential	Matrix 2	Complex
chr5	11325000	-7.238677323514574	1.2841763528692696	3.537227376102853	Differential	Matrix 2	Complex
chr5	11950000	-3.275994199960236	0.6355052723864395	1.6540337219877395	Differential	Matrix 2	Complex
chr5	12550000	-2.7854554729116714	2.879307841430285	3.6966538148286183	Differential	Matrix 2	Strength Change
chr5	15450000	7.02417268686061	2.552193276041268	0.2868692445935844	Differential	Matrix 1	Split
chr5	15700000	-3.2748220144888998	2.359378805343136	3.341666540380963	Differential	Matrix 2	Strength Change
chr5	21650000	-2.387534075905723	3.532853610806845	4.21127747108944	Differential	Matrix 2	Strength Change
chr5	34150000	2.1411266662127675	1.7395545819805054	1.029023203469299	Differential	Matrix 1	Split
chr5	34300000	2.108396121177091	2.067218179442035	1.3601768185201413	Differential	Matrix 1	Split
chr5	35050000	-2.2156565036928457	2.2904458146392837	2.940590855626044	Differential	Matrix 2	Strength Change
chr5	35350000	-2.5546789943570998	1.7919396414822721	2.559230808433467	Differential	Matrix 2	Strength Change
chr5	36450000	2.492025890750214	4.155727687625435	3.284405556660857	Differential	Matrix 1	Strength Change
chr5	49950000	-2.2982747547847686	1.167508992502798	1.867040938940133	Differential	Matrix 2	Merge
chr5	54125000	-2.4204434031400437	2.456331343318409	3.1675207898173072	Differential	Matrix 2	Strength Change
chr5	59450000	2.4157006726523025	1.8222411059374994	1.0235138812451525	Differential	Matrix 1	Split
chr5	64800000	-2.9309033486275484	2.5378684660539514	3.4081271805066993	Differential	Matrix 2	Strength Change
chr5	65225000	-2.3850170865892326	0.9750426801722512	1.7058985153001085	Differential	Matrix 2	Merge
chr5	67250000	-2.473215902876827	1.0193152548897162	1.7770274636617194	Differential	Matrix 2	Merge
chr5	68125000	2.0747801356272775	2.947619025600823	2.2328448101419123	Differential	Matrix 1	Strength Change
chr5	68475000	3.7779672613318693	2.809231064758284	1.5609291184157745	Differential	Matrix 1	Strength Change
chr5	69350000	2.6531814794207813	6.9821833384333445	6.001291504491288	Differential	Matrix 1	Strength Change
chr5	73400000	-2.8248104980910385	3.864296331019753	4.673540590653894	Differential	Matrix 2	Strength Change
chr5	74075000	-3.779695091847974	0.6097765348843341	1.7874775952555668	Differential	Matrix 2	Complex
chr5	74100000	-5.12373232065559	0.9575784263173878	2.5513377291527966	Differential	Matrix 2	Complex
chr5	74300000	2.2950683571669757	3.607761924382248	2.8098726996669217	Differential	Matrix 1	Strength Change
chr5	75850000	-2.9286912258742746	2.5937469487734575	3.4621462121632565	Differential	Matrix 2	Strength Change
chr5	77775000	-3.1628744228191747	1.3502323293968106	2.3182619304805936	Differential	Matrix 2	Merge
chr5	81500000	-2.852203668126935	1.114871281207884	1.9899547584663302	Differential	Matrix 2	Merge
chr5	93550000	-3.2263726297635835	1.917955590296121	2.894169952367768	Differential	Matrix 2	Strength Change
chr5	94000000	23.347768450863644	7.17574011718463	-0.3268012391519822	Differential	Matrix 1	Complex
chr5	94150000	-21.551366957808614	2.005284786581655	8.751016436534353	Differential	Matrix 2	Strength Change
chr5	94400000	-6.659169920708573	-0.5432932297969817	1.5652730501216778	Differential	Matrix 2	Complex
chr5	95475000	-2.0793385047853734	1.402916831254571	2.0285977412186873	Differential	Matrix 2	Complex
chr5	95550000	-12.745080222629797	0.7096181988166532	4.708829814694817	Differential	Matrix 2	Complex
chr5	95575000	-8.02165083881108	1.2551772098140814	3.7554239429616576	Differential	Matrix 2	Complex
chr5	95600000	-8.085338874643947	-0.707877715311008	1.8532757320861093	Differential	Matrix 2	Complex
chr5	95625000	-11.13102101285154	0.028777926614888476	3.533819772738998	Differential	Matrix 2	Complex
chr5	98150000	2.29381699596163	2.9639632037139645	2.1798646920980396	Differential	Matrix 1	Strength Change
chr5	104100000	2.4847987842005828	1.538161745429971	0.7235838504380517	Differential	Matrix 1	Split
chr5	105375000	-2.3303334317498328	1.89513342995561	2.5896211342005104	Differential	Matrix 2	Strength Change
chr5	118750000	-2.4629527718055373	2.541178437347397	3.2639903688934657	Differential	Matrix 2	Strength Change
chr5	119725000	-3.490292694406371	1.4394761792381268	2.5087669295259696	Differential	Matrix 2	Merge
chr5	121400000	2.6713786884005737	2.7594532894589774	1.8606998286707226	Differential	Matrix 1	Strength Change
chr5	125500000	-2.4805651788647647	1.1640279000551002	1.92104343422848	Differential	Matrix 2	Merge
chr5	127075000	2.150550023880596	1.5594857685134318	0.8497335618320673	Differential	Matrix 1	Complex
chr5	127225000	6.738357142974661	2.3060118478346094	0.13582622373793501	Differential	Matrix 1	Complex
chr5	130450000	-2.4252289566914564	1.0003162793714837	1.743310663860364	Differential	Matrix 2	Merge
chr5	132550000	-2.186008939879937	3.0486104330403623	3.6736417626704903	Differential	Matrix 2	Strength Change
chr5	133875000	2.390992811641539	2.195744044842458	1.3970262905730204	Differential	Matrix 1	Split
chr5	136775000	-2.8179486108117904	1.676124084143156	2.5287402268436128	Differential	Matrix 2	Strength Change
chr5	138050000	-4.954841378422021	4.8457198694435775	6.305380985398966	Differential	Matrix 2	Strength Change
chr5	141225000	-3.233026794031326	1.2108119747105721	2.2038367506088594	Differential	Matrix 2	Merge
chr5	142750000	2.85009053305317	2.0587409402174206	1.118284281387647	Differential	Matrix 1	Split
chr5	147325000	2.109651088288261	2.207251315123865	1.4969008051855255	Differential	Matrix 1	Split
chr6	4775000	2.29641937657636	1.8654183214125097	1.2676680577635935	Differential	Matrix 1	Split
chr6	5600000	-2.4371987931761354	2.2532578951101603	2.8731993253039545	Differential	Matrix 2	Strength Change
chr6	9600000	-2.0331191162256212	1.506957933774677	2.0253876829141153	Differential	Matrix 2	Strength Change
chr6	11875000	-3.759548968755505	4.696802212111354	5.6489361099289965	Differential	Matrix 2	Strength Change
chr6	12300000	-2.1125076005977066	1.6771353149860704	2.215428378551041	Differential	Matrix 2	Strength Change
chr6	17575000	-2.093591607691689	1.8711389369866769	2.4038982910373736	Differential	Matrix 2	Strength Change
chr6	17600000	-2.8658045145296445	1.7228493539403218	2.4549776732452884	Differential	Matrix 2	Strength Change
chr6	21725000	-3.0098169550061478	2.3741263724766473	3.141117502822561	Differential	Matrix 2	Strength Change
chr6	23825000	-2.1242021487714817	1.2733646475191676	1.8160479592023153	Differential	Matrix 2	Merge
chr6	24675000	2.564661790895642	5.3595818480885695	4.680822521516722	Differential	Matrix 1	Strength Change
chr6	28550000	-2.0654699671828234	1.662338722213883	2.188569030937684	Differential	Matrix 2	Strength Change
chr6	28825000	2.481392952759116	4.126506735025923	3.47340126011085	Differential	Matrix 1	Strength Change
chr6	30375000	-2.1886165270408595	3.0376646581668885	3.590912143971921	Differential	Matrix 2	Strength Change
chr6	31050000	-2.3224994036065754	2.581704885743718	3.1709871284958804	Differential	Matrix 2	Strength Change
chr6	32175000	-2.3535329876094253	1.063667838193964	1.6661251213256618	Differential	Matrix 2	Merge
chr6	34775000	2.4556570939944162	4.323197973769692	3.676048495130772	Differential	Matrix 1	Strength Change
chr6	35375000	-5.754725517629588	0.04251130812678199	1.5243407979387655	Differential	Matrix 2	Complex
chr6	35575000	6.425960617343372	4.513142553896018	2.8428997375887053	Differential	Matrix 1	Strength Change
chr6	37800000	2.659442888633058	1.6783369343548848	0.9877385072725646	Differential	Matrix 1	Split
chr6	37850000	-2.1169215444386356	1.723930615658195	2.2632005940530493	Differential	Matrix 2	Strength Change
chr6	39125000	-2.054166185240317	1.8643918880413113	2.387021322951856	Differential	Matrix 2	Strength Change
chr6	40050000	-4.25055856738509	3.0164591860513634	4.10077674080789	Differential	Matrix 2	Strength Change
chr6	40325000	2.2254362902802085	2.185262250698469	1.6046996969437577	Differential	Matrix 1	Strength Change
chr6	41875000	2.250054299437228	2.3763229377422572	1.788768322024594	Differential	Matrix 1	Strength Change
chr6	43675000	3.1448513647919776	2.2766103846928676	1.4589653306031527	Differential	Matrix 1	Complex
chr6	46775000	2.957309367164682	1.9081921431212285	1.140101406849539	Differential	Matrix 1	Split
chr6	47150000	-3.1210084460756145	3.0355152832055827	3.8288825466291576	Differential	Matrix 2	Strength Change
chr6	47450000	8.997107430925418	3.685336790494274	1.3557907823293334	Differential	Matrix 1	Complex
chr6	47525000	-5.692355542557789	0.1909128697123447	1.6561739500732766	Differential	Matrix 2	Complex
chr6	49425000	-2.3415410300208594	1.9035769927651025	2.500078289455638	Differential	Matrix 2	Strength Change
chr6	50550000	2.1313735582289937	3.275325854667734	2.7152647190076626	Differential	Matrix 1	Strength Change
chr6	51875000	2.502363305103472	4.955911020898351	4.294573283428945	Differential	Matrix 1	Strength Change
chr6	52200000	-4.152298784821189	0.4577206928964454	1.5254706265790872	Differential	Matrix 2	Merge
chr6	52350000	3.652088336021203	2.5832481754468217	1.633930912046306	Differential	Matrix 1	Strength Change
chr6	55700000	-2.476711291307259	1.0478432938504765	1.6820758643717688	Differential	Matrix 2	Complex
chr6	55725000	-2.5519294515006914	1.2389416696480071	1.8918921673538909	Differential	Matrix 2	Complex
chr6	60675000	3.6827992444851674	2.323194810011262	1.3668567034634311	Differential	Matrix 1	Split
chr6	62200000	-2.3182485636175074	1.1078114386823281	1.7010314446351258	Differential	Matrix 2	Merge
chr6	64675000	-5.393679819320437	1.180907884094075	2.5658728394577444	Differential	Matrix 2	Merge
chr6	66950000	2.3611017229979216	4.29262395770709	3.6699290611727657	Differential	Matrix 1	Strength Change
chr6	69275000	2.8961595671037856	2.091022064090768	1.338054559331725	Differential	Matrix 1	Split
chr6	70700000	2.3511353515994804	2.952312202677748	2.3367602289128953	Differential	Matrix 1	Strength Change
chr6	71425000	4.316660720579709	2.3798368545287745	1.2600713900862592	Differential	Matrix 1	Split
chr6	77250000	-4.145879807066493	0.9387981952544999	2.0032525059866724	Differential	Matrix 2	Merge
chr6	82700000	-2.648577030712841	2.475263082872209	3.1488812747219366	Differential	Matrix 2	Strength Change
chr6	83875000	2.2823614208580913	2.3013118513382436	1.705693523590953	Differential	Matrix 1	Strength Change
chr6	85150000	-2.187437071172949	1.0823106791926507	1.6419307763392412	Differential	Matrix 2	Merge
chr6	87375000	-3.13746063752349	1.2640007743456092	2.0676535048919513	Differential	Matrix 2	Merge
chr6	91750000	-2.2312175683494004	2.6989280549192483	3.264302872244259	Differential	Matrix 2	Strength Change
chr6	92225000	3.3596454367474107	3.1978597253088115	2.3217547322202727	Differential	Matrix 1	Strength Change
chr6	92450000	-3.981927982773843	0.541785836813591	1.5653743252980536	Differential	Matrix 2	Complex
chr6	92475000	-2.1417776675714535	1.3945265477019377	1.9413222666824923	Differential	Matrix 2	Complex
chr6	94500000	2.8767327667089018	3.562034678640353	2.809047407043726	Differential	Matrix 1	Strength Change
chr6	97525000	-3.8064193664837926	3.8955408425718185	4.862480771406292	Differential	Matrix 2	Strength Change
chr6	100275000	-3.0238993613284455	0.7677571009815582	1.54385955321557	Differential	Matrix 2	Complex
chr6	100300000	-3.163811439475249	2.8542055764010943	3.659214661254281	Differential	Matrix 2	Strength Change
chr6	100650000	-3.3861394413379524	0.8681721925272202	1.7372169692205397	Differential	Matrix 2	Complex
