Chr	Start	End	mecp2_class	chromatin_state	cg_class	MeCP2	H3K27me3	H2AK119ub	H3K27me1	H3K27ac	ATAC-seq	H3K4me3	H3K36me3	CG 5mC	CG 5hmC
chr13	20612352	20612752	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.376182808259387	-0.774429830111261	0.0234960410513669	0.612945485538921	-0.158879755659772	-0.137069605279709	-0.131353269115756	0.0984283537457372	-0.50090336561121	0.455858136213601
chr13	44467056	44467456	MeCP2 Up	Unmarked	CG Increase	0.34850590749546	0.0987953526942296	0.531387198396187	-0.0205476306392489	-0.913952155827197	-1.10236618213746	-0.73205516776502	-0.911274357143217	1.63324455001575	1.73833206783603
chr3	103480426	103480826	MeCP2 Up	Unmarked	CG Increase	-0.293915652331836	-0.0884792229276802	0.61955806293822	0.702605976474108	0.196658486090802	0.117562837416576	0.779875690986299	0.259694993732085	1.37615073267574	1.39778366509949
chr12	89548158	89548558	MeCP2 Up	Unmarked	CG Increase	-0.0169131591635	-0.655549446305838	-1.17443738982986	0.824246946006655	-1.1392071041814	-0.134510956230271	0.627201640583911	-2.34675914358563	0.465516851937961	-0.645947478676396
chr3	138028833	138029233	MeCP2 Up	Active_Enhancer	CG Increase	-0.627632930378815	0.307273397083331	1.68168997097187	1.01374430206532	1.72869701576711	1.27551857177014	2.10130701361109	1.13070651090175	0.29174527731273	1.48448424380223
chr7	134230660	134231060	MeCP2 Up	Unmarked	CG Decrease	-0.355384809726536	1.86373470661332	0.220344995826122	-1.70633961654484	-1.59175157978776	-0.245766659973647	-0.73205516776502	1.39827273827678	0.446872474425941	-0.24748342941571
chr12	38554934	38555334	MeCP2 Up	Poised_Enhancer	CG Increase	-0.11054381106434	-1.43526070743005	-0.954431672065166	0.36660697479275	0.96582434728789	0.314896127196269	1.51849921150234	-1.03433430975205	-1.20261270073761	-0.155673857458102
chr15	68447799	68448199	MeCP2 Up	Unmarked	CG Decrease	-0.222800286959837	2.28594725053321	1.01462273540666	-1.70633961654484	0.127087489486757	-0.285464476173114	-0.73205516776502	0.768844840134865	1.32598563523949	-0.231597946955341
chr2	79567391	79567791	MeCP2 Up	Unmarked	CG Increase	-0.703598370145791	-0.0114332404772935	-0.768230193404234	-0.404546372978826	-0.193670305927425	0.465008473951066	-0.73205516776502	-0.999609546275486	0.0290574688264075	-0.724615037225467
chr15	57958368	57958768	MeCP2 Up	Unmarked	CG Increase	-0.670085979086399	-1.43526070743005	0.330313799538036	0.701582119794896	-0.0417316840466982	0.374550394492448	0.92930981921886	2.04999991198572	0.718497484845112	1.35003973497945
chr2	78160193	78160593	MeCP2 Up	Active_Enhancer	CG Unchanged	0.16434766893842	-0.474131164116	1.36244637141442	0.835769490627572	2.72790941346812	3	2.2261231671639	0.391932979027793	-2.02941147363261	-1.99343558161343
chr7	92457679	92458079	MeCP2 Up	Unmarked	CG Increase	0.470539226195037	-1.2605512008078	0.897883600853893	0.918000293706679	-1.25198182436914	0.931344786497439	-0.73205516776502	0.313256606564077	-0.229013407624096	0.74024836186988
chr7	112737558	112737958	MeCP2 Up	Unmarked	CG Increase	0.363789271523038	0.496778118800631	-0.689106390065864	-0.160248575010698	0.128669461745032	0.0534800647500736	-0.73205516776502	-0.19975461671956	0.640393127108246	0.510447929960443
chr16	49303480	49303880	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.489596827259798	-0.0667270328270616	-0.794434854800371	0.0893668488171045	-0.196162784181847	0.292686384287706	1.17123339423489	0.234383370975492	-0.0893934660539017	-0.367340771652309
chr7	120158144	120158544	MeCP2 Up	Poised_Enhancer	CG Increase	-0.395954624132884	0.395816782024489	0.417314724491672	-1.70633961654484	-0.771444798124383	0.498484618772239	-0.73205516776502	0.0498494123929403	0.021326879029369	0.659284075456146
chr5	26568866	26569266	MeCP2 Up	Unmarked	CG Increase	0.633270021470393	-0.248320526524982	-1.11425050985091	-0.752065828811844	-0.785513098723425	-0.361685440966205	-0.73205516776502	-0.654288568595228	0.34975820094502	0.192289973286701
chr14	93463885	93464285	MeCP2 Up	Poised_Enhancer	CG Increase	-1.0170259833524	-1.43526070743005	-0.511009135364758	0.809199662086655	0.387695455386478	-0.597078150328477	-0.73205516776502	-0.982148737530572	0.83432450286573	1.37206254460947
chr8	44694936	44695336	MeCP2 Up	Active_Enhancer	CG Increase	0.0904841317741152	-0.502773356418593	0.286197239202316	1.49598632420333	2.1512952860972	1.66291971064511	3	0.3761162643983	-0.309584703968558	0.755234630077515
chr18	13666311	13666711	MeCP2 Up	Unmarked	CG Increase	-0.119069206394334	-1.43526070743005	-0.898130856831294	-0.0442955688706874	-0.896930551875475	-0.808184107156174	-0.73205516776502	-1.29573477803022	0.240675091582736	0.470549171030096
chr5	125224652	125225052	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.539096933221396	-1.43526070743005	0.898145374081836	1.23832078539575	0.0443601677737427	0.693006491000079	-0.73205516776502	0.534352076556755	0.649407337759947	1.49525017268698
chr7	49124034	49124434	MeCP2 Up	Unmarked	CG Increase	0.642179729770325	0.50210573204947	-0.0592930401892454	-0.52405360801491	-0.449090608364999	0.342728091745173	-0.73205516776502	-0.265886964911758	1.2493714064285	1.09044342472935
chr5	131518825	131519225	MeCP2 Down	Unmarked	CG Unchanged	2.2478881816017	0.328995115969141	0.787620277005105	-1.57184882079889	-1.04607721159427	-0.329242873515885	-0.73205516776502	-0.145291224529743	-2.02941147363261	-1.99343558161343
chr10	19925122	19925522	MeCP2 Up	Unmarked	CG Unchanged	-0.74125575964971	-0.929467386751942	-0.725434106997322	-0.0122248193064933	-0.451182146606171	-0.157263676970179	-0.73205516776502	0.402004260718145	-2.02941147363261	-1.99343558161343
chr1	175272619	175273019	MeCP2 Down	Unmarked	CG Decrease	1.45367149138891	-0.197437396248451	0.146582216408897	0.69636960036493	-0.342613000423449	-0.182498620275965	0.503394013154507	0.892122389368869	-1.71355308163564	-1.35089553731859
chr8	116297946	116298346	MeCP2 Up	Active_Enhancer	CG Increase	-0.481978546750235	-0.465619232696325	0.0635726408973281	0.936888385110376	2.32045887728635	0.195480691907114	-0.179120803652348	0.653115275783967	0.26627826059774	1.3697710478827
chr1	48271387	48271787	MeCP2 Up	Unmarked	CG Decrease	0.35616646826811	-0.474131164116	0.295741936704201	-0.696870810642079	-0.753405622022895	-0.41584230366422	-0.73205516776502	-1.57045551441661	-0.603108909274792	-1.16523161866822
chr1	106064992	106065392	MeCP2 Up	Poised_Enhancer	CG Decrease	0.816767854030003	0.267758457665948	0.827489479051737	-0.946715075388058	-0.451791899330922	0.432882539511333	-0.73205516776502	-0.831924318397909	0.0728782846670761	0.593374743166487
chr3	51797660	51798060	MeCP2 Up	Unmarked	CG Increase	-0.54425649155863	0.148298437393094	-0.995825321120278	0.65969986331192	0.84590027527072	-0.00842251923459704	-0.22164318491942	-0.111803937716948	0.65174425105889	1.48609689421819
chr12	31914943	31915343	MeCP2 Up	Unmarked	CG Increase	-1.03147577451466	-0.087311044142691	-0.999347384402333	1.29712306881132	1.58705032996857	0.370625833311824	1.17868079318847	0.912033010758705	-0.212057358574987	0.182840585965015
chr14	93877186	93877586	MeCP2 Up	Active_Enhancer	CG Increase	-0.586409968193846	-1.09128966648304	-0.339971191787159	1.55311490762838	1.92670934435542	0.91776146665806	1.68783733108521	1.50762509421734	-1.70821595330298	-0.553980597247133
chr9	118485409	118485809	MeCP2 Up	Unmarked	CG Increase	-0.089047422036644	0.579565315350726	-0.780605545452545	-0.42859158982538	-0.0926401747409789	0.0273988657829676	-0.73205516776502	0.222228617850325	-0.0743675031244165	-0.39739166734102
chr9	41440951	41441351	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.708700447656135	0.795433468017681	-0.687361597286781	-0.74486745050089	-0.448847510018664	-0.0536763779778185	-0.73205516776502	-0.551432034462766	0.782993324494785	0.944802887025914
chr4	66514375	66514775	MeCP2 Up	Unmarked	CG Unchanged	-0.251709515997605	-0.474131164116	0.0700654233417211	1.33178789605546	0.296258022312154	-0.765438586726462	-0.73205516776502	0.578067202701546	-2.02941147363261	-1.99343558161343
chr2	106515759	106516159	MeCP2 Up	Unmarked	CG Decrease	-1.41311322309994	0.16689180241527	-0.0346207580103733	-0.426936681051386	-1.0874666171368	-1.15603365689875	-0.73205516776502	-2.61404330290413	-0.0839467345277658	-0.285627734128684
chr7	91574369	91574769	MeCP2 Up	Unmarked	CG Unchanged	-0.678721009690074	-0.533804683813439	0.959885323459354	0.111849556554598	0.0585044462952868	-0.77552586186968	-0.73205516776502	-0.788463690956564	-2.02941147363261	-1.99343558161343
chr3	70312040	70312440	MeCP2 Up	Unmarked	CG Increase	-0.330085997990661	0.27450959273411	-0.0285794924847728	-1.02189488414746	-0.525765209464473	-0.753899273157081	0.376787450655126	-1.00883975775786	-0.132616703785663	0.799253098795554
chr16	33683340	33683740	MeCP2 Up	Unmarked	CG Increase	-0.289287221812073	-1.01900758167815	1.34927816875647	0.718062234836917	0.663401521194892	-0.391047595886365	0.509450603005467	-0.0407417422714571	-0.934027732688748	-0.211957197600316
chr3	75079083	75079483	MeCP2 Up	Poised_Enhancer	CG Increase	-0.973822420782725	-0.756978975941782	1.15862645827923	0.29215917103717	0.874358066925172	1.72814927685134	1.65547239815784	-0.15678906763585	-1.91459714999635	-1.71147269229223
chr10	94297041	94297441	MeCP2 Up	Unmarked	CG Increase	0.300815648306014	1.04336191193931	0.899868607306532	-1.70633961654484	-0.733362428527735	1.12578476180338	-0.22164318491942	-0.493354287195346	0.321570130771198	-0.422207396466704
chr5	6175369	6175769	MeCP2 Up	Unmarked	CG Decrease	-1.29291828017209	0.999956024720449	-0.401744310520403	-1.70633961654484	-0.652229946945158	-1.78443545207455	-0.73205516776502	-0.479648613843613	-0.853387212148178	-0.66441358230577
chr2	140896881	140897281	MeCP2 Up	Poised_Enhancer	CG Increase	0.609573570884699	0.450362211964439	0.46911455136349	0.902097206148489	0.1502297657589	0.874228273368023	1.29780288612599	-0.461429396990207	-0.0145647742718946	0.581505611916125
chr18	84059432	84059832	MeCP2 Up	Poised_Enhancer	CG Increase	2.59491203870228	-0.478221511525395	0.979716002251018	-0.0273742797936458	0.0098817185014477	0.829235810595389	-0.73205516776502	-0.612367469651666	0.365788450838048	0.97633710552511
chr1	132090389	132090789	MeCP2 Up	Unmarked	CG Decrease	-0.143842189264711	-0.804899955092246	-0.622059415676915	0.309165034376927	-0.0166053267638542	0.472276631036103	0.538954748578204	0.461455601952813	0.706195682672366	0.872199498740692
chr2	127525629	127526029	MeCP2 Up	Active_Enhancer	CG Increase	0.259558575088945	-1.43526070743005	0.28849354011244	1.52658645583967	1.67086729501299	2.79812049834346	1.01655594807002	0.722984865558795	-1.01351997040067	-0.234143477417404
chr10	109685856	109686256	MeCP2 Up	Active_Enhancer	CG Increase	1.77910827385713	-0.0861448303512116	-0.136253098096644	1.13104309707259	1.74184102229554	-0.231192965499829	0.376787450655126	-0.169060151057434	-0.297030789439195	0.341145864184345
chr8	14427469	14427869	MeCP2 Up	Polycomb	CG Decrease	0.239710267953243	2.34502691646621	1.63800208847891	-0.518116705359964	-0.489377641161707	-0.200116122714942	0.779875690986299	0.920933771005109	0.815811128077791	-0.552726884460024
chr18	38872540	38872940	MeCP2 Up	Unmarked	CG Increase	-0.483409957482234	0.239158929330645	-0.387696993337994	1.35373617988452	-0.318736354173607	0.0463481870275312	-0.230474148563146	0.935841863514073	1.80968832478874	0.746910018940825
chr12	39303025	39303425	MeCP2 Up	Active_Enhancer	CG Unchanged	-0.0423593574599764	-0.474131164116	-0.313856124210944	1.10648749190709	0.397746377594907	0.243015235591044	-0.73205516776502	0.278260980078965	-2.02941147363261	-1.99343558161343
chr11	37368184	37368584	MeCP2 Up	Unmarked	CG Increase	-1.25769988264943	0.456195789892661	-1.34042416425077	-1.70633961654484	-1.59175157978776	-1.78443545207455	-0.73205516776502	-0.999007632624812	-0.0546069871336541	-1.38487879342537
chr11	7291037	7291437	MeCP2 Up	Unmarked	CG Increase	-0.695124570206787	1.21367486184186	-1.95820748036141	-0.337095309807048	-0.342613000423449	-0.901748790367706	-0.73205516776502	-0.0939765574667922	0.580839884855803	-0.840644835413688
chr1	73827609	73828009	MeCP2 Up	Active_Enhancer	CG Increase	0.589247824059004	0.112491421838328	1.41150663027309	1.15526277292354	0.817185139616667	0.952359984478101	1.41958007887231	-0.285488166899385	1.00402681971939	1.5912325644642
chr5	99484189	99484589	MeCP2 Down	Polycomb	CG Decrease	1.80908595964727	2.24395366072328	0.109921362427818	-1.70633961654484	-0.986296759427996	-1.24534302812215	-0.73205516776502	1.87238771069219	1.16344908886732	0.344885400270522
chr1	83438307	83438707	MeCP2 Up	Poised_Enhancer	CG Unchanged	-0.744837106003322	-0.554283814490352	-1.14592196431537	1.10760385686559	0.196355908492207	0.429928868432559	0.779875690986299	0.705179805789116	-2.02941147363261	-1.99343558161343
chr5	98899694	98900094	MeCP2 Up	Unmarked	CG Increase	-0.605680982533421	0.30465229098845	-0.919572304413614	-1.70633961654484	-0.924947852528517	-1.11670876926882	-0.73205516776502	-0.733006169318491	1.44052401464035	0.208685315098389
chr6	24201196	24201596	MeCP2 Up	Poised_Enhancer	CG Increase	-0.919894334052804	-0.692322771141984	0.0371942189789064	1.59448868538845	1.25487219389262	1.40559583804884	0.693402449177603	0.276753512996445	-0.0707215250995527	1.02523932466114
chr5	81741353	81741753	MeCP2 Up	Poised_Enhancer	CG Unchanged	-0.30349982982214	-0.147102196685073	0.85069537040239	-0.749246884936203	-0.0905450942669344	0.027485256586274	-0.73205516776502	0.98665662839389	-2.02941147363261	-1.99343558161343
chr6	20753256	20753656	MeCP2 Up	Unmarked	CG Increase	-0.366484211334233	-1.43526070743005	-0.844548326613549	0.38189569999339	0.357759314701372	-0.569555000792543	-0.73205516776502	-1.60823351787674	0.26729164828474	0.233763890306001
chr4	75335545	75335945	MeCP2 Up	Poised_Enhancer	CG Unchanged	-1.22634911761105	-0.954695935773027	-0.0301855260225306	0.932751248319955	1.7005952770382	-0.14323818974527	0.419353924966482	0.34024128699949	-2.02941147363261	-1.99343558161343
chr6	18911267	18911667	MeCP2 Up	Unmarked	CG Increase	-0.76762316658105	-0.0397485560143805	-0.726973644713365	0.583794807683215	0.093339913978626	-0.229217489528556	-0.73205516776502	-0.940399636820791	1.52791389570685	0.722002050511308
chr14	102014898	102015298	MeCP2 Up	Unmarked	CG Decrease	0.47299461876186	0.763856268548206	1.27790864215952	-0.00972527549104634	-0.933820190905225	-0.581835070792369	-0.73205516776502	-0.0563338621293123	1.50403055860458	1.21984838159039
chr10	57572957	57573357	MeCP2 Up	Poised_Enhancer	CG Increase	-1.12982386707308	0.11168598127017	-1.02634481797967	-0.0262307318051294	0.154747800186917	-0.0425568148132884	0.909827484900883	-0.36902034354312	0.322418927650029	0.252937331773296
chr3	105521973	105522373	MeCP2 Up	Active_Enhancer	CG Decrease	0.789968304326139	0.6915426175664	1.52060350039809	1.29357312162183	1.4331646388845	0.951582403365037	1.87748536458273	0.627961374076002	-1.02721032857523	-0.144873062760194
chr10	50137440	50137840	MeCP2 Up	Active_Enhancer	CG Increase	0.00608060357743301	-0.106434088280508	0.899011724531333	-0.430523043863989	3	2.98488896256822	2.61236313620916	1.00562385911732	-0.875727829204086	0.387698221527224
chr3	78061240	78061640	MeCP2 Up	Unmarked	CG Increase	0.625921038282414	-0.47617332132087	-0.801641156284843	-1.70633961654484	-1.59175157978776	-0.616941239229024	-0.73205516776502	-1.5142817682241	-1.08387501464469	-0.20351252589103
chr5	72845021	72845421	MeCP2 Up	Unmarked	CG Increase	0.479352365152539	-0.108404612336808	-0.383627747465184	-0.750655218367395	-1.59175157978776	0.298898247567418	-0.73205516776502	-1.20508547179048	-0.771808922955283	0.269891344504481
chrX	84333950	84334350	MeCP2 Up	Unmarked	CG Decrease	-0.728128496446604	1.37947061594507	0.442830890632769	0.105459158909256	0.230791037857997	-0.716715331383016	-0.73205516776502	-1.21160124520759	-0.226202746284052	-0.159931553679129
chr2	78034979	78035379	MeCP2 Up	Poised_Enhancer	CG Increase	-0.603242020984834	0.0928803130022714	-0.608895428932397	0.794977241500822	1.07449201791501	0.235770180190826	0.720510554590466	-0.689480974913438	-0.285600584034721	0.262390877875312
chr7	112128060	112128460	MeCP2 Down	Poised_Enhancer	CG Increase	1.41540733444657	0.374322622393461	1.24555579896255	1.07699765982767	0.636231162568446	1.42317266434892	-0.73205516776502	1.07827658381872	-0.0801897043417931	0.670078044565744
chr18	49366419	49366819	MeCP2 Up	Poised_Enhancer	CG Increase	-0.23745432636849	-0.00559920318806629	0.509994172157183	0.458130568504694	0.197026052491945	0.49327844078005	-0.73205516776502	0.367823879325058	0.769708670593739	1.26742366819576
chr2	41899724	41900124	MeCP2 Up	Poised_Enhancer	CG Increase	0.274409780400583	-1.43526070743005	-0.0909518021916828	0.745973657608745	0.94715336064781	0.354827267084572	-0.73205516776502	-0.549853953010259	0.210230628752089	0.771721367522895
chr10	18406415	18406815	MeCP2 Up	Unmarked	CG Decrease	-0.0120001970013473	0.142625106632246	0.600880955149504	-1.0033590778258	-0.0172434234613002	0.539328878465067	1.02577350632073	-0.0501906732851067	0.638601375384011	1.14947446122956
chr3	52467695	52468095	MeCP2 Up	Unmarked	CG Decrease	0.142925986498764	0.265657082995221	0.926092591956403	-0.183480396249507	0.185867054946838	0.160155159909375	-0.73205516776502	0.291517358905293	0.268557268654476	0.173645168129118
chr6	22691702	22692102	MeCP2 Up	Unmarked	CG Decrease	-0.522143694366361	0.120477261385466	-0.313329921705601	-0.739117791618988	0.0699522486864247	0.848270926622398	-0.73205516776502	0.214057491536233	-1.15213236464318	-0.552031020809265
chr11	42718624	42719024	MeCP2 Up	Poised_Enhancer	CG Unchanged	-0.039881563376961	-1.43526070743005	-0.0950083750652319	0.661550874295874	0.928882193092113	-0.264825835771906	0.541836395726536	-0.688298780113898	-2.02941147363261	-1.99343558161343
chr4	58207685	58208085	MeCP2 Up	Unmarked	CG Increase	0.510194465276357	0.726815423072187	0.048878805763172	0.270112091060364	0.335831026267233	0.46344386619806	1.24595570098093	0.164476260070691	0.0286903813506314	1.17690039480317
chr13	45455265	45455665	MeCP2 Up	Poised_Enhancer	CG Increase	0.0188206730797466	0.322407567435954	-0.0527895220419703	-0.126645175269844	0.615564814877329	0.601183059919137	-0.73205516776502	0.770563306242918	1.47876538401746	1.71245433484714
chr7	67058951	67059351	MeCP2 Up	Unmarked	CG Decrease	1.03600325299535	2.09900396642139	1.243906172051	-1.09793501565122	-0.162469688329446	0.100937267558603	-0.73205516776502	0.907966356667525	0.0541295902626433	-0.638350602131762
chr12	116151477	116151877	MeCP2 Up	Unmarked	CG Increase	-0.322460114808584	0.52936569455844	-0.492263528437034	1.05429976168824	1.38654972757605	-0.0853466873426549	-0.73205516776502	0.851531523876115	1.19683882634419	0.341436276541034
chr18	76534867	76535267	MeCP2 Up	Polycomb	CG Unchanged	-0.269185921268602	2.17964349943324	1.2210469055366	-1.70633961654484	-0.262357419427967	0.51299749593347	-0.73205516776502	1.07847180234013	-2.02941147363261	-1.99343558161343
chr15	72213585	72213985	MeCP2 Up	Unmarked	CG Decrease	-0.667581997962236	-0.480275770480943	-0.539990230428243	-1.70633961654484	-1.59175157978776	-1.78443545207455	-0.73205516776502	-0.958648036824293	0.39673679789536	-1.44304552515318
chr1	129591059	129591459	MeCP2 Up	Unmarked	CG Unchanged	0.84409518568813	0.562806265083394	0.465284782956244	-0.750655218367395	-0.386571066439224	-0.378852606809432	-0.73205516776502	0.384160179963756	-2.02941147363261	-1.99343558161343
chr16	31471480	31471880	MeCP2 Up	Unmarked	CG Decrease	-0.504293503136155	-1.43526070743005	0.0640718323651737	1.23541741258923	-0.205155818680856	-0.692973917997334	-0.73205516776502	-0.626297370660539	1.08265537496193	0.867263530431479
chr2	161471793	161472193	MeCP2 Up	Unmarked	CG Increase	-1.0996367958354	1.20893671512905	-1.48001292385507	-0.750655218367395	-0.731747122239915	-1.71029688216565	-0.73205516776502	-1.33832870912281	-0.0909059426866126	-0.33814784641967
chr14	72227211	72227611	MeCP2 Up	Unmarked	CG Decrease	0.484173626669909	1.02939362139011	0.512426962954417	-1.70633961654484	-1.48178604742763	-0.649006486264408	-0.553919969569413	-1.25736453131477	-0.301393582548705	0.327404390523546
chr14	107334580	107334980	MeCP2 Up	Unmarked	CG Increase	-0.952256129556508	-0.86242345983771	0.167532371601634	0.0765292564403207	-1.59175157978776	-0.577616345316408	-0.73205516776502	-0.332494439359912	0.00522387163111155	-0.735959593515533
chr2	80769430	80769830	MeCP2 Up	Unmarked	CG Increase	-0.929836292940654	-1.43526070743005	-1.16495721711084	-0.970723593049537	-1.59175157978776	-0.982072460008695	-0.73205516776502	-1.38298716933145	0.479080776646938	0.768934630464209
chr1	48276699	48277099	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.351060334736092	-0.474131164116	1.1715856502253	0.0719954912387827	1.02006168615037	0.647485170965686	1.34194200022095	-1.67337246932632	-1.26155286187392	0.0192061862399588
chr12	29880603	29881003	MeCP2 Up	Active_Enhancer	CG Increase	-0.989634575220052	-1.43526070743005	-0.606504631960745	-0.434928701265099	0.987274180038877	-0.495639452817137	-0.73205516776502	-0.532648243574844	-0.520598884277966	0.119915935172781
chr10	126519016	126519416	MeCP2 Up	Unmarked	CG Decrease	0.285873891960634	-0.0444286473623026	1.55764586340787	-0.134066435780841	0.260172704281247	0.46725488056532	-0.73205516776502	-0.0391477836176459	-0.00416063434240404	-0.487996317182901
chr1	24227728	24228128	MeCP2 Up	Unmarked	CG Increase	-0.332459430285605	-0.480275770480943	-0.576354680262257	0.875010592460464	1.84252614730357	0.620350004551193	-0.73205516776502	0.83136072252801	-0.44270636020766	0.926617762965736
chr9	78964531	78964931	MeCP2 Up	Unmarked	CG Unchanged	-0.953619698571196	0.0409783908909256	0.331324017491735	-0.752065828811844	-0.115135260662859	-1.78443545207455	-0.436307340160085	0.100662297648583	-2.02941147363261	-1.99343558161343
chr18	30786204	30786604	MeCP2 Up	Unmarked	CG Increase	-0.440298015372896	-1.43526070743005	0.271060434511234	0.979538658163489	0.628155880201744	0.976449077774642	-0.598089500095159	0.715743727352589	0.0112865777029842	1.30826953496009
chr14	93385627	93386027	MeCP2 Up	Poised_Enhancer	CG Increase	-0.0834150654662804	-1.43526070743005	0.0111481141088896	1.27340645166007	0.115062642902872	-0.649006492759736	-0.73205516776502	-0.61507134301144	-0.805408555902644	0.706069927929338
chr15	36344158	36344558	MeCP2 Up	Unmarked	CG Decrease	-0.187717681377516	-1.43526070743005	-0.472138980179964	-0.14732042846783	-1.06436621062227	-0.0473066171560672	0.779875690986299	0.665687284860795	-0.949862813936392	-0.152374571793813
chr6	28969829	28970229	MeCP2 Up	Poised_Enhancer	CG Increase	-0.450587371860052	-0.281677660064391	-0.179641583154182	0.98425174757636	-0.0920713233147449	-0.330244248944809	-0.73205516776502	0.248339179972145	0.588845651765478	0.868824845504699
chr5	13430440	13430840	MeCP2 Up	Unmarked	CG Increase	-0.0732047035886003	-0.47617332132087	-0.553444542046851	-0.126300570924874	0.316318558194419	-0.44192472853596	-0.73205516776502	-0.341765758502659	0.205399192289807	0.38464126056393
chr2	82521194	82521594	MeCP2 Up	Unmarked	CG Increase	-0.959577025008917	-0.208414072813192	-0.0679495541531609	-0.72540009659004	-0.253562585951906	-0.873274028901364	1.21675985759577	-1.26782670881447	-0.0962983193881516	-0.197593280363018
chr13	43710660	43711060	MeCP2 Up	Poised_Enhancer	CG Increase	-0.223024206380516	-0.474131164116	0.630232076469201	1.66114031100969	1.15891252860441	1.26677623784579	-0.73205516776502	0.0813987346709152	0.0746494476593802	1.29475852252242
chr6	24177571	24177971	MeCP2 Up	Unmarked	CG Increase	-1.41721734567556	-0.440304532830779	-0.833085093907943	0.85423884918022	0.113300622660014	0.267767082967942	-0.73205516776502	0.217699331072431	-0.619357960598594	-0.29559335280802
chr4	97752502	97752902	MeCP2 Up	Unmarked	CG Increase	2.45883085760257	-0.139208082950155	0.475612476132568	-0.366867424336107	0.747294783850294	0.401231925776472	2.31740760002695	-0.0818706908881451	0.368596285934462	0.661409541812866
chr15	57729326	57729726	MeCP2 Up	Active_Enhancer	CG Increase	0.111478500484654	-1.43526070743005	-0.229741009539032	1.70165011755617	1.03082429347991	0.479436318526075	-0.73205516776502	0.93157641991492	0.862883903028458	1.10102362755502
chr18	24859672	24860072	MeCP2 Up	Unmarked	CG Decrease	1.01215216247773	0.398486263282239	0.697113232417809	0.276467069384334	-1.48227081092299	0.0403146332495023	-0.73205516776502	-0.227512710565589	0.425716787788391	-0.0255247887805766
chr13	35846225	35846625	MeCP2 Down	Unmarked	CG Increase	1.18076502551621	-0.0866810652910279	0.723716290201288	0.423506158752458	-0.98418959766213	0.196677244439344	-0.73205516776502	0.790090185385936	0.200949691959113	-0.00600945092239246
chr5	117930141	117930541	MeCP2 Down	Unmarked	CG Decrease	1.24938164316336	0.3882400690708	1.64541137036033	0.0676697922497187	0.0513809780292419	-0.134510963845483	-0.73205516776502	1.29248502557982	-0.30338170435463	-0.347786508390713
chr14	93676949	93677349	MeCP2 Up	Poised_Enhancer	CG Increase	-1.16231997489001	-0.573830623156627	-0.840211910042393	1.26786739220738	1.78412155550751	-0.277428526740165	-0.696026313180375	0.101387629411215	-1.28548825761388	-0.0178223996976108
chr16	24195548	24195948	MeCP2 Up	Unmarked	CG Increase	-0.652833140827916	-0.477975400300979	-0.937486591328897	0.936195468666236	1.69321986789379	-0.102890692977138	-0.73205516776502	-0.00477593858779559	1.28582557276201	1.4391588773721
chr1	68047305	68047705	MeCP2 Up	Poised_Enhancer	CG Decrease	0.898214930304082	0.933833854975515	0.423179861920387	-0.749246884936203	0.325214432838586	0.504900394754361	1.69914061522418	-0.79497864628411	0.509547670262221	0.197316484574655
chr6	18910534	18910934	MeCP2 Up	Unmarked	CG Increase	-0.792996492903177	-0.474131164116	-0.306240746174695	0.817634379399906	-0.343571825335808	0.143489041225951	-0.73205516776502	-0.836119116072325	0.80435959614766	-0.156146073018089
chr1	32464534	32464934	MeCP2 Up	Unmarked	CG Increase	-0.120123179508264	1.71772080880913	2.53448467259617	0.219779647122813	-0.205953343614736	-0.714939961809281	-0.73205516776502	0.548379856604756	-0.940272082006931	-0.250068902091563
chr14	102879583	102879983	MeCP2 Up	Unmarked	CG Increase	-0.117097480202843	0.206767347270049	-0.0188385066613982	-1.70633961654484	-0.88599958877727	-0.479493327880677	0.779875690986299	-0.211038989041979	-0.92488145177239	-0.264669408351566
chr12	39223664	39224064	MeCP2 Up	Unmarked	CG Increase	-1.22836951322586	-0.736435001372066	-1.31850353825154	0.0712375843555983	-1.45440724181841	0.345278133861463	-0.73205516776502	-0.86060509987789	0.0815626154409969	0.68013404201094
chr8	57407853	57408253	MeCP2 Down	Polycomb	CG Decrease	0.00584639361420948	1.90541429751296	0.604627459006147	-1.70633961654484	-0.256237962369621	0.130341458535024	-0.73205516776502	1.77436672512628	1.18010988887596	-0.493499483028476
chr7	143375273	143375673	MeCP2 Down	Polycomb	CG Decrease	1.74061134336668	1.83947357639463	1.27904438156663	-1.241355336877	-0.503887094049474	0.69881196854642	-0.101265338873027	1.88670570042324	1.48888886599186	0.666788445775823
chr18	33655727	33656127	MeCP2 Up	Unmarked	CG Unchanged	-1.51209374945953	-0.792202231705801	-1.02411639154163	1.31802731642603	0.00715732094228333	-0.729330149410066	-0.73205516776502	-0.379566201318027	-2.02941147363261	-1.99343558161343
chr18	64781570	64781970	MeCP2 Up	Poised_Enhancer	CG Increase	-0.816318131124574	-1.43526070743005	-1.73710921524732	-0.322253918820234	0.70291003386713	-0.240104552019208	-0.73205516776502	-1.43849310632723	-0.926346938304448	-0.122281785190199
