gene_name	chr	start	end	compartment	shift	mean_ctrl_pc1	difference	adj_pvalue	dist_to_tss	mc_diff	mc_q	mc_sig	mc_direction	hmc_diff	hmc_q	hmc_sig	hmc_direction
Cbx5	chr15	103225000	103250000	A	Stable	1.51133333333333	-0.0570000000000002	0.0624848376001118	2352	0.00224319442609078	0.630314258447824	FALSE	Hypermethylated	-0.0210389196810095	8.4921442920006e-10	TRUE	Hypomethylated
Cbx7	chr15	79925000	79950000	A	Stable	1.39433333333333	-0.00599999999999997	0.870527045269591	-4854	-0.00041691674884925	0.957666759293232	FALSE	Hypomethylated	-0.0142365342017927	9.64338306815009e-12	TRUE	Hypomethylated
Cbx8	chr11	119025000	119050000	A	Stable	1.27533333333333	0.0139999999999998	0.642276100359195	3413	0.00684256295197988	0.451479570950622	FALSE	Hypermethylated	-0.0374372067248586	2.89737851954294e-06	TRUE	Hypomethylated
Cby1	chr15	79650000	79675000	A	Stable	1.407	-0.0343333333333337	0.280596510854464	3273	0.0227187572889237	0.00147511734211196	TRUE	Hypermethylated	-0.0183492587329894	2.56185794774257e-05	TRUE	Hypomethylated
Cby2	chr14	75575000	75600000	A	Stable	0.724333333333333	-0.0753333333333334	0.0753321782865909	4485	0.0246429113506007	0.00215746928438743	TRUE	Hypermethylated	-0.0165343518385256	0.000943324047071496	TRUE	Hypomethylated
Cc2d1a	chr8	84125000	84150000	A	Stable	1.49466666666667	-0.0363333333333335	0.1952325283575	10417	0.0107099576977366	0.107220480177776	FALSE	Hypermethylated	-0.018579574751434	4.91193329430003e-05	TRUE	Hypomethylated
Cc2d1b	chr4	108600000	108625000	A	Stable	1.53266666666667	-0.0253333333333335	0.346647633593151	-7456	0.0172354351395427	0.0128033303988325	TRUE	Hypermethylated	-0.0197118112860668	2.53693322885407e-05	TRUE	Hypomethylated
Cc2d2a	chr5	43650000	43675000	B	Stable	-0.014	-0.125666666666667	0.0182504057331444	121	0.0132806803336184	9.38742678434565e-08	TRUE	Hypermethylated	-0.0180755861636089	3.00903021836675e-27	TRUE	Hypomethylated
Cc2d2b	chr19	40725000	40750000	A	Stable	0.0916666666666667	0.197	0.0522332240752302	-11317	-0.0125001802719198	7.10610491493091e-08	TRUE	Hypomethylated	0.0124711448888718	1.69698180589195e-17	TRUE	Hypermethylated
Ccar1	chr10	62775000	62800000	A	Stable	1.56566666666667	-0.0253333333333335	0.303904165961702	4868	0.0324414106060661	9.47355775032245e-19	TRUE	Hypermethylated	-0.0320633189668623	3.30297978472135e-26	TRUE	Hypomethylated
Ccar2	chr14	70125000	70150000	A	Stable	1.53266666666667	-0.00600000000000006	0.779768947160391	16291	0.0307833872149393	7.78136305621917e-05	TRUE	Hypermethylated	-0.0309149422108959	1.06113304197599e-07	TRUE	Hypomethylated
Ccbe1	chr18	66275000	66300000	B	Stable	-0.657333333333333	0.0616666666666666	0.119749255297648	4338	0.00156911242957858	0.358084121355271	FALSE	Hypermethylated	0.00423376777197026	7.93280837154196e-05	TRUE	Hypermethylated
Ccdc102a	chr8	94900000	94925000	A	Stable	0.789333333333333	0.211333333333333	0.000144717083682248	5598	-0.0228240165310624	0.0015823229813005	TRUE	Hypomethylated	0.0043801044596152	0.457366309148466	FALSE	Hypermethylated
Ccdc110	chr8	45925000	45950000	A	Stable	0.200333333333333	-0.115666666666667	0.00928487295391271	2881	-0.00368559704381377	0.565305193546231	FALSE	Hypomethylated	0.000378122984221546	0.88569561087197	FALSE	Hypermethylated
Ccdc112	chr18	46300000	46325000	A	Stable	1.10366666666667	-0.132666666666667	0.00232920571207539	-572	0.0217373403582679	1.20254948231394e-07	TRUE	Hypermethylated	-0.0196618615204122	1.24379435943109e-11	TRUE	Hypomethylated
Ccdc113	chr8	95525000	95550000	A	Stable	0.290333333333333	0.0946666666666666	0.00690568994813318	3400	-0.0120370861051287	0.00322014738011383	TRUE	Hypomethylated	0.00203755823175365	0.522498082149272	FALSE	Hypermethylated
Ccdc115	chr1	34425000	34450000	A	Stable	1.64033333333333	0.0269999999999997	0.46214044877285	2172	-0.0302928243221463	0.0467353697606473	TRUE	Hypomethylated	-0.0221533809366228	0.000894187287557008	TRUE	Hypomethylated
Ccdc116	chr16	17150000	17175000	A	Stable	1.48866666666667	-0.0703333333333337	0.0134351604064745	-15271	0.0250459178455738	0.00625753938144968	TRUE	Hypermethylated	-0.0182624602483079	0.00342646062611785	TRUE	Hypomethylated
Ccdc117	chr11	5525000	5550000	A	Stable	1.355	-0.0723333333333333	0.0654897026256919	4717	0.0380683170396354	6.58988284958501e-10	TRUE	Hypermethylated	-0.0234100830439263	4.12745748257672e-08	TRUE	Hypomethylated
Ccdc12	chr9	110650000	110675000	A	Stable	1.607	-0.0690000000000003	0.0184792550959439	5997	0.050920674405003	3.38202675927286e-37	TRUE	Hypermethylated	-0.0281087196426477	1.75542424676827e-15	TRUE	Hypomethylated
Ccdc120	chrX	7725000	7750000	A	Stable	1.31	-0.0290000000000002	0.264634683769259	3824	0.0453657442884002	1.75804435248914e-07	TRUE	Hypermethylated	-0.0320603216948439	0.000126378693175077	TRUE	Hypomethylated
Ccdc121	chr5	31475000	31500000	A	Stable	1.285	-0.0406666666666669	0.126882848083208	1641	-0.0303836587953712	0.132007035316369	FALSE	Hypomethylated	-0.0118845322414844	0.527396317796513	FALSE	Hypomethylated
Ccdc122	chr14	77025000	77050000	A	Stable	0.699666666666667	0.150666666666667	0.00148304074125526	728	-0.016384091739421	9.16583199689909e-07	TRUE	Hypomethylated	0.010854974801295	1.21711681036026e-06	TRUE	Hypermethylated
Ccdc125	chr13	100650000	100675000	A	Stable	1.33266666666667	-0.141333333333334	0.000714503974785363	-6981	-0.00401267062915023	0.440997713553466	FALSE	Hypomethylated	-0.00476892301500717	0.00851710099729473	TRUE	Hypomethylated
Ccdc126	chr6	49300000	49325000	A	A to B	0.868	-0.334333333333333	0.000253566968900824	-6774	-0.0013990297989892	0.763711696352246	FALSE	Hypomethylated	-0.0193027682393572	1.58699804943986e-08	TRUE	Hypomethylated
Ccdc13	chr9	121825000	121850000	A	Stable	1.412	0.0596666666666665	0.136832936598886	1961	-0.00895211921942585	0.0570199391343052	FALSE	Hypomethylated	-0.000864053350965011	0.829274493091249	FALSE	Hypomethylated
Ccdc134	chr15	82125000	82150000	A	Stable	1.56	-0.043666666666667	0.084857057354037	9525	0.00820110998839008	0.196749970646304	FALSE	Hypermethylated	-0.013407339936189	0.00125420730796052	TRUE	Hypomethylated
Ccdc136	chr6	29400000	29425000	A	Stable	1.493	-0.0390000000000002	0.265102230453571	13574	0.0222745630770284	6.33238541040892e-06	TRUE	Hypermethylated	-0.0202449793214054	1.31487072810426e-07	TRUE	Hypomethylated
Ccdc137	chr11	120450000	120475000	A	Stable	1.38733333333333	0.00166666666666638	0.947675892294629	4371	0.0257810697540968	0.0333444546702822	TRUE	Hypermethylated	-0.0277765944150338	0.000173479097670696	TRUE	Hypomethylated
Ccdc138	chr10	58475000	58500000	A	Stable	1.056	-0.0406666666666669	0.294085743125195	-10437	-0.00487091884015212	0.0437626537026847	TRUE	Hypomethylated	-0.00438170356762953	0.00500411567217364	TRUE	Hypomethylated
Ccdc14	chr16	34675000	34700000	A	Stable	0.725333333333333	0.0993333333333331	0.0993263641066262	-3116	-0.011754823602837	0.00213942278382593	TRUE	Hypomethylated	0.000557820989900135	0.844836050146834	FALSE	Hypermethylated
Ccdc141	chr2	77150000	77175000	A	Stable	0.146333333333333	-0.079	0.112010540040121	8135	-0.00600960708301546	0.000563477713079241	TRUE	Hypomethylated	0.00186498414052381	0.174910415102618	FALSE	Hypermethylated
Ccdc146	chr5	21400000	21425000	A	Stable	0.056	0.00766666666666666	0.855454572230911	12177	-0.00901437969271102	0.000101009829644539	TRUE	Hypomethylated	0.00531424009155754	2.67790954217671e-05	TRUE	Hypermethylated
Ccdc148	chr2	59125000	59150000	A	Stable	0.574666666666667	0.0266666666666665	0.329194394699349	23183	0.00284624483728202	0.0574910416219418	FALSE	Hypermethylated	0.00119074329878567	0.291081497818653	FALSE	Hypermethylated
Ccdc149	chr5	52450000	52475000	A	Stable	0.0473333333333333	-0.122666666666667	0.052296227337391	9043	0.000790946390891722	0.838148002428737	FALSE	Hypermethylated	-0.0116331895852136	1.75255685086217e-10	TRUE	Hypomethylated
Ccdc15	chr9	37325000	37350000	B	Stable	-0.112333333333333	-0.157666666666667	0.00209675816892175	10857	0.00109064060992992	0.799939148002303	FALSE	Hypermethylated	-0.00659531515690541	0.000430471687599091	TRUE	Hypomethylated
Ccdc150	chr1	54250000	54275000	A	Stable	0.644	-0.0263333333333334	0.533648828063132	11817	-0.00352524545082433	0.189494164749023	FALSE	Hypomethylated	-0.00169790637555663	0.296593802957624	FALSE	Hypomethylated
Ccdc152	chr15	3300000	3325000	B	Stable	-1.08933333333333	-0.0346666666666665	0.137296027111362	-8974	-0.00705089614992449	0.180092601748967	FALSE	Hypomethylated	0.00594067743605494	0.025766759217639	TRUE	Hypermethylated
Ccdc153	chr9	44225000	44250000	A	Stable	1.57666666666667	-0.0360000000000003	0.205340381728659	-3177	0.00289236989076114	0.782013794773391	FALSE	Hypermethylated	-0.0083850827407722	0.15490277179663	FALSE	Hypomethylated
Ccdc154	chr17	25150000	25175000	A	Stable	1.29166666666667	-0.0500000000000002	0.0590121850273425	39	0.00518975556388179	0.728896597097119	FALSE	Hypermethylated	-0.0156371826231822	0.0202915847208774	TRUE	Hypomethylated
Ccdc158	chr5	92650000	92675000	B	Stable	-0.505666666666667	0.00300000000000013	0.936001479792095	12627	-0.00711571298440195	0.0160305704964204	TRUE	Hypomethylated	0.00499499527789622	0.00208785380303268	TRUE	Hypermethylated
Ccdc160	chrX	52775000	52800000	A	B to A	0.307666666666667	0.344666666666667	0.00059313156958835	-3700	0.00444502486219323	0.678381404783381	FALSE	Hypermethylated	0.00127167938925343	0.930118393908941	FALSE	Hypermethylated
Ccdc162	chr10	41700000	41725000	A	Stable	0.783	-0.148666666666667	0.00613487021864545	3963	9.47487482270137e-05	0.992820136314671	FALSE	Hypermethylated	0.00105965283870975	0.455359194408489	FALSE	Hypermethylated
Ccdc163	chr4	116700000	116725000	A	Stable	1.412	-0.0756666666666667	0.0388552689986091	3905	0.0039004749683117	0.441417977877367	FALSE	Hypermethylated	-0.0242487140930155	1.28997565542361e-27	TRUE	Hypomethylated
Ccdc166	chr15	75975000	76000000	A	Stable	1.37766666666667	-0.0126666666666665	0.532207629452844	-5215	0.0212270693139763	0.274511643470711	FALSE	Hypermethylated	-0.0123367353338056	0.617894259660566	FALSE	Hypomethylated
Ccdc167	chr17	29700000	29725000	A	Stable	1.427	-0.0560000000000003	0.146190513787262	4517	0.0223022275747593	8.32992153450038e-06	TRUE	Hypermethylated	-0.0122647701038515	0.0059053504605152	TRUE	Hypomethylated
Ccdc169	chr3	55125000	55150000	A	Stable	1.09066666666667	0.0103333333333333	0.783318572063247	161	-0.0103132372059986	0.00583145936266149	TRUE	Hypomethylated	0.00012572922255015	0.890744255983164	FALSE	Hypermethylated
Ccdc17	chr4	116575000	116600000	A	Stable	1.39166666666667	-0.0593333333333333	0.0461169803280259	-9230	0.00316076738004331	0.814880548672463	FALSE	Hypermethylated	0.00120671363229969	0.889059230589276	FALSE	Hypermethylated
Ccdc170	chr10	4500000	4525000	B	Stable	-0.441666666666667	-0.0576666666666666	0.083900107061285	2628	-0.00928431030078092	0.000928789955607072	TRUE	Hypomethylated	0.00175088370884722	0.216901627684113	FALSE	Hypermethylated
Ccdc171	chr4	83525000	83550000	A	Stable	0.326	-0.0990000000000001	0.00776633853996314	11924	-0.00467370978969417	0.000165915468946024	TRUE	Hypomethylated	-0.0032944924549787	1.77056196517619e-05	TRUE	Hypomethylated
Ccdc172	chr19	58500000	58525000	B	Stable	-0.829	-0.0333333333333332	0.177993919044396	515	-0.0114599634869414	0.00169672630051862	TRUE	Hypomethylated	0.00718885689865403	0.00176186880781169	TRUE	Hypermethylated
Ccdc174	chr6	91875000	91900000	A	Stable	1.39733333333333	0.0803333333333333	0.0492172627576266	9447	0.022745466062003	1.38962257824644e-05	TRUE	Hypermethylated	-0.0198761995617771	3.45690762788393e-07	TRUE	Hypomethylated
Ccdc175	chr12	72175000	72200000	A	Stable	1.37633333333333	-0.0656666666666668	0.0561914345383995	-2471	-0.00365756793527805	0.270106438506592	FALSE	Hypomethylated	-0.000979157035301284	0.585278341143695	FALSE	Hypomethylated
Ccdc177	chr12	80750000	80775000	A	Stable	1.58733333333333	-0.0443333333333337	0.121287213226593	-1785	0.000599199195939537	0.901158434323649	FALSE	Hypermethylated	-0.0231971931716891	5.75206315860216e-06	TRUE	Hypomethylated
Ccdc178	chr18	22150000	22175000	B	Stable	-1.15833333333333	-0.0809999999999999	0.00765033568483435	8896	-0.00215151278887094	0.186912828748755	FALSE	Hypomethylated	0.00188622038588812	0.0171119894926602	TRUE	Hypermethylated
Ccdc18	chr5	108125000	108150000	A	Stable	1.01966666666667	-0.0796666666666669	0.0127694249541544	4586	0.00139090119223984	0.70408201345175	FALSE	Hypermethylated	-0.00480703287231138	0.00025661723894992	TRUE	Hypomethylated
Ccdc180	chr4	45875000	45900000	A	B to A	0.791333333333333	0.337666666666667	0.000105923265583501	-2803	-0.00956692927726144	0.000866982185945197	TRUE	Hypomethylated	-0.000788472854176679	0.724929051425554	FALSE	Hypomethylated
Ccdc181	chr1	164275000	164300000	A	Stable	1.138	-0.131666666666667	0.000653918374484544	11902	0.0444503308968486	4.37504622823335e-11	TRUE	Hypermethylated	-0.016189797309893	0.00092977724872924	TRUE	Hypomethylated
Ccdc185	chr1	182725000	182750000	A	Stable	0.725	0.135	0.00188824899973539	11680	-0.0501310666238902	0.00014474023700271	TRUE	Hypomethylated	0.0535049071981862	2.77977481669391e-06	TRUE	Hypermethylated
Ccdc186	chr19	56800000	56825000	A	Stable	1.49	0.0556666666666664	0.0434565656408503	9699	0.0528445406000017	4.28739007540174e-45	TRUE	Hypermethylated	-0.0357985426200006	3.33874506711051e-31	TRUE	Hypomethylated
Ccdc187	chr2	26275000	26300000	A	Stable	1.6	-0.0086666666666668	0.758750440101637	7057	0.00295823233404824	0.453659701632095	FALSE	Hypermethylated	-0.0133154498022076	1.76487272137761e-05	TRUE	Hypomethylated
Ccdc190	chr1	169925000	169950000	A	Stable	0.370333333333333	-0.230333333333333	0.00509937639906024	7581	-0.0194455303913015	0.104065497457408	FALSE	Hypomethylated	0.0176945405842808	0.000863819603558432	TRUE	Hypermethylated
Ccdc191	chr16	43900000	43925000	A	Stable	0.854666666666667	-0.226	0.000147636455783018	22598	-0.00354800904895614	0.335865944506374	FALSE	Hypomethylated	0.0036235876244752	0.160206712984735	FALSE	Hypermethylated
Ccdc192	chr18	57525000	57550000	A	Stable	0.981	-0.0926666666666667	0.181075005857633	3674	0.0263342314213754	1.16841043856626e-56	TRUE	Hypermethylated	-0.00765872146590091	1.51504479968852e-07	TRUE	Hypomethylated
Ccdc201	chr11	7175000	7200000	A	Stable	0.3	-0.110666666666667	0.00880423881302055	1069	0.032351643222035	0.026424525275145	TRUE	Hypermethylated	-0.0400757537666878	0.000237727538435688	TRUE	Hypomethylated
Ccdc25	chr14	65825000	65850000	A	Stable	1.51033333333333	-0.0356666666666669	0.139859736668243	198	0.0112352074963906	0.014387685342863	TRUE	Hypermethylated	-0.0213078741198087	2.34011162296141e-12	TRUE	Hypomethylated
Ccdc27	chr4	154025000	154050000	A	Stable	1.02333333333333	0.00166666666666642	0.962652228209273	5177	-0.00384035741903321	0.627077020716574	FALSE	Hypomethylated	-0.00185505871723922	0.609706168749337	FALSE	Hypomethylated
Ccdc28a	chr10	18225000	18250000	A	Stable	0.593333333333333	-0.155333333333333	0.00218892816602611	-2519	0.0236196339689859	6.65425621769075e-07	TRUE	Hypermethylated	-0.0179491191346166	2.80910182009912e-08	TRUE	Hypomethylated
Ccdc3	chr2	5125000	5150000	B	B to A	-0.412666666666667	0.442666666666667	0.000319270477722531	-276	-0.0088279870324367	0.000594361817187496	TRUE	Hypomethylated	0.00972512496807923	2.00521574729606e-08	TRUE	Hypermethylated
Ccdc30	chr4	119350000	119375000	A	Stable	1.04466666666667	-0.172666666666667	0.000592229405273917	-2606	0.00125218000251515	0.725814387374621	FALSE	Hypermethylated	-0.009207830012776	3.38470478987837e-10	TRUE	Hypomethylated
Ccdc32	chr2	119000000	119025000	A	Stable	1.63766666666667	-0.00866666666666711	0.728309542817984	16893	0.0361095521899581	3.73579113908711e-08	TRUE	Hypermethylated	-0.0168119781663141	0.000433329472513338	TRUE	Hypomethylated
Ccdc33	chr9	58100000	58125000	A	Stable	1.618	-0.00533333333333384	0.893099044202815	6323	-0.00867917700653298	0.0157585477286964	TRUE	Hypomethylated	0.00638083541378198	0.0695441588323557	FALSE	Hypermethylated
Ccdc34	chr2	110000000	110025000	A	A to B	0.303666666666667	-0.329	0.000748114341171682	-5317	0.00439967096671157	0.0691574389569258	FALSE	Hypermethylated	-0.00911869742404078	7.70609757562094e-11	TRUE	Hypomethylated
Ccdc38	chr10	93550000	93575000	A	Stable	1.26433333333333	0.0856666666666665	0.00405841359611006	7619	0.00451259971470752	0.121886625320581	FALSE	Hypermethylated	-0.00754539741626657	6.28090090490936e-05	TRUE	Hypomethylated
Ccdc39	chr3	33825000	33850000	A	Stable	0.706	-0.203666666666667	0.00306002618687835	6810	0.00556714835953964	0.186819382721164	FALSE	Hypermethylated	-0.0126191578741167	6.44662403260625e-10	TRUE	Hypomethylated
Ccdc40	chr11	119225000	119250000	A	Stable	1.35433333333333	0.00199999999999997	0.937898209375535	8928	-0.00523072412407022	0.167141254431014	FALSE	Hypomethylated	0.000778008774011907	0.848609276661137	FALSE	Hypermethylated
Ccdc42	chr11	68575000	68600000	A	Stable	1.00366666666667	0.116333333333333	0.0102269017246951	463	-0.0160263555816155	0.0511758328095902	FALSE	Hypomethylated	0.0121358957350671	0.0387371244662669	TRUE	Hypermethylated
Ccdc43	chr11	102675000	102700000	A	Stable	1.29966666666667	0.0153333333333331	0.530923572928713	10225	0.0461522588112359	4.28954407984795e-13	TRUE	Hypermethylated	-0.0287828261174161	1.54926785454625e-09	TRUE	Hypomethylated
Ccdc47	chr11	106200000	106225000	A	Stable	1.44	0.00133333333333297	0.955139611057571	3867	0.0289782563315946	2.82889633834876e-08	TRUE	Hypermethylated	-0.0325509094133504	5.78652671877794e-15	TRUE	Hypomethylated
Ccdc50	chr16	27375000	27400000	A	Stable	0.348666666666667	-0.117333333333333	0.0145426177562923	-1456	0.0424907361352354	3.37200048910213e-30	TRUE	Hypermethylated	-0.0332779647183576	2.83138152487717e-26	TRUE	Hypomethylated
Ccdc51	chr9	109075000	109100000	A	Stable	0.950666666666667	-0.192666666666667	0.00070027769793641	5004	-0.0117384342905438	0.129569018244898	FALSE	Hypomethylated	0.00224240237328857	0.654102838481927	FALSE	Hypermethylated
Ccdc54	chr16	50600000	50625000	B	Stable	-1.019	-0.0256666666666665	0.432462576442499	-21346	-0.0216064554025523	0.0735845402690665	FALSE	Hypomethylated	0.0134410592495837	0.176422305421171	FALSE	Hypermethylated
Ccdc57	chr11	120925000	120950000	A	Stable	1.295	-0.047	0.0568687846172683	-4628	0.00202913100829538	0.54256888727957	FALSE	Hypermethylated	-0.00998936189955546	1.0558996781683e-11	TRUE	Hypomethylated
Ccdc59	chr10	105850000	105875000	A	Stable	0.236666666666667	-0.088	0.14808326504838	21021	0.00709246063809654	0.504326507933215	FALSE	Hypermethylated	-0.0108177570343212	0.196186486732716	FALSE	Hypomethylated
Ccdc6	chr10	70075000	70100000	A	Stable	1.33833333333333	0.147666666666667	0.000965978492498101	-9621	0.00154750427391082	0.821890314006161	FALSE	Hypermethylated	-0.0140273646636442	1.58296862467909e-12	TRUE	Hypomethylated
Ccdc60	chr5	116275000	116300000	A	Stable	0.984333333333333	0.0543333333333332	0.210848740487284	1485	-0.0109704947658585	3.58541149463835e-09	TRUE	Hypomethylated	0.000920547535000357	0.593434430328058	FALSE	Hypermethylated
Ccdc61	chr7	18900000	18925000	A	Stable	1.08333333333333	-0.17	0.000940162210019957	-2096	0.0153485590841236	0.031914282277518	TRUE	Hypermethylated	-0.0141723720538534	0.00295243753904596	TRUE	Hypomethylated
Ccdc62	chr5	123925000	123950000	A	Stable	1.26666666666667	0.0133333333333331	0.65625396623281	6811	-0.0137302643047428	0.000159113751118471	TRUE	Hypomethylated	-0.00104301770145733	0.685064045772355	FALSE	Hypomethylated
Ccdc63	chr5	122125000	122150000	A	Stable	1.175	0.000333333333333175	0.993081557769672	562	0.0243654847193696	5.7541684711766e-09	TRUE	Hypermethylated	-0.0109849825655358	0.000515799053382174	TRUE	Hypomethylated
Ccdc65	chr15	98700000	98725000	A	Stable	1.43766666666667	0.00633333333333313	0.809672578191261	4306	-0.0290139164056785	2.46653145179091e-07	TRUE	Hypomethylated	0.00918308590530859	0.019510645324238	TRUE	Hypermethylated
Ccdc66	chr14	27500000	27525000	A	Stable	1.447	-0.081666666666667	0.031268812463351	-4040	0.0203811074108056	1.8193119965031e-06	TRUE	Hypermethylated	-0.0254854519666087	4.40540490453725e-18	TRUE	Hypomethylated
Ccdc68	chr18	69925000	69950000	B	Stable	-0.522	-0.130666666666667	0.00383532426460803	11941	-0.000675541786936851	0.859379238043738	FALSE	Hypomethylated	-4.75187934832061e-05	0.939504475743442	FALSE	Hypomethylated
Ccdc69	chr11	55075000	55100000	A	Stable	1.388	-0.032666666666667	0.116234791492875	-9369	0.0227268718784388	2.55368811988199e-07	TRUE	Hypermethylated	-0.0231776136137162	5.25973614879002e-12	TRUE	Hypomethylated
Ccdc70	chr8	21975000	22000000	B	Stable	-0.341333333333333	-0.235666666666667	8.60240088340225e-05	16904	-0.000572988152353515	0.957948473864347	FALSE	Hypomethylated	0.00466704350709455	0.451082532309454	FALSE	Hypermethylated
Ccdc71l	chr12	32375000	32400000	B	Stable	-0.137	-0.166666666666667	0.00717474695385819	8711	-0.0330188543761987	0.0291102211712473	TRUE	Hypomethylated	-0.0215068185794524	0.0630149391127009	FALSE	Hypomethylated
Ccdc73	chr2	104875000	104900000	B	Stable	-0.559666666666667	-0.046	0.225214966601712	1176	0.00443771261351023	0.0530312178001642	FALSE	Hypermethylated	-0.0100824584043963	9.11110240231444e-18	TRUE	Hypomethylated
Ccdc74a	chr16	17625000	17650000	A	Stable	1.555	-0.0506666666666668	0.113099867683418	-8970	0.0319648437567031	0.118429586605212	FALSE	Hypermethylated	0.00268693328297559	0.956197476209072	FALSE	Hypermethylated
Ccdc77	chr6	120325000	120350000	A	Stable	1.421	-0.00400000000000002	0.895752181868968	19867	0.00132555564985959	0.816420374803382	FALSE	Hypermethylated	-0.00642897820699927	0.000130101574807991	TRUE	Hypomethylated
Ccdc78	chr17	25775000	25800000	A	Stable	1.241	-0.0413333333333334	0.231776470357632	920	0.0274490523577646	0.013903555736791	TRUE	Hypermethylated	-0.0151361805436228	0.0921351839675021	FALSE	Hypomethylated
Ccdc7a	chr8	129050000	129075000	B	Stable	-1.21066666666667	-0.0473333333333331	0.0765058791665977	2992	-0.000380489656285454	0.886654154282645	FALSE	Hypomethylated	-0.00259171237486487	0.000349810783439778	TRUE	Hypomethylated
Ccdc7b	chr8	129075000	129100000	B	Stable	-1.19266666666667	-0.0613333333333332	0.0465755565503784	20366	-0.00203728335807241	0.51175536970396	FALSE	Hypomethylated	-0.000612918813823155	0.64203354317446	FALSE	Hypomethylated
Ccdc80	chr16	45075000	45100000	A	Stable	0.154333333333333	-0.221333333333333	0.000991363052030826	-6511	-0.00623521897831825	0.199516128554238	FALSE	Hypomethylated	-0.00153036601720426	0.660231857399096	FALSE	Hypomethylated
Ccdc81	chr7	89900000	89925000	A	Stable	0.872333333333333	-0.160333333333333	0.000366635566005831	-8871	0.0224460227978565	4.53226459015926e-09	TRUE	Hypermethylated	-0.00496282697008112	0.0919473515215657	FALSE	Hypomethylated
Ccdc82	chr9	13250000	13275000	A	Stable	0.649333333333333	-0.274	0.000444666815186206	15544	0.0222797411431443	4.34494951596165e-07	TRUE	Hypermethylated	-0.0195175926229374	7.64402217050623e-10	TRUE	Hypomethylated
Ccdc83	chr7	90250000	90275000	A	Stable	0.556333333333333	-0.275	0.00711537555503856	2932	0.0019123234443269	0.725046226257136	FALSE	Hypermethylated	0.0034512438459039	0.0980668177465718	FALSE	Hypermethylated
Ccdc85a	chr11	28575000	28600000	B	Stable	-1.10733333333333	0.0170000000000003	0.436383405691817	-3176	-0.00515167913500691	0.0377625661890344	TRUE	Hypomethylated	0.00362637117509589	0.00197291519173205	TRUE	Hypermethylated
Ccdc85c	chr12	108275000	108300000	A	Stable	1.61966666666667	-0.051666666666667	0.0829245629998684	-12107	0.0977771747525589	2.83832594372145e-182	TRUE	Hypermethylated	-0.01031313069451	0.00241206387606839	TRUE	Hypomethylated
Ccdc88a	chr11	29350000	29375000	B	Stable	-0.114	0.152333333333333	0.0153591520512178	-11158	-0.0091828880781486	1.72908769546305e-05	TRUE	Hypomethylated	0.00416463223353984	0.0142961512670237	TRUE	Hypermethylated
Ccdc88b	chr19	6850000	6875000	A	Stable	1.375	0.0433333333333331	0.238222043893921	-4289	-0.034744852996253	4.86036246480195e-05	TRUE	Hypomethylated	0.0186353230298679	0.0144415009912285	TRUE	Hypermethylated
Ccdc88c	chr12	101025000	101050000	A	Stable	1.29366666666667	-0.273	2.96738392534933e-05	-8609	-0.0118065959345088	2.60257307745531e-08	TRUE	Hypomethylated	-0.0096764129875411	5.71704897164515e-09	TRUE	Hypomethylated
Ccdc89	chr7	90400000	90425000	A	A to B	0.862	-0.338666666666667	0.00310151412807288	-13812	0.0168911678524245	0.277128425291736	FALSE	Hypermethylated	-0.000856495503072999	0.946640094498773	FALSE	Hypomethylated
Ccdc9	chr7	16275000	16300000	A	Stable	1.35233333333333	-0.0813333333333336	0.0154680544588559	-705	0.0155945277611552	0.0362314372377771	TRUE	Hypermethylated	-0.01267253982082	0.0147145876110206	TRUE	Hypomethylated
Ccdc90b	chr7	92550000	92575000	A	Stable	0.805333333333333	-0.127	0.00690568994813318	1351	0.0287854969403805	1.0020031999279e-05	TRUE	Hypermethylated	-0.0141655061281756	0.000488840028867707	TRUE	Hypomethylated
Ccdc91	chr6	147475000	147500000	A	Stable	0.481666666666667	-0.0600000000000001	0.359316140676417	11135	0.0132084417395313	1.34864756318935e-10	TRUE	Hypermethylated	-0.0157943593243857	2.04331821941642e-27	TRUE	Hypomethylated
Ccdc92	chr5	124825000	124850000	A	Stable	1.481	0.0286666666666665	0.232503343206482	24721	0.0405955466457124	2.13737099317791e-13	TRUE	Hypermethylated	-0.000391097647043814	0.896664931663004	FALSE	Hypomethylated
Ccdc93	chr1	121425000	121450000	A	Stable	0.557	-0.175	0.0168665829858878	6433	-0.00654051567489977	0.00710490512399503	TRUE	Hypomethylated	-0.00398744836315335	0.0148211784452387	TRUE	Hypomethylated
Ccdc96	chr5	36475000	36500000	A	Stable	1.56933333333333	0.0389999999999998	0.189450933625728	2912	0.00262588819236909	0.753331941221994	FALSE	Hypermethylated	0.00355176806432579	0.715842977832278	FALSE	Hypermethylated
Ccdc97	chr7	25700000	25725000	A	Stable	1.00266666666667	-0.161	0.001118559057316	6535	0.00906028500795741	0.379357028345982	FALSE	Hypermethylated	-0.010009049619778	0.150344599729977	FALSE	Hypomethylated
Ccdc9b	chr2	118750000	118775000	A	Stable	1.736	-0.0510000000000004	0.0663851841735401	161	0.0439532539066972	8.67338877622067e-05	TRUE	Hypermethylated	-0.041230692764339	1.08096259156193e-05	TRUE	Hypomethylated
