Name	Chromosome	Start	End	mc_diff	mc_qvalue	hmc_diff	hmc_qvalue	Annotation
13:96543417-96545417	13	96543417	96545417	0.07461166103624645	0.004635358116924362	-0.08069604426911087	0.0008463485317359624	cpg_shores
14:103648020-103650020	14	103648020	103650020	-0.06963148759992702	0.0007311666299304448	-0.05555988547185163	0.022919069737325826	cpg_shores
14:105893076-105895076	14	105893076	105895076	0.19883018547477532	1.10825238353571e-27	0.0760644362862609	4.1185951551873434e-10	cpg_shores
14:105893952-105895076	14	105893952	105895076	0.17304711993143804	8.444085214345349e-20	0.06817710429689747	3.2807319774325596e-07	cpg_shores
14:111676142-111678142	14	111676142	111678142	-0.039459526826158046	7.5822551715745835e-06	-0.022748875147121754	0.006891728326388997	cpg_shores
14:122465286-122467286	14	122465286	122467286	0.2118444038828572	2.2999605421970938e-25	0.09009442247034083	3.491031735256542e-05	cpg_shores
14:122472008-122474008	14	122472008	122474008	0.1055320515640005	4.331670670341518e-12	0.04659004273786223	0.0004727310387235996	cpg_shores
14:123624726-123626726	14	123624726	123626726	0.25400401853421606	1.4427403578651707e-05	-0.15255727151382986	0.02474817643097051	cpg_shores
14:20638711-20640711	14	20638711	20640711	0.06797121626643216	0.01776105630596053	-0.06811216473151868	0.0020775272452394724	cpg_shores
14:20732106-20734106	14	20732106	20734106	0.12153781812123876	2.0156978407559996e-05	-0.0637537114529311	0.026684344242384285	cpg_shores
14:24001687-24003687	14	24001687	24003687	-0.11396407050535634	0.006449536703913457	0.17587076443875171	5.604517925067932e-07	cpg_shores
14:34820879-34822879	14	34820879	34822879	-0.09710691533541338	0.03273035354881164	0.09228253560731095	0.02627885160635886	cpg_shores
14:34823080-34825080	14	34823080	34825080	-0.08547990780368875	0.03284439526714308	0.08127988026671462	0.010413751423612904	cpg_shores
14:46879984-46881984	14	46879984	46881984	-0.05272210072703698	0.036648950161388805	-0.060923676331683135	9.438342885450275e-05	cpg_shores
14:47374202-47376202	14	47374202	47376202	-0.09783150538911389	0.0031534106606848676	0.06587228395853889	0.027973997268830233	cpg_shores
14:48662607-48664607	14	48662607	48664607	-0.05874755484141403	0.023468845633222477	-0.09393176972557299	2.3593363627486286e-07	cpg_shores
14:48662942-48664942	14	48662942	48664942	-0.03805038769591196	0.048914432935982056	-0.0744538297300215	3.7945191157415605e-08	cpg_shores
14:49173272-49175272	14	49173272	49175272	0.09115905290595705	8.264266069774096e-05	-0.06446741430938191	0.023366022171309803	cpg_shores
14:54779103-54781103	14	54779103	54781103	0.08305364714651298	0.00012164621104422443	0.06300978329676918	0.022211815722436405	cpg_shores
14:54861827-54863827	14	54861827	54863827	0.0874510720769206	0.005181208627359174	-0.07448323380513017	0.01596750888575172	cpg_shores
14:55578631-55580631	14	55578631	55580631	0.06949837534306236	0.032327293757419114	-0.07423984267193609	0.018482402797553716	cpg_shores
14:55823739-55825499	14	55823739	55825499	-0.1911761137461106	1.285682028346812e-09	-0.05529305028333144	0.013972384569435373	cpg_shores
14:55823739-55825499	14	55823739	55825499	-0.1911761137461106	1.285682028346812e-09	-0.05529305028333144	0.013972384569435373	cpg_shores
14:55823739-55825499	14	55823739	55825499	-0.1911761137461106	1.285682028346812e-09	-0.05529305028333144	0.013972384569435373	cpg_shores
14:55823739-55825499	14	55823739	55825499	-0.1911761137461106	1.285682028346812e-09	-0.05529305028333144	0.013972384569435373	cpg_shores
14:56883457-56885457	14	56883457	56885457	0.05761948432083208	0.04732008609258877	-0.055081176839146165	0.003865782112742086	cpg_shores
14:57699956-57701956	14	57699956	57701956	0.053076987827390676	0.012635487911580996	-0.08179237099053611	5.794484410770101e-07	cpg_shores
14:60174934-60176934	14	60174934	60176934	0.09869183779221263	0.0006533707784057818	-0.06956141834106461	0.03263761342968418	cpg_shores
14:60379275-60381275	14	60379275	60381275	0.09662275138859558	0.0010037773548311046	0.09198068243145852	0.013630211732389975	cpg_shores
14:62838147-62840147	14	62838147	62840147	0.16510450934813742	2.0376788092576176e-18	-0.04969603176177956	0.02995978597874529	cpg_shores
14:65259733-65261733	14	65259733	65261733	0.05569110111889147	0.0214810267061506	-0.07315933587223081	0.00015717298691044843	cpg_shores
14:68084944-68086944	14	68084944	68086944	-0.0894126906242001	0.00869201403034612	0.09017209286170669	0.006898056414131427	cpg_shores
14:68125071-68127071	14	68125071	68127071	-0.05732629350677414	0.0007289188291991425	-0.05657679066479632	0.004733092083742833	cpg_shores
14:70151176-70153176	14	70151176	70153176	0.1554534872506636	6.076447477879866e-06	-0.07924597770071662	0.04166380459294979	cpg_shores
14:70552072-70554072	14	70552072	70554072	0.16217962881131243	0.013474940732881342	0.18588920580082754	0.01630278719413999	cpg_shores
14:79298718-79300718	14	79298718	79300718	0.17250921708956846	2.1305829577649537e-09	-0.10043381576312638	0.00023824242088145753	cpg_shores
15:101222090-101224090	15	101222090	101224090	-0.13486751183780105	2.8531940201622996e-05	-0.0696213273533397	0.012181324207767687	cpg_shores
15:102332028-102334028	15	102332028	102334028	0.0846269884416111	0.0030582313535312275	-0.04391436195755177	0.0235918256508831	cpg_shores
15:25714189-25716189	15	25714189	25716189	-0.06942588814246808	0.0031976763426996998	-0.06167756723496848	0.017690380324912554	cpg_shores
15:44746436-44748436	15	44746436	44748436	0.09735145605450009	8.21147486114826e-05	0.125059669449242	0.0001621231202536984	cpg_shores
15:58820703-58822703	15	58820703	58822703	0.1377813210991109	1.6219827685470704e-10	0.07840068234557529	0.01116370973496029	cpg_shores
15:58873094-58875094	15	58873094	58875094	0.11551593648094177	1.81683664589558e-06	-0.054093236454053006	0.041255516565883346	cpg_shores
15:75972726-75974726	15	75972726	75974726	0.04152352459157349	0.04140410861173959	-0.04673421536294585	0.009501235133628792	cpg_shores
15:76007062-76009062	15	76007062	76009062	0.09979857464377584	0.0002656658168445792	-0.0878889182875251	0.0010930585961347954	cpg_shores
15:76327728-76329728	15	76327728	76329728	0.058461201179130784	0.010664770262572646	-0.04737459228434668	0.007451497145960189	cpg_shores
15:76328999-76330999	15	76328999	76330999	0.05085538686280999	0.014577169065724045	-0.05234723315486439	0.0032840979976830266	cpg_shores
15:76369595-76371595	15	76369595	76371595	0.12919851586884235	1.159097605499727e-09	-0.0951154704463103	3.436572546346848e-08	cpg_shores
15:76381096-76382523	15	76381096	76382523	0.18744215499781147	1.7780907751291237e-07	-0.10119207109211653	0.008962250528586065	cpg_shores
15:76381096-76383096	15	76381096	76383096	0.1768250209986172	7.557520159073758e-10	-0.07923012022020404	0.011568797291804078	cpg_shores
15:77953711-77955711	15	77953711	77955711	0.18826695597740703	3.6491425495182975e-12	0.10215388496967981	0.006530707452709321	cpg_shores
15:78437123-78439123	15	78437123	78439123	0.13685094387716848	0.04382672969251682	-0.14239125545409564	0.034654026211525135	cpg_shores
15:79925777-79927777	15	79925777	79927777	0.07290216229060764	0.016099928432480017	-0.054696707890459856	0.03501447935339357	cpg_shores
15:79932801-79933429	15	79932801	79933429	-0.14545138007029385	0.0009289440797228534	-0.11208732388981286	0.02209125523272764	cpg_shores
15:79932801-79933429	15	79932801	79933429	-0.14545138007029385	0.0009289440797228534	-0.11208732388981286	0.02209125523272764	cpg_shores
15:79932801-79933429	15	79932801	79933429	-0.14545138007029385	0.0009289440797228534	-0.11208732388981286	0.02209125523272764	cpg_shores
15:79932801-79933429	15	79932801	79933429	-0.14545138007029385	0.0009289440797228534	-0.11208732388981286	0.02209125523272764	cpg_shores
15:79933638-79934801	15	79933638	79934801	-0.27254450162830357	4.475279953285123e-21	-0.048702509030310426	0.016415401952981298	cpg_shores
15:79933638-79935638	15	79933638	79935638	-0.24379104738459978	7.963213820016356e-23	-0.04586860635017721	0.007339594434613709	cpg_shores
15:80712149-80714149	15	80712149	80714149	0.1259232131152488	3.461468921833893e-08	-0.08059432001920067	0.0007388423781491999	cpg_shores
15:81854168-81856168	15	81854168	81856168	0.06755411892055022	0.0001256753634800711	0.09356915388630505	0.0007496648854442457	cpg_shores
15:82044980-82046980	15	82044980	82046980	0.08093789606662055	0.0017468516325212097	-0.0820552888557795	0.0013231188240586567	cpg_shores
15:85661096-85663096	15	85661096	85663096	0.16815436922982513	5.1943582497477696e-14	0.10099136191712293	0.0003669789258810672	cpg_shores
15:87545233-87547233	15	87545233	87547233	-0.06950323458659416	0.0014072030895381858	-0.07582612453898406	0.0018034759338197725	cpg_shores
15:94404370-94406370	15	94404370	94406370	-0.051351221698662575	0.023623274806788642	0.046795505547098326	0.015478040181321307	cpg_shores
15:94629527-94631527	15	94629527	94631527	0.06863636643713089	0.003103420730580895	-0.06836870278782228	0.0016494253775086191	cpg_shores
15:98143199-98145199	15	98143199	98145199	0.05438828130082762	0.03661715411825737	-0.05580614730871189	0.022163118190191147	cpg_shores
15:98293938-98295938	15	98293938	98295938	0.08057375626372365	0.006546662646498096	-0.06881360715886642	0.019059326183709126	cpg_shores
15:98675157-98677157	15	98675157	98677157	-0.15540652739702404	3.548118264505766e-11	-0.11760719591142721	4.016542000961409e-07	cpg_shores
15:98991165-98993165	15	98991165	98993165	0.1392563057428649	1.2596216552072375e-15	0.03998392218107817	0.025092619006679667	cpg_shores
15:99224863-99226863	15	99224863	99226863	-0.07131806395772611	0.03886217506056979	-0.06861726673148535	0.0038686192423928183	cpg_shores
15:99723628-99725628	15	99723628	99725628	0.03273488018373918	0.015541344586892549	0.038210394172744994	0.04745319320299798	cpg_shores
16:13900623-13902623	16	13900623	13902623	0.07391088306840798	0.007041725848370696	-0.053589996489003755	0.049670011412877725	cpg_shores
16:17803612-17804235	16	17803612	17804235	-0.20525610211251194	4.934080974903751e-09	-0.08336921327299207	0.007166065323877561	cpg_shores
16:17803612-17804235	16	17803612	17804235	-0.20525610211251194	4.934080974903751e-09	-0.08336921327299207	0.007166065323877561	cpg_shores
16:17803612-17804235	16	17803612	17804235	-0.20525610211251194	4.934080974903751e-09	-0.08336921327299207	0.007166065323877561	cpg_shores
16:17803612-17804235	16	17803612	17804235	-0.20525610211251194	4.934080974903751e-09	-0.08336921327299207	0.007166065323877561	cpg_shores
16:17899138-17901138	16	17899138	17901138	0.038272850555584825	0.036846014647372846	-0.0394447205340375	0.012244271599978507	cpg_shores
16:20652001-20654001	16	20652001	20654001	0.09052933068861851	0.002768988506266445	-0.0789740107698898	0.01206600089510956	cpg_shores
16:23988951-23990951	16	23988951	23990951	0.08154064005668266	6.901846631927541e-09	0.09358599953366287	2.3147342669748e-07	cpg_shores
16:30067063-30069063	16	30067063	30069063	-0.07962251832580619	0.0004371784777128277	-0.0500140194654652	0.0051227201609349675	cpg_shores
16:30068091-30070091	16	30068091	30070091	-0.06050155655837153	0.031058947813707417	-0.056194932543373086	0.014917634437174894	cpg_shores
16:30601338-30603338	16	30601338	30603338	0.06426857155495969	0.04030931158626359	0.08212547336094933	0.007108839490275673	cpg_shores
16:32875447-32877447	16	32875447	32877447	0.06174589599809022	0.03970829190757906	-0.07535850759257287	0.0028644199160288925	cpg_shores
16:33684938-33686938	16	33684938	33686938	0.3256350661533589	9.83049059720439e-29	-0.07411002107648446	0.01653979601554589	cpg_shores
16:33827579-33829579	16	33827579	33829579	0.08114787135936863	0.0024365498840909733	-0.048080330588149714	0.04311139046750191	cpg_shores
16:33830376-33832376	16	33830376	33832376	0.15362589107687274	1.9423842486034433e-12	-0.14546661263117955	8.077217960756263e-15	cpg_shores
16:36039111-36041111	16	36039111	36041111	0.0768550215664292	0.0048844690659147864	-0.05407580014165758	0.022211815722436405	cpg_shores
16:36875675-36877675	16	36875675	36877675	0.11917189832293712	1.8420572526540058e-06	-0.0717176522339755	0.0065466438770204844	cpg_shores
16:37537317-37539317	16	37537317	37539317	0.10404663646266576	0.0013193246589221297	-0.06751463573270158	0.02089669442521351	cpg_shores
16:37774881-37776881	16	37774881	37776881	0.09149835037899756	0.000986434390934599	-0.07492063554443082	0.017806684271728018	cpg_shores
16:41533520-41535520	16	41533520	41535520	0.21177123044105475	9.478498918561292e-16	0.10918465198758442	1.149253641241597e-06	cpg_shores
16:42876399-42878399	16	42876399	42878399	0.10246943929338326	1.441052910241047e-05	-0.07919677527774102	0.0015764731537321356	cpg_shores
16:43616397-43618397	16	43616397	43618397	0.09095834994180152	0.00018872030193096574	-0.08116441149375037	0.0011173242102638086	cpg_shores
16:44558804-44560099	16	44558804	44560099	0.2315369964418496	5.484172319487192e-13	0.08569887564231832	0.02018355481838222	cpg_shores
16:44558804-44560804	16	44558804	44560804	0.25177314496201947	4.566891283069659e-19	0.08906870550245055	0.006318882198409288	cpg_shores
16:4592011-4594011	16	4592011	4594011	-0.0872618733074152	1.81683664589558e-06	-0.06699067786114306	0.00012450277273349142	cpg_shores
16:46008395-46010395	16	46008395	46010395	0.04907636021253495	0.0035738300850872815	0.07804669147222244	0.0010458601416501797	cpg_shores
16:4726876-4728876	16	4726876	4728876	0.14001298821513114	1.4019473303514609e-05	-0.08503139582626917	0.029931918777964178	cpg_shores
16:58673150-58675150	16	58673150	58675150	0.04107159226224111	0.007324989833133005	-0.040848569483088154	0.0012589046809557628	cpg_shores
16:59637143-59639143	16	59637143	59639143	0.06231847527266682	0.01707224628393355	-0.062044737244875914	0.003921964273869298	cpg_shores
16:63855057-63857057	16	63855057	63857057	0.1116134396515227	0.003708286596733987	-0.11109433852623124	0.0017298601027295674	cpg_shores
16:63857326-63859326	16	63857326	63859326	0.08133070453970226	0.002950897233900475	-0.07483105542900531	0.00041086087209275075	cpg_shores
16:72663798-72665798	16	72663798	72665798	0.05998796075470303	0.042109041751576204	-0.05282997004489165	0.011135015475750708	cpg_shores
16:75590775-75592775	16	75590775	75592775	0.0910066583494441	0.00012230567814015052	-0.05102962606601269	0.019533847635486126	cpg_shores
16:76291287-76293287	16	76291287	76293287	0.06177761493515632	6.19241653710071e-05	-0.06258416032220998	2.5910486663714706e-05	cpg_shores
16:89865462-89867462	16	89865462	89867462	0.060336871014655236	0.009196394792630638	-0.06128685512683718	0.013247401303234227	cpg_shores
16:91657907-91659907	16	91657907	91659907	0.10955358915454216	4.498471453061541e-05	-0.06580308691870634	0.04291284759142373	cpg_shores
16:96125037-96127037	16	96125037	96127037	0.13044292733629403	2.733761049536296e-07	-0.05850266562576395	0.023244520699308047	cpg_shores
16:97171041-97173041	16	97171041	97173041	-0.0963086085465511	0.011410598017581137	0.09067001748349457	0.03080319415908453	cpg_shores
17:12271967-12273967	17	12271967	12273967	0.0509233726655115	0.014131753285480431	-0.060330999069049984	0.001521238689767726	cpg_shores
17:14203913-14205913	17	14203913	14205913	-0.0499874534722744	0.04696091683487913	0.06183979678926753	9.31835120517049e-05	cpg_shores
17:15823474-15825474	17	15823474	15825474	0.09104129927447759	1.72728096148501e-08	0.06671597599651125	0.0004324596331454558	cpg_shores
17:24887103-24889103	17	24887103	24889103	0.07350695910745857	0.00011558403363096921	0.08223111254962162	0.0015775291949922067	cpg_shores
17:27057580-27059580	17	27057580	27059580	-0.15476054484781154	6.171065633430682e-08	-0.1037461401179667	0.0027781942833681314	cpg_shores
17:27635509-27637509	17	27635509	27637509	0.16732093218775757	1.689637645315226e-14	0.15624716539252376	2.9160919640741904e-10	cpg_shores
17:27637117-27639117	17	27637117	27639117	0.1584747544635162	5.895680942204519e-07	0.22134795520611505	3.651277591656506e-10	cpg_shores
17:30610355-30612355	17	30610355	30612355	0.08557554043341362	0.0009309358440952834	-0.04979100705274042	0.02159438411617999	cpg_shores
17:31520332-31522332	17	31520332	31522332	0.039577502501796875	0.000988180197685013	0.035277850317983445	0.012876986685114413	cpg_shores
17:31637457-31639457	17	31637457	31639457	-0.06071048515714189	0.032868495402153745	-0.06354400524268168	0.00023824242088145753	cpg_shores
17:32143722-32145722	17	32143722	32145722	-0.0749611485383972	0.006560433016497348	0.06677740384517498	0.014140796117134176	cpg_shores
17:34028189-34030189	17	34028189	34030189	0.06849989653720973	0.006613294701777436	-0.06088708017478925	0.0017438509893785942	cpg_shores
17:34029517-34031517	17	34029517	34031517	0.05245902977180511	0.031352558807892845	-0.04900606596641839	0.030930339259259594	cpg_shores
17:34122981-34124981	17	34122981	34124981	0.04628016152539144	0.041980394935789	-0.04598054505969612	0.027119647178666547	cpg_shores
17:35118808-35120808	17	35118808	35120808	0.09887109041821435	0.0003922626157949169	-0.0750600437373958	0.002072298304297642	cpg_shores
17:45561846-45563846	17	45561846	45563846	0.06022356987736521	0.008867886307347429	-0.05485831417122697	0.007445794658821954	cpg_shores
17:45593310-45595310	17	45593310	45595310	0.2614236836347582	1.6105448119270362e-15	-0.08954241930462176	0.0075038306170875976	cpg_shores
17:46453409-46455409	17	46453409	46455409	-0.1635333424218237	2.862128775300113e-08	-0.1066199431936776	0.0004001487008350965	cpg_shores
17:4996845-4998845	17	4996845	4998845	0.02168266329900479	0.008500340790989973	0.03932818759089084	0.0010337828038274864	cpg_shores
17:56034271-56036271	17	56034271	56036271	0.06965478566424366	0.00873532252229333	-0.05785502971686085	0.048712989662388496	cpg_shores
17:56257632-56259632	17	56257632	56259632	0.06936036250226763	0.001710829311581598	-0.07250879413175004	0.0020662310860883972	cpg_shores
17:56471926-56473926	17	56471926	56473926	-0.0738473505884483	0.00022332382671959834	-0.10587834023328471	8.794047620424301e-07	cpg_shores
17:56765058-56767058	17	56765058	56767058	0.07141445846389982	0.048029227291979	-0.06999374830298094	0.015531345059358248	cpg_shores
17:5938893-5940893	17	5938893	5940893	0.07375070626911828	0.017045763318806306	-0.1103021013104469	0.00014171126722915575	cpg_shores
17:5941840-5943840	17	5941840	5943840	0.09840828711010624	0.002768988506266445	-0.09236807282968093	0.0038575873131546584	cpg_shores
17:6464927-6466927	17	6464927	6466927	0.06309891043608507	0.009021566935684042	-0.08341908053611524	7.388445958329473e-06	cpg_shores
17:65882163-65884163	17	65882163	65884163	0.07854609257478085	0.000654515906829756	-0.060951905939625184	0.015523240232601687	cpg_shores
17:6655880-6657880	17	6655880	6657880	0.1673795834700394	0.00016913565196306809	-0.08503216989347434	0.04785991402083257	cpg_shores
17:69385388-69387388	17	69385388	69387388	0.06031432671631376	0.048781538988411206	-0.0691133664028723	0.023420602202042597	cpg_shores
17:70516453-70518453	17	70516453	70518453	0.055732868321230145	0.0009046593455283514	-0.05337767730925112	0.0013661042530275622	cpg_shores
17:70655569-70657569	17	70655569	70657569	0.08258671649053306	0.0060685152135567764	-0.07776954221608942	0.011194008761037206	cpg_shores
17:70662785-70664785	17	70662785	70664785	0.12012361956991402	0.0014885604081707358	-0.10909563883787168	0.005723225678501947	cpg_shores
17:71616998-71618998	17	71616998	71618998	0.07116209571575827	0.001597192773269091	-0.058442213741982885	0.007171587561787365	cpg_shores
17:78201482-78203482	17	78201482	78203482	-0.09252190664097282	1.1529717478673318e-06	-0.08120392545240189	5.31704930112284e-05	cpg_shores
17:78415689-78417689	17	78415689	78417689	0.15197871729857815	3.1936569444397214e-07	-0.07173517562405213	0.038074277927535746	cpg_shores
17:79018318-79020318	17	79018318	79020318	-0.07255511636627082	0.0012851083779509122	-0.038510841508839634	0.00789279020481445	cpg_shores
17:79613046-79615046	17	79613046	79615046	0.05867041768144443	0.029072123247526015	-0.059831834616717594	0.03661718052273389	cpg_shores
17:80477489-80479489	17	80477489	80479489	0.12148062072797844	2.8712081957830573e-05	-0.07966103235933492	0.010803013998874766	cpg_shores
17:84788283-84790283	17	84788283	84790283	0.08276365433922783	0.00024382765930148283	-0.06837161605350103	0.00016971469396548198	cpg_shores
17:87131914-87133914	17	87131914	87133914	0.05359281229520885	0.027860660508984014	-0.05813206383342273	0.006728829354341591	cpg_shores
17:87132638-87133914	17	87132638	87133914	0.07812366329434883	0.009971826680294466	-0.07761912422065911	0.003175400085349288	cpg_shores
17:87743987-87745987	17	87743987	87745987	-0.047963978277657866	0.006264090797736631	-0.0666620741364659	0.0013231188240586567	cpg_shores
17:8798757-8800757	17	8798757	8800757	-0.08215725917924166	0.0003326872807422389	-0.04619352343094704	0.023282310565827132	cpg_shores
17:88441824-88443824	17	88441824	88443824	0.062279192978100986	1.149523353788918e-06	0.045273507533055854	0.00656483304751604	cpg_shores
17:88486745-88488745	17	88486745	88488745	0.11484124320322042	2.168463475174496e-06	-0.12556388611473257	1.7941536879274624e-07	cpg_shores
18:31607342-31609342	18	31607342	31609342	0.08150229770586348	0.0018548075086617921	-0.08186004126739022	0.002555728869285892	cpg_shores
18:34774911-34776911	18	34774911	34776911	0.09736352418298999	0.009642916371831308	-0.08977535837122541	0.029433355405167443	cpg_shores
18:35918049-35919005	18	35918049	35919005	0.10739610072323474	0.0012481796028083556	0.08866235431415545	0.013349345827346433	cpg_shores
18:36763215-36765215	18	36763215	36765215	0.07025083423400658	0.01608556338448169	-0.060240339982142066	0.017220035514837192	cpg_shores
18:37768507-37768983	18	37768507	37768983	0.10522207585694177	0.02029376393668232	-0.10794483619671458	0.007459262143504924	cpg_shores
18:37768507-37770507	18	37768507	37770507	0.10096954800636965	0.009800129358051694	-0.1031032484674537	0.002558634322200497	cpg_shores
18:37969968-37971968	18	37969968	37971968	0.09880489975578932	0.00025409694388278464	-0.04348037414541442	0.024522648927402708	cpg_shores
18:38195778-38197778	18	38195778	38197778	0.17425801359212223	1.3766353019655862e-07	-0.10150335298655877	0.005768741071046778	cpg_shores
18:38198120-38199080	18	38198120	38199080	0.07538925581079492	6.10685084290791e-05	-0.05121533975403003	0.0033779957852276203	cpg_shores
18:38198120-38199080	18	38198120	38199080	0.07538925581079492	6.10685084290791e-05	-0.05121533975403003	0.0033779957852276203	cpg_shores
18:38198120-38199080	18	38198120	38199080	0.07538925581079492	6.10685084290791e-05	-0.05121533975403003	0.0033779957852276203	cpg_shores
18:38198120-38199080	18	38198120	38199080	0.07538925581079492	6.10685084290791e-05	-0.05121533975403003	0.0033779957852276203	cpg_shores
18:38199450-38201450	18	38199450	38201450	0.23347364860331593	3.481056407966917e-12	-0.10076314495881034	0.01305170776868483	cpg_shores
18:38207686-38209686	18	38207686	38209686	0.13513776239143505	1.6315444423896348e-06	-0.07945135962604943	0.026744711272590295	cpg_shores
18:38250571-38252571	18	38250571	38252571	0.06932529157772194	0.014383626846648321	-0.06465322892725847	0.025619889594387605	cpg_shores
18:38598646-38600646	18	38598646	38600646	0.07770230078977669	0.0065467687761675015	-0.0643187612483182	0.01771128511610921	cpg_shores
18:39486954-39488954	18	39486954	39488954	0.11268211817844807	3.3067850767114123e-12	0.1172046126468678	1.8018529930958554e-09	cpg_shores
18:49753326-49755326	18	49753326	49755326	0.08237368502855236	6.29324199633612e-06	-0.060057281738697676	0.001203629746990468	cpg_shores
18:54985840-54987840	18	54985840	54987840	0.21368597222907193	3.129294017461285e-23	0.10577666659375493	4.465474575264556e-09	cpg_shores
18:56559972-56561972	18	56559972	56561972	0.09809576129391884	0.0001729697848554326	-0.06360087977820642	0.007878355119261615	cpg_shores
18:56573559-56575559	18	56573559	56575559	0.09100255229234488	0.0011478082816308531	-0.056830423441138034	0.02552072178390117	cpg_shores
18:57879658-57881658	18	57879658	57881658	0.1463542628277816	1.5056099958235707e-11	0.08914612938615202	0.0005381603580079275	cpg_shores
18:61534383-61536383	18	61534383	61536383	0.11399881135839962	7.486541545467893e-13	0.0659943222261414	0.0025113375001404384	cpg_shores
18:61536677-61538677	18	61536677	61538677	0.07971597015075277	0.01717150862934538	-0.08648126387256821	0.015278443137208416	cpg_shores
18:62177553-62179553	18	62177553	62179553	0.12506704612765807	3.5245631313206406e-11	-0.05143814327688495	0.02009494314639804	cpg_shores
18:62922886-62924886	18	62922886	62924886	-0.2391743366233092	4.381007257806066e-31	-0.08058286899401954	2.812338712751084e-09	cpg_shores
18:67289598-67291598	18	67289598	67291598	-0.056578505725378536	0.04497981817331662	-0.07223488027881098	0.0010857325287235442	cpg_shores
18:67934268-67936268	18	67934268	67936268	0.07716614431390781	0.0017961047942743461	0.09780962897924339	0.004567511013551686	cpg_shores
18:70469687-70471687	18	70469687	70471687	0.07029333973428842	0.041003619965789696	-0.054020458863899945	0.03699858463128998	cpg_shores
18:73754652-73756652	18	73754652	73756652	0.06240029827242488	0.004568574576007491	-0.041921167508473245	0.04295912530721235	cpg_shores
18:75006114-75008114	18	75006114	75008114	0.08192740942617949	0.011043056758739251	-0.06888318864078236	0.021639945805269203	cpg_shores
18:80048073-80050073	18	80048073	80050073	0.05997304966286687	0.030732300612591874	0.09963894838181858	0.000362050986096484	cpg_shores
18:80198324-80200324	18	80198324	80200324	0.0778236885177197	0.003603994158759223	-0.05965297640739792	0.020668395288363346	cpg_shores
18:80698187-80700187	18	80698187	80700187	-0.055795673102601584	0.005071313389675756	0.056333094582114426	0.0027781942833681314	cpg_shores
18:82914732-82916732	18	82914732	82916732	-0.1873583520281223	2.690777968165514e-15	-0.1501353611255649	3.223106264220692e-17	cpg_shores
18:84092337-84094337	18	84092337	84094337	0.10357929905831054	0.0002441554833532938	-0.08738822954230666	0.0027981206949346986	cpg_shores
19:17356764-17358764	19	17356764	17358764	0.0733144547949437	0.02880503134401563	-0.09354792020199626	0.0008508696681345374	cpg_shores
19:18632186-18634186	19	18632186	18634186	0.09253339598054322	0.00041041231170203915	-0.08005206685377347	0.0024184851978958	cpg_shores
19:23136424-23138424	19	23136424	23138424	0.07398194368734731	0.0009867742442870025	0.06652026703625102	0.031472854591434396	cpg_shores
19:24556407-24558407	19	24556407	24558407	-0.08923160852963374	1.4335452135102853e-05	-0.040564485015479594	0.023244520699308047	cpg_shores
19:29810908-29812908	19	29810908	29812908	0.04852438088381633	0.03757940184311464	-0.04936998230065248	0.0033779957852276203	cpg_shores
19:3324182-3325130	19	3324182	3325130	-0.03220990364024587	0.0017930008716538633	-0.02355793362527738	0.03921148278751899	cpg_shores
19:3324182-3325130	19	3324182	3325130	-0.03220990364024587	0.0017930008716538633	-0.02355793362527738	0.03921148278751899	cpg_shores
19:3324182-3325130	19	3324182	3325130	-0.03220990364024587	0.0017930008716538633	-0.02355793362527738	0.03921148278751899	cpg_shores
19:3324182-3325130	19	3324182	3325130	-0.03220990364024587	0.0017930008716538633	-0.02355793362527738	0.03921148278751899	cpg_shores
19:3852560-3854560	19	3852560	3854560	0.12793962472787895	4.531685838178051e-12	0.10054651198124293	7.062559603171094e-06	cpg_shores
19:41261189-41263189	19	41261189	41263189	0.06351414389157861	0.027283581949327385	-0.05520602340780423	0.03757125721797449	cpg_shores
19:42091038-42093038	19	42091038	42093038	0.0984015345600282	1.2846178058801155e-05	-0.04736687628503722	0.014721343162593556	cpg_shores
19:42145565-42147565	19	42145565	42147565	0.1271810065152692	0.0003750502478122422	-0.13614195958566822	0.0001641190939012237	cpg_shores
19:43690129-43692129	19	43690129	43692129	0.133946723106194	5.1640640813747355e-08	-0.08333731829224933	0.0020178219768740417	cpg_shores
19:43940479-43942479	19	43940479	43942479	-0.06154798993156507	0.0006533707784057818	0.04774863363106602	0.0008237376487940496	cpg_shores
19:45003806-45005806	19	45003806	45005806	0.09038867017530333	0.001713010396375466	-0.05618582431343988	0.047813735120262636	cpg_shores
19:45023892-45025892	19	45023892	45025892	0.06701772947144224	0.033547009040602274	-0.06822697566043825	0.02926031606034009	cpg_shores
19:45075200-45076782	19	45075200	45076782	-0.140478886440065	2.0779886742185595e-05	-0.1287204508442252	7.99115090087233e-05	cpg_shores
19:45075200-45076782	19	45075200	45076782	-0.140478886440065	2.0779886742185595e-05	-0.1287204508442252	7.99115090087233e-05	cpg_shores
19:45075200-45076782	19	45075200	45076782	-0.140478886440065	2.0779886742185595e-05	-0.1287204508442252	7.99115090087233e-05	cpg_shores
19:45075200-45076782	19	45075200	45076782	-0.140478886440065	2.0779886742185595e-05	-0.1287204508442252	7.99115090087233e-05	cpg_shores
19:45077218-45079218	19	45077218	45079218	-0.2808351400427558	1.5358873602110786e-26	-0.14503627013285614	4.091064520751727e-12	cpg_shores
