chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness
chr4	71250000	-1.2268084222074285	1.3888237984930292	1.854449285283556	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	72000000	0.7031089703913405	1.5282119501170826	1.2477825332405772	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	72160000	-0.6458639652002799	1.450055268386176	1.6909905021784544	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	72290000	0.5488924288662377	1.6027669516705094	1.3814532325225042	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	72470000	-2.17298222351084	0.8510485248515146	1.6851805830117397	Differential	Matrix 2	Merge	TRUE	TRUE	Both
chr4	72580000	1.2303336310965618	3.453347950448483	2.95808967700789	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	72750000	-2.4405470009569616	0.7459039755712232	1.683970551008572	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	72760000	1.3043892194966145	1.5389078849556406	1.0262305693461071	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	72900000	0.5302264392894579	2.3898680122255636	2.17116662751434	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	72910000	-1.661194820913457	1.096182801610766	1.731255992119893	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	73040000	-0.9215214945440806	2.127017221158456	2.470445593168854	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	73050000	-1.8218243658525983	1.5642276695318005	2.258595519260419	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	73190000	-4.318542517872195	0.4662047848553255	2.1310957588221875	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	73350000	0.31524781187013456	1.9754791401312208	1.8422115912882808	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	73620000	5.600992837712351	2.5203415854744353	0.34279285433005063	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only
chr4	73640000	-10.83431860617496	-1.0090261357818768	3.180556779721784	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both
chr4	73650000	7.85932730325994	2.0348977933289145	-1.0118765387883677	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only
chr4	73800000	-1.3402507732130269	1.8600139627425816	2.3666943248252985	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	73960000	-1.376850084413305	1.924061588970896	2.444500892191894	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	73970000	0.4147565415383183	1.9132638096082133	1.7419340365141676	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	74090000	1.0720389669925354	1.7061543330502995	1.2822229995595968	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	74110000	-1.479404229115827	0.9891323315195428	1.5546317833601315	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	74240000	-1.1023268757246367	2.048263035098447	2.4619695446408594	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	74250000	2.990737211494629	2.1829293625460102	1.015305551395579	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	74400000	0.6491404778444855	1.84046630965448	1.579053793825721	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	74410000	-1.8611266721979367	0.8202948640638525	1.534182898739212	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	74530000	2.0032770260337776	2.280626513477303	1.4937418136605731	Differential	Matrix 1	Complex	FALSE	FALSE	Neither
chr4	74700000	-3.2170591051451742	0.392816909213544	1.6327965653823238	Differential	Matrix 2	Complex	FALSE	FALSE	Neither
chr4	74990000	-1.4506077957153476	1.2377122810663812	1.7906405786055022	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	75000000	2.011286797854419	1.8149651087857943	1.0277062334824882	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	75130000	0.7786530328641739	2.4581370121480504	2.1431066559871863	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	75150000	-0.5934911373317235	1.4806545073097723	1.7011872226207718	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	75280000	-0.7499648599158746	1.778196324225509	2.0574144201902147	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	75430000	-1.52523014171239	1.2801832801869182	1.8616791594943296	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	75580000	2.01622641966365	1.552071294446839	0.7644399080428087	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	75600000	0.6791178412263664	1.7638693022311929	1.4913281931826836	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	75730000	1.2530687349913798	1.5227879629643948	1.0300222625636244	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	75740000	-2.4938414162956146	0.7121464041869029	1.670989811015246	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	75890000	-1.6551748000805104	0.9419159646584586	1.5755652161912266	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	76040000	1.4942009274609551	1.539833536651514	0.9538546841800633	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	76190000	0.8645764530831153	1.8960256463892056	1.5510977523887282	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	76200000	1.804612074165535	2.105777511915446	1.3966285144924269	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	76210000	-1.9894875345131704	1.274836687774819	2.0356376107702214	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	76320000	-0.285447062328398	2.1786573594945144	2.276162939427456	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	76330000	-0.63245716485966	2.248505619974442	2.4796019586935065	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	76450000	0.4330090853345177	3.823568907108749	3.6340373673867106	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only
chr4	76460000	0.03750768529777205	1.7375603151937764	1.7129317293402553	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	76650000	1.535515678280147	1.7819107514002033	1.178564740735808	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	76800000	-0.46034354299197816	1.403573648274032	1.573141225178535	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	76940000	0.6534671381178098	1.5131412336095884	1.2519690914692263	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	76950000	0.39414571199470166	1.6016306557968183	1.4400792940144231	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	77070000	-0.3439654106528937	2.4212881936476167	2.5399741137770313	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	77230000	1.2643631878973995	1.543096881658509	1.045851232234788	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	77240000	1.540872615482535	1.9731535396206932	1.3666223472110168	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	77680000	1.0359214173347482	1.5602018902767534	1.151069571975298	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	77840000	0.9170355432599824	1.7936658072038485	1.4290783797148088	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	78280000	1.0736173042185757	1.673585085340794	1.249234433015617	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	78300000	-0.18175988459753695	1.460301298635695	1.5219620846460564	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	78580000	-1.4038223762240578	1.274191341352652	1.8088403782570592	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	78600000	-0.20363220441102417	1.4339220199078206	1.504182859693819	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	78740000	0.9734594752050648	2.364799136747856	1.975088885422857	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	78900000	-1.4239392355039242	1.3876528167094733	1.9294075584322077	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	79040000	3.2656524874132375	2.3358115507117496	1.061136092936165	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only
chr4	79050000	-2.324801564144765	0.7764608529170589	1.6696537103057578	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither
chr4	79200000	0.4265875759768938	1.5493972274312229	1.3756233518127714	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	79340000	2.9135620519672423	1.609029850350144	0.4745581375250105	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	79480000	0.04661578483552264	1.6370759677060558	1.609516961100374	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	79490000	0.20698739733346913	1.629363731715667	1.5399219672526543	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	79630000	-1.526410303212773	1.4252397547022408	2.006344428256054	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only
chr4	79790000	-1.1138885309211892	1.4893402573566037	1.910774649327024	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	79940000	0.0623687280830344	1.6022894776753571	1.5688505482300867	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	79950000	-0.11869210808358242	1.4784469075828333	1.5156480132684145	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	80230000	-0.1664659110275533	1.591998412960787	1.6469844763435413	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	80410000	0.8833297016416334	1.527431493177384	1.17741407363537	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	80520000	-0.00543554556753843	1.861003914882117	1.8522371966148716	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	80840000	1.3084941277017228	1.77404610382198	1.2584107917010567	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	80960000	-0.5881860902724599	2.0291918255467443	2.24447329549271	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	80970000	-0.22652049403753236	1.6635314539741943	1.741290049512744	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	81150000	0.02756787606590048	2.275242633731643	2.251313009222304	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	81270000	0.08125074804058081	1.6175554597407988	1.5767360723191406	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	81280000	2.3683235166974805	2.0678221578520257	1.1412165794957068	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	81570000	-1.8875397552416997	1.6579071063706377	2.3771041147935006	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	81580000	1.4132924639685709	3.9591385446224	3.390277278141753	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both
chr4	81730000	2.124192854611461	3.1464534970202416	2.3078217121156377	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only
chr4	81910000	1.342900356565643	2.073159479414089	1.5424917357480488	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	82060000	0.8366385558979683	1.7572102231061313	1.423881086557046	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	82190000	-1.0769099578117134	2.47236717172767	2.873782716818938	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	82320000	-1.046782797618606	1.6032535347784869	1.998109832705269	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	82490000	1.0773398704840311	3.2487132681188124	2.8137285912227212	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only
chr4	82500000	-0.1199728149656472	3.0624941156514742	3.0909411450366746	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both
chr4	82620000	0.5563756107632148	3.355717398466824	3.1212792525672257	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	82630000	0.5103880036959655	1.731771659593183	1.524573286124506	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	82790000	-2.771793079622308	2.0297180579907668	3.088200220960415	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither
chr4	82800000	2.683498047788479	3.71520292060578	2.657273727244136	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only
chr4	82930000	-0.18980811025290176	1.7720030510533702	1.8349517709316447	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	82940000	-0.832133824605151	2.8249509369626864	3.129787141257175	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	82950000	0.8506258623420121	2.2212586504119662	1.8798188955579385	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	83070000	0.5604320667873263	3.487188540929504	3.2504163793699785	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	83240000	-0.28428871916259063	2.040183394743096	2.13805017295425	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	83410000	0.502318059133403	3.48012013783701	3.265830074436306	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both
chr4	83420000	-0.46673841966063834	1.9479177171088131	2.116776477955169	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only
chr4	83530000	-0.9914011909396616	1.2638652215152817	1.6393173662282248	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	83580000	0.26285163254033733	1.6821552327456692	1.5708331647603566	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	83680000	1.2605939812284286	1.864563040576029	1.3668959636461988	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	83690000	0.5125602845079742	1.6303504832544644	1.4229054376787234	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	83830000	1.4395218141276542	1.5483971731237718	0.9834827589117848	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	83850000	-2.1386598019280307	0.6908949850495292	1.512708451414465	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	84140000	1.5855386813187178	2.7245048862835595	2.0963389696341217	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	84150000	-1.5768109913488595	1.353118937640267	1.954107012402628	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	84290000	2.4854531196615577	1.9229715011743844	0.9519818415621302	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	84430000	0.5690172080516959	1.5038956689412928	1.275388000339501	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	84580000	1.7458948455254877	1.5843516461078178	0.9009208109917944	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	84750000	-1.1166621862601822	2.249775468261152	2.6678410325479103	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	84880000	-0.4323295922451862	1.9030294316298113	2.0588632467964443	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	84890000	1.028686391880915	2.5284496381047417	2.1164579232074168	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	85040000	-0.4096224164376188	1.992321637007644	2.1388656936218515	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	85050000	-1.6007773992725272	0.9062877117195888	1.5191393283554209	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	85160000	-0.5054580721296658	6.10877366101807	6.268290497232974	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both
chr4	85480000	-2.829197258068142	0.8753846092655312	1.9627731942744249	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	85640000	-0.1550995230621895	1.851871280806444	1.9009508984028496	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	85810000	-1.3928148886284333	1.1806084451000056	1.7115533143009318	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	85820000	1.1416908242851491	2.3331474396109844	1.878659152035658	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	85930000	0.4197700633956734	3.183040314951334	3.00236083983436	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	86260000	0.32804574286966837	1.5567700464118333	1.4210052298783915	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only
chr4	86380000	-2.589774744359051	0.6646612269475193	1.660826708036094	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither
chr4	86390000	2.660855290940652	2.036463938309776	0.9970797775108244	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither
chr4	86550000	0.7400498078930221	2.4249327268646304	2.1250029420985785	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	86560000	-0.2365631123041632	1.638165549240948	1.7199502213417708	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	86570000	-0.6268698751470767	1.3967510629568436	1.6306629168401572	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	86700000	0.5839100592552726	3.7733817242869208	3.5258725251972147	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both
chr4	86710000	-0.89759006098131	3.2350908658126727	3.56280846906465	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only
chr4	86850000	0.3523557087581678	2.52458484361705	2.3737820031839054	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	86860000	0.454718039748478	2.287841236802527	2.0988932502404043	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both
chr4	87110000	-1.5199239445498207	0.9451820590411552	1.5265848800734014	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	87120000	-0.7062342857732256	1.9654242800486936	2.2266625863748644	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	87140000	0.7844234562657914	1.5840046315135952	1.2718497283528387	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only
chr4	87280000	2.2964103083967067	2.213237901024605	1.3135527125011557	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	87460000	-0.697207996543618	1.7391069641432044	1.9981811297240504	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only
chr4	87770000	0.37764316178610974	1.5235750980605849	1.368851961168254	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	87780000	0.34974407416129916	2.8582796259564747	2.706536961396585	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both
chr4	87900000	0.40490856904051137	1.7332236295831414	1.5667478520020883	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	88030000	1.2006585087652932	6.008681987583774	5.509963233751987	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both
chr4	88190000	0.7824415499463372	2.250636173589268	1.9353543898659384	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	88200000	1.368408380523494	2.233511351980036	1.6920574079906463	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only
chr4	88360000	-0.9330885859039592	2.359159961698772	2.7056995974213187	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both
chr4	88500000	1.0595927843685071	1.7571911587280262	1.3377679572494476	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	88510000	0.01036510688492387	1.7925500846019784	1.7780815907503222	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	88670000	0.09179277154872778	2.8207912794977066	2.7688758538787956	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only
chr4	88790000	-3.2477275116817492	0.315126905603449	1.5674028232307025	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	88800000	0.7457871122816104	4.36484662405317	4.051374980819851	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both
chr4	88940000	-0.6521583372867927	1.6259181311578157	1.8682571545245197	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	89120000	0.28074940205093146	1.693210203739781	1.5749123342820046	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	89130000	-0.2946195556122799	2.045170170361747	2.1469971038392375	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	89260000	-1.2397332341330207	4.971478321546019	5.421177048481956	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both
chr4	89430000	-1.2461850152978975	1.3389846375659926	1.8123834217204708	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	89540000	-0.410327341676417	1.989857853462147	2.136688503280129	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	89700000	-2.4827311695408074	1.98335129137377	2.9304823951417145	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither
chr4	89710000	1.460563252443203	2.6859676306829265	2.106286204379077	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	89870000	-3.838366277989903	0.5425843188192088	2.02160842449155	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	89880000	1.0765113520238467	2.2897027751046104	1.860637314118359	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	90170000	1.0666034479050863	2.0528434368239155	1.6289868585898517	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only
chr4	90180000	-0.3645828057085954	1.5030881219075811	1.6350964923601337	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	90310000	0.07167214590421861	1.5989165035347004	1.5619047360270375	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	90320000	-0.1960626832439964	1.5985302879311216	1.6649070610979586	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	90470000	0.3833694719845146	1.7121089761108346	1.554073839678995	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	90630000	2.7132823396970993	1.6965245699868667	0.6388803812207141	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	90770000	-0.6296358568220696	1.483182030164644	1.7176573366982806	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	90890000	1.557294151611188	1.536859381851058	0.926534332330756	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	90900000	0.5593595296212427	2.142453634826026	1.913947009344926	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	90910000	-2.596713157552594	0.9731048839437112	1.9701487655497243	Differential	Matrix 2	Complex	FALSE	FALSE	Neither
chr4	90980000	6.138985641831959	1.7258752332815228	-0.6547818125681796	Differential	Matrix 1	Complex	FALSE	FALSE	Neither
chr4	91080000	0.1869085915075675	2.550133763087119	2.4630694544757734	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only
chr4	91090000	-0.4301447659287814	1.677264859181525	1.833573149559162	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	91220000	1.0528188057826136	1.6957097794976783	1.279261327426644	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	91230000	2.6419074678682852	3.032718900741147	1.994834738187526	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only
chr4	91240000	-1.6575905970795426	1.8380827690552688	2.467432522306705	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only
chr4	91380000	-1.9994772773682243	2.424383718982555	3.1823304498304377	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only
chr4	91390000	1.9142409463360952	1.811342323695395	1.061579030468842	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	91490000	2.8521211906317157	2.1626474463805936	1.0486688790114795	Differential	Matrix 1	Split	FALSE	FALSE	Neither
chr4	91640000	-0.958046390944846	1.6422823520575025	2.0026450531929596	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	91660000	1.1925584950893535	1.7395700555214406	1.2689047883846478	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	91950000	1.7588238362754007	1.6245596195411551	0.9359014729839912	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	91980000	-3.493339601874172	0.6408801902697808	1.986097713916528	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only
chr4	92240000	3.3213237196743135	1.5242877476038748	0.23285290909640008	Differential	Matrix 1	Complex	FALSE	FALSE	Neither
chr4	92410000	-0.546855779253308	1.730924202223869	1.9319873646379615	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	92560000	-2.537355767069201	0.9696808646188426	1.9438237746447928	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither
chr4	92570000	2.609123149114005	2.267444536367879	1.2466882310325271	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither
chr4	92710000	0.3796984761165459	2.1074987702932906	1.948572671282685	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	92850000	-0.26506878303266695	1.708996911538246	1.801375543410114	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	92990000	-2.786529722329992	1.3528203255545344	2.4209452070717017	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	93000000	1.780830796349979	2.2663967989317975	1.5654931923700088	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither
chr4	93160000	-2.16155613507946	0.6737233456325793	1.5044785306099078	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	93320000	-1.229297079013119	1.1403223846586454	1.6083597719731937	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	93330000	-0.5864842244871097	1.3928684806502596	1.6112080117686214	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	93470000	2.134944611017289	1.5187522526780572	0.6854721598782224	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither
chr4	93480000	-2.7490196248401015	1.035013343006366	2.090509181886539	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither
chr4	93630000	0.9122510615100085	2.0543279149490306	1.6900661209977794	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only
chr4	93780000	-1.046799365803729	3.085547682319405	3.471755850289677	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both
chr4	94040000	-1.4468238836638427	1.84235268748905	2.3902895649948976	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	94200000	-0.5065275456201245	2.102490159263135	2.2858110754462615	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	94210000	-3.2904667485841435	0.2564384702816219	1.5255608795957785	Differential	Matrix 2	Merge	FALSE	FALSE	Neither
chr4	94350000	-1.704983198047207	1.387260392479599	2.0375430569194486	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
chr4	94520000	-0.6461469129902472	1.831963842794267	2.0707785246469883	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither
