Coordinate	Sample 1	Sample 2	Sample 3	Consensus_Score	chr	condition	n_replicates
58775000	1.8929653552287729	2.92739132321141	3.583916202603147	2.92739132321141	chr4	mutant	3
59350000	5.331107220400339	5.654046732469117	5.492166527313895	5.492166527313895	chr4	mutant	3
59775000	4.928728194771874	2.708283809134065	0.41302344630437116	2.708283809134065	chr4	mutant	3
60125000	-0.03953291928698289	0.8210568660051146	3.0655894281072036	0.8210568660051146	chr4	mutant	3
61150000	5.975977139621947	4.865887396319241	8.584946150791973	5.975977139621947	chr4	mutant	3
61200000	-0.0907020754217419	2.7600391067112846	4.225831185751283	2.7600391067112846	chr4	mutant	3
61300000	0.37296058858578107	-0.6183753532830429	3.467573330506485	0.37296058858578107	chr4	mutant	3
61675000	3.493884068080245	0.7128263530646458	0.43663021729106377	0.7128263530646458	chr4	mutant	3
62775000	4.7973729604027735	4.653471802744201	4.2526597090369	4.653471802744201	chr4	mutant	3
63150000	2.8249966435315024	3.051495197942271	3.1402243747812904	3.051495197942271	chr4	mutant	3
63950000	3.236395000811658	3.760767840238428	3.230031368818203	3.236395000811658	chr4	mutant	3
64525000	3.6150566292875	4.132289192567146	3.7747328638550415	3.7747328638550415	chr4	mutant	3
67475000	4.093325454667573	1.7140644416587265	-0.560861038356264	1.7140644416587265	chr4	mutant	3
68975000	3.102971012160285	0.606163802941222	-0.3169992319173701	0.606163802941222	chr4	mutant	3
70600000	3.1477273575049853	3.339673718954804	2.977384197459133	3.1477273575049853	chr4	mutant	3
72200000	4.360817605040378	4.46180620849025	4.542014861029508	4.46180620849025	chr4	mutant	3
76450000	2.76730180601412	0.8732890944629967	3.0262711477812156	2.76730180601412	chr4	mutant	3
81575000	3.4844160664000863	3.8660847627694093	3.5591663674576846	3.5591663674576846	chr4	mutant	3
81925000	2.2882269300231983	2.5017330478287896	3.186186676057452	2.5017330478287896	chr4	mutant	3
82300000	3.2029482731127645	2.731557726031524	2.664597379119163	2.731557726031524	chr4	mutant	3
82625000	3.248873627550409	3.620508906810983	4.132536388239913	3.620508906810983	chr4	mutant	3
82950000	4.492740797896124	4.568033813342921	4.928732168103133	4.568033813342921	chr4	mutant	3
85150000	5.038332395693225	5.298479667174921	5.596172659697948	5.298479667174921	chr4	mutant	3
87375000	3.96202973082114	3.524021024561827	1.835794827849246	3.524021024561827	chr4	mutant	3
87775000	4.135908170547754	3.924453451277882	3.714339521456702	3.924453451277882	chr4	mutant	3
88675000	2.843302527726816	3.0503857264684267	4.121385072042145	3.0503857264684267	chr4	mutant	3
89275000	3.9543094286615585	3.5930783653364204	-0.01098079672495642	3.5930783653364204	chr4	mutant	3
89525000	1.5509189040649851	2.399100566556481	3.9302964396063653	2.399100566556481	chr4	mutant	3
91375000	-0.7651821317755509	3.23714837897774	3.314827040980843	3.23714837897774	chr4	mutant	3
97575000	5.0240384945315535	4.784004286915859	2.8663563788530224	4.784004286915859	chr4	mutant	3
97750000	0.09980095363201719	0.9281548544208185	3.0238710223959244	0.9281548544208185	chr4	mutant	3
98725000	4.131467693039215	4.331559136161901	3.970798271755086	4.131467693039215	chr4	mutant	3
99200000	4.195153036029502	3.9650894775678407	3.6494226779471117	3.9650894775678407	chr4	mutant	3
100225000	4.387288495409446	-0.9071499141856811	-0.7420153481577435	-0.7420153481577435	chr4	mutant	3
100400000	2.355551353503934	2.606272852319268	3.1916324057185217	2.606272852319268	chr4	mutant	3
100575000	2.9357955647672163	3.0620269003128633	3.3310840421561174	3.0620269003128633	chr4	mutant	3
101150000	0.8057868644197614	2.1467191717018284	3.6560917165127704	2.1467191717018284	chr4	mutant	3
101350000	3.328337851188696	2.697678580416746	2.6021746140253965	2.697678580416746	chr4	mutant	3
101650000	3.839518024691868	3.774355893360346	2.523812505535956	3.774355893360346	chr4	mutant	3
102225000	1.7071396638369611	2.879795300862409	3.5985374293475587	2.879795300862409	chr4	mutant	3
102475000	4.216567969924333	4.220110810930734	4.209053135528536	4.216567969924333	chr4	mutant	3
104900000	1.2477612449517708	2.6762344043724102	3.504060978183195	2.6762344043724102	chr4	mutant	3
105150000	3.7384989121287497	4.564998768605926	4.753864260765185	4.564998768605926	chr4	mutant	3
106225000	5.00197467766318	4.985395262522729	3.6201799558033927	4.985395262522729	chr4	mutant	3
106600000	2.537228466235976	2.821364141300164	3.1975087002626283	2.821364141300164	chr4	mutant	3
107050000	3.8674019751777657	1.501291227046909	0.014027661736078067	1.501291227046909	chr4	mutant	3
107175000	-0.3105567937192403	3.173357143162961	4.5595814388934945	3.173357143162961	chr4	mutant	3
107375000	3.070994783647884	2.785309088930057	2.8847845838228587	2.8847845838228587	chr4	mutant	3
108850000	3.589774500046308	3.1309222181410497	2.932128806180049	3.1309222181410497	chr4	mutant	3
109725000	3.0571135770729834	2.94902205883066	2.6640881895389494	2.94902205883066	chr4	mutant	3
109750000	2.7973071033319057	2.6767386491095206	3.1075060449810237	2.7973071033319057	chr4	mutant	3
110025000	3.519891943644533	3.2536369912411383	2.9760020030542482	3.2536369912411383	chr4	mutant	3
111650000	-0.49165845228047733	2.1540302423837345	3.3127135136516985	2.1540302423837345	chr4	mutant	3
114650000	2.22063989736406	3.6829368395702193	3.539668018714419	3.539668018714419	chr4	mutant	3
115725000	3.3595668882571483	4.135307827704414	4.077715279964632	4.077715279964632	chr4	mutant	3
116325000	2.5236120383128937	3.148494934295119	3.2746944389949246	3.148494934295119	chr4	mutant	3
117825000	3.6905355687356214	4.5101011588025965	3.7996390993750855	3.7996390993750855	chr4	mutant	3
119000000	3.7466978749613467	3.808287567288466	4.332990676416143	3.808287567288466	chr4	mutant	3
120575000	3.3201526528821823	3.6784548403891923	4.25164174887549	3.6784548403891923	chr4	mutant	3
120925000	3.4006250674000316	2.4723445657673	2.5969406647559703	2.5969406647559703	chr4	mutant	3
121250000	3.4293034694563094	3.7952777056295317	3.7836293463617756	3.7836293463617756	chr4	mutant	3
121825000	4.1081500456649565	4.350057101436472	4.016515706782606	4.1081500456649565	chr4	mutant	3
121925000	7.15353683212832	0.18399770466852833	4.638625700217296	4.638625700217296	chr4	mutant	3
121975000	0.1358926836481291	3.030602663025921	0.3206646822277975	0.3206646822277975	chr4	mutant	3
122075000	0.31523066448201664	-0.8552106178353275	5.893091744541588	0.31523066448201664	chr4	mutant	3
122125000	9.486375493490128	-0.8058499243433258	1.2635264972362676	1.2635264972362676	chr4	mutant	3
122175000	-0.007649099249443075	2.006871425725323	9.188685276138866	2.006871425725323	chr4	mutant	3
122400000	-0.8032144689671761	6.3459310814392484	-0.687051326880424	-0.687051326880424	chr4	mutant	3
122525000	3.0500358040206472	-0.48252800323316564	0.10680751259198841	0.10680751259198841	chr4	mutant	3
122600000	0.8004536225050127	5.573096380346925	4.757471421064716	4.757471421064716	chr4	mutant	3
123525000	4.209720857040527	4.00274900130802	4.334515589523057	4.209720857040527	chr4	mutant	3
123925000	3.6630638490823744	3.2676973246692427	2.9989726901639497	3.2676973246692427	chr4	mutant	3
124675000	3.2919890097295554	3.239369114853601	2.741953569517438	3.239369114853601	chr4	mutant	3
125475000	3.601879822565484	3.07125096937949	3.0303499742983613	3.07125096937949	chr4	mutant	3
125500000	3.018901998208813	2.9066161140232945	2.924051019840168	2.924051019840168	chr4	mutant	3
127975000	3.9842755612431024	3.6176466008467827	3.5726009248081834	3.6176466008467827	chr4	mutant	3
128000000	2.271191561993767	3.0035392259987654	4.541555192443116	3.0035392259987654	chr4	mutant	3
129950000	5.070331624878902	5.3370959302022305	5.328689419566583	5.328689419566583	chr4	mutant	3
130775000	4.261813793607033	3.3988871179519546	0.5742500520683871	3.3988871179519546	chr4	mutant	3
130950000	0.06613090205615281	1.5397884637788153	3.2838668940834213	1.5397884637788153	chr4	mutant	3
131250000	3.7549130580376966	3.391261646314822	3.9097488739825303	3.7549130580376966	chr4	mutant	3
131850000	4.29230909509758	4.389170934027285	3.75083860298255	4.29230909509758	chr4	mutant	3
133850000	2.7513354034630018	3.118364447230358	2.3813833558979254	2.7513354034630018	chr4	mutant	3
134525000	3.6070875703791194	3.7347431635705313	3.784123520723727	3.7347431635705313	chr4	mutant	3
134925000	3.8696958110822552	4.077146549851758	4.292108011642904	4.077146549851758	chr4	mutant	3
135350000	3.9693779849299697	4.243862298608778	4.158798450446997	4.158798450446997	chr4	mutant	3
136875000	3.9861074656621867	4.057399001523683	4.0260494030103064	4.0260494030103064	chr4	mutant	3
137075000	5.34358931582978	5.148182104081627	0.04960791712243367	5.148182104081627	chr4	mutant	3
137300000	0.789933825011623	0.3057352835378524	3.461907536798138	0.789933825011623	chr4	mutant	3
137325000	-0.7091343062264962	-0.7661695012475841	3.490014103672123	-0.7091343062264962	chr4	mutant	3
137650000	2.748815369164936	3.1969778696798317	2.6018197449346823	2.748815369164936	chr4	mutant	3
137950000	2.4020473997756895	2.5737694333949146	3.0281257324435322	2.5737694333949146	chr4	mutant	3
137975000	4.718297614149221	4.900449889932507	5.099890272700077	4.900449889932507	chr4	mutant	3
138450000	0.8410474450457789	2.0877348411597048	3.1198030063333895	2.0877348411597048	chr4	mutant	3
138700000	4.515684364140169	4.889486999774491	4.9693088917907575	4.889486999774491	chr4	mutant	3
139075000	4.715039212550123	4.513754235877985	4.683013750860166	4.683013750860166	chr4	mutant	3
139875000	5.348955222130647	5.338466555516896	4.91517377459969	5.338466555516896	chr4	mutant	3
140250000	6.354199953699868	6.516152283792536	6.478853103095721	6.478853103095721	chr4	mutant	3
140550000	4.1866780537727495	4.45040221203925	4.19757197662821	4.19757197662821	chr4	mutant	3
140950000	4.023386462311755	3.291784939181273	2.4727387186038112	3.291784939181273	chr4	mutant	3
141375000	4.146284258402239	3.8226476267880347	3.146552327783299	3.8226476267880347	chr4	mutant	3
142475000	4.542256104361763	4.8320004745251515	4.435959927236792	4.542256104361763	chr4	mutant	3
142875000	2.939045228570858	3.3896154998742842	4.115215268734199	3.3896154998742842	chr4	mutant	3
143250000	3.589760991771467	3.154035919662521	3.1524057073508582	3.154035919662521	chr4	mutant	3
143550000	0.46486753699078387	2.4957154437208873	3.4084209530414866	2.4957154437208873	chr4	mutant	3
145775000	3.5336395832499683	2.761140001013132	-0.8752401240383875	2.761140001013132	chr4	mutant	3
145800000	1.980779017127853	3.7765591549277118	-0.7301930153873907	1.980779017127853	chr4	mutant	3
146050000	9.58956025988437	8.11215308113958	8.722112244603075	8.722112244603075	chr4	mutant	3
146150000	-0.7184684677577635	-0.8274805676654212	3.8399439373700974	-0.7184684677577635	chr4	mutant	3
146425000	4.974856511019924	3.443929110899303	5.4666707946032576	4.974856511019924	chr4	mutant	3
146575000	2.469997020444597	1.2740880189541854	6.797698513588222	2.469997020444597	chr4	mutant	3
146875000	7.454846451481823	6.438621886578317	7.446371783734802	7.446371783734802	chr4	mutant	3
147000000	4.963179651844501	2.9960246153057852	0.007983197997823942	2.9960246153057852	chr4	mutant	3
147025000	-0.47529628446018396	0.44166616953810933	3.823200620298518	0.44166616953810933	chr4	mutant	3
147375000	6.2165437067343285	4.748195743249542	3.931033769089887	4.748195743249542	chr4	mutant	3
148450000	4.612179800910565	4.818406332736682	4.368916828155295	4.612179800910565	chr4	mutant	3
149975000	3.5012250979773367	3.442896376001551	3.218488554221688	3.442896376001551	chr4	mutant	3
150250000	4.729633957022794	4.626055996406384	4.859931015249417	4.729633957022794	chr4	mutant	3
150650000	3.734484542937464	3.659264756334094	4.053572696565919	3.734484542937464	chr4	mutant	3
151150000	2.7088127117957685	2.7094661536285427	4.053003118161942	2.7094661536285427	chr4	mutant	3
151475000	3.6657069491627254	3.467496620346229	3.995635536523488	3.6657069491627254	chr4	mutant	3
154325000	3.618826152203569	3.5405020220379315	3.036334213782083	3.5405020220379315	chr4	mutant	3
154850000	4.877379723505623	5.366940655620373	4.9091645820203444	4.9091645820203444	chr4	mutant	3
155075000	5.643463634576332	5.890956262408378	4.883393571963298	5.643463634576332	chr4	mutant	3
155600000	2.9917744512895377	3.007178021869647	2.6413721652911857	2.9917744512895377	chr4	mutant	3
156300000	1.1484909698568773	4.296215401871233	5.428769413699451	4.296215401871233	chr4	mutant	3
3550000	3.190455569137727	2.693775855035227	2.6917357293205244	2.693775855035227	chr5	mutant	3
4950000	4.284898971024392	4.590350487614308	4.951730858395233	4.590350487614308	chr5	mutant	3
9450000	3.569053467029181	2.744285055334669	2.626798182870015	2.744285055334669	chr5	mutant	3
11000000	5.066553976278892	1.5391389596027036	0.8641947488571382	1.5391389596027036	chr5	mutant	3
11025000	3.2942988767662085	1.333126334862528	1.2208063098134847	1.333126334862528	chr5	mutant	3
11100000	1.8732321709191462	3.9812741258971065	5.677062955389559	3.9812741258971065	chr5	mutant	3
11325000	3.275130009231662	2.4333623149552235	2.863602969480577	2.863602969480577	chr5	mutant	3
11350000	0.022102380443276184	3.7343817866230893	-0.0773733458573376	0.022102380443276184	chr5	mutant	3
11425000	3.228937338608554	-0.7433465218073243	0.7764701554045463	0.7764701554045463	chr5	mutant	3
11550000	-0.3230274790104399	-0.001152580746794911	4.229690469037551	-0.001152580746794911	chr5	mutant	3
11675000	3.527571518943605	-0.7379817562847838	0.44165327692204553	0.44165327692204553	chr5	mutant	3
11700000	-0.6279780276486292	-0.42744593938950437	3.9597230682532647	-0.42744593938950437	chr5	mutant	3
11725000	-0.4147333392523454	3.2616640730043707	3.7335161844794587	3.2616640730043707	chr5	mutant	3
11750000	0.836150612782305	3.0964114019809736	1.2556416525673306	1.2556416525673306	chr5	mutant	3
11900000	3.7209563563796895	1.9554186563958968	3.030296543190117	3.030296543190117	chr5	mutant	3
11925000	2.6557047630790294	3.1964208293793073	2.237863510328334	2.6557047630790294	chr5	mutant	3
12550000	3.8241557433835083	4.464046759390459	4.186485459435772	4.186485459435772	chr5	mutant	3
15450000	8.11381798042941	7.881521177611109	7.444365807038079	7.881521177611109	chr5	mutant	3
15925000	3.130998047508709	3.2587049504260066	2.860350935878271	3.130998047508709	chr5	mutant	3
17800000	3.9811112300784632	3.9203187217756454	3.3676709479837954	3.9203187217756454	chr5	mutant	3
19400000	3.0808621614030183	4.8498381771204055	4.246307572969533	4.246307572969533	chr5	mutant	3
21650000	4.9655015665386175	5.152901485285389	5.013697945778573	5.013697945778573	chr5	mutant	3
22350000	5.39480670938222	5.161391415072241	5.000332391517834	5.161391415072241	chr5	mutant	3
27050000	4.02140249965858	3.529907460046043	3.0819314479842492	3.529907460046043	chr5	mutant	3
27075000	2.2589329966850444	2.7437760846297867	3.008413848905485	2.7437760846297867	chr5	mutant	3
30650000	3.7803054789424615	3.6183097681306675	3.0741557331023373	3.6183097681306675	chr5	mutant	3
32150000	3.9724534276291865	4.264315490958251	4.042851520912472	4.042851520912472	chr5	mutant	3
32325000	3.2986530463171717	1.6412470963858388	1.9612551638529439	1.9612551638529439	chr5	mutant	3
33625000	3.6717975269239664	3.3244078305469777	3.4914864396592273	3.4914864396592273	chr5	mutant	3
34000000	2.388786393551435	3.01002864806231	2.683368549542109	2.683368549542109	chr5	mutant	3
34650000	3.67035245656721	3.230239396234955	2.9029695398106	3.230239396234955	chr5	mutant	3
35350000	3.959065091137571	3.511473376404085	2.8691918885369385	3.511473376404085	chr5	mutant	3
36950000	3.4008571631236766	3.373061233233244	3.509520829660166	3.4008571631236766	chr5	mutant	3
37300000	4.536609038029349	4.624578508243141	4.548845532381285	4.548845532381285	chr5	mutant	3
38300000	3.241667481155236	0.9859958493138165	1.274137626902319	1.274137626902319	chr5	mutant	3
38325000	2.654094751685459	3.079359363781035	2.7366842941807232	2.7366842941807232	chr5	mutant	3
38775000	4.880000560801976	5.121991678932475	4.536849467362156	4.880000560801976	chr5	mutant	3
39650000	5.002416364796067	5.2137385649134576	5.250866060482637	5.2137385649134576	chr5	mutant	3
43400000	2.4840979287291716	3.255263846134431	3.241996035244964	3.241996035244964	chr5	mutant	3
43650000	3.5450641528604017	2.625703836078677	3.148991259689554	3.148991259689554	chr5	mutant	3
44300000	3.5117784979901296	0.6562676411101912	0.3649511833285568	0.6562676411101912	chr5	mutant	3
45450000	3.5287647233557786	3.14995859666533	2.7536939574003614	3.14995859666533	chr5	mutant	3
48725000	1.2320521368178963	3.6612418529140345	2.7590188840350542	2.7590188840350542	chr5	mutant	3
49350000	2.2722867811876544	3.0638447772459627	2.741825077373363	2.741825077373363	chr5	mutant	3
49375000	4.007530266791429	3.2941646960410744	3.5275869799042634	3.5275869799042634	chr5	mutant	3
49975000	3.8845717431655418	4.388646469719543	4.103921380350533	4.103921380350533	chr5	mutant	3
53125000	4.789036260040218	4.561550514803279	4.388163992782219	4.561550514803279	chr5	mutant	3
53350000	3.125577986798509	3.337300378840928	3.433850854527812	3.337300378840928	chr5	mutant	3
54125000	2.785865222489022	3.136544316299959	2.1919261410914626	2.785865222489022	chr5	mutant	3
57700000	1.8525588284862882	3.790329512762202	4.26315457645589	3.790329512762202	chr5	mutant	3
58725000	3.033030853863918	2.8507501110719646	2.8940713272239607	2.8940713272239607	chr5	mutant	3
59750000	3.080629078019237	2.699035124249865	2.674962479460827	2.699035124249865	chr5	mutant	3
62475000	3.0417559834109458	2.981774333572235	3.2517976034574	3.0417559834109458	chr5	mutant	3
63900000	4.400071960840159	5.180354006521807	5.2898588906703035	5.180354006521807	chr5	mutant	3
64275000	3.027949171265059	2.9157945049015503	3.0351722565482513	3.027949171265059	chr5	mutant	3
64525000	3.110910824194127	1.0607191932551971	2.084724422013699	2.084724422013699	chr5	mutant	3
64800000	4.684918885797237	5.2255365037900905	4.219102529209197	4.684918885797237	chr5	mutant	3
65000000	5.2282107350008395	5.833351216734705	5.833394899468337	5.833351216734705	chr5	mutant	3
65400000	3.5435070456353586	3.3879921466670377	3.093674601130928	3.3879921466670377	chr5	mutant	3
66675000	3.4985384394181787	3.3820853394175896	3.4503674021189457	3.4503674021189457	chr5	mutant	3
67025000	4.1718398216505195	3.9772114631450783	3.888848596118041	3.9772114631450783	chr5	mutant	3
67750000	3.5813038582870034	4.10108523188039	3.7925024275036328	3.7925024275036328	chr5	mutant	3
68125000	3.040196261274998	2.73493291051375	3.3452966867435525	3.040196261274998	chr5	mutant	3
69350000	2.000824423364752	3.738926557869016	2.7700082288175056	2.7700082288175056	chr5	mutant	3
71100000	3.7800462253123266	4.142727760987944	4.652809651543619	4.142727760987944	chr5	mutant	3
73400000	4.387556149654081	4.573539873528032	4.168106750208639	4.387556149654081	chr5	mutant	3
73650000	3.995221044422271	3.838220712179312	3.428942268167736	3.838220712179312	chr5	mutant	3
74300000	4.206664666759498	3.6625924802790384	2.9204939996948474	3.6625924802790384	chr5	mutant	3
75175000	3.0643001643760046	2.5356990416137903	2.891943707703336	2.891943707703336	chr5	mutant	3
75850000	4.332872937112405	4.296478568907642	4.399736439269269	4.332872937112405	chr5	mutant	3
76975000	3.257343569769147	3.1166123825158794	3.144765302087229	3.144765302087229	chr5	mutant	3
77000000	2.767083937648184	3.3483198342327753	3.2781232209674993	3.2781232209674993	chr5	mutant	3
77800000	3.1705945504219626	3.5028510016476857	3.053944661598173	3.1705945504219626	chr5	mutant	3
81500000	3.074293362895931	2.635686049354124	2.4779431854239555	2.635686049354124	chr5	mutant	3
82350000	2.6958537984509783	2.9349103082507595	3.0632745254515292	2.9349103082507595	chr5	mutant	3
83000000	3.3011904925054596	2.375165317727883	2.4594645747892487	2.4594645747892487	chr5	mutant	3
83775000	3.439203265073485	3.1718038911953133	3.010764084104172	3.1718038911953133	chr5	mutant	3
90200000	4.2586710260009	4.398758368254153	3.951257153103265	4.2586710260009	chr5	mutant	3
90925000	3.995181878865484	3.6654706086324804	3.493949173553765	3.6654706086324804	chr5	mutant	3
92425000	3.431204563055868	2.9866522371358024	2.686761690986581	2.9866522371358024	chr5	mutant	3
92725000	2.8606347044357854	3.9463190930008	3.984741954343672	3.9463190930008	chr5	mutant	3
93175000	3.9488744900166184	1.7957600041357047	1.5135176902155196	1.7957600041357047	chr5	mutant	3
93800000	7.251384132625893	-0.7921564022713249	5.245729372119387	5.245729372119387	chr5	mutant	3
94225000	0.9428164174809298	7.339310247351989	2.282820655958205	2.282820655958205	chr5	mutant	3
94650000	-0.7393194057715645	-0.15319479413887696	3.5040903665447916	-0.15319479413887696	chr5	mutant	3
94675000	3.477895540943644	-0.04334937485506793	3.126301132238276	3.126301132238276	chr5	mutant	3
94700000	0.48516015789330036	0.3347918655487742	3.1242671561396143	0.48516015789330036	chr5	mutant	3
94750000	-0.04194788784536916	5.157165409081104	-0.6672296072428894	-0.04194788784536916	chr5	mutant	3
95525000	0.58509381698903	6.0524451855733865	-0.18851927861775403	0.58509381698903	chr5	mutant	3
95575000	0.37670214601516644	0.32724899903791027	7.135168833526375	0.37670214601516644	chr5	mutant	3
95700000	7.727385323490144	-0.394879552539674	0.5982454985319761	0.5982454985319761	chr5	mutant	3
95925000	3.4804050777841113	2.961616157630007	3.123211037207701	3.123211037207701	chr5	mutant	3
97075000	3.654003438457091	2.3846094599714758	2.393505730017797	2.393505730017797	chr5	mutant	3
97350000	3.1103141879266625	2.9826488017354404	2.8169367787101667	2.9826488017354404	chr5	mutant	3
98175000	3.163993176547111	3.292244996979075	3.4289250622547174	3.292244996979075	chr5	mutant	3
98350000	4.774809440949628	3.892644902982011	3.271229956423461	3.892644902982011	chr5	mutant	3
98875000	3.1681872956050117	2.9902520195875644	2.296395934200736	2.9902520195875644	chr5	mutant	3
99200000	2.7288014436321255	3.182950184055347	2.7134865103573036	2.7288014436321255	chr5	mutant	3
102700000	3.617822913817628	4.56955348014315	4.02495939018977	4.02495939018977	chr5	mutant	3
103350000	3.3455057598405147	3.56821323356409	3.653978881671237	3.56821323356409	chr5	mutant	3
103675000	3.417159227427429	2.4774842433414843	2.6769515932020633	2.6769515932020633	chr5	mutant	3
104450000	2.6236726198536755	2.4900709563473375	3.543993687234759	2.6236726198536755	chr5	mutant	3
105675000	4.993115159601959	5.091802344511788	4.434986216975946	4.993115159601959	chr5	mutant	3
106975000	3.6174369285672596	3.652811838207933	2.962986229571943	3.6174369285672596	chr5	mutant	3
107000000	3.111795059329434	3.022352925333702	3.2924094931948584	3.111795059329434	chr5	mutant	3
107900000	3.1305808874544865	3.889666403616421	3.6718777049605063	3.6718777049605063	chr5	mutant	3
108650000	3.098923765469816	2.416574968897589	1.8852364816514056	2.416574968897589	chr5	mutant	3
110450000	2.9713032265340114	3.391204596761001	3.453905929943917	3.391204596761001	chr5	mutant	3
110775000	3.4052649897790603	2.7908318194530803	3.1278251710111364	3.1278251710111364	chr5	mutant	3
111275000	3.483089451029733	3.3344601267672145	3.324865128966598	3.3344601267672145	chr5	mutant	3
113075000	4.578457460743669	4.227873167906389	4.21361480078421	4.227873167906389	chr5	mutant	3
113350000	3.0838622154138093	2.9525650307619284	2.913509457749544	2.9525650307619284	chr5	mutant	3
113375000	4.1222765552083835	4.194974767043609	4.216156740249618	4.194974767043609	chr5	mutant	3
113750000	3.0327447086483743	3.4891721048741164	2.950575824357811	3.0327447086483743	chr5	mutant	3
114625000	3.3283825237894966	3.491283666867601	3.405984922317796	3.405984922317796	chr5	mutant	3
117100000	4.850456717919548	4.399022552907588	4.479327065549789	4.479327065549789	chr5	mutant	3
117500000	5.009791420352445	5.090448224367842	4.976738644764438	5.009791420352445	chr5	mutant	3
118250000	3.042714126571523	3.0891010845186804	3.0568666945387815	3.0568666945387815	chr5	mutant	3
118750000	4.045029600428268	3.282281533212619	3.0197930243894926	3.282281533212619	chr5	mutant	3
118775000	3.044713458217583	3.8411089896355626	4.072806661966441	3.8411089896355626	chr5	mutant	3
120125000	3.0977629950141132	3.689152089939672	3.1472836411485354	3.1472836411485354	chr5	mutant	3
120600000	2.4120358870177547	3.5502119146582363	3.6639348257499154	3.5502119146582363	chr5	mutant	3
120625000	1.583224731592115	3.1141858690171564	2.966369239444032	2.966369239444032	chr5	mutant	3
120950000	4.434365021765859	4.707844955946176	4.810281793663602	4.707844955946176	chr5	mutant	3
122100000	4.101561998063562	3.910606595311586	3.851547172176685	3.910606595311586	chr5	mutant	3
122400000	3.0106514067102834	3.070979542544601	2.7813675223688454	3.0106514067102834	chr5	mutant	3
123925000	4.714481140252306	4.68942376721047	4.357283563302364	4.68942376721047	chr5	mutant	3
124900000	2.964583539351697	4.6886740409025025	4.149824722731494	4.149824722731494	chr5	mutant	3
125275000	7.831716346666326	7.209178696649862	7.1944509248573745	7.209178696649862	chr5	mutant	3
125525000	3.323685962665372	4.156047460152869	4.096332743871611	4.096332743871611	chr5	mutant	3
128975000	3.1024028346166572	2.4892866402196487	2.5381989604882094	2.5381989604882094	chr5	mutant	3
129600000	3.9608195816231437	3.327184846309344	3.697685530961072	3.697685530961072	chr5	mutant	3
130850000	4.658414429871084	4.642147863755206	4.706410279659372	4.658414429871084	chr5	mutant	3
132225000	3.8838164147931002	3.7146758008972154	3.5872289992508697	3.7146758008972154	chr5	mutant	3
132550000	4.161171449062039	3.7049298261628376	3.6931813419296398	3.7049298261628376	chr5	mutant	3
134500000	4.027096945234213	3.2493663779513295	3.4242135640160694	3.4242135640160694	chr5	mutant	3
135775000	3.1113382006202452	4.942926320715509	4.95500717260121	4.942926320715509	chr5	mutant	3
136775000	3.409327180133505	3.278924170054471	2.55774848073255	3.278924170054471	chr5	mutant	3
137125000	4.489077727087996	3.4244089877057	3.1297406008631268	3.4244089877057	chr5	mutant	3
137500000	4.630409753795548	3.9284385116464198	4.293624299007486	4.293624299007486	chr5	mutant	3
137800000	5.102049530368717	4.425635586039725	4.598147211154953	4.598147211154953	chr5	mutant	3
138025000	-0.7720014340458655	0.4605532539874593	3.4609767954978854	0.4605532539874593	chr5	mutant	3
138050000	-0.06761258014192327	3.606408802724963	1.3166227498697438	1.3166227498697438	chr5	mutant	3
138075000	0.4313357056231214	3.992924732288222	2.8359442358125837	2.8359442358125837	chr5	mutant	3
138300000	1.9260497348626202	3.0202026515850156	2.649934748017104	2.649934748017104	chr5	mutant	3
138675000	4.586103213382642	4.009909270982966	4.149479894546593	4.149479894546593	chr5	mutant	3
139525000	2.59814036864029	3.1375167924344245	2.872256762463697	2.872256762463697	chr5	mutant	3
140525000	2.8216082276684764	3.358122348227899	2.7300703033450535	2.8216082276684764	chr5	mutant	3
140850000	4.062179889841103	3.8730977653706984	3.906746062206423	3.906746062206423	chr5	mutant	3
142450000	3.0851322489055075	3.2203124606034073	2.978166342646113	3.0851322489055075	chr5	mutant	3
143550000	3.145895301456701	3.7559972076459642	4.057786399749295	3.7559972076459642	chr5	mutant	3
144025000	2.8396280653690673	3.2936619736639225	3.0937990080733	3.0937990080733	chr5	mutant	3
144750000	3.8539576392957127	3.69112369467509	3.7592375677417937	3.7592375677417937	chr5	mutant	3
146175000	3.254187899647376	3.399251079077453	3.9335539300814353	3.399251079077453	chr5	mutant	3
146925000	3.0629263934837407	3.540060471765117	3.0267885993619883	3.0629263934837407	chr5	mutant	3
147325000	2.823258583655947	3.2599480035688613	2.8160160507783853	2.823258583655947	chr5	mutant	3
147575000	3.018689127671187	-0.01595413092595323	-0.24611230053969904	-0.01595413092595323	chr5	mutant	3
147850000	2.5185146825664604	4.333477480474389	4.404972505596298	4.333477480474389	chr5	mutant	3
147950000	4.755529639734088	3.9804669266870225	4.370404157090235	4.370404157090235	chr5	mutant	3
148250000	1.42843232973764	3.418218359008047	2.6723169825945563	2.6723169825945563	chr5	mutant	3
148800000	4.6251552311166835	4.739286347559163	4.8411471717025245	4.739286347559163	chr5	mutant	3
149175000	3.3219659687221954	1.8423988227961963	1.492358899467632	1.8423988227961963	chr5	mutant	3
149200000	3.129899754748654	1.1933584908335932	0.9518232388433198	1.1933584908335932	chr5	mutant	3
150075000	2.6294234937132033	3.09238970466826	3.324705046486038	3.09238970466826	chr5	mutant	3
