TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	direction
chr1:157400000	chr1	157400000	157400000	-0.755169691504546	0.450147171622944	0.734165829473699	0	Decreased_in_Mutant
chr1:157410000	chr1	157410000	157410000	-0.531405584046043	0.595137752780468	0.822273809367297	0	Decreased_in_Mutant
chr1:157540000	chr1	157540000	157540000	-0.90399869774289	0.365996091916579	0.671091205272348	0	Decreased_in_Mutant
chr1:157550000	chr1	157550000	157550000	1.96384588503778	0.0495479670473118	0.251698567239765	0	Increased_in_Mutant
chr1:157690000	chr1	157690000	157690000	-0.0362442790397711	0.971087579598012	0.98962367958744	0	Decreased_in_Mutant
chr1:157830000	chr1	157830000	157830000	1.45976591558365	0.144354419066763	0.440692983366609	0	Increased_in_Mutant
chr1:157840000	chr1	157840000	157840000	-0.327311807274383	0.74343206294126	0.89235769482629	0	Decreased_in_Mutant
chr1:157980000	chr1	157980000	157980000	0.973858564372598	0.330126769830578	0.643541080844219	0	Increased_in_Mutant
chr1:157990000	chr1	157990000	157990000	0.146452353499217	0.883564300679432	0.954443806720041	0	Increased_in_Mutant
chr1:158140000	chr1	158140000	158140000	1.04385602532298	0.296552006194206	0.613827051703184	0	Increased_in_Mutant
chr1:158150000	chr1	158150000	158150000	-0.08779914860637	0.930036314466973	0.975971356551915	0	Decreased_in_Mutant
chr1:158260000	chr1	158260000	158260000	-0.358219206505163	0.720179274970192	0.881582315507407	0	Decreased_in_Mutant
chr1:158270000	chr1	158270000	158270000	0.973401645413792	0.330353721457717	0.643603371326342	0	Increased_in_Mutant
chr1:158420000	chr1	158420000	158420000	-2.0746943327369	0.038014872962845	0.219109347914065	0	Decreased_in_Mutant
chr1:158430000	chr1	158430000	158430000	-0.531979419255338	0.594740249795811	0.822064677502823	0	Decreased_in_Mutant
chr1:158440000	chr1	158440000	158440000	1.60029317104825	0.109533561096613	0.385654281556864	0	Increased_in_Mutant
chr1:158650000	chr1	158650000	158650000	1.98364979140423	0.0472948943891169	0.24625376555191	0	Increased_in_Mutant
chr1:158710000	chr1	158710000	158710000	-0.268482602826511	0.788327864393025	0.911843822698718	0	Decreased_in_Mutant
chr1:158880000	chr1	158880000	158880000	-2.59272053448542	0.00952201105254391	0.0968721018749337	0	Decreased_in_Mutant
chr1:159020000	chr1	159020000	159020000	0.4231269145421	0.672202666417393	0.85908464826773	0	Increased_in_Mutant
chr1:159030000	chr1	159030000	159030000	-1.38119315370779	0.167219579258069	0.474068216423173	0	Decreased_in_Mutant
chr1:159150000	chr1	159150000	159150000	1.43919738667492	0.150094605623572	0.449427911913816	0	Increased_in_Mutant
chr1:159510000	chr1	159510000	159510000	1.2341767335122	0.217137055218372	0.534097757965075	0	Increased_in_Mutant
chr1:159520000	chr1	159520000	159520000	1.28358348165081	0.199287732492559	0.515129627547021	0	Increased_in_Mutant
chr1:159630000	chr1	159630000	159630000	-0.368529862152279	0.712478182747489	0.877971941660782	0	Decreased_in_Mutant
chr1:159640000	chr1	159640000	159640000	0.321346538884661	0.747947792064869	0.894486556647173	0	Increased_in_Mutant
chr1:159780000	chr1	159780000	159780000	1.26015059393745	0.20761504178923	0.523465888050449	0	Increased_in_Mutant
chr1:159790000	chr1	159790000	159790000	-1.20951154922462	0.226466376761579	0.543636319696856	0	Decreased_in_Mutant
chr1:159910000	chr1	159910000	159910000	-0.762625725996273	0.445686637567284	0.73052423330603	0	Decreased_in_Mutant
chr1:160080000	chr1	160080000	160080000	1.01719108038704	0.309062538393188	0.625348966098337	0	Increased_in_Mutant
chr1:160090000	chr1	160090000	160090000	-0.198703051396624	0.842495036953057	0.936357770529316	0	Decreased_in_Mutant
chr1:160190000	chr1	160190000	160190000	-0.0793526206895936	0.936752152959221	0.978431189443254	0	Decreased_in_Mutant
chr1:160200000	chr1	160200000	160200000	-0.920187334439885	0.357474871819104	0.664448868745662	0	Decreased_in_Mutant
chr1:160210000	chr1	160210000	160210000	0.409163497542815	0.682419680235544	0.864730120778918	0	Increased_in_Mutant
chr1:160380000	chr1	160380000	160380000	-2.63427895566842	0.00843161840325447	0.0892777779966963	0	Decreased_in_Mutant
chr1:160390000	chr1	160390000	160390000	0.720255217913005	0.471367871684522	0.749259257475005	0	Increased_in_Mutant
chr1:160400000	chr1	160400000	160400000	0.520866824046136	0.602459547932065	0.825919741020734	0	Increased_in_Mutant
chr1:160520000	chr1	160520000	160520000	2.9698487673291	0.00297946387923171	0.0470523126902046	0	Increased_in_Mutant
chr1:160530000	chr1	160530000	160530000	-1.10016082109182	0.271262057640613	0.592104095396084	0	Decreased_in_Mutant
chr1:160710000	chr1	160710000	160710000	-0.843758366535177	0.398804444732862	0.696373898957674	0	Decreased_in_Mutant
chr1:160720000	chr1	160720000	160720000	0.348425530346227	0.727520631869699	0.885045556614142	0	Increased_in_Mutant
chr1:160820000	chr1	160820000	160820000	-1.74118361401476	0.0816513985551442	0.333122710969107	0	Decreased_in_Mutant
chr1:160830000	chr1	160830000	160830000	2.43214424606613	0.0150097283829218	0.128964211438834	0	Increased_in_Mutant
chr1:160970000	chr1	160970000	160970000	1.57197636034169	0.115956033715191	0.39807551306921	0	Increased_in_Mutant
chr1:161120000	chr1	161120000	161120000	1.06149870313705	0.288463321969976	0.607313339784428	0	Increased_in_Mutant
chr1:161130000	chr1	161130000	161130000	2.32982864919669	0.0198152093254339	0.15267162114889	0	Increased_in_Mutant
chr1:161290000	chr1	161290000	161290000	-0.891994335672389	0.372395968475333	0.676376925290124	0	Decreased_in_Mutant
chr1:161300000	chr1	161300000	161300000	-2.87606164868031	0.00402671058190282	0.0565222920220109	0	Decreased_in_Mutant
chr1:161400000	chr1	161400000	161400000	-0.385736904140637	0.699691528515105	0.872593818137373	0	Decreased_in_Mutant
chr1:161580000	chr1	161580000	161580000	0.472313674082751	0.636702911521147	0.841458875860003	0	Increased_in_Mutant
chr1:161740000	chr1	161740000	161740000	0.104001979778851	0.917167777456079	0.970116024829247	0	Increased_in_Mutant
chr1:161870000	chr1	161870000	161870000	1.88523154437239	0.0593985837517265	0.279329305719497	0	Increased_in_Mutant
chr1:161880000	chr1	161880000	161880000	-0.49137015911882	0.623164666043695	0.835370535592247	0	Decreased_in_Mutant
chr1:162000000	chr1	162000000	162000000	2.39027451227711	0.0168357837586697	0.139579483827029	0	Increased_in_Mutant
chr1:162180000	chr1	162180000	162180000	2.12533516700551	0.0335586558591309	0.205884854254934	0	Increased_in_Mutant
chr1:162200000	chr1	162200000	162200000	-3.78388997214897	0.000154396099967037	0.00599523948510658	0	Decreased_in_Mutant
chr1:162340000	chr1	162340000	162340000	0.0267150770872538	0.978686987647851	0.992191903284332	0	Increased_in_Mutant
chr1:162480000	chr1	162480000	162480000	-1.64663423520694	0.0996332491879568	0.368367193029053	0	Decreased_in_Mutant
chr1:162490000	chr1	162490000	162490000	-0.0359466357417293	0.971324909932185	0.98962367958744	0	Decreased_in_Mutant
chr1:162660000	chr1	162660000	162660000	-0.581504198216087	0.56090068959709	0.80281384394317	0	Decreased_in_Mutant
chr1:162670000	chr1	162670000	162670000	0.86421525804059	0.387469651890484	0.687690402517467	0	Increased_in_Mutant
chr1:162740000	chr1	162740000	162740000	0.610805149968045	0.541328583600209	0.792731029883961	0	Increased_in_Mutant
chr1:162750000	chr1	162750000	162750000	-0.929326387571257	0.352719964039866	0.660704167832796	0	Decreased_in_Mutant
chr1:162760000	chr1	162760000	162760000	-1.32306950011046	0.185812266419438	0.498201996443623	0	Decreased_in_Mutant
chr1:162910000	chr1	162910000	162910000	1.16599068372073	0.243618212177215	0.563249792268826	0	Increased_in_Mutant
chr1:163080000	chr1	163080000	163080000	-0.481611634025759	0.630081860028346	0.838565781601536	0	Decreased_in_Mutant
chr1:163220000	chr1	163220000	163220000	1.49753536851179	0.134254009748459	0.427048902739746	0	Increased_in_Mutant
chr1:163230000	chr1	163230000	163230000	-0.340114162577842	0.733770556690543	0.887748061475595	0	Decreased_in_Mutant
chr1:163410000	chr1	163410000	163410000	0.455638376433148	0.648650041987244	0.847237765533619	0	Increased_in_Mutant
chr1:163540000	chr1	163540000	163540000	-1.47784779218975	0.139448522947601	0.433939565465341	0	Decreased_in_Mutant
chr1:163550000	chr1	163550000	163550000	3.26920871484255	0.00107848716496193	0.0237182578963727	0	Increased_in_Mutant
chr1:163670000	chr1	163670000	163670000	-2.48371877302907	0.0130018442821403	0.118545623636373	0	Decreased_in_Mutant
chr1:163680000	chr1	163680000	163680000	4.19927317918634	2.67773110329757e-05	0.00145713526168849	0	Increased_in_Mutant
chr1:164000000	chr1	164000000	164000000	-0.583011724177618	0.559885407716173	0.802349028891277	0	Decreased_in_Mutant
chr1:164130000	chr1	164130000	164130000	-1.49798769274511	0.134136448071087	0.426812904039992	0	Decreased_in_Mutant
chr1:164140000	chr1	164140000	164140000	0.318978667535819	0.749742689314843	0.895428022431126	0	Increased_in_Mutant
chr1:164310000	chr1	164310000	164310000	0.776978798067848	0.437171279284465	0.723939595512347	0	Increased_in_Mutant
chr1:164450000	chr1	164450000	164450000	1.05484612217858	0.291495706653083	0.609683180450675	0	Increased_in_Mutant
chr1:164460000	chr1	164460000	164460000	-0.409341403412474	0.682289135045534	0.864706976198136	0	Decreased_in_Mutant
chr1:164580000	chr1	164580000	164580000	-2.2424307236892	0.024933547981615	0.17498927477741	0	Decreased_in_Mutant
chr1:164730000	chr1	164730000	164730000	-2.42133483135213	0.0154636265272509	0.131398171123797	0	Decreased_in_Mutant
chr1:164740000	chr1	164740000	164740000	-0.0354751851141977	0.971700833327408	0.989667263603091	0	Decreased_in_Mutant
chr1:164900000	chr1	164900000	164900000	-0.511050851161249	0.609315449920279	0.829414335523814	0	Decreased_in_Mutant
chr1:164910000	chr1	164910000	164910000	1.89417391251625	0.0582019295950051	0.276572887980872	0	Increased_in_Mutant
chr1:165030000	chr1	165030000	165030000	0.324157284955123	0.745818959138318	0.893574492525175	0	Increased_in_Mutant
chr1:165040000	chr1	165040000	165040000	1.45979007578315	0.144347776892365	0.440692983366609	0	Increased_in_Mutant
chr1:165320000	chr1	165320000	165320000	1.05556146666698	0.291168613384741	0.609421313964315	0	Increased_in_Mutant
chr1:165330000	chr1	165330000	165330000	-0.768556902557822	0.442156398432742	0.728002367094783	0	Decreased_in_Mutant
chr1:165340000	chr1	165340000	165340000	0.688727082255143	0.490995030047838	0.762449390376253	0	Increased_in_Mutant
chr1:165460000	chr1	165460000	165460000	-0.695450942819418	0.486772744655741	0.759943069972717	0	Decreased_in_Mutant
chr1:165470000	chr1	165470000	165470000	-0.99236169706472	0.32102111657664	0.635385754687633	0	Decreased_in_Mutant
chr1:165640000	chr1	165640000	165640000	-0.736516768239147	0.46141626670222	0.742811466929532	0	Decreased_in_Mutant
chr1:165650000	chr1	165650000	165650000	0.0730286559314234	0.941783314251148	0.980040913519173	0	Increased_in_Mutant
chr1:165660000	chr1	165660000	165660000	-0.0948336231246946	0.924446979822763	0.973568186527917	0	Decreased_in_Mutant
chr1:165760000	chr1	165760000	165760000	0.61624033718389	0.537735909615922	0.790585393132201	0	Increased_in_Mutant
chr1:165770000	chr1	165770000	165770000	-0.391681798993886	0.695293339975178	0.870208955947264	0	Decreased_in_Mutant
chr1:165780000	chr1	165780000	165780000	0.19808231291407	0.842980662901376	0.936690207792335	0	Increased_in_Mutant
chr1:166070000	chr1	166070000	166070000	0.480267053018941	0.631037513134743	0.838865978335162	0	Increased_in_Mutant
chr1:166080000	chr1	166080000	166080000	3.20402144218135	0.00135522383126592	0.0275868646674606	0	Increased_in_Mutant
chr1:166230000	chr1	166230000	166230000	0.318657272091983	0.749986418685175	0.895541285109485	0	Increased_in_Mutant
chr1:166240000	chr1	166240000	166240000	1.62005610093456	0.105220226293738	0.377375526125873	0	Increased_in_Mutant
chr1:166250000	chr1	166250000	166250000	0.818898211746644	0.412844490286406	0.707593405309875	0	Increased_in_Mutant
chr1:166380000	chr1	166380000	166380000	-1.02050177526873	0.307490547745968	0.623413704341959	0	Decreased_in_Mutant
chr1:166530000	chr1	166530000	166530000	3.83629383340927	0.000124904956667071	0.00508064105428875	0	Increased_in_Mutant
chr1:166540000	chr1	166540000	166540000	-0.787486206656789	0.43099729978059	0.719995800181521	0	Decreased_in_Mutant
chr1:166710000	chr1	166710000	166710000	0.0149234890173369	0.988093220482248	0.995978704414051	0	Increased_in_Mutant
chr1:166720000	chr1	166720000	166720000	1.8537396198259	0.0637764205311606	0.291664770378451	0	Increased_in_Mutant
chr1:166800000	chr1	166800000	166800000	-3.16051770284263	0.00157489034488092	0.0305510214341972	0	Decreased_in_Mutant
chr1:166810000	chr1	166810000	166810000	-0.483033228444932	0.629072142929953	0.838038149218184	0	Decreased_in_Mutant
chr1:166990000	chr1	166990000	166990000	-1.25657709188305	0.208906814229233	0.524829914992912	0	Decreased_in_Mutant
chr1:167000000	chr1	167000000	167000000	-1.53251014089279	0.125396597077071	0.413017230695473	0	Decreased_in_Mutant
chr1:167110000	chr1	167110000	167110000	0.84716687307054	0.39690211517592	0.695215225882485	0	Increased_in_Mutant
chr1:167120000	chr1	167120000	167120000	-2.96186683303528	0.00305780002685248	0.0477670127250844	0	Decreased_in_Mutant
chr1:167200000	chr1	167200000	167200000	-3.19182683118269	0.00141376064415464	0.028378389159469	0	Decreased_in_Mutant
chr1:167220000	chr1	167220000	167220000	-1.29101864364861	0.19669721278135	0.511651925703705	0	Decreased_in_Mutant
chr1:167230000	chr1	167230000	167230000	-0.954949642361314	0.339603163629965	0.650057290182826	0	Decreased_in_Mutant
chr1:167240000	chr1	167240000	167240000	1.25294173036468	0.210226913494394	0.526513019986394	0	Increased_in_Mutant
chr1:167290000	chr1	167290000	167290000	0.204477859963515	0.837980091679964	0.934187580833988	0	Increased_in_Mutant
chr1:167300000	chr1	167300000	167300000	1.50623499842644	0.13200685796326	0.423125200663591	0	Increased_in_Mutant
chr1:167310000	chr1	167310000	167310000	-0.658416009482624	0.51027085088427	0.774579807287312	0	Decreased_in_Mutant
chr1:167400000	chr1	167400000	167400000	-0.152874325175773	0.878497383429669	0.952230989761157	0	Decreased_in_Mutant
chr1:167410000	chr1	167410000	167410000	0.449094356665033	0.653363591251133	0.849482971990218	0	Increased_in_Mutant
chr1:167420000	chr1	167420000	167420000	-0.0189340844852502	0.984893688922642	0.994579474140859	0	Decreased_in_Mutant
chr1:167590000	chr1	167590000	167590000	-0.14869023251266	0.881798068883623	0.953601528809984	0	Decreased_in_Mutant
chr1:167710000	chr1	167710000	167710000	-1.90203781934655	0.0571662105137188	0.273734326986313	0	Decreased_in_Mutant
chr1:167720000	chr1	167720000	167720000	-0.271631662883191	0.785905251052216	0.9104725929053	0	Decreased_in_Mutant
chr1:167740000	chr1	167740000	167740000	2.69060097632173	0.00713234467969112	0.0801876844182889	0	Increased_in_Mutant
chr1:167890000	chr1	167890000	167890000	-0.721771135914898	0.470435198292875	0.74860078664912	0	Decreased_in_Mutant
chr1:168030000	chr1	168030000	168030000	0.675164928507217	0.499570986027351	0.767333051845378	0	Increased_in_Mutant
chr1:168040000	chr1	168040000	168040000	1.50848664999514	0.131430020897246	0.421978766371592	0	Increased_in_Mutant
chr1:168200000	chr1	168200000	168200000	-1.17441400675059	0.240229237622254	0.559524166378759	0	Decreased_in_Mutant
chr1:168210000	chr1	168210000	168210000	1.0360204048745	0.300192623192002	0.61732535524949	0	Increased_in_Mutant
chr1:168320000	chr1	168320000	168320000	-2.16974099075586	0.0300264728936426	0.193563512760803	0	Decreased_in_Mutant
chr1:168330000	chr1	168330000	168330000	0.512146582532209	0.608548424974355	0.829175615881884	0	Increased_in_Mutant
chr1:168430000	chr1	168430000	168430000	1.67069131481316	0.0947826652541637	0.358757978052457	0	Increased_in_Mutant
chr1:168440000	chr1	168440000	168440000	0.0393055732590574	0.968646763233575	0.988943728741497	0	Increased_in_Mutant
chr1:168630000	chr1	168630000	168630000	-0.548139880802545	0.583595858590096	0.814875908100297	0	Decreased_in_Mutant
chr1:168650000	chr1	168650000	168650000	-0.618940585450895	0.535955500479175	0.789718871426609	0	Decreased_in_Mutant
chr1:168780000	chr1	168780000	168780000	1.22535836348711	0.220440227301928	0.536890744430593	0	Increased_in_Mutant
chr1:168790000	chr1	168790000	168790000	1.20213626026821	0.229310739684149	0.546394013602105	0	Increased_in_Mutant
chr1:168920000	chr1	168920000	168920000	0.858019133026848	0.390881898555955	0.6904394250471	0	Increased_in_Mutant
chr1:168930000	chr1	168930000	168930000	-0.66010958239582	0.509183509837053	0.774213610482084	0	Decreased_in_Mutant
chr1:169080000	chr1	169080000	169080000	-2.4388487997101	0.0147341317145412	0.127494556836507	0	Decreased_in_Mutant
chr1:169110000	chr1	169110000	169110000	2.10416108872709	0.0353643975141248	0.211067936359422	0	Increased_in_Mutant
chr1:169230000	chr1	169230000	169230000	-2.65110491440208	0.00802289157289712	0.0867388333646303	0	Decreased_in_Mutant
chr1:169240000	chr1	169240000	169240000	1.76036893098871	0.0783452736268891	0.32620097348633	0	Increased_in_Mutant
chr1:169350000	chr1	169350000	169350000	1.70527540307979	0.0881430727685824	0.346197142746901	0	Increased_in_Mutant
chr1:169530000	chr1	169530000	169530000	0.43374497792575	0.664473641008502	0.854838234444398	0	Increased_in_Mutant
chr1:169540000	chr1	169540000	169540000	1.61780608986319	0.105704393570061	0.378040057201193	0	Increased_in_Mutant
chr1:169670000	chr1	169670000	169670000	2.19839541897704	0.027920939870239	0.186225575855081	0	Increased_in_Mutant
chr1:169820000	chr1	169820000	169820000	1.21001582761514	0.226272819568732	0.543467004523356	0	Increased_in_Mutant
chr1:169830000	chr1	169830000	169830000	-0.716534167073624	0.47366157805862	0.75125125965994	0	Decreased_in_Mutant
chr1:169970000	chr1	169970000	169970000	0.503038049067584	0.61493752117723	0.832549691210563	0	Increased_in_Mutant
chr1:170130000	chr1	170130000	170130000	0.881811929800991	0.377878519227292	0.680834311401318	0	Increased_in_Mutant
chr1:170140000	chr1	170140000	170140000	-1.20509490500508	0.228166666480696	0.545542036379606	0	Decreased_in_Mutant
chr1:170280000	chr1	170280000	170280000	1.34112331244659	0.179880419490943	0.490378432084807	0	Increased_in_Mutant
chr1:170290000	chr1	170290000	170290000	0.706062028590776	0.480149564003301	0.754805438302529	0	Increased_in_Mutant
chr1:170420000	chr1	170420000	170420000	-0.513204010864928	0.607808620615561	0.829080056646056	0	Decreased_in_Mutant
chr1:170610000	chr1	170610000	170610000	0.698128172839299	0.485097040723412	0.758608503375776	0	Increased_in_Mutant
chr1:170620000	chr1	170620000	170620000	-1.29710698177455	0.194594379606396	0.50921781388745	0	Decreased_in_Mutant
chr1:170720000	chr1	170720000	170720000	-1.54686253357178	0.121896397222207	0.408385621974374	0	Decreased_in_Mutant
chr1:170730000	chr1	170730000	170730000	1.29798459959399	0.194292627046534	0.509068110464054	0	Increased_in_Mutant
chr1:170880000	chr1	170880000	170880000	-0.604887275061446	0.545253898723584	0.794647453233438	0	Decreased_in_Mutant
chr1:170890000	chr1	170890000	170890000	-0.671591748658253	0.5018436326752	0.769269577239356	0	Decreased_in_Mutant
chr1:171000000	chr1	171000000	171000000	1.59442618138625	0.11084061225135	0.388532847157935	0	Increased_in_Mutant
chr1:171120000	chr1	171120000	171120000	1.53925713211458	0.123741534840905	0.411001210604409	0	Increased_in_Mutant
chr1:171130000	chr1	171130000	171130000	-0.465826183794308	0.641339921382005	0.842862203845839	0	Decreased_in_Mutant
chr1:171150000	chr1	171150000	171150000	-2.45385896133784	0.0141332401585699	0.124110368918129	0	Decreased_in_Mutant
chr1:171210000	chr1	171210000	171210000	-0.889507383018585	0.373730457111733	0.677335149130019	0	Decreased_in_Mutant
chr1:171220000	chr1	171220000	171220000	0.757465684333928	0.448770917112793	0.732949567501112	0	Increased_in_Mutant
chr1:171360000	chr1	171360000	171360000	-1.08758658888827	0.276777653872239	0.596823558924101	0	Decreased_in_Mutant
chr1:171490000	chr1	171490000	171490000	0.0489146992378502	0.960987274587082	0.986288119974194	0	Increased_in_Mutant
chr1:171630000	chr1	171630000	171630000	-1.69840006163635	0.0894322804837133	0.348733064691259	0	Decreased_in_Mutant
chr1:171780000	chr1	171780000	171780000	-0.20229862908392	0.839683271652299	0.934993756602197	0	Decreased_in_Mutant
chr1:171790000	chr1	171790000	171790000	0.18177856797027	0.855756504569274	0.942414489744845	0	Increased_in_Mutant
chr1:172040000	chr1	172040000	172040000	0.354493394815854	0.722969153248842	0.883267903160131	0	Increased_in_Mutant
chr1:172210000	chr1	172210000	172210000	-0.280273064227917	0.779268014587732	0.907653166416362	0	Decreased_in_Mutant
chr1:172220000	chr1	172220000	172220000	-0.664030222846978	0.50667096773445	0.772579595996353	0	Decreased_in_Mutant
chr1:172230000	chr1	172230000	172230000	-1.22895754905328	0.219087722632927	0.535753444583284	0	Decreased_in_Mutant
chr1:172300000	chr1	172300000	172300000	1.22037250407966	0.222323695781819	0.53909122834843	0	Increased_in_Mutant
chr1:172380000	chr1	172380000	172380000	0.733108352068155	0.463492346479233	0.744023640087512	0	Increased_in_Mutant
chr1:172390000	chr1	172390000	172390000	-2.18052215637093	0.0292187783050787	0.190966962228051	0	Decreased_in_Mutant
chr1:172520000	chr1	172520000	172520000	0.149514832941913	0.881147405926041	0.95356799122383	0	Increased_in_Mutant
chr1:172530000	chr1	172530000	172530000	-0.0372903214167547	0.970253522517552	0.989444826200616	0	Decreased_in_Mutant
chr1:172640000	chr1	172640000	172640000	2.23400269604587	0.0254828956676966	0.17744328556554	0	Increased_in_Mutant
chr1:172650000	chr1	172650000	172650000	1.268496343571	0.204620755654421	0.520573601280621	0	Increased_in_Mutant
chr1:172830000	chr1	172830000	172830000	0.759084129577919	0.447802232167494	0.732516750028283	0	Increased_in_Mutant
chr1:172840000	chr1	172840000	172840000	1.34472483292965	0.178714112123325	0.488966259941002	0	Increased_in_Mutant
chr1:173110000	chr1	173110000	173110000	2.67569576948676	0.00745743053559586	0.0823990794330018	0	Increased_in_Mutant
chr1:173310000	chr1	173310000	173310000	-0.596099925194329	0.551108474153991	0.797327880886972	0	Decreased_in_Mutant
chr1:173320000	chr1	173320000	173320000	1.1645230958038	0.244212089237739	0.563493679565814	0	Increased_in_Mutant
chr1:173400000	chr1	173400000	173400000	2.08787282601162	0.0368093080176369	0.215574715447271	0	Increased_in_Mutant
chr1:173410000	chr1	173410000	173410000	-2.15947029269125	0.030813699643302	0.196013137819067	0	Decreased_in_Mutant
chr1:173570000	chr1	173570000	173570000	1.23645035936154	0.216291206851413	0.533204443352011	0	Increased_in_Mutant
chr1:173580000	chr1	173580000	173580000	-2.4399998015559	0.0146872699787833	0.127139260243465	0	Decreased_in_Mutant
chr1:173710000	chr1	173710000	173710000	-2.20222073946808	0.0276497197619346	0.185272368149576	0	Decreased_in_Mutant
chr1:173720000	chr1	173720000	173720000	2.81778093728388	0.00483567897476837	0.0639439558922254	0	Increased_in_Mutant
chr1:173730000	chr1	173730000	173730000	-1.73055800924252	0.0835306264792289	0.337747916376637	0	Decreased_in_Mutant
chr1:173860000	chr1	173860000	173860000	-3.53506307074114	0.000407677839188841	0.012264308328931	0	Decreased_in_Mutant
chr1:173870000	chr1	173870000	173870000	-1.33343726864901	0.18238834893622	0.493881014629375	0	Decreased_in_Mutant
chr1:174010000	chr1	174010000	174010000	-1.32510158698136	0.185137459858883	0.497663277787042	0	Decreased_in_Mutant
chr1:174180000	chr1	174180000	174180000	-2.27544172357864	0.0228794448465295	0.166647759689224	0	Decreased_in_Mutant
chr1:174310000	chr1	174310000	174310000	4.0965504959242	4.19352048326805e-05	0.00209259389298974	0	Increased_in_Mutant
chr1:174340000	chr1	174340000	174340000	-0.128904872146252	0.897432921421977	0.961478602045258	0	Decreased_in_Mutant
chr1:174460000	chr1	174460000	174460000	0.32782899607603	0.74304096209398	0.892093044237159	0	Increased_in_Mutant
chr1:174470000	chr1	174470000	174470000	-2.03237903009075	0.0421152993259714	0.231600643544452	0	Decreased_in_Mutant
chr1:174600000	chr1	174600000	174600000	-1.08871017689792	0.276281712544317	0.596727748008706	0	Decreased_in_Mutant
chr1:174790000	chr1	174790000	174790000	0.316788416470184	0.751404154199111	0.895638918802927	0	Increased_in_Mutant
chr1:174920000	chr1	174920000	174920000	1.37183732774593	0.170114084089114	0.477153793710683	0	Increased_in_Mutant
chr1:174950000	chr1	174950000	174950000	-2.1785445932344	0.0293655160608285	0.191324740513967	0	Decreased_in_Mutant
chr1:175240000	chr1	175240000	175240000	1.70820963806234	0.0875974508043039	0.345191107120145	0	Increased_in_Mutant
chr1:175490000	chr1	175490000	175490000	-0.0966417046865106	0.92301093593191	0.972737758426896	0	Decreased_in_Mutant
chr1:175500000	chr1	175500000	175500000	-0.677224521347726	0.498263511792058	0.766239010693809	0	Decreased_in_Mutant
chr1:175510000	chr1	175510000	175510000	-0.757419846573648	0.448798369608649	0.732949567501112	0	Decreased_in_Mutant
chr1:175690000	chr1	175690000	175690000	2.01550083873156	0.043852198268928	0.236664608457209	0	Increased_in_Mutant
chr1:175700000	chr1	175700000	175700000	-0.952191365570182	0.340999939176658	0.65104772622438	0	Decreased_in_Mutant
chr1:175840000	chr1	175840000	175840000	0.523071786101043	0.60092429856441	0.82509781995363	0	Increased_in_Mutant
chr1:175850000	chr1	175850000	175850000	0.89426906349089	0.371177948106457	0.675511073130268	0	Increased_in_Mutant
chr1:175930000	chr1	175930000	175930000	-0.797323494665121	0.425263178677046	0.716407526948816	0	Decreased_in_Mutant
chr1:175940000	chr1	175940000	175940000	-0.399663689376321	0.689404239757818	0.867980067632388	0	Decreased_in_Mutant
chr1:176120000	chr1	176120000	176120000	-0.237835104032106	0.812008990664002	0.922671329746555	0	Decreased_in_Mutant
chr1:176130000	chr1	176130000	176130000	-0.780636181266839	0.435016505396174	0.722806281242229	0	Decreased_in_Mutant
chr1:176280000	chr1	176280000	176280000	4.31985301299136	1.56133161232029e-05	0.00092258326268665	0	Increased_in_Mutant
chr1:176290000	chr1	176290000	176290000	-2.42264537243647	0.015407959592415	0.131107279093363	0	Decreased_in_Mutant
chr1:176410000	chr1	176410000	176410000	1.61036700469342	0.107317759341328	0.381133068370755	0	Increased_in_Mutant
chr1:176420000	chr1	176420000	176420000	-0.326043167380041	0.744391695205821	0.89282176846988	0	Decreased_in_Mutant
chr1:176430000	chr1	176430000	176430000	1.05271441993096	0.292471897742179	0.61052319528689	0	Increased_in_Mutant
chr1:176550000	chr1	176550000	176550000	-0.447554349746339	0.654474855260515	0.849828274837594	0	Decreased_in_Mutant
chr1:176700000	chr1	176700000	176700000	1.50947723077836	0.131176869714078	0.421634724245138	0	Increased_in_Mutant
chr1:176710000	chr1	176710000	176710000	-0.381161917138349	0.703083105620069	0.873743962693491	0	Decreased_in_Mutant
chr1:176870000	chr1	176870000	176870000	0.995636695258186	0.319426698609915	0.634124494881736	0	Increased_in_Mutant
chr1:176880000	chr1	176880000	176880000	-0.495737344816288	0.620079735355619	0.834769968864714	0	Decreased_in_Mutant
chr1:177040000	chr1	177040000	177040000	-2.01365874571337	0.0440453741209038	0.237153186597381	0	Decreased_in_Mutant
chr1:177190000	chr1	177190000	177190000	-1.37580041412387	0.16888343321783	0.476102403920526	0	Decreased_in_Mutant
chr1:177320000	chr1	177320000	177320000	-1.39399899141886	0.163317909211982	0.468927551784803	0	Decreased_in_Mutant
chr1:177330000	chr1	177330000	177330000	-0.22162385466384	0.824606710912998	0.927903440918269	0	Decreased_in_Mutant
chr1:177340000	chr1	177340000	177340000	-0.38893633224395	0.697323244773743	0.871108469839244	0	Decreased_in_Mutant
chr1:177440000	chr1	177440000	177440000	-2.17548429838321	0.0295938434930177	0.191952880421864	0	Decreased_in_Mutant
chr1:177450000	chr1	177450000	177450000	1.01117731030609	0.311931573439844	0.627885265094456	0	Increased_in_Mutant
