stripe_id	chr	anchor_x1	anchor_x2	span_y1	span_y2	direction_type	source	pval_ctrl	pval_mut	n_ctrl_reps	n_mut_reps	in_10kb	confidence	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	stripe_length	anchor_width	effect_category
stripe_0220	chr6	68605000	68660000	68660000	70465000	3prime	control_only	0.867977425973814	NA	0	0	FALSE	medium	68632500	0.0565471944306457	10.9807210139873	0.0760359408149968	0.786312997744482	0.960534236639081	FALSE	FALSE	unchanged	lost	low	FALSE	1805000	55000	minimal
stripe_0223	chr6	91085000	91350000	91395000	91440000	3prime	control_only	6.74240744942879e-07	NA	0	0	TRUE	medium	91217500	-0.0691695386659003	10.8808503345938	0.255200778522144	0.620402487028427	0.897069159606057	FALSE	FALSE	unchanged	lost	low	TRUE	45000	265000	minimal
stripe_0224	chr6	114705000	114760000	114810000	115065000	3prime	control_only	1.42977014938479e-43	NA	0	0	FALSE	medium	114732500	0.0395079860965272	12.3069816006162	0.295522098752189	0.594283038848467	0.867168107707457	FALSE	FALSE	unchanged	lost	low	FALSE	255000	55000	minimal
stripe_0226	chr6	116145000	116515000	116545000	116610000	3prime	control_only	0.128838345947752	NA	0	0	TRUE	medium	116330000	-0.06726429298191	12.2313013323822	0.773356465836541	0.392345093087844	0.801504975879453	FALSE	FALSE	unchanged	lost	low	TRUE	65000	370000	minimal
stripe_0227	chr6	136830000	137090000	137140000	137195000	3prime	control_only	1.38617828644134e-11	NA	0	0	TRUE	medium	136960000	0.0594081416392531	10.9441550649399	0.15154974409819	0.70224979680033	0.943107401724386	FALSE	FALSE	unchanged	lost	low	FALSE	55000	260000	minimal
stripe_0231	chr7	45700000	45950000	45990000	46035000	3prime	control_only	2.47213904969401e-07	NA	0	0	TRUE	medium	45825000	0.109301896508127	12.1413088353523	1.62240059869444	0.22115646149059	0.778470631155158	FALSE	FALSE	unchanged	lost	low	FALSE	45000	250000	minimal
stripe_0232	chr7	51595000	51640000	51765000	52010000	3prime	control_only	2.22000641717343e-10	NA	0	0	FALSE	low	51617500	-0.108030671102503	11.2949871829954	0.866856822932477	0.365820436609286	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	245000	45000	minimal
stripe_0238	chr7	68350000	68660000	68805000	68850000	3prime	control_only	2.59509721825915e-08	NA	0	0	TRUE	medium	68505000	-0.0317904735468867	11.0198306218981	0.0361553257348343	0.851613903137249	0.976997147631343	FALSE	FALSE	unchanged	lost	low	TRUE	45000	310000	minimal
stripe_0239	chr7	78900000	78945000	79050000	79415000	3prime	control_only	1.83776930972541e-13	NA	0	0	TRUE	medium	78922500	0.0988653164987814	11.744779706151	1.12950026592907	0.303839117400354	0.783690013721535	FALSE	FALSE	unchanged	lost	low	FALSE	365000	45000	minimal
stripe_0240	chr7	81750000	82190000	82245000	82290000	3prime	control_only	3.54477571848693e-23	NA	0	0	TRUE	medium	81970000	0.0975553626026854	12.1668270216066	1.55823130719813	0.230086267295591	0.778470631155158	FALSE	FALSE	unchanged	lost	low	FALSE	45000	440000	minimal
stripe_0245	chr7	98115000	98370000	98415000	98460000	3prime	control_only	2.39062441438837e-05	NA	1	0	TRUE	medium	98242500	0.114212796506215	12.0236427734519	1.13775217334407	0.302138522127434	0.783690013721535	FALSE	FALSE	unchanged	lost	low	FALSE	45000	255000	minimal
stripe_0250	chr7	108915000	109275000	109405000	109450000	3prime	control_only	2.49144910740522e-37	NA	0	0	TRUE	medium	109095000	-0.0815906102585466	11.8447682395424	0.856115214714029	0.368729993289671	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	45000	360000	minimal
stripe_0252	chr7	112895000	112940000	113095000	113390000	3prime	control_only	1.49192230632815e-08	NA	0	0	TRUE	medium	112917500	0.0646016908787447	12.0303573625597	0.545106827783056	0.471137296753371	0.844433527255509	FALSE	FALSE	unchanged	lost	low	FALSE	295000	45000	minimal
stripe_0253	chr7	123145000	123395000	123445000	123480000	3prime	control_only	1.52762238828346e-06	NA	0	0	FALSE	medium	123270000	-0.0964014713658485	11.6587716956046	0.862132720105607	0.36709583517628	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	35000	250000	minimal
stripe_0254	chr7	128240000	128530000	128665000	128720000	3prime	control_only	7.85961306431236e-27	NA	0	0	TRUE	medium	128385000	0.0767729086568484	11.4341241534302	0.422465863761561	0.525037321677659	0.86269566165713	FALSE	FALSE	unchanged	lost	low	FALSE	55000	290000	minimal
stripe_0255	chr7	139025000	139310000	139455000	139500000	3prime	control_only	1.30195656008273e-08	NA	0	0	TRUE	medium	139167500	-0.230183358227965	11.4839903197514	4.91139412971933	0.0417015985643478	0.622255005575326	FALSE	FALSE	unchanged	lost	medium	TRUE	45000	285000	minimal
stripe_0258	chr8	21485000	21545000	21545000	21800000	3prime	control_only	0.176519397944066	NA	0	0	FALSE	medium	21515000	-0.310325948587181	10.9499582359793	0.229325547848397	0.648575645216594	0.906521990056679	FALSE	FALSE	unchanged	lost	medium	TRUE	255000	60000	weak
stripe_0259	chr8	36465000	36890000	37040000	37085000	3prime	control_only	5.27204353074192e-16	NA	0	0	TRUE	medium	36677500	-0.0430732141215196	11.4209711937396	0.103180297715763	0.752251314687559	0.960463732145722	FALSE	FALSE	unchanged	lost	low	TRUE	45000	425000	minimal
stripe_0260	chr8	38835000	40725000	40725000	40775000	3prime	control_only	0.00245499354560563	NA	1	0	FALSE	medium	39780000	-0.141339130522594	11.2613892733356	1.17247680748646	0.295123967185292	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	50000	1890000	minimal
stripe_0264	chr8	62515000	62570000	62570000	62870000	3prime	control_only	0.211673372285358	NA	0	0	FALSE	medium	62542500	-0.04009540219003	11.2876693501837	0.0454309474362776	0.833936443499095	0.976997147631343	FALSE	FALSE	unchanged	lost	low	TRUE	300000	55000	minimal
stripe_0265	chr8	64535000	64810000	64920000	64965000	3prime	control_only	1.22452756810094e-10	NA	0	0	TRUE	medium	64672500	-0.303366298251649	10.4781000124753	2.85756772922289	0.110552380062796	0.622255005575326	FALSE	FALSE	unchanged	lost	medium	TRUE	45000	275000	weak
stripe_0266	chr8	78225000	78260000	78420000	78715000	3prime	control_only	8.82486849776368e-07	NA	0	0	TRUE	medium	78242500	0.0160152501971331	11.5941315455814	0.0239062430055572	0.879079380377763	0.976997147631343	FALSE	FALSE	unchanged	lost	low	FALSE	295000	35000	minimal
stripe_0267	chr8	101145000	103375000	103375000	103440000	3prime	control_only	0.630368947933278	NA	0	1	TRUE	medium	102260000	-0.00275443336541262	11.3026473012718	0.000365492440496331	0.984986166802861	0.999723645163422	FALSE	FALSE	unchanged	lost	low	TRUE	65000	2230000	minimal
stripe_0269	chr8	115885000	116115000	116115000	116170000	3prime	control_only	0.620570094495455	NA	0	0	FALSE	medium	1.16e+08	-0.0108554242758803	11.5354217049343	0.00999123446709253	0.921635044293447	0.990763067199761	FALSE	FALSE	unchanged	lost	low	TRUE	55000	230000	minimal
stripe_0270	chr8	117195000	117260000	117260000	117525000	3prime	control_only	3.64682476540718e-15	NA	0	0	FALSE	low	117227500	0.0801324708058105	12.016676471416	0.913343449877459	0.353607991122472	0.786990881200343	FALSE	FALSE	unchanged	lost	low	FALSE	265000	65000	minimal
stripe_0273	chr9	26115000	26170000	26170000	26815000	3prime	control_only	0.704837665637379	NA	1	0	FALSE	medium	26142500	-0.129774095809074	11.5859253113305	1.59391989642612	0.225063511272301	0.778470631155158	FALSE	FALSE	unchanged	lost	low	TRUE	645000	55000	minimal
stripe_0278	chr9	63380000	63675000	63820000	63865000	3prime	control_only	1.20021720767289e-18	NA	0	0	TRUE	medium	63527500	-0.115406355072521	11.6149193016443	1.23310611868871	0.283399915438508	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	45000	295000	minimal
stripe_0283	chr9	98580000	98920000	98920000	98985000	3prime	control_only	0.000915133994586386	NA	0	0	FALSE	medium	98750000	0.218471349882291	11.4560691921912	3.18931461070429	0.0933037972465633	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	65000	340000	minimal
stripe_0285	chr9	110165000	110495000	110495000	110555000	3prime	control_only	0.999486978305112	NA	0	0	TRUE	medium	110330000	0.0856281784603138	11.2045048931106	0.469037462112759	0.503343266596169	0.846801024979437	FALSE	FALSE	unchanged	lost	low	FALSE	60000	330000	minimal
