loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged
loop_13848	chr19	53940000	53950000	chr19	55060000	55070000	chr19:53940000-53950000_chr19:55060000-55070000	FALSE	0.2002066863974	4.82556379289096	9.32581167627146	0.0101512166106302	0.258414790421932	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.450683240217106	0.258414790421932	NA	0.202905598156513	0.2002066863974	NA	10	2	TRUE
loop_4985	chr19	34240000	34245000	chr19	34280000	34285000	chr19:34240000-34245000_chr19:34280000-34285000	FALSE	-0.0171565373113981	6.34347537589073	0.0508134861606234	0.825103077571625	0.963704794614815	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.963704794614815	NA	NA	-0.0171565373113981	NA	NA	5	1	FALSE
loop_4986	chr19	5295000	5300000	chr19	5365000	5370000	chr19:5295000-5300000_chr19:5365000-5370000	TRUE	0.0722626441876817	6.21719807959283	0.992405950897757	0.337050909719088	0.788062274244507	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.788062274244507	NA	NA	0.0722626441876817	NA	NA	5	1	FALSE
loop_21912	chr19	22330000	22340000	chr19	22440000	22450000	chr19:22330000-22340000_chr19:22440000-22450000	TRUE	-0.0796059021915681	5.61935902735547	2.01668041912716	0.181365760851057	0.626787771536119	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.975744281773213	0.626787771536119	NA	-0.0144538621102453	-0.0796059021915681	NA	10	2	TRUE
loop_4988	chr19	43875000	43880000	chr19	43955000	43960000	chr19:43875000-43880000_chr19:43955000-43960000	FALSE	0.130012855295313	5.93999633893427	2.9142837300414	0.11117605426026	0.592272304481899	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.592272304481899	NA	NA	0.130012855295313	NA	NA	5	1	FALSE
loop_4989	chr19	46585000	46590000	chr19	46665000	46670000	chr19:46585000-46590000_chr19:46665000-46670000	TRUE	-0.0213732743169437	6.00387413169307	0.0929443926003972	0.765216272027432	0.952442709044051	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.952442709044051	NA	NA	-0.0213732743169437	NA	NA	5	1	FALSE
loop_4990	chr19	45360000	45365000	chr19	45430000	45435000	chr19:45360000-45365000_chr19:45430000-45435000	TRUE	0.0913545159473807	6.22955131143284	1.59831877657828	0.227990324581663	0.710231447545751	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.710231447545751	NA	NA	0.0913545159473807	NA	NA	5	1	FALSE
loop_4991	chr19	34240000	34245000	chr19	34330000	34335000	chr19:34240000-34245000_chr19:34330000-34335000	TRUE	0.0577741315807998	5.59837254129666	0.288154809165689	0.600328682709098	0.908316223716808	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.908316223716808	0.994277446529866	NA	0.0577741315807998	-0.00339851020654835	NA	5	2	TRUE
loop_4992	chr19	22635000	22640000	chr19	22755000	22760000	chr19:22635000-22640000_chr19:22755000-22760000	TRUE	0.328848895569583	5.55621554435986	6.45637439567539	0.0243659165557978	0.395444812361284	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.395444812361284	0.685903734993885	NA	0.328848895569583	-0.0726684931740811	NA	5	2	TRUE
loop_13807	chr19	60430000	60440000	chr19	60550000	60560000	chr19:60430000-60440000_chr19:60550000-60560000	FALSE	0.0264857798210498	5.78479788067927	0.174049029998692	0.68400127454388	0.911205610215843	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.968178740479938	0.911205610215843	NA	0.0164975774445348	0.0264857798210498	NA	10	2	TRUE
loop_21906	chr19	57160000	57170000	chr19	57250000	57260000	chr19:57160000-57170000_chr19:57250000-57260000	FALSE	-0.0888763569293932	6.19063428795444	2.55750172550947	0.136094235678463	0.573962479897054	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.590676426622291	0.573962479897054	NA	-0.132691092204078	-0.0888763569293932	NA	10	2	TRUE
loop_6077	chr19	40750000	40760000	chr19	40830000	40840000	chr19:40750000-40760000_chr19:40830000-40840000	TRUE	0.0338046475357326	5.98615955420112	0.389543759226868	0.54437516814313	0.856817698268647	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.956160818926809	0.856817698268647	NA	-0.0220832750612321	0.0338046475357326	NA	10	2	TRUE
loop_4996	chr19	6140000	6145000	chr19	6330000	6335000	chr19:6140000-6145000_chr19:6330000-6335000	TRUE	-0.0451780694297131	5.60897741513274	0.281781618780587	0.604344843572265	0.909352886758687	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.909352886758687	NA	NA	-0.0451780694297131	NA	NA	5	1	FALSE
loop_13796	chr19	4490000	4500000	chr19	4740000	4750000	chr19:4490000-4500000_chr19:4740000-4750000	FALSE	-0.127802821121515	5.10783514957846	4.89233404434943	0.0474047395196318	0.412318660342548	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.834013660107749	0.412318660342548	NA	-0.0755592476791735	-0.127802821121515	NA	10	2	TRUE
loop_4998	chr19	58760000	58765000	chr19	58900000	58905000	chr19:58760000-58765000_chr19:58900000-58905000	TRUE	0.122563036897065	5.51827265537382	2.46570477112996	0.139987515481728	0.630000802374213	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.630000802374213	0.78775382879421	NA	0.122563036897065	0.0529451547131857	NA	5	2	TRUE
loop_4999	chr19	44670000	44675000	chr19	44745000	44750000	chr19:44670000-44675000_chr19:44745000-44750000	FALSE	0.0446179451660103	5.9111569588714	0.315311994772643	0.583838552194321	0.900183948455803	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.900183948455803	NA	NA	0.0446179451660103	NA	NA	5	1	FALSE
loop_5000	chr19	24705000	24710000	chr19	24780000	24785000	chr19:24705000-24710000_chr19:24780000-24785000	TRUE	0.112366852493105	5.62547957458664	1.82264098569047	0.199674877883117	0.689262371932872	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.689262371932872	NA	NA	0.112366852493105	NA	NA	5	1	FALSE
loop_1747	chr19	22440000	22450000	chr19	22540000	22550000	chr19:22440000-22450000_chr19:22540000-22550000	TRUE	-0.0597664621297013	5.91214543532142	1.37951653396884	0.263260732224305	0.699449842291867	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.864881151953302	0.699449842291867	NA	-0.0596990701057103	-0.0597664621297013	NA	10	2	TRUE
loop_13830	chr19	30970000	30980000	chr19	31070000	31080000	chr19:30970000-30980000_chr19:31070000-31080000	FALSE	0.127574532616053	5.80946883588613	2.62916058514413	0.131219807576743	0.567021329424706	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.947602846942287	0.567021329424706	NA	-0.0353954277060104	0.127574532616053	NA	10	2	TRUE
loop_18560	chr19	16800000	16825000	chr19	16975000	17000000	chr19:16800000-16825000_chr19:16975000-17000000	FALSE	0.0323588144733915	6.39948422649177	0.348253003394506	0.568453158091545	0.847809688759298	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.992883367493238	0.939005337060744	0.847809688759298	0.00531795139468141	0.0265136304297563	0.0323588144733915	25	3	TRUE
loop_21105	chr19	6140000	6150000	chr19	6300000	6310000	chr19:6140000-6150000_chr19:6300000-6310000	TRUE	-0.0735132321885001	5.73657183894128	1.58388015477355	0.23244794483905	0.674585232962909	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.722217893823847	0.674585232962909	NA	-0.112624682585825	-0.0735132321885001	NA	10	2	TRUE
loop_21519	chr19	26725000	26750000	chr19	27200000	27225000	chr19:26725000-26750000_chr19:27200000-27225000	TRUE	-0.0616531348747652	5.53011586521156	1.42059444311726	0.261353395247231	0.647991038531766	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.979399975354128	0.856721897711161	0.647991038531766	0.0140463721483788	0.0478052282419292	-0.0616531348747652	25	3	TRUE
loop_5006	chr19	23270000	23275000	chr19	23355000	23360000	chr19:23270000-23275000_chr19:23355000-23360000	TRUE	0.0180153376136446	5.56116619225353	0.0320498936893913	0.860634430904279	0.971758039779259	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.971758039779259	NA	NA	0.0180153376136446	NA	NA	5	1	FALSE
loop_13771	chr19	22550000	22560000	chr19	22630000	22640000	chr19:22550000-22560000_chr19:22630000-22640000	TRUE	-0.0498135915042397	5.93325206284124	0.723942094395806	0.4117274344661	0.797780795170825	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.91555474043229	0.797780795170825	NA	-0.0454346223773171	-0.0498135915042397	NA	10	2	TRUE
loop_5008	chr19	22445000	22450000	chr19	22635000	22640000	chr19:22445000-22450000_chr19:22635000-22640000	TRUE	0.120174449004721	5.38751996137248	0.868188213029782	0.368172092035736	0.803495982934682	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.803495982934682	0.856817698268647	NA	0.120174449004721	0.0375224358463631	NA	5	2	TRUE
loop_8107	chr19	37600000	37625000	chr19	37875000	37900000	chr19:37600000-37625000_chr19:37875000-37900000	FALSE	0.232582223523519	6.36804329540529	14.6511165129304	0.00345291146309324	0.126635966095678	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.940141670278084	0.830516549124201	0.126635966095678	0.0319520717004804	0.0542787460368598	0.232582223523519	25	3	TRUE
loop_13774	chr19	27460000	27470000	chr19	27560000	27570000	chr19:27460000-27470000_chr19:27560000-27570000	FALSE	-0.064670114977929	5.72372680339206	0.813245843480342	0.385136339758437	0.781814356545838	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.919183412478522	0.781814356545838	0.985641031669171	-0.0475835877322128	-0.064670114977929	-0.00426400594358611	10	3	TRUE
loop_13857	chr19	26460000	26470000	chr19	26600000	26610000	chr19:26460000-26470000_chr19:26600000-26610000	FALSE	-0.0202717858233208	5.14405101378976	0.0601761956987501	0.810417040120596	0.950197333601443	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.973649910336209	0.950197333601443	NA	0.0192752000364811	-0.0202717858233208	NA	10	2	TRUE
loop_21110	chr19	56810000	56820000	chr19	56900000	56910000	chr19:56810000-56820000_chr19:56900000-56910000	TRUE	-0.0300199779878386	5.72129658388563	0.319375297781705	0.582531091014864	0.872825258477816	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.966036506021602	0.872825258477816	NA	-0.0185607559543048	-0.0300199779878386	NA	10	2	TRUE
loop_5013	chr19	55560000	55565000	chr19	55740000	55745000	chr19:55560000-55565000_chr19:55740000-55745000	TRUE	0.136018735448834	5.01265690976314	1.7643131346161	0.206576473419118	0.693394430780902	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.693394430780902	NA	NA	0.136018735448834	NA	NA	5	1	FALSE
loop_13850	chr19	38080000	38090000	chr19	38190000	38200000	chr19:38080000-38090000_chr19:38190000-38200000	FALSE	0.167950683589013	5.79362956408199	5.86475863642596	0.032461011177582	0.370964238904595	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.580533001480883	0.370964238904595	NA	0.174362754858284	0.167950683589013	NA	10	2	TRUE
loop_5015	chr19	12590000	12595000	chr19	12815000	12820000	chr19:12590000-12595000_chr19:12815000-12820000	FALSE	0.0263223568354571	5.97249768850322	0.0606143888923412	0.809311121999279	0.961616521804583	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.961616521804583	NA	NA	0.0263223568354571	NA	NA	5	1	FALSE
loop_5016	chr19	11935000	11940000	chr19	11985000	11990000	chr19:11935000-11940000_chr19:11985000-11990000	TRUE	0.0769063783614126	6.61866656539358	1.36787280711521	0.26284476875508	0.735401521051041	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.735401521051041	NA	NA	0.0769063783614126	NA	NA	5	1	FALSE
loop_5017	chr19	61195000	61200000	chr19	61265000	61270000	chr19:61195000-61200000_chr19:61265000-61270000	TRUE	0.133143084660894	6.76853707941185	3.89610683366051	0.0696846541674701	0.521738286552291	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.521738286552291	NA	NA	0.133143084660894	NA	NA	5	1	FALSE
loop_5018	chr19	58465000	58470000	chr19	58555000	58560000	chr19:58465000-58470000_chr19:58555000-58560000	FALSE	-0.00104700550025814	5.13980802813526	0.000139536121932047	0.990751686449835	0.998882969668919	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.998882969668919	NA	NA	-0.00104700550025814	NA	NA	5	1	FALSE
loop_5019	chr19	12515000	12520000	chr19	12815000	12820000	chr19:12515000-12520000_chr19:12815000-12820000	TRUE	0.150618737110515	6.16181400578861	2.63607648612781	0.128068688364026	0.614889695430598	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.614889695430598	NA	NA	0.150618737110515	NA	NA	5	1	FALSE
loop_5020	chr19	24555000	24560000	chr19	24630000	24635000	chr19:24555000-24560000_chr19:24630000-24635000	TRUE	0.0026634102310607	5.38929404088236	0.000846144911470226	0.977228764981588	0.996194094839872	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.996194094839872	NA	NA	0.0026634102310607	NA	NA	5	1	FALSE
loop_5021	chr19	14595000	14600000	chr19	14890000	14895000	chr19:14595000-14600000_chr19:14890000-14895000	FALSE	-0.142780245993682	4.81739070941148	1.75378280102104	0.207855214098811	0.693901132354855	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.693901132354855	NA	NA	-0.142780245993682	NA	NA	5	1	FALSE
loop_13824	chr19	26810000	26820000	chr19	27420000	27430000	chr19:26810000-26820000_chr19:27420000-27430000	FALSE	-0.0781634173361523	4.85668813195709	1.14913412247191	0.30509016046875	0.73239773582011	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.969889241418641	0.73239773582011	NA	0.01963511232149	-0.0781634173361523	NA	10	2	TRUE
loop_21924	chr19	26950000	26960000	chr19	27420000	27430000	chr19:26950000-26960000_chr19:27420000-27430000	TRUE	-0.0994672376477995	4.5171667093864	2.0486613520945	0.178197156518352	0.622795069049459	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.843306251208211	0.622795069049459	NA	0.0920440971608862	-0.0994672376477995	NA	10	2	TRUE
loop_5024	chr19	21130000	21135000	chr19	21370000	21375000	chr19:21130000-21135000_chr19:21370000-21375000	TRUE	-0.0925661888822872	4.56639252461457	0.674931944543923	0.425914492632914	0.83578608916899	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.83578608916899	0.965017114899551	NA	-0.0925661888822872	0.0153380713742658	NA	5	2	TRUE
loop_5025	chr19	20955000	20960000	chr19	21135000	21140000	chr19:20955000-20960000_chr19:21135000-21140000	TRUE	0.0778278586401374	4.81081163381073	0.435816917961657	0.520492178976664	0.875660379399606	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.875660379399606	0.948954183355999	NA	0.0778278586401374	0.0247396507621563	NA	5	2	TRUE
loop_13388	chr19	55325000	55350000	chr19	56125000	56150000	chr19:55325000-55350000_chr19:56125000-56150000	FALSE	0.0903796857244163	5.37842039599063	3.29017658874473	0.100363198798724	0.454299788565814	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.79811031715505	0.688206753320813	0.454299788565814	0.0985076243928835	0.0810023215288378	0.0903796857244163	25	3	TRUE
loop_5027	chr19	20795000	20800000	chr19	21370000	21375000	chr19:20795000-20800000_chr19:21370000-21375000	TRUE	0.110518816688802	5.09158434083903	0.788351498812564	0.390476988797054	0.816807558269431	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.816807558269431	0.856508651099584	NA	0.110518816688802	-0.0506321233977591	NA	5	2	TRUE
loop_5028	chr19	47120000	47125000	chr19	47335000	47340000	chr19:47120000-47125000_chr19:47335000-47340000	TRUE	0.036208820443354	4.97554168565141	0.152429017299123	0.702447032461612	0.936239184631565	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.936239184631565	NA	NA	0.036208820443354	NA	NA	5	1	FALSE
loop_3164	chr19	37950000	37975000	chr19	38200000	38225000	chr19:37950000-37975000_chr19:38200000-38225000	FALSE	0.046572228447732	5.46233674072873	0.869569010418806	0.373466331863203	0.734617533008157	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.961616521804583	0.979972657699995	0.734617533008157	0.0256786625208415	-0.00861428684538039	0.046572228447732	25	3	TRUE
loop_5030	chr19	34825000	34830000	chr19	34920000	34925000	chr19:34825000-34830000_chr19:34920000-34925000	FALSE	-0.166565872999725	5.62001331509853	2.91504341590369	0.111133838341164	0.592272304481899	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.592272304481899	NA	NA	-0.166565872999725	NA	NA	5	1	FALSE
loop_2001	chr19	20850000	20875000	chr19	21275000	21300000	chr19:20850000-20875000_chr19:21275000-21300000	TRUE	-0.0260234978887665	5.85609337573885	0.240412777096012	0.63469382012664	0.87573929284136	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.940141670278084	0.965504515081956	0.87573929284136	0.0398062772463017	0.0128402657039247	-0.0260234978887665	25	3	TRUE
loop_5033	chr19	43630000	43635000	chr19	43755000	43760000	chr19:43630000-43635000_chr19:43755000-43760000	TRUE	0.258349618767041	5.39284811010109	7.43194758938714	0.0171012678473371	0.356551840257243	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.356551840257243	0.402008067789675	NA	0.258349618767041	0.144613654754162	NA	5	2	TRUE
loop_6093	chr19	37560000	37570000	chr19	37930000	37940000	chr19:37560000-37570000_chr19:37930000-37940000	FALSE	0.39224856749302	4.9621329763762	32.3208029650683	0.000106716844578576	0.0473236893527269	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.182887743715053	0.0473236893527269	NA	0.579690521099939	0.39224856749302	NA	10	2	TRUE
loop_13874	chr19	23570000	23580000	chr19	23960000	23970000	chr19:23570000-23580000_chr19:23960000-23970000	FALSE	0.125818154985026	4.87268798926461	3.85347944570027	0.073562690901877	0.472434973885944	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.523262856398556	0.472434973885944	0.967575140691114	0.174608696459594	0.125818154985026	0.00693062996211341	10	3	TRUE
loop_21922	chr19	17460000	17470000	chr19	17850000	17860000	chr19:17460000-17470000_chr19:17850000-17860000	FALSE	0.208758024233951	4.89610555369709	7.00785590742922	0.0214918136963701	0.326941756634045	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.608183598207823	0.326941756634045	0.426011705550183	0.159658061007238	0.208758024233951	0.120660516121263	10	3	TRUE
loop_5037	chr19	49540000	49545000	chr19	49735000	49740000	chr19:49540000-49545000_chr19:49735000-49740000	TRUE	0.259811707538085	5.01706269588145	4.29968111653702	0.0582134020975841	0.495845434199453	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.495845434199453	NA	NA	0.259811707538085	NA	NA	5	1	FALSE
loop_5038	chr19	31970000	31975000	chr19	32385000	32390000	chr19:31970000-31975000_chr19:32385000-32390000	FALSE	0.103828930209889	4.54114441750938	0.507900376302516	0.488445470033326	0.860137710919482	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.860137710919482	0.977106014137904	NA	0.103828930209889	-0.0100812712263796	NA	5	2	TRUE
loop_21919	chr19	20790000	20800000	chr19	21030000	21040000	chr19:20790000-20800000_chr19:21030000-21040000	TRUE	-0.0778629437231188	4.6609855670551	0.891613144941826	0.363907113867111	0.769516908262596	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.958562148991354	0.769516908262596	NA	0.0338853017307368	-0.0778629437231188	NA	10	2	TRUE
loop_5040	chr19	26730000	26735000	chr19	26950000	26955000	chr19:26730000-26735000_chr19:26950000-26955000	FALSE	0.106698299172043	4.90880414473811	1.11170498329497	0.310612412443748	0.769543239396563	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.769543239396563	0.803805529748945	NA	0.106698299172043	0.0594685059388039	NA	5	2	TRUE
loop_4360	chr19	20850000	20875000	chr19	21550000	21575000	chr19:20850000-20875000_chr19:21550000-21575000	TRUE	-0.101780265557169	5.51874028994599	2.77038905612134	0.127601636676704	0.496168264326625	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.697469796355747	0.962499633961796	0.496168264326625	0.127969428452484	-0.0183679296029398	-0.101780265557169	25	3	TRUE
loop_2011	chr19	40350000	40375000	chr19	40725000	40750000	chr19:40350000-40375000_chr19:40725000-40750000	FALSE	0.0038431096736253	4.55593688415594	0.00533692008257068	0.943231671098065	0.985641031669171	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	5kb,25kb	TRUE	0.988201132856238	NA	0.985641031669171	-0.0104110292226468	NA	0.0038431096736253	25	2	TRUE
loop_6116	chr19	33230000	33240000	chr19	33360000	33370000	chr19:33230000-33240000_chr19:33360000-33370000	TRUE	0.171628301206055	5.20675826805068	4.20728494231747	0.0630493158920613	0.44388377792619	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.97114611807566	0.44388377792619	NA	0.0207321264353455	0.171628301206055	NA	10	2	TRUE
loop_13885	chr19	57740000	57750000	chr19	58470000	58480000	chr19:57740000-57750000_chr19:58470000-58480000	FALSE	0.0817449014074817	4.91410957138227	1.59347718996026	0.231122647821793	0.672984395923479	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.869216085858698	0.672984395923479	NA	0.0715828796190561	0.0817449014074817	NA	10	2	TRUE
loop_13472	chr19	11350000	11375000	chr19	11750000	11775000	chr19:11350000-11375000_chr19:11750000-11775000	FALSE	0.339831336620852	5.57126020258415	23.3674310226833	0.000727318173722611	0.0753458884818984	FALSE	TRUE	trending	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.212815148412032	0.100123860776213	0.0753458884818984	0.441297349978444	0.374047094168923	0.339831336620852	25	3	TRUE
loop_20128	chr19	47500000	47525000	chr19	47825000	47850000	chr19:47500000-47525000_chr19:47825000-47850000	FALSE	-0.0795907262940178	5.66142413596082	2.52934356318207	0.143435546115124	0.520370641097983	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.916757882739113	0.709906314818582	0.520370641097983	-0.0458287919355736	-0.0756333522478797	-0.0795907262940178	25	3	TRUE
loop_5047	chr19	29825000	29830000	chr19	30195000	30200000	chr19:29825000-29830000_chr19:30195000-30200000	FALSE	-0.0949696312069986	4.91666672364402	0.833090446981971	0.37773500822421	0.808408488371441	FALSE	FALSE	non_significant	unchanged	NA	5000	5	3	5kb,10kb,25kb	TRUE	0.808408488371441	0.989281920548411	0.997568851102721	-0.0949696312069986	0.0076635750262638	0.000834058294557235	5	3	TRUE
loop_5048	chr19	28775000	28780000	chr19	29500000	29505000	chr19:28775000-28780000_chr19:29500000-29505000	TRUE	0.11628361364383	4.04608709298608	0.621555424275282	0.444386594719109	0.843306251208211	FALSE	FALSE	non_significant	unchanged	NA	5000	5	3	5kb,10kb,25kb	TRUE	0.843306251208211	0.848543280331598	0.984405457051215	0.11628361364383	0.0743733720952392	0.00497776788197473	5	3	TRUE
loop_6113	chr19	21130000	21140000	chr19	21740000	21750000	chr19:21130000-21140000_chr19:21740000-21750000	TRUE	-0.0257629105076055	3.55101011688468	0.0550733387358356	0.818467824983854	0.952086633568297	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.986681363312157	0.952086633568297	NA	-0.0132192672199144	-0.0257629105076055	NA	10	2	TRUE
loop_13904	chr19	30660000	30670000	chr19	31740000	31750000	chr19:30660000-30670000_chr19:31740000-31750000	TRUE	0.167292070803465	5.37740749399951	6.54198610567361	0.0253266290987841	0.34596241381735	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.939348023851089	0.34596241381735	0.596640770349045	0.0553718810189369	0.167292070803465	0.0731123844695838	10	3	TRUE
loop_5052	chr19	60890000	60895000	chr19	61265000	61270000	chr19:60890000-60895000_chr19:61265000-61270000	TRUE	0.09169121267828	4.57836768721053	0.488237004735391	0.496831227693996	0.864881151953302	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.864881151953302	NA	NA	0.09169121267828	NA	NA	5	1	FALSE
loop_5053	chr19	19045000	19050000	chr19	20340000	20345000	chr19:19045000-19050000_chr19:20340000-20345000	FALSE	0.287071137058432	5.02906639281178	7.39719629892929	0.0173121350024076	0.356551840257243	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.356551840257243	0.819447659980081	NA	0.287071137058432	0.0984695625745976	NA	5	2	TRUE
loop_5054	chr19	54205000	54210000	chr19	54850000	54855000	chr19:54205000-54210000_chr19:54850000-54855000	TRUE	0.041934787197814	3.6076661857176	0.0643130764516231	0.803708276701153	0.961097669472199	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.961097669472199	NA	NA	0.041934787197814	NA	NA	5	1	FALSE
loop_5055	chr2	104315000	104320000	chr2	104365000	104370000	chr2:104315000-104320000_chr2:104365000-104370000	TRUE	0.0320318758309498	6.71848482899317	0.204123394657126	0.658740728483166	0.92372794544459	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.92372794544459	NA	NA	0.0320318758309498	NA	NA	5	1	FALSE
loop_5056	chr2	145340000	145345000	chr2	145380000	145385000	chr2:145340000-145345000_chr2:145380000-145385000	TRUE	-0.135917455977546	6.38106967065153	4.26426978922933	0.0591245046443935	0.497053813361146	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.497053813361146	NA	NA	-0.135917455977546	NA	NA	5	1	FALSE
loop_5057	chr2	170810000	170815000	chr2	170845000	170850000	chr2:170810000-170815000_chr2:170845000-170850000	TRUE	0.00784162733700684	6.5602856167422	0.0127162538714197	0.911911170271001	0.983426638559909	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.983426638559909	NA	NA	0.00784162733700684	NA	NA	5	1	FALSE
