TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	direction	significant
chr18:30273000-31601998	chr18	30273000	31601998	-0.426079000000001	0.000680210106238711	0.0106050383211306	1328998	Decreased_in_Mutant	TRUE
chr9:119454000-119588998	chr9	119454000	119588998	0.510934333333333	0.000678466860948861	0.0106050383211306	134998	Increased_in_Mutant	TRUE
chr5:131523000-132116998	chr5	131523000	132116998	0.473891333333333	0.000690104403557099	0.0106050383211306	593998	Increased_in_Mutant	TRUE
chr16:56166000-56711998	chr16	56166000	56711998	-0.319967	0.000670563237367584	0.0106050383211306	545998	Decreased_in_Mutant	TRUE
chr11:31665000-31958998	chr11	31665000	31958998	-0.584935	0.000714669476680134	0.0107594721902947	293998	Decreased_in_Mutant	TRUE
chr11:8976000-9143998	chr11	8976000	9143998	0.353387666666666	0.000729547160542005	0.0107608206179946	167998	Increased_in_Mutant	TRUE
chr5:22554000-23378998	chr5	22554000	23378998	0.320975	0.000718025542682043	0.0107608206179946	824998	Increased_in_Mutant	TRUE
chr7:144585000-144782998	chr7	144585000	144782998	0.456485	0.00074236614825294	0.0108409527868668	197998	Increased_in_Mutant	TRUE
chr10:38856000-39110998	chr10	38856000	39110998	0.304593666666666	0.000768362769927382	0.011108184945374	254998	Increased_in_Mutant	TRUE
chr13:25248000-25295998	chr13	25248000	25295998	0.35614	0.000834811035557971	0.0116820031450196	47998	Increased_in_Mutant	TRUE
chr17:14520000-14912998	chr17	14520000	14912998	0.475380666666667	0.000871155726534756	0.0119983151484251	392998	Increased_in_Mutant	TRUE
chr4:67524000-67589998	chr4	67524000	67589998	-0.308833333333334	0.000906049979448497	0.0121563128716867	65998	Decreased_in_Mutant	TRUE
chr11:107856000-107993998	chr11	107856000	107993998	0.395327	0.000893076325409711	0.0121563128716867	137998	Increased_in_Mutant	TRUE
chr9:79803000-80009998	chr9	79803000	80009998	0.389947	0.000907686210758098	0.0121563128716867	206998	Increased_in_Mutant	TRUE
chr5:41046000-41789998	chr5	41046000	41789998	0.399055333333333	0.000895811343034523	0.0121563128716867	743998	Increased_in_Mutant	TRUE
chr5:75855000-76127998	chr5	75855000	76127998	0.380979333333333	0.000897321219032273	0.0121563128716867	272998	Increased_in_Mutant	TRUE
chr3:122157000-122300998	chr3	122157000	122300998	-0.304169000000001	0.000904136968720223	0.0121563128716867	143998	Decreased_in_Mutant	TRUE
chr15:85143000-85256998	chr15	85143000	85256998	0.575582	0.000927092598842571	0.012331380529264	113998	Increased_in_Mutant	TRUE
chr17:88248000-88517998	chr17	88248000	88517998	-0.552923333333334	0.000938938980534207	0.0123849171873485	269998	Decreased_in_Mutant	TRUE
chr15:94710000-95591998	chr15	94710000	95591998	-0.508823333333335	0.000949620047598198	0.0124505739573986	881998	Decreased_in_Mutant	TRUE
chr4:107409000-107666998	chr4	107409000	107666998	0.380684666666667	0.000949114822389327	0.0124505739573986	257998	Increased_in_Mutant	TRUE
chr4:136065000-136163998	chr4	136065000	136163998	0.336828	0.000990845971505824	0.0127611608011635	98998	Increased_in_Mutant	TRUE
chr18:7947000-9287998	chr18	7947000	9287998	0.364659333333333	0.000998076494153055	0.0128164763925654	1340998	Increased_in_Mutant	TRUE
chr7:114414000-114500998	chr7	114414000	114500998	0.356433333333333	0.00101992854591805	0.0129072696564586	86998	Increased_in_Mutant	TRUE
chr8:29529000-31025998	chr8	29529000	31025998	0.305742333333333	0.00101467964255913	0.0129072696564586	1496998	Increased_in_Mutant	TRUE
chr13:54240000-54380998	chr13	54240000	54380998	-0.447514666666667	0.00108006824368416	0.013283120483152	140998	Decreased_in_Mutant	TRUE
chr8:11628000-11708998	chr8	11628000	11708998	0.324960666666666	0.0011056790414526	0.0134094297082834	80998	Increased_in_Mutant	TRUE
chr9:43215000-43292998	chr9	43215000	43292998	0.328544333333333	0.0011999638735043	0.014036493403771	77998	Increased_in_Mutant	TRUE
chr9:99762000-100424998	chr9	99762000	100424998	0.353165333333333	0.00120239315918698	0.014036493403771	662998	Increased_in_Mutant	TRUE
chr3:104508000-104693998	chr3	104508000	104693998	-0.403703000000001	0.00120002445959035	0.014036493403771	185998	Decreased_in_Mutant	TRUE
chr14:33207000-33311998	chr14	33207000	33311998	0.464921666666666	0.00121056972011721	0.0140567749947652	104998	Increased_in_Mutant	TRUE
chr7:143697000-143771998	chr7	143697000	143771998	0.690314333333333	0.00120980879915512	0.0140567749947652	74998	Increased_in_Mutant	TRUE
chr11:95379000-95525998	chr11	95379000	95525998	-0.485536000000001	0.00123352785977316	0.014285365081617	146998	Decreased_in_Mutant	TRUE
chr3:84918000-85580998	chr3	84918000	85580998	0.350361666666666	0.00124330888435736	0.0143423765445199	662998	Increased_in_Mutant	TRUE
chr12:8631000-9035998	chr12	8631000	9035998	-0.330247000000001	0.00124502077653986	0.0143423765445199	404998	Decreased_in_Mutant	TRUE
chr12:21030000-21656998	chr12	21030000	21656998	-0.663524000000001	0.00129043352077485	0.0145406485578738	626998	Decreased_in_Mutant	TRUE
chr10:41973000-42302998	chr10	41973000	42302998	0.385284333333333	0.0013152041133364	0.0146484213235376	329998	Increased_in_Mutant	TRUE
chr17:67854000-68174998	chr17	67854000	68174998	0.410478666666667	0.00134322730000498	0.0148469123843589	320998	Increased_in_Mutant	TRUE
chr10:6879000-7013998	chr10	6879000	7013998	-0.318959333333334	0.00138430040774723	0.015109638950561	134998	Decreased_in_Mutant	TRUE
chr14:54051000-54161998	chr14	54051000	54161998	0.312868	0.00141370260105228	0.0152471055443522	110998	Increased_in_Mutant	TRUE
chr7:120120000-120212998	chr7	120120000	120212998	0.478669666666667	0.00141187070892683	0.0152471055443522	92998	Increased_in_Mutant	TRUE
chr5:113172000-113231998	chr5	113172000	113231998	0.402086333333333	0.00142030152969177	0.0152489956462835	59998	Increased_in_Mutant	TRUE
chr3:13875000-14201998	chr3	13875000	14201998	0.328268	0.00142542756051884	0.0152534723755521	326998	Increased_in_Mutant	TRUE
chr3:82992000-83060998	chr3	82992000	83060998	0.341933666666666	0.00144032683814402	0.0153744158975756	68998	Increased_in_Mutant	TRUE
chr15:101982000-102068998	chr15	101982000	102068998	0.723171666666666	0.00144598498894545	0.0153744158975756	86998	Increased_in_Mutant	TRUE
chr3:154260000-154580998	chr3	154260000	154580998	0.432581	0.00146054432278461	0.0154425491348556	320998	Increased_in_Mutant	TRUE
chr5:37806000-37958998	chr5	37806000	37958998	0.301973	0.00149105239199543	0.0155740065632825	152998	Increased_in_Mutant	TRUE
chr3:95958000-96056998	chr3	95958000	96056998	-0.322956000000001	0.00153419498591194	0.0156400824054926	98998	Decreased_in_Mutant	TRUE
chr17:43512000-43619998	chr17	43512000	43619998	0.717205	0.00154013826754906	0.0156400824054926	107998	Increased_in_Mutant	TRUE
chr19:54036000-55067998	chr19	54036000	55067998	0.344068	0.00154203206598954	0.0156400824054926	1031998	Increased_in_Mutant	TRUE
chr8:111333000-111449998	chr8	111333000	111449998	-0.302689333333334	0.00155067265854006	0.0156400824054926	116998	Decreased_in_Mutant	TRUE
chr18:81957000-82457998	chr18	81957000	82457998	0.308652333333333	0.00150862432356105	0.0156400824054926	500998	Increased_in_Mutant	TRUE
chr8:121101000-121529998	chr8	121101000	121529998	0.358365333333333	0.0015565382166983	0.0156586310002415	428998	Increased_in_Mutant	TRUE
chr13:119589000-119846998	chr13	119589000	119846998	0.470060333333332	0.00161469912572206	0.0160222190520512	257998	Increased_in_Mutant	TRUE
chr4:24711000-24902998	chr4	24711000	24902998	0.341384666666666	0.00163121719430737	0.0161128829645837	191998	Increased_in_Mutant	TRUE
chr11:105918000-106034998	chr11	105918000	106034998	0.373403	0.0016678622771597	0.0163637903417511	116998	Increased_in_Mutant	TRUE
chr8:9207000-9956998	chr8	9207000	9956998	0.354938666666666	0.00172315469117116	0.0165313006876898	749998	Increased_in_Mutant	TRUE
chr6:50805000-50945998	chr6	50805000	50945998	0.313796666666666	0.00171611605243994	0.0165313006876898	140998	Increased_in_Mutant	TRUE
chr6:136848000-137198998	chr6	136848000	137198998	0.303452	0.00171010191821844	0.0165313006876898	350998	Increased_in_Mutant	TRUE
chr14:46869000-47096998	chr14	46869000	47096998	0.317853	0.00178550710567241	0.0168369849316755	227998	Increased_in_Mutant	TRUE
chr16:59403000-59657998	chr16	59403000	59657998	0.425057666666666	0.00183860415025153	0.0169819494948277	254998	Increased_in_Mutant	TRUE
chr8:45063000-45248998	chr8	45063000	45248998	0.482631	0.00183650417388295	0.0169819494948277	185998	Increased_in_Mutant	TRUE
chr12:116040000-116216998	chr12	116040000	116216998	0.361138333333333	0.00181963881742169	0.0169819494948277	176998	Increased_in_Mutant	TRUE
chrX:51051000-51383998	chrX	51051000	51383998	0.313168999999999	0.00183752424275697	0.0169819494948277	332998	Increased_in_Mutant	TRUE
chr5:113361000-113738998	chr5	113361000	113738998	0.490287999999999	0.00183587716407816	0.0169819494948277	377998	Increased_in_Mutant	TRUE
chr18:80955000-81941998	chr18	80955000	81941998	0.30396	0.00184965911232159	0.0170012877566233	986998	Increased_in_Mutant	TRUE
chr8:20322000-20525998	chr8	20322000	20525998	0.725286666666667	0.00193368827200545	0.0175155248870867	203998	Increased_in_Mutant	TRUE
chr6:135081000-135149998	chr6	135081000	135149998	0.403935333333333	0.00193113999205587	0.0175155248870867	68998	Increased_in_Mutant	TRUE
chr6:135243000-135398998	chr6	135243000	135398998	0.375150999999999	0.00194196152827923	0.0175540456158739	155998	Increased_in_Mutant	TRUE
chr15:68250000-68366998	chr15	68250000	68366998	-0.416458333333334	0.00196588835047152	0.0177230263672314	116998	Decreased_in_Mutant	TRUE
chr7:143088000-143147998	chr7	143088000	143147998	0.395328	0.00197508127896674	0.0177432198847094	59998	Increased_in_Mutant	TRUE
chr9:43731000-43805998	chr9	43731000	43805998	0.351706666666667	0.00207334954528651	0.018364326123554	74998	Increased_in_Mutant	TRUE
chr13:15951000-17675998	chr13	15951000	17675998	0.344398	0.00210133685116432	0.0185717341947033	1724998	Increased_in_Mutant	TRUE
chr14:33666000-33941998	chr14	33666000	33941998	0.320354	0.00221006417967344	0.0191443623976674	275998	Increased_in_Mutant	TRUE
chr7:46947000-47171998	chr7	46947000	47171998	0.379815333333333	0.00225163682595356	0.0193516661065222	224998	Increased_in_Mutant	TRUE
chr19:37692000-37895998	chr19	37692000	37895998	0.301291	0.00226090250279941	0.0193931244149749	203998	Increased_in_Mutant	TRUE
chr7:67218000-67646998	chr7	67218000	67646998	-0.353506666666668	0.00231786440192837	0.0195426022686562	428998	Decreased_in_Mutant	TRUE
chr4:154317000-154835998	chr4	154317000	154835998	0.345229999999999	0.00233825295619317	0.0196701587798446	518998	Increased_in_Mutant	TRUE
chr13:4575000-6536998	chr13	4575000	6536998	0.331574333333333	0.00235797398039656	0.0197220582345046	1961998	Increased_in_Mutant	TRUE
chr13:111768000-112271998	chr13	111768000	112271998	0.314327333333333	0.00237906470438037	0.0197471416336971	503998	Increased_in_Mutant	TRUE
chrX:133929000-134039998	chrX	133929000	134039998	0.352377	0.00246014069143716	0.0199941368388296	110998	Increased_in_Mutant	TRUE
chr10:105834000-106598998	chr10	105834000	106598998	0.307796666666666	0.00244147296753284	0.0199941368388296	764998	Increased_in_Mutant	TRUE
chrX:60225000-60413998	chrX	60225000	60413998	0.401148666666666	0.00243874812207054	0.0199941368388296	188998	Increased_in_Mutant	TRUE
chrX:102951000-103118998	chrX	102951000	103118998	0.524519666666666	0.00243341525623071	0.0199941368388296	167998	Increased_in_Mutant	TRUE
chr18:62676000-62981998	chr18	62676000	62981998	0.377537666666666	0.00249022579649968	0.0200967205684244	305998	Increased_in_Mutant	TRUE
chr7:49611000-49760998	chr7	49611000	49760998	0.419618666666666	0.00263617092033523	0.0210027778069044	149998	Increased_in_Mutant	TRUE
chr7:125460000-125648998	chr7	125460000	125648998	0.371155	0.00272867940070172	0.0215043578762883	188998	Increased_in_Mutant	TRUE
chr7:130665000-130769998	chr7	130665000	130769998	0.321488666666667	0.00281822264305582	0.021997871007592	104998	Increased_in_Mutant	TRUE
chr11:18870000-19025998	chr11	18870000	19025998	0.644906666666666	0.0030059178163038	0.0228843764215203	155998	Increased_in_Mutant	TRUE
chr7:144210000-144434998	chr7	144210000	144434998	0.406733333333333	0.0030197448432585	0.0229159122284822	224998	Increased_in_Mutant	TRUE
chr8:47859000-48023998	chr8	47859000	48023998	0.376911666666666	0.00303161172635177	0.0229393705324989	164998	Increased_in_Mutant	TRUE
chr6:125616000-125666998	chr6	125616000	125666998	0.403248	0.0030700425816315	0.0231100101920744	50998	Increased_in_Mutant	TRUE
chr5:30207000-30350998	chr5	30207000	30350998	-0.312614666666668	0.0030970530463967	0.0231434050084656	143998	Decreased_in_Mutant	TRUE
chr9:78465000-78557998	chr9	78465000	78557998	0.323795333333333	0.00313375194729598	0.0233082810935166	92998	Increased_in_Mutant	TRUE
chr12:38121000-39509998	chr12	38121000	39509998	-0.566043666666667	0.00319500536258378	0.0236030345398321	1388998	Decreased_in_Mutant	TRUE
chr15:40149000-41105998	chr15	40149000	41105998	-0.300230333333334	0.00321121071993339	0.0236826790595087	956998	Decreased_in_Mutant	TRUE
chrX:78216000-78263998	chrX	78216000	78263998	0.348454333333333	0.00323960770463281	0.0238518165909391	47998	Increased_in_Mutant	TRUE
chr8:120672000-120806998	chr8	120672000	120806998	0.412580666666666	0.00327207781738617	0.0240099021020302	134998	Increased_in_Mutant	TRUE
chr3:146310000-146978998	chr3	146310000	146978998	-0.376805000000001	0.00340401444367194	0.0245601992341287	668998	Decreased_in_Mutant	TRUE
chr4:58074000-58259998	chr4	58074000	58259998	0.311974	0.00343954728954819	0.0247002966686754	185998	Increased_in_Mutant	TRUE
chr19:25335000-25451998	chr19	25335000	25451998	0.339257666666667	0.00347725164589877	0.0248880011245804	116998	Increased_in_Mutant	TRUE
chr9:31932000-32168998	chr9	31932000	32168998	0.379624	0.00349736171461659	0.0249501327549282	236998	Increased_in_Mutant	TRUE
chr9:29658000-30326998	chr9	29658000	30326998	0.381775333333333	0.00350412217712704	0.0249575814442686	668998	Increased_in_Mutant	TRUE
chr16:94263000-94337998	chr16	94263000	94337998	-0.382703333333334	0.00355554587705039	0.0250744162322123	74998	Decreased_in_Mutant	TRUE
chr11:79575000-79700998	chr11	79575000	79700998	0.325298666666666	0.00355747118419007	0.0250744162322123	125998	Increased_in_Mutant	TRUE
chr17:28080000-28169998	chr17	28080000	28169998	0.302863333333333	0.00360643056678231	0.0253553556434325	89998	Increased_in_Mutant	TRUE
chr12:117378000-117779998	chr12	117378000	117779998	0.422036333333333	0.00365993740500692	0.0256489353294707	401998	Increased_in_Mutant	TRUE
chr17:25392000-25472998	chr17	25392000	25472998	0.340019333333333	0.00377011285995643	0.0260860740833118	80998	Increased_in_Mutant	TRUE
chr13:24933000-24998998	chr13	24933000	24998998	0.314303666666666	0.00385909069297604	0.0264918081219078	65998	Increased_in_Mutant	TRUE
chr16:33813000-33959998	chr16	33813000	33959998	-0.385874000000001	0.00402338330639921	0.0272713865799125	146998	Decreased_in_Mutant	TRUE
chr6:83685000-83756998	chr6	83685000	83756998	0.370656333333333	0.00402886952451754	0.0272713865799125	71998	Increased_in_Mutant	TRUE
chr16:59412000-59624998	chr16	59412000	59624998	0.497629333333333	0.00432727157923522	0.0285394986557607	212998	Increased_in_Mutant	TRUE
chr12:12156000-12416998	chr12	12156000	12416998	0.318518333333333	0.00440654340105939	0.0288873400736116	260998	Increased_in_Mutant	TRUE
chr4:105027000-105131998	chr4	105027000	105131998	-0.391271333333334	0.00454305029506226	0.0294724481251736	104998	Decreased_in_Mutant	TRUE
chr3:123504000-124283998	chr3	123504000	124283998	-0.422676000000001	0.00460934445874373	0.0296382885226438	779998	Decreased_in_Mutant	TRUE
chr6:147000000-147122998	chr6	147000000	147122998	-0.401807666666667	0.00464537636015098	0.0298260488064988	122998	Decreased_in_Mutant	TRUE
chr9:120018000-120104998	chr9	120018000	120104998	0.315837	0.00485701419703287	0.0303806933871712	86998	Increased_in_Mutant	TRUE
chr4:27420000-27497998	chr4	27420000	27497998	-0.391560000000001	0.0048534781952294	0.0303806933871712	77998	Decreased_in_Mutant	TRUE
chr13:60468000-60755998	chr13	60468000	60755998	0.346770666666666	0.00493985876095417	0.0307126133554738	287998	Increased_in_Mutant	TRUE
chr13:21705000-21794998	chr13	21705000	21794998	0.396165333333333	0.00503170777012996	0.0309851003164844	89998	Increased_in_Mutant	TRUE
chr3:109161000-109499998	chr3	109161000	109499998	0.400626333333333	0.00503035150199588	0.0309851003164844	338998	Increased_in_Mutant	TRUE
chr11:56124000-57476998	chr11	56124000	57476998	0.311038	0.00514827356336185	0.0315250524230545	1352998	Increased_in_Mutant	TRUE
chr8:84696000-84821998	chr8	84696000	84821998	0.318099333333333	0.00520754010298494	0.031798769356129	125998	Increased_in_Mutant	TRUE
chr9:30471000-30947998	chr9	30471000	30947998	0.335508666666666	0.00537549735083421	0.0324174712056329	476998	Increased_in_Mutant	TRUE
chr17:8457000-8603998	chr17	8457000	8603998	-0.383204666666668	0.00574746254177227	0.0337277170126045	146998	Decreased_in_Mutant	TRUE
chr4:115893000-115988998	chr4	115893000	115988998	0.347543666666666	0.00599400744955865	0.0346620351321497	95998	Increased_in_Mutant	TRUE
chr4:3549000-3833998	chr4	3549000	3833998	-0.319292000000001	0.00615481332456085	0.0352914528888203	284998	Decreased_in_Mutant	TRUE
chr4:98538000-98711998	chr4	98538000	98711998	-0.637159333333334	0.00666548656683759	0.0367907893183476	173998	Decreased_in_Mutant	TRUE
chr13:52650000-52994998	chr13	52650000	52994998	0.330893333333333	0.00672852200188569	0.0369054360053177	344998	Increased_in_Mutant	TRUE
chr17:53472000-53699998	chr17	53472000	53699998	0.301302666666667	0.00702180861702338	0.0378484153357087	227998	Increased_in_Mutant	TRUE
chr14:51864000-52364998	chr14	51864000	52364998	0.358209666666666	0.00729848884132745	0.0390984077070376	500998	Increased_in_Mutant	TRUE
chr14:24174000-24278998	chr14	24174000	24278998	0.333008333333333	0.00751798107104376	0.039834351160409	104998	Increased_in_Mutant	TRUE
chr8:94944000-95009998	chr8	94944000	95009998	0.357719666666666	0.00751263366275789	0.039834351160409	65998	Increased_in_Mutant	TRUE
chr6:23154000-24677998	chr6	23154000	24677998	-0.332432666666667	0.00779337318580009	0.0407984020733851	1523998	Decreased_in_Mutant	TRUE
chr14:43524000-43580998	chr14	43524000	43580998	0.304637666666666	0.00789561175813652	0.0412347379617513	56998	Increased_in_Mutant	TRUE
chr6:118170000-118388998	chr6	118170000	118388998	0.434503666666667	0.00795919936686793	0.0413091557779853	218998	Increased_in_Mutant	TRUE
chr13:66846000-67943998	chr13	66846000	67943998	0.864033999999999	0.00794410942315994	0.0413091557779853	1097998	Increased_in_Mutant	TRUE
chr19:25539000-25640998	chr19	25539000	25640998	0.339447	0.00800019979309465	0.0413849197827621	101998	Increased_in_Mutant	TRUE
chr7:3210000-3464998	chr7	3210000	3464998	0.307664333333333	0.0080120858307939	0.0413973570854984	254998	Increased_in_Mutant	TRUE
chr12:39501000-40202998	chr12	39501000	40202998	0.335124999999999	0.00809761161019629	0.0417898017613676	701998	Increased_in_Mutant	TRUE
chrX:91857000-91922998	chrX	91857000	91922998	0.424979333333333	0.00817348503040561	0.0419828654620599	65998	Increased_in_Mutant	TRUE
chr5:136197000-136256998	chr5	136197000	136256998	0.303908333333333	0.00852464540844523	0.0432271798528129	59998	Increased_in_Mutant	TRUE
chr5:113094000-113171998	chr5	113094000	113171998	0.406869666666666	0.00855803472238782	0.0433461480254585	77998	Increased_in_Mutant	TRUE
chr4:106467000-106535998	chr4	106467000	106535998	0.304982666666667	0.00869095667762395	0.0437151115835324	68998	Increased_in_Mutant	TRUE
chrX:13206000-13694998	chrX	13206000	13694998	-0.322938333333333	0.00892375394868304	0.044324356928271	488998	Decreased_in_Mutant	TRUE
chr15:75534000-75689998	chr15	75534000	75689998	0.358894666666666	0.00903345372636742	0.0446659784477012	155998	Increased_in_Mutant	TRUE
chr6:93750000-93992998	chr6	93750000	93992998	0.325134666666666	0.00918321587645249	0.0450401087186323	242998	Increased_in_Mutant	TRUE
chrX:139767000-139841998	chrX	139767000	139841998	-0.377734666666667	0.00917318690929297	0.0450401087186323	74998	Decreased_in_Mutant	TRUE
chr9:121938000-121991998	chr9	121938000	121991998	-0.433706666666667	0.0096332463821512	0.046560769726347	53998	Decreased_in_Mutant	TRUE
chr4:135213000-135326998	chr4	135213000	135326998	0.404319333333333	0.00968740947576286	0.0466834765686321	113998	Increased_in_Mutant	TRUE
chr11:117231000-117365998	chr11	117231000	117365998	0.350626	0.00987386907520897	0.0473332689557137	134998	Increased_in_Mutant	TRUE
chr14:66804000-66878998	chr14	66804000	66878998	0.457888333333333	0.009972397963805	0.0475321937881797	74998	Increased_in_Mutant	TRUE
chr10:67863000-68000998	chr10	67863000	68000998	0.341279	0.010483985469496	0.0489254175206598	137998	Increased_in_Mutant	TRUE
chr11:120714000-120782998	chr11	120714000	120782998	0.312050333333333	0.0104569726485033	0.0489254175206598	68998	Increased_in_Mutant	TRUE
