Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr8	33797756	33798156	chr8	33795967	33800718	4752	*	8.61993387105598	8.53133980938682	8.70340081641368	-0.151784330239286	0.144812661266037	0.215242950126537
chr8	32287785	32288185	chr8	32283078	32289225	6148	*	8.90108513460823	8.98330945888694	8.81388981190226	0.153651082167184	0.155274147324471	0.228243457013903
chr8	34375625	34376025	chr8	34374405	34376609	2205	*	7.31725382619093	7.43129757825077	7.19341520529503	0.199886526700915	0.158528748360131	0.2322439991549
chr8	35765702	35766102	chr8	35764743	35769277	4535	*	8.91712193575615	8.85124731362492	8.98011955755729	-0.123485277026952	0.16945661046787	0.245576220869899
chr8	33792859	33793259	chr8	33792560	33794126	1567	*	7.33937472351271	7.41375532584112	7.26094984864789	0.138834579030305	0.322332454456625	0.416741682176125
chr8	36142302	36142702	chr8	36141039	36143290	2252	*	7.39773609591201	7.32812576025104	7.46414175182803	-0.117154406674686	0.323271733933863	0.417773380717177
chr8	34097396	34097796	chr8	34096181	34098391	2211	*	7.5940596721818	7.53802747647701	7.64799677506882	-0.100252543219253	0.343971569801017	0.439515688621464
chr8	35589364	35589764	chr8	35586932	35592426	5495	*	9.73852792057439	9.79305416785607	9.68185964709462	0.104264760813339	0.359461169090927	0.455650661818204
chr8	35773144	35773544	chr8	35772148	35773697	1550	*	7.29323498002719	7.37229055527006	7.20959495645833	0.139095172017033	0.36322445664318	0.459323802681611
chr8	32884749	32885149	chr8	32878903	32885788	6886	*	9.81216839499293	9.86560523617052	9.75667588981065	0.0979951323193927	0.414416007075128	0.510490666176231
chr8	36644313	36644713	chr8	36642103	36646937	4835	*	7.94879369457145	7.98846016586289	7.90800569675773	0.0753923191568887	0.417704113846233	0.513654446830757
chr8	36175797	36176197	chr8	36174458	36176498	2041	*	7.90335677349193	7.97266511145428	7.83055002879878	0.125464840615423	0.445246593631984	0.540834963690127
chr8	36548994	36549394	chr8	36547086	36551237	4152	*	9.34528466528645	9.37988794266821	9.30983098376382	0.0680261167774532	0.446943572343373	0.542391472570567
chr8	35625414	35625814	chr8	35624627	35626776	2150	*	7.28416302483521	7.32826282239443	7.23867257955874	0.0795655445266208	0.482252396526692	0.57638574720007
chr8	34051166	34051566	chr8	34050985	34052259	1275	*	7.78233234999063	7.74033125636275	7.82314518059547	-0.0767509628404098	0.526740112743376	0.618379566245216
chr8	34325904	34326304	chr8	34325670	34326918	1249	*	7.42365323359374	7.37991359803233	7.46610569939242	-0.0686329923296385	0.530028861230797	0.621412112280559
chr8	34797025	34797425	chr8	34796275	34798656	2382	*	7.60492512882066	7.64056281626693	7.56838476838861	0.0571716720132191	0.561042837214906	0.649864623084156
chr8	34807962	34808362	chr8	34803848	34812208	8361	*	10.6790828761131	10.7051158416024	10.652571508346	0.0506724181899261	0.567936861661686	0.655943211832407
chr8	34619101	34619501	chr8	34618063	34619995	1933	*	7.12934233924681	7.16040554882832	7.09759555062884	0.0614787872454749	0.587340494949441	0.673738991435186
chr8	36434440	36434840	chr8	36433866	36435294	1429	*	7.31398538782857	7.36101518106261	7.26537067961989	0.0856537358944172	0.597652346972618	0.682786176089277
chr8	36197657	36198057	chr8	36197154	36198678	1525	*	7.5626284088144	7.59028566150469	7.53443057128306	0.055714146892277	0.653044492341125	0.73070087927402
chr8	35850266	35850666	chr8	35850170	35851216	1047	*	7.02147284750575	6.97640017292569	7.06517991819535	-0.0694982508290676	0.663625064077876	0.739660410165373
chr8	33518884	33519284	chr8	33518692	33520441	1750	*	7.14990498678087	7.17938364976035	7.11981139809434	0.0556471875368505	0.673626670971343	0.747867799395055
chr8	37063751	37064151	chr8	37060933	37064592	3660	*	8.21132603642269	8.2326954497334	8.18963533120075	0.0388439208339801	0.76538540581717	0.823045786886789
chr8	34274761	34275161	chr8	34274042	34276006	1965	*	6.79911357165589	6.83441201907071	6.76292976917379	0.0515465837273653	0.77590786147011	0.831255259394627
chr8	36164464	36164864	chr8	36163228	36165614	2387	*	7.6759138761802	7.68992048118444	7.66176995183454	0.0357484254555591	0.779512422781641	0.834145399647829
chr8	34816077	34816477	chr8	34813980	34817992	4013	*	9.12453791932607	9.11106940384756	9.13788185937372	-0.023552048975612	0.789955154758808	0.842488566792316
chr8	36604030	36604430	chr8	36603050	36605636	2587	*	7.45597441819809	7.46657129536404	7.44529912858746	0.0167253347103618	0.88269326803414	0.914644374535006
chr8	33931056	33931456	chr8	33930672	33932074	1403	*	8.31505477634984	8.30847664377442	8.32160305126747	-0.0132065235657557	0.910038522191636	0.934906418568817
chr8	36480376	36480776	chr8	36480126	36482205	2080	*	6.91680342650702	6.91243735326035	6.92115632642612	-0.0134080134215662	0.917997454778517	0.94063151421409
chr8	35375843	35376243	chr8	35374708	35379513	4806	*	9.41479117584458	9.41626929738392	9.41331153833394	0.00487116602805755	0.951791136239542	0.965443429951801
chr8	33517516	33517916	chr8	33517007	33518214	1208	*	7.04691680144963	7.04462446708535	7.04920549924378	-0.00483670954168437	0.967490816348415	0.976740972446185
chr8	35822534	35822934	chr8	35821866	35823287	1422	*	6.95837408841902	6.96593079846894	6.95077758847743	0.00448375201079519	0.973449797352347	0.981031997335
chr8	31384427	31384827	chr8	31383985	31386079	2095	*	7.59524161684045	7.59542095973802	7.59506225164581	-0.00308942784579988	0.975347434140676	0.982157425956717
chr8	40862872	40863272	chr8	40861202	40865662	4461	*	9.65582806121644	9.6574805136645	9.65417371389073	0.00274464865598293	0.978486736825953	0.984600048880512
