Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr1	166996936	166997336	chr1	166995284	166997828	2545	*	7.7153997042552	7.97664219268464	7.3961553192352	0.555611596732909	8.11301785188892e-7	3.77488798252458e-6
chr12	32766039	32766439	chr12	32765822	32767286	1465	*	7.83126642957489	8.09285720368641	7.5115010773125	0.551387408718328	8.14898947489027e-7	3.79119896981745e-6
chr3	37977934	37978334	chr3	37977144	37979188	2045	*	8.04990428326722	8.30826194612109	7.73496299926254	0.539518346399665	8.1587356918975e-7	3.79530667294921e-6
chr3	7613319	7613719	chr3	7611426	7615754	4329	*	9.52172765618831	9.72101844999599	9.2904263900254	0.41659099978726	8.17498134303761e-7	3.80243654063392e-6
chr16	87598403	87598803	chr16	87596784	87599636	2853	*	9.2348130285694	9.47325897330763	8.94899928686381	0.499409487207328	8.19353373728838e-7	3.81063762307686e-6
chr4	42949421	42949821	chr4	42945555	42952946	7392	*	9.62968073850144	9.90951269696668	9.28218381604157	0.592809983413855	8.19626572718362e-7	3.8114799570788e-6
chr13	36153057	36153457	chr13	36152143	36154654	2512	*	8.53051349973487	8.74737314779575	8.27518950193391	0.452820960980032	8.21306247120699e-7	3.8188618491148e-6
chr16	67348031	67348431	chr16	67347810	67349027	1218	*	8.01245372063439	8.34314797105844	7.58268654588602	0.702152474749772	8.21847625555674e-7	3.82094989520392e-6
chr1	193700262	193700662	chr1	193696640	193703959	7320	*	10.2785771936479	10.4501618189351	10.0837955044594	0.357867182359681	8.23506415885832e-7	3.82823198184483e-6
chr5	39233523	39233923	chr5	39232831	39234203	1373	*	6.95549214260252	7.29967208516984	6.5025881243697	0.717262883758444	8.2392887883034e-7	3.8297657667092e-6
chr4	64282573	64282973	chr4	64279932	64286483	6552	*	9.97181516827114	10.1929662804443	9.71051680292071	0.462271260698582	8.25350290589099e-7	3.8359419748556e-6
chr7	66968771	66969171	chr7	66967469	66970019	2551	*	7.51649478698187	7.15979357679317	7.80225420027491	-0.590383857938816	8.29510710476645e-7	3.85484532705168e-6
chr13	102593536	102593936	chr13	102593047	102594479	1433	*	7.44920346255029	7.74396701390422	7.07833358913246	0.613110470703278	8.29701767329182e-7	3.855300353984e-6
chr11	96275424	96275824	chr11	96275058	96276262	1205	*	6.6497592006017	6.02518635143904	7.08420137553502	-0.930037704354339	8.34513429750292e-7	3.8772230198927e-6
chr11	118713464	118713864	chr11	118711909	118717050	5142	*	8.4072969439858	7.87497793836543	8.79527436612449	-0.827712848576083	8.36806643694582e-7	3.88744114431045e-6
chr4	12377344	12377744	chr4	12376643	12378398	1756	*	7.50067646348556	7.7437679007641	7.20815525941402	0.510575266962832	8.40347040478516e-7	3.90345019632889e-6
chr3	87131555	87131955	chr3	87130603	87132776	2174	*	7.42445579889559	7.73923894719385	7.0212484679401	0.664227255981564	8.41926851216364e-7	3.91034966624189e-6
chr16	51759167	51759567	chr16	51757854	51760238	2385	*	7.78225717447594	8.11192383730688	7.3542290979322	0.697820036196098	8.43032082782534e-7	3.91504364080945e-6
chr16	24943846	24944246	chr16	24942734	24944628	1895	*	7.58952852740645	7.88214847187911	7.22205246180323	0.608846066862128	8.4396757061878e-7	3.91894836022577e-6
chr5	88586339	88586739	chr5	88584103	88587249	3147	*	8.128348370699	8.39698843689386	7.79797073298823	0.565342038201538	8.44673697416056e-7	3.9217872892255e-6
chr15	22717636	22718036	chr15	22717452	22718590	1139	*	8.05543177214622	8.41062605044616	7.58318709902642	0.752920180186866	8.48108038494012e-7	3.93729115403142e-6
chr5	138820811	138821211	chr5	138818942	138825672	6731	*	9.11509966476402	8.65894407008406	9.46114760906989	-0.733845379483546	8.48371033025364e-7	3.93807040473095e-6
chr9	54982155	54982555	chr9	54981087	54982999	1913	*	7.80879698051408	7.48743912073808	8.07145110435215	-0.54505445780477	8.48690473269101e-7	3.93911146776795e-6
chr9	105523165	105523565	chr9	105522979	105524420	1442	*	7.34682400809863	7.60935688296451	7.02564788290908	0.562509899136442	8.48823226923856e-7	3.93928590748203e-6
chr2	122531836	122532236	chr2	122531363	122532536	1174	*	6.99113885079294	7.31728312115243	6.56904689520584	0.683335993557944	8.52324815250989e-7	3.95509290951445e-6
chr14	30036901	30037301	chr14	30032863	30040001	7139	*	8.45451568422123	8.06314282155702	8.76205640428988	-0.650497952290525	8.52833861295549e-7	3.95701145462901e-6
chr2	109540143	109540543	chr2	109538516	109541201	2686	*	8.18605814849395	8.46626785039796	7.83797753039426	0.589090067735211	8.5811381667318e-7	3.98106333778707e-6
chr3	25688848	25689248	chr3	25687072	25689822	2751	*	8.47315704368161	8.81492007914042	8.02444300210492	0.722933577121347	8.58683819548278e-7	3.98326130883585e-6
chr3	119061106	119061506	chr3	119060702	119062124	1423	*	7.36729372220132	7.718612006485	6.90190159505779	0.74978707217751706	8.60341900279049e-7	3.99033180170006e-6
chr15	58015314	58015714	chr15	58014483	58016311	1829	*	7.67441510823874	7.92667089172759	7.36850544290935	0.531466001595396	8.60400834223354e-7	3.99033180170006e-6
chr17	14648316	14648716	chr17	14647589	14651834	4246	*	8.2609457716171	8.51744954307135	7.94875853158246	0.546295596875609	8.63245515162297e-7	4.00307622267508e-6
chr14	33971620	33972020	chr14	33970690	33973839	3150	*	8.41551836851696	8.7095251887882	8.04584805721322	0.620208423368618	8.64801079206105e-7	4.00918617830758e-6
chr16	72678662	72679062	chr16	72677346	72681133	3788	*	8.29340184391996	7.98550625468275	8.54700484080573	-0.536633283434012	8.6483823893979e-7	4.00918617830758e-6
chr6	32760460	32760860	chr6	32759615	32762028	2414	*	7.34043961476188	7.64157287349911	6.95940765579912	0.638841802155621	8.64853676703431e-7	4.00918617830758e-6
chr5	28117233	28117633	chr5	28116207	28118946	2740	*	8.11554880082007	8.3757149531601	7.79791242236365	0.552091128848287	8.65169984730729e-7	4.01020336035547e-6
chr18	83521343	83521743	chr18	83519052	83522092	3041	*	8.50054347625111	8.76055985697215	8.18313061411136	0.546593088929642	8.66543465436665e-7	4.01611993296993e-6
chr2	73047325	73047725	chr2	73046345	73048285	1941	*	7.53175366163704	7.78016622957651	7.23148416049247	0.512348258321389	8.67071914539626e-7	4.01778985445503e-6
chr1	153133583	153133983	chr1	153132322	153135112	2791	*	7.67142478691413	7.93969006775382	7.34161464556316	0.574456412802139	8.67097911911645e-7	4.01778985445503e-6
chr5	77115271	77115671	chr5	77113920	77116091	2172	*	8.59617166534386	8.82008690105706	8.33100261536322	0.471639522984354	8.67748472150185e-7	4.02035423765844e-6
chr6	104402507	104402907	chr6	104402129	104404439	2311	*	7.63689762900833	8.02116233000156	7.11157891908475	0.815653936062354	8.67953501209068e-7	4.02085409312208e-6
chr18	40638900	40639300	chr18	40638739	40639421	683	*	7.06406658869218	7.4050139004685	6.61676237271493	0.71789107380933	8.70536970621964e-7	4.03237089167237e-6
chr15	25045549	25045949	chr15	25045424	25046184	761	*	7.14820435749527	7.54798739648989	6.59327525819387	0.851682490017332	8.70920221074921e-7	4.03369472873818e-6
chr1	168427425	168427825	chr1	168425417	168429383	3967	*	8.11095009052444	8.34425983617717	7.83249129323445	0.48694665277396	8.73087809904172e-7	4.0432815649534e-6
chr5	51552873	51553273	chr5	51549300	51556131	6832	*	9.8157622552142	10.0131450297629	9.58702860582377	0.413541637363047	8.73640761655891e-7	4.04538968636991e-6
chr17	66341134	66341534	chr17	66340072	66341986	1915	*	6.8134406737451	6.40341597280077	7.13235270786996	-0.671987787942971	8.75217886923269e-7	4.05223923663624e-6
chr3	53611204	53611604	chr3	53610274	53612295	2022	*	7.79404424091729	8.06905120256019	7.45396893082211	0.57074186072107	8.78216825791426e-7	4.06566948363256e-6
chr13	94178625	94179025	chr13	94170886	94179884	8999	*	11.1983594494597	11.3985101289535	10.9658984294376	0.418101810089173	8.80691807998032e-7	4.07667136173725e-6
chr16	40848914	40849314	chr16	40847279	40850606	3328	*	7.44982673505534	7.78391906953815	7.01428476914512	0.707379293353223	8.82160301573884e-7	4.08301232279394e-6
chr14	23104754	23105154	chr14	23104356	23105484	1129	*	7.03710855277515	7.34223656862178	6.64964361857118	0.653696922790622	8.8259442634333e-7	4.08456490330983e-6
chr10	36508083	36508483	chr10	36504165	36511309	7145	*	10.3161359233388	10.5471310230513	10.0409709322811	0.483207116320747	8.85079845870678e-7	4.09560927672209e-6
chrX	92340078	92340478	chrX	92338746	92342413	3668	*	8.0184053635731	8.30417295919806	7.66169138075927	0.596155402133171	8.86653326120252e-7	4.10243175438961e-6
chr4	97837085	97837485	chr4	97835903	97842069	6167	*	8.64938311301612	8.8836288822425	8.36958868506917	0.491113589016018	8.88060968504816e-7	4.10848548210029e-6
chr5	32361184	32361584	chr5	32361017	32362815	1799	*	7.79012723639197	8.06082051932672	7.45663404654857	0.57505114945013	8.88338161864256e-7	4.10890606548353e-6
chr1	193509616	193510016	chr1	193506979	193512911	5933	*	8.50819574835423	8.18154944248469	8.77436707741975	-0.564169035880773	8.88350415056342e-7	4.10890606548353e-6
chr17	81402712	81403112	chr17	81402302	81404061	1760	*	7.93298858410681	8.18439356027168	7.62833073126408	0.532122675663779	8.91268630241852e-7	4.12178114592734e-6
chr3	120886506	120886906	chr3	120881948	120887770	5823	*	10.0663280122361	10.274244222501	9.8233193300724	0.436506466416235	8.91333181223319e-7	4.12178114592734e-6
chr1	175049038	175049438	chr1	175048283	175049971	1689	*	7.61611068150919	7.8998424030335	7.26256899091239	0.603287799296657	8.94316418572397e-7	4.13511452162072e-6
chr16	32164075	32164475	chr16	32163167	32164656	1490	*	7.12501469689873	7.48919967999656	6.63667647988744	0.787278305805686	8.96341656353159e-7	4.14401584270858e-6
chr3	85601112	85601512	chr3	85599913	85602933	3021	*	8.18848020491573	8.44059888281806	7.88277238955001	0.528880222015212	9.01161606343027e-7	4.16583439912336e-6
chr2	143701174	143701574	chr2	143700580	143703407	2828	*	8.66649985694305	8.93972853716201	8.3291440006911	0.570020302717548	9.042781224568e-7	4.17977443268921e-6
chr2	62514053	62514453	chr2	62513099	62516378	3280	*	8.0929159040183	8.4359012547962	7.64208524144556	0.720995068330011	9.04467534741133e-7	4.18018313957179e-6
chr5	73340742	73341142	chr5	73340258	73341583	1326	*	7.10431080056001	7.42692676552709	6.68812612181674	0.678491790140697	9.07143106333351e-7	4.19208077005136e-6
chr13	70743220	70743620	chr13	70741748	70744552	2805	*	8.27941520809354	8.54883899505442	7.94784966895893	0.561921072349487	9.09938542809351e-7	4.20452960079981e-6
chr1	61373729	61374129	chr1	61372336	61375084	2749	*	8.2917459626338	8.57130079115783	7.94467701884867	0.579545948960394	9.10080919962296e-7	4.20471809789925e-6
chr5	26186123	26186523	chr5	26185363	26188109	2747	*	7.07517580572267	6.66224790104539	7.39583666156759	-0.674989898103898	9.11133711990712e-7	4.20911234449995e-6
chr15	69091254	69091654	chr15	69090368	69093063	2696	*	7.64384777090673	7.92608556245934	7.29262664930872	0.593302469375736	9.11411349040382e-7	4.20992507080454e-6
chr3	21731564	21731964	chr3	21731369	21732251	883	*	6.74367955928807	7.18325187577877	6.1083590553507	0.94233510216513	9.15186689468267e-7	4.22689215024219e-6
chr12	90113456	90113856	chr12	90112720	90115605	2886	*	7.67755729385529	7.92139936464278	7.38394730943719	0.505041494599794	9.15989653821852e-7	4.23012872375255e-6
chr16	31526969	31527369	chr16	31526346	31527948	1603	*	7.26076133179406	7.61436369468484	6.79133724720341	0.75261209411691	9.1639782886216e-7	4.23154160333138e-6
chr10	108763562	108763962	chr10	108760638	108765196	4559	*	8.31215977583839	8.58637018674849	7.97330364692258	0.573072022770088	9.17191867318363e-7	4.23473572471184e-6
chr3	24314706	24315106	chr3	24314336	24317160	2825	*	8.95451297043486	9.30845006983758	8.48449650872325	0.752649755655308	9.17934630826445e-7	4.23769242016152e-6
chr14	93403546	93403946	chr14	93402697	93404936	2240	*	6.94726560106133	7.31927844612822	6.44468446628941	0.793206148216893	9.18088092481259e-7	4.23792821723924e-6
chr11	4487501	4487901	chr11	4486988	4488648	1661	*	6.27510830268777	5.67306339389884	6.69861175002538	-0.917862211731785	9.18696637870342e-7	4.24026441065223e-6
chr2	76029873	76030273	chr2	76028521	76033151	4631	*	9.09274276803936	9.30474482345555	8.84413029228902	0.442890496669074	9.19712703513678e-7	4.2444807920435e-6
chr3	141819044	141819444	chr3	141818516	141820806	2291	*	7.72562130418331	7.95825316661909	7.44812848022087	0.488065773141793	9.20032950515306e-7	4.24548538324744e-6
chr15	36380684	36381084	chr15	36380255	36382466	2212	*	8.30699157428831	8.56392595387892	7.99416542929305	0.539842416718944	9.26273599470887e-7	4.27380635707268e-6
chr10	110155779	110156179	chr10	110153412	110157392	3981	*	8.62391433100019	8.90304439989136	8.27750094832455	0.588033640179793	9.27261887523485e-7	4.27788943918548e-6
chr16	85307383	85307783	chr16	85307062	85308465	1404	*	7.01871711674298	7.37862725421544	6.53806586121497	0.758237616841048	9.29401193998576e-7	4.2872812016036e-6
chr9	99438403	99438803	chr9	99438224	99439850	1627	*	7.37381384281133	7.72706920781404	6.90500343244409	0.76588115448045	9.3025334693073e-7	4.29073395767292e-6
chr13	51816564	51816964	chr13	51816139	51817571	1433	*	7.30507409161674	7.66166056744314	6.83035560669102	0.761587170488826	9.30943909281599e-7	4.29344070116813e-6
chr7	132232313	132232713	chr7	132231694	132233669	1976	*	7.33859711639774	7.68404791439448	6.88348221213342	0.742859542512711	9.32222089110397e-7	4.29885658561247e-6
chr13	105047402	105047802	chr13	105046895	105047956	1062	*	7.71298808405308	7.99915986549631	7.35564293591376	0.593243948801166	9.38844756115383e-7	4.32891413001314e-6
chr14	39464241	39464641	chr14	39463222	39465262	2041	*	7.21432679789714	7.51482719945706	6.83430970770678	0.629666276129971	9.40212318392833e-7	4.33473694396482e-6
chr1	54195691	54196091	chr1	54194838	54196925	2088	*	7.79385253808946	8.09861343964524	7.40698073131804	0.634352423845136	9.41337788812813e-7	4.3394424495534e-6
chr2	7080863	7081263	chr2	7080527	7081990	1464	*	7.77808511806244	8.04633192273409	7.44830294356157	0.565342719806197	9.4193475699774e-7	4.34171085319047e-6
chr1	138854394	138854794	chr1	138853016	138856816	3801	*	8.30319399548216	8.54282227109952	8.0156781302912	0.495582500026422	9.42579787887897e-7	4.34420026503238e-6
chr2	153435940	153436340	chr2	153433767	153437955	4189	*	8.63916007629574	8.22835623781099	8.9585419983773	-0.673543712541026	9.44205780947129e-7	4.35120971776481e-6
chr16	63569125	63569525	chr16	63568143	63570806	2664	*	7.50237169883838	7.8698188377623	7.00812440066122	0.782944888264496	9.44397380762383e-7	4.35160819153029e-6
chr14	62293019	62293419	chr14	62291773	62295326	3554	*	8.38001827037833	8.62614486185741	8.08308606791019	0.51207014038498	9.45232391946854e-7	4.3549709669929e-6
chr6	50395758	50396158	chr6	50393761	50396495	2735	*	8.8422198084813	9.0987509899369	8.52999191359747	0.543225040142047	9.46782386474529e-7	4.36162677139162e-6
chr16	72795100	72795500	chr16	72794951	72797075	2125	*	8.06948228371364	8.36950147481456	7.69023610190899	0.631064790854273	9.49264379709265e-7	4.37208759373828e-6
chr6	81766627	81767027	chr6	81765292	81767347	2056	*	8.71807863792774	8.96054876681713	8.42645758136345	0.506686307318156	9.49706433650556e-7	4.37363692719891e-6
chr8	93728870	93729270	chr8	93727597	93729768	2172	*	7.48038684532438	7.78594691443687	7.09222335916053	0.64889180454987	9.5140024682793e-7	4.38094994067212e-6
chr10	42118551	42118951	chr10	42118280	42119968	1689	*	7.75633308452669	8.03565213095636	7.40962810027676	0.594412474884419	9.53739000048532e-7	4.39123077753157e-6
chrX	57920124	57920524	chrX	57914546	57925263	10718	*	10.3993536461982	10.1432717099656	10.6167594244785	-0.453256183490946	9.5822518147742e-7	4.41139547455382e-6
chr1	36321045	36321445	chr1	36316861	36322591	5731	*	8.7858512077751	8.36252176554499	9.11273168846948	-0.687701380577203	9.63124779287733e-7	4.43345872600955e-6
chr14	16093289	16093689	chr14	16092287	16093711	1425	*	8.65365395761313	8.94841516371095	8.28278780438418	0.622133369435774	9.64127440159534e-7	4.43758067420032e-6
chr1	34536825	34537225	chr1	34534570	34539869	5300	*	8.88937338783672	9.13127902427085	8.59856934183076	0.509098027134868	9.64247000823722e-7	4.43763752035752e-6
chr4	137891501	137891901	chr4	137889105	137892839	3735	*	7.62703521017119	7.14023805223578	7.99036602238297	-0.767779238436051	9.66241119570322e-7	4.44632044705445e-6
chr11	6894619	6895019	chr11	6893634	6895799	2166	*	8.06549162994059	8.42324213953908	7.58869966153901	0.767811794544778	9.66418241066023e-7	4.44664115542517e-6
chr6	107999278	107999678	chr6	107998953	107999858	906	*	7.49692490711008	7.8286085811012	7.06548006687171	0.693923105641094	9.67009437052521e-7	4.44886680209825e-6
chr15	93595537	93595937	chr15	93592967	93598149	5183	*	9.39967140673947	9.60726498264289	9.15710362205285	0.437454886394607	9.70568508552141e-7	4.4647445772383e-6
chr10	18527158	18527558	chr10	18523492	18528220	4729	*	9.58847466526923	9.81809457424707	9.31526055919843	0.483435554346597	9.72940410929867e-7	4.47515829416702e-6
chr4	48541860	48542260	chr4	48540735	48545640	4906	*	8.77770944102656	9.0256605707253	8.47811464240702	0.517289425905688	9.73214233646872e-7	4.47592039545682e-6
chr8	92427664	92428064	chr8	92424746	92428315	3570	*	8.98164846191222	9.20865389534404	8.7121309581825	0.476435953961667	9.74583321873686e-7	4.48171901555334e-6
chr14	33122095	33122495	chr14	33120512	33123479	2968	*	7.31836583449378	6.95759650419152	7.60672534907414	-0.589818749932325	9.79610184174503e-7	4.50433511923473e-6
chr14	17915514	17915914	chr14	17913979	17916369	2391	*	7.74916668991089	8.0497250202092	7.36905675163739	0.629153159553045	9.8276592376393e-7	4.51834356508237e-6
chr14	18353887	18354287	chr14	18353511	18354543	1033	*	7.73220006164049	7.98295763692633	7.42849352357047	0.531631286187539	9.83124744101101e-7	4.51949127141634e-6
chr16	26989782	26990182	chr16	26989165	26991771	2607	*	8.17809383944718	8.42927066943758	7.87377135332519	0.523400139473608	9.86314939175501e-7	4.5336532995394e-6
chr1	177458702	177459102	chr1	177458553	177459849	1297	*	7.31802133399371	7.62656872664036	6.92501286086659	0.663875154370366	9.89548267944266e-7	4.54746205723878e-6
chr13	54764157	54764557	chr13	54762429	54765065	2637	*	7.17151802716226	6.67916682455098	7.53792066962014	-0.772435871919891	9.89553712333565e-7	4.54746205723878e-6
chr5	41341289	41341689	chr5	41340465	41343061	2597	*	8.45853406542227	8.72219485828102	8.13566587977011	0.557815206058156	9.89648681184938e-7	4.54746205723878e-6
chr16	40214957	40215357	chr16	40214492	40215677	1186	*	6.06856187054454	6.54002474980494	5.36366262508371	1.01367287411362	9.90710239009684e-7	4.55183463348749e-6
chr2	144381251	144381651	chr2	144380396	144382114	1719	*	7.06164753558521	7.423733267007	6.57709212518829	0.762035661449722	9.90965385764723e-7	4.5525015813067e-6
chr14	11687608	11688008	chr14	11686263	11690535	4273	*	8.54017368560233	8.77098361422877	8.26527164570651	0.486369514530176	9.92594850480113e-7	4.55948130630039e-6
chr14	25345751	25346151	chr14	25345105	25346539	1435	*	7.17659866174851	7.57584579904772	6.62270767681518	0.860338880089894	9.93578204899659e-7	4.56349190603714e-6
chr18	73814985	73815385	chr18	73813842	73816154	2313	*	7.70748051708832	8.02581708840315	7.29840909285035	0.673885723406978	9.94373845165648e-7	4.56663954278226e-6
chr1	131963695	131964095	chr1	131962155	131965103	2949	*	8.6401631826489	8.29941121259545	8.91561175942685	-0.574144272911095	9.96563611452307e-7	4.57568064395274e-6
chr6	140955926	140956326	chr6	140955674	140957037	1364	*	7.2118560404119	7.52303801177209	6.8145527626423	0.654915932232882	9.97362140967336e-7	4.57883914584294e-6
chr17	3338173	3338573	chr17	3336052	3340337	4286	*	8.53330888236782	8.8326135595518	8.15520613242264	0.637732377066525	9.9807788158483e-7	4.5816169096772e-6
chr16	97007340	97007740	chr16	97006191	97009051	2861	*	8.07696739779066	8.33615124422201	7.76079594063879	0.542598329932709	9.98850417547e-7	4.58465474419e-6
chr1	165558678	165559078	chr1	165557836	165560366	2531	*	8.26801852485652	8.56109390224058	7.89982249651134	0.612580596343015	1.0010174884278e-6	4.59409201474703e-6
chr2	118277817	118278217	chr2	118276599	118281404	4806	*	8.65396542862802	8.90840528228246	8.34483391749264	0.535312388441723	1.00142184058152e-6	4.59543822897454e-6
chr4	103554160	103554560	chr4	103553725	103556575	2851	*	7.46616367232002	7.72871499305089	7.14495990192127	0.549491730498036	1.00377098262433e-6	4.60570762806634e-6
chr10	42293451	42293851	chr10	42293045	42294845	1801	*	7.75466042986425	8.09107955110474	7.31514299755742	0.72007232768715	1.00616715157897e-6	4.61619050522688e-6
chr14	71044243	71044643	chr14	71041894	71044924	3031	*	8.88717767941456	9.15333154995052	8.56055770391502	0.556707306601201	1.00658245110155e-6	4.61758404255739e-6
chr17	63726301	63726701	chr17	63725745	63727819	2075	*	6.40483033578893	6.86533256732437	5.72440028194172	0.999080783451135	1.00793784290141e-6	4.62328936096799e-6
chr10	98749313	98749713	chr10	98748657	98750362	1706	*	7.58129916006043	7.85484812645625	7.24345412876677	0.580151259765438	1.01044060286984e-6	4.63425567135605e-6
chr10	115084223	115084623	chr10	115083547	115085945	2399	*	7.03933884208841	7.38729160486655	6.57985566812739	0.73039303145218	1.01067508573655e-6	4.6348175436303e-6
chr7	83935994	83936394	chr7	83934576	83937843	3268	*	7.52005171901929	7.1638179589442	7.80551159509205	-0.604557551831729	1.01284558305173e-6	4.64425660503793e-6
chr7	67489697	67490097	chr7	67489485	67491019	1535	*	7.55305791324505	7.9084410927455	7.08047796791522	0.761139379728783	1.01460775554704e-6	4.65182146849833e-6
chr6	93890157	93890557	chr6	93889244	93890799	1556	*	7.75544795965191	7.98130493863858	7.48754915292123	0.474850682331438	1.0165231368551e-6	4.66008701746666e-6
chr2	94473722	94474122	chr2	94472716	94475200	2485	*	8.48612946235068	8.75472135632082	8.15582478731824	0.570488646367967	1.0179999274314e-6	4.66634030966119e-6
chr12	6034938	6035338	chr12	6033513	6038674	5162	*	8.75952568807205	9.03930971312735	8.41210280533375	0.586464000073241	1.01949396133658e-6	4.6726712487702e-6
chr6	46699389	46699789	chr6	46698775	46700860	2086	*	8.40538021532001	8.75633822131031	7.94062245829336	0.745120419790074	1.02087889775575e-6	4.67850081221282e-6
chr18	26973783	26974183	chr18	26972817	26974969	2153	*	8.21436948567583	8.53194996279593	7.80654902721288	0.673635347778518	1.02131196124175e-6	4.67996730872561e-6
chr14	122876342	122876742	chr14	122873986	122877494	3509	*	7.8534440208966	8.12581921799699	7.51739035575454	0.573188126381834	1.02485209167641e-6	4.6956694463881e-6
chr14	68764767	68765167	chr14	68764603	68765473	871	*	7.38828683347474	7.7364473920477	6.92843992441186	0.732843406872131	1.03294147851608e-6	4.73220959366214e-6
chr1	184824523	184824923	chr1	184823985	184825825	1841	*	7.78951512280748	8.06287420547891	7.45196013521417	0.575904226649516	1.03657048812255e-6	4.74830961093058e-6
chr3	17862909	17863309	chr3	17862035	17863832	1798	*	7.95512775703516	8.24233326722754	7.59616630377233	0.607048412101053	1.03700601863272e-6	4.74977903322404e-6
chr15	95216859	95217259	chr15	95215731	95217646	1916	*	7.65296510890415	7.95581214953717	7.2691790468894	0.636436655193207	1.03741345896365e-6	4.75111948367155e-6
chr17	86266358	86266758	chr17	86265163	86267823	2661	*	8.65367958493926	8.89252673867598	8.3672886306084	0.499734771215472	1.04035352747698e-6	4.76405721975077e-6
chr15	22169348	22169748	chr15	22168169	22169973	1805	*	8.21682193685085	8.65432294358887	7.58585507629368	0.940240657841856	1.04505370434689e-6	4.78505120910691e-6
chr4	84137260	84137660	chr4	84136852	84138282	1431	*	7.58200927487293	7.81922309972507	7.29796571937251	0.496713533625866	1.04538051006989e-6	4.78601814763997e-6
chr1	51915945	51916345	chr1	51914749	51916901	2153	*	8.11548862713072	7.72697919602279	8.42126253732041	-0.652907451014025	1.045954178424e-6	4.78811494728226e-6
chr3	21726672	21727072	chr3	21726440	21730206	3767	*	9.8505351826314609	10.0962152381191	9.55425336192074	0.515490097679603	1.04888053944304e-6	4.80098012701828e-6
chr1	34387723	34388123	chr1	34386938	34390288	3351	*	8.54511159588593	8.80539340554414	8.22730257306571	0.55478587023155	1.05273533072071e-6	4.8180916418832e-6
chr18	51252145	51252545	chr18	51250795	51253256	2462	*	7.53986008529333	7.95325072781382	6.95818566906526	0.887042312825545	1.05334111693822e-6	4.8203311788067096e-06
chr18	80975187	80975587	chr18	80971924	80976057	4134	*	7.60119164892477	7.11711074215391	7.96301345183851	-0.764160638510258	1.05611000440473e-6	4.83246797505201e-6
chr14	118088053	118088453	chr14	118087771	118089504	1734	*	7.8201212399188504	8.15925830704743	7.37593794192675	0.719982507319353	1.06248989762173e-6	4.86112322784996e-6
chr19	27123144	27123544	chr19	27122569	27124259	1691	*	7.95165418956667	8.18543056214224	7.67252981591947	0.498558773538075	1.06510966099102e-6	4.87257063303936e-6
chr12	29130272	29130672	chr12	29128625	29132083	3459	*	8.69719162945141	8.92980930397292	8.41971901129646	0.494510589598984	1.07171371201008e-6	4.90224046497085e-6
chr18	45803909	45804309	chr18	45803222	45805034	1813	*	8.07246140744011	8.36855285434655	7.69948263002571	0.622847847682368	1.07282428661095e-6	4.90677821783431e-6
chr9	78113490	78113890	chr9	78112922	78115405	2484	*	7.37796347041253	7.71303905766193	6.94074367160871	0.699552359827985	1.07884172543742e-6	4.93320997561926e-6
chr18	51116845	51117245	chr18	51115078	51120023	4946	*	9.79874399202081	10.0623834582952	9.47590783040656	0.554100090885137	1.07923943935734e-6	4.93448347220579e-6
chr6	32703633	32704033	chr6	32703202	32704867	1666	*	7.59637861103963	7.86582200778493	7.26478332813174	0.568968743553213	1.08012250486378e-6	4.93797556011947e-6
chr1	106030358	106030758	chr1	106027883	106033921	6039	*	9.43662714711245	9.66025216371873	9.17186533678885	0.47095476839245	1.08060032423546e-6	4.93961442526274e-6
chr18	74876720	74877120	chr18	74876449	74878827	2379	*	8.53080131492318	8.77918553667322	8.23057327613102	0.522497987330676	1.08194637185588e-6	4.94472571209758e-6
chr6	35133613	35134013	chr6	35131966	35134809	2844	*	7.81309749162912	8.13606125553628	7.39633222343142	0.684063928568288	1.08195740177976e-6	4.94472571209758e-6
chrX	17590852	17591252	chrX	17590606	17592179	1574	*	6.93561218295608	7.32246192138693	6.40542491380759	0.81436868897252	1.08234468935081e-6	4.94594958949093e-6
chr4	56643617	56644017	chr4	56643436	56645380	1945	*	7.17378621313145	7.46413564901635	6.80989070878021	0.600484346359072	1.08550921389736e-6	4.95986283051546e-6
chr1	166310507	166310907	chr1	166306492	166314352	7861	*	10.5334695145879	10.7160404929192	10.3244007245768	0.379463158021211	1.0868539835724e-6	4.96545917086412e-6
chr5	38595621	38596021	chr5	38590922	38597467	6546	*	8.6828893967978	8.88636762398374	8.44592506548616	0.424794111818328	1.08886598364296e-6	4.97399544747076e-6
chr2	119034675	119035075	chr2	119034205	119035799	1595	*	6.98581834428378	7.40368343671106	6.39518397703546	0.894510853268553	1.0889627644226e-6	4.97399544747076e-6
chr2	149734833	149735233	chr2	149734120	149735828	1709	*	7.49482710057446	7.76362788837438	7.16420598617016	0.565402865146561	1.089898651557e-6	4.97772095169894e-6
chr12	68774903	68775303	chr12	68774405	68775901	1497	*	7.53788829143521	7.84574342859315	7.14600489525102	0.651260404781186	1.09055622938624e-6	4.98017469624397e-6
chr6	98768630	98769030	chr6	98766748	98770978	4231	*	8.54548055075816	8.7681499708883	8.2820582572423	0.470307290856294	1.09388651384693e-6	4.99483183465549e-6
