loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_4961	FALSE	3	3	3	3	TRUE	TRUE
loop_4962	TRUE	3	2	2	1	FALSE	FALSE
loop_4963	FALSE	3	3	3	3	TRUE	TRUE
loop_4964	TRUE	5	2	3	3	FALSE	TRUE
loop_4965	TRUE	3	2	4	2	FALSE	FALSE
loop_4966	TRUE	3	2	3	3	FALSE	TRUE
loop_4967	TRUE	3	2	3	4	FALSE	FALSE
loop_4968	FALSE	3	3	3	3	TRUE	TRUE
loop_4969	FALSE	3	3	3	3	TRUE	TRUE
loop_4970	TRUE	3	4	3	3	FALSE	TRUE
loop_4971	TRUE	3	4	3	3	FALSE	TRUE
loop_4972	FALSE	3	3	3	3	TRUE	TRUE
loop_4973	FALSE	3	3	3	3	TRUE	TRUE
loop_4974	FALSE	3	3	3	3	TRUE	TRUE
loop_4975	TRUE	3	3	3	4	TRUE	FALSE
loop_4976	TRUE	5	2	3	2	FALSE	FALSE
loop_4977	FALSE	3	3	3	3	TRUE	TRUE
loop_4978	TRUE	3	2	2	2	FALSE	FALSE
loop_4979	TRUE	3	4	3	3	FALSE	TRUE
loop_4980	FALSE	2	4	2	4	FALSE	FALSE
loop_4981	FALSE	4	3	4	3	FALSE	FALSE
loop_4982	FALSE	3	3	3	3	TRUE	TRUE
loop_4983	TRUE	3	4	3	3	FALSE	TRUE
loop_4984	FALSE	3	3	3	3	TRUE	TRUE
loop_4985	TRUE	4	3	5	1	FALSE	FALSE
loop_4986	FALSE	2	4	2	4	FALSE	FALSE
loop_4987	TRUE	4	3	3	3	FALSE	TRUE
loop_4988	FALSE	3	3	3	3	TRUE	TRUE
loop_4989	FALSE	2	4	2	4	FALSE	FALSE
loop_4990	FALSE	3	3	3	3	TRUE	TRUE
loop_4991	TRUE	3	2	3	3	FALSE	TRUE
loop_4992	TRUE	3	3	3	4	TRUE	FALSE
loop_4993	FALSE	5	3	5	3	FALSE	FALSE
loop_4994	FALSE	5	1	5	1	FALSE	FALSE
loop_4995	FALSE	5	1	5	1	FALSE	FALSE
loop_4996	FALSE	4	2	4	2	FALSE	FALSE
loop_4997	TRUE	5	2	3	3	FALSE	TRUE
loop_4998	FALSE	5	1	5	1	FALSE	FALSE
loop_4999	FALSE	5	1	5	1	FALSE	FALSE
loop_5000	FALSE	1	2	1	2	FALSE	FALSE
loop_5001	FALSE	5	1	5	1	FALSE	FALSE
loop_5002	FALSE	5	1	5	1	FALSE	FALSE
loop_5003	FALSE	1	4	1	4	FALSE	FALSE
loop_5004	TRUE	5	3	4	3	FALSE	FALSE
loop_5005	TRUE	5	1	5	2	FALSE	FALSE
loop_5006	FALSE	5	1	5	1	FALSE	FALSE
loop_5007	FALSE	3	3	3	3	TRUE	TRUE
loop_5008	FALSE	5	3	5	3	FALSE	FALSE
loop_5009	FALSE	5	1	5	1	FALSE	FALSE
loop_5010	TRUE	5	2	2	3	FALSE	FALSE
loop_5011	FALSE	5	1	5	1	FALSE	FALSE
loop_5012	FALSE	5	1	5	1	FALSE	FALSE
loop_5013	FALSE	5	1	5	1	FALSE	FALSE
loop_5014	TRUE	3	2	4	2	FALSE	FALSE
loop_5015	TRUE	3	1	4	3	FALSE	FALSE
loop_5016	FALSE	4	2	4	2	FALSE	FALSE
loop_5017	FALSE	5	1	5	1	FALSE	FALSE
loop_5018	TRUE	3	2	3	1	FALSE	FALSE
loop_5019	TRUE	4	2	3	3	FALSE	TRUE
loop_5020	FALSE	1	3	1	3	FALSE	FALSE
loop_5021	FALSE	5	1	5	1	FALSE	FALSE
loop_5022	TRUE	4	2	5	1	FALSE	FALSE
loop_5023	FALSE	5	1	5	1	FALSE	FALSE
loop_5024	TRUE	2	1	4	1	FALSE	FALSE
loop_5025	FALSE	1	3	1	3	FALSE	FALSE
loop_5026	FALSE	5	1	5	1	FALSE	FALSE
loop_5027	TRUE	1	4	3	3	FALSE	TRUE
loop_5028	TRUE	5	5	5	3	FALSE	FALSE
loop_5029	FALSE	4	3	4	3	FALSE	FALSE
loop_5030	TRUE	5	1	3	3	FALSE	TRUE
loop_5031	TRUE	4	3	3	3	FALSE	TRUE
loop_5032	FALSE	3	5	3	5	FALSE	FALSE
loop_5033	FALSE	5	1	5	1	FALSE	FALSE
loop_5034	TRUE	4	3	3	3	FALSE	TRUE
loop_5035	TRUE	5	1	4	1	FALSE	FALSE
loop_5036	TRUE	3	2	3	3	FALSE	TRUE
loop_5037	FALSE	4	1	4	1	FALSE	FALSE
loop_5038	TRUE	3	3	4	2	TRUE	FALSE
loop_5039	TRUE	4	1	3	3	FALSE	TRUE
loop_5040	FALSE	3	3	3	3	TRUE	TRUE
loop_5041	FALSE	2	4	2	4	FALSE	FALSE
loop_5042	TRUE	3	4	3	3	FALSE	TRUE
loop_5043	TRUE	4	1	4	2	FALSE	FALSE
loop_5044	TRUE	4	3	3	3	FALSE	TRUE
loop_5045	FALSE	3	3	3	3	TRUE	TRUE
loop_5046	TRUE	5	4	3	3	FALSE	TRUE
loop_5047	FALSE	3	3	3	3	TRUE	TRUE
loop_5048	TRUE	5	3	4	1	FALSE	FALSE
loop_5049	TRUE	3	3	3	2	TRUE	FALSE
loop_5050	TRUE	4	2	3	3	FALSE	TRUE
loop_5051	TRUE	4	2	5	1	FALSE	FALSE
loop_5052	FALSE	1	5	1	5	FALSE	FALSE
loop_5053	FALSE	3	2	3	2	FALSE	FALSE
loop_5054	TRUE	1	3	1	2	FALSE	FALSE
loop_5055	TRUE	3	3	4	3	TRUE	FALSE
loop_5056	FALSE	3	3	3	3	TRUE	TRUE
loop_5057	TRUE	2	4	3	3	FALSE	TRUE
loop_5058	FALSE	5	3	5	3	FALSE	FALSE
loop_5059	FALSE	4	1	4	1	FALSE	FALSE
loop_5060	TRUE	4	5	5	3	FALSE	FALSE
loop_5061	TRUE	3	5	3	3	FALSE	TRUE
loop_5062	TRUE	2	2	5	1	FALSE	FALSE
loop_5063	TRUE	4	3	4	1	FALSE	FALSE
loop_5064	FALSE	3	3	3	3	TRUE	TRUE
loop_5065	FALSE	4	3	4	3	FALSE	FALSE
loop_5066	TRUE	3	4	3	3	FALSE	TRUE
loop_5067	TRUE	3	4	3	3	FALSE	TRUE
loop_5068	TRUE	3	3	3	5	TRUE	FALSE
loop_5069	FALSE	3	5	3	5	FALSE	FALSE
loop_5070	TRUE	4	1	5	1	FALSE	FALSE
loop_5071	TRUE	4	1	3	3	FALSE	TRUE
loop_5072	TRUE	3	4	3	3	FALSE	TRUE
loop_5073	FALSE	3	3	3	3	TRUE	TRUE
loop_5074	TRUE	5	3	3	3	FALSE	TRUE
loop_5075	TRUE	4	2	3	3	FALSE	TRUE
loop_5076	TRUE	3	3	3	1	TRUE	FALSE
loop_5077	TRUE	3	4	3	3	FALSE	TRUE
loop_5078	FALSE	5	1	5	1	FALSE	FALSE
loop_5079	TRUE	3	3	4	1	TRUE	FALSE
loop_5080	TRUE	4	3	3	3	FALSE	TRUE
loop_5081	TRUE	5	3	3	4	FALSE	FALSE
loop_5082	TRUE	2	3	1	3	FALSE	FALSE
loop_5083	TRUE	4	3	3	3	FALSE	TRUE
loop_5084	TRUE	3	1	3	2	FALSE	FALSE
loop_5085	TRUE	4	2	4	3	FALSE	FALSE
loop_5086	TRUE	3	4	3	3	FALSE	TRUE
loop_5087	TRUE	4	5	3	5	FALSE	FALSE
loop_5088	FALSE	3	3	3	3	TRUE	TRUE
loop_5089	FALSE	3	3	3	3	TRUE	TRUE
loop_5090	FALSE	3	3	3	3	TRUE	TRUE
loop_5091	TRUE	3	2	3	3	FALSE	TRUE
loop_5092	TRUE	3	5	3	3	FALSE	TRUE
loop_5093	TRUE	1	2	2	3	FALSE	FALSE
loop_5094	FALSE	3	1	3	1	FALSE	FALSE
loop_5095	TRUE	3	3	2	3	TRUE	FALSE
loop_5096	TRUE	1	3	3	3	FALSE	TRUE
loop_5097	TRUE	3	4	4	3	FALSE	FALSE
loop_5098	TRUE	4	4	3	3	FALSE	TRUE
loop_5099	FALSE	3	3	3	3	TRUE	TRUE
loop_5100	TRUE	3	1	3	3	FALSE	TRUE
loop_5101	TRUE	3	3	4	3	TRUE	FALSE
loop_5102	TRUE	3	4	3	3	FALSE	TRUE
loop_5103	FALSE	3	3	3	3	TRUE	TRUE
loop_5104	FALSE	3	2	3	2	FALSE	FALSE
loop_5105	TRUE	4	3	3	3	FALSE	TRUE
loop_5106	TRUE	2	2	3	3	FALSE	TRUE
loop_5107	TRUE	1	5	3	3	FALSE	TRUE
loop_5108	TRUE	5	3	4	3	FALSE	FALSE
loop_5109	TRUE	3	2	4	3	FALSE	FALSE
loop_5110	FALSE	3	3	3	3	TRUE	TRUE
loop_5111	TRUE	3	3	4	2	TRUE	FALSE
loop_5112	TRUE	4	4	3	4	FALSE	FALSE
loop_5113	FALSE	3	3	3	3	TRUE	TRUE
loop_5114	FALSE	3	2	3	2	FALSE	FALSE
loop_5115	TRUE	3	4	3	3	FALSE	TRUE
loop_5116	TRUE	3	1	3	3	FALSE	TRUE
loop_5117	FALSE	3	3	3	3	TRUE	TRUE
loop_5118	FALSE	3	3	3	3	TRUE	TRUE
loop_5119	FALSE	3	3	3	3	TRUE	TRUE
loop_5120	TRUE	3	1	3	3	FALSE	TRUE
loop_5121	TRUE	4	3	3	3	FALSE	TRUE
loop_5122	FALSE	3	3	3	3	TRUE	TRUE
loop_5123	TRUE	5	2	3	3	FALSE	TRUE
loop_5124	FALSE	3	4	3	4	FALSE	FALSE
loop_5125	FALSE	3	3	3	3	TRUE	TRUE
loop_5126	TRUE	3	4	3	3	FALSE	TRUE
loop_5127	FALSE	3	4	3	4	FALSE	FALSE
loop_5128	FALSE	3	2	3	2	FALSE	FALSE
loop_5129	FALSE	3	5	3	5	FALSE	FALSE
loop_5130	TRUE	2	1	2	2	FALSE	FALSE
loop_5131	FALSE	3	3	3	3	TRUE	TRUE
loop_5132	TRUE	5	1	3	3	FALSE	TRUE
loop_5133	TRUE	2	2	3	1	FALSE	FALSE
loop_5134	FALSE	5	5	5	5	FALSE	FALSE
loop_5135	TRUE	3	3	4	3	TRUE	FALSE
loop_5136	TRUE	2	3	2	1	FALSE	FALSE
loop_5137	FALSE	1	3	1	3	FALSE	FALSE
loop_5138	TRUE	3	2	3	3	FALSE	TRUE
loop_5139	FALSE	3	3	3	3	TRUE	TRUE
loop_5140	FALSE	3	3	3	3	TRUE	TRUE
loop_5141	TRUE	1	2	3	3	FALSE	TRUE
loop_5142	FALSE	3	3	3	3	TRUE	TRUE
loop_5143	FALSE	3	3	3	3	TRUE	TRUE
loop_5144	FALSE	3	3	3	3	TRUE	TRUE
loop_5145	FALSE	4	3	4	3	FALSE	FALSE
loop_5146	FALSE	3	3	3	3	TRUE	TRUE
loop_5147	FALSE	3	3	3	3	TRUE	TRUE
loop_5148	TRUE	3	2	4	2	FALSE	FALSE
loop_5149	FALSE	3	3	3	3	TRUE	TRUE
loop_5150	TRUE	3	2	3	3	FALSE	TRUE
loop_5151	TRUE	1	3	3	3	FALSE	TRUE
loop_5152	TRUE	5	3	3	3	FALSE	TRUE
loop_5153	TRUE	3	3	1	3	TRUE	FALSE
loop_5154	TRUE	3	2	3	3	FALSE	TRUE
loop_5155	TRUE	3	2	3	3	FALSE	TRUE
loop_5156	TRUE	3	1	3	3	FALSE	TRUE
loop_5157	TRUE	3	1	3	3	FALSE	TRUE
loop_5158	FALSE	3	3	3	3	TRUE	TRUE
loop_5159	TRUE	3	4	3	3	FALSE	TRUE
loop_5160	TRUE	4	5	3	5	FALSE	FALSE
loop_5161	FALSE	3	3	3	3	TRUE	TRUE
loop_5162	FALSE	3	3	3	3	TRUE	TRUE
loop_5163	FALSE	3	3	3	3	TRUE	TRUE
loop_5164	TRUE	2	5	4	3	FALSE	FALSE
loop_5165	TRUE	3	5	3	3	FALSE	TRUE
loop_5166	TRUE	3	3	4	3	TRUE	FALSE
loop_5167	FALSE	5	1	5	1	FALSE	FALSE
loop_5168	FALSE	5	1	5	1	FALSE	FALSE
loop_5169	FALSE	3	2	3	2	FALSE	FALSE
loop_5170	FALSE	5	1	5	1	FALSE	FALSE
loop_5171	FALSE	5	1	5	1	FALSE	FALSE
loop_5172	TRUE	4	2	3	3	FALSE	TRUE
loop_5173	FALSE	5	3	5	3	FALSE	FALSE
loop_5174	FALSE	5	1	5	1	FALSE	FALSE
loop_5175	TRUE	4	1	4	2	FALSE	FALSE
loop_5176	FALSE	5	1	5	1	FALSE	FALSE
loop_5177	TRUE	5	1	4	2	FALSE	FALSE
loop_5178	TRUE	5	2	5	1	FALSE	FALSE
loop_5179	TRUE	5	1	4	3	FALSE	FALSE
loop_5180	FALSE	5	1	5	1	FALSE	FALSE
loop_5181	FALSE	5	2	5	2	FALSE	FALSE
loop_5182	FALSE	5	1	5	1	FALSE	FALSE
loop_5183	FALSE	3	3	3	3	TRUE	TRUE
loop_5184	TRUE	3	1	3	3	FALSE	TRUE
loop_5185	FALSE	3	4	3	4	FALSE	FALSE
loop_5186	FALSE	4	3	4	3	FALSE	FALSE
loop_5187	TRUE	4	4	4	3	FALSE	FALSE
loop_5188	TRUE	5	2	3	3	FALSE	TRUE
loop_5189	FALSE	3	3	3	3	TRUE	TRUE
loop_5190	FALSE	5	1	5	1	FALSE	FALSE
loop_5191	TRUE	4	3	3	4	FALSE	FALSE
loop_5192	TRUE	3	2	3	1	FALSE	FALSE
loop_5193	TRUE	3	4	3	1	FALSE	FALSE
loop_5194	FALSE	3	3	3	3	TRUE	TRUE
loop_5195	TRUE	5	4	5	2	FALSE	FALSE
loop_5196	TRUE	4	3	3	3	FALSE	TRUE
loop_5197	FALSE	1	3	1	3	FALSE	FALSE
loop_5198	TRUE	3	5	3	3	FALSE	TRUE
loop_5199	FALSE	3	3	3	3	TRUE	TRUE
loop_5200	FALSE	3	3	3	3	TRUE	TRUE
loop_5201	FALSE	1	4	1	4	FALSE	FALSE
loop_5202	FALSE	3	3	3	3	TRUE	TRUE
loop_5203	TRUE	4	2	3	3	FALSE	TRUE
loop_5204	TRUE	4	1	3	3	FALSE	TRUE
loop_5205	TRUE	2	1	2	4	FALSE	FALSE
loop_5206	FALSE	3	2	3	2	FALSE	FALSE
loop_5207	FALSE	5	1	5	1	FALSE	FALSE
loop_5208	TRUE	3	2	3	3	FALSE	TRUE
loop_5209	TRUE	5	2	3	3	FALSE	TRUE
loop_5210	TRUE	4	1	4	4	FALSE	FALSE
loop_5211	TRUE	3	1	3	3	FALSE	TRUE
loop_5212	TRUE	3	2	3	3	FALSE	TRUE
loop_5213	TRUE	2	3	3	3	FALSE	TRUE
loop_5214	TRUE	4	2	4	3	FALSE	FALSE
loop_5215	TRUE	3	3	4	2	TRUE	FALSE
loop_5216	TRUE	1	3	3	3	FALSE	TRUE
loop_5217	TRUE	5	1	4	1	FALSE	FALSE
loop_5218	FALSE	3	2	3	2	FALSE	FALSE
loop_5219	FALSE	3	3	3	3	TRUE	TRUE
loop_5220	TRUE	5	1	5	2	FALSE	FALSE
loop_5221	FALSE	3	3	3	3	TRUE	TRUE
loop_5222	FALSE	3	3	3	3	TRUE	TRUE
loop_5223	TRUE	3	1	3	3	FALSE	TRUE
loop_5224	TRUE	4	1	5	1	FALSE	FALSE
loop_5225	TRUE	5	3	5	2	FALSE	FALSE
loop_5226	TRUE	3	4	2	4	FALSE	FALSE
loop_5227	FALSE	4	3	4	3	FALSE	FALSE
loop_5228	TRUE	4	1	3	3	FALSE	TRUE
loop_5229	TRUE	4	1	5	1	FALSE	FALSE
loop_5230	FALSE	4	5	4	5	FALSE	FALSE
loop_5231	TRUE	3	2	5	1	FALSE	FALSE
loop_5232	TRUE	2	3	3	3	FALSE	TRUE
loop_5233	TRUE	4	3	3	3	FALSE	TRUE
loop_5234	TRUE	2	4	3	3	FALSE	TRUE
loop_5235	TRUE	3	5	3	2	FALSE	FALSE
loop_5236	TRUE	2	3	3	3	FALSE	TRUE
loop_5237	TRUE	2	3	3	3	FALSE	TRUE
loop_5238	FALSE	3	2	3	2	FALSE	FALSE
loop_5239	FALSE	3	3	3	3	TRUE	TRUE
loop_5240	FALSE	5	1	5	1	FALSE	FALSE
loop_5241	TRUE	3	2	3	3	FALSE	TRUE
loop_5242	TRUE	4	4	3	3	FALSE	TRUE
loop_5243	TRUE	4	2	4	1	FALSE	FALSE
loop_5244	TRUE	3	1	3	3	FALSE	TRUE
loop_5245	TRUE	3	1	5	1	FALSE	FALSE
loop_5246	TRUE	3	3	3	2	TRUE	FALSE
loop_5247	FALSE	3	3	3	3	TRUE	TRUE
loop_5248	TRUE	5	5	3	3	FALSE	TRUE
loop_5249	TRUE	2	3	3	3	FALSE	TRUE
loop_5250	TRUE	4	4	4	1	FALSE	FALSE
loop_5251	TRUE	5	3	3	3	FALSE	TRUE
loop_5252	TRUE	2	1	3	2	FALSE	FALSE
loop_5253	FALSE	3	3	3	3	TRUE	TRUE
loop_5254	TRUE	3	4	3	3	FALSE	TRUE
loop_5255	TRUE	4	3	3	3	FALSE	TRUE
loop_5256	TRUE	3	1	3	3	FALSE	TRUE
loop_5257	FALSE	3	3	3	3	TRUE	TRUE
loop_5258	FALSE	3	3	3	3	TRUE	TRUE
loop_5259	TRUE	4	4	3	3	FALSE	TRUE
loop_5260	FALSE	3	3	3	3	TRUE	TRUE
loop_5261	FALSE	3	3	3	3	TRUE	TRUE
loop_5262	TRUE	3	2	3	3	FALSE	TRUE
loop_5263	FALSE	3	3	3	3	TRUE	TRUE
loop_5264	TRUE	3	4	3	3	FALSE	TRUE
loop_5265	TRUE	3	2	3	3	FALSE	TRUE
loop_5266	FALSE	3	3	3	3	TRUE	TRUE
loop_5267	TRUE	4	1	3	3	FALSE	TRUE
loop_5268	TRUE	3	3	2	1	TRUE	FALSE
loop_5269	TRUE	3	3	4	3	TRUE	FALSE
loop_5270	TRUE	4	1	3	3	FALSE	TRUE
loop_5271	TRUE	3	4	3	3	FALSE	TRUE
loop_5272	TRUE	3	3	4	3	TRUE	FALSE
loop_5273	TRUE	5	4	4	4	FALSE	FALSE
loop_5274	TRUE	3	1	3	2	FALSE	FALSE
loop_5275	TRUE	2	4	3	3	FALSE	TRUE
loop_5276	FALSE	3	3	3	3	TRUE	TRUE
loop_5277	TRUE	4	3	3	3	FALSE	TRUE
loop_5278	FALSE	3	3	3	3	TRUE	TRUE
loop_5279	TRUE	3	4	3	3	FALSE	TRUE
loop_5280	TRUE	3	1	3	3	FALSE	TRUE
loop_5281	FALSE	3	3	3	3	TRUE	TRUE
loop_5282	TRUE	4	1	3	3	FALSE	TRUE
loop_5283	FALSE	2	3	2	3	FALSE	FALSE
loop_5284	FALSE	3	3	3	3	TRUE	TRUE
loop_5285	TRUE	5	2	3	2	FALSE	FALSE
loop_5286	TRUE	3	3	4	2	TRUE	FALSE
loop_5287	TRUE	4	1	4	4	FALSE	FALSE
loop_5288	TRUE	3	1	2	1	FALSE	FALSE
loop_5289	FALSE	3	3	3	3	TRUE	TRUE
loop_5290	FALSE	3	3	3	3	TRUE	TRUE
loop_5291	TRUE	3	3	3	4	TRUE	FALSE
loop_5292	TRUE	4	1	3	2	FALSE	FALSE
loop_5293	TRUE	3	4	3	3	FALSE	TRUE
loop_5294	TRUE	3	2	3	3	FALSE	TRUE
loop_5295	TRUE	2	2	2	3	FALSE	FALSE
loop_5296	TRUE	5	2	3	3	FALSE	TRUE
loop_5297	FALSE	3	3	3	3	TRUE	TRUE
loop_5298	TRUE	5	1	3	3	FALSE	TRUE
loop_5299	FALSE	2	4	2	4	FALSE	FALSE
loop_5300	TRUE	4	2	3	3	FALSE	TRUE
loop_5301	FALSE	3	2	3	2	FALSE	FALSE
loop_5302	TRUE	2	4	3	3	FALSE	TRUE
loop_5303	FALSE	3	2	3	2	FALSE	FALSE
loop_5304	TRUE	5	3	3	3	FALSE	TRUE
loop_5305	TRUE	1	2	3	3	FALSE	TRUE
loop_5306	TRUE	5	3	3	3	FALSE	TRUE
loop_5307	TRUE	2	3	3	3	FALSE	TRUE
loop_5308	TRUE	3	1	3	3	FALSE	TRUE
loop_5309	FALSE	4	4	4	4	FALSE	FALSE
loop_5310	TRUE	3	4	3	3	FALSE	TRUE
loop_5311	FALSE	3	3	3	3	TRUE	TRUE
loop_5312	FALSE	3	3	3	3	TRUE	TRUE
loop_5313	TRUE	4	2	3	3	FALSE	TRUE
loop_5314	FALSE	3	3	3	3	TRUE	TRUE
loop_5315	TRUE	4	4	4	3	FALSE	FALSE
loop_5316	TRUE	4	2	3	3	FALSE	TRUE
loop_5317	TRUE	4	3	3	3	FALSE	TRUE
loop_5318	FALSE	5	1	5	1	FALSE	FALSE
loop_5319	FALSE	5	1	5	1	FALSE	FALSE
loop_5320	FALSE	5	1	5	1	FALSE	FALSE
loop_5321	TRUE	4	3	3	3	FALSE	TRUE
loop_5322	FALSE	5	1	5	1	FALSE	FALSE
loop_5323	FALSE	5	1	5	1	FALSE	FALSE
loop_5324	TRUE	3	5	3	2	FALSE	FALSE
loop_5325	FALSE	5	1	5	1	FALSE	FALSE
loop_5326	FALSE	5	1	5	1	FALSE	FALSE
loop_5327	FALSE	5	1	5	1	FALSE	FALSE
loop_5328	FALSE	5	1	5	1	FALSE	FALSE
loop_5329	FALSE	5	1	5	1	FALSE	FALSE
loop_5330	FALSE	5	1	5	1	FALSE	FALSE
loop_5331	TRUE	3	2	5	1	FALSE	FALSE
loop_5332	TRUE	5	2	3	3	FALSE	TRUE
loop_5333	FALSE	3	3	3	3	TRUE	TRUE
loop_5334	FALSE	2	1	2	1	FALSE	FALSE
loop_5335	FALSE	3	3	3	3	TRUE	TRUE
loop_5336	FALSE	5	1	5	1	FALSE	FALSE
loop_5337	FALSE	5	1	5	1	FALSE	FALSE
loop_5338	FALSE	5	1	5	1	FALSE	FALSE
loop_5339	FALSE	5	1	5	1	FALSE	FALSE
loop_5340	FALSE	3	3	3	3	TRUE	TRUE
loop_5341	FALSE	5	1	5	1	FALSE	FALSE
loop_5342	FALSE	3	3	3	3	TRUE	TRUE
loop_5343	TRUE	3	1	3	3	FALSE	TRUE
loop_5344	FALSE	2	5	2	5	FALSE	FALSE
loop_5345	FALSE	2	3	2	3	FALSE	FALSE
loop_5346	FALSE	5	1	5	1	FALSE	FALSE
loop_5347	TRUE	5	1	5	2	FALSE	FALSE
loop_5348	TRUE	5	1	5	3	FALSE	FALSE
loop_5349	TRUE	2	2	2	5	FALSE	FALSE
loop_5350	TRUE	3	5	3	3	FALSE	TRUE
loop_5351	FALSE	4	3	4	3	FALSE	FALSE
loop_5352	TRUE	5	2	3	3	FALSE	TRUE
loop_5353	TRUE	5	3	5	2	FALSE	FALSE
loop_5354	TRUE	5	2	3	3	FALSE	TRUE
loop_5355	TRUE	5	3	3	4	FALSE	FALSE
loop_5356	FALSE	3	3	3	3	TRUE	TRUE
loop_5357	TRUE	5	3	3	3	FALSE	TRUE
loop_5358	TRUE	1	4	3	3	FALSE	TRUE
loop_5359	FALSE	3	3	3	3	TRUE	TRUE
loop_5360	TRUE	4	3	3	3	FALSE	TRUE
loop_5361	TRUE	5	1	3	3	FALSE	TRUE
loop_5362	FALSE	3	3	3	3	TRUE	TRUE
loop_5363	FALSE	1	3	1	3	FALSE	FALSE
loop_5364	TRUE	3	5	3	3	FALSE	TRUE
loop_5365	FALSE	3	3	3	3	TRUE	TRUE
loop_5366	TRUE	3	1	3	3	FALSE	TRUE
loop_5367	FALSE	5	1	5	1	FALSE	FALSE
loop_5368	TRUE	3	5	3	3	FALSE	TRUE
loop_5369	FALSE	5	1	5	1	FALSE	FALSE
loop_5370	FALSE	3	3	3	3	TRUE	TRUE
loop_5371	TRUE	4	1	4	5	FALSE	FALSE
loop_5372	TRUE	3	4	3	3	FALSE	TRUE
loop_5373	TRUE	3	1	2	2	FALSE	FALSE
loop_5374	FALSE	3	3	3	3	TRUE	TRUE
loop_5375	TRUE	3	4	3	3	FALSE	TRUE
loop_5376	TRUE	2	3	3	3	FALSE	TRUE
loop_5377	TRUE	4	3	3	3	FALSE	TRUE
loop_5378	FALSE	3	3	3	3	TRUE	TRUE
loop_5379	TRUE	4	2	5	2	FALSE	FALSE
loop_5380	TRUE	5	1	4	1	FALSE	FALSE
loop_5381	TRUE	3	3	3	4	TRUE	FALSE
loop_5382	TRUE	4	2	3	3	FALSE	TRUE
loop_5383	TRUE	4	3	4	2	FALSE	FALSE
loop_5384	FALSE	3	3	3	3	TRUE	TRUE
loop_5385	FALSE	2	1	2	1	FALSE	FALSE
loop_5386	FALSE	3	3	3	3	TRUE	TRUE
loop_5387	FALSE	3	3	3	3	TRUE	TRUE
loop_5388	TRUE	5	2	3	3	FALSE	TRUE
loop_5389	TRUE	3	2	2	2	FALSE	FALSE
loop_5390	FALSE	3	2	3	2	FALSE	FALSE
loop_5391	TRUE	2	2	4	2	FALSE	FALSE
loop_5392	TRUE	5	3	3	3	FALSE	TRUE
loop_5393	TRUE	3	2	3	1	FALSE	FALSE
loop_5394	FALSE	2	3	2	3	FALSE	FALSE
loop_5395	TRUE	3	3	4	3	TRUE	FALSE
loop_5396	TRUE	5	1	3	3	FALSE	TRUE
loop_5397	TRUE	2	2	3	3	FALSE	TRUE
loop_5398	TRUE	3	2	3	3	FALSE	TRUE
loop_5399	FALSE	5	4	5	4	FALSE	FALSE
loop_5400	TRUE	3	4	3	3	FALSE	TRUE
loop_5401	TRUE	1	3	2	2	FALSE	FALSE
loop_5402	TRUE	4	3	3	3	FALSE	TRUE
loop_5403	TRUE	4	2	3	3	FALSE	TRUE
loop_5404	TRUE	4	3	3	3	FALSE	TRUE
loop_5405	TRUE	3	1	4	2	FALSE	FALSE
loop_5406	TRUE	1	3	3	3	FALSE	TRUE
loop_5407	TRUE	2	4	3	3	FALSE	TRUE
loop_5408	FALSE	4	3	4	3	FALSE	FALSE
loop_5409	FALSE	3	3	3	3	TRUE	TRUE
loop_5410	TRUE	4	1	3	3	FALSE	TRUE
loop_5411	FALSE	3	2	3	2	FALSE	FALSE
loop_5412	TRUE	2	3	3	3	FALSE	TRUE
loop_5413	TRUE	2	3	3	3	FALSE	TRUE
loop_5414	TRUE	3	1	3	3	FALSE	TRUE
loop_5415	TRUE	3	4	3	3	FALSE	TRUE
loop_5416	FALSE	3	1	3	1	FALSE	FALSE
loop_5417	TRUE	3	2	3	3	FALSE	TRUE
loop_5418	FALSE	2	3	2	3	FALSE	FALSE
loop_5419	TRUE	2	3	3	4	FALSE	FALSE
loop_5420	TRUE	2	2	4	2	FALSE	FALSE
loop_5421	TRUE	5	1	3	3	FALSE	TRUE
loop_5422	TRUE	5	3	5	1	FALSE	FALSE
loop_5423	FALSE	3	3	3	3	TRUE	TRUE
loop_5424	FALSE	3	4	3	4	FALSE	FALSE
loop_5425	TRUE	4	3	5	3	FALSE	FALSE
loop_5426	TRUE	4	3	3	3	FALSE	TRUE
loop_5427	TRUE	4	2	3	3	FALSE	TRUE
loop_5428	FALSE	3	3	3	3	TRUE	TRUE
loop_5429	TRUE	3	3	4	3	TRUE	FALSE
loop_5430	FALSE	2	2	2	2	FALSE	FALSE
loop_5431	TRUE	5	4	3	3	FALSE	TRUE
loop_5432	FALSE	3	3	3	3	TRUE	TRUE
loop_5433	TRUE	4	3	3	3	FALSE	TRUE
loop_5434	TRUE	4	2	3	3	FALSE	TRUE
loop_5435	TRUE	4	3	3	3	FALSE	TRUE
loop_5436	TRUE	3	3	1	1	TRUE	FALSE
loop_5437	FALSE	2	2	2	2	FALSE	FALSE
loop_5438	TRUE	2	3	3	3	FALSE	TRUE
loop_5439	TRUE	3	3	4	3	TRUE	FALSE
loop_5440	FALSE	3	3	3	3	TRUE	TRUE
