chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed
chr13	64200001	64300000	A.2	A.2	0.682412484183889	0.622689075630252	FALSE
chr13	64300001	64400000	A.2	A.2	0.682412484183889	0.622689075630252	FALSE
chr13	64400001	64500000	B.2	B.2	0.142555883593421	0.103781512605042	FALSE
chr13	64500001	64600000	B.2	B.2	0.142555883593421	0.103781512605042	FALSE
chr13	64600001	64700000	B.2	B.2	0.142555883593421	0.103781512605042	FALSE
chr13	64700001	64800000	B.2	B.2	0.142555883593421	0.103781512605042	FALSE
chr13	64800001	64900000	B.2	B.2	0.142555883593421	0.103781512605042	FALSE
chr13	64900001	65000000	B.2	B.2	0.142555883593421	0.103781512605042	FALSE
chr13	65000001	65100000	B.1	B.2	0.303669337832138	0.248739495798319	TRUE
chr13	65100001	65200000	B.1	B.2	0.303669337832138	0.248739495798319	TRUE
chr13	65200001	65300000	B.1	B.2	0.303669337832138	0.248739495798319	TRUE
chr13	65300001	65400000	B.1	B.2	0.303669337832138	0.248739495798319	TRUE
chr13	65400001	65500000	NA	NA	NA	NA	FALSE
chr13	65500001	65600000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	65600001	65700000	B.2	NA	0.0759173344580346	NA	FALSE
chr13	65700001	65800000	NA	NA	NA	NA	FALSE
chr13	65800001	65900000	NA	NA	NA	NA	FALSE
chr13	65900001	66000000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	66000001	66100000	NA	NA	NA	NA	FALSE
chr13	66100001	66200000	NA	NA	NA	NA	FALSE
chr13	66200001	66300000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	66300001	66400000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	66400001	66500000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	66500001	66600000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	66600001	66700000	NA	NA	NA	NA	FALSE
chr13	66700001	66800000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	66800001	66900000	B.2	B.2	0.0759173344580346	0.0529411764705882	FALSE
chr13	66900001	67000000	B.1	A.2	0.393504850274146	0.443697478991597	TRUE
chr13	67000001	67100000	B.1	A.2	0.393504850274146	0.443697478991597	TRUE
chr13	67100001	67200000	B.1	A.2	0.393504850274146	0.443697478991597	TRUE
chr13	67200001	67300000	B.1	B.1	0.393504850274146	0.31218487394958	FALSE
chr13	67300001	67400000	A.2	A.2	0.541543652467313	0.444957983193277	FALSE
chr13	67400001	67500000	A.2	A.2	0.541543652467313	0.444957983193277	FALSE
chr13	67500001	67600000	A.2	A.2	0.512020244622522	0.444957983193277	FALSE
chr13	67600001	67700000	A.2	A.2	0.482496836777731	0.444957983193277	FALSE
chr13	67700001	67800000	A.2	A.2	0.482496836777731	0.444957983193277	FALSE
chr13	67800001	67900000	A.2	A.2	0.482496836777731	0.444957983193277	FALSE
chr13	67900001	68000000	B.2	B.2	0.127794179671025	0.0457983193277311	FALSE
chr13	68000001	68100000	B.2	B.2	0.127794179671025	0.0457983193277311	FALSE
chr13	68100001	68200000	B.2	B.2	0.127794179671025	0.0457983193277311	FALSE
chr13	68200001	68300000	B.2	B.2	0.125896246309574	0.0457983193277311	FALSE
chr13	68300001	68400000	B.2	B.2	0.123998312948123	0.0457983193277311	FALSE
chr13	68400001	68500000	B.2	B.2	0.123998312948123	0.0457983193277311	FALSE
chr13	68500001	68600000	B.2	B.2	0.167229017292281	0.140336134453782	FALSE
chr13	68600001	68700000	B.2	B.2	0.21045972163644	0.234873949579832	FALSE
chr13	68700001	68800000	B.2	B.2	0.21045972163644	0.234873949579832	FALSE
chr13	68800001	68900000	B.2	B.2	0.21045972163644	0.234873949579832	FALSE
chr13	68900001	69000000	B.2	B.2	0.245887811050189	0.234873949579832	FALSE
chr13	69000001	69100000	B.2	B.1	0.281315900463939	0.315126050420168	TRUE
chr13	69100001	69200000	B.2	B.2	0.20075917334458	0.201260504201681	FALSE
chr13	69200001	69300000	B.2	B.2	0.20075917334458	0.201260504201681	FALSE
chr13	69300001	69400000	B.2	B.2	0.20075917334458	0.201260504201681	FALSE
chr13	69400001	69500000	B.2	B.2	0.20075917334458	0.201260504201681	FALSE
chr13	69500001	69600000	A.1	A.1	0.774356811471953	0.700420168067227	FALSE
chr13	69600001	69700000	A.1	A.1	0.774356811471953	0.700420168067227	FALSE
chr13	69700001	69800000	A.1	A.1	0.83171657528469	0.946218487394958	FALSE
chr13	69800001	69900000	A.1	A.1	0.83171657528469	0.946218487394958	FALSE
chr13	69900001	70000000	A.1	A.1	0.83171657528469	0.946218487394958	FALSE
chr13	70000001	70100000	A.1	A.1	0.83171657528469	0.946218487394958	FALSE
chr13	70100001	70200000	A.1	A.1	0.83171657528469	0.946218487394958	FALSE
chr13	70200001	70300000	A.1	A.1	0.83171657528469	0.946218487394958	FALSE
chr13	70300001	70400000	A.2	A.2	0.493462673977225	0.577731092436975	FALSE
chr13	70400001	70500000	A.2	A.2	0.493462673977225	0.577731092436975	FALSE
chr13	70500001	70600000	A.2	A.1	0.493462673977225	0.845378151260504	TRUE
chr13	70600001	70700000	A.1	A.1	0.699704765921552	0.845378151260504	FALSE
chr13	70700001	70800000	A.1	A.1	0.699704765921552	0.845378151260504	FALSE
chr13	70800001	70900000	A.1	A.1	0.699704765921552	0.845378151260504	FALSE
chr13	70900001	71000000	B.1	A.2	0.430198228595529	0.521848739495798	TRUE
chr13	71000001	71100000	B.1	A.2	0.430198228595529	0.521848739495798	TRUE
chr13	71100001	71200000	B.1	A.2	0.386967524251371	0.521848739495798	TRUE
chr13	71200001	71300000	B.1	A.2	0.343736819907212	0.521848739495798	TRUE
chr13	71300001	71400000	B.2	B.2	0.214677351328553	0.244117647058824	FALSE
chr13	71400001	71500000	B.2	B.2	0.214677351328553	0.244117647058824	FALSE
chr13	71500001	71600000	B.2	B.2	0.214677351328553	0.244117647058824	FALSE
chr13	71600001	71700000	B.2	B.2	0.214677351328553	0.244117647058824	FALSE
chr13	71700001	71800000	B.2	B.2	0.214677351328553	0.244117647058824	FALSE
chr13	71800001	71900000	B.2	B.2	0.214677351328553	0.244117647058824	FALSE
chr13	71900001	72000000	B.1	B.1	0.317587515816111	0.41890756302521	FALSE
chr13	72000001	72100000	B.1	B.1	0.317587515816111	0.41890756302521	FALSE
chr13	72100001	72200000	B.1	B.1	0.317587515816111	0.41890756302521	FALSE
chr13	72200001	72300000	B.1	B.1	0.317587515816111	0.41890756302521	FALSE
chr13	72300001	72400000	B.1	B.1	0.317587515816111	0.41890756302521	FALSE
chr13	72400001	72500000	B.2	B.2	0.238717840573598	0.270168067226891	FALSE
chr13	72500001	72600000	B.2	B.2	0.238717840573598	0.270168067226891	FALSE
chr13	72600001	72700000	A.2	A.1	0.530156052298608	0.732352941176471	TRUE
chr13	72700001	72800000	A.2	A.1	0.530156052298608	0.732352941176471	TRUE
chr13	72800001	72900000	A.2	A.1	0.530156052298608	0.732352941176471	TRUE
chr13	72900001	73000000	B.1	A.2	0.428089413749473	0.652100840336134	TRUE
chr13	73000001	73100000	B.1	A.2	0.428089413749473	0.652100840336134	TRUE
chr13	73100001	73200000	A.2	A.2	0.489245044285112	0.652100840336134	FALSE
chr13	73200001	73300000	A.2	A.2	0.489245044285112	0.652100840336134	FALSE
chr13	73300001	73400000	A.2	A.2	0.489245044285112	0.652100840336134	FALSE
chr13	73400001	73500000	A.1	A.1	0.699283002952341	0.688235294117647	FALSE
chr13	73500001	73600000	A.2	A.1	0.630113876001687	0.688235294117647	TRUE
chr13	73600001	73700000	A.2	A.1	0.630113876001687	0.688235294117647	TRUE
chr13	73700001	73800000	A.1	A.1	0.77351328553353	0.855882352941176	FALSE
chr13	73800001	73900000	A.1	A.1	0.769295655841417	0.777941176470588	FALSE
chr13	73900001	74000000	A.1	A.1	0.765078026149304	0.7	FALSE
chr13	74000001	74100000	A.1	A.1	0.765078026149304	0.7	FALSE
chr13	74100001	74200000	A.1	A.1	0.765078026149304	0.7	FALSE
chr13	74200001	74300000	A.1	A.1	0.765078026149304	0.7	FALSE
chr13	74300001	74400000	A.1	A.1	0.765078026149304	0.7	FALSE
chr13	74400001	74500000	B.1	A.2	0.358498523829608	0.488655462184874	TRUE
chr13	74500001	74600000	B.1	A.2	0.358498523829608	0.488655462184874	TRUE
chr13	74600001	74700000	B.1	B.2	0.358498523829608	0.251260504201681	TRUE
chr13	74700001	74800000	B.1	B.2	0.358498523829608	0.251260504201681	TRUE
chr13	74800001	74900000	B.1	B.2	0.358498523829608	0.251260504201681	TRUE
chr13	74900001	75000000	B.2	B.2	0.117671868409954	0.0508403361344538	FALSE
chr13	75000001	75100000	B.2	B.2	0.117671868409954	0.0508403361344538	FALSE
chr13	75100001	75200000	B.2	B.2	0.117671868409954	0.0508403361344538	FALSE
chr13	75200001	75300000	B.2	B.2	0.16828342471531	0.2	FALSE
chr13	75300001	75400000	B.2	B.2	0.16828342471531	0.2	FALSE
chr13	75400001	75500000	B.2	B.2	0.16828342471531	0.183403361344538	FALSE
chr13	75500001	75600000	B.2	B.2	0.16828342471531	0.166806722689076	FALSE
chr13	75600001	75700000	B.2	B.2	0.16828342471531	0.166806722689076	FALSE
chr13	75700001	75800000	A.2	A.2	0.542387178405736	0.497899159663866	FALSE
chr13	75800001	75900000	A.2	A.2	0.542387178405736	0.497899159663866	FALSE
chr13	75900001	76000000	A.2	A.2	0.542387178405736	0.497899159663866	FALSE
chr13	76000001	76100000	A.2	A.2	0.542387178405736	0.497899159663866	FALSE
chr13	76100001	76200000	A.1	A.1	0.749472796288486	0.672689075630252	FALSE
chr13	76200001	76300000	A.1	A.1	0.749472796288486	0.672689075630252	FALSE
chr13	76300001	76400000	A.1	A.1	0.696752425137073	0.672689075630252	FALSE
chr13	76400001	76500000	A.1	A.1	0.696752425137073	0.672689075630252	FALSE
chr13	76500001	76600000	A.1	A.2	0.696752425137073	0.457983193277311	TRUE
chr13	76600001	76700000	A.1	A.2	0.696752425137073	0.457983193277311	TRUE
chr13	76700001	76800000	B.1	B.1	0.395613665120202	0.382352941176471	FALSE
chr13	76800001	76900000	B.1	B.1	0.395613665120202	0.382352941176471	FALSE
chr13	76900001	77000000	B.1	B.1	0.395613665120202	0.382352941176471	FALSE
chr13	77000001	77100000	A.2	A.2	0.544917756221004	0.500420168067227	FALSE
chr13	77100001	77200000	A.2	A.2	0.544917756221004	0.500420168067227	FALSE
chr13	77200001	77300000	B.2	B.2	0.169126950653733	0.21218487394958	FALSE
chr13	77300001	77400000	B.2	B.2	0.169126950653733	0.21218487394958	FALSE
chr13	77400001	77500000	B.2	B.2	0.169126950653733	0.21218487394958	FALSE
chr13	77500001	77600000	B.2	B.2	0.169126950653733	0.178991596638656	FALSE
chr13	77600001	77700000	B.2	B.2	0.169126950653733	0.145798319327731	FALSE
chr13	77700001	77800000	B.1	B.1	0.44664698439477	0.32563025210084	FALSE
chr13	77800001	77900000	B.1	B.1	0.44664698439477	0.32563025210084	FALSE
chr13	77900001	78000000	B.1	B.1	0.44664698439477	0.32563025210084	FALSE
chr13	78000001	78100000	B.1	B.1	0.44664698439477	0.32563025210084	FALSE
chr13	78100001	78200000	B.1	A.2	0.44664698439477	0.618487394957983	TRUE
chr13	78200001	78300000	B.1	A.2	0.44664698439477	0.618487394957983	TRUE
chr13	78300001	78400000	B.2	B.1	0.269084774356812	0.329831932773109	TRUE
chr13	78400001	78500000	B.2	B.1	0.269084774356812	0.330042016806723	TRUE
chr13	78500001	78600000	B.2	B.1	0.269084774356812	0.330252100840336	TRUE
chr13	78600001	78700000	B.2	B.1	0.269084774356812	0.330252100840336	TRUE
chr13	78700001	78800000	B.2	B.2	0.168705187684521	0.165546218487395	FALSE
chr13	78800001	78900000	B.2	B.2	0.168705187684521	0.165546218487395	FALSE
chr13	78900001	79000000	B.2	B.2	0.168705187684521	0.254621848739496	FALSE
chr13	79000001	79100000	B.2	B.2	0.128848587094053	0.159243697478992	FALSE
chr13	79100001	79200000	B.2	B.2	0.088991986503585	0.0638655462184874	FALSE
chr13	79200001	79300000	B.2	B.2	0.088991986503585	0.0638655462184874	FALSE
chr13	79300001	79400000	B.2	B.2	0.088991986503585	0.0638655462184874	FALSE
chr13	79400001	79500000	B.2	B.2	0.088991986503585	0.0638655462184874	FALSE
chr13	79500001	79600000	B.2	B.2	0.0453395191902151	0.0105042016806723	FALSE
chr13	79600001	79700000	B.2	B.2	0.00168705187684521	0.0105042016806723	FALSE
chr13	79700001	79800000	B.2	B.2	0.00168705187684521	0.0105042016806723	FALSE
chr13	79800001	79900000	B.2	B.2	0.00168705187684521	0.0105042016806723	FALSE
chr13	79900001	80000000	B.2	B.2	0.00168705187684521	0.0105042016806723	FALSE
chr13	80000001	80100000	B.2	B.2	0.00168705187684521	0.0352941176470589	FALSE
chr13	80100001	80200000	B.2	B.2	0.00168705187684521	0.0600840336134454	FALSE
chr13	80200001	80300000	B.2	B.2	0.0624209194432731	0.143697478991597	FALSE
chr13	80300001	80400000	B.2	B.2	0.123154787009701	0.227310924369748	FALSE
chr13	80400001	80500000	B.2	B.2	0.123154787009701	0.178571428571429	FALSE
chr13	80500001	80600000	B.2	B.2	0.123154787009701	0.129831932773109	FALSE
chr13	80600001	80700000	B.2	B.2	0.173344580345846	0.167226890756303	FALSE
chr13	80700001	80800000	B.2	B.2	0.173344580345846	0.167226890756303	FALSE
chr13	80800001	80900000	B.2	B.2	0.173344580345846	0.167226890756303	FALSE
chr13	80900001	81000000	A.2	A.2	0.47574862927035	0.456302521008403	FALSE
chr13	81000001	81100000	B.2	B.1	0.176296921130325	0.329411764705882	TRUE
chr13	81100001	81200000	B.2	B.2	0.176296921130325	0.141596638655462	FALSE
chr13	81200001	81300000	B.2	B.2	0.176296921130325	0.141596638655462	FALSE
chr13	81300001	81400000	B.2	B.2	0.176296921130325	0.141596638655462	FALSE
chr13	81400001	81500000	B.1	B.1	0.346689160691691	0.327310924369748	FALSE
chr13	81500001	81600000	B.1	B.1	0.346689160691691	0.327310924369748	FALSE
chr13	81600001	81700000	B.1	B.1	0.346689160691691	0.327310924369748	FALSE
chr13	81700001	81800000	A.2	A.2	0.670181358076761	0.54327731092437	FALSE
chr13	81800001	81900000	B.2	B.2	0.231969633066217	0.167647058823529	FALSE
chr13	81900001	82000000	B.2	B.2	0.231969633066217	0.167647058823529	FALSE
chr13	82000001	82100000	B.2	B.2	0.189582454660481	0.15609243697479	FALSE
chr13	82100001	82200000	B.2	B.2	0.147195276254745	0.14453781512605	FALSE
chr13	82200001	82300000	B.2	B.2	0.159004639392662	0.184243697478992	FALSE
chr13	82300001	82400000	B.2	B.2	0.170814002530578	0.223949579831933	FALSE
chr13	82400001	82500000	B.2	B.2	0.170814002530578	0.173529411764706	FALSE
chr13	82500001	82600000	B.2	B.2	0.145929987347111	0.123109243697479	FALSE
chr13	82600001	82700000	B.2	B.2	0.145929987347111	0.123109243697479	FALSE
chr13	82700001	82800000	B.2	B.2	0.145929987347111	0.123109243697479	FALSE
chr13	82800001	82900000	B.2	B.2	0.224377899620413	0.173529411764706	FALSE
chr13	82900001	83000000	B.2	B.2	0.224377899620413	0.173529411764706	FALSE
chr13	83000001	83100000	B.2	B.2	0.224377899620413	0.173529411764706	FALSE
chr13	83100001	83200000	B.1	B.1	0.347954449599325	0.399159663865546	FALSE
chr13	83200001	83300000	B.2	B.2	0.231547870097005	0.165126050420168	FALSE
chr13	83300001	83400000	B.2	B.2	0.231547870097005	0.165126050420168	FALSE
chr13	83400001	83500000	B.2	B.2	0.231547870097005	0.165126050420168	FALSE
chr13	83500001	83600000	A.2	A.2	0.609869253479545	0.54453781512605	FALSE
chr13	83600001	83700000	A.2	A.2	0.609869253479545	0.54453781512605	FALSE
chr13	83700001	83800000	A.1	A.1	0.891185153943484	0.810504201680672	FALSE
chr13	83800001	83900000	A.1	A.1	0.891185153943484	0.810504201680672	FALSE
chr13	83900001	84000000	A.1	A.1	0.891185153943484	0.810504201680672	FALSE
chr13	84000001	84100000	A.1	A.1	0.891185153943484	0.810504201680672	FALSE
chr13	84100001	84200000	A.2	B.1	0.477435681147195	0.401260504201681	TRUE
chr13	84200001	84300000	A.2	B.1	0.477435681147195	0.401260504201681	TRUE
chr13	84300001	84400000	A.1	A.2	0.754955714888233	0.634033613445378	TRUE
chr13	84400001	84500000	A.2	B.1	0.474905103331928	0.390336134453782	TRUE
chr13	84500001	84600000	A.2	B.1	0.474905103331928	0.390336134453782	TRUE
chr13	84600001	84700000	A.2	B.1	0.474905103331928	0.390336134453782	TRUE
chr13	84700001	84800000	A.2	B.1	0.474905103331928	0.390336134453782	TRUE
chr13	84800001	84900000	A.2	B.1	0.474905103331928	0.390336134453782	TRUE
chr13	84900001	85000000	B.2	B.2	0.22986081822016	0.164285714285714	FALSE
chr13	85000001	85100000	B.2	B.2	0.22986081822016	0.164285714285714	FALSE
chr13	85100001	85200000	B.2	B.2	0.22986081822016	0.164285714285714	FALSE
chr13	85200001	85300000	A.2	A.2	0.668072543230704	0.548739495798319	FALSE
chr13	85300001	85400000	A.2	A.2	0.668072543230704	0.548739495798319	FALSE
chr13	85400001	85500000	B.2	B.2	0.172922817376634	0.100420168067227	FALSE
chr13	85500001	85600000	B.2	B.2	0.172922817376634	0.100420168067227	FALSE
chr13	85600001	85700000	B.2	B.2	0.15520877266976	0.100420168067227	FALSE
chr13	85700001	85800000	B.2	B.2	0.137494727962885	0.100420168067227	FALSE
chr13	85800001	85900000	B.2	B.2	0.137494727962885	0.109873949579832	FALSE
chr13	85900001	86000000	B.2	B.2	0.137494727962885	0.119327731092437	FALSE
chr13	86000001	86100000	B.2	B.2	0.137494727962885	0.119327731092437	FALSE
chr13	86100001	86200000	B.2	B.2	0.00126528890763391	0.00630252100840336	FALSE
chr13	86200001	86300000	B.2	B.2	0.00126528890763391	0.00630252100840336	FALSE
chr13	86300001	86400000	B.2	B.2	0.00126528890763391	0.00630252100840336	FALSE
chr13	86400001	86500000	B.2	B.2	0.00126528890763391	0.00630252100840336	FALSE
chr13	86500001	86600000	B.2	B.2	0.00126528890763391	0.00630252100840336	FALSE
chr13	86600001	86700000	B.2	B.2	0.00126528890763391	0.00630252100840336	FALSE
chr13	86700001	86800000	B.2	B.2	0.00126528890763391	0.0100840336134454	FALSE
chr13	86800001	86900000	B.2	B.2	0.00126528890763391	0.0100840336134454	FALSE
chr13	86900001	87000000	B.2	B.2	0.027836355967946	0.0100840336134454	FALSE
chr13	87000001	87100000	B.2	B.2	0.027836355967946	0.0403361344537815	FALSE
chr13	87100001	87200000	B.2	B.2	0.027836355967946	0.0403361344537815	FALSE
chr13	87200001	87300000	B.2	B.2	0.0248840151834669	0.0357142857142857	FALSE
chr13	87300001	87400000	B.2	B.2	0.0248840151834669	0.0357142857142857	FALSE
chr13	87400001	87500000	B.2	B.2	0.0248840151834669	0.038655462184874	FALSE
chr13	87500001	87600000	B.2	B.2	0.0248840151834669	0.038655462184874	FALSE
chr13	87600001	87700000	B.2	B.2	0.0248840151834669	0.038655462184874	FALSE
chr13	87700001	87800000	B.2	B.2	0.0894137494727963	0.057563025210084	FALSE
chr13	87800001	87900000	B.2	B.2	0.0894137494727963	0.057563025210084	FALSE
chr13	87900001	88000000	B.2	B.2	0.0894137494727963	0.057563025210084	FALSE
chr13	88000001	88100000	B.2	B.2	0.151412905946858	0.0554621848739496	FALSE
chr13	88100001	88200000	B.2	B.2	0.151412905946858	0.0554621848739496	FALSE
chr13	88200001	88300000	B.2	B.2	0.0839308308730494	0.0554621848739496	FALSE
chr13	88300001	88400000	B.2	B.2	0.0839308308730494	0.0554621848739496	FALSE
chr13	88400001	88500000	B.2	B.2	0.119569801771405	0.132773109243697	FALSE
chr13	88500001	88600000	B.2	B.2	0.15520877266976	0.210084033613445	FALSE
chr13	88600001	88700000	B.2	B.2	0.15520877266976	0.210084033613445	FALSE
chr13	88700001	88800000	B.2	B.2	0.15520877266976	0.210084033613445	FALSE
chr13	88800001	88900000	B.2	B.1	0.287642345002109	0.328991596638655	TRUE
chr13	88900001	89000000	B.2	B.1	0.287642345002109	0.328991596638655	TRUE
chr13	89000001	89100000	B.2	B.1	0.287642345002109	0.328991596638655	TRUE
chr13	89100001	89200000	B.2	B.1	0.27498945592577	0.328991596638655	TRUE
chr13	89200001	89300000	B.2	B.2	0.262336566849431	0.227731092436975	FALSE
chr13	89300001	89400000	B.1	B.1	0.360185575706453	0.392436974789916	FALSE
chr13	89400001	89500000	B.1	B.1	0.360185575706453	0.392436974789916	FALSE
chr13	89500001	89600000	B.1	B.1	0.360185575706453	0.392436974789916	FALSE
chr13	89600001	89700000	B.1	B.1	0.363137916490932	0.384453781512605	FALSE
chr13	89700001	89800000	B.1	B.1	0.363137916490932	0.384453781512605	FALSE
chr13	89800001	89900000	B.1	B.1	0.363137916490932	0.384453781512605	FALSE
chr13	89900001	90000000	B.1	A.2	0.363137916490932	0.499159663865546	TRUE
chr13	90000001	90100000	A.2	A.2	0.545339519190215	0.499159663865546	FALSE
chr13	90100001	90200000	A.2	A.2	0.545339519190215	0.499159663865546	FALSE
chr13	90200001	90300000	B.2	B.2	0.264867144664698	0.224789915966387	FALSE
chr13	90300001	90400000	B.2	B.2	0.264867144664698	0.224789915966387	FALSE
chr13	90400001	90500000	B.2	B.2	0.180514550822438	0.164705882352941	FALSE
chr13	90500001	90600000	B.2	B.2	0.180514550822438	0.164705882352941	FALSE
chr13	90600001	90700000	B.2	B.2	0.180514550822438	0.22436974789916	FALSE
chr13	90700001	90800000	B.2	B.2	0.180514550822438	0.22436974789916	FALSE
chr13	90800001	90900000	B.2	B.2	0.180514550822438	0.22436974789916	FALSE
chr13	90900001	91000000	A.2	A.2	0.541965415436525	0.45546218487395	FALSE
chr13	91000001	91100000	A.2	A.2	0.541965415436525	0.45546218487395	FALSE
chr13	91100001	91200000	A.2	A.2	0.61493040911008	0.564285714285714	FALSE
chr13	91200001	91300000	A.2	A.2	0.545972163644032	0.564285714285714	FALSE
chr13	91300001	91400000	A.2	A.2	0.477013918177984	0.564285714285714	FALSE
chr13	91400001	91500000	A.1	A.1	0.751581611134542	0.680252100840336	FALSE
chr13	91500001	91600000	A.1	A.1	0.751581611134542	0.680252100840336	FALSE
chr13	91600001	91700000	A.1	A.1	0.751581611134542	0.680252100840336	FALSE
chr13	91700001	91800000	B.1	B.1	0.363559679460143	0.331512605042017	FALSE
chr13	91800001	91900000	B.1	B.1	0.363559679460143	0.331512605042017	FALSE
chr13	91900001	92000000	B.1	B.1	0.363559679460143	0.331512605042017	FALSE
chr13	92000001	92100000	B.2	B.2	0.24926191480388	0.257983193277311	FALSE
chr13	92100001	92200000	B.2	B.2	0.24926191480388	0.257983193277311	FALSE
chr13	92200001	92300000	B.2	B.2	0.24926191480388	0.257983193277311	FALSE
chr13	92300001	92400000	A.1	B.2	0.768873892872206	0.257983193277311	TRUE
chr13	92400001	92500000	A.1	A.1	0.768873892872206	0.800840336134454	FALSE
chr13	92500001	92600000	A.1	A.1	0.940953184310418	0.860924369747899	FALSE
chr13	92600001	92700000	A.1	A.1	0.940953184310418	0.860924369747899	FALSE
chr13	92700001	92800000	A.1	A.1	0.886756642766765	0.860924369747899	FALSE
chr13	92800001	92900000	A.1	A.1	0.832560101223113	0.859033613445378	FALSE
chr13	92900001	93000000	A.1	A.1	0.832560101223113	0.857142857142857	FALSE
chr13	93000001	93100000	A.1	A.1	0.832560101223113	0.857142857142857	FALSE
chr13	93100001	93200000	A.1	A.1	0.832560101223113	0.857142857142857	FALSE
chr13	93200001	93300000	A.1	A.1	0.832560101223113	0.714285714285714	FALSE
chr13	93300001	93400000	A.1	A.1	0.942640236187263	0.952521008403361	FALSE
chr13	93400001	93500000	A.1	A.1	0.942640236187263	0.952521008403361	FALSE
chr13	93500001	93600000	A.1	A.1	0.942640236187263	0.952521008403361	FALSE
chr13	93600001	93700000	A.1	A.1	0.942640236187263	0.952521008403361	FALSE
chr13	93700001	93800000	A.1	A.1	0.926824124841839	0.921638655462185	FALSE
chr13	93800001	93900000	A.1	A.1	0.911008013496415	0.890756302521008	FALSE
chr13	93900001	94000000	A.1	A.1	0.911008013496415	0.890756302521008	FALSE
chr13	94000001	94100000	A.1	A.1	0.911008013496415	0.890756302521008	FALSE
chr13	94100001	94200000	A.1	A.1	0.911640657950232	0.955882352941176	FALSE
chr13	94200001	94300000	A.1	A.1	0.912273302404049	0.955882352941176	FALSE
chr13	94300001	94400000	A.1	A.1	0.912273302404049	0.955882352941176	FALSE
chr13	94400001	94500000	A.1	A.2	0.912273302404049	0.586974789915966	TRUE
chr13	94500001	94600000	A.1	A.2	0.912273302404049	0.586974789915966	TRUE
chr13	94600001	94700000	A.2	A.2	0.4888232813159	0.586974789915966	FALSE
chr13	94700001	94800000	A.2	A.2	0.526781948544917	0.61827731092437	FALSE
chr13	94800001	94900000	A.2	A.2	0.564740615773935	0.649579831932773	FALSE
chr13	94900001	95000000	A.2	A.2	0.564740615773935	0.649579831932773	FALSE
chr13	95000001	95100000	A.2	A.2	0.564740615773935	0.481512605042017	FALSE
chr13	95100001	95200000	B.1	A.2	0.370729649936736	0.481512605042017	TRUE
chr13	95200001	95300000	B.1	A.2	0.370729649936736	0.481512605042017	TRUE
chr13	95300001	95400000	A.2	A.2	0.630535638970898	0.657142857142857	FALSE
chr13	95400001	95500000	A.2	A.2	0.630535638970898	0.657142857142857	FALSE
chr13	95500001	95600000	A.2	A.1	0.635596794601434	0.717647058823529	TRUE
chr13	95600001	95700000	A.2	A.1	0.635596794601434	0.717647058823529	TRUE
chr13	95700001	95800000	A.2	A.1	0.635596794601434	0.794957983193277	TRUE
chr13	95800001	95900000	A.1	A.1	0.832981864192324	0.872268907563025	FALSE
chr13	95900001	96000000	A.1	A.1	0.832981864192324	0.872268907563025	FALSE
chr13	96000001	96100000	A.1	A.1	0.716997047659216	0.717226890756303	FALSE
chr13	96100001	96200000	A.1	A.1	0.716997047659216	0.717226890756303	FALSE
chr13	96200001	96300000	A.2	A.2	0.502319696330662	0.661764705882353	FALSE
chr13	96300001	96400000	A.2	A.2	0.502319696330662	0.661764705882353	FALSE
chr13	96400001	96500000	A.1	A.2	0.765499789118515	0.661764705882353	TRUE
chr13	96500001	96600000	A.1	A.2	0.765499789118515	0.661764705882353	TRUE
chr13	96600001	96700000	A.1	A.2	0.765499789118515	0.661764705882353	TRUE
chr13	96700001	96800000	A.2	A.2	0.503584985238296	0.605882352941176	FALSE
chr13	96800001	96900000	A.2	A.2	0.503584985238296	0.605882352941176	FALSE
chr13	96900001	97000000	A.2	A.2	0.503584985238296	0.605882352941176	FALSE
chr13	97000001	97100000	A.1	A.1	0.822859552931253	0.815126050420168	FALSE
chr13	97100001	97200000	A.1	A.1	0.822859552931253	0.815126050420168	FALSE
chr13	97200001	97300000	A.1	A.1	0.822859552931253	0.874789915966387	FALSE
chr13	97300001	97400000	A.1	A.1	0.822859552931253	0.874789915966387	FALSE
chr13	97400001	97500000	A.1	A.1	0.822859552931253	0.875210084033614	FALSE
chr13	97500001	97600000	A.1	A.1	0.822859552931253	0.87563025210084	FALSE
chr13	97600001	97700000	A.1	A.1	0.78131590046394	0.87563025210084	FALSE
chr13	97700001	97800000	A.1	A.1	0.739772247996626	0.87563025210084	FALSE
chr13	97800001	97900000	A.1	A.1	0.739772247996626	0.87563025210084	FALSE
chr13	97900001	98000000	A.1	A.1	0.739772247996626	0.87563025210084	FALSE
chr13	98000001	98100000	A.2	A.2	0.468156895824547	0.589915966386555	FALSE
chr13	98100001	98200000	A.2	A.2	0.468156895824547	0.589915966386555	FALSE
