chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed	H3K27ac_ctrl	H3K27ac_mut	H3K4me3_ctrl	H3K4me3_mut	ATAC_ctrl	ATAC_mut	H3K36me3_ctrl	H3K36me3_mut	RNA_ctrl	RNA_mut	DNAmethylation_ctrl	DNAmethylation_mut	H3K27me1_ctrl	H3K27me1_mut	H2AK119ub_ctrl	H2AK119ub_mut	H3K27me3_ctrl	H3K27me3_mut
chr1	93700001	93800000	A.1	A.1	0.898355124420076	0.865966386554622	FALSE	0.702114989638329	0.867389994591474	2.11693501615524	2.35462499004602	0.892734998114407	0.937319993197918	1.34479082678258	1.26513413464278	2.045	1.7825	0.997359999775887	0.674820018291474	4.34101499280334	3.10418998420239	0.36302500295639	0.226070000201464	0.0368300001472235	0.0374749993681908
chr1	93800001	93900000	A.1	A.1	0.898355124420076	0.865966386554622	FALSE	2.61203998100758	2.20762001150846	2.7540049945116	2.43965499067307	2.23541999510676	2.20010999660194	1.07607997750491	1.01195917025208	0.5825	0.687	1.3578999979496	1.29304502630234	3.470980006814	3.56378000354767	0.840215001031756	0.674024999797344	0.200545000568032	0.292804995834827
chr1	93900001	94000000	B.2	B.1	0.172922817376634	0.274789915966387	TRUE	1.84590999603271	0.821699994474649	0.116189999371767	0.0858999999761582	0.709584994152188	0.483805001169443	0.834835020303726	0.590884249575436	0.0715	0.1785	1.32344000065327	1.30118002563715	0.681029996097088	0.612299996703863	1.20323999777436	1.01583499988914	0.463524997472763	0.704094993174076
chr1	94000001	94100000	B.2	B.1	0.172922817376634	0.274789915966387	TRUE	0.855524988293648	0.648519994735718	0.74296499606967	0.781269994020462	0.766645001932979	0.686929991811514	0.863749973110855	0.608262501165271	0.0435	0.0425	1.24254000031948	1.1549050257802	0.293929998427629	0.505839997082949	1.11768000270426	0.819995000392199	0.891619997680187	0.942994992256165
chr1	94100001	94200000	B.2	B.1	0.172922817376634	0.274789915966387	TRUE	0.0616099970340729	0.00845999997854233	0.0282149999141693	0.0091700000166893	0.0328550001382828	0.0369299987107515	0.285496671281755	0.210585018798709	0	0	0.303599999904633	0.280635009467602	0.138754999577999	0.407644997358322	0.121885001450777	0.0806700009405613	0.135455000177026	0.0983649980425835
chr1	94200001	94300000	B.2	B.1	0.172922817376634	0.274789915966387	TRUE	0.0832199964523315	0.0666799998283386	0.0357299998998642	0.00522000002861023	0.0658750003129244	0.0649549986869097	0.387267506584525	0.254882518008351	0	0	0.482984998226166	0.343025013327599	0.192689999014139	0.639119994819164	0.206620001643896	0.154730000525713	0.405609999671578	0.394199995279312
chr1	94300001	94400000	B.2	B.1	0.172922817376634	0.274789915966387	TRUE	0.141709995985031	0.0853899994492531	0.03666999989748	0.0109150000214577	0.0504550002589822	0.0592949976623058	0.382879964776337	0.260507511340082	0	0	0.376340000271797	0.374225013375282	0.280264998465777	0.530949997752905	0.138350001633167	0.112780000895262	0.171435000494123	0.138139996409416
chr1	94400001	94500000	B.2	B.1	0.172922817376634	0.274789915966387	TRUE	0.108554996371269	0.0591100001931191	0.0239950000345707	0.0213650000095367	0.243200002484024	0.221505002841353	0.366090823791921	0.260786683686078	0.339	0.3285	0.371385000228882	0.313975011348724	0.147354999274015	0.298424997955561	0.137890001952648	0.097775000423193	0.304074999153614	0.275864998221397
chr1	94500001	94600000	B.2	B.1	0.172922817376634	0.274789915966387	TRUE	0.142244995713234	0.0662299999594688	0.0291699998378754	0.0126500000357628	0.0620000001192093	0.0675749976933003	0.413918347492814	0.325595045492053	0	0	0.495469999194145	0.352145012021065	0.179979998886585	0.321464998364449	0.193570002123714	0.146480000823736	0.917754997983575	0.947194999158383
chr1	94600001	94700000	B.2	B.2	0.172922817376634	0.076890756302521	FALSE	0.116929994702339	0.0591999998688698	0.0329199998378754	0.0156900000572205	0.0456600001379848	0.0520299981534481	0.401758323602378	0.29061918450892	0	0	0.408290000557899	0.374755011379719	0.312559998124838	0.842804993122816	0.151845001846552	0.10071500056982	0.13873999992013	0.115319996953011
chr1	94700001	94800000	B.2	B.2	0.172922817376634	0.076890756302521	FALSE	0.134264994621277	0.0662699998319149	0.0442149998247623	0.0117600000500679	0.0733700002357364	0.0785999969542027	0.527089136742055	0.419835882477462	0	0	0.652400000214577	0.43229001647234	0.332399998515844	1.06500499039888	0.233825002759695	0.190980001181364	0.290824999779463	0.253569995820522
chr1	94800001	94900000	B.2	B.2	0.172922817376634	0.076890756302521	FALSE	0.14484999370575	0.0666949997842312	0.0220899999439716	0.0143950000405312	0.0597750001624227	0.052149998113513	0.519256632179022	0.383273370504379	0	0	0.569629999518394	0.498895014047623	0.354059998422861	1.04825499200821	0.219240002974868	0.153175000578165	0.171360000535846	0.148659996271133
chr1	94900001	95000000	B.2	B.2	0.177562210037959	0.076890756302521	FALSE	0.0753499969244003	0.053999999910593	0.0296099999248982	0.00523000001907349	0.0391700001955032	0.063089998036623	0.381433314748108	0.276204197265208	0	0	0.461069999814034	0.36186501121521	0.200914999336004	0.513379996836185	0.18257500179112	0.114585000872612	0.142750000536442	0.152184996008873
chr1	95000001	95100000	B.2	B.2	0.182201602699283	0.076890756302521	FALSE	0.0995599955320358	0.0465099998414517	0.0413999997973442	0.0100300000309944	0.0609400002509356	0.0693399974256754	0.462828334532678	0.360688391767442	0	0	0.531944999098778	0.468260015845299	0.356804998189211	0.762699994981289	0.212370002090931	0.145850000947714	0.149970000550151	0.122904996216297
chr1	95100001	95200000	B.2	B.2	0.182201602699283	0.076890756302521	FALSE	0.0875049959421158	0.0432399998903275	0.0221199999153614	0.00130500000715256	0.0470100001692772	0.039284998446703	0.362251688994467	0.289438345052302	0	0	0.364504999279976	0.35105501139164	0.255529998213053	0.417259997397661	0.166545002579689	0.137395001024008	0.141074999675155	0.15867499679327
chr1	95200001	95300000	A.2	A.2	0.483762125685365	0.453781512605042	FALSE	0.369354991197586	0.303814999133349	0.0813949994444847	0.0593199999332428	0.10385000026226	0.113594996884465	0.533635866880417	0.378871698603034	0	0	0.714414999842644	0.797855018854141	0.228014998883009	0.354319998502731	0.471940002247691	0.522750000864267	0.240785000622273	0.559879993677139
chr1	95300001	95400000	A.2	A.2	0.483762125685365	0.453781512605042	FALSE	0.920284986972809	0.759135001212358	2.61082500723004	2.39035999345779	0.611770002484322	0.618179997354746	0.635979185037315	0.566889161348343	0.547	0.496	0.693160000085831	0.551130017280579	0.862044994235039	0.811184994995594	0.390780002355576	0.622350001692772	0.154010000422597	0.336089994370937
chr1	95400001	95500000	B.2	B.2	0.226908477435681	0.238235294117647	FALSE	0.144879994750023	0.0905749995112419	0.0230399999320507	0.0143850000500679	0.0868250002712011	0.0801099971681833	0.452180840387941	0.368536688581109	0.069	0.0465	0.53192000079155	0.455995015859604	0.243849999129772	0.453969997555018	0.24185500267148	0.1724350014925	0.211259999647737	0.250519993126392
chr1	95500001	95600000	B.2	B.2	0.226908477435681	0.238235294117647	FALSE	0.154354994177818	0.0821749997735024	0.0578649998307228	0.013535000026226	0.0666200001314283	0.0782649974226952	0.522693353876472	0.384300078816712	0.0775	0.058	0.622884999394417	0.447335013985634	0.379109998166561	0.752754995316267	0.23974000275135	0.173265000909567	0.286409999623895	0.224809994697571
chr1	95600001	95700000	B.2	B.2	0.226908477435681	0.238235294117647	FALSE	0.419304991722107	0.339044999212027	3.17768501150608	3.91967499673367	0.171800000265241	0.23014999730885	0.762344957239926	0.604393350712955	0.149	0.102	0.948484999299049	0.695140021681786	0.606874996125698	1.16632999137044	0.675455004066229	0.657955001860857	1.44085999415815	1.76627000409365
chr1	95700001	95800000	B.2	B.2	0.126739772247997	0.147268907563025	FALSE	0.0732449967861176	0.0507499998807907	0.0192799998819828	0.0183000000715256	0.0398450001627207	0.0400249985158443	0.300139202155173	0.234797539055347	0	0	0.254074999809265	0.232225009262562	0.168659999638796	0.490374996334314	0.169690001904964	0.132335000097752	0.190494999691844	0.213139996707439
chr1	95800001	95900000	B.2	B.2	0.0265710670603121	0.0563025210084034	FALSE	0.0811499962806702	0.0656599994897842	0.0465449998676777	0.0157250000238419	0.0338800001442432	0.0473699988424778	0.281382494464517	0.243685858942568	0.438	0.46	0.256549999713898	0.216125009119511	0.301539998173714	0.658004996716976	0.105820000901818	0.0805650008022785	0.111089999765158	0.118284998774529
chr1	95900001	96000000	B.2	B.2	0.0265710670603121	0.122058823529412	FALSE	0.0858649965524674	0.0413450000882149	0.024924999922514	0.0130750000476837	0.0445050000175834	0.0433849982470274	0.367590851120651	0.265925854198635	0	0	0.496799999952316	0.322590011417866	0.274099998801947	0.832794994026423	0.156340001866221	0.0933600007295609	0.185730000138283	0.135789996147156
chr1	96000001	96100000	B.2	B.2	0.0265710670603121	0.18781512605042	FALSE	0.135414994478226	0.0563299999237061	0.0394899998903275	0.0209300000667572	0.0752550002336502	0.0628599974811077	0.490556699924171	0.342982483252883	0	0	0.478009999871254	0.536045016884804	0.305014998614788	0.882219993323088	0.254185002431273	0.169240000784397	0.282744999527931	0.349564993262291
chr1	96100001	96200000	B.2	B.2	0.0265710670603121	0.0142857142857143	FALSE	0.0521649975776672	0.0408549999892712	0.0268049998879433	0	0.0353300001174212	0.0378299985080957	0.300270813032985	0.234911673933268	0	0	0.348144999504089	0.272050008654594	0.26929499861598	0.790559995055199	0.111615001410246	0.0765150007009506	0.118075000450015	0.0491499983072281
chr1	96200001	96300000	B.2	B.2	0.0265710670603121	0.0142857142857143	FALSE	0.0769249969720841	0.0277100000083447	0.0234999999403954	0.00786500000953674	0.0421200002059341	0.0417699984908104	0.348741664074361	0.267005038030446	0	0	0.329349999666214	0.253800009429455	0.253734998494387	0.600629995644093	0.18685500189662	0.102570001542568	0.281369999989867	0.339669996261597
chr1	96300001	96400000	B.2	B.2	0.0265710670603121	0.0142857142857143	FALSE	0.155399993896484	0.0690549998283386	0.044209999859333	0.00523000001907349	0.0695100000426173	0.062374997779727	0.41478749769181	0.342592491976917	0	0	0.456609999895096	0.353215011000633	0.267784998714924	0.931709993600845	0.207510002106428	0.142350000947714	0.29914500015974	0.30792999380827
chr1	96400001	96500000	B.2	B.2	0.0164487557992408	0.0142857142857143	FALSE	1.16955999100208	0.589640003740788	0.348134999871254	0.12121000123024	0.437940001688898	0.475624996989965	5.00566010146588	4.03127612036467	1.3605	1.7985	5.01921498811245	3.9505750285387	3.64272001314163	7.06728504827619	1.78480999682844	1.70567000690103	1.97552500531077	1.36501500046253
chr1	96500001	96600000	B.2	B.2	0.0164487557992408	0.0142857142857143	FALSE	0.0784899964332581	0.034759999871254	0.0192799999415875	0.0065450000166893	0.0517900001481175	0.05901999771595	0.407840007126331	0.349576671265066	0	0	0.451719999670982	0.327480011940002	0.340014997988939	1.07635999301076	0.146435002073646	0.106680000811815	0.244470000326634	0.222989993691444
chr1	96600001	96700000	B.2	B.2	0.0164487557992408	0.0142857142857143	FALSE	0.102674997210503	0.0375899998545647	0.036214999884367	0.0222700000405312	0.0407700002193451	0.0584349979013205	0.386848321050406	0.270841711692512	0	0	0.496194999217987	0.363470012247562	0.351339997261763	1.05466999325156	0.118720001801848	0.098530001193285	0.168884999766946	0.162144995868206
chr1	96700001	96800000	B.2	B.2	0.0948966680725434	0.0271008403361345	FALSE	0.0921799958944321	0.0469799998998642	0.0319799998998642	0.00784500002861023	0.0681349999383092	0.049724998190999	0.392688378073275	0.305350848004222	0	0	0.424679999828339	0.319405010819435	0.278109999209642	0.753769994527102	0.163805001735687	0.12500500151515	0.228434999316931	0.155699995815754
chr1	96800001	96900000	B.2	B.2	0.173344580345846	0.0399159663865546	FALSE	0.233304993152618	0.358039997756481	1.94647999817133	2.34454998970032	0.192339999705553	0.256289995342493	0.670054146684706	0.560180893346667	0.036	0.0675	0.888780000567436	0.690905022144318	0.336924998193979	1.04361499273777	0.558285003706813	0.685980002611876	0.777979995042086	0.623799995064735
chr1	96900001	97000000	B.2	B.2	0.0946857865879377	0.0399159663865546	FALSE	0.0879699963331223	0.0436599998474121	0.0348099998831749	0.0117800000309944	0.0308100001439452	0.0444549984335899	0.320295790471137	0.257472525760531	0.003	0.003	0.447905000209808	0.252685007572174	0.207444998830557	0.672409995228052	0.151975001752377	0.0998350003957748	0.195380000010133	0.231869995415211
chr1	97000001	97100000	B.2	B.2	0.0160269928300295	0.0399159663865546	FALSE	0.0790249962806702	0.07371499979496	0.0333749998807907	0.0130700000524521	0.0535750001221895	0.0722899977266789	0.388880848221481	0.289195002511144	0.351	0.3525	0.479885000944138	0.388200011312962	0.21774499848485	0.545414995580912	0.206785002067685	0.158829999774694	0.323734999090433	0.237104994654655
chr1	97100001	97200000	B.2	B.2	0.0160269928300295	0.0336134453781513	FALSE	0.047954998254776	0.0309749998748302	0.0225649999380112	0.00786500000953674	0.0308350001052022	0.0413249988108873	0.257993325956166	0.187814199775457	0.006	0	0.237094999194145	0.213435008347034	0.181694998770952	0.402124996572733	0.0737700012624264	0.0534750007688999	0.12352000027895	0.0772749982476235
chr1	97200001	97300000	B.2	B.2	0.0160269928300295	0.0273109243697479	FALSE	0.0558299981355667	0.0248799999058247	0.010339999973774	0.00261000001430511	0.0225950001105666	0.025629998922348	0.223401654101908	0.184973322242498	0.01	0	0.324340000748634	0.182280007660389	0.123979999572039	0.510684997260571	0.0839400012493134	0.0346500004529953	0.0910800005197525	0.0795849976539612
chr1	97300001	97400000	B.2	B.2	0.0160269928300295	0.0273109243697479	FALSE	0.0431949980258942	0.0262699999809265	0.0169199999570847	0.00699000000953674	0.0257000001147389	0.024299998998642	0.216695829257369	0.184517486318946	0.0055	0	0.173124999642372	0.158050006270409	0.135309999793768	0.414864996284246	0.100790001317859	0.0627300004661083	0.102805000558496	0.118269998013973
chr1	97400001	97500000	B.2	B.2	0.0160269928300295	0.0273109243697479	FALSE	0.0310749986171722	0.0234799999594688	0.00469999998807907	0.0143850000500679	0.0319399999603629	0.0230849991291761	0.220820852383971	0.163157490327954	0.035	0.038	0.241479999780655	0.158055005669594	0.118474999517202	0.352654997855425	0.0742450010478497	0.0529650003015995	0.0911400003433228	0.059094998061657
chr1	97500001	97600000	B.2	B.2	0.0160269928300295	0.0273109243697479	FALSE	0.306589992403984	0.172069999158382	0.053594999819994	0.0157199999690056	0.109960000053048	0.101209997668862	0.448677488192916	0.347654187098146	0.148	0.115	0.644829999685287	0.423170013070107	0.174819999396801	0.560794995903969	0.269005001828074	0.182870000720024	0.250579999864101	0.148109996676445
chr1	97600001	97700000	A.2	A.2	0.54702657106706	0.447478991596639	FALSE	1.51457998502254	1.97515999859571	3.66470999100804	3.67912996947765	0.841279999561608	0.797874992355704	1.01494414914399	0.836588349208236	1.4015	1.1995	1.0355199996233	0.874810026586056	1.5197649922967	1.81331499284506	0.835125003695488	0.879195001929998	0.451009998977184	0.368354995489121
chr1	97700001	97800000	A.2	A.2	0.54702657106706	0.447478991596639	FALSE	1.16950498616695	1.15754499787092	4.03523498696089	3.42143998372555	0.686584997475147	0.752494991391897	1.16627742282301	1.17230426609516	1.944	1.8235	1.02749499928951	0.791970024764538	5.56824998277426	7.5488650110364	0.551900003761053	0.630635000139475	0.110665000677109	0.128199997186661
chr1	97800001	97900000	A.2	A.2	0.54702657106706	0.626890756302521	FALSE	0.617949983000755	0.426894998371601	0.093114999383688	0.0697999998927116	0.204400001101196	0.258854995638132	1.04397997026145	1.6837557618767	0.758	0.854	1.37120500028133	1.16796003240347	0.416229998469353	0.716419995427132	1.26349500201643	1.32044500213861	5.35895497521758	7.51680002135038
chr1	97900001	98000000	A.2	A.2	0.54702657106706	0.626890756302521	FALSE	0.638024984240532	0.592179995536804	1.15803000590205	1.50015999537706	0.282834999933839	0.396769993379712	1.04576498755068	0.994688335835934	0.682	0.656	1.36799499845505	1.25659503501654	0.613689996689558	0.803894995510578	0.979565003156662	1.15514000031352	1.91604499278963	2.89804499661922
chr1	98000001	98100000	A.2	A.2	0.54702657106706	0.626890756302521	FALSE	0.871969978094101	0.997729996621609	1.62307999104261	2.19811998617649	0.325645001657307	0.485249993532896	1.09419836773723	1.16720753762871	0.531	1.1845	1.52419000101089	1.3598000344038	0.509059997230768	0.820399995267391	1.1388700042963	1.85833000314236	4.65907998193801	7.23023503369093
chr1	98100001	98200000	B.2	B.2	0.261071277941797	0.0953781512605042	FALSE	0.438314991593361	0.511089998751879	0.1350999994874	0.147865000069141	0.16461000033468	0.262434997096658	0.631593340285122	0.494178324341774	0.005	0	0.796000000476837	0.526865017175675	0.179259999573231	0.446784997999668	0.548555002942681	0.779170001685619	1.07690499635041	1.73226999878883
chr1	98200001	98300000	B.2	B.2	0.261071277941797	0.0953781512605042	FALSE	0.0557999973297119	0.0276799999773502	0.0131649999320507	0.00262000000476837	0.0481950000599027	0.0485699984580278	0.306812469780445	0.227491687647998	0	0	0.388850000262261	0.223170006811619	0.132969999283552	0.312839997678995	0.13636000135541	0.136085000663996	0.154304999947548	0.108294997572899
chr1	98300001	98400000	B.2	B.2	0.261071277941797	0.0953781512605042	FALSE	0.0884949969053269	0.0525699997842312	0.0173899999558926	0.0222250000834465	0.0538950002789497	0.0502149986773729	0.296354197844863	0.231247500620782	0	0	0.355019999861717	0.314505010426044	0.160369999110699	0.352309997975826	0.176500001132488	0.159080000251532	0.221119999721646	0.330909997284412
chr1	98400001	98500000	B.2	B.2	0.0189793336145086	0.0953781512605042	FALSE	0.0300299985408783	0.0211399998962879	0.0112799999713898	0.0117900000214577	0.0409000001251698	0.049249998152256	0.310330870971084	0.240702506273985	0.0345	0.0375	0.370079999446869	0.213430008351803	0.236269997984171	0.550144996166229	0.0968100014477968	0.113915000617504	0.178714999943972	0.117659997165203
chr1	98500001	98600000	B.2	B.2	0.0189793336145086	0.0953781512605042	FALSE	0.0605649975538254	0.0535399998128414	0.0253899999260902	0.0105	0.0346100000813603	0.0519999981820583	0.331219183966517	0.227219984918833	0	0	0.27035000026226	0.284400010287762	0.233879998803139	0.508599995642901	0.111840001761913	0.118930000603199	0.128964999765158	0.11532999753952
chr1	98600001	98700000	B.2	B.2	0.0189793336145086	0.0953781512605042	FALSE	0.126394997239113	0.149044999152422	0.0282149999141693	0.012210000038147	0.059375000141561	0.124459997445345	0.306720777206123	0.288030014201999	0.015	0.0315	0.356299999237061	0.331215012550354	0.238384998738766	0.478049995839596	0.146485001727939	0.25589500066638	0.107785000532866	0.231304995298386
chr1	98700001	98800000	B.2	B.2	0.0189793336145086	0.0953781512605042	FALSE	0.075834997177124	0.0737049995362759	0.04041999989748	0.00741000002622604	0.0785500002875924	0.123544997885823	0.470913324072957	0.353828365914524	0.039	0.027	0.600370000600815	0.406460013210774	0.755229995042086	1.41327999231219	0.199915002167225	0.237720000773668	0.174154999896884	0.155159997165203
chr1	98800001	98900000	B.2	B.2	0.0189793336145086	0.0752100840336134	FALSE	0.0737349969148636	0.025379999935627	0.0296299999058247	0.0130800000429153	0.0505900001525879	0.0513449980318546	0.278207503013313	0.248183356568217	0.006	0.0025	0.387739999771118	0.232260008990765	0.237339998751879	0.680974996089935	0.108415001556277	0.12403500020504	0.0959900002479553	0.0971799977421761
chr1	98900001	99000000	B.2	B.2	0.0189793336145086	0.0752100840336134	FALSE	0.0874499958753586	0.108879999786615	0.0230299999415875	0.0143900000452995	0.0613700001090765	0.11348999735713	0.345430800020695	0.29031665275991	0.0185	0	0.47551000058651	0.432295012116432	0.304614998370409	0.652184995353222	0.165965002298355	0.252039999991655	0.127905000165105	0.103609997212887
chr1	99000001	99100000	B.2	B.2	0.0978490088570224	0.088655462184874	FALSE	0.0710949974060059	0.0769749998152256	0.0310399999022484	0.00916000002622604	0.0500600001811981	0.0602649980932474	0.336927503012121	0.27345831618458	0	0.009	0.367594999790192	0.331155011236668	0.269229997694492	0.440939997971058	0.149465001657605	0.209585000008345	0.131215000540018	0.127039997041225
chr1	99100001	99200000	B.2	B.2	0.0978490088570224	0.088655462184874	FALSE	0.0784799966812134	0.045554999768734	0.0117499999701977	0.00130500000715256	0.037210000038147	0.0651449984163046	0.259493331991136	0.235445848919451	0.003	0.018	0.335609999775887	0.195735007584095	0.109619999438524	0.285329998016357	0.133525001391768	0.171920000582933	0.149214999452233	0.137584996879101
chr1	99200001	99300000	B.2	B.2	0.0978490088570224	0.088655462184874	FALSE	0.0853399968147278	0.0751299998164177	0.0399749998748302	0.00262000000476837	0.0391100000739098	0.0473549984544516	0.3004058303684	0.242228329963982	0	0	0.302334999799728	0.300560008525848	0.303549998939037	0.498319997131825	0.142970001578331	0.168969999969006	0.107405000641942	0.118254996955395
chr1	99300001	99400000	B.2	B.2	0.0978490088570224	0.25	FALSE	0.115894998192787	0.192514998883009	0.0527349999845028	0.0440199996232986	0.0772850001603365	0.262199998006225	0.254083365909755	0.22463250887394	0	0	0.291050000071526	0.234480007171631	0.138414998948574	0.297764997720718	0.187745001614094	0.376269999444485	0.153054999321699	0.29053499776125
chr1	99400001	99500000	B.2	B.2	0.0818220160269929	0.164285714285714	FALSE	0.0531749975681305	0.032874999910593	0.0272599999308586	0.00784500002861023	0.0451200001090765	0.0327599988430738	0.263529990650713	0.206562517493963	0	0	0.324924999713898	0.324745009481907	0.195089998781681	0.369199996888638	0.104885001212358	0.166315000355244	0.0855750004351139	0.0942299972772598
chr1	99500001	99600000	B.2	B.2	0.0657950231969633	0.0785714285714286	FALSE	0.0668999971151352	0.0488799998760223	0.0187999999523163	0.0143850000500679	0.0505650001838803	0.0465899983197451	0.312100012265146	0.261555878557265	0	0	0.365720000624657	0.319360011339188	0.181724999219179	0.466724995642901	0.145125001698732	0.127490000844002	0.104430000543594	0.0901349975466728
chr1	99600001	99700000	B.2	B.2	0.0657950231969633	0.0785714285714286	FALSE	0.112184994935989	0.0521249997615814	0.0263249999284744	0.0104650000333786	0.0614850000664592	0.0735399975329638	0.398624196909368	0.310719166301191	0.005	0	0.363224999666214	0.432835012197495	0.214639998912811	0.501404996305704	0.187750002413988	0.182340001523495	0.205319999784231	0.126459997296333
chr1	99700001	99800000	B.2	B.2	0.0657950231969633	0.0785714285714286	FALSE	0.206459993839264	0.190969998985529	0.220379999130964	0.362779998958111	0.126360000118613	0.156024997144938	0.651104197248817	0.50570086645335	0.187	0.372	0.76708999979496	0.535560016751289	0.242849998980761	0.627469996392727	0.365005003422499	0.373655001044273	1.44449999538064	1.18206999963522
chr1	99800001	99900000	B.2	B.2	0.0657950231969633	0.0785714285714286	FALSE	0.257669990897179	0.192844999581575	0.0512449998259544	0.016995000064373	0.113610000342131	0.123189996242523	0.626102461613715	0.492083346433938	0.304	0.415	0.695605000376701	0.632850021839142	0.355154997944832	0.82706499260664	0.262725002840161	0.246540001004934	0.395434999540448	0.288654994249344
chr1	99900001	100000000	B.2	B.2	0.113665120202446	0.0785714285714286	FALSE	0.200634992957115	0.218564999163151	0.0550049999952316	0.0274800000786781	0.11376500031352	0.14434499605	0.636915819190443	0.468859974369407	0.2345	0.241	0.638600001096726	0.644675018846989	0.246289999306202	0.464294997185469	0.268450002193451	0.345999999463558	0.830004996150732	1.07966499829292
chr1	100000001	100100000	B.2	B.1	0.161535217207929	0.277731092436975	TRUE	0.186004993081093	0.140864999294281	0.0305549999177456	0.0226850000023842	0.110145000241697	0.115089996680617	0.575769990317524	0.447290033020079	0.2535	0.3995	0.627260000705719	0.442990014910698	0.215954998970032	0.462949997961521	0.222690002933145	0.250014999985695	0.884389995753765	1.13172999840975
chr1	100100001	100200000	B.2	B.1	0.161535217207929	0.277731092436975	TRUE	0.100634995937347	0.113634999573231	0.0310550000071526	0.00785500001907349	0.0703000000566244	0.0801799973398447	0.460765025191009	0.358300814896822	0.208	0.3235	0.51497500038147	0.300030011177063	0.175534998714924	0.289479998528957	0.202300002276897	0.156090000838041	0.69473999850452	1.32511500060558
chr1	100200001	100300000	B.2	B.1	0.0932096161956979	0.277731092436975	TRUE	0.129514995574951	0.0713999998867512	0.0385649997591972	0.0178650000691414	0.0893900002166629	0.104879996478558	0.544442453220487	0.421345846742392	0.3205	0.295	0.590209999084473	0.399980012714863	0.446424998044968	0.988019993513823	0.254715002343059	0.182870001226664	0.425834999740124	0.400589996159077
chr1	100300001	100400000	B.2	B.2	0.0248840151834669	0.0445378151260504	FALSE	0.110599995732307	0.116464999347925	0.0197399999499321	0.011785000026226	0.0747950003072619	0.0784449969530106	0.537601616561413	0.409947534561157	0.253	0.347	0.625984999299049	0.39464001429081	0.439924997985363	1.29770999124646	0.19833500225842	0.147975001096725	0.19177500064671	0.155719996631145
chr1	100400001	100500000	B.2	B.2	0.0248840151834669	0.0445378151260504	FALSE	0.15065499317646	0.0694799999594688	0.0343249999284744	0.00698500001430512	0.0845300002470613	0.0888499971032143	0.543827523782849	0.405806754179299	0.348	0.3405	0.557580000400543	0.588685019373894	0.364314998358488	1.34658999067545	0.208860002577305	0.157300001204014	0.21888000023365	0.182099996089935
chr1	100500001	100600000	B.2	B.2	0.0248840151834669	0.0445378151260504	FALSE	0.0711399967670441	0.0577499997019768	0.0249199999272823	0.0117799999117851	0.0503350001573563	0.0537299979925156	0.418549160897732	0.296813349023461	0.004	0.006	0.467964999437332	0.342505010962486	0.236609999120235	0.833529994934797	0.20432000233233	0.178100000619888	0.22040999943018	0.136994997382164
chr1	100600001	100700000	B.2	B.2	0.0248840151834669	0.0445378151260504	FALSE	0.123229995965958	0.0661949997842312	0.0329149998724461	0.0135400000214577	0.0719650000706315	0.063674997702241	0.426992495305836	0.305461662754416	5e-04	0	0.445329999446869	0.338750012695789	0.234914998650551	0.821749995082617	0.145680001795292	0.173185000598431	0.223575000181794	0.156914996623993
chr1	100700001	100800000	B.2	B.2	0.234500210881485	0.239495798319328	FALSE	0.203364995718002	0.151114999443293	0.0366749999821186	0.0113499999046326	0.0478950002044439	0.050309998229146	0.436070793941617	0.357903332345188	0.003	0	0.538155000567436	0.366150011777878	0.102674999713898	0.34651499786973	0.338325001552701	0.406464999973774	2.71568499106169	2.00824000555277
chr1	100800001	100900000	B.2	B.2	0.183677773091523	0.183613445378151	FALSE	0.0864199965000153	0.0460249998271465	0.0263399999141693	0.002625	0.0454400001689792	0.0501749981939793	0.330393372811377	0.250304186277092	0.0025	0	0.374465000033379	0.23875000923872	0.084139999717474	0.288814998358488	0.172270001456141	0.212574999928474	0.534394998028874	0.292269997000694
chr1	100900001	101000000	B.2	B.2	0.132855335301561	0.127731092436975	FALSE	0.109029995441437	0.046959999859333	0.0291399999260902	0.0157049999833107	0.0615000002235174	0.0693099974393845	0.459077487304807	0.325440854482353	0	0	0.487944999933243	0.444640013873577	0.183749999463558	0.531284996002913	0.198810001879931	0.331334999442101	0.259725000426173	0.143429996728897
chr1	101000001	101100000	B.2	B.2	0.136229439055251	0.164495798319328	FALSE	0.0669149967432022	0.085455000013113	0.0239799998700619	0.0078400000333786	0.0437050001770258	0.0815449974387884	0.36231665610522	0.25627501218766	0	0	0.502475000500679	0.319390010714531	0.10480499958992	0.308049998342991	0.207855001822114	0.506604999035597	0.213674999073148	0.382989994049072
chr1	101100001	101200000	B.2	B.2	0.139603542808941	0.201260504201681	FALSE	0.157504996538162	0.185734999537468	0.0427899998426437	0.0130900000333786	0.0926100008040667	0.364634998768568	0.413255866348743	0.32771417953074	0	0	0.394554998993874	0.519940012454987	0.118819999486208	0.289549998939037	0.337960002660751	0.760195000857115	1.7866399897933	1.69657000732422
chr1	101200001	101300000	B.2	B.2	0.139603542808941	0.201260504201681	FALSE	0.511454995751381	0.524155000537634	0.0559849997758865	0.0488500003814697	0.163500002004206	0.257974996984005	0.334746652074158	0.271770009085536	0	0	0.497460001349449	0.697875011503697	0.259989998608828	0.343094997614622	0.335375000953674	1.01055500075221	0.208010000616312	0.551824996232987
